"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,3,7.625,4,8,7.25,NA,7.25,8,2,2,0,2,2,4,2,2,0,2,2,7.625,8,7.25,NA,7.25,8,-1
"2",2018,4,8.340625,48,8.67837837837838,7.20454545454545,7.6875,8.77333333333333,8.14393939393939,37,11,4,15,33,52,39,13,4,17,35,8.28557692307692,8.64358974358974,7.21153846153846,7.6875,8.59411764705882,8.13571428571429,0
"3",2018,5,7.70681818181818,88,8.3051724137931,6.55,6.88888888888889,7.55555555555556,7.74571428571429,58,30,9,18,70,140,97,43,13,35,105,7.92178571428571,8.44123711340206,6.75,7.13461538461539,8.06,7.87571428571429,1
"4",2018,6,7.59821428571429,84,7.7448275862069,7.27115384615385,6.90625,7.32826086956522,7.7,58,26,8,23,61,224,155,69,21,58,166,7.80044642857143,8.18064516129032,6.9463768115942,7.04761904761905,7.7698275862069,7.81114457831325,2
"5",2018,7,7.48174603174603,63,7.96666666666667,6.69375,7,7.195,7.53584905660377,39,24,5,10,53,287,194,93,26,68,219,7.73048780487805,8.13762886597938,6.88118279569893,7.03846153846154,7.68529411764706,7.74452054794521,3
"6",2018,8,7.46271186440678,59,7.88428571428571,6.84791666666667,7.43333333333333,7.36818181818182,7.484375,35,24,6,11,48,346,229,117,32,79,267,7.68482658959538,8.09890829694323,6.87435897435897,7.1125,7.64113924050633,7.69775280898876,4
"7",2018,9,7.18367346938776,49,8.15,6.51724137931035,6.85,6.97777777777778,7.23,20,29,10,9,40,395,249,146,42,88,307,7.6226582278481,8.10301204819277,6.80342465753425,7.05,7.57329545454545,7.63680781758958,5
"8",2018,10,7.51836734693878,49,7.9,6.86111111111111,7.35714285714286,7.75454545454545,7.45,31,18,7,11,38,444,280,164,49,99,345,7.61114864864865,8.08053571428571,6.80975609756098,7.09387755102041,7.59343434343434,7.61623188405797,6
"9",2018,11,7.41,53,7.90666666666667,6.89423076923077,6.67857142857143,7.08333333333333,7.45170212765957,27,26,7,6,47,497,307,190,56,105,392,7.58969818913481,8.06524429967427,6.82131578947368,7.04196428571429,7.56428571428571,7.59650510204082,7
"10",2018,12,7.50757575757576,66,7.81707317073171,7,7.25,7.35,7.53571428571429,41,25,8,10,56,563,348,215,64,115,448,7.58007104795737,8.03600574712644,6.84209302325581,7.06796875,7.54565217391304,7.58890625,8
"11",2019,1,7.42453086419753,81,7.77976363636364,6.67307692307692,7.4,8.21428571428571,7.34982432432432,55,26,10,7,74,644,403,241,74,122,522,7.56050776397515,8.00103473945409,6.82385892116183,7.11283783783784,7.58401639344262,7.55501340996169,9
"12",2019,2,7.31857142857143,56,7.91133333333333,6.63461538461539,6.875,6.57142857142857,7.42530612244898,30,26,8,7,49,700,433,267,82,129,571,7.54115285714286,7.99481986143187,6.80543071161049,7.08963414634146,7.52906976744186,7.5438826619965,10
"13",2019,3,7.73313253012048,83,8.107,7.16666666666667,7.27272727272727,8.3,7.65547945205479,50,33,11,10,73,783,483,300,93,139,644,7.56150319284802,8.00643271221532,6.84516666666667,7.11129032258065,7.58453237410072,7.55653260869565,11
"14",2019,4,7.49217391304348,69,7.93255813953488,6.76384615384615,6.5,7.48421052631579,7.4952,43,26,6,19,50,852,526,326,99,158,694,7.55588849765258,8.00039353612167,6.83868098159509,7.07424242424242,7.57246835443038,7.55211383285303,12
"15",2019,5,7.41206896551724,87,7.89897959183673,6.78421052631579,7.05454545454545,7.67647058823529,7.34785714285714,49,38,11,17,70,939,575,364,110,175,764,7.54256336528222,7.99175130434782,6.83299450549451,7.07227272727273,7.58257142857143,7.53339921465969,13
"16",2019,6,7.62876712328767,73,8.05348837209302,7.02,7.36666666666667,7.34,7.70344827586207,43,30,6,15,58,1012,618,394,116,190,822,7.54878162055336,7.99604692556634,6.84723350253807,7.0875,7.56342105263158,7.54539781021898,14
"17",2019,7,7.63333333333333,48,7.97666666666667,7.06111111111111,7.1,7.77333333333333,7.56969696969697,30,18,6,15,33,1060,648,412,122,205,855,7.55261037735849,7.99514969135802,6.85657766990291,7.08811475409836,7.57878048780488,7.54633567251462,15
"18",2019,8,7.40825396825397,63,7.65675675675676,7.05461538461538,7.31428571428571,7.6,7.39172413793103,37,26,7,5,58,1123,685,438,129,210,913,7.54451202137133,7.97687153284672,6.86833333333333,7.10038759689923,7.57928571428571,7.53651369112815,16
"19",2019,9,7.54871794871795,78,7.95957446808511,6.9258064516129,7,7.83333333333333,7.48095238095238,47,31,12,15,63,1201,732,469,141,225,976,7.54478517901748,7.97576092896175,6.87213219616205,7.09184397163121,7.59622222222222,7.53292725409836,17
"20",2019,10,7.28846153846154,52,7.55172413793103,6.95652173913043,7.25,6.95454545454545,7.3780487804878,29,23,4,11,41,1253,761,492,145,236,1017,7.53414764565044,7.95960183968463,6.87607723577236,7.09620689655173,7.56631355932203,7.52668338249754,18
"21",2019,11,7.32962962962963,54,7.996,6.7551724137931,6.48,7.75,7.23409090909091,25,29,10,10,44,1307,786,521,155,246,1061,7.52569778117827,7.96075954198473,6.86934740882917,7.05645161290323,7.57378048780488,7.51454948162111,19
"22",2019,12,7.16507462686567,67,7.70380952380952,6.26,6.1,6.85714285714286,7.24641509433962,42,25,5,14,53,1374,828,546,160,260,1114,7.50811280931586,7.94772584541063,6.84144688644689,7.0265625,7.53519230769231,7.50179263913824,20
"23",2020,1,7.60844086021505,93,7.80886363636364,7.11851851851852,7,7.43954545454545,7.63109756097561,66,27,7,11,82,1467,894,573,167,271,1196,7.51447307430129,7.93747427293065,6.85450261780105,7.02544910179641,7.53130996309963,7.51065802675585,21
"24",2020,2,7.53370967741936,62,7.84769230769231,7.00130434782609,7.16666666666667,7.61111111111111,7.52056603773585,39,23,3,9,53,1529,933,596,170,280,1249,7.51525310660562,7.93372132904609,6.8601677852349,7.02794117647059,7.533875,7.51107846277022,22
"25",2020,3,7.9054347826087,46,8.20151515151515,7.15384615384615,6.5,8.85714285714286,7.73461538461538,33,13,4,7,39,1575,966,609,174,287,1288,7.52664888888889,7.94286956521739,6.8664367816092,7.01580459770115,7.56614982578397,7.51784704968944,23
"26",2020,4,7.5325,40,7.792,7.1,6.4,8.5,7.425,25,15,5,4,36,1615,991,624,179,291,1324,7.52679380804953,7.93906357214934,6.87205128205128,6.99860335195531,7.57898625429553,7.51532250755287,24
"27",2020,5,7.42755102040816,49,7.64838709677419,7.04722222222222,7.4375,7.94444444444444,7.31125,31,18,8,9,40,1664,1022,642,187,300,1364,7.52387139423077,7.93024657534247,6.87696261682243,7.01737967914439,7.58995,7.50933797653959,25
"28",2020,6,7.64117647058824,51,7.97352941176471,6.97647058823529,6.6,7.91666666666667,7.60444444444444,34,17,5,6,45,1715,1056,659,192,306,1409,7.52735976676385,7.93164015151515,6.87952959028832,7.00651041666667,7.59635620915033,7.51237544357701,26
"29",2020,7,7.54111111111111,45,7.97222222222222,6.89444444444444,7.22,7.50909090909091,7.55147058823529,27,18,5,11,34,1760,1083,677,197,317,1443,7.52771136363636,7.93265189289012,6.87992614475628,7.01192893401015,7.59332807570978,7.51329660429661,27
"30",2020,8,7.48220338983051,59,8.01216216216216,6.59090909090909,6.5,7.47,7.48469387755102,37,22,5,10,49,1819,1120,699,202,327,1492,7.52623529411765,7.93527857142857,6.87082975679542,6.99925742574257,7.58955657492355,7.5123572386059,28
"31",2020,9,7.662,50,8.02285714285714,6.82,6.3,7.71363636363636,7.6474358974359,35,15,7,11,39,1869,1155,714,209,338,1531,7.52986730872124,7.93793246753247,6.86976190476191,6.97583732057416,7.59359467455621,7.51579817112998,29
"32",2020,10,7.25693103448276,58,8.16666666666667,6.05608,6.5,7.41666666666667,7.21526086956522,33,25,11,12,46,1927,1188,739,220,350,1577,7.52165230928905,7.9442861952862,6.84223545331529,6.95204545454545,7.58752857142857,7.50703170577045,30
"33",2020,11,7.67722972972973,74,7.9440625,7.18461538461538,7.58333333333333,8.75,7.61592857142857,48,26,6,4,70,2001,1236,765,226,354,1647,7.52740579710145,7.94427750809062,6.85387189542484,6.96880530973451,7.60066384180791,7.51165998785671,31
"34",2020,12,7.2875,64,7.41190476190476,7.05,7.3,7.81818181818182,7.17735849056604,42,22,5,11,53,2065,1278,787,231,365,1700,7.51997046004842,7.92678169014085,6.85935451080051,6.97597402597403,7.60721917808219,7.50123764705882,32
"35",2021,1,7.66984126984127,63,7.88723404255319,7.03125,6.8125,8.31428571428571,7.58928571428571,47,16,8,7,56,2128,1325,803,239,372,1756,7.52440742481203,7.92537886792453,6.8627795765878,6.97050209205021,7.62052419354838,7.50404555808656,33
"36",2021,2,7.4669014084507,71,7.71395348837209,7.0875,6.96,7.5,7.46147540983607,43,28,10,10,61,2199,1368,831,249,382,1817,7.52255070486585,7.9187331871345,6.87035138387485,6.97008032128514,7.61736910994764,7.50261640066043,34
"37",2021,3,7.59866666666667,75,7.91111111111111,6.7952380952381,6.96,7.16,7.63,54,21,5,5,70,2274,1422,852,254,387,1887,7.52506112576957,7.91844374120957,6.8685,6.96988188976378,7.61145994832041,7.50734181240064,35
"38",2021,4,7.58285714285714,77,7.98641509433962,6.69166666666667,7,8.00909090909091,7.51181818181818,53,24,4,11,66,2351,1475,876,258,398,1953,7.52695406210123,7.92088610169492,6.86365525114155,6.9703488372093,7.62244974874372,7.5074930875576,36
"39",2021,5,7.62539682539683,63,7.71111111111111,7.41111111111111,8.375,8.3125,7.52545454545455,45,18,4,8,55,2414,1520,894,262,406,2008,7.5295231980116,7.91467565789474,6.874677852349,6.99179389312977,7.63604679802955,7.50798505976096,37
"40",2021,6,7.31170373333333,75,7.83144212765957,6.43928571428571,6.96666666666667,7.00833333333333,7.36948857142857,47,28,6,12,63,2489,1567,922,268,418,2071,7.52295973483327,7.91217918315252,6.86145553145336,6.99123134328358,7.61802631578947,7.50377198454853,38
"41",2021,7,7.4520555,60,7.49143931818182,7.34375,7.08333333333333,7.75,7.377569375,44,16,6,12,48,2549,1611,938,274,430,2119,7.52129074539035,7.90068783985103,6.86968230277186,6.99324817518248,7.62170930232558,7.50091321849929,39
"42",2021,8,7.74084507042254,71,7.94,7.39615384615385,7.02,7.57,7.76885245901639,45,26,10,10,61,2620,1656,964,284,440,2180,7.5272405,7.90175610507247,6.88388174273859,6.99419014084507,7.62053409090909,7.50841060091743,40
"43",2021,9,7.69098360655738,61,8.00833333333333,6.98947368421053,6.16666666666667,7.67777777777778,7.69326923076923,42,19,3,9,52,2681,1698,983,287,449,2232,7.53096609847072,7.90439229093051,6.88592268565616,6.98554006968641,7.62168151447661,7.51271734318997,41
"44",2021,10,7.31590909090909,44,7.42368421052632,6.63333333333333,7.8,7.56,7.28461538461538,38,6,1,5,39,2725,1736,989,288,454,2271,7.52749361834862,7.89386987903226,6.88439029322548,6.98836805555556,7.62100220264317,7.50880013650374,42
"45",2021,11,7.398,50,7.6969696969697,6.81764705882353,6.83333333333333,7,7.45227272727273,33,17,6,6,44,2775,1769,1006,294,460,2315,7.5251604,7.8901967834935,6.88326242544732,6.98520408163265,7.61290217391304,7.50772574946004,43
"46",2021,12,7.5809375,96,7.82528571428571,6.92307692307692,6.39,7.14705882352941,7.67430379746835,70,26,10,17,79,2871,1839,1032,304,477,2394,7.52702546499478,7.88772599782491,6.88426550387597,6.965625,7.59629979035639,7.51322268588137,44
"47",2022,1,7.45701090163934,122,7.69103281690141,7.13121568627451,7.03092307692308,7.18333333333333,7.48686663636364,71,51,13,12,110,2993,1910,1083,317,489,2504,7.52417154694287,7.88041436649215,6.89589473684211,6.96830283911672,7.58616564417178,7.51206487220447,45
"48",2022,2,7.58614457831325,83,8.06020408163265,6.90294117647059,6.97142857142857,7.34285714285714,7.63550724637681,49,34,7,14,69,3076,1959,1117,324,503,2573,7.52584377113134,7.88491140377744,6.89610922112802,6.96837037037037,7.57939363817097,7.51537521958803,46
"49",2022,3,7.46670212765957,94,7.81048387096774,6.800625,6.2,7.22,7.49607142857143,62,32,5,10,84,3170,2021,1149,329,513,2657,7.52409004416404,7.88262812469075,6.8934499564839,6.95669300911854,7.57238791423002,7.51476493789989,47
"50",2022,4,7.2547619047619,63,7.54428571428571,6.89285714285714,6.1,8.19375,7.11818181818182,35,28,5,8,55,3233,2056,1177,334,521,2712,7.51884176925456,7.87686840466926,6.89343585386576,6.94386826347305,7.58192898272553,7.50672213864307,48
"51",2022,5,7.475,80,8.04893617021277,6.65757575757576,6.25,7.75,7.42647058823529,47,33,4,12,68,3313,2103,1210,338,533,2780,7.51778310896469,7.88071395149786,6.88700330578513,6.93565680473373,7.58571294559099,7.50475915107914,49
"52",2022,6,7.27321965909091,88,7.5375,6.8107290625,6.67857142857143,6.45833333333333,7.40188592105263,56,32,7,12,76,3401,2159,1242,345,545,2856,7.51145509261982,7.8718116905975,6.8850381078905,6.93044057971014,7.56088990825688,7.50202162815126,50
"53",2022,7,7.56939655172414,58,7.852,6.94138888888889,7.5,7.8,7.54764150943396,40,18,2,5,53,3459,2199,1260,347,550,2909,7.51242664642961,7.87145131423375,6.88584311904762,6.93372334293948,7.56306363636364,7.50285279133723,51
"54",2022,8,7.65696202531646,79,7.92459016393443,6.75,5.83333333333333,7.85714285714286,7.6375,61,18,3,7,72,3538,2260,1278,350,557,2981,7.51565397682307,7.87288559292036,6.88392983568075,6.92429142857143,7.56675942549372,7.50610492116739,52
