"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,7.5,8,7.83333333333333,6.5,NA,NA,7.5,6,2,0,0,8,8,6,2,0,0,8,7.5,7.83333333333333,6.5,NA,NA,7.5,-1
"2",2018,3,7.59090909090909,11,8.25,6.8,8,7.66666666666667,7.5625,6,5,1,3,8,19,12,7,1,3,16,7.55263157894737,8.04166666666667,6.71428571428571,8,7.66666666666667,7.53125,0
"3",2018,4,7.66666666666667,51,8.11764705882353,6.76470588235294,7.375,7.2,7.78048780487805,34,17,4,10,41,70,46,24,5,13,57,7.63571428571429,8.09782608695652,6.75,7.5,7.30769230769231,7.71052631578947,1
"4",2018,5,7.53269230769231,260,7.93846153846154,7.03675213675214,7.66190476190476,7.08793103448276,7.66039603960396,143,117,21,58,202,330,189,141,26,71,259,7.55454545454545,7.97724867724868,6.98794326241135,7.63076923076923,7.12816901408451,7.67142857142857,2
"5",2018,6,7.50068592057762,277,7.81160714285714,7.02146788990826,7.22222222222222,7.31904761904762,7.53314893617021,168,109,9,42,235,607,357,250,35,113,494,7.52996705107084,7.89929971988796,7.00256,7.52571428571428,7.19911504424779,7.60564777327935,3
"6",2018,7,7.66010489510489,286,8.02047904191617,7.15436974789916,7.38888888888889,7.72666666666667,7.64243362831858,167,119,18,60,226,893,524,369,53,173,720,7.57164613661814,7.93791984732824,7.05151761517615,7.47924528301887,7.38208092485549,7.61719444444444,4
"7",2018,8,7.57702799457995,369,7.85019417475728,7.23179957055215,7.44545454545455,7.71483870967742,7.54919651465798,206,163,22,62,307,1262,730,532,75,235,1027,7.57321975435816,7.91316438356164,7.10675437969925,7.46933333333333,7.46987234042553,7.59686789678676,5
"8",2018,9,7.5996064516129,279,7.78086820809249,7.30377358490566,7.55454545454545,7.47142857142857,7.62232151898734,173,106,11,42,237,1541,903,638,86,277,1264,7.57799709928618,7.88781860465116,7.13948797805643,7.48023255813954,7.4701083032491,7.60164045094937,6
"9",2018,10,7.58378787878788,330,7.89375,7.10692307692308,7.225,7.33375,7.61827586206897,200,130,12,40,290,1871,1103,768,98,317,1554,7.57901845537146,7.88889410698096,7.13397569010417,7.44897959183673,7.45290220820189,7.60474487129987,7
"10",2018,11,7.62278125,320,7.92642156862745,7.08879310344828,6.87222222222222,7.38222222222222,7.66214545454545,204,116,18,45,275,2191,1307,884,116,362,1829,7.58541010041077,7.89475149196633,7.12804675339366,7.35948275862069,7.44411602209945,7.61337535811919,8
"11",2018,12,7.65492247093023,344,7.94145558951965,7.08434782608696,6.82692307692308,7.7156862745098,7.64434583617747,229,115,13,51,293,2535,1536,999,129,413,2122,7.59484294280079,7.90171453776042,7.12301634634635,7.30581395348837,7.47765133171913,7.61765167766258,9
"12",2019,1,7.6782416481069,449,7.97710326086957,7.2014450867052,7.4,7.34227358490566,7.72320707070707,276,173,26,53,396,2984,1812,1172,155,466,2518,7.6073918766756,7.91319758830022,7.13459328498293,7.32161290322581,7.46225429184549,7.63425212867355,10
"13",2019,2,7.60995073891626,406,7.87264591439689,7.15684563758389,7.22142857142857,7.18627450980392,7.67081690140845,257,149,14,51,355,3390,2069,1321,169,517,2873,7.60769833628319,7.90816047849203,7.13710320211961,7.31331360946746,7.43502998065764,7.63877022624434,11
"14",2019,3,7.78708669082126,414,8.07868777777778,7.18444444444444,7.25333333333333,7.77034482758621,7.78981429775281,279,135,15,58,356,3804,2348,1456,184,575,3229,7.6272216745531,7.92842330494037,7.1414926717033,7.30842391304348,7.46885304347826,7.65542296376587,12
"15",2019,4,7.69934788413098,397,8.05663068825911,7.1110222,7.08823529411765,7.5128,7.72622798270893,247,150,17,50,347,4201,2595,1606,201,625,3576,7.63403769578672,7.94062647398844,7.13864673723537,7.28980099502488,7.4723688,7.66229358501119,13
"16",2019,5,7.6447260724234,359,7.96806694063927,7.13892857142857,7.44,7.41162790697674,7.67644512658228,219,140,15,43,316,4560,2814,1746,216,668,3892,7.63487917105263,7.94276203269367,7.13866933562428,7.30023148148148,7.46845883233533,7.66344257965057,14
"17",2019,6,7.7014128680203,394,7.93190476190476,7.18137743801653,7.4073335,7.90222222222222,7.66951961764706,273,121,20,54,340,4954,3087,1867,236,722,4232,7.64017070851837,7.94180186588921,7.14143724156401,7.30930792372881,7.50090096952909,7.66393081049149,15
"18",2019,7,7.55491183879093,397,7.84929133858268,7.03202797202797,6.925,7.42380952380952,7.57042253521127,254,143,20,42,355,5351,3341,2010,256,764,4587,7.63384520463465,7.93476873989823,7.13365339800995,7.2792838671875,7.49666295811518,7.65669395901461,16
"19",2019,8,7.64901579741379,464,7.92226268211921,7.13962962962963,7.48125,7.59488888888889,7.65482894988067,302,162,16,45,419,5815,3643,2172,272,809,5006,7.63505572141015,7.93373200384299,7.13409913904236,7.29116422794118,7.50212669962917,7.65653785856972,17
"20",2019,9,7.62875554666667,375,7.90467719367589,7.05655737704918,6.8625,7.44545454545455,7.6531218429003,253,122,16,44,331,6190,3896,2294,288,853,5337,7.63467404684976,7.93184523100616,7.12997529642546,7.26734954861111,7.49920339976553,7.65632599775155,18
"21",2019,10,7.6887808988764,445,7.91732730263158,7.19602836879433,6.80952380952381,7.54625,7.70285802469136,304,141,21,40,405,6635,4200,2435,309,893,5742,7.63830291635267,7.93079440952381,7.13380013552361,7.23623517799353,7.50131075027996,7.65960803726924,19
"22",2019,11,7.70822289156627,415,7.96470848056537,7.15833333333333,7,7.70952380952381,7.7080764075067,283,132,17,42,373,7050,4483,2567,326,935,6115,7.64241877304964,7.93293531563685,7.13506167900273,7.22391616564417,7.51066363636364,7.66256448896157,20
"23",2019,12,7.7137147505423,461,7.87717289719626,7.33892857142857,6.68846153846154,7.47857142857143,7.74168082524272,321,140,13,49,412,7511,4804,2707,339,984,6527,7.64679468113434,7.92920930890924,7.14560521980052,7.20338250737463,7.50906554878049,7.6675585031408,21
"24",2020,1,7.58400794425087,574,7.85751411167513,6.98533333333333,6.88608695652174,7.36791044776119,7.61256520710059,394,180,23,67,507,8085,5198,2887,362,1051,7034,7.64233709461967,7.92377492881878,7.13561251472116,7.18322284530387,7.50006707897241,7.66359467017344,22
"25",2020,2,7.67436324009324,429,7.93466605839416,7.21421503225806,7.020185,7.32272727272727,7.71455020779221,274,155,18,44,385,8514,5472,3042,380,1095,7419,7.64395081512802,7.92432028143275,7.1396175739645,7.1755,7.49294109589041,7.66623894594959,23
"26",2020,3,7.7624791086351,359,7.97975806451613,7.27702702702703,7.27692307692308,7.59583333333333,7.78105263157895,248,111,13,36,323,8873,5720,3153,393,1131,7742,7.64874644877719,7.92672387762238,7.14445501427212,7.17885496183206,7.49621618037135,7.67102902867476,24
"27",2020,4,7.69996376093294,343,7.79871151162791,7.40023529411765,7.26923076923077,7.83974358974359,7.68203148026316,258,85,13,39,304,9216,5978,3238,406,1170,8046,7.65065264865451,7.92119908832385,7.1511694441013,7.18174876847291,7.5076670940171,7.67144473154362,25
"28",2020,5,7.76406762318841,345,7.96834720833333,7.29714285714286,7.21428571428571,7.81911764705882,7.7580492926045,240,105,14,34,311,9561,6218,3343,420,1204,8357,7.65474512498693,7.9230188935349,7.15575431049955,7.18283333333333,7.51646220930233,7.67466766064377,26
"29",2020,6,7.51380368098159,326,7.77522123893805,6.923,6.71428571428571,7.25857142857143,7.54450171821306,226,100,14,35,291,9887,6444,3443,434,1239,8648,7.65009792050167,7.91783542520174,7.14899409236131,7.16771889400922,7.50917715899919,7.67028765494912,27
"30",2020,7,7.68752351097179,319,7.90582568807339,7.21633663366337,7.075,7.73939393939394,7.68153846153846,218,101,20,33,286,10206,6662,3544,454,1272,8934,7.65126769939252,7.91744243170219,7.15091327878104,7.16363436123348,7.51514976415094,7.67064782180434,28
"31",2020,8,7.64052404639175,388,7.80725563909774,7.27699450819672,7.1,7.57166666666667,7.64756627840909,266,122,15,36,352,10594,6928,3666,469,1308,9286,7.65087421842552,7.9132118187067,7.15510910801964,7.16159914712154,7.51670527522936,7.6697728806806,29
"32",2020,9,7.57921191693291,313,7.80089092165899,7.078125,6.5,7.35,7.60351,217,96,6,30,283,10907,7145,3762,475,1338,9569,7.64881771339507,7.90980053324003,7.15314460127592,7.15324210526316,7.51296748878924,7.66781317797053,30
"33",2020,10,7.56840119186047,344,7.72234130952381,7.14673913043478,6.93529411764706,7.314,7.58833858934169,252,92,17,25,319,11251,7397,3854,492,1363,9888,7.64635897342458,7.9034141976477,7.15299169434354,7.14571138211382,7.5093180484226,7.66524922228964,31
"34",2020,11,7.66800277661795,479,7.83455742937853,7.19632,6.29454545454545,7.40476190476191,7.69330281464531,354,125,11,42,437,11730,7751,3979,503,1405,10325,7.64724280818414,7.90026940394788,7.1543528499623,7.12709741550696,7.50619252669039,7.66643657530266,32
"35",2020,12,7.5633543187067,433,7.75364217252396,7.06702016666667,7.05,7.67948717948718,7.55185893401015,313,120,15,39,394,12163,8064,4099,518,1444,10719,7.64425639727041,7.89457814360119,7.15179614784094,7.12486486486487,7.51087292243767,7.6622250265883,33
"36",2021,1,7.60992316190476,525,7.78285125984252,7.15238423611111,7.16428571428571,7.65984782608696,7.60512872651357,381,144,14,46,479,12688,8445,4243,532,1490,11198,7.64283576765448,7.88953753463588,7.1518161065284,7.1259022556391,7.51547214765101,7.65978270405429,34
"37",2021,2,7.57901785714286,336,7.81440329218107,6.96397849462366,6.69285714285714,7.78243243243243,7.55384615384615,243,93,14,37,299,13024,8688,4336,546,1527,11497,7.64118935964373,7.88743605893186,7.14778730166052,7.11479853479854,7.52194073346431,7.65702763503523,35
"38",2021,3,7.53979773087071,379,7.78145610108303,6.88352941176471,6.96666666666667,7.35806451612903,7.5559866091954,277,102,15,31,348,13403,8965,4438,561,1558,11845,7.63832228307095,7.88416149693252,7.14171377647589,7.11083778966132,7.51868003851091,7.65405910173069,36
"39",2021,4,7.57755355421687,332,7.7328420661157,7.16,7.3125,7.22727272727273,7.60241219354839,242,90,8,22,310,13735,9207,4528,569,1580,12155,7.63685339206407,7.88018416422287,7.14207723939929,7.11367311072056,7.51462246835443,7.65274190374332,37
"40",2021,5,7.49046583850932,322,7.7283185840708,6.93052083333333,7.13214285714286,7.62777777777778,7.47789830508475,226,96,14,27,295,14057,9433,4624,583,1607,12450,7.63350013089564,7.87654570126153,7.13768506487889,7.1141166380789,7.51652364654636,7.64859902329317,38
"41",2021,6,7.52407524305556,288,7.78218110576923,6.853,6.69058823529412,7.76248148148148,7.49941252873563,208,80,17,27,261,14345,9641,4704,600,1634,12711,7.63130324224468,7.87450982989316,7.13284348214286,7.10211666666667,7.52058782129743,7.64553571788215,39
"42",2021,7,7.65654799352751,309,7.83388146666667,7.18154761904762,7.05555555555556,7.475,7.67183624561403,225,84,9,24,285,14654,9866,4788,609,1658,12996,7.63183556298621,7.87358327589702,7.13369794068505,7.10142857142857,7.5199279252111,7.64611248384118,40
"43",2021,8,7.50807996621622,296,7.69957736842105,7.04804597701149,6.075,7.50916666666667,7.50798408088235,209,87,8,24,272,14950,10075,4875,617,1682,13268,7.62938528494983,7.8699736248139,7.1321693825641,7.08811993517018,7.51977437574316,7.64328078911667,41
"44",2021,9,7.6178550295858,338,7.84683760683761,7.10264423076923,7.22892857142857,7.59666666666667,7.61991883116883,234,104,14,30,308,15288,10309,4979,631,1712,13576,7.62913036433804,7.86944846929867,7.13155266921069,7.0912440570523,7.52112178738318,7.64275077416028,42
"45",2021,10,7.52152083333333,336,7.73106666666667,7.09676576576577,6.6,7.33103448275862,7.53951465798046,225,111,21,29,307,15624,10534,5090,652,1741,13883,7.62681618087558,7.86649271596735,7.13079405500982,7.07542177914111,7.51795548535325,7.64046787509904,43
"46",2021,11,7.51679790026247,381,7.72267857142857,6.9460396039604,6.65,7.38103448275862,7.52798295454545,280,101,12,29,352,16005,10814,5191,664,1770,14235,7.62419718900344,7.86276902811171,7.12719933346176,7.06773343373494,7.51571214689266,7.63768637232174,44
"47",2021,12,7.54068817204301,465,7.79123417721519,7.0093288590604,6,7.27413043478261,7.5699522673031,316,149,16,46,419,16470,11130,5340,680,1816,14654,7.62183946630237,7.8607380296496,7.12391043820225,7.04261029411765,7.50959278634361,7.63574965947864,45
"48",2022,1,7.51581987361769,633,7.68545735426009,7.11122994652406,6.21666666666667,7.58775510204082,7.50978421232877,446,187,15,49,584,17103,11576,5527,695,1865,15238,7.61791556978308,7.85398481772633,7.12348140763525,7.02478417266187,7.51164638069705,7.63092200354377,46
"49",2022,2,7.53804568527919,394,7.68300699300699,7.15416666666667,7.021875,7.30428571428571,7.5608356545961,286,108,16,35,359,17497,11862,5635,711,1900,15597,7.61611704806538,7.84986243888046,7.1240695190772,7.02471870604782,7.50782657894737,7.62930880874527,47
"50",2022,3,7.49997448979592,392,7.68507092198582,7.02545454545455,6.57142857142857,7.54276315789474,7.4953813559322,282,110,14,38,354,17889,12144,5745,725,1938,15951,7.61357202694393,7.84603575839921,7.12218132985205,7.01596551724138,7.50851160990712,7.62633656134412,48
"51",2022,4,7.49020408163265,343,7.6675,7.09915887850467,7.1,7.479,7.49127795527157,236,107,6,30,313,18232,12380,5852,731,1968,16264,7.61125109642387,7.84263233037157,7.12176037935749,7.01665526675787,7.50806173780488,7.62373736411707,49
"52",2022,5,7.42682973837209,344,7.67910857777778,6.94983193277311,6.38888888888889,7.10805,7.4465075,225,119,9,20,324,18576,12605,5971,740,1988,16588,7.60783588608958,7.83971342165807,7.1183339038687,7.00902027027027,7.50403747484909,7.62027567639257,50
"53",2022,6,7.56126804123711,291,7.82133333333333,6.88702469135802,6.8,7.14925,7.60513307984791,210,81,8,28,263,18867,12815,6052,748,2016,16851,7.60711763502412,7.83941222629731,7.11523806014541,7.00678475935829,7.49910987103175,7.62003934009851,51
"54",2022,7,7.48728287356322,348,7.71114973913043,7.05093220338983,6.5625,6.95238095238095,7.52163437308868,230,118,16,21,327,19215,13045,6170,764,2037,17178,7.60494732552693,7.83715079494059,7.11400822366289,6.99748036649215,7.4934734904271,7.61816610548376,52
"55",2022,8,7.60939737288136,354,7.84820195020747,7.10008849557522,6.48846153846154,7.78454545454545,7.5913914953271,241,113,13,33,321,19569,13286,6283,777,2070,17499,7.60502782615361,7.83735125620955,7.11375787681044,6.98896396396397,7.49811376811594,7.61767495456883,53
