"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,3,7.33333333333333,3,7,7.5,NA,8,7,1,2,0,1,2,3,1,2,0,1,2,7.33333333333333,7,7.5,NA,8,7,-1
"2",2018,4,7.11764705882353,17,7.22222222222222,7,7,7,7.15384615384615,9,8,1,4,13,20,10,10,1,5,15,7.15,7.2,7.1,7,7.2,7.13333333333333,0
"3",2018,5,7.70810810810811,37,7.94210526315789,7.46111111111111,7.5,8,7.67272727272727,19,18,4,4,33,57,29,28,5,9,48,7.51228070175439,7.68620689655172,7.33214285714286,7.4,7.55555555555556,7.50416666666667,1
"4",2018,6,7.32291666666667,48,7.7390625,6.490625,7,7.375,7.3125,32,16,1,8,40,105,61,44,6,17,88,7.42571428571429,7.71393442622951,7.02613636363636,7.33333333333333,7.47058823529412,7.41704545454546,2
"5",2018,7,6.96923076923077,39,7.7,6.56,6.7,7.625,6.89428571428571,14,25,5,4,35,144,75,69,11,21,123,7.30208333333333,7.71133333333333,6.85724637681159,7.04545454545455,7.5,7.26829268292683,3
"6",2018,8,7.49,30,8,6.90714285714286,7.44,7.2,7.548,16,14,5,5,25,174,91,83,16,26,148,7.33448275862069,7.76208791208791,6.86566265060241,7.16875,7.44230769230769,7.31554054054054,4
"7",2018,9,7.34137931034483,29,7.86666666666667,5.9625,7,8,7.29259259259259,21,8,1,2,27,203,112,91,17,28,175,7.33546798029557,7.78169642857143,6.78626373626374,7.15882352941177,7.48214285714286,7.312,5
"8",2018,10,7.09787234042553,47,7.48571428571429,6.52631578947368,7.125,7.02,7.11891891891892,28,19,4,10,37,250,140,110,21,38,212,7.2908,7.7225,6.74136363636364,7.15238095238095,7.36052631578947,7.27830188679245,6
"9",2018,11,7.41589743589744,39,7.63777777777778,6.91666666666667,7,7.66666666666667,7.395,27,12,1,3,36,289,167,122,22,41,248,7.30768166089965,7.70880239520958,6.75860655737705,7.14545454545454,7.38292682926829,7.29524193548387,7
"10",2018,12,7.53166666666667,60,7.81071428571429,6.88055555555556,6.75,7.41666666666667,7.56041666666667,42,18,2,12,48,349,209,140,24,53,296,7.34618911174785,7.72928229665072,6.77428571428571,7.1125,7.39056603773585,7.33824324324324,8
"11",2019,1,7.54507042253521,71,7.95568181818182,6.87592592592593,7.38333333333333,7.625,7.53492063492063,44,27,6,8,63,420,253,167,30,61,359,7.37980952380952,7.76865612648221,6.79071856287425,7.16666666666667,7.42131147540984,7.37275766016713,9
"12",2019,2,7.37540983606557,61,7.76219512195122,6.5825,7,7.1,7.42941176470588,41,20,1,10,51,481,294,187,31,71,410,7.37925155925156,7.76775510204082,6.76844919786096,7.16129032258065,7.37605633802817,7.37980487804878,10
"13",2019,3,7.57603408163265,49,7.8101771875,7.13529411764706,7,8.25833333333333,7.48082953488372,32,17,1,6,43,530,326,204,32,77,453,7.39744466037736,7.77191923312883,6.79901960784314,7.15625,7.44480519480519,7.38939441501104,11
"14",2019,4,7.57872340425532,47,7.86896551724138,7.11111111111111,7.7,7.84285714285714,7.5325,29,18,5,7,40,577,355,222,37,84,493,7.41221086655113,7.77984695774648,6.82432432432432,7.22972972972973,7.47797619047619,7.4010054158215,12
"15",2019,5,7.50769230769231,39,7.72666666666667,6.77777777777778,6.5,7.5,7.50857142857143,30,9,1,4,35,616,385,231,38,88,528,7.41825595779221,7.77570303896104,6.82251082251082,7.21052631578947,7.47897727272727,7.40813573863636,13
"16",2019,6,7.28320754716981,53,7.76205882352941,6.42631578947368,6.62,6.5625,7.34204081632653,34,19,5,4,49,669,419,250,43,92,577,7.40755705530643,7.77459587112172,6.7924,7.14186046511628,7.43913043478261,7.40252282495667,14
"17",2019,7,7.50357142857143,84,7.728125,6.785,6.67777777777778,7.53846153846154,7.49718309859155,64,20,9,13,71,753,483,270,52,105,648,7.41826782204515,7.76843824016563,6.79185185185185,7.06153846153846,7.45142857142857,7.41289455246914,15
"18",2019,8,7.318492,70,7.55625,6.79974727272727,6.25,6.66923076923077,7.46656912280702,48,22,6,13,57,823,531,292,58,118,705,7.40978142162819,7.74925738229755,6.79244671232877,6.97758620689655,7.36525423728814,7.41723419858156,16
"19",2019,9,7.45020408163265,49,7.64055555555556,6.92307692307692,7.25,7,7.46936170212766,36,13,4,2,47,872,567,305,62,120,752,7.41205287844037,7.74235567901235,6.79801455737705,6.99516129032258,7.35916666666667,7.42049216755319,17
"20",2019,10,7.388,85,7.658,6.74,5.4,6.93909090909091,7.45472972972973,60,25,5,11,74,957,627,330,67,131,826,7.40991652037618,7.73428336523126,6.79361951515151,6.87611940298508,7.32389312977099,7.42355945520581,18
"21",2019,11,7.57840909090909,88,7.75423728813559,7.22068965517241,7.1,8.07777777777778,7.52151898734177,59,29,10,9,79,1045,686,359,77,140,905,7.42410536842105,7.73599951895044,6.8281182172702,6.90519480519481,7.37235714285714,7.43211061878453,19
"22",2019,12,7.55121212121212,66,7.7852380952381,7.14166666666667,7.325,7.16666666666667,7.6119298245614,42,24,8,9,57,1111,728,383,85,149,962,7.43165626462646,7.73884020604395,6.8477661618799,6.94470588235294,7.35993288590604,7.44276518711019,20
"23",2020,1,7.28109791666667,72,7.71140918367347,6.36434782608696,6.276,7.62,7.22643629032258,49,23,5,10,62,1183,777,406,90,159,1024,7.4224929501268,7.73711032175032,6.82038039408867,6.90755555555556,7.3762893081761,7.4296671484375,21
"24",2020,2,7.38713114754098,61,7.69127906976744,6.66055555555556,6,7.55666666666667,7.35778846153846,43,18,1,9,52,1244,820,424,91,168,1076,7.42075897106109,7.73470697560976,6.81359537735849,6.89758241758242,7.38595238095238,7.42619345724907,22
"25",2020,3,7.52145161290323,62,7.72558139534884,7.05947368421053,7.5325,8.22857142857143,7.43145454545455,43,19,4,7,55,1306,863,443,95,175,1131,7.42553917304747,7.73425228273465,6.82414094808126,6.92431578947368,7.41965714285714,7.42644930150309,23
"26",2020,4,7.6468,50,7.87405405405405,7,6.75,8.6625,7.45333333333333,37,13,4,8,42,1356,900,456,99,183,1173,7.43369775811209,7.73999968888889,6.82915447368421,6.91727272727273,7.47398907103825,7.42741190110827,24
"27",2020,5,7.31145833333333,48,7.50384615384615,6.47777777777778,6.125,7.975,7.25113636363636,39,9,4,4,44,1404,939,465,103,187,1217,7.42951863247863,7.73019139510117,6.8223536344086,6.88650485436893,7.48470588235294,7.42103875102711,25
"28",2020,6,7.378,50,7.78285714285714,6.43333333333333,7.33333333333333,7,7.4725,35,15,6,10,40,1454,974,480,109,197,1257,7.42774701513067,7.73208390143737,6.81019675,6.91110091743119,7.46010152284264,7.42267634049324,26
"29",2020,7,7.6,38,7.76086956521739,7.35333333333333,6.83333333333333,7.125,7.65588235294118,23,15,6,4,34,1492,997,495,115,201,1291,7.43213415549598,7.73274796389167,6.82665543434344,6.90704347826087,7.4534328358209,7.42881809450038,27
"30",2020,8,7.65090909090909,55,7.89761904761905,6.85384615384615,7.4,7.8875,7.61063829787234,42,13,4,8,47,1547,1039,508,119,209,1338,7.43991219133807,7.73941262752647,6.82735125984252,6.92361344537815,7.47004784688995,7.43520490284006,28
"31",2020,9,7.72971698113208,53,7.73782051282051,7.70714285714286,7.66666666666667,8.14285714285714,7.66684782608696,39,14,3,7,46,1600,1078,522,122,216,1384,7.449511975,7.73935502782931,6.85094720306514,6.94188524590164,7.49185185185185,7.44290401734104,29
"32",2020,10,7.62460317460317,63,7.80918367346939,6.97857142857143,6.54,8.08333333333333,7.57631578947368,49,14,5,6,57,1663,1127,536,127,222,1441,7.45614501503307,7.74239105590062,6.85428067164179,6.92606299212598,7.50783783783784,7.4481812352533,30
"33",2020,11,7.47025316455696,79,7.61271186440678,7.05,6.25,7.83,7.44594594594595,59,20,4,5,74,1742,1186,556,131,227,1515,7.45678482204363,7.73593989881956,6.8613209352518,6.90541984732825,7.51493392070485,7.44807205280528,31
"34",2020,12,7.48918918918919,74,7.61272727272727,7.13157894736842,7,6.66666666666667,7.60307692307692,55,19,2,9,65,1816,1241,575,133,236,1580,7.45810526431718,7.7304792264303,6.8702512,6.90684210526316,7.48258474576271,7.45444883544304,32
"35",2021,1,7.56463768115942,69,7.59578947368421,7.41666666666667,6.625,7.7,7.5540625,57,12,4,5,64,1885,1298,587,137,241,1644,7.46200485941645,7.72456449922958,6.88142153321976,6.89861313868613,7.48709543568465,7.45832673965937,33
"36",2021,2,7.27682926829268,41,7.56851851851852,6.71428571428571,7,7.85,7.2474358974359,27,14,1,2,39,1926,1325,601,138,243,1683,7.45806290758048,7.72138469433962,6.87752818635607,6.89934782608696,7.49008230452675,7.45343978609626,34
"37",2021,3,7.33957446808511,47,7.73333333333333,6.41142857142857,6.375,7.83333333333333,7.26731707317073,33,14,4,6,41,1973,1358,615,142,249,1724,7.45524032437912,7.72167505154639,6.86691778861789,6.88457746478873,7.49835341365462,7.44901343387471,35
"38",2021,4,7.44298245614035,57,7.62619047619048,6.93,6.79166666666667,8.2875,7.30510204081633,42,15,6,8,49,2030,1400,630,148,257,1773,7.45489613793103,7.71881051428571,6.86841974603175,6.88081081081081,7.52291828793774,7.44503618725324,36
"39",2021,5,7.63710698113208,53,7.89416675,6.84615384615385,6.875,8.28,7.57013895833333,40,13,4,5,48,2083,1440,643,152,262,1821,7.45953232357177,7.72368152083333,6.86796958009331,6.88065789473684,7.53736641221374,7.44833378912685,37
"40",2021,6,7.22327272727273,55,7.37113636363636,6.63181818181818,6.88333333333333,6.91666666666667,7.26081632653061,44,11,3,6,49,2138,1484,654,155,268,1870,7.45345455098223,7.71322869946092,6.8639976146789,6.88070967741936,7.52347014925373,7.44342022994652,38
"41",2021,7,7.69074074074074,54,7.88947368421053,7.21875,8.33333333333333,7.8,7.67959183673469,38,16,3,5,49,2192,1522,670,158,273,1919,7.45930010492701,7.71762903416557,6.87246931343284,6.90829113924051,7.5285347985348,7.44945066701407,39
"42",2021,8,7.73076923076923,39,8.06896551724138,6.75,5.5,7.8,7.72058823529412,29,10,2,5,34,2231,1551,680,160,278,1953,7.46404564320932,7.72419818826563,6.87066829411765,6.8906875,7.53341726618705,7.45417093189964,40
"43",2021,9,7.60253976190476,42,7.5877084375,7.65,6.75,7.98571428571429,7.52590485714286,32,10,2,7,35,2273,1583,690,162,285,1988,7.46660470743511,7.72143907770057,6.88196295652174,6.88895061728395,7.54452631578947,7.45543385311871,41
"44",2021,10,7.18333333333333,48,7.6,6.6,6.66666666666667,7.08,7.21052631578947,28,20,3,10,38,2321,1611,710,165,295,2026,7.46074644549763,7.71932840471757,6.87402033802817,6.88490909090909,7.52877966101695,7.45084032576505,42
"45",2021,11,7.17661538461538,65,7.55511111111111,6.325,6.83333333333333,6.55555555555556,7.27642857142857,45,20,6,9,56,2386,1656,730,171,304,2082,7.45300607711651,7.71486597826087,6.85897868493151,6.88309941520468,7.49996710526316,7.44614913544669,43
"46",2021,12,7.53741379310345,58,7.73076923076923,7.14052631578947,7.2,7.875,7.51240740740741,39,19,5,4,54,2444,1695,749,176,308,2136,7.45500920621931,7.71523189380531,6.86612074766355,6.89210227272727,7.50483766233766,7.44782420411985,44
"47",2022,1,7.30108695652174,92,7.409375,7.05357142857143,5.5,8.245,7.1859756097561,64,28,4,10,82,2536,1759,777,180,318,2218,7.44942527602524,7.70410350198977,6.87287572715573,6.86116666666667,7.52811320754717,7.43814359783589,45
"48",2022,2,7.34960526315789,76,7.49203703703704,7,6.38,7.89090909090909,7.258,54,22,5,11,65,2612,1813,799,185,329,2283,7.44652086523737,7.69778712630998,6.87637602002503,6.84816216216216,7.54024316109423,7.43301467367499,46
"49",2022,3,7.94859649122807,57,8.08847826086956,7.36363636363636,6.875,7.625,7.97301886792453,46,11,4,4,53,2669,1859,810,189,333,2336,7.45724334956913,7.70745457772996,6.88299313580247,6.84873015873016,7.54126126126126,7.44526648116438,47
"50",2022,4,7.52166666666667,60,7.78571428571429,6.34545454545455,5,9.5,7.45344827586207,49,11,1,2,58,2729,1908,821,190,335,2394,7.45865976548186,7.70946439203354,6.87579103532278,6.839,7.5529552238806,7.44546470342523,48
"51",2022,5,7.44951063829787,47,7.84930303030303,6.50714285714286,6.54,8.12,7.36969047619048,33,14,5,5,42,2776,1941,835,195,340,2436,7.45850486311239,7.71184186501803,6.86961010778443,6.83133333333334,7.56129411764706,7.44415825123153,49
"52",2022,6,7.48357142857143,70,7.87209302325581,6.86481481481481,6.875,7.5,7.48145161290323,43,27,4,8,62,2846,1984,862,199,348,2498,7.45912139845397,7.71531505040323,6.86945990719258,6.83221105527638,7.55988505747126,7.44508386709367,50
"53",2022,7,7.37125,48,7.63527777777778,6.57916666666667,6,7.62857142857143,7.32731707317073,36,12,2,7,41,2894,2020,874,201,355,2539,7.45766395991707,7.71388864356436,6.86547418764302,6.82393034825871,7.56123943661972,7.44318215833005,51
"54",2022,8,7.63440142857143,49,7.84405387096774,7.27333333333333,6.5,8,7.62678479166667,31,18,2,1,48,2943,2051,892,203,356,2587,7.46060658171933,7.71585603607996,6.87370452914798,6.82073891625616,7.56247191011236,7.44658877850792,52
