"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,8.5,2,NA,8.5,NA,NA,8.5,0,2,0,0,2,2,0,2,0,0,2,8.5,NA,8.5,NA,NA,8.5,-2
"2",2018,3,6.58333333333333,6,NA,6.58333333333333,NA,6.25,6.75,0,6,0,2,4,8,0,8,0,2,6,7.0625,NA,7.0625,NA,6.25,7.33333333333333,-1
"3",2018,4,5.86666666666667,15,7.16666666666667,5,NA,5.76666666666667,5.89166666666667,6,9,0,3,12,23,6,17,0,5,18,6.28260869565217,7.16666666666667,5.97058823529412,NA,5.96,6.37222222222222,0
"4",2018,5,6.66666666666667,66,7.40967741935484,6.00857142857143,6.5625,6,6.91666666666667,31,35,8,18,48,89,37,52,8,23,66,6.56741573033708,7.37027027027027,5.99615384615385,6.5625,5.99130434782609,6.76818181818182,1
"5",2018,6,6.8051724137931,58,7.41481481481481,6.2741935483871,7.5,7.24666666666667,6.65116279069767,27,31,2,15,43,147,64,83,10,38,109,6.66122448979592,7.3890625,6.1,6.75,6.48684210526316,6.72201834862385,2
"6",2018,7,6.98779069767442,86,7.28020833333333,6.61842105263158,6.5,7,6.98581081081081,48,38,6,12,74,233,112,121,16,50,183,6.78175965665236,7.34241071428571,6.26280991735537,6.65625,6.61,6.82868852459016,3
"7",2018,8,7.0524358974359,78,7.52631578947368,6.60225,5.9,7.10263157894737,7.03627118644068,38,40,5,19,59,311,150,161,21,69,242,6.8496463022508,7.389,6.34714285714286,6.47619047619048,6.74565217391304,6.87929752066116,4
"8",2018,9,6.575,80,7.23684210526316,5.97619047619048,6.57142857142857,6.80526315789474,6.50327868852459,38,42,7,19,61,391,188,203,28,88,303,6.793452685422,7.35824468085106,6.27039408866995,6.5,6.75852272727273,6.80359735973597,5
"9",2018,10,6.82945205479452,73,7.52285714285714,6.19078947368421,6.55,6.45,6.88968253968254,35,38,5,10,63,464,223,241,33,98,366,6.79911637931035,7.38408071748879,6.25784232365145,6.50757575757576,6.72704081632653,6.81841530054645,6
"10",2018,11,6.97723666666667,90,7.25571136363636,6.71086956521739,7,7.01818181818182,6.97153544303797,44,46,1,11,79,554,267,287,34,109,445,6.82805288808664,7.36292621722846,6.33045296167247,6.52205882352941,6.75642201834862,6.84559842696629,7
"11",2018,12,7.0652380952381,84,7.51086956521739,6.52578947368421,6.35714285714286,6.84615384615385,7.10535211267606,46,38,7,13,71,638,313,325,41,122,516,6.85928103448276,7.38466869009585,6.35329230769231,6.49390243902439,6.76598360655738,6.88133972868217,8
"12",2019,1,6.879375,80,7.63108108108108,6.23255813953488,6.66666666666667,6.95833333333333,6.86544117647059,37,43,3,12,68,718,350,368,44,134,584,6.86151991643454,7.410718,6.3391847826087,6.50568181818182,6.78320895522388,6.87948852739726,9
"13",2019,2,7.09732142857143,56,7.45571428571429,6.5,6.775,7.47777777777778,7.02446808510638,35,21,4,9,47,774,385,389,48,143,631,6.87858049095607,7.41480857142857,6.34786632390746,6.528125,6.82692307692308,6.89028732171157,10
"14",2019,3,7.11492537313433,67,7.74666666666667,6.6027027027027,7,7.53,7.04210526315789,30,37,2,10,57,841,415,426,50,153,688,6.89740939357907,7.43879831325301,6.37,6.547,6.87287581699346,6.90286526162791,11
"15",2019,4,7.06338028169014,71,7.60731707317073,6.32,NA,7.875,6.96031746031746,41,30,0,8,63,912,456,456,50,161,751,6.91033037280702,7.45395021929825,6.36671052631579,6.547,6.92267080745342,6.90768482023968,12
"16",2019,5,6.91056338028169,71,7.30405405405405,6.48235294117647,6.87777777777778,7.47916666666667,6.79491525423729,37,34,9,12,59,983,493,490,59,173,810,6.91034720244151,7.44270040567951,6.37473469387755,6.59745762711864,6.96127167630058,6.89947074074074,13
"17",2019,6,6.88870967741935,62,7.52068965517241,6.33333333333333,6.4,7.58333333333333,6.81428571428571,29,33,5,6,56,1045,522,523,64,179,866,6.90906344497608,7.44703314176245,6.3721223709369,6.58203125,6.98212290502793,6.89396224018476,14
"18",2019,7,7.02642857142857,42,7.29423076923077,6.59125,8,7.33333333333333,7.00282051282051,26,16,1,3,39,1087,548,539,65,182,905,6.91359825206992,7.43978339416058,6.37862708719852,6.60384615384615,6.98791208791209,6.89865337016575,15
"19",2019,8,7.09,43,7.579,5.96153846153846,7,6.9375,7.12485714285714,30,13,1,8,35,1130,578,552,66,190,940,6.92031088495575,7.44700916955017,6.36880434782609,6.60984848484848,6.98578947368421,6.90707585106383,16
"20",2019,9,6.925,44,7.3125,6.46,5.83333333333333,6.7,6.96756756756757,24,20,3,7,37,1174,602,572,69,197,977,6.92048662691653,7.44164667774086,6.37199300699301,6.57608695652174,6.9756345177665,6.90936673490276,17
"21",2019,10,6.92261904761905,42,7.20192307692308,6.46875,7,6.8125,6.94852941176471,26,16,3,8,34,1216,628,588,72,205,1011,6.92056027960526,7.43172181528662,6.37462585034014,6.59375,6.96926829268293,6.91068377843719,18
"22",2019,11,6.83,45,7.3051724137931,5.96875,4.75,7.00909090909091,6.77205882352941,29,16,2,11,34,1261,657,604,74,216,1045,6.91732854877082,7.42613592085236,6.36387417218543,6.54391891891892,6.9712962962963,6.90617349282297,19
"23",2019,12,7.08938971830986,71,7.40044444444444,6.55102576923077,6.47555666666667,7.35555555555556,7.05075274193548,45,26,3,9,62,1332,702,630,77,225,1107,6.92649997747748,7.42448903133903,6.37159788888889,6.54125545454545,6.98666666666667,6.91427097560976,20
"24",2020,1,7.12053571428571,56,7.3241935483871,6.868,6,7.05,7.129,31,25,2,6,50,1388,733,655,79,231,1157,6.93432850864554,7.42024733969986,6.39054453435115,6.52755278481013,6.98831168831169,6.92355053586863,21
"25",2020,2,6.78779761904762,42,7.19166666666667,6.24930555555556,7.5,7.41666666666667,6.68298611111111,24,18,1,6,36,1430,757,673,80,237,1193,6.93002480419581,7.41300039630119,6.38676696879644,6.539708375,6.99915611814346,6.91629125733445,22
"26",2020,3,6.92857142857143,28,7.43333333333333,6.34615384615385,6.25,7.25,6.90384615384615,15,13,4,2,26,1458,772,686,84,239,1219,6.92999689300412,7.41339546632124,6.38599733236152,6.52591273809524,7.00125523012552,6.91602581624282,23
"27",2020,4,7.2121875,32,7.39086956521739,6.75555555555556,6.5,7.19090909090909,7.22333333333333,23,9,2,11,21,1490,795,695,86,250,1240,6.93605736241611,7.41274377358491,6.39078297841727,6.52531011627907,7.0096,6.92123021774194,24
"28",2020,5,6.99354838709677,31,7.38888888888889,6.44615384615385,6.15,7.66666666666667,6.92142857142857,18,13,2,3,28,1521,813,708,88,253,1268,6.93722910585142,7.41221562115621,6.39179967514124,6.51678034090909,7.01739130434783,6.9212345977918,25
"29",2020,6,7.11892147058824,34,7.52352941176471,6.71431352941176,7.446665,7.1875,7.09782038461538,17,17,2,8,26,1555,830,725,90,261,1294,6.94120180064309,7.41449554216867,6.39936206896552,6.53744444444444,7.02260536398467,6.92478268933539,26
"30",2020,7,6.80113636363636,44,6.90217391304348,6.69047619047619,6.9,9,6.75,23,21,5,1,43,1599,853,746,95,262,1337,6.93734759224516,7.40068147713951,6.40755697050939,6.55652631578947,7.03015267175573,6.91916140613313,27
"31",2020,8,7.17326086956522,46,7.63625,6.66818181818182,4.33333333333333,5.33333333333333,7.30162790697674,24,22,3,3,43,1645,877,768,98,265,1380,6.94394455927052,7.40712805017104,6.41502278645833,6.4884693877551,7.01094339622641,6.93107884057971,28
"32",2020,9,6.68888888888889,27,7.18235294117647,5.85,3,4.66666666666667,6.94166666666667,17,10,1,3,24,1672,894,778,99,268,1404,6.93982583732058,7.40285380313199,6.40776028277635,6.45323232323232,6.98470149253731,6.93125982905983,29
"33",2020,10,6.55,32,7.25714285714286,6,6,6,6.58666666666667,14,18,5,2,30,1704,908,796,104,270,1434,6.93250516431925,7.40060715859031,6.39853957286432,6.43144230769231,6.97740740740741,6.92405076708508,30
"34",2020,11,6.91785714285714,56,7.509375,6.12916666666667,5.875,7.15,6.87916666666667,32,24,4,8,48,1760,940,820,108,278,1482,6.93203909090909,7.40430989361702,6.39065548780488,6.41083333333333,6.98237410071942,6.92259703103914,31
"35",2020,12,6.9716,50,7.18054054054054,6.37692307692308,7,7.62,6.89955555555556,37,13,1,5,45,1810,977,833,109,283,1527,6.93313193370166,7.39583551688844,6.39044117647059,6.41623853211009,6.99363957597173,6.9219180091683,32
"36",2021,1,6.55853658536585,41,7.10434782608696,5.86111111111111,5.8,8,6.48461538461538,23,18,5,2,39,1851,1000,851,114,285,1566,6.92483457590492,7.3891313,6.37924500587544,6.38921052631579,7.00070175438596,6.91102733077905,33
"37",2021,2,6.72727272727273,33,6.9952380952381,6.25833333333333,5.75,6.7,6.73214285714286,21,12,4,5,28,1884,1021,863,118,290,1594,6.92137409766455,7.38102967678746,6.37756373117034,6.36754237288136,6.99551724137931,6.90788506900878,34
"38",2021,3,7.02391304347826,23,7.03235294117647,7,6.5,9,6.83571428571429,17,6,2,2,21,1907,1038,869,120,292,1615,6.92261080230729,7.37531917148362,6.38186133486767,6.36975,7.00924657534247,6.906946625387,35
"39",2021,4,6.89705882352941,34,7.26190476190476,6.30769230769231,6,7.26666666666667,6.86129032258065,21,13,2,3,31,1941,1059,882,122,295,1646,6.92216321483771,7.3730701605288,6.38076814058957,6.36368852459016,7.01186440677966,6.90608675577157,36
"40",2021,5,7.072,25,7.42857142857143,6.61818181818182,6.625,6.66666666666667,7.12727272727273,14,11,4,3,22,1966,1073,893,126,298,1668,6.92406856561546,7.37379431500466,6.38369260918253,6.37198412698413,7.00838926174497,6.90900407673861,37
"41",2021,6,6.57,30,6.70555555555556,6.36666666666667,5.75,6.125,6.63846153846154,18,12,2,4,26,1996,1091,905,128,302,1694,6.91874689378758,7.36276929422548,6.38346685082873,6.362265625,6.99668874172185,6.90485171192444,38
"42",2021,7,6.57594217391304,23,7.0622225,6.04545454545455,5.5,6,6.60212136363636,12,11,3,1,22,2019,1103,916,131,303,1716,6.9148417384844,7.35949951949229,6.3794077510917,6.34251908396947,6.99339933993399,6.90097055361305,39
"43",2021,8,7.37413793103448,29,7.41739130434783,7.20833333333333,NA,8.2,7.20208333333333,23,6,0,5,24,2048,1126,922,131,308,1740,6.92134544433594,7.36068203374778,6.38480206073753,6.34251908396947,7.01298701298701,6.90512383333333,40
"44",2021,9,6.93103448275862,29,7.18421052631579,6.45,5,7.125,6.9,19,10,2,4,25,2077,1145,932,133,312,1765,6.92148072701011,7.35775368558952,6.38550160944206,6.32233082706767,7.01442307692308,6.90505125779037,41
"45",2021,10,6.9,19,7.46923076923077,5.66666666666667,6,3,7.11666666666667,13,6,1,1,18,2096,1158,938,134,313,1783,6.92128600667939,7.35900515544042,6.38090351812367,6.31992537313433,7.00159744408946,6.90718758833427,42
"46",2021,11,6.70730769230769,26,6.82722222222222,6.4375,6,8,6.6556,18,8,1,1,25,2122,1176,946,135,314,1808,6.91866421771913,7.3508656207483,6.38138213530656,6.31755555555556,7.00477707006369,6.90370877765487,43
"47",2021,12,6.74584543478261,46,7.1485824137931,6.05882352941176,6.33333333333333,5.33333333333333,6.84439279069767,29,17,3,3,43,2168,1205,963,138,317,1851,6.91499739852399,7.34599739419087,6.37568795430945,6.31789855072464,6.98895899053628,6.90233082658023,44
"48",2022,1,7.03823529411765,51,7.14264705882353,6.82941176470588,NA,8.625,6.9031914893617,34,17,0,4,47,2219,1239,980,138,321,1898,6.91782981523209,7.34041715899919,6.38355867346939,6.31789855072464,7.00934579439252,6.90235213909378,45
"49",2022,2,6.58361111111111,36,7.34263157894737,5.73529411764706,4,5.91666666666667,6.717,19,17,2,6,30,2255,1258,997,140,327,1928,6.912494172949,7.34045060413355,6.37250501504514,6.28478571428571,6.98929663608563,6.89946802904564,46
"50",2022,3,6.7,28,7.00526315789474,6.05555555555556,5.91666666666667,5.75,6.85833333333333,19,9,3,4,24,2283,1277,1006,143,331,1952,6.90988802452913,7.33546347689898,6.36966948310139,6.27706293706294,6.97432024169184,6.89896227459016,47
"51",2022,4,7.26363636363636,22,7.29,7,NA,6.66666666666667,7.35789473684211,20,2,0,3,19,2305,1297,1008,143,334,1971,6.91326436442516,7.33476242097147,6.37092013888889,6.27706293706294,6.97155688622755,6.9033862810756,48
"52",2022,5,7.44717961538462,26,7.5313335,7.16666666666667,7,9,7.31777791666667,20,6,1,2,24,2331,1317,1014,144,336,1995,6.91921966108966,7.33774755504936,6.37562869822485,6.28208333333333,6.98363095238095,6.90837144360902,49
"53",2022,6,6.78660714285714,28,7.19444444444444,6.0525,5,7.38125,6.6875,18,10,1,4,24,2359,1335,1024,145,340,2019,6.91764562526494,7.33581537827715,6.37247314453125,6.27324137931034,6.98830882352941,6.90574592867756,50
"54",2022,7,6.88333333333333,30,7.36111111111111,6.16666666666667,6,7.16666666666667,6.85185185185185,18,12,1,3,27,2389,1353,1036,146,343,2046,6.91721474675597,7.33615190687362,6.37008928571429,6.2713698630137,6.98986880466472,6.90503471652004,51
"55",2022,8,6.74913043478261,23,6.90166666666667,6.2,7,7.25,6.64368421052632,18,5,1,4,19,2412,1371,1041,147,347,2065,6.91561195273632,7.33044750547046,6.36927233429395,6.27632653061224,6.9928674351585,6.90263003874092,52
