"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,12,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,0
"2",2002,5,7,1,NA,7,NA,7,NA,0,1,0,1,0,2,0,2,0,1,1,7.5,NA,7.5,NA,7,8,5
"3",2002,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,3,1,2,0,1,2,7.33333333333333,7,7.5,NA,7,7.5,6
"4",2002,7,4,1,NA,4,NA,NA,4,0,1,0,0,1,4,1,3,0,1,3,6.5,7,6.33333333333333,NA,7,6.33333333333333,7
"5",2002,8,8,3,8,NA,NA,8,8,3,0,0,1,2,7,4,3,0,2,5,7.14285714285714,7.75,6.33333333333333,NA,7.5,7,8
"6",2002,12,8.5,1,8.5,NA,NA,8.5,NA,1,0,0,1,0,8,5,3,0,3,5,7.3125,7.9,6.33333333333333,NA,7.83333333333333,7,12
"7",2003,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,9,6,3,0,3,6,7.38888888888889,7.91666666666667,6.33333333333333,NA,7.83333333333333,7.16666666666667,13
"8",2003,2,8,1,NA,8,NA,8,NA,0,1,0,1,0,10,6,4,0,4,6,7.45,7.91666666666667,6.75,NA,7.875,7.16666666666667,14
"9",2003,3,7.33333333333333,3,9,4,NA,6,10,2,1,0,2,1,13,8,5,0,6,7,7.42307692307692,8.1875,6.2,NA,7.25,7.57142857142857,15
"10",2003,4,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,15,10,5,0,6,9,7.56666666666667,8.25,6.2,NA,7.25,7.77777777777778,16
"11",2003,5,6.5,2,8,5,NA,5,8,1,1,0,1,1,17,11,6,0,7,10,7.44117647058824,8.22727272727273,6,NA,6.92857142857143,7.8,17
"12",2003,6,8,3,8,8,NA,8,8,1,2,0,1,2,20,12,8,0,8,12,7.525,8.20833333333333,6.5,NA,7.0625,7.83333333333333,18
"13",2003,7,7.8125,16,7.92307692307692,7.33333333333333,9,8.2,7.63636363636364,13,3,1,5,11,36,25,11,1,13,23,7.65277777777778,8.06,6.72727272727273,9,7.5,7.73913043478261,19
"14",2003,8,8.625,4,8.83333333333333,8,NA,8.75,8.5,3,1,0,2,2,40,28,12,1,15,25,7.75,8.14285714285714,6.83333333333333,9,7.66666666666667,7.8,20
"15",2003,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,41,29,12,1,15,26,7.75609756097561,8.13793103448276,6.83333333333333,9,7.66666666666667,7.80769230769231,21
"16",2003,10,8.375,4,8.83333333333333,7,NA,9.5,8,3,1,0,1,3,45,32,13,1,16,29,7.81111111111111,8.203125,6.84615384615385,9,7.78125,7.82758620689655,22
"17",2003,11,9,3,9,NA,NA,9,NA,3,0,0,3,0,48,35,13,1,19,29,7.88541666666667,8.27142857142857,6.84615384615385,9,7.97368421052632,7.82758620689655,23
"18",2003,12,7,8,7.4,6.33333333333333,NA,6.33333333333333,7.4,5,3,0,3,5,56,40,16,1,22,34,7.75892857142857,8.1625,6.75,9,7.75,7.76470588235294,24
"19",2004,1,7.58333333333333,6,7.5,8,NA,8.33333333333333,6.83333333333333,5,1,0,3,3,62,45,17,1,25,37,7.74193548387097,8.08888888888889,6.82352941176471,9,7.82,7.68918918918919,25
"20",2004,2,7.57692307692308,13,7.77272727272727,6.5,NA,7.5,7.625,11,2,0,5,8,75,56,19,1,30,45,7.71333333333333,8.02678571428571,6.78947368421053,9,7.76666666666667,7.67777777777778,26
"21",2004,3,7.77777777777778,9,8.4,7,6,7.75,7.8,5,4,1,4,5,84,61,23,2,34,50,7.72023809523809,8.05737704918033,6.82608695652174,7.5,7.76470588235294,7.69,27
"22",2004,4,8,10,8.11111111111111,7,NA,8,8,9,1,0,5,5,94,70,24,2,39,55,7.75,8.06428571428571,6.83333333333333,7.5,7.79487179487179,7.71818181818182,28
"23",2004,5,7.29166666666667,12,7.42857142857143,7.1,7,6.75,7.5625,7,5,1,4,8,106,77,29,3,43,63,7.69811320754717,8.00649350649351,6.87931034482759,7.33333333333333,7.69767441860465,7.6984126984127,29
"24",2004,6,6.275,8,7.5,4.23333333333333,NA,7,5.84,5,3,0,3,5,114,82,32,3,46,68,7.59824561403509,7.97560975609756,6.63125,7.33333333333333,7.65217391304348,7.56176470588235,30
"25",2004,7,7.75,6,7.9,7,NA,7.9,7,5,1,0,5,1,120,87,33,3,51,69,7.60583333333333,7.97126436781609,6.64242424242424,7.33333333333333,7.67647058823529,7.5536231884058,31
"26",2004,8,8.2,5,8.2,NA,NA,9,7.66666666666667,5,0,0,2,3,125,92,33,3,53,72,7.6296,7.98369565217391,6.64242424242424,7.33333333333333,7.72641509433962,7.55833333333333,32
"27",2004,9,7.78571428571429,7,7.6,8.25,9,7.33333333333333,8.125,5,2,1,3,4,132,97,35,4,56,76,7.63787878787879,7.9639175257732,6.73428571428571,7.75,7.70535714285714,7.58815789473684,33
"28",2004,10,6.78571428571429,7,7.1,6,NA,6.16666666666667,7.25,5,2,0,3,4,139,102,37,4,59,80,7.59496402877698,7.92156862745098,6.69459459459459,7.75,7.6271186440678,7.57125,34
"29",2004,11,7.5,20,7.5625,7.25,8,7.45,7.55,16,4,2,10,10,159,118,41,6,69,90,7.58301886792453,7.8728813559322,6.74878048780488,7.83333333333333,7.60144927536232,7.56888888888889,35
"30",2004,12,7.66666666666667,18,7.78571428571429,7.25,7,7.92307692307692,7,14,4,1,13,5,177,132,45,7,82,95,7.59152542372881,7.86363636363636,6.79333333333333,7.71428571428571,7.65243902439024,7.53894736842105,36
"31",2005,1,7.75,30,7.87037037037037,6.66666666666667,NA,8.04545454545454,7.57894736842105,27,3,0,11,19,207,159,48,7,93,114,7.61449275362319,7.86477987421384,6.78541666666667,7.71428571428571,7.6989247311828,7.54561403508772,37
"32",2005,2,7.152,25,7.48823529411765,6.4375,7,7,7.25333333333333,17,8,1,10,15,232,176,56,8,103,129,7.56465517241379,7.82840909090909,6.73571428571429,7.625,7.63106796116505,7.51162790697674,38
"33",2005,3,7.30909090909091,22,7.85714285714286,6.35,6.8,7.43636363636364,7.18181818181818,14,8,1,11,11,254,190,64,9,114,140,7.54251968503937,7.83052631578947,6.6875,7.53333333333333,7.61228070175439,7.48571428571429,39
"34",2005,4,8.03225806451613,31,8.19230769230769,7.2,7,8.19230769230769,7.91666666666667,26,5,1,13,18,285,216,69,10,127,158,7.59578947368421,7.87407407407407,6.72463768115942,7.48,7.67165354330709,7.53481012658228,40
"35",2005,5,7.76666666666667,27,8.01176470588235,7.35,NA,7.91875,7.54545454545455,17,10,0,16,11,312,233,79,10,143,169,7.61057692307692,7.88412017167382,6.80379746835443,7.48,7.6993006993007,7.53550295857988,41
"36",2005,6,7.51,30,7.492,7.6,7.5,7.42307692307692,7.57647058823529,25,5,2,13,17,342,258,84,12,156,186,7.60175438596491,7.84612403100775,6.85119047619048,7.48333333333333,7.67628205128205,7.53924731182796,42
"37",2005,7,7.11363636363636,22,7.1875,6.91666666666667,7,6.76923076923077,7.61111111111111,16,6,1,13,9,364,274,90,13,169,195,7.57225274725275,7.80766423357664,6.85555555555556,7.44615384615385,7.60650887573965,7.5425641025641,43
"38",2005,8,7.55172413793103,29,7.70833333333333,6.8,NA,7.46875,7.65384615384615,24,5,0,16,13,393,298,95,13,185,208,7.57073791348601,7.7996644295302,6.85263157894737,7.44615384615385,7.59459459459459,7.54951923076923,44
"39",2005,9,7.4758064516129,31,7.82291666666667,6.28571428571429,8,7.80882352941176,7.07142857142857,24,7,1,17,14,424,322,102,14,202,222,7.56379716981132,7.80139751552795,6.81372549019608,7.48571428571429,7.61262376237624,7.51936936936937,45
"40",2005,10,7.29347826086957,46,7.65,6.625,7.5,7.28947368421053,7.2962962962963,30,16,4,19,27,470,352,118,18,221,249,7.53734042553191,7.78849431818182,6.78813559322034,7.48888888888889,7.58484162895928,7.49518072289157,46
"41",2005,11,7.59222222222222,45,7.65394736842105,7.25714285714286,8,7.84411764705882,7.43928571428571,38,7,1,17,28,515,390,125,19,238,277,7.5421359223301,7.77538461538462,6.8144,7.51578947368421,7.60336134453781,7.48953068592058,47
"42",2005,12,7.31785714285714,56,7.62,6.5625,7.5,6.88,7.67096774193548,40,16,2,25,31,571,430,141,21,263,308,7.52014010507881,7.76093023255814,6.78581560283688,7.51428571428572,7.53460076045627,7.50779220779221,48
"43",2006,1,7.418125,64,7.67877551020408,6.56666666666667,7.5,7.342,7.48529411764706,49,15,2,30,34,635,479,156,23,293,342,7.50985826771654,7.7525260960334,6.76474358974359,7.51304347826087,7.51488054607508,7.50555555555556,49
"44",2006,2,7.62244897959184,49,7.76923076923077,7.05,NA,7.79545454545455,7.48148148148148,39,10,0,22,27,684,518,166,23,315,369,7.51792397660819,7.75378378378378,6.78192771084337,7.51304347826087,7.53447619047619,7.50379403794038,50
"45",2006,3,7.33023255813954,43,7.73103448275862,6.5,NA,7.52777777777778,7.188,29,14,0,18,25,727,547,180,23,333,394,7.50682255845942,7.75257769652651,6.76,7.51304347826087,7.53411411411411,7.48375634517766,51
"46",2006,4,7.275,32,7.38095238095238,7.07272727272727,9,7.25,7.29,21,11,1,12,20,759,568,191,24,345,414,7.4970487483531,7.73883802816901,6.77801047120419,7.575,7.52423188405797,7.4743961352657,52
"47",2006,5,7.3195652173913,46,7.788,6.76190476190476,7.5,7.28947368421053,7.34074074074074,25,21,1,19,27,805,593,212,25,364,441,7.48690683229814,7.74091062394604,6.77641509433962,7.572,7.51197802197802,7.46621315192744,53
"48",2006,6,7.57446808510638,47,7.72972972972973,7,8,7.54166666666667,7.60869565217391,37,10,1,24,23,852,630,222,26,388,464,7.49173708920188,7.74025396825397,6.78648648648649,7.58846153846154,7.51381443298969,7.47327586206897,54
"49",2006,7,7.415625,64,7.68478260869565,6.72777777777778,NA,7.18518518518519,7.58378378378378,46,18,0,27,37,916,676,240,26,415,501,7.4864192139738,7.73647928994083,6.78208333333333,7.58846153846154,7.49243373493976,7.4814371257485,55
"50",2006,8,7.56976744186047,43,7.64285714285714,7.43333333333333,7.4,7.5,7.6,28,15,5,13,30,959,704,255,31,428,531,7.49015641293014,7.73275568181818,6.82039215686274,7.55806451612903,7.49266355140187,7.48813559322034,56
"51",2006,9,7.5,46,8.015625,6.32142857142857,7,7.2,7.64516129032258,32,14,1,15,31,1005,736,269,32,443,562,7.49060696517413,7.74505434782609,6.79442379182156,7.540625,7.4827539503386,7.49679715302491,57
"52",2006,10,7.31818181818182,55,7.57575757575758,6.93181818181818,7.33333333333333,7.61538461538461,7.22619047619048,33,22,3,13,42,1060,769,291,35,456,604,7.48166037735849,7.73778933680104,6.80481099656357,7.52285714285714,7.4865350877193,7.47798013245033,58
"53",2006,11,7.46545454545455,55,7.58571428571429,7.07692307692308,6.9,7.475,7.46,42,13,2,20,35,1115,811,304,37,476,639,7.48086098654708,7.72991368680641,6.81644736842105,7.48918918918919,7.48605042016807,7.47699530516432,59
"54",2006,12,7.03901098901099,91,7.455,6.23387096774194,5.5,6.81029411764706,7.17543859649123,60,31,2,34,57,1206,871,335,39,510,696,7.44752072968491,7.71097588978186,6.76253731343284,7.38717948717949,7.441,7.45229885057471,60
"55",2007,1,7.23813559322034,118,7.48928571428571,6.61764705882353,7,7.17169811320755,7.29230769230769,84,34,5,53,65,1324,955,369,44,563,761,7.42885951661631,7.69147643979058,6.74918699186992,7.34318181818182,7.41564831261101,7.43863337713535,61
"56",2007,2,7.50228706896552,58,7.67021276595745,6.78478636363636,7,7.64230769230769,7.3885203125,47,11,1,26,32,1382,1002,380,45,589,793,7.43194113603473,7.69047904191617,6.7502175,7.33555555555556,7.42565365025467,7.43661116015132,62
"57",2007,3,7.203125,64,7.65476190476191,6.34090909090909,7.14,7.21153846153846,7.19736842105263,42,22,5,26,38,1446,1044,402,50,615,831,7.4218137275242,7.68904214559387,6.72781753731343,7.316,7.41660162601626,7.4256710589651,63
"58",2007,4,7.37396226415094,53,7.41771428571429,7.28888888888889,7.25,7.45,7.32787878787879,35,18,4,20,33,1499,1079,420,54,635,864,7.4201218478986,7.68024096385542,6.75186345238095,7.31111111111111,7.41765354330709,7.4219359375,64
"59",2007,5,7.4468085106383,47,7.46774193548387,7.40625,7,7.57692307692308,7.39705882352941,31,16,2,13,34,1546,1110,436,56,648,898,7.42093315006468,7.67430630630631,6.77587763761468,7.3,7.4208487654321,7.42099404231626,65
"60",2007,6,7.37666666666667,63,7.44673076923077,7.04545454545455,7,7.29032258064516,7.4603125,52,11,2,31,32,1609,1162,447,58,679,930,7.41919990677439,7.66412220309811,6.7825115212528,7.28965517241379,7.41488954344624,7.42234693548387,66
"61",2007,7,7.20555555555556,63,7.378125,6.65333333333333,7,7.38095238095238,7.11785714285714,48,15,2,21,42,1672,1210,462,60,700,972,7.41114991028708,7.65277685950413,6.77831742424242,7.28,7.41387142857143,7.4091899691358,67
"62",2007,8,7.51808695652174,69,7.80878431372549,6.69444444444444,5,7.32133333333333,7.60416666666667,51,18,1,21,48,1741,1261,480,61,721,1020,7.41538808156232,7.65908643933386,6.7751721875,7.24262295081967,7.4111761442441,7.41836534313725,68
"63",2007,9,7.18015873015873,63,7.47826086956522,6.37352941176471,6.66666666666667,7.078125,7.28548387096774,46,17,3,32,31,1804,1307,497,64,753,1051,7.40717330931264,7.65272226472839,6.76143390342052,7.215625,7.39702257636122,7.41444590865842,69
"64",2007,10,7.45,73,7.69883720930233,7.09333333333333,6.63333333333333,7.14464285714286,7.64,43,30,6,28,45,1877,1350,527,70,781,1096,7.40883891848695,7.65419111111111,6.78032760910816,7.16571428571429,7.38797439180538,7.42370679744525,70
"65",2007,11,7.325,100,7.50833333333333,6.85357142857143,7.66666666666667,7.28529411764706,7.34545454545455,72,28,3,34,66,1977,1422,555,73,815,1162,7.40459820435002,7.646805907173,6.78402279279279,7.18630136986301,7.38369079754601,7.41926217728055,71
"66",2007,12,7.25833333333333,120,7.43908045977012,6.78181818181818,7.375,7.28292682926829,7.24556962025316,87,33,4,41,79,2097,1509,588,77,856,1241,7.3962282546495,7.63482968853545,6.78389906462585,7.1961038961039,7.37886448598131,7.40820519742143,72
"67",2008,1,7.34777070063694,157,7.6196261682243,6.766,7,7.1219512195122,7.42758620689655,107,50,11,41,116,2254,1616,638,88,897,1357,7.39285299467613,7.63382301980198,6.78249631661442,7.17159090909091,7.36712151616499,7.40986193809875,73
"68",2008,2,7.32045454545455,88,7.47647058823529,6.79,7,7.1258064516129,7.42631578947368,68,20,4,31,57,2342,1684,658,92,928,1414,7.39013264304014,7.62746912114014,6.78272439209726,7.16413043478261,7.35906034482759,7.41052521216407,74
"69",2008,3,7.07692307692308,91,7.34126984126984,6.48214285714286,6.75,7.21666666666667,7.00819672131148,63,28,4,30,61,2433,1747,686,96,958,1475,7.37841785861077,7.61714825414997,6.77045575801749,7.146875,7.3546012526096,7.39388654237288,75
"70",2008,4,7.29782608695652,92,7.3734375,7.125,6.85714285714286,7.159375,7.37166666666667,64,28,7,32,60,2525,1811,714,103,990,1535,7.37548144554456,7.60853561568194,6.78435945378151,7.12718446601942,7.34829090909091,7.39301801302931,76
"71",2008,5,7.33703703703704,81,7.46101694915254,7.00454545454545,6.83333333333333,7.34444444444444,7.33111111111111,59,22,3,36,45,2606,1870,736,106,1026,1580,7.37428651189563,7.60388128342246,6.79094110054348,7.1188679245283,7.3481559454191,7.39125484177215,77
"72",2008,6,7.35277777777778,72,7.40196078431373,7.23333333333333,7,7.31935483870968,7.3780487804878,51,21,3,31,41,2678,1921,757,109,1057,1621,7.37370823375654,7.59852056220718,6.80321354029062,7.11559633027523,7.34731125827815,7.39092082048118,78
"73",2008,7,7.15989010989011,91,7.44924242424242,6.396,6.30769230769231,6.91379310344828,7.275,66,25,13,29,62,2769,1987,782,122,1086,1683,7.3666813470567,7.59356215400101,6.79019520460358,7.02950819672131,7.33573480662983,7.38665041592394,79
"74",2008,8,7.09505494505494,91,7.35491803278688,6.56666666666667,6.38888888888889,7.14130434782609,7.07941176470588,61,30,9,23,68,2860,2048,812,131,1109,1751,7.35803868881119,7.5864541015625,6.78193676108374,6.98549618320611,7.33170243462579,7.37471881781839,80
"75",2008,9,7.333125,80,7.6031914893617,6.94848484848485,7.25555555555556,7.20540540540541,7.44302325581395,47,33,9,37,43,2940,2095,845,140,1146,1794,7.35736076530612,7.58682959427208,6.78844100591716,7.00285714285714,7.32762478184991,7.37635599219621,81
"76",2008,10,7.13013492063492,63,7.5,6.60378846153846,6.5625,7.10469047619048,7.14285714285714,37,26,8,21,42,3003,2132,871,148,1167,1836,7.35259378954379,7.58532270168855,6.78292898966705,6.97905405405406,7.32361311053984,7.37101451525054,82
"77",2008,11,7.06348314606742,89,7.13703703703704,6.95,5.62,7.27407407407407,6.97177419354839,54,35,5,27,62,3092,2186,906,153,1194,1898,7.34427204075033,7.57424885635865,6.78938316777042,6.93464052287582,7.32249288107203,7.35797294520548,83
"78",2008,12,7.17009345794393,107,7.29041095890411,6.91176470588235,6.875,7.32258064516129,7.10789473684211,73,34,8,31,76,3199,2259,940,161,1225,1974,7.33844612378869,7.56507658255866,6.79380973404255,6.93167701863354,7.32249510204081,7.34834480749747,84
"79",2009,1,7.11379310344828,145,7.2578431372549,6.77209302325581,6.79166666666667,7.08780487804878,7.12403846153846,102,43,12,41,104,3344,2361,983,173,1266,2078,7.32870488935407,7.55180347310462,6.79285976602238,6.92196531791908,7.31489454976303,7.3371186958614,85
"80",2009,2,7.00421348314607,178,7.23244680851064,6.74880952380952,6.63076923076923,7.11351351351351,6.97553191489362,94,84,13,37,141,3522,2455,1067,186,1303,2219,7.31230526689381,7.53957556008147,6.78939189315839,6.90161290322581,7.30917613200307,7.31414269941415,86
"81",2009,3,7.01571428571429,140,7.33051948051948,6.63095238095238,6.55882352941176,6.92903225806452,7.04036697247706,77,63,17,31,109,3662,2532,1130,203,1334,2328,7.30096645275806,7.53321800947867,6.78055853982301,6.87290640394089,7.30034220389805,7.30132416237113,87
"82",2009,4,6.95059171597633,169,7.23525641025641,6.70659340659341,6.79545454545455,6.90135135135135,6.96439393939394,78,91,22,37,132,3831,2610,1221,225,1371,2460,7.28551008874968,7.52431340996169,6.77504598689599,6.86533333333333,7.28957439824945,7.28324497967479,88
"83",2009,5,6.88084112149533,107,7.26442307692308,6.51818181818182,6.75,6.96111111111111,6.86460674157303,52,55,6,18,89,3938,2662,1276,231,1389,2549,7.27451476637887,7.51923666416228,6.76397425548589,6.86233766233766,7.28531785457163,7.26862795213809,89
"84",2009,6,7.27195121951219,123,7.52083333333333,6.92058823529412,6,7.24,7.28225806451613,72,51,2,30,93,4061,2734,1327,233,1419,2642,7.27443712139867,7.51927871250914,6.7699933308214,6.8549356223176,7.28435976039464,7.26910774034822,90
"85",2009,7,7.12624113475177,141,7.35822784810127,6.83064516129032,6.69230769230769,7.375,7.05321100917431,79,62,13,32,109,4202,2813,1389,246,1451,2751,7.26946433841028,7.5147557767508,6.77270061195104,6.84634146341463,7.28635871812543,7.26055348964013,91
"86",2009,8,7.16394230769231,104,7.50454545454545,6.78163265306122,6.84285714285714,7.254,7.13544303797468,55,49,7,25,79,4306,2868,1438,253,1476,2830,7.26691573385973,7.514559972106,6.77300497218359,6.84624505928854,7.28581063685637,7.25706100706714,92
"87",2009,9,7.13836206896552,116,7.30384615384615,6.92745098039216,6.72,7.09523809523809,7.14789473684211,65,51,10,21,95,4422,2933,1489,263,1497,2925,7.2635434531886,7.50989021479714,6.77829492948287,6.84144486692015,7.2831372745491,7.25351543589743,93
"88",2009,10,7.12022900763359,131,7.39295774647887,6.7975,6.45833333333333,6.88333333333333,7.19059405940594,71,60,12,30,101,4553,3004,1549,275,1527,3026,7.25941997584011,7.50712649800266,6.7790388315042,6.82472727272727,7.27528258022266,7.25141528420357,94
"89",2009,11,7.00583941605839,137,7.30342465753425,6.66640625,6.57142857142857,7.05961538461538,6.99324324324324,73,64,14,26,111,4690,3077,1613,289,1553,3137,7.2520126119403,7.50229379265518,6.77456983880967,6.81245674740484,7.27167192530586,7.24228009244501,95
"90",2009,12,6.9879746835443,158,7.25247524752475,6.51929824561403,6.525,7.06145833333333,6.95590909090909,101,57,8,48,110,4848,3178,1670,297,1601,3247,7.24340741542904,7.49435431088735,6.7658569760479,6.80471380471381,7.26536945658963,7.2325785802279,96
"91",2010,1,6.96858407079646,226,7.08507462686567,6.79891304347826,6.575,6.91860465116279,6.98032786885246,134,92,16,43,183,5074,3312,1762,313,1644,3430,7.23116656484036,7.47779528985507,6.76758294551646,6.79297124600639,7.25629957420925,7.21912030612245,97
