"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2010,2,6.77272727272727,121,6.953125,6.57017543859649,6.42857142857143,6.62727272727273,6.80505050505051,64,57,14,22,99,5195,3376,1819,327,1666,3529,7.2204887680462,7.46784893364929,6.76139700384827,6.77737003058104,7.2479930972389,7.20750429300085,98
"93",2010,3,7.18019801980198,101,7.3578125,6.87297297297297,6.75,7.16111111111111,7.18433734939759,64,37,4,18,83,5296,3440,1856,331,1684,3612,7.21972038330816,7.46580174418605,6.76362130926724,6.77703927492447,7.24706442992874,7.20697194075304,99
"94",2010,4,7.1129396039604,101,7.32203389830508,6.8192119047619,6.26,6.95625,7.14243411764706,59,42,10,16,85,5397,3499,1898,341,1700,3697,7.21772207707986,7.46337753643898,6.76485144889357,6.76187683284458,7.24432735294118,7.20548811198269,100
"95",2010,5,6.895,100,7.28142857142857,5.99333333333333,6.58333333333333,6.345,7.0325,70,30,6,20,80,5497,3569,1928,347,1720,3777,7.2118512006549,7.45980891005884,6.75284649896265,6.75878962536023,7.23387005813953,7.20182407995764,101
"96",2010,6,7.00454545454545,66,7.32619047619048,6.44166666666667,7.14,7.03571428571429,6.99615384615385,42,24,5,14,52,5563,3611,1952,352,1734,3829,7.20939170411649,7.45825477707007,6.74902051741803,6.76420454545455,7.2322701845444,7.19903096108644,102
"97",2010,7,7.043,100,7.36415094339623,6.68085106382979,6.57142857142857,7.19047619047619,7.00379746835443,53,47,7,21,79,5663,3664,1999,359,1755,3908,7.20645347872153,7.45689355895197,6.74741773386693,6.76044568245125,7.23177008547008,7.19508432702149,103
"98",2010,8,7.08975903614458,83,7.2945652173913,6.83513513513514,6.83333333333333,7.09791666666667,7.0864406779661,46,37,9,24,59,5746,3710,2036,368,1779,3967,7.20476784719805,7.45488086253369,6.74901181237721,6.76222826086957,7.22996430578977,7.19346850264683,104
"99",2010,9,6.91392405063291,79,7.17358490566038,6.38461538461539,5.8,6.97916666666667,6.88545454545455,53,26,5,24,55,5825,3763,2062,373,1803,4022,7.20082335622318,7.45091894764815,6.74441709505335,6.74932975871314,7.22662590127565,7.18925647687717,105
"100",2010,10,6.89175257731959,97,7.19344262295082,6.38055555555556,6.66666666666667,6.92857142857143,6.8768115942029,61,36,9,28,69,5922,3824,2098,382,1831,4091,7.19576090003377,7.44681171548117,6.73817352240229,6.74738219895288,7.2220679956308,7.18398669029577,106
"101",2010,11,6.85111111111111,135,7.06162790697674,6.48163265306122,6.59,7.30833333333333,6.75225225225225,86,49,10,24,111,6057,3910,2147,392,1855,4202,7.18807925540697,7.43833964194373,6.73231860735911,6.74336734693878,7.22318409703504,7.17258199666825,107
"102",2010,12,6.78646616541353,133,7.00055555555556,6.33837209302326,6.475,7.07058823529412,6.68888888888889,90,43,10,34,99,6190,4000,2190,402,1889,4301,7.17945008885299,7.4284895,6.72458358447489,6.73669154228856,7.22043753308629,7.16144839572192,108
"103",2011,1,6.85145161290323,186,7,6.57492307692308,6.3,6.81818181818182,6.85862745098039,121,65,9,33,153,6376,4121,2255,411,1922,4454,7.16988175188206,7.41590827469061,6.72026964523282,6.72712895377129,7.21353095733611,7.15104614952851,109
"104",2011,2,7.01819852941177,136,7.25769230769231,6.69612068965517,6.66363636363636,7.30625,6.9145,78,58,11,36,100,6512,4199,2313,422,1958,4554,7.16671392045455,7.41296927839962,6.71966409424989,6.72547393364929,7.21523569969356,7.14585189942907,110
"105",2011,3,6.94165289256198,121,7.1473417721519,6.5547619047619,6,7.15826086956522,6.89081632653061,79,42,2,23,98,6633,4278,2355,424,1981,4652,7.1626083295643,7.40806404862085,6.71672316348195,6.72205188679245,7.21457420494699,7.14047926698194,111
"106",2011,4,7.0379381443299,97,7.33742424242424,6.40032258064516,6.93333333333333,7.23571428571429,6.95768115942029,66,31,6,28,69,6730,4344,2386,430,2009,4721,7.160811448737,7.40699079189687,6.71261234283319,6.725,7.21486884021901,7.13780757254819,112
"107",2011,5,7.06648936170213,94,7.12966101694915,6.96,7.5,7.03571428571429,7.071875,59,35,2,14,80,6824,4403,2421,432,2023,4801,7.15951217028136,7.40327458550988,6.71618878562577,6.72858796296296,7.21362901631241,7.13670892522391,113
"108",2011,6,6.92439024390244,82,7.20408163265306,6.50909090909091,6.375,7.025,6.89193548387097,49,33,8,20,62,6906,4452,2454,440,2043,4863,7.15672039530843,7.40108221024259,6.71340385085574,6.72215909090909,7.21178242780225,7.13358822743163,114
"109",2011,7,6.95666666666667,105,7.36583333333333,6.41111111111111,5.75,6.84523809523809,6.98452380952381,60,45,12,21,84,7011,4512,2499,452,2064,4947,7.15372429753245,7.4006134751773,6.70796040416166,6.69634955752212,7.20805305232558,7.13105711542349,115
"110",2011,8,6.952,100,7.09491525423729,6.74634146341463,6.725,6.70434782608696,7.02597402597403,59,41,12,23,77,7111,4571,2540,464,2087,5024,7.15088750527352,7.39666768759571,6.70857994094488,6.69709051724138,7.20250191662674,7.12944656648089,116
"111",2011,9,6.96290322580645,93,7.26481481481482,6.54487179487179,6.33333333333333,6.86666666666667,6.99097222222222,54,39,9,21,72,7204,4625,2579,473,2108,5096,7.14846072320933,7.39512821621622,6.70610432338115,6.69016913319239,7.19915630929791,7.12749010007849,117
"112",2011,10,6.96197916666667,96,7.327,6.56521739130435,7.1,6.61904761904762,7.058,50,46,10,21,75,7300,4675,2625,483,2129,5171,7.1460083630137,7.39439957219251,6.70363544761905,6.69865424430642,7.1934342414279,7.12648221813962,118
"113",2011,11,6.96610169491525,118,7.23333333333333,6.62692307692308,6.45,7.34210526315789,6.89393939393939,66,52,8,19,99,7418,4741,2677,491,2148,5270,7.14314654219466,7.39215735076988,6.70214533059395,6.69460285132383,7.19474930167598,7.12211376660341,119
"114",2011,12,6.83836206896552,116,6.93188405797101,6.70106382978723,6.5,6.78125,6.85326086956522,69,47,7,24,92,7534,4810,2724,498,2172,5362,7.13845381603398,7.38555467775468,6.70212667033774,6.69186746987952,7.19018024861878,7.11750084856397,120
"115",2012,1,6.87929936305733,157,7.17287234042553,6.44126984126984,6.35714285714286,6.84375,6.8884,94,63,7,32,125,7691,4904,2787,505,2204,5487,7.13316357430763,7.3814779771615,6.69623001435235,6.68722772277228,7.18515040834846,7.11228167486787,121
"116",2012,2,7.07254901960784,102,7.25892857142857,6.84565217391304,5.95,6.81578947368421,7.13132530120482,56,46,10,19,83,7793,4960,2833,515,2223,5570,7.13237021044527,7.38009435483871,6.69865621249559,6.67291262135922,7.18199347728295,7.11256544883303,122
"117",2012,3,7.0155,100,7.29180327868852,6.58333333333333,6.575,6.86136363636364,7.05897435897436,61,39,8,22,78,7893,5021,2872,523,2245,5648,7.13088952869631,7.37902170882295,6.69709019846797,6.67141491395793,7.17885144766147,7.11182534525496,123
"118",2012,4,7,110,7.17682926829268,6.48214285714286,6.41666666666667,6.65909090909091,7.08522727272727,82,28,6,22,88,8003,5103,2900,529,2267,5736,7.12909047232288,7.37577268273565,6.69501484482759,6.66852551984877,7.17380745478606,7.11141728556485,124
"119",2012,5,6.8135593220339,118,6.86470588235294,6.744,6.68181818181818,6.76923076923077,6.82608695652174,68,50,11,26,92,8121,5171,2950,540,2293,5828,7.1245057320527,7.36905202088571,6.69584510169491,6.6687962962963,7.1692200174444,7.10691310054907,125
"120",2012,6,6.74,85,7.07954545454545,6.37560975609756,6.08333333333333,6.71764705882353,6.74558823529412,44,41,12,17,68,8206,5215,2991,552,2310,5896,7.12052291615891,7.36660939597316,6.69145538281511,6.65606884057971,7.16589675324675,7.10274585312076,126
"121",2012,7,6.85958762886598,97,7.18909090909091,6.42809523809524,5.25,7.22058823529412,6.782875,55,42,4,17,80,8303,5270,3033,556,2327,5976,7.11747453330122,7.36475673624289,6.68780845697329,6.64595323741007,7.1662963042544,7.09846378012048,127
"122",2012,8,6.9510101010101,99,7.13064516129032,6.65,6.15555555555556,6.89411764705882,6.96280487804878,62,37,9,17,82,8402,5332,3070,565,2344,6058,7.11551309807189,7.36203450862716,6.68735278501629,6.63814159292035,7.16432231228669,7.096627525586,128
"123",2012,9,6.99615384615385,78,7.25714285714286,6.5551724137931,6.4,6.64545454545455,7.13392857142857,49,29,5,22,56,8480,5381,3099,570,2366,6114,7.11441521816038,7.36107935328006,6.68611585995482,6.63605263157895,7.15949767540152,7.096969177298,129
"124",2012,10,6.88657407407407,108,7.10573770491803,6.60212765957447,6.6,6.76785714285714,6.928125,61,47,10,28,80,8588,5442,3146,580,2394,6194,7.11154995924546,7.35821719955899,6.6848611093452,6.63543103448276,7.15491708437761,7.09478843235389,130
"125",2012,11,6.84087719298246,114,7.04,6.586,6.94444444444444,7.06470588235294,6.80164948453608,64,50,9,17,97,8702,5506,3196,589,2411,6291,7.1080040278097,7.35451834362514,6.68331447121402,6.64015280135823,7.15428100373289,7.09026856620569,131
"126",2012,12,6.82100840336134,119,6.95,6.54605263157895,6.41666666666667,7.1304347826087,6.746875,81,38,9,23,96,8821,5587,3234,598,2434,6387,7.1041323035937,7.3486536602828,6.68170162337662,6.63678929765886,7.15405566967954,7.08510717864412,132
"127",2013,1,6.91099337748344,151,7.11622222222222,6.60819672131148,6.72222222222222,7.01724137931035,6.88573770491803,90,61,9,29,122,8972,5677,3295,607,2463,6509,7.10088174877396,7.34496882156068,6.68034083459787,6.63805601317957,7.15244478278522,7.08137034106621,133
"128",2013,2,6.97592592592593,108,7.20983606557377,6.67234042553191,6.4,7.015,6.96704545454545,61,47,10,20,88,9080,5738,3342,617,2483,6597,7.09939549008811,7.34353224119902,6.68022832136445,6.63419773095624,7.15133769633508,7.07984531605275,134
"129",2013,3,6.91537373737374,99,7.09020338983051,6.6575,6.72222222222222,6.84088,6.94054054054054,59,40,9,25,74,9179,5797,3382,626,2508,6671,7.09741072556923,7.34095394169398,6.67995950620934,6.63546325878594,7.14824302232855,7.07830003747564,135
"130",2013,4,6.99438775510204,98,7.07279411764706,6.81666666666667,5.33333333333333,6.69230769230769,7.04058823529412,68,30,3,13,85,9277,5865,3412,629,2521,6756,7.09632241565161,7.33784484228474,6.681161503517,6.62925278219396,7.14589190797303,7.07782556986382,136
"131",2013,5,6.80511363636364,88,7.04672131147541,6.25925925925926,6.6,6.48157894736842,6.89420289855072,61,27,5,19,69,9365,5926,3439,634,2540,6825,7.09358601708489,7.33484812689841,6.67784909857516,6.62902208201893,7.14092263779528,7.07596916483516,137
"132",2013,6,6.88047619047619,105,7.16639344262295,6.48409090909091,6.43,6.5,6.92052631578947,61,44,10,10,95,9470,5987,3483,644,2550,6920,7.09122313093981,7.33313178553533,6.67540139247775,6.62593167701863,7.13840921568628,7.0738351950867,138
"133",2013,7,6.76060606060606,99,6.87777777777778,6.55555555555556,6.71428571428571,6.83333333333333,6.74761904761905,63,36,7,15,84,9569,6050,3519,651,2565,7004,7.08780259692758,7.32839008264463,6.67417534811026,6.62688172043011,7.13662514619883,7.06992283695031,139
"134",2013,8,6.72204301075269,93,7.11101694915254,6.04705882352941,5.9375,6.3425,6.82602739726027,59,34,8,20,73,9662,6109,3553,659,2585,7077,7.08428203788036,7.32629071861188,6.6681742330425,6.6185128983308,7.13048104448743,7.06740702981489,140
"135",2013,9,6.71293103448276,116,6.90281690140845,6.41333333333333,6.39230769230769,6.416,6.79450549450549,71,45,13,25,91,9778,6180,3598,672,2610,7168,7.07987656473717,7.32142556634304,6.66498695108393,6.6141369047619,7.12363735632184,7.06394245954241,141
"136",2013,10,6.8195,100,7.07857142857143,6.37837837837838,6,6.8475,6.8125,63,37,10,20,80,9878,6243,3635,682,2630,7248,7.07724064081798,7.31897485183405,6.66206961485557,6.60513196480938,7.12153745247148,7.06116715645695,142
"137",2013,11,6.69074074074074,108,7.03916666666667,6.25520833333333,6.13333333333333,6.61363636363636,6.71046511627907,60,48,9,22,86,9986,6303,3683,691,2652,7334,7.07306058982576,7.31631128034269,6.65676705131686,6.59898697539797,7.11732409502263,7.05705475184074,143
"138",2013,12,6.85576923076923,130,6.99715909090909,6.55952380952381,6.125,6.55263157894737,6.90765765765766,88,42,12,19,111,10116,6391,3725,703,2671,7445,7.07026819395018,7.31191675794085,6.65567061744966,6.59089615931721,7.11330718831898,7.05482734049697,144
"139",2014,1,6.76340782122905,179,6.9712962962963,6.44718309859155,6.40909090909091,6.67826086956522,6.77596153846154,108,71,11,23,156,10295,6499,3796,714,2694,7601,7.06493278776105,7.30625634713033,6.65177108798735,6.58809523809524,7.1095929844098,7.04910400605183,145
"140",2014,2,6.38873873873874,111,6.66140350877193,6.10092592592593,5.828125,6.10833333333333,6.42272727272727,57,54,16,12,99,10406,6556,3850,730,2706,7700,7.05771987795502,7.30064978645516,6.64404494805194,6.57143835616438,7.10515280857354,7.04105059090909,146
"141",2014,3,6.76801801801802,111,7.10928571428571,6.18536585365854,6.25,7.075,6.70054945054945,70,41,8,20,91,10517,6626,3891,738,2726,7791,7.05466226585528,7.29862813160278,6.63921178360318,6.56795392953929,7.10493158473955,7.03707348864074,147
"142",2014,4,6.58404255319149,94,6.84814814814815,6.2275,5.8,6.5,6.6,54,40,14,15,79,10611,6680,3931,752,2741,7870,7.05049317217981,7.29498652694611,6.63502239888069,6.55365691489362,7.10162112367749,7.0326860927573,148
"143",2014,5,6.75569620253165,79,7.0622641509434,6.13076923076923,6.5,6.66666666666667,6.77164179104478,53,26,2,12,67,10690,6733,3957,754,2753,7937,7.04831459775491,7.29315461161444,6.63170913570887,6.55351458885942,7.09972520886306,7.03048249338541,149
"144",2014,6,6.5312987012987,77,6.83675675675676,6.24875,6.26176470588235,6.67857142857143,6.49857142857143,37,40,17,14,63,10767,6770,3997,771,2767,8000,7.04461716819913,7.29066026587888,6.6278766700025,6.54708171206226,7.09759432598482,7.02629369375,150
"145",2014,7,6.67342342342342,111,6.94066666666667,6.11666666666667,6.8,7.13409090909091,6.55955056179775,75,36,5,22,89,10878,6845,4033,776,2789,8089,7.0408294769259,7.28682542001461,6.62331342672948,6.54871134020618,7.09788221584797,7.02115830757819,151
"146",2014,8,6.60485436893204,103,6.75277777777778,6.26129032258065,6.1875,6.60952380952381,6.60365853658537,72,31,8,21,82,10981,6917,4064,784,2810,8171,7.03674010108369,7.2812664449906,6.62055193159448,6.54502551020408,7.09423256227758,7.01696849222861,152
"147",2014,9,6.9264367816092,87,7.0377358490566,6.75294117647059,6.84285714285714,6.74666666666667,6.96388888888889,53,34,7,15,72,11068,6970,4098,791,2825,8243,7.03587306198048,7.27941463414634,6.62165032942899,6.54766118836915,7.09238707964602,7.01650485866796,153
"148",2014,10,6.6354,100,6.88641791044776,6.12575757575758,7.07142857142857,6.75148148148148,6.59246575342466,67,33,7,27,73,11168,7037,4131,798,2852,8316,7.0322871642192,7.27567287196248,6.61768894940692,6.55225563909774,7.08915971248247,7.01278253367003,154
"149",2014,11,6.55546218487395,119,6.88923076923077,6.1537037037037,6.23333333333333,6.86842105263158,6.496,65,54,15,19,100,11287,7102,4185,813,2871,8416,7.02725994949942,7.27213601802309,6.61170204301075,6.54637146371464,7.08769888540578,7.00664205679658,155
"150",2014,12,6.813671875,128,6.96104651162791,6.51190476190476,6.16666666666667,6.59038461538462,6.87058823529412,86,42,9,26,102,11415,7188,4227,822,2897,8518,7.02486491896627,7.26841402337229,6.61071044475987,6.54221411192214,7.08323558853987,7.00501286100023,156
"151",2015,1,6.69934210526316,152,6.95511363636364,6.34765625,6.38,6.41111111111111,6.73805970149254,88,64,10,18,134,11567,7276,4291,832,2915,8652,7.0205872784646,7.26462479384277,6.60678700769051,6.54026442307692,7.07908524871355,7.00087835760518,157
"152",2015,2,6.81967741935484,124,7.00694444444444,6.56038461538462,6.46333333333333,6.695,6.84365384615385,72,52,18,20,104,11691,7348,4343,850,2935,8756,7.01845633820888,7.26209989112684,6.60623141837439,6.53863529411765,7.07646797274276,6.99901091251713,158
"153",2015,3,6.58318584070796,113,7.00971428571429,5.88883720930233,6.36363636363636,7.06928571428571,6.51444444444444,70,43,11,14,99,11804,7418,4386,861,2949,8855,7.01428948237885,7.25971825289836,6.59919814181486,6.53639953542393,7.07643387589013,6.99359339920948,159
"154",2015,4,6.83184466019418,103,6.96666666666667,6.59135135135135,6.73333333333333,6.57692307692308,6.86866666666667,66,37,6,13,90,11907,7484,4423,867,2962,8945,7.0127112664819,7.25713388562266,6.59913250056522,6.53776239907728,7.07424155975692,6.99233645053102,160
"155",2015,5,6.625,94,6.80277777777778,6.385,5.5,6.5,6.64156626506024,54,40,4,11,83,12001,7538,4463,871,2973,9028,7.00967444796267,7.2538790130008,6.59721332063634,6.53299655568312,7.07211688530104,6.98911160279131,161
"156",2015,6,6.61730337078652,89,6.72530612244898,6.485,6.11538461538461,5.90909090909091,6.71717948717949,49,40,13,11,78,12090,7587,4503,884,2984,9106,7.00678602564102,7.25046526954,6.59621653342216,6.52685520361991,7.06782959115282,6.98678229189545,162
"157",2015,7,6.62378640776699,103,6.87121212121212,6.18243243243243,5.56875,6.455,6.6644578313253,66,37,8,20,83,12193,7653,4540,892,3004,9189,7.00355064791273,7.24719456422318,6.59284428414097,6.51826233183856,7.06374950066578,6.98387088366525,163
"158",2015,8,6.66610169491525,118,6.83733333333333,6.36744186046512,5.85,6.65333333333333,6.66796116504854,75,43,10,15,103,12311,7728,4583,902,3019,9292,7.00031622532694,7.24321687370601,6.59072944577787,6.51085365853658,7.06171033454786,6.9803690863108,164
"159",2015,9,6.5989898989899,99,6.74035087719298,6.40714285714286,6.2,6.2,6.68765432098765,57,42,10,18,81,12410,7785,4625,912,3037,9373,6.99711466962127,7.23953500321131,6.58906228108108,6.5074451754386,7.05660306223247,6.97783949109143,165
"160",2015,10,6.49710743801653,121,6.73133333333333,6.11521739130435,6.25,6.79473684210526,6.44166666666667,75,46,8,19,102,12531,7860,4671,920,3056,9475,6.99228657329822,7.23468575063613,6.58439585741811,6.50520652173913,7.05497496727749,6.97206749868074,166
"161",2015,11,6.83222222222222,135,7.09133333333333,6.50833333333333,6.16666666666667,6.68333333333333,6.8551282051282,75,60,9,18,117,12666,7935,4731,929,3074,9592,6.99058053450181,7.23333081285444,6.58343120904671,6.50192680301399,7.05279879635654,6.97064111238532,167
"162",2015,12,6.64530726256983,179,6.82554545454545,6.35797101449275,6.42857142857143,6.278125,6.72523809523809,110,69,14,32,147,12845,8045,4800,943,3106,9739,6.98576901907357,7.22775512740833,6.58019021875,6.50083775185578,7.04481761107534,6.96693701098675,168
"163",2016,1,6.67372448979592,196,6.8099173553719,6.454,6.225,6.66153846153846,6.67558823529412,121,75,14,26,170,13041,8166,4875,957,3132,9909,6.98107913886972,7.22156380112662,6.57824883076923,6.49680250783699,7.04163585568327,6.96193859622565,169
"164",2016,2,6.71769230769231,130,7.11948051948052,6.13396226415094,5.68,6.90625,6.69122807017544,77,53,15,16,114,13171,8243,4928,972,3148,10023,6.97847946625161,7.22061021472765,6.5734705864448,6.4841975308642,7.04094774459975,6.95885957797067,170
"165",2016,3,6.83988549618321,131,7.04383116883117,6.54907407407407,6.95,6.86111111111111,6.83650442477876,77,54,10,18,113,13302,8320,4982,982,3166,10136,6.97711457299654,7.21897415865385,6.57320615214773,6.48894093686354,7.03992530006317,6.95749551598264,171
"166",2016,4,6.88668367346939,98,7.15524590163934,6.44391891891892,6.64,7.16666666666667,6.85837078651685,61,37,5,9,89,13400,8381,5019,987,3175,10225,6.97645321268657,7.21851032096409,6.57225304841602,6.48970618034448,7.04028456692913,6.95663271882641,172
"167",2016,5,6.78373983739837,123,7.00487804878049,6.34146341463415,5.91666666666667,6.55555555555556,6.82285714285714,82,41,6,18,105,13523,8463,5060,993,3193,10330,6.97470036604304,7.21644038756942,6.57038301383399,6.48624370594159,7.03755198872534,6.95527294772507,173
