"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"168",2016,6,6.89322033898305,118,7.07710843373494,6.45714285714286,6.7,7.05909090909091,6.85520833333333,83,35,5,22,96,13641,8546,5095,998,3215,10426,6.9739955318525,7.21508717528669,6.56960511285574,6.48731462925852,7.03769937791602,6.9543515777863,174
"169",2016,7,6.68642857142857,140,6.85348837209302,6.42037037037037,6.18461538461538,6.49230769230769,6.70629921259843,86,54,13,13,127,13781,8632,5149,1011,3228,10553,6.97107416370365,7.21148459221502,6.56804001747912,6.48342235410485,7.03550294299876,6.95136639344262,175
"170",2016,8,6.75036496350365,137,6.99753086419753,6.39285714285714,5.61111111111111,6.38666666666667,6.79508196721311,81,56,18,15,122,13918,8713,5205,1029,3243,10675,6.96890164175887,7.20949558131528,6.56615524495677,6.46816326530612,7.03250185013876,6.94958028571429,176
"171",2016,9,6.72379032258065,124,6.93661971830986,6.43867924528302,6.54545454545455,7.22727272727273,6.67477876106195,71,53,11,11,113,14042,8784,5258,1040,3254,10788,6.96673714926648,7.20728995901639,6.56487030239635,6.46898076923077,7.0331602642901,6.94670184927697,177
"172",2016,10,6.66496815286624,157,6.8875,6.31475409836066,6.2,6.5,6.70077519379845,96,61,13,28,129,14199,8880,5319,1053,3282,10917,6.96340045425734,7.20383277027027,6.5620018894529,6.46566001899335,7.02861166971359,6.94379587340844,178
"173",2016,11,6.6337037037037,162,6.7088785046729,6.48745454545455,6.33333333333333,6.68181818181818,6.62614285714286,107,55,6,22,140,14361,8987,5374,1059,3304,11057,6.95968129308544,7.19793980193613,6.56123893747674,6.46491029272899,7.02630251210654,6.93977385818938,179
"174",2016,12,6.59433333333333,150,6.86263157894737,6.13090909090909,5.8125,6.72916666666667,6.56865079365079,95,55,8,24,126,14511,9082,5429,1067,3328,11183,6.95590469643718,7.19443239374587,6.55687936083993,6.46001874414245,7.02415970552885,6.93559237682196,180
"175",2017,1,6.89013385826772,254,7.06246590909091,6.50128205128205,6.26666666666667,6.82128571428571,6.90377358490566,176,78,15,42,212,14765,9258,5507,1082,3370,11395,6.95477325093125,7.19192363361417,6.55609189213728,6.45733826247689,7.02163130563798,6.93500039929794,181
"176",2017,2,6.93184357541899,179,7.07363636363636,6.70579710144928,6.57142857142857,7.14583333333333,6.89870967741935,110,69,14,24,155,14944,9368,5576,1096,3394,11550,6.95449859809957,7.19053469257045,6.5579444135581,6.45879562043795,7.02250957572186,6.93451338095238,182
"177",2017,3,6.74635761589404,151,6.84137931034483,6.6171875,6.83333333333333,6.97619047619048,6.70923076923077,87,64,6,21,130,15095,9455,5640,1102,3415,11680,6.95241649884067,7.18732194606029,6.55861667553191,6.46083484573503,7.02222474377745,6.93200595462329,183
"178",2017,4,6.87268115942029,138,7.06228915662651,6.58654545454545,6.72307692307692,7.49047619047619,6.76179487179487,83,55,13,21,117,15233,9538,5695,1115,3436,11797,6.95169415413904,7.18623390647935,6.55888640035118,6.46389237668161,7.02508658323632,6.93031783928117,184
"179",2017,5,6.72086956521739,115,6.91884057971015,6.42391304347826,6.5,6.68235294117647,6.72755102040816,69,46,8,17,98,15348,9607,5741,1123,3453,11895,6.94996462405525,7.18431341729988,6.55780492074551,6.46414959928762,7.02339921807124,6.92864729298024,185
"180",2017,6,6.6375,120,6.96575342465753,6.12765957446809,6,7,6.58571428571429,73,47,7,15,105,15468,9680,5788,1130,3468,12000,6.94754053853116,7.18266518595041,6.55431203351762,6.46127433628318,7.02329801038062,6.92564662916667,186
"181",2017,7,6.79692307692308,130,7.05054945054945,6.20512820512821,6.375,6.68965517241379,6.82772277227723,91,39,12,29,101,15598,9771,5827,1142,3497,12101,6.94628523208103,7.18143475591035,6.5519749528059,6.46036777583187,7.02053116957392,6.92482931575903,187
"182",2017,8,6.85858064516129,155,7.04318681318681,6.59609375,6.86538461538461,6.84,6.86086956521739,91,64,13,17,138,15753,9862,5891,1155,3514,12239,6.9454222719482,7.18015909551815,6.55245426073671,6.4649264069264,7.0196577973819,6.92410814200507,188
"183",2017,9,6.77188405797101,138,6.886375,6.61396551724138,6.78571428571429,6.91666666666667,6.74140350877193,80,58,14,24,114,15891,9942,5949,1169,3538,12353,6.94391523818513,7.17779511164756,6.55305396705328,6.46876817792985,7.01895915771622,6.92242204727597,189
"184",2017,10,6.66157575757576,165,6.9494623655914,6.28972222222222,5.875,7.26470588235294,6.5922972972973,93,72,8,17,148,16056,10035,6021,1177,3555,12501,6.94101376743896,7.17567902341804,6.54990500747384,6.4647323704333,7.02013431786216,6.91851368290537,190
"185",2017,11,6.66461038961039,154,6.9805,6.07962962962963,6.13636363636364,6.96315789473684,6.62259259259259,100,54,11,19,135,16210,10135,6075,1188,3574,12636,6.93838785009253,7.17375323137642,6.545724781893,6.46169191919192,7.01983142137661,6.91535213279519,191
"186",2017,12,6.71043243243243,185,6.91943925233645,6.42371794871795,6.96153846153846,7,6.67134969325153,107,78,13,22,163,16395,10242,6153,1201,3596,12799,6.93581561756633,7.1710963678969,6.54417813261823,6.46710241465445,7.0197100945495,6.91224467145871,192
"187",2018,1,6.85669642857143,224,6.99594594594595,6.58552631578947,6.39285714285714,6.86111111111111,6.85631067961165,148,76,14,18,206,16619,10390,6229,1215,3614,13005,6.93474920572838,7.16860144369586,6.5446826216086,6.46624691358024,7.01892017155506,6.91135867358708,193
"188",2018,2,6.84422077922078,154,7.03805555555556,6.38913043478261,5.94444444444444,7.288,6.77798507462687,108,46,9,20,134,16773,10498,6275,1224,3634,13139,6.93391802599415,7.16725843017718,6.5435423187251,6.46241013071895,7.02040107319758,6.90999844356496,194
"189",2018,3,6.75802919708029,137,6.89193548387097,6.475,6.30769230769231,7.14285714285714,6.68836206896552,93,44,13,21,116,16910,10591,6319,1237,3655,13255,6.93249302483737,7.16484080823341,6.54306504984966,6.46078415521422,7.02110465116279,6.90805881176914,195
"190",2018,4,6.7496875,128,7.06658227848101,6.23877551020408,5.48181818181818,6.7875,6.74428571428571,79,49,11,16,112,17038,10670,6368,1248,3671,13367,6.93111967660523,7.16411330834114,6.54072362594221,6.45215544871795,7.02008648869518,6.90668658262886,196
"191",2018,5,6.70654205607477,107,7.00967741935484,6.28888888888889,6,6.625,6.71684210526316,62,45,5,12,95,17145,10732,6413,1253,3683,13462,6.92971811315252,7.16322111442415,6.53895650241696,6.45035115722266,7.01879921259842,6.90534686896449,197
"192",2018,6,6.70715384615385,117,6.88731944444444,6.41888888888889,6.26923076923077,7.95,6.591,72,45,13,10,107,17262,10804,6458,1266,3693,13569,6.92820959622292,7.1613824509441,6.5381198590895,6.44849131121643,7.02132074194422,6.90286804849289,198
"193",2018,7,6.7953982300885,113,7.08354430379747,6.12588235294118,5.552,7.57846153846154,6.6936,79,34,10,13,100,17375,10883,6492,1276,3706,13669,6.92734584460432,7.16081742166682,6.53596088262477,6.44146551724138,7.02327509444144,6.90133708025459,199
"194",2018,8,6.7336036036036,111,6.85046875,6.57446808510638,6.66666666666667,7.05111111111111,6.70558823529412,64,47,6,9,102,17486,10947,6539,1282,3715,13771,6.92611598135651,7.15900301452453,6.5362376586634,6.44251950078003,7.02334253028264,6.89988719410355,200
"195",2018,9,6.48821428571429,112,6.63636363636364,6.34526315789474,5.5625,6.42307692307692,6.49676767676768,55,57,8,13,99,17598,11002,6596,1290,3728,13870,6.92332901750199,7.15639029267406,6.53458733323226,6.43706201550387,7.02124932939914,6.89700984498919,201
"196",2018,10,6.74765625,128,6.98588235294118,6.27674418604651,6.20833333333333,6.62173913043478,6.7752380952381,85,43,12,23,105,17726,11087,6639,1302,3751,13975,6.92206047895746,7.15508307026247,6.53291731435457,6.43495391705069,7.01879965342575,6.89609492307692,202
"197",2018,11,6.74492957746479,142,6.904125,6.53951612903226,6.20454545454545,6.99090909090909,6.69983333333333,80,62,11,22,120,17868,11167,6701,1313,3773,14095,6.92065278990374,7.15328521536671,6.53297836890016,6.43302361005331,7.01863702623906,6.89442401915573,203
"198",2018,12,6.71769113207547,159,6.81863787037037,6.50392156862745,6.38888888888889,6.75,6.71304237410072,108,51,9,20,139,18027,11275,6752,1322,3793,14234,6.9188626471404,7.15007972416852,6.53275889366113,6.43272314674735,7.01722053783285,6.89265276380497,204
"199",2019,1,6.86648351648352,182,7.05391304347826,6.54477611940298,6.36666666666667,6.884375,6.86475903614458,115,67,15,16,166,18209,11390,6819,1337,3809,14400,6.91833911472349,7.14910876997366,6.53287696876374,6.43198204936424,7.0166625098451,6.89233121111111,205
"200",2019,2,6.65874045801527,131,7.0303164556962,6.09423076923077,5.77272727272727,6.45652173913043,6.70180555555556,79,52,11,23,108,18340,11469,6871,1348,3832,14508,6.91648483860414,7.14829051268637,6.52955727696114,6.42660237388724,7.01330049582463,6.89091290598291,206
"201",2019,3,6.83716129032258,155,6.9646511627907,6.67826086956522,6.22666666666667,6.575,6.876,86,69,15,20,135,18495,11555,6940,1363,3852,14643,6.91582005623141,7.14692374643012,6.53103574207493,6.424402054292,7.01102479231568,6.89077541760568,207
"202",2019,4,6.84085271317829,129,6.954,6.57974358974359,5.94,6.64444444444444,6.8727027027027,90,39,5,18,111,18624,11645,6979,1368,3870,14754,6.91530079145189,7.14543270845857,6.53130793093566,6.42263157894737,7.00931976744186,6.89063944964078,208
"203",2019,5,6.5994696969697,132,6.81597701149425,6.18088888888889,5.66666666666667,7.41578947368421,6.46221238938053,87,45,6,19,113,18756,11732,7024,1374,3889,14867,6.91307805182342,7.14298959171497,6.52906293422551,6.41933042212518,7.01130560555413,6.88738309275577,209
"204",2019,6,6.85383333333333,120,7.15718309859155,6.41428571428571,5.98888888888889,6.92307692307692,6.84542056074766,71,49,9,13,107,18876,11803,7073,1383,3902,14974,6.91270141661369,7.14307497161739,6.52826778594655,6.41652928416486,7.01101166068683,6.88708324028316,210
"205",2019,7,6.65664122137405,131,6.68195121951219,6.61428571428571,6.93428571428571,6.57066666666667,6.66775862068966,82,49,7,15,116,19007,11885,7122,1390,3917,15090,6.91093659914768,7.13989346992007,6.52885959702331,6.41913669064748,7.00932537656369,6.88539724585818,211
"206",2019,8,6.7337926,150,6.92541372340426,6.41214285714286,5.55555555555556,6.69333333333333,6.73828807407407,94,56,9,15,135,19157,11979,7178,1399,3932,15225,6.90954955525395,7.1382104332582,6.52794901783226,6.41358112937812,7.00811991353001,6.88409282955665,212
"207",2019,9,6.83717946153846,130,7.0099205952381,6.52173913043478,5.95454545454545,6.45454545454545,6.87254899159664,84,46,11,11,119,19287,12063,7224,1410,3943,15344,6.90906175973453,7.13731709442096,6.52790947535991,6.41,7.00657557697185,6.88400330161627,213
"208",2019,10,6.70748091603053,131,6.94666666666667,6.32,5.78571428571429,6.98823529411765,6.66561403508772,81,50,7,17,114,19418,12144,7274,1417,3960,15458,6.90770183129055,7.13604546360343,6.52648034781413,6.40691601976005,7.00649684343434,6.88239271962738,214
"209",2019,11,6.7054501459854,137,6.96191574712644,6.2592,6.05,7.15789473684211,6.63259889830508,87,50,10,19,118,19555,12231,7324,1427,3979,15576,6.90628488008182,7.13480686615976,6.52465565947569,6.40441485634197,7.0072197788389,6.88050034219312,215
"210",2019,12,6.70458128078818,203,6.97464,6.27179487179487,5.71333333333333,6.925,6.68049180327869,125,78,15,20,183,19758,12356,7402,1442,3999,15759,6.90421251290616,7.13318653123988,6.52199109024588,6.39722607489598,7.00680857714428,6.87817776064471,216
"211",2020,1,6.74465648854962,262,6.95756578947368,6.45045454545455,6.04705882352941,6.7,6.75021459227468,152,110,17,29,233,20020,12508,7512,1459,4028,15992,6.90212441708291,7.13105234889671,6.52094356363152,6.39314599040438,7.00459967725918,6.8763133648074,217
"212",2020,2,6.64319587628866,194,6.9308,6.12217391304348,5.1,7.53684210526316,6.54617142857143,125,69,5,19,175,20214,12633,7581,1464,4047,16167,6.89963939992084,7.12907090793952,6.51731408125577,6.38872950819672,7.00709846800099,6.87273973711882,218
"213",2020,3,6.84523255813953,172,6.99398058252427,6.6231884057971,6.44444444444444,7.05909090909091,6.81386666666667,103,69,9,22,150,20386,12736,7650,1473,4069,16317,6.89918036054155,7.12797839038945,6.51826902614379,6.38906992532247,7.00737957729172,6.87219852485138,219
"214",2020,4,6.80188632530121,166,6.96481481481482,6.49850224137931,6.71428571428571,6.8,6.8021447260274,108,58,14,20,146,20552,12844,7708,1487,4089,16463,6.89839450953678,7.12660641388976,6.51812028801245,6.39213180901143,7.00636524822695,6.87157726173844,220
"215",2020,5,6.91774193548387,124,7.06623376623377,6.67446808510638,6.27272727272727,6.63333333333333,6.94821428571429,77,47,11,12,112,20676,12921,7755,1498,4101,16575,6.89851054169085,7.12624663570931,6.51906785041908,6.39125500667557,7.00527371372836,6.8720951107089,221
"216",2020,6,7.04842519685039,127,7.09032258064516,6.93382352941176,6.5,7.06190476190476,7.04575471698113,93,34,2,21,106,20803,13014,7789,1500,4122,16681,6.89942575397779,7.12598991701245,6.52087831300552,6.3914,7.00556222707423,6.87319863677238,222
"217",2020,7,6.76349206349206,126,6.95,6.49807692307692,5.6,6.16666666666667,6.80940170940171,74,52,9,9,117,20929,13088,7841,1509,4131,16798,6.89860738496822,7.12499486399756,6.52072709858436,6.38667992047713,7.00373456790123,6.87275428384332,223
"218",2020,8,6.57881944444444,144,6.68555555555556,6.40092592592593,6.04545454545455,6.375,6.604296875,90,54,11,16,128,21073,13178,7895,1520,4147,16926,6.89642214967019,7.12199368492943,6.51990768587714,6.38421052631579,7.00130877742946,6.87072412028831,224
"219",2020,9,6.70514705882353,136,6.95421686746988,6.31509433962264,6.11111111111111,7.57692307692308,6.6130081300813,83,53,9,13,123,21209,13261,7948,1529,4160,17049,6.89519562261304,7.12094357740744,6.51854191997987,6.38260300850229,7.00310757211538,6.86886482843569,225
"220",2020,10,6.59963768115942,138,6.78352941176471,6.30471698113208,6.04,7,6.56150793650794,85,53,10,12,126,21347,13346,8001,1539,4172,17175,6.89328495619993,7.11879460362656,6.51712550681165,6.38037686809616,7.0030986337488,6.86660998311499,226
"221",2020,11,6.56327044025157,159,6.80769230769231,6.23617647058824,6.09,6.59230769230769,6.56068493150685,91,68,9,13,146,21506,13437,8069,1548,4185,17321,6.89084506463312,7.11668771154276,6.51475786094931,6.37868863049095,7.00182258064516,6.86403131805323,227
"222",2020,12,6.81260869565217,207,6.96783335714286,6.48825865671642,6.11111111111111,7.6475,6.72331550802139,140,67,9,20,187,21713,13577,8136,1557,4205,17508,6.89009920140008,7.1151527914856,6.51453963987217,6.37714193962749,7.00489357907253,6.86252835618003,228
"223",2021,1,6.76103879069767,215,6.92296573529412,6.48227848101266,5.79166666666667,7.01666666666667,6.7289180104712,136,79,12,24,191,21928,13713,8215,1569,4229,17699,6.88883378785115,7.11324675782105,6.51422939866098,6.37266411727215,7.00496039252778,6.86108649076219,229
"224",2021,2,6.65373791907514,173,6.84477981132075,6.35149253731343,6.21538461538462,6.7037037037037,6.64449767123288,106,67,13,27,146,22101,13819,8282,1582,4256,17845,6.88699352789466,7.11118745567697,6.51291288456894,6.37137168141593,7.00304922462406,6.8593144555898,230
"225",2021,3,6.61973288461538,156,6.78498242105263,6.36237704918033,5.70041666666667,6.54735294117647,6.62858510791367,95,61,12,17,139,22257,13914,8343,1594,4273,17984,6.88512028979647,7.108960240046,6.51181223900275,6.36632057716436,7.0012362508776,6.85753112711299,231
"226",2021,4,6.80978260869565,138,7.03086419753086,6.49561403508772,6.04166666666667,6.678125,6.82704918032787,81,57,6,16,122,22395,13995,8400,1600,4289,18106,6.8846560522438,7.10850823722758,6.51170232261905,6.365103125,7.00003089298205,6.85732573677234,232
"227",2021,5,6.70244006535948,153,7.09756268817204,6.09,5.8,6.96875,6.67133817518248,93,60,10,16,137,22548,14088,8460,1610,4305,18243,6.88341962125244,7.10843598168654,6.50871152600473,6.36159316770186,6.99991463414634,6.8559290204462,233
"228",2021,6,6.72592592592593,108,6.93,6.35,6.05,6.31176470588235,6.8032967032967,70,38,10,17,91,22656,14158,8498,1620,4322,18334,6.88266885681497,7.1075537582992,6.50800182513532,6.35966975308642,6.9972078898658,6.85566778226246,234
"229",2021,7,6.68767123287671,146,6.90843373493976,6.3968253968254,5.91666666666667,6.53846153846154,6.70225563909774,83,63,6,13,133,22802,14241,8561,1626,4335,18467,6.88142029734234,7.10639323853662,6.50718368298096,6.35803505535055,6.99583217993079,6.85456290247468,235
"230",2021,8,6.7258234751773,141,6.99772945652174,6.21530612244898,6.43555555555556,6.936,6.69108355371901,92,49,9,20,121,22943,14333,8610,1635,4355,18588,6.88046405134463,7.10569575245936,6.50552259117305,6.3584617737003,6.99555740528128,6.85349872121799,236
"231",2021,9,6.6563829787234,141,6.91593406593407,6.184,5.88888888888889,6.19047619047619,6.73791666666667,91,50,9,21,120,23084,14424,8660,1644,4376,18708,6.87909533573037,7.10449855934554,6.50366622517321,6.35589111922141,6.99169389853748,6.85275733536455,237
"232",2021,10,6.69314007246377,138,6.91034482758621,6.32261431372549,5.5,6.25,6.72041023076923,87,51,12,8,130,23222,14511,8711,1656,4384,18838,6.87799027043321,7.1033345200193,6.50260622661003,6.34968900966183,6.99034044251825,6.85184401528825,238
"233",2021,11,6.69609929078014,141,6.86139240506329,6.48548387096774,6.23333333333333,7.33333333333333,6.66777777777778,79,62,9,6,135,23363,14590,8773,1665,4390,18973,6.87689252493258,7.10202448389308,6.50248522056309,6.34906006006006,6.99080922551253,6.85053431507932,239
"234",2021,12,6.72462814070352,199,6.96619841269841,6.30767123287671,6.12,7.41526086956522,6.634375,126,73,15,23,176,23562,14716,8846,1680,4413,19149,6.87560653000594,7.10086152622995,6.50087755369658,6.34701488095238,6.99302141400408,6.84854757741918,240
"235",2022,1,6.6314373088685,327,6.86961538461538,6.21512605042017,5.9,6.74166666666667,6.61780068728522,208,119,15,36,291,23889,14924,8965,1695,4449,19440,6.87226426639876,7.09763858348968,6.4970845331846,6.34305899705014,6.99098752528658,6.84509349588477,241
"236",2022,2,6.65321052631579,190,6.80130081300813,6.38134328358209,6.4,6.81388888888889,6.63639534883721,123,67,8,18,172,24079,15047,9032,1703,4467,19612,6.87053578055567,7.09521620389446,6.49622595659876,6.34332648267763,6.99027389747034,6.84326318376504,242
"237",2022,3,6.81189308176101,159,7.10783168316832,6.29655172413793,5.96428571428571,6.7075,6.82691366906475,101,58,14,20,139,24238,15148,9090,1717,4487,19751,6.87015108754847,7.09530031819382,6.49495190759076,6.34023587652883,6.98901348339648,6.8431481221204,243
"238",2022,4,6.76293706293706,143,6.85757575757576,6.55,5.88,7.055,6.74097744360902,99,44,5,10,133,24381,15247,9134,1722,4497,19884,6.86952225339403,7.0937567534597,6.49521708342456,6.33889953542392,6.98916021792306,6.84246472339569,244
"239",2022,5,6.80239726027397,146,7.16358024691358,6.35230769230769,5.61111111111111,6.87142857142857,6.79507575757576,81,65,9,14,132,24527,15328,9199,1731,4511,20016,6.8691226835732,7.09412573199374,6.49420728774867,6.3351155401502,6.98879483484815,6.84215220623501,245
"240",2022,6,6.66964539007092,141,6.87364864864865,6.44432835820896,6.22222222222222,6.96466666666667,6.63452380952381,74,67,9,15,126,24668,15402,9266,1740,4526,20142,6.86798248986541,7.09306643422932,6.493846626376,6.3345316091954,6.98871486964207,6.84085336907953,246
"241",2022,7,6.53582278481013,158,6.8132183908046,6.19591549295775,6.35125,6.5,6.53876712328767,87,71,8,12,146,24826,15489,9337,1748,4538,20288,6.86586852735036,7.09149455871909,6.49158111170611,6.33460812356979,6.98742254297047,6.83867944400631,247
"242",2022,8,6.80396226415094,159,7.17247422680412,6.22741935483871,5.83333333333333,7.11363636363636,6.75423357664234,97,62,9,22,137,24985,15586,9399,1757,4560,20425,6.86547456714028,7.09199853843193,6.48983858282796,6.33204040978941,6.98803146929825,6.83811302619339,248
