"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,7.8125,8,7.8125,NA,NA,7.5,8.33333333333333,8,0,0,5,3,8,8,0,0,5,3,7.8125,7.8125,NA,NA,7.5,8.33333333333333,-24
"2",2018,3,7.92857142857143,7,7.7,8.5,8,7.5,8.25,5,2,1,3,4,15,13,2,1,8,7,7.86666666666667,7.76923076923077,8.5,8,7.5,8.28571428571429,-23
"3",2018,4,7.64285714285714,7,7.875,7.33333333333333,8,8.125,7,4,3,1,4,3,22,17,5,2,12,10,7.79545454545455,7.79411764705882,7.8,8,7.70833333333333,7.9,-22
"4",2018,5,7.25,4,7.25,NA,NA,7,7.5,4,0,0,2,2,26,21,5,2,14,12,7.71153846153846,7.69047619047619,7.8,8,7.60714285714286,7.83333333333333,-21
"5",2018,6,7.5,2,7.5,NA,NA,7,8,2,0,0,1,1,28,23,5,2,15,13,7.69642857142857,7.67391304347826,7.8,8,7.56666666666667,7.84615384615385,-20
"6",2018,7,7.25,2,7.25,NA,NA,NA,7.25,2,0,0,0,2,30,25,5,2,15,15,7.66666666666667,7.64,7.8,8,7.56666666666667,7.76666666666667,-19
"7",2018,8,7.875,4,8.25,7.5,8,8,7.75,2,2,1,2,2,34,27,7,3,17,17,7.69117647058824,7.68518518518519,7.71428571428571,8,7.61764705882353,7.76470588235294,-18
"8",2018,9,7.53333333333333,9,8.25714285714286,5,5,6.83333333333333,8.93333333333333,7,2,1,6,3,43,34,9,4,23,20,7.65813953488372,7.80294117647059,7.11111111111111,7.25,7.41304347826087,7.94,-17
"9",2018,10,7.6625,8,7.71666666666667,7.5,6,7.375,7.95,6,2,1,4,4,51,40,11,5,27,24,7.65882352941177,7.79,7.18181818181818,7,7.40740740740741,7.94166666666667,-16
"10",2018,11,7.33333333333333,6,7.33333333333333,NA,NA,7.66666666666667,7,6,0,0,3,3,57,46,11,5,30,27,7.62456140350877,7.7304347826087,7.18181818181818,7,7.43333333333333,7.83703703703704,-15
"11",2018,12,8.05714285714286,7,8.25,6.9,NA,7.75,8.18,6,1,0,2,5,64,52,12,5,32,32,7.671875,7.79038461538462,7.15833333333333,7,7.453125,7.890625,-14
"12",2019,1,7.57142857142857,7,7.25,8,7.5,7.75,7.33333333333333,4,3,2,4,3,71,56,15,7,36,35,7.66197183098592,7.75178571428571,7.32666666666667,7.14285714285714,7.48611111111111,7.84285714285714,-13
"13",2019,2,7.71428571428571,7,7.83333333333333,7,NA,7.33333333333333,8,6,1,0,3,4,78,62,16,7,39,39,7.66666666666667,7.75967741935484,7.30625,7.14285714285714,7.47435897435897,7.85897435897436,-12
"14",2019,3,6.8,10,7.57142857142857,5,NA,6.2,7.4,7,3,0,5,5,88,69,19,7,44,44,7.56818181818182,7.74057971014493,6.9421052631579,7.14285714285714,7.32954545454545,7.80681818181818,-11
"15",2019,4,7.25,20,7.90909090909091,6.44444444444444,7,7.57142857142857,7.07692307692308,11,9,3,7,13,108,80,28,10,51,57,7.50925925925926,7.76375,6.78214285714286,7.1,7.36274509803922,7.64035087719298,-10
"16",2019,5,7.53125,16,7.75,7.16666666666667,7,8.5,7.20833333333333,10,6,1,4,12,124,90,34,11,55,69,7.51209677419355,7.76222222222222,6.85,7.09090909090909,7.44545454545455,7.56521739130435,-9
"17",2019,6,7.16666666666667,6,7.3,6.5,6.5,7.25,7.125,5,1,1,2,4,130,95,35,12,57,73,7.49615384615385,7.73789473684211,6.84,7.04166666666667,7.43859649122807,7.54109589041096,-8
"18",2019,7,7.09090909090909,11,6.6,7.5,NA,7,7.14285714285714,5,6,0,4,7,141,100,41,12,61,80,7.4645390070922,7.681,6.93658536585366,7.04166666666667,7.40983606557377,7.50625,-7
"19",2019,8,7.4,5,7.4,NA,NA,8,7.25,5,0,0,1,4,146,105,41,12,62,84,7.46232876712329,7.66761904761905,6.93658536585366,7.04166666666667,7.41935483870968,7.49404761904762,-6
"20",2019,9,7.56842105263158,19,7.62,7.375,NA,7.6625,7.5,15,4,0,8,11,165,120,45,12,70,95,7.47454545454545,7.66166666666667,6.97555555555556,7.04166666666667,7.44714285714286,7.49473684210526,-5
"21",2019,10,6.78,5,6.9,6.6,NA,NA,6.78,3,2,0,0,5,170,123,47,12,70,100,7.45411764705882,7.64308943089431,6.95957446808511,7.04166666666667,7.44714285714286,7.459,-4
"22",2019,11,7.21428571428571,7,7.21428571428571,NA,NA,7.75,7,7,0,0,2,5,177,130,47,12,72,105,7.44463276836158,7.62,6.95957446808511,7.04166666666667,7.45555555555555,7.43714285714286,-3
"23",2019,12,7.1,9,7.1125,7,7,7,7.12857142857143,8,1,1,2,7,186,138,48,13,74,112,7.42795698924731,7.59057971014493,6.96041666666667,7.03846153846154,7.44324324324324,7.41785714285714,-2
"24",2020,1,6.9,5,7.16666666666667,6.5,NA,7,6.875,3,2,0,1,4,191,141,50,13,75,116,7.41413612565445,7.58156028368794,6.942,7.03846153846154,7.43733333333333,7.39913793103448,-1
"25",2020,2,7.64094234567901,81,7.67653065789474,7.1,7.625,7.94347826086956,7.52097120689655,76,5,4,23,58,272,217,55,17,98,174,7.48167768382353,7.61482179723502,6.95636363636364,7.17647058823529,7.55612244897959,7.43974902298851,0
"26",2020,3,7.70493827160494,81,7.71666666666667,7.61111111111111,7.66666666666667,7.708,7.70357142857143,72,9,3,25,56,353,289,64,20,123,230,7.53290745042493,7.64019491349481,7.0484375,7.25,7.5869918699187,7.50398404347826,1
"27",2020,4,7.41252243243243,37,7.68377766666667,6.25,6.25,7.14285714285714,7.47544433333333,30,7,4,7,30,390,319,71,24,130,260,7.52148630769231,7.64429360501567,6.96971830985915,7.08333333333333,7.56307692307692,7.500691,2
"28",2020,5,7.37894736842105,57,7.46818181818182,7.07692307692308,6.4,6.96153846153846,7.50227272727273,44,13,5,13,44,447,363,84,29,143,304,7.50331020134228,7.62294672176309,6.98630952380952,6.96551724137931,7.50839160839161,7.50091993421053,3
"29",2020,6,8.01315789473684,38,8.08064516129032,7.71428571428571,7.66666666666667,8.05555555555556,8,31,7,3,9,29,485,394,91,32,152,333,7.54325703092784,7.65895852791878,7.04230769230769,7.03125,7.54078947368421,7.54438336336336,4
"30",2020,7,7.375,42,7.61363636363636,6.5,6.35714285714286,7.40909090909091,7.36290322580645,33,9,7,11,31,527,427,100,39,163,364,7.52984755218216,7.65545587822014,6.9935,6.91025641025641,7.5319018404908,7.52892763736264,5
"31",2020,8,7.585,30,7.842,6.3,8,7.66666666666667,7.56458333333333,25,5,1,6,24,557,452,105,40,169,388,7.53281806104129,7.6657735840708,6.96047619047619,6.9375,7.53668639053254,7.5311331443299,6
"32",2020,9,7.43620689655172,29,7.59,6.475,5,8.5,7.31346153846154,25,4,1,3,26,586,477,109,41,172,414,7.52803696245734,7.66180222222222,6.94266055045871,6.89024390243902,7.55348837209302,7.5174629468599,7
"33",2020,10,7.30893617021277,47,7.51945945945946,6.53,5.66,6.71875,7.43,37,10,5,8,39,633,514,119,46,180,453,7.51176881516588,7.65155575875486,6.90798319327731,6.75652173913044,7.51638888888889,7.50993302428256,8
"34",2020,11,7.38421052631579,57,7.5,6.4,5,7.675,7.30666666666667,51,6,1,12,45,690,565,125,47,192,498,7.50123139130435,7.63787550442478,6.8836,6.71914893617021,7.52630208333333,7.49156558232932,9
"35",2020,12,7.51103178571429,56,7.58578708333333,7.0625,7,6.85714285714286,7.60444448979592,48,8,1,7,49,746,613,133,48,199,547,7.50196707774799,7.63379680261011,6.89436090225564,6.725,7.50276381909548,7.50167722120658,10
"36",2021,1,7.57530434782609,115,7.5430303030303,7.775,8.1,7.34285714285714,7.60752475247525,99,16,2,14,101,861,712,149,50,213,648,7.51176241579559,7.62117617977528,6.98892617449664,6.78,7.49225352112676,7.5181750617284,11
"37",2021,2,7.67494845360825,97,7.72855421686747,7.35714285714286,6.875,7.175,7.71988764044944,83,14,4,8,89,958,795,163,54,221,737,7.52828542797495,7.63238671698113,7.02055214723926,6.78703703703704,7.48076923076923,7.54253383989145,12
"38",2021,3,7.51839509259259,108,7.746902,6.67391304347826,6.23076923076923,6.68571428571429,7.64241138297872,85,23,13,14,94,1066,880,186,67,235,831,7.52728340525328,7.64344785227273,6.97768817204301,6.67910447761194,7.43340425531915,7.55383166064982,13
"39",2021,4,7.45742820224719,89,7.75214813333333,5.87857142857143,6.25714285714286,7.88461538461539,7.38435671052632,75,14,7,13,76,1155,955,200,74,248,907,7.52190062337662,7.65198452356021,6.90075,6.63918918918919,7.4570564516129,7.53963089305402,14
"40",2021,5,7.39157894736842,95,7.50238095238095,6.54545454545455,6.16666666666667,7.05555555555556,7.42674418604651,84,11,3,9,86,1250,1039,211,77,257,993,7.511996176,7.63988952839269,6.88222748815166,6.62077922077922,7.44299610894942,7.52985419939577,15
"41",2021,6,7.38658115384615,78,7.5925555,6.7,6.25,6.8375,7.44933328571429,60,18,8,8,70,1328,1099,229,85,265,1063,7.50462993222892,7.63730532302093,6.867903930131,6.58588235294118,7.42471698113208,7.52455178739417,16
"42",2021,7,7.37141019230769,52,7.60984119047619,6.37,6.2,6.7,7.45898543478261,42,10,5,6,46,1380,1141,239,90,271,1109,7.49961005797102,7.63629437335671,6.84707112970711,6.56444444444445,7.40867158671587,7.52183217312894,17
"43",2021,8,7.22015492957746,71,7.33191379310345,6.72153846153846,7.2,6.297,7.26088235294118,58,13,3,3,68,1451,1199,252,93,274,1177,7.48593582356995,7.62157037531276,6.84059523809524,6.58494623655914,7.3965,7.506756057774,18
"44",2021,9,7.33632038961039,77,7.4586773015873,6.78571428571429,6.75,7.32142857142857,7.33962968253968,63,14,8,14,63,1528,1262,266,101,288,1240,7.47839630235602,7.61343862916006,6.83770676691729,6.5980198019802,7.39285069444444,7.49826495967742,19
"45",2021,10,7.29,68,7.36586206896552,6.85,6.66666666666667,7.6875,7.237,58,10,3,8,60,1596,1320,276,104,296,1300,7.47036939223058,7.60256026515151,6.83815217391304,6.6,7.40081418918919,7.48620657692308,20
"46",2021,11,7.33750873684211,95,7.52547320987654,6.25,6.14285714285714,7.9375,7.25076301204819,81,14,7,12,83,1691,1401,290,111,308,1383,7.46290531046718,7.59810341184868,6.80975862068965,6.57117117117117,7.42172402597403,7.47207655820679,21
"47",2021,12,7.32410526315789,95,7.52215189873418,6.34625,5.875,6.61111111111111,7.39872093023256,79,16,4,9,86,1786,1480,306,115,317,1469,7.45552232922732,7.59404924324324,6.78552287581699,6.54695652173913,7.39870977917981,7.46778208304969,22
"48",2022,1,7.36448598130841,107,7.48806818181818,6.79210526315789,6.41363636363636,6.93529411764706,7.44555555555556,88,19,11,17,90,1893,1568,325,126,334,1559,7.45037658742736,7.58810132653061,6.78590769230769,6.53531746031746,7.37512275449102,7.46649896087235,23
"49",2022,2,7.16170731707317,82,7.23522388059702,6.83333333333333,6.4,7.11666666666667,7.16942857142857,67,15,5,12,70,1975,1635,340,131,346,1629,7.43839133164557,7.57364090519878,6.788,6.53015267175573,7.36615895953757,7.45373350521792,24
"50",2022,3,7.23484130952381,84,7.3363556,6.38888888888889,5,7.5,7.19488589041096,75,9,1,11,73,2059,1710,349,132,357,1702,7.4300872025255,7.56323365497076,6.77770773638968,6.51856060606061,7.37028291316527,7.44263134547591,25
"51",2022,4,7.19253333333333,75,7.3428125,6.31818181818182,6.42857142857143,7.6125,7.14238805970149,64,11,7,8,67,2134,1774,360,139,365,1769,7.42173830834114,7.55528159526494,6.76366666666667,6.51402877697842,7.37559178082192,7.43125977953646,26
"52",2022,5,7.48724137931034,58,7.60867924528302,6.2,6,7.85,7.41166666666667,53,5,2,10,48,2192,1827,365,141,375,1817,7.4234715100365,7.55683062397373,6.75594520547945,6.50673758865248,7.38824266666667,7.4307421849202,27
"53",2022,6,7.18666666666667,75,7.40983606557377,6.21428571428571,6,7.80909090909091,7.0796875,61,14,5,11,64,2267,1888,379,146,386,1881,7.41563720776356,7.55208132944915,6.73593667546174,6.48938356164384,7.40023575129534,7.41879774056353,28
"54",2022,7,7.43073170731707,82,7.51154929577465,6.90909090909091,6.25,7.835,7.37458333333333,71,11,2,10,72,2349,1959,390,148,396,1953,7.4161641336739,7.55061232771822,6.74082051282051,6.48614864864865,7.41121464646465,7.41716771633384,29
"55",2022,8,7.47445714285714,70,7.52853333333333,7.15,6.3,8.3375,7.36309677419355,60,10,5,8,62,2419,2019,400,153,404,2015,7.41785099214551,7.54995619118375,6.75105,6.48006535947712,7.42955693069307,7.41550399503722,30
