"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,1,8.5,3,10,7.75,NA,NA,8.5,1,2,0,0,3,3,1,2,0,0,3,8.5,10,7.75,NA,NA,8.5,-5
"2",2018,2,7.916,10,8.75,7.36,NA,8.5,7.77,4,6,0,2,8,13,5,8,0,2,11,8.05076923076923,9,7.4575,NA,8.5,7.96909090909091,-4
"3",2018,3,7.98,7,8.5,7.772,NA,NA,7.98,2,5,0,0,7,20,7,13,0,2,18,8.026,8.85714285714286,7.57846153846154,NA,8.5,7.97333333333333,-3
"4",2018,4,6.88888888888889,9,5.5,7.0625,NA,6.66666666666667,7,1,8,0,3,6,29,8,21,0,5,24,7.67310344827586,8.4375,7.38190476190476,NA,7.4,7.73,-2
"5",2018,5,7.25,8,8,7.14285714285714,7,8.5,6.83333333333333,1,7,1,2,6,37,9,28,1,7,30,7.58162162162162,8.38888888888889,7.32214285714286,7,7.71428571428571,7.55066666666667,-1
"6",2018,6,7.75757575757576,33,8.30769230769231,7.4,8.375,7.8,7.75,13,20,4,5,28,70,22,48,5,12,58,7.66457142857143,8.34090909090909,7.35458333333333,8.1,7.75,7.64689655172414,0
"7",2018,7,7.69206349206349,63,8.388,7.23421052631579,7.625,7.5,7.75744680851064,25,38,4,16,47,133,47,86,9,28,105,7.67759398496241,8.36595744680851,7.30139534883721,7.88888888888889,7.60714285714286,7.69638095238095,1
"8",2018,8,7.61101732394366,71,8.23111131578947,6.8969696969697,7.5,7.375,7.65902084745763,38,33,2,12,59,204,85,119,11,40,164,7.65442269607843,8.30567329411765,7.18924369747899,7.81818181818182,7.5375,7.68294042682927,2
"9",2018,9,7.69638,100,8.28333333333333,7.15457692307692,6.96,7.75,7.6876511627907,48,52,5,14,86,304,133,171,16,54,250,7.66822444078947,8.2976107518797,7.17870175438596,7.55,7.59259259259259,7.68456092,3
"10",2018,10,7.74089222698073,467,8.23355371900827,7.21100742222222,7.27702702702703,7.64605263157895,7.75932652173913,242,225,37,76,391,771,375,396,53,130,641,7.71223981841764,8.25627261333334,7.19705724747475,7.35943396226415,7.62384615384615,7.73016677067083,4
"11",2018,11,7.60509177619893,563,8.20765182186235,7.13410338607595,7.3327868852459,7.06933333333333,7.70703312896406,247,316,61,90,473,1334,622,712,114,220,1114,7.66701916791604,8.236965,7.1691170505618,7.34517543859649,7.397,7.72034431777379,5
"12",2018,12,7.81578144303797,395,8.26914356435644,7.34127808290155,7.63378378378378,7.54473684210526,7.86149014792899,202,193,37,57,338,1729,824,905,151,277,1452,7.70100476576055,8.24485343446602,7.20583205524862,7.4158940397351,7.42740072202166,7.7532005785124,6
"13",2019,1,7.79109041407867,483,8.27885535849057,7.19816513761468,7.62205882352941,7.42076923076923,7.83576953596288,265,218,34,52,431,2212,1089,1123,185,329,1883,7.72067536618445,8.25312754820937,7.20434373107747,7.45378378378378,7.42635258358663,7.7720997928837,7
"14",2019,2,7.64129496402878,278,8.11235294117647,7.19014084507042,7.58846153846154,7.35833333333333,7.68338842975207,136,142,26,36,242,2490,1225,1265,211,365,2125,7.71181281526104,8.23749869387755,7.20274941501976,7.47037914691943,7.41964383561644,7.76199713411765,8
"15",2019,3,7.64063696369637,303,8.18432258064516,7.07123648648649,6.88461538461539,7.31564102564103,7.68864772727273,155,148,26,39,264,2793,1380,1413,237,404,2389,7.70409126745435,8.23152601449276,7.18897452937013,7.40611814345991,7.40960396039604,7.75389154876517,9
"16",2019,4,7.64386617100372,269,8.15703125,7.17801418439716,7.06666666666667,7.38,7.67090163934426,128,141,18,25,244,3062,1508,1554,255,429,2633,7.69880042782495,8.22520285145889,7.18798005791506,7.3821568627451,7.40787878787879,7.74620087732624,10
"17",2019,5,7.64068181818182,264,8.16960317460317,7.15775362318841,7.62590909090909,6.838,7.74358974358974,126,138,22,30,234,3326,1634,1692,277,459,2867,7.69418728502706,8.22091548347614,7.18551478132388,7.40151624548736,7.37063180827887,7.7459877607255,11
"18",2019,6,7.70215517241379,232,8.16663865546218,7.21300884955752,7.636,7.65,7.70990099009901,119,113,20,30,202,3558,1753,1805,297,489,3069,7.69470683249016,8.21723097547062,7.1872360166205,7.4173063973064,7.3877709611452,7.74361254806126,12
"19",2019,7,7.54606387850467,214,8.03167613207547,7.06944444444444,6.93157894736842,7.18518518518519,7.59816935828877,106,108,19,27,187,3772,1859,1913,316,516,3256,7.68627374867444,8.20665065626681,7.18058599581809,7.38810126582278,7.37717054263566,7.73525939189189,13
"20",2019,8,7.62911764705882,272,8.04253731343284,7.22768115942029,7.21192307692308,7.06521739130435,7.68120481927711,134,138,26,23,249,4044,1993,2051,342,539,3505,7.68242942136499,8.19561644254892,7.18375475865432,7.37470760233918,7.36385899814471,7.73141928102711,14
"21",2019,9,7.56545454545455,220,7.96192660550459,7.17612612612613,7.32857142857143,7.45294117647059,7.57487684729064,109,111,28,17,203,4264,2102,2162,370,556,3708,7.67639413227017,8.18349836822074,7.18336309435708,7.37121621621622,7.36658273381295,7.72284913160734,15
"22",2019,10,7.78433962264151,265,8.11070921985816,7.41322580645161,6.82272727272727,7.47884615384615,7.81757322175732,141,124,22,26,239,4529,2243,2286,392,582,3947,7.6827102185913,8.17892267944717,7.19583158792651,7.34043367346939,7.37159793814433,7.72858489485685,16
"23",2019,11,7.6878363559322,236,8.07791830769231,7.20943396226415,7.30769230769231,7.79615384615385,7.67442561904762,130,106,13,26,210,4765,2373,2392,405,608,4157,7.6829641049318,8.1733893594606,7.1964343687291,7.33938271604938,7.38975328947368,7.72584891989416,17
"24",2019,12,7.72753884328358,268,8.03802901315789,7.32068965517241,7.234375,7.44676470588235,7.76833508547009,152,116,16,34,234,5033,2525,2508,421,642,4391,7.68533764553944,8.16524093465347,7.20218142344498,7.3353919239905,7.39277258566978,7.72811304258711,18
"25",2020,1,7.63375880952381,252,8.07814132352941,7.11275862068966,6.94230769230769,7.25263157894737,7.66483785407725,136,116,26,19,233,5285,2661,2624,447,661,4624,7.68287825733207,8.1607893949643,7.19822828125,7.31252796420581,7.38874432677761,7.72492465181661,19
"26",2020,2,7.62840579710145,207,8.00645161290323,7.06361445783133,7.35,7.025,7.70754098360656,124,83,10,24,183,5492,2785,2707,457,685,4807,7.68082512563729,8.15391762298025,7.19410085334319,7.31334792122538,7.376,7.7242628645725,20
"27",2020,3,7.63484076433121,157,8.01927710843374,7.20364864864865,7.02352941176471,7.85555555555556,7.62141891891892,83,74,17,9,148,5649,2868,2781,474,694,4955,7.6795471039122,8.15002112273361,7.19435491190219,7.30295358649789,7.38221902017291,7.72119103733603,21
"28",2020,4,7.62571464,125,7.97321486842105,7.08673469387755,7,8.33333333333333,7.57081318965517,76,49,15,9,116,5774,2944,2830,489,703,5071,7.6783816972636,8.14545683084239,7.1924915229682,7.29366053169734,7.39439544807966,7.71775111812266,22
"29",2020,5,7.55343948387097,155,7.83888643678161,7.18823529411765,7.54736842105263,6.82777777777778,7.64878189781022,87,68,19,18,137,5929,3031,2898,508,721,5208,7.67511537190083,8.13665721873969,7.19239165286405,7.30314960629921,7.38024965325936,7.71593683563748,23
"30",2020,6,7.73334355828221,163,8.06155913978495,7.29728571428571,7.21625,7.9734375,7.70721088435374,93,70,24,16,147,6092,3124,2968,532,737,5355,7.67667334865398,8.13442158450704,7.19486556940701,7.29922932330827,7.39312754409769,7.71569729971989,24
"31",2020,7,7.6643137254902,153,8.03,7.16923076923077,6.98,7.875,7.64309352517986,88,65,15,14,139,6245,3212,3033,547,751,5494,7.67637054283427,8.13156071917808,7.19431619188922,7.29047531992687,7.40211051930759,7.71386040043684,25
"32",2020,8,7.63674033149171,181,7.895,7.3179012345679,7.09375,8.06363636363636,7.60911764705882,100,81,16,11,170,6426,3312,3114,563,762,5664,7.67525428571429,8.12441818538647,7.19753083172768,7.28488454706927,7.41166010498688,7.71071663841808,26
"33",2020,9,7.58934426229508,183,8.11930693069307,6.93658536585366,6.40909090909091,7.555,7.59403726708075,101,82,22,22,161,6609,3413,3196,585,784,5825,7.67287547889242,8.12426692938764,7.19083573529412,7.25194871794872,7.41568239795918,7.7074916806867,27
"34",2020,10,7.53119164251208,207,7.93175144067797,7.00011235955056,6.93478260869565,7.74862764705882,7.51173684210526,118,89,23,17,190,6816,3531,3285,608,801,6015,7.66857258069249,8.11783338997451,7.18566849619483,7.23995065789474,7.42274865168539,7.70130823607648,28
"35",2020,11,7.51898752336449,214,7.93063610687023,6.86927710843374,7.09545454545455,8.23214285714286,7.46906665,131,83,22,14,200,7030,3662,3368,630,815,6215,7.66401906685633,8.11113681867832,7.17787144002375,7.23490476190476,7.43665235582822,7.69383465325825,29
"36",2020,12,7.71660377358491,212,8.10968,7.15183908045977,7.02916666666667,7.82272727272727,7.70431578947368,125,87,24,22,190,7242,3787,3455,654,837,6405,7.66555841480254,8.11108873250594,7.17721592185239,7.22735474006116,7.44680008363202,7.69414556908665,30
"37",2021,1,7.76436475409836,244,8.06732394366197,7.34259803921569,7.17177419354839,8.03333333333333,7.74294247787611,142,102,31,18,226,7486,3929,3557,685,855,6631,7.66877892599519,8.10950700687198,7.18195839471465,7.22483941605839,7.45914815204678,7.69580868194843,31
"38",2021,2,7.63181286549708,171,8.02621052631579,7.13881578947368,6.84090909090909,7.50263157894737,7.64796052631579,95,76,22,19,152,7657,4024,3633,707,874,6783,7.6679533812198,8.10754051441352,7.18105587943848,7.21289250353607,7.46009344393593,7.69473645437122,32
"39",2021,3,7.67977215189873,158,8.13004210526316,7.00079365079365,6.83333333333333,7.51290909090909,7.70676470588235,95,63,18,22,136,7815,4119,3696,725,896,6919,7.66819232757518,8.10805948773974,7.17798322781385,7.20346896551724,7.46139025669643,7.69497288191935,33
"40",2021,4,7.48520879432624,141,7.9408592,6.96742424242424,6.8,7.62083333333333,7.47259255813954,75,66,12,12,129,7956,4194,3762,737,908,7048,7.66494940673705,8.10506949690033,7.17428921052632,7.19689959294437,7.4634974339207,7.69090264046538,34
"41",2021,5,7.72286355704698,149,8.18097382022472,7.04333333333333,7.07142857142857,7.76666666666667,7.7179602238806,89,60,14,15,134,8105,4283,3822,751,923,7182,7.66601408389883,8.10664677562456,7.17223338827839,7.19456058588549,7.46842434452871,7.69140747424116,35
"42",2021,6,7.62533834586466,133,8.05802631578947,7.04842105263158,7.13888888888889,7.87777777777778,7.60701612903226,76,57,9,9,124,8238,4359,3879,760,932,7306,7.66535738650158,8.10579906859372,7.17041402681103,7.19390131578947,7.47237732832618,7.6899751546674,36
"43",2021,7,7.54808554054054,148,7.88313717647059,7.09603174603175,6.92222222222222,7.36875,7.56982318181818,85,63,18,16,132,8386,4444,3942,778,948,7438,7.66328771881708,8.1015402340234,7.16922526889903,7.18761568123393,7.47062834388186,7.68784285291745,37
"44",2021,8,7.80357845588235,136,8.10415641975309,7.36090909090909,6.9875,7.04166666666667,7.87731185483871,81,55,16,12,124,8522,4525,3997,794,960,7562,7.66552657592115,8.10158706519337,7.17186289967475,7.18358312342569,7.46526632291667,7.69094972361809,38
"45",2021,9,7.40952054794521,146,7.898875,6.81636363636364,6.08823529411765,6.71538461538462,7.47736842105263,80,66,17,13,133,8668,4605,4063,811,973,7695,7.66121452238117,8.09806546579805,7.16608811469357,7.16062268803946,7.45524734840699,7.68725819493177,39
"46",2021,10,7.57139072847682,151,7.93988095238095,7.10940298507463,6.82866666666667,7.84846153846154,7.54528985507246,84,67,15,13,138,8819,4689,4130,826,986,7833,7.65967654836149,8.09523170612071,7.16516852542373,7.15459443099274,7.46043171399594,7.68475702923529,40
"47",2021,11,7.54717948717949,156,7.8421978021978,7.13415384615385,6.62285714285714,7.47,7.55852941176471,91,65,14,20,136,8975,4780,4195,840,1006,7969,7.65772116768802,8.09041453347281,7.16468796424315,7.14573214285714,7.46062193836978,7.68260281214707,41
"48",2021,12,7.73123076923077,195,8.04018018018018,7.32297619047619,7.12142857142857,7.67611111111111,7.73683615819209,111,84,21,18,177,9170,4891,4279,861,1024,8146,7.65928434896401,8.08927447761194,7.16779528160785,7.1451393728223,7.46440983398437,7.68378121900319,42
"49",2022,1,7.59065199134199,231,7.94868272727273,7.19681818181818,6.53181818181818,7.65,7.58563666666667,121,110,22,18,213,9401,5012,4389,883,1042,8359,7.65759792468886,8.08588030327215,7.16852267259057,7.12985843714609,7.46761580614203,7.68128034693145,43
"50",2022,2,7.625908,145,8.13592152941176,6.90338883333333,6.68181818181818,7.85,7.6075123880597,85,60,22,11,134,9546,5097,4449,905,1053,8493,7.65711656714855,8.08671481459682,7.16494703079344,7.11896685082873,7.47161032288699,7.68011645825974,44
"51",2022,3,7.61027692307692,130,8.01914666666667,7.05272727272727,7.21428571428571,7.7855,7.595675,75,55,7,10,120,9676,5172,4504,912,1063,8613,7.65648726229847,8.08573499806652,7.1635766740675,7.11969846491228,7.47456318908749,7.6789399837455,45
"52",2022,4,7.69449068322981,161,8.03124175824176,7.25671428571429,6.93461538461538,7.31818181818182,7.72208666666667,91,70,13,11,150,9837,5263,4574,925,1074,8763,7.65710925587069,8.08479278168345,7.16500204197639,7.1170972972973,7.47296151769087,7.67967854387767,46
"53",2022,5,7.58797385620915,153,7.96294117647059,7.11926470588235,7,7.88533333333333,7.55565217391304,85,68,13,15,138,9990,5348,4642,938,1089,8901,7.65605042542543,8.08285609760659,7.16433204222318,7.11547441364606,7.47864157024793,7.67775565442085,47
"54",2022,6,7.59961538461538,130,8.10890410958904,6.94736842105263,6.48461538461538,7.47272727272727,7.61134453781513,73,57,13,11,119,10120,5421,4699,951,1100,9020,7.65532546936759,8.08320686404723,7.16170022132369,7.10685068349106,7.47858242727273,7.67687949889135,48
"55",2022,7,7.79478417266187,139,8.1171686746988,7.31696428571429,7.14285714285714,8.07142857142857,7.7638,83,56,7,14,125,10259,5504,4755,958,1114,9145,7.6572150063359,8.08371900617733,7.16352877812829,7.10711377870564,7.48603291741472,7.67806758665938,49
"56",2022,8,7.64494701986755,151,7.86285576923077,7.16276595744681,6.33333333333333,7.7517619047619,7.62769230769231,104,47,3,21,130,10410,5608,4802,961,1135,9275,7.65703705571566,8.07962311162625,7.16352131195335,7.10469823100937,7.49094948898678,7.6773615180593,50
