"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,3,7.29090909090909,11,8,6.88571428571429,NA,NA,7.29090909090909,4,7,0,0,11,11,4,7,0,0,11,7.29090909090909,8,6.88571428571429,NA,NA,7.29090909090909,0
"2",2018,4,8.22727272727273,11,8.92857142857143,7,NA,9,8.05555555555556,7,4,0,2,9,22,11,11,0,2,20,7.75909090909091,8.59090909090909,6.92727272727273,NA,9,7.635,1
"3",2018,5,6.98560606060606,66,8.3421052631579,6.43723404255319,7.33333333333333,6.296875,7.206,19,47,3,16,50,88,30,58,3,18,70,7.17897727272727,8.43333333333334,6.5301724137931,7.33333333333333,6.59722222222222,7.32857142857143,2
"4",2018,6,6.96479555555556,45,7.77416363636364,6.70294117647059,7,6.73333333333333,7.00040512820513,11,34,2,6,39,133,41,92,5,24,109,7.10650977443609,8.25648292682927,6.59402173913043,7.2,6.63125,7.21115412844037,3
"5",2018,7,6.84338461538462,65,7.53190476190476,6.51477272727273,6.18,6.94375,6.82929824561404,21,44,5,8,57,198,62,136,10,32,166,7.0201303030303,8.01106129032258,6.56838235294118,6.69,6.709375,7.08003493975904,4
"6",2018,8,7.41475247524752,101,7.964375,6.91698113207547,7.5,7.19352941176471,7.45952380952381,48,53,6,17,84,299,110,189,16,49,250,7.15343076923077,7.99068909090909,6.66613756613757,6.99375,6.87734693877551,7.2075432,5
"7",2018,9,7.36981132075472,53,7.85806451612903,6.68181818181818,6.83333333333333,7.58,7.32093023255814,31,22,3,10,43,352,141,211,19,59,293,7.18601079545454,7.9615304964539,6.66777251184834,6.96842105263158,6.9964406779661,7.22418361774744,6
"8",2018,10,6.99368421052632,95,7.55108695652174,6.47040816326531,7.5,7.7,6.8716049382716,46,49,3,14,81,447,187,260,22,73,374,7.14513601789709,7.86056577540107,6.63057692307692,7.04090909090909,7.1313698630137,7.14782299465241,7
"9",2018,11,7.17606382978723,94,7.68372093023256,6.74803921568627,6.75,7.11,7.18392857142857,43,51,6,10,84,541,230,311,28,83,458,7.15050979667283,7.82750347826087,6.64983922829582,6.97857142857143,7.12879518072289,7.15444497816594,8
"10",2018,12,7.39805194805195,77,7.92954545454545,6.68939393939394,6.625,7.21428571428571,7.41642857142857,44,33,4,7,70,618,274,344,32,90,528,7.18135242718447,7.8438897810219,6.65363372093023,6.934375,7.13544444444445,7.18917765151515,9
"11",2019,1,7.23991228070175,114,7.82321428571429,6.67672413793103,6.84615384615385,6.69444444444444,7.3421875,56,58,13,18,96,732,330,402,45,108,624,7.19047240437158,7.84038121212121,6.65696517412935,6.90888888888889,7.06194444444445,7.21271762820513,10
"12",2019,2,7.193,70,7.55162162162162,6.79090909090909,5.875,6.55,7.30016666666667,37,33,4,10,60,802,367,435,49,118,684,7.19069301745636,7.81126920980926,6.66712643678161,6.82448979591837,7.0185593220339,7.22038859649123,11
"13",2019,3,7.40430107526882,93,7.88611111111111,7.1,7.14,7.14545454545455,7.4390243902439,36,57,15,11,82,895,403,492,64,129,766,7.21288916201117,7.81795483870968,6.71727642276423,6.8984375,7.02937984496124,7.24379347258486,12
"14",2019,4,7.19428571428571,70,7.86486486486486,6.44242424242424,6.65,7.06923076923077,7.22280701754386,37,33,4,13,57,965,440,525,68,142,823,7.21153968911917,7.82189954545455,6.7,6.88382352941176,7.03302816901409,7.24233997569866,13
"15",2019,5,7.54582089552239,67,7.81309523809524,7.0968,7.75,7.44,7.57634615384615,42,25,2,15,52,1032,482,550,70,157,875,7.23324205426357,7.82113236514523,6.71803636363636,6.90857142857143,7.07191082802548,7.26218948571429,14
"16",2019,6,7.28521934210526,76,7.78657142857143,6.85723585365854,6.58333333333333,6.51111111111111,7.38920402985075,35,41,12,9,67,1108,517,591,82,166,942,7.2368072833935,7.81879264990329,6.72769318104907,6.8609756097561,7.04150602409638,7.27122342887474,15
"17",2019,7,7.25777777777778,90,7.84711538461538,6.45131578947368,6.66666666666667,7.66666666666667,7.22857142857143,52,38,6,6,84,1198,569,629,88,172,1026,7.23838269616027,7.82138101933216,6.71099629570747,6.84772727272727,7.06331395348837,7.26773145224172,16
"18",2019,8,7.00186813186813,91,7.57642857142857,6.50938775510204,7.4375,7.03571428571429,6.99571428571429,42,49,8,14,77,1289,611,678,96,186,1103,7.22168539177657,7.80454304418985,6.69642576696165,6.896875,7.06123655913978,7.24874203989121,17
"19",2019,9,7.31527777777778,72,7.72368421052632,6.85882352941176,6.92,6.8125,7.378125,38,34,10,8,64,1361,649,712,106,194,1167,7.22663664217487,7.79980862865948,6.70418071629213,6.89905660377359,7.0509793814433,7.25583759211654,18
"20",2019,10,7.0251724137931,58,7.33461538461538,6.77375,7.315,6.63333333333333,7.09714285714286,26,32,4,9,49,1419,675,744,110,203,1216,7.21840202255109,7.78189007407407,6.70717294354839,6.91418181818182,7.03246305418719,7.24944282072368,19
"21",2019,11,7.15566216216216,74,7.57302564102564,6.6906,6.6942,7.36875,7.12983333333333,39,35,5,8,66,1493,714,779,115,211,1282,7.21529234427328,7.77048151260504,6.70642833119384,6.90461739130435,7.04521327014218,7.24328507800312,20
"22",2019,12,7.42083333333333,72,7.83829787234043,6.636,7.2,7.08888888888889,7.46825396825397,47,25,5,9,63,1565,761,804,120,220,1345,7.22474854313099,7.77466990801577,6.70423839552239,6.916925,7.047,7.25382265427509,21
"23",2020,1,7.37319587628866,97,7.84152542372881,6.64605263157895,6.97142857142857,7.85,7.3183908045977,59,38,7,10,87,1662,820,842,127,230,1432,7.23341243682311,7.77948024390244,6.70161243467934,6.91992913385827,7.08191304347826,7.25774543994414,22
"24",2020,2,7.08629032258064,62,7.45192307692308,6.82222222222222,6.77777777777778,7.3875,7.04166666666667,26,36,9,8,54,1724,846,878,136,238,1486,7.22812150232019,7.7694134751773,6.70655771070615,6.91052205882353,7.09218487394958,7.24989331763123,23
"25",2020,3,7.39090909090909,55,7.73333333333333,7.06071428571429,5.75,6.85714285714286,7.46875,27,28,2,7,48,1779,873,906,138,245,1534,7.23315428330523,7.76829759450172,6.71750294701987,6.89370289855072,7.0854693877551,7.25674150586701,24
"26",2020,4,7.53846153846154,52,7.77666666666667,7.0025,7.3,7.175,7.58586956521739,36,16,5,6,46,1831,909,922,143,251,1580,7.24182494265429,7.76862904290429,6.7224486659436,6.90790909090909,7.08760956175299,7.26632371518987,25
"27",2020,5,7.61162790697674,43,7.7969696969697,7,7.5,8.16666666666667,7.57,33,10,2,3,40,1874,942,932,145,254,1620,7.2503102828175,7.76962186836518,6.72542668454936,6.91607586206897,7.10035433070866,7.27382189506173,26
"28",2020,6,7.66666666666667,42,7.95454545454545,6.61111111111111,5.5,8.16666666666667,7.58333333333333,33,9,2,6,36,1916,975,941,147,260,1656,7.25943709290188,7.77588082051282,6.72433333687566,6.89680952380952,7.12496153846154,7.28055040458937,27
"29",2020,7,7.19454,50,7.54925806451613,6.61578947368421,6.96666666666667,7.1795,7.19659090909091,31,19,6,6,44,1966,1006,960,153,266,1700,7.25778660732452,7.76889741550696,6.72218507291667,6.89954901960784,7.12619172932331,7.27837733529412,28
"30",2020,8,7.30888888888889,45,7.57931034482759,6.81875,7.14,7.5,7.30454545454545,29,16,5,1,44,2011,1035,976,158,267,1744,7.25893011934361,7.76358531400966,6.7237681045082,6.9071582278481,7.12759176029962,7.27903754013762,29
"31",2020,9,7.24555555555556,72,7.7569696969697,6.81282051282051,6.9375,7.44615384615385,7.20135593220339,33,39,8,13,59,2083,1068,1015,166,280,1803,7.25846782045127,7.76338089887641,6.7271898226601,6.90862048192771,7.14238214285714,7.2764955463117,30
"32",2020,10,7.33877551020408,98,7.96216216216216,6.96065573770492,7.11428571428571,7.072,7.36909090909091,37,61,7,10,88,2181,1105,1076,173,290,1891,7.26207632737277,7.77003692307692,6.74042534386617,6.91694219653179,7.13995517241379,7.28080458487573,31
"33",2020,11,6.832421875,128,7.57738095238095,6.46860465116279,6.66666666666667,6.325,6.88491379310345,42,86,6,12,116,2309,1147,1162,179,302,2007,7.23825832394976,7.76298238884045,6.72030780550775,6.9085530726257,7.10757284768212,7.2579230044843,32
"34",2020,12,6.99413793103448,145,7.71463414634146,6.71009615384615,6.63571428571429,6.80714285714286,7.01412213740458,41,104,7,14,131,2454,1188,1266,186,316,2138,7.22383393235534,7.76131380471381,6.71946893364929,6.89828494623656,7.09426265822785,7.24298478484565,33
"35",2021,1,7.08153153153153,111,7.94285714285714,6.68486842105263,6.25,7.02272727272727,7.09606741573034,35,76,4,22,89,2565,1223,1342,190,338,2227,7.21767581676413,7.76650923957482,6.71750944113264,6.88463684210526,7.08960650887574,7.23711336775932,34
"36",2021,2,7.19508928571429,112,7.93488372093023,6.73405797101449,6.8125,7.475,7.1615,43,69,8,12,100,2677,1266,1411,198,350,2327,7.21673084422861,7.77222812006319,6.71831868887314,6.88172222222222,7.10282,7.2338639750752,35
"37",2021,3,7.23153153153153,111,7.83137254901961,6.72166666666667,6.68181818181818,6.93333333333333,7.278125,51,60,11,15,96,2788,1317,1471,209,365,2423,7.21732011119082,7.77451845102506,6.71845524813052,6.8712009569378,7.09585479452055,7.23561761040033,36
"38",2021,4,7.07105882352941,85,7.41096774193548,6.87592592592593,7.24,6.8,7.12,31,54,5,13,72,2873,1348,1525,214,378,2495,7.21299285415942,7.76615786350148,6.72403125901639,6.87981775700935,7.08567989417989,7.2322811503006,37
"39",2021,5,7.22041237113402,97,7.69,6.86181818181818,6.66666666666667,6.65555555555556,7.27818181818182,42,55,3,9,88,2970,1390,1580,217,387,2583,7.21323517508418,7.76385669064748,6.7288276392405,6.87687096774194,7.07567700258398,7.23384493612079,38
"40",2021,6,6.72107142857143,56,7.49857142857143,6.25457142857143,7,7.46428571428571,6.61489795918367,21,35,2,7,49,3026,1411,1615,219,394,2632,7.20412705551884,7.75990843373494,6.71854964086687,6.87799543378996,7.08258121827411,7.22232198708207,39
"41",2021,7,7,59,7.608,6.55294117647059,6.85,6.3,7.09423076923077,25,34,2,7,52,3085,1436,1649,221,401,2684,7.20022316693679,7.75726378830084,6.71513503335355,6.87774208144796,7.06892019950125,7.2198403390462,40
"42",2021,8,7.02905405405405,74,7.68172413793103,6.60844444444444,6.5825,7.135,7.0125,29,45,4,10,64,3159,1465,1694,225,411,2748,7.19621350743907,7.75576846416382,6.71230086776859,6.87249333333333,7.07052798053528,7.21501145196507,41
"43",2021,9,7.28650793650794,63,7.72931034482759,6.90882352941177,7,7.425,7.26636363636364,29,34,1,8,55,3222,1494,1728,226,419,2803,7.19797904096834,7.75525488621151,6.71616763310185,6.87305752212389,7.07729594272076,7.21601907599001,42
"44",2021,10,7.03474576271186,59,7.53,6.52241379310345,7,6.55555555555556,7.121,30,29,1,9,50,3281,1524,1757,227,428,2853,7.1950437275221,7.75082073490814,6.71296964712578,6.87361674008811,7.06632476635514,7.21435382754995,43
"45",2021,11,7.19,55,7.59038461538462,6.83103448275862,6,7.1875,7.19042553191489,26,29,1,8,47,3336,1550,1786,228,436,2900,7.19496057254197,7.7481295483871,6.71488671332587,6.8697850877193,7.06854816513761,7.21396602413793,44
"46",2021,12,7.27639534883721,86,7.72,6.87222222222222,6,6.96428571428571,7.30405063291139,41,45,6,7,79,3422,1591,1831,234,443,2979,7.19700715078901,7.74740465116279,6.71875350628072,6.84748290598291,7.0669006772009,7.21635497482377,45
"47",2022,1,7.21652830188679,106,7.71759259259259,6.69619230769231,5.875,7.2,7.21734653465347,54,52,4,5,101,3528,1645,1883,238,448,3080,7.19759367063492,7.74642601823708,6.71813046733935,6.83113865546219,7.06838616071428,7.21638749025974,46
"48",2022,2,7.20277777777778,54,7.50869565217391,6.9758064516129,NA,6.765,7.29033333333333,23,31,0,9,45,3582,1668,1914,238,457,3125,7.19767182300391,7.7431479616307,6.72230390282131,6.83113865546219,7.0624113785558,7.2174523104,47
"49",2022,3,7.30329564516129,62,7.71366666666667,6.83632172413793,6.66666666666667,7.175125,7.32228388888889,33,29,3,8,54,3644,1701,1943,241,465,3179,7.19946893523601,7.74257601410935,6.72400566134843,6.82909128630705,7.06435053763441,7.21923302925448,48
"50",2022,4,7.40161764705882,68,7.97166666666667,6.7603125,6.83333333333333,6.74076923076923,7.55781818181818,36,32,3,13,55,3712,1737,1975,244,478,3234,7.20317209051724,7.74732400690846,6.72459392405063,6.82914344262295,7.05555020920502,7.22499128014842,49
"51",2022,5,6.94015151515152,66,7.76333333333333,6.25416666666667,NA,6.825,6.94758064516129,30,36,0,4,62,3778,1767,2011,244,482,3296,7.19857723663314,7.74759581211092,6.71617255096966,6.82914344262295,7.05363692946058,7.21977299757282,50
"52",2022,6,7.12843137254902,51,7.692,6.58653846153846,NA,8.125,7.0436170212766,25,26,0,4,47,3829,1792,2037,244,486,3343,7.1976429354923,7.74682020089286,6.71451791850761,6.82914344262295,7.06245473251029,7.21729638049656,51
"53",2022,7,7.35769230769231,39,7.83333333333333,6.95,6,7.66666666666667,7.33194444444444,18,21,1,3,36,3868,1810,2058,245,489,3379,7.19925667011376,7.74768055248619,6.71692079689018,6.82575918367347,7.06616155419223,7.21851784551643,52
"54",2022,8,7.43131147540984,61,7.64878787878788,7.175,6.16666666666667,8.20142857142857,7.33148148148148,33,28,3,7,54,3929,1843,2086,248,496,3433,7.20285945533215,7.74590982094411,6.72306951102588,6.81778629032258,7.08218346774194,7.22029472764346,53
