"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,8,7.5,1,NA,7.5,7.5,NA,7.5,0,1,1,0,1,1,0,1,1,0,1,7.5,NA,7.5,7.5,NA,7.5,-1
"2",2018,9,7.69771084337349,83,8.21583333333333,6.98714285714286,7.66666666666667,7.41176470588235,7.77136363636364,48,35,6,17,66,84,48,36,7,17,67,7.69535714285714,8.21583333333333,7.00138888888889,7.64285714285714,7.41176470588235,7.76731343283582,0
"3",2018,10,7.46984126984127,189,7.96875,6.95483870967742,7.37619047619048,7.10588235294118,7.54967741935484,96,93,21,34,155,273,144,129,28,51,222,7.53923076923077,8.05111111111111,6.96782945736434,7.44285714285714,7.2078431372549,7.61536036036036,1
"4",2018,11,7.32957446808511,235,8.04444444444444,6.88586206896552,7.34230769230769,6.93571428571429,7.43333333333333,90,145,13,49,186,508,234,274,41,100,408,7.44224409448819,8.04854700854701,6.92445255474453,7.4109756097561,7.0745,7.53237745098039,2
"5",2018,12,7.52,216,8.03263157894737,6.94705882352941,7.17368421052632,7.52142857142857,7.51972375690608,114,102,19,35,181,724,348,376,60,135,589,7.46544198895028,8.04333333333333,6.93058510638298,7.33583333333333,7.19037037037037,7.52848896434635,3
"6",2019,1,7.51899563318777,229,7.98901515151515,6.87938144329897,7,6.825,7.64,132,97,20,34,195,953,480,473,80,169,784,7.47831059811123,8.02839583333333,6.92008456659619,7.251875,7.11686390532544,7.55622448979592,4
"7",2019,2,7.59202898550725,138,8.08875,6.90689655172414,7.55555555555556,7.744,7.55840707964602,80,58,9,25,113,1091,560,531,89,194,897,7.49269477543538,8.03701785714286,6.91864406779661,7.28258426966292,7.19768041237113,7.5564994425864,5
"8",2019,3,7.50158940397351,151,8.0245205479452,7.01217948717949,7.34285714285714,7.41041666666667,7.5188188976378,73,78,14,24,127,1242,633,609,103,218,1024,7.49377616747182,8.0355766192733,6.93062397372742,7.29077669902913,7.22110091743119,7.551826171875,6
"9",2019,4,7.31001150442478,113,7.98657868852459,6.51634615384615,6.75,7.15789473684211,7.3407585106383,61,52,10,19,94,1355,694,661,113,237,1118,7.47845114391144,8.03126988472623,6.89803328290469,7.2429203539823,7.21603375527426,7.53407987477639,7
"10",2019,5,7.52707792207792,154,8.11927710843374,6.83478873239437,6.83142857142857,7.108,7.60829457364341,83,71,7,25,129,1509,777,732,120,262,1247,7.48341371769384,8.04067091377092,6.89189890710383,7.21891666666667,7.20572519083969,7.5417572574178,8
"11",2019,6,7.50749502994012,167,7.95212765957447,6.93495438356164,6.95384615384615,6.6416,7.65994133802817,94,73,13,25,142,1676,871,805,133,287,1389,7.48581322792363,8.03111515499426,6.89580331677019,7.19300751879699,7.15658536585366,7.5538394312455,9
"12",2019,7,7.459641,130,7.94176470588235,6.93086016129032,7.11111111111111,7.6625,7.43116956140351,68,62,9,16,114,1806,939,867,142,303,1503,7.48392929125138,8.02464462193823,6.89831026528258,7.18781690140845,7.183300330033,7.54453512974052,10
"13",2019,8,7.65489932885906,149,8.05375,7.07950819672131,7.35714285714286,7.55,7.67604838709677,88,61,14,25,124,1955,1027,928,156,328,1627,7.49695974424552,8.02713855890945,6.91022090517241,7.20301282051282,7.21125,7.55455826674862,11
"14",2019,9,7.42656165354331,127,7.91753424657534,6.76283944444444,6.75454545454545,7.296875,7.44525522522523,73,54,11,16,111,2082,1100,982,167,344,1738,7.49266552833814,8.01986481818182,6.90211642566191,7.17347305389222,7.21523255813953,7.54757746260069,12
"15",2019,10,7.82355677018634,161,8.0013698630137,7.67605272727273,7.31818181818182,7.84473684210526,7.82072281690141,73,88,11,19,142,2243,1173,1070,178,363,1880,7.5164165269728,8.01871381074169,6.96576726168224,7.18241573033708,7.24818181818182,7.56820865425532,13
"16",2019,11,7.7437397260274,146,8.1016338028169,7.40493333333333,7.36,7.65904761904762,7.757968,71,75,10,21,125,2389,1244,1145,188,384,2005,7.53030902888238,8.02344638263666,6.99453359825328,7.19186170212766,7.27065104166667,7.58003903740648,14
"17",2019,12,7.56230671052632,152,8.105125,6.95917527777778,7.2625,7.66818181818182,7.54438938461538,80,72,8,22,130,2541,1324,1217,196,406,2135,7.53222309720582,8.02838164652568,6.99244173377157,7.19474489795918,7.2921921182266,7.57786833255269,15
"18",2020,1,7.48389261744966,149,7.969375,6.92101449275362,7.51428571428571,7.44761904761905,7.48984375,80,69,14,21,128,2690,1404,1286,210,427,2263,7.52954605576208,8.02501944444445,6.98860932348367,7.21604761904762,7.29983606557377,7.57288947856827,16
"19",2020,2,7.53467741935484,124,7.9025641025641,6.91086956521739,6.85,7.63809523809524,7.51359223300971,78,46,6,21,103,2814,1482,1332,216,448,2366,7.52977217128642,8.01857442645074,6.98592461711712,7.20587962962963,7.31569196428571,7.57030806846999,17
"20",2020,3,7.52607142857143,112,7.92903225806452,7.0264,7.36111111111111,7.16875,7.585625,62,50,9,16,96,2926,1544,1382,225,464,2462,7.52963051606288,8.01497882124353,6.98738899421129,7.21208888888889,7.310625,7.5709053168156,18
"21",2020,4,7.45433051282051,117,7.94087184615385,6.84615384615385,6.4375,7.01818181818182,7.49959122641509,65,52,8,11,106,3043,1609,1434,233,475,2568,7.52673531383503,8.01198506525793,6.98226749651325,7.18549356223176,7.30385263157895,7.56796166666667,19
"22",2020,5,7.50239669421488,121,7.67391304347826,7.27480769230769,7.25,7.43125,7.5132380952381,69,52,10,16,105,3164,1678,1486,243,491,2673,7.52580453855879,7.9980834147795,6.99250443472409,7.18814814814815,7.30800407331976,7.56581203142537,20
"23",2020,6,7.67982456140351,114,8.01041666666667,7.11309523809524,6.89285714285714,7.86,7.64148936170213,72,42,7,20,94,3278,1750,1528,250,511,2767,7.53116093959732,7.99859084,6.99581910340314,7.17988,7.32960861056751,7.56838292735815,21
"24",2020,7,7.57747058823529,102,7.95442105263158,7.1,7.4375,7.40714285714286,7.60456818181818,57,45,8,14,88,3380,1807,1573,258,525,2855,7.53255844970414,7.9971975484228,6.99879948506039,7.18786821705426,7.33167619047619,7.56949826970228,22
"25",2020,8,7.69464285714286,84,7.93909090909091,7.23103448275862,7,7.86111111111111,7.67466666666667,55,29,1,9,75,3464,1862,1602,259,534,2930,7.53648890300231,7.99548118689581,7.00300348938827,7.18714285714286,7.34059925093633,7.57219029351536,23
"26",2020,9,7.36038461538462,104,7.93357142857143,6.69166666666667,6.9,7.36875,7.35886363636364,56,48,11,16,88,3568,1918,1650,270,550,3018,7.53135581838565,7.99367360271116,6.99394641818182,7.17544444444444,7.34141818181818,7.56597003313453,24
"27",2020,10,7.6368932038835,103,7.93769230769231,7.12236842105263,7.9875,8.14,7.55113636363636,65,38,4,15,88,3671,1983,1688,274,565,3106,7.53431695995641,7.99183861321231,6.99683743483412,7.18729927007299,7.36261946902655,7.56554976175145,25
"28",2020,11,7.43227941176471,136,7.81290322580645,6.60906976744186,7.07142857142857,7.25307692307692,7.45121951219512,93,43,7,13,123,3807,2076,1731,281,578,3229,7.53067180457053,7.98382272157996,6.9872048469093,7.1844128113879,7.36015570934256,7.56119466088572,26
"29",2020,12,7.68335779411765,136,7.9485653164557,7.31578947368421,6.9,8.01428571428571,7.62292747826087,79,57,11,21,115,3943,2155,1788,292,599,3344,7.5359381739792,7.98253022273782,6.99767986017897,7.17369863013699,7.38308848080134,7.56331764952153,27
"30",2021,1,7.79341306748466,163,8.13033638888889,7.13181818181818,7.4,7.7723,7.79636594405594,108,55,10,20,143,4106,2263,1843,302,619,3487,7.54615941305407,7.989584162616,7.00168290287575,7.18119205298013,7.39566397415186,7.57287483510181,28
"31",2021,2,7.62577586206897,116,7.96067567567568,7.03571428571429,7.0625,7.59375,7.6309,74,42,8,16,100,4222,2337,1885,310,635,3587,7.54834688536239,7.98866878904579,7.00244116180371,7.17812903225806,7.40065511811024,7.57449248675774,29
"32",2021,3,7.72911311926605,109,8.21017539473684,6.62121212121212,6.66666666666667,8.17,7.63003741573034,76,33,9,20,89,4331,2413,1918,319,655,3676,7.5528963010852,7.99564537505181,6.99588195516163,7.16369905956113,7.4241465648855,7.57583729053319,30
"33",2021,4,7.57679121212121,99,7.9767250877193,7.03402380952381,7,7.9,7.54047561797753,57,42,12,10,89,4430,2470,1960,331,665,3765,7.55343029571106,7.99520875303644,6.99669928061225,7.15776435045317,7.4313022556391,7.57500138379814,31
"34",2021,5,7.49926470588235,136,7.84252873563218,6.88979591836735,7.25,7.37105263157895,7.52008547008547,87,49,4,19,117,4566,2557,2009,335,684,3882,7.55181695356986,7.99001393038717,6.9940918815331,7.15886567164179,7.42962865497076,7.57334626738794,32
"35",2021,6,7.54017699115044,113,7.93560606060606,6.98489361702128,6.22166666666667,7.20333333333333,7.56932692307692,66,47,6,9,104,4679,2623,2056,341,693,3986,7.55153584312887,7.98864491803279,6.99388160992218,7.14237536656891,7.42668975468975,7.57324139739087,33
"36",2021,7,7.54607843137255,102,7.93676470588235,6.76470588235294,6.58333333333333,7.38888888888889,7.56129032258065,68,34,6,9,93,4781,2691,2090,347,702,4079,7.55141941225685,7.98733393534002,6.9901533923445,7.13270893371758,7.42620512820513,7.57296891640108,34
"37",2021,8,7.39818548387097,124,7.73851351351351,6.8945,6.53846153846154,7.376,7.40378787878788,74,50,13,25,99,4905,2765,2140,360,727,4178,7.54754560856269,7.98067472694395,6.9879185,7.11125,7.42447867950481,7.56896007898516,35
"38",2021,9,7.62160609090909,110,7.98406397260274,6.90648648648649,6.53,7.92857142857143,7.60074436893204,73,37,4,7,103,5015,2838,2177,364,734,4281,7.54917006580259,7.98076190627203,6.98653449242076,7.10486263736264,7.42928610354223,7.56972480261621,36
"39",2021,10,7.50788990825688,109,7.92125,6.92,7.21428571428571,7.80384615384615,7.4678125,64,45,7,13,96,5124,2902,2222,371,747,4377,7.54829193598751,7.9794494452102,6.98518703420342,7.10692722371968,7.43580455153949,7.56748957733608,37
"40",2021,11,7.4552380952381,105,7.73384615384615,7.0025,6.25,7.83636363636364,7.41063829787234,65,40,6,11,94,5229,2967,2262,377,758,4471,7.54642338496844,7.97406885406134,6.98549318744474,7.09328912466843,7.44161741424802,7.56419187653769,38
"41",2021,12,7.66666666666667,132,7.98548387096774,6.90641025641026,6.625,8.25384615384615,7.60252100840336,93,39,4,13,119,5361,3060,2301,381,771,4590,7.54938404775228,7.97441578104575,6.98415279878314,7.08837270341207,7.45531258106355,7.56518559477124,39
"42",2022,1,7.59525095505618,178,7.74997247933884,7.26680701754386,6.94444444444444,7.7,7.58047865384615,121,57,9,22,156,5539,3181,2358,390,793,4746,7.55085801588734,7.96587832756995,6.99098540712468,7.08505128205128,7.46210088272383,7.56568827433628,40
"43",2022,2,7.65445736434109,129,7.91867088607595,7.237,6.73846153846154,7.72,7.64243119266055,79,50,13,20,109,5668,3260,2408,403,813,4855,7.55321586979534,7.96473434355829,6.99609368355482,7.07387096774193,7.46844526445264,7.56741123583934,41
"44",2022,3,7.60495798319328,119,8.06434210526316,6.79302325581395,6.53333333333333,7.79166666666667,7.58401869158878,76,43,6,12,107,5787,3336,2451,409,825,4962,7.5542798600311,7.9670035851319,6.99253104447164,7.0659413202934,7.47314666666666,7.56776935711407,42
"45",2022,4,7.5182905982906,117,7.82402597402597,6.92975,7.1,7.12692307692308,7.56721153846154,77,40,5,13,104,5904,3413,2491,414,838,5066,7.55356665819783,7.96377789627894,6.99152291850662,7.06635265700483,7.46777565632458,7.56775790564548,43
"46",2022,5,7.43440909090909,110,7.87492647058824,6.72119047619048,6.625,7.29208333333333,7.45183673469388,68,42,4,12,98,6014,3481,2533,418,850,5164,7.55138718822747,7.96204221775352,6.98704050138176,7.06212918660287,7.46529529411765,7.56555800735864,44
"47",2022,6,7.57803191489362,94,7.868359375,6.95866666666667,7.3025,7.82961538461538,7.53765432098765,64,30,4,13,81,6108,3545,2563,422,863,5245,7.55179724132285,7.96035090550071,6.98670838470542,7.06440758293839,7.47078331402086,7.56512708293613,45
"48",2022,7,7.62,115,7.92464285714286,6.79451612903226,6.5,7.79333333333333,7.594,84,31,4,15,100,6223,3629,2594,426,878,5345,7.55305761690503,7.95952437586112,6.9844115612953,7.05910798122066,7.47629384965831,7.56566726847521,46
"49",2022,8,7.42762647619048,105,7.6644965625,7.05787804878049,7,7.10736842105263,7.4983811627907,64,41,3,19,86,6328,3693,2635,429,897,5431,7.55097634797724,7.95441151909017,6.98555468311195,7.05869463869464,7.46847937569676,7.56460179156693,47
