"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,3,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-9
"2",2018,4,7.75,4,8,7.66666666666667,NA,7,8.5,1,3,0,2,2,5,2,3,0,3,2,8,8.5,7.66666666666667,NA,7.66666666666667,8.5,-8
"3",2018,7,6.66666666666667,3,9,2,NA,8,6,2,1,0,1,2,8,4,4,0,4,4,7.5,8.75,6.25,NA,7.75,7.25,-5
"4",2018,9,7,1,NA,7,NA,7,NA,0,1,0,1,0,9,4,5,0,5,4,7.44444444444444,8.75,6.4,NA,7.6,7.25,-3
"5",2018,10,8,3,8,8,NA,8,8,2,1,0,1,2,12,6,6,0,6,6,7.58333333333333,8.5,6.66666666666667,NA,7.66666666666667,7.5,-2
"6",2018,11,8.5,4,9,7,NA,NA,8.5,3,1,0,0,4,16,9,7,0,6,10,7.8125,8.66666666666667,6.71428571428571,NA,7.66666666666667,7.9,-1
"7",2018,12,7.63492063492064,63,7.96666666666667,6.80555555555556,7.14285714285714,6.71875,7.9468085106383,45,18,7,16,47,79,54,25,7,22,57,7.67088607594937,8.08333333333333,6.78,7.14285714285714,6.97727272727273,7.93859649122807,0
"8",2019,1,7.6181,75,8.00926136363636,7.06290322580645,7.375,8.01875,7.50944915254237,44,31,4,16,59,154,98,56,11,38,116,7.64517857142857,8.05007653061224,6.93660714285714,7.22727272727273,7.41578947368421,7.72032327586207,1
"9",2019,2,7.95119047619048,42,8.0953125,7.49,7,7.9375,7.95441176470588,32,10,1,8,34,196,130,66,12,46,150,7.71075255102041,8.06121153846154,7.02045454545455,7.20833333333333,7.50652173913044,7.77338333333333,2
"10",2019,3,7.81696428571429,56,8.17375,6.925,6.8,8,7.78191489361702,40,16,5,9,47,252,170,82,17,55,197,7.73435515873016,8.08769117647059,7.00182926829268,7.08823529411765,7.58727272727273,7.77541878172589,3
"11",2019,4,7.58333333333333,39,7.95,6.92857142857143,6.75,7.14285714285714,7.6796875,25,14,4,7,32,291,195,96,21,62,229,7.71411512027491,8.07003846153846,6.99114583333333,7.02380952380952,7.53709677419355,7.76204148471616,4
"12",2019,5,8.08466666666667,30,8.277,7.7,7.83333333333333,7.98,8.12272727272727,20,10,3,8,22,321,215,106,24,70,251,7.748746105919,8.08929069767442,7.05801886792453,7.125,7.58771428571429,7.79365537848606,5
"13",2019,6,7.66875,40,8.48863636363636,6.66666666666667,7.1,7.25,7.71527777777778,22,18,5,4,36,361,237,124,29,74,287,7.73988227146814,8.12636075949367,7.00120967741935,7.12068965517241,7.56945945945946,7.78382404181185,6
"14",2019,7,7.72325581395349,43,8.28333333333333,6.43076923076923,7.25,7.66666666666667,7.73823529411765,30,13,4,9,34,404,267,137,33,83,321,7.73811262376238,8.14399812734082,6.9470802919708,7.13636363636364,7.58,7.7789953271028,7
"15",2019,8,7.77704545454545,44,8.26076923076923,7.07833333333333,6.9,7.82818181818182,7.76,26,18,5,11,33,448,293,155,38,94,354,7.74193638392857,8.15436006825939,6.96232258064516,7.10526315789474,7.60904255319149,7.77722457627119,8
"16",2019,9,7.50875,40,7.96041666666667,6.83125,7.25,7.16666666666667,7.60806451612903,24,16,2,9,31,488,317,171,40,103,385,7.72282274590164,8.13967665615142,6.95005847953216,7.1125,7.57038834951456,7.7636038961039,9
"17",2019,10,7.80456563636364,55,8.05359785714286,7,6.83333333333333,8,7.7850222,42,13,6,5,50,543,359,184,46,108,435,7.73110241252302,8.12960615598886,6.95358695652174,7.07608695652174,7.59027777777778,7.76606577011494,10
"18",2019,11,7.88879786885246,61,8.20253630434783,6.92666666666667,7.75,8.04841285714286,7.805,46,15,4,21,40,604,405,199,50,129,475,7.74702860927152,8.13788958024692,6.95155778894472,7.13,7.66485790697674,7.76934444210526,11
"19",2019,12,7.79574468085106,47,8.01176470588235,7.23076923076923,7.25,8,7.76,34,13,4,7,40,651,439,212,54,136,515,7.75054574500768,8.1281213667426,6.96867924528302,7.13888888888889,7.68210786764706,7.76861866019417,12
"20",2020,1,7.58265306122449,49,7.8765625,7.02941176470588,NA,7.0375,7.6890243902439,32,17,0,8,41,700,471,229,54,144,556,7.73879325714286,8.11103031847134,6.97318777292576,7.13888888888889,7.64629631944444,7.76274929856115,13
"21",2020,2,7.59651162790698,43,8.024,7.00277777777778,7.16666666666667,7.5,7.61216216216216,25,18,3,6,37,743,496,247,57,150,593,7.73055892328398,8.10664370967742,6.97534412955466,7.14035087719298,7.64044446666667,7.75335347386172,14
"22",2020,3,7.62878787878788,33,7.78,7.15625,7.5,8,7.57758620689655,25,8,2,4,29,776,521,255,59,154,622,7.72623103092783,8.09096982725528,6.98101960784314,7.15254237288136,7.64978357142857,7.74515853697749,15
"23",2020,4,7.87333333333333,30,8.0304347826087,7.35714285714286,6,8.3,7.788,23,7,1,5,25,806,544,262,60,159,647,7.73170630272953,8.08841044117647,6.99106870229008,7.13333333333333,7.67023062893082,7.74681392581144,16
"24",2020,5,7.65,24,8.09230769230769,7.12727272727273,6.68,7.48333333333333,7.70555555555556,13,11,5,6,18,830,557,273,65,165,665,7.72934371084337,8.08850140035907,6.99655677655678,7.09846153846154,7.66343436363636,7.74569715789474,17
"25",2020,6,7.811,30,8.12823529411765,7.39615384615385,6.76,8.36,7.7012,17,13,5,5,25,860,574,286,70,170,690,7.73219218604651,8.08967818815331,7.01472027972028,7.07428571428571,7.68392158823529,7.74408494202898,18
"26",2020,7,7.5,18,7.97272727272727,6.75714285714286,7.26,7.61666666666667,7.44166666666667,11,7,5,6,12,878,585,293,75,176,702,7.72743198177676,8.08747911111112,7.00856655290102,7.08666666666667,7.68162880681818,7.7389153988604,19
"27",2020,8,7.77258064516129,31,8.2975,6.81818181818182,6.375,7.83333333333333,7.758,20,11,4,6,25,909,605,304,79,182,727,7.72897170517052,8.09442195041323,7.00167763157895,7.05063291139241,7.68663005494505,7.7395716781293,20
"28",2020,9,7.98260869565217,23,8.46153846153846,7.36,6,9,7.88571428571429,13,10,1,2,21,932,618,314,80,184,748,7.73523098712446,8.10214446601942,7.01308917197452,7.0375,7.70090581521739,7.74367461229946,21
"29",2020,10,7.40416666666667,24,7.6,7.20833333333333,7.16666666666667,7,7.42173913043478,12,12,3,1,23,956,630,326,83,185,771,7.72691974895397,8.09257980952381,7.02027607361963,7.04216867469879,7.69711713513514,7.73407083009079,22
"30",2020,11,7.85593220338983,59,8.05813953488372,7.3125,7.34,7.91333333333333,7.83636363636364,43,16,5,15,44,1015,673,342,88,200,815,7.73441899507389,8.09037931649332,7.03394736842105,7.05909090909091,7.71333335,7.73959338650307,23
"31",2020,12,7.91940170940171,117,8.22855555555556,6.88888888888889,6.57142857142857,8.16,7.88401960784314,90,27,7,15,102,1132,763,369,95,215,917,7.75353823321555,8.10667795543906,7.02333333333333,7.02315789473684,7.74449613953488,7.75565824427481,24
"32",2021,1,7.78787443478261,115,8.06124188235294,7.01333333333333,6.125,7.52222222222222,7.83717072164948,85,30,8,18,97,1247,848,399,103,233,1014,7.75670476343224,8.10212363207547,7.02258145363409,6.95339805825243,7.7273247639485,7.76345578895463,25
"33",2021,2,7.61807228915663,83,8.06696428571429,6.68703703703704,6.625,6.15,7.77466666666667,56,27,8,8,75,1330,904,426,111,241,1089,7.74805326315789,8.09994561946903,7.00131455399061,6.92972972972973,7.67496543568465,7.76422788797062,26
"34",2021,3,7.73690476190476,84,7.99821428571429,7.21428571428571,6.88888888888889,7.96,7.70675675675676,56,28,9,10,74,1414,960,454,120,251,1163,7.74739097595474,8.09401129166667,7.01444933920705,6.92666666666667,7.68632139442231,7.76057108340499,27
"35",2021,4,7.72158823529412,68,8.12066666666667,7.07692307692308,6.25,7.61111111111111,7.7384406779661,42,26,4,9,59,1482,1002,480,124,260,1222,7.74620704453441,8.09512858283433,7.01783333333333,6.90483870967742,7.68371796153846,7.75950259410802,28
"36",2021,5,7.68918918918919,74,7.99791666666667,7.11923076923077,6.94,7.24,7.72173913043478,48,26,5,5,69,1556,1050,506,129,265,1291,7.74349539845758,8.09068460952381,7.02304347826087,6.9062015503876,7.6753459245283,7.75748425251743,29
"37",2021,6,7.64903846153846,52,8.1015625,6.925,6.7,7.1,7.74886363636364,32,20,5,8,44,1608,1082,526,134,273,1335,7.74044082089552,8.09100632162662,7.01931558935361,6.89850746268657,7.65848597069597,7.75720012734082,30
"38",2021,7,7.7224358974359,78,7.95769230769231,7.25192307692308,5.9,7.1875,7.78357142857143,52,26,5,8,70,1686,1134,552,139,281,1405,7.73960785290629,8.08489315696649,7.03027173913044,6.86258992805755,7.64507711743772,7.758514,31
"39",2021,8,7.82334848484849,66,8.42272972972973,7.05862068965517,7.22,7.825,7.82312068965517,37,29,5,8,58,1752,1171,581,144,289,1463,7.74276246575342,8.09556775405636,7.03168674698795,6.875,7.6500576816609,7.76107530416951,32
"40",2021,9,7.62825396825397,63,8.03189189189189,7.05384615384615,6,7.3,7.65655172413793,37,26,3,5,58,1815,1208,607,147,294,1521,7.73878779063361,8.09361741721854,7.03263591433278,6.85714285714286,7.64410431972789,7.75708952662722,33
"41",2021,10,7.65180722891566,83,7.92631578947368,7.05,7.5,7.46666666666667,7.6830985915493,57,26,4,12,71,1898,1265,633,151,306,1592,7.73498410958904,8.08607892490119,7.03334913112164,6.87417218543046,7.63714598039216,7.75378967964824,34
"42",2021,11,7.34644736842105,76,7.72978723404255,6.7251724137931,6.11,6.76142857142857,7.40579710144928,47,29,3,7,69,1974,1312,662,154,313,1661,7.72002524822695,8.07331542682927,7.01984894259819,6.85928571428571,7.61756124600639,7.73933363636364,35
"43",2021,12,7.73614583333333,96,8.02140625,7.165625,6.71666666666667,7.5,7.74641304347826,64,32,6,4,92,2070,1376,694,160,317,1753,7.72077286956522,8.07090104651163,7.02657060518732,6.8539375,7.61607782334385,7.73970517398745,36
"44",2022,1,7.86514944827586,145,8.04317155339806,7.42857142857143,7.03333333333333,7.51117647058823,7.912161484375,103,42,9,17,128,2215,1479,736,169,334,1881,7.73022415801354,8.0689699188641,7.04951086956522,6.86349112426035,7.61073853293413,7.75144063795853,37
"45",2022,2,7.71370967741935,93,7.97620967741936,7.18870967741935,6.4,7.77272727272727,7.70579268292683,62,31,5,11,82,2308,1541,767,174,345,1963,7.72955871317158,8.06523783906554,7.05513689700131,6.8501724137931,7.61590339130435,7.74953379521141,38
"46",2022,3,7.74358974358974,117,8.05285714285714,7.28297872340426,6.41666666666667,7.35,7.7803738317757,70,47,6,10,107,2425,1611,814,180,355,2070,7.7302356742268,8.06469988206083,7.06829238329238,6.83572222222222,7.60841315492958,7.75112794202898,39
"47",2022,4,7.7569696969697,99,8.02558823529412,7.16774193548387,6.5,7.58333333333333,7.78091954022988,68,31,4,12,87,2524,1679,845,184,367,2157,7.73128427496038,8.06311584871947,7.07194082840237,6.82842391304348,7.60759310626703,7.75232955030134,40
"48",2022,5,7.60760227272727,88,7.87632692307692,7.21944444444444,7.3,7.53757142857143,7.62085135135135,52,36,8,14,74,2612,1731,881,192,381,2231,7.72711734686064,8.05750462738301,7.07796821793417,6.84807291666667,7.6050201312336,7.74796855221873,41
"49",2022,6,7.69336559139785,93,7.99,7.1540303030303,6.6,8.13144444444444,7.64642857142857,60,33,6,9,84,2705,1791,914,198,390,2315,7.72595693530499,8.05524316582915,7.08071444201313,6.84055555555555,7.61716838461538,7.74428416414687,42
"50",2022,7,7.89035087719298,114,8.17922077922078,7.28918918918919,6.83333333333333,8.38181818181818,7.8378640776699,77,37,3,11,103,2819,1868,951,201,401,2418,7.73260500532103,8.06035359207709,7.088825446898,6.84044776119403,7.63814381546135,7.74827040529363,43
"51",2022,8,7.45766972727273,110,7.80063289855072,6.88048780487805,6.36666666666667,7.30808333333333,7.47598642857143,69,41,6,12,98,2929,1937,992,207,413,2516,7.72227967907135,8.05110179659267,7.08021471774194,6.82671497584541,7.62855368038741,7.73766474960254,44
