"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,4,6.5,1,NA,6.5,NA,6.5,NA,0,1,0,1,0,1,0,1,0,1,0,6.5,NA,6.5,NA,6.5,NA,-3
"2",2018,5,8,3,8.5,7,NA,NA,8,2,1,0,0,3,4,2,2,0,1,3,7.625,8.5,6.75,NA,6.5,8,-2
"3",2018,6,7.6,5,8,7,NA,7,7.75,3,2,0,1,4,9,5,4,0,2,7,7.61111111111111,8.2,6.875,NA,6.75,7.85714285714286,-1
"4",2018,7,7.81842105263158,19,8.925,7.30769230769231,NA,6.75,7.94411764705882,6,13,0,2,17,28,11,17,0,4,24,7.75178571428571,8.59545454545455,7.20588235294118,NA,6.75,7.91875,0
"5",2018,8,7.7812667,100,8.20775763636364,7.26,7.3,7.27176470588235,7.88562253012048,55,45,5,17,83,128,66,62,5,21,107,7.774817734375,8.27237378787879,7.24516129032258,7.3,7.17238095238095,7.8930529906542,1
"6",2018,9,7.60089686098655,223,8.08055555555556,7.1504347826087,7.47142857142857,7.29102564102564,7.66657608695652,108,115,21,39,184,351,174,177,26,60,291,7.664320997151,8.1533141954023,7.18361581920904,7.43846153846154,7.2495,7.74985109965636,2
"7",2018,10,7.51776853448276,232,7.88851916666667,7.12053571428571,7.390625,7.2046511627907,7.58900687830688,120,112,16,43,189,583,294,289,42,103,480,7.60600166380789,8.04523459183673,7.15916955017301,7.4202380952381,7.23077669902913,7.6865186875,3
"8",2018,11,7.4682156133829,269,7.94321428571429,6.95271317829457,7.27608695652174,7.1030303030303,7.51927966101695,140,129,23,33,236,852,434,418,65,136,716,7.56249879107981,8.0123248156682,7.09545454545455,7.36923076923077,7.19977941176471,7.63139520949721,4
"9",2018,12,7.53874539735099,302,7.96988119496855,7.05937062937063,7.28714285714286,7.22926829268293,7.58736057471264,159,143,28,41,261,1154,593,561,93,177,977,7.55628256499133,8.00094448566611,7.08625668449198,7.34451612903226,7.20661016949153,7.61963160696008,5
"10",2019,1,7.51145146835443,395,7.92935185185185,7.00716944134078,7.30555555555556,7.30744680851064,7.53900382183908,216,179,36,47,348,1549,809,740,129,224,1325,7.54485049063912,7.98182951792336,7.06712612162162,7.33364341085271,7.22776785714286,7.59845540377359,6
"11",2019,2,7.46943370656371,259,7.96002503759398,6.9515873015873,7.02,7.76724137931035,7.43188404347826,133,126,25,29,230,1808,942,866,154,253,1555,7.53404686946903,7.97875096602972,7.05031562355658,7.28272727272727,7.289604743083,7.5738178392283,7
"12",2019,3,7.38774480712166,337,7.822,6.97116279069767,7.19193548387097,7.5075,7.37161616161616,165,172,31,40,297,2145,1107,1038,185,293,1852,7.51106141724942,7.95538700090334,7.03719973988439,7.26751351351351,7.31935153583618,7.54139132829374,8
"13",2019,4,7.36264069264069,231,7.88303921568627,6.95116279069767,7.28095238095238,7.45521739130435,7.35240384615385,102,129,21,23,208,2376,1209,1167,206,316,2060,7.49663162457912,7.94928321753515,7.02768922879177,7.26888349514563,7.32924050632911,7.52230909708738,9
"14",2019,5,7.49388185654008,237,7.84403669724771,7.195703125,7.08095238095238,7.33035714285714,7.51578947368421,109,128,21,28,209,2613,1318,1295,227,344,2269,7.49638221967088,7.9405792185129,7.04429600772201,7.25149779735683,7.32933139534884,7.52170856765095,10
"15",2019,6,7.55271784232365,241,7.91088709677419,7.17311965811966,6.89473684210526,7.44545454545455,7.56973557692308,124,117,19,33,208,2854,1442,1412,246,377,2477,7.50113936229853,7.93802594313454,7.05497048866855,7.22394308943089,7.33949602122016,7.52574151796528,11
"16",2019,7,7.41146341463415,205,7.96105769230769,6.84554455445545,6.77777777777778,6.78461538461538,7.50251396648045,104,101,9,26,179,3059,1546,1513,255,403,2656,7.49512969597908,7.93957529754204,7.04099030403172,7.20819607843137,7.30369727047146,7.52417610692771,12
"17",2019,8,7.47314668,250,7.87649253731343,7.00721267241379,7.0703335,7.22,7.50127408888889,134,116,20,25,225,3309,1680,1629,275,428,2881,7.49346884557268,7.93454369642857,7.03858502148557,7.19816970909091,7.29880841121495,7.52238750780979,13
"18",2019,9,7.47333866028708,209,7.9068932038835,7.05205452830189,6.91428571428571,7.53181818181818,7.46645871657754,103,106,14,22,187,3518,1783,1735,289,450,3068,7.49227293632746,7.93294638810993,7.03940794236311,7.1844175432526,7.3102,7.51897854954368,14
"19",2019,10,7.49357826086957,230,7.880192734375,7.008415,6.92423076923077,7.38947368421053,7.50295260663507,128,102,13,19,211,3748,1911,1837,302,469,3279,7.49235303895411,7.92941291470434,7.03768704953729,7.17321745033113,7.31341151385927,7.5179472979567,15
"20",2019,11,7.446,216,7.89143103448276,6.9293,7.29285714285714,8.03315789473684,7.38937055837563,116,100,14,19,197,3964,2027,1937,316,488,3476,7.48982724268416,7.92723930932413,7.03209143520909,7.17851794303797,7.34143442622951,7.51066029631761,16
"21",2019,12,7.46034615384615,260,7.8721897810219,7.00162601626016,7.27142857142857,7.17592592592593,7.49330472103004,137,123,21,27,233,4224,2164,2060,337,515,3709,7.48801259232954,7.92375419593346,7.03027238349515,7.18430762611276,7.3327572815534,7.50957001617687,17
"22",2020,1,7.43792183745583,283,7.83571731543624,6.99559701492537,6.97058823529412,6.96739130434783,7.47954569230769,149,134,17,23,260,4507,2313,2194,354,538,3969,7.4848673330375,7.91808299178556,7.02815456244303,7.17404426553672,7.3171375464684,7.50760319223986,18
"23",2020,2,7.39941016460905,243,7.85783783783784,7.01391416666667,7.22439409090909,7.44074074074074,7.39424384259259,111,132,22,27,216,4750,2424,2326,376,565,4185,7.48049552421053,7.91532424092409,7.02734642304385,7.17699026595745,7.32304424778761,7.50175238709677,19
"24",2020,3,7.402,150,7.82125,6.92285714285714,6.5,7.56875,7.38208955223881,80,70,13,16,134,4900,2504,2396,389,581,4319,7.4780926,7.91231867412141,7.0242937312187,7.1543659125964,7.32981067125645,7.49803976383422,20
"25",2020,4,7.221,140,7.60830769230769,6.88533333333333,6.87058823529412,8.1875,7.16242424242424,65,75,17,8,132,5040,2569,2471,406,589,4451,7.47095113888889,7.90462668742702,7.02007599352489,7.14248359605911,7.34146010186757,7.48808666367109,21
"26",2020,5,7.37183980519481,154,7.65612315217391,6.95,6.65384615384615,7.62777777777778,7.33796566176471,92,62,13,18,136,5194,2661,2533,419,607,4587,7.46801252791683,7.89603505824878,7.0183607500987,7.1273230071599,7.34995057660626,7.48363572487465,22
"27",2020,6,7.37748091603053,131,7.78424657534247,6.86551724137931,7.17,7.65909090909091,7.35166666666667,73,58,10,11,120,5325,2734,2591,429,618,4707,7.46578536525822,7.89305021580103,7.01493932072559,7.12831780885781,7.35545307443366,7.48027131293818,23
"28",2020,7,7.225,150,7.64375,6.74642857142857,6.7,7.55555555555556,7.17992424242424,80,70,10,18,132,5475,2814,2661,439,636,4839,7.45918850593607,7.88596278962331,7.00787590379557,7.11856113895216,7.36111635220126,7.47207833643315,24
"29",2020,8,7.33744680851064,141,7.90648648648649,6.7089552238806,6.59777777777778,7.54705882352941,7.30870967741935,74,67,9,17,124,5616,2888,2728,448,653,4963,7.45613195690883,7.88648867382272,7.00053437683285,7.10809897321429,7.36595712098009,7.4679965887568,25
"30",2020,9,7.40177987421384,159,7.77797619047619,6.98044,6.88,7.62857894736842,7.371,84,75,15,19,140,5775,2972,2803,463,672,5103,7.45463550995671,7.88342169919247,6.99999671066714,7.10070915766739,7.37338244047619,7.4653355026455,26
"31",2020,10,7.249,150,7.75140845070423,6.79746835443038,7.03571428571429,7.28571428571429,7.2472027972028,71,79,14,7,143,5925,3043,2882,477,679,5246,7.44942954767933,7.88034153466974,6.99444510062457,7.09880155136268,7.37247864506627,7.45938945291651,27
"32",2020,11,7.27,205,7.70694444444444,6.78350515463918,6.84210526315789,7.625,7.23162162162162,108,97,19,20,185,6130,3151,2979,496,699,5431,7.44342904893964,7.87439837829261,6.98757662974153,7.08896842741935,7.37970386266094,7.45163083594182,28
"33",2020,12,7.41071065989848,197,7.78573770491803,6.80066666666667,6.675,6.56875,7.48513812154696,122,75,12,16,181,6327,3273,3054,508,715,5612,7.44241031610558,7.87109358081271,6.98298650294696,7.07918964566929,7.36155664335664,7.45271152352103,29
"34",2021,1,7.51594779116466,249,7.80827777777778,6.9716091954023,6.31818181818182,7.87472727272727,7.48117621145374,162,87,11,22,227,6576,3435,3141,519,737,5839,7.44519480991484,7.86813108879185,6.98267137217447,7.06306038535645,7.37687516960651,7.45381813152937,30
"35",2021,2,7.39686170212766,188,7.84216216216216,6.75493506493507,6.67058823529412,7.58823529411765,7.37783625730994,111,77,17,17,171,6764,3546,3218,536,754,6010,7.44385142962744,7.86731818668923,6.97722211932878,7.05061257462687,7.38164058355438,7.45165625124792,31
"36",2021,3,7.53146428571429,140,7.75432926829268,7.21637931034483,6.91818181818182,7.83966666666667,7.49448,82,58,11,15,125,6904,3628,3276,547,769,6135,7.445628051854,7.86476441289967,6.98145628205128,7.04794943327239,7.39057477243173,7.45252878076609,32
"37",2021,4,7.39255474452555,137,7.57818181818182,7.05918367346939,6.95,7.2,7.41104,88,49,10,12,125,7041,3716,3325,557,781,6260,7.44459537991763,7.85797774219591,6.98260173834587,7.04619091561939,7.38764660691421,7.45170033067092,33
"38",2021,5,7.31991715976331,169,7.75442553191489,6.77533333333333,6.79666666666667,7.48564705882353,7.30138157894737,94,75,15,17,152,7210,3810,3400,572,798,6412,7.44167296393897,7.85542291076116,6.97802964117647,7.03964744755245,7.3897343358396,7.44813694167186,34
"39",2021,6,7.48113043478261,115,7.97772727272727,6.81224489795918,7.225,7.53125,7.47738317757009,66,49,8,8,107,7325,3876,3449,580,806,6519,7.44229243276451,7.85750549277606,6.97567433458974,7.04220403448276,7.39113895781638,7.44861697653014,35
"40",2021,7,7.18647651515152,132,7.6255,6.82062361111111,5.7625,6.80035,7.23228813559322,60,72,8,14,118,7457,3936,3521,588,820,6637,7.437764110232,7.85396882367886,6.97250374325476,7.02479309523809,7.38105231707317,7.4447708407413,36
"41",2021,8,7.36203048780488,164,7.66467010309278,6.92388059701493,6.6,7.77782352941176,7.31394557823129,97,67,10,17,147,7621,4033,3588,598,837,6784,7.43613436163233,7.84941589139598,6.97159578595318,7.01768953177257,7.3891109916368,7.44193603626179,37
"42",2021,9,7.44388888888889,126,7.77328571428571,7.03214285714286,7.06666666666667,7.715,7.42051724137931,70,56,12,10,116,7747,4103,3644,610,847,6900,7.43626048405835,7.84811705825006,6.97252625686059,7.01865301639344,7.3929585596222,7.44157595217391,38
"43",2021,10,7.23063492063492,189,7.51426086956522,6.78986486486486,6.52142857142857,7.43235294117647,7.21069767441861,115,74,14,17,172,7936,4218,3718,624,864,7072,7.43136340347782,7.8390147676624,6.96889071543841,7.00749733974359,7.39373368055556,7.43596069994344,39
"44",2021,11,7.22850299401198,167,7.62658823529412,6.81585365853658,6.425,7.775,7.1861935483871,85,82,12,12,155,8103,4303,3800,636,876,7227,7.42718252128841,7.83481856611666,6.96558833684211,6.99650682389937,7.39895650684932,7.43060385637194,40
"45",2021,12,7.18930346820809,173,7.70690957446809,6.57341772151899,7.305,7.32666666666667,7.17626265822785,94,79,10,15,158,8276,4397,3879,646,891,7385,7.42220994079265,7.83208410052309,6.95760136117556,7.00128226006192,7.39773950617284,7.42516229790115,41
"46",2022,1,7.42354291044776,268,7.77536728395062,6.88584905660377,6.79444444444444,7.26205882352941,7.43448007968127,162,106,18,17,251,8544,4559,3985,664,908,7636,7.42225175210674,7.83006871901733,6.95569276787955,6.99567521084337,7.39519922907489,7.425468579099,42
"47",2022,2,7.39493939393939,165,7.83063218390805,6.90897435897436,5.92307692307692,7.07454545454545,7.41782467532468,87,78,13,11,154,8709,4646,4063,677,919,7790,7.42173429440808,7.83007927034008,6.95479588481418,6.975078788774,7.39136115342764,7.42531746726572,43
"48",2022,3,7.36185714285714,140,7.86708333333333,6.82691176470588,6.44846153846154,7.22555555555556,7.38196721311475,72,68,13,18,122,8849,4718,4131,690,937,7912,7.42078697818962,7.83064397838067,6.95269079641734,6.96515701449275,7.38817598719317,7.42464902300303,44
"49",2022,4,7.41461538461538,130,7.74657534246575,6.98947368421053,6.6,7.10227272727273,7.47824074074074,73,57,10,22,108,8979,4791,4188,700,959,8020,7.42069762445706,7.82936303276978,6.95319142311366,6.95994048571429,7.38161720542232,7.42537070698254,45
"50",2022,5,7.12720355704698,149,7.72635960526316,6.50342465753425,6.375,6.82529411764706,7.16608583333333,76,73,6,17,132,9128,4867,4261,706,976,8152,7.41590680324277,7.82775459626053,6.94548596104201,6.95496932011331,7.37192715163934,7.4211722767419,46
"51",2022,6,7.36684809523809,147,7.74128518072289,6.88125,6.9375,7.43846153846154,7.35990052238806,83,64,8,13,134,9275,4950,4325,714,989,8286,7.41512926900269,7.82630470505051,6.94453541734104,6.95477358543417,7.37280171890799,7.42018139874487,47
"52",2022,7,7.57604854304636,151,7.99880952380952,7.04601985074627,6.61111111111111,8.05153846153846,7.53125601449275,84,67,9,13,138,9426,5034,4392,723,1002,8424,7.4177071186081,7.82918321215733,6.94608356329691,6.95049562932227,7.38160768463074,7.422000997151,48
"53",2022,8,7.24865294117647,170,7.72083529411765,6.77647058823529,7.04166666666667,7.0625,7.26799350649351,85,85,12,16,154,9596,5119,4477,735,1018,8578,7.41471220300125,7.82738411603829,6.94286330355149,6.95198413605442,7.37659223968566,7.41923611564467,49
