"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,8,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-2
"2",2018,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,2,0,0,0,2,8.5,8.5,NA,NA,NA,8.5,-1
"3",2018,10,7.46086956521739,23,7.8,7.3125,6.5,7.5,7.45714285714286,7,16,2,2,21,25,9,16,2,2,23,7.544,7.95555555555555,7.3125,6.5,7.5,7.54782608695652,0
"4",2018,11,7.64312068965517,58,8.22857142857143,7.31083783783784,7.5,7.89090909090909,7.58512765957447,21,37,3,11,47,83,30,53,5,13,70,7.61326506024096,8.14666666666667,7.31133962264151,7.1,7.83076923076923,7.57287142857143,1
"5",2018,12,7.61290322580645,31,7.94166666666667,7.40526315789474,8.1,7.38333333333333,7.668,12,19,2,6,25,114,42,72,7,19,95,7.61316666666667,8.08809523809524,7.336125,7.38571428571429,7.68947368421053,7.5979052631579,2
"6",2019,1,7.26779069767442,43,7.99433333333333,6.87857142857143,8,6.94444444444444,7.35338235294118,15,28,2,9,34,157,57,100,9,28,129,7.51857324840764,8.06342105263158,7.20801,7.52222222222222,7.45,7.53345736434109,3
"7",2019,2,8.05714285714286,14,8.625,7.83,7.5,NA,8.05714285714286,4,10,1,0,14,171,61,110,10,28,143,7.56266666666667,8.10024590163935,7.26455454545455,7.52,7.45,7.58472727272727,4
"8",2019,3,7.275,30,8.20833333333333,7.04166666666667,7.33333333333333,7.89375,7.05,6,24,3,8,22,201,67,134,13,36,165,7.51973134328358,8.10992537313433,7.22463432835821,7.47692307692308,7.54861111111111,7.5134303030303,5
"9",2019,4,7.47058823529412,17,8.5,7.33333333333333,9,6.66666666666667,7.64285714285714,2,15,1,3,14,218,69,149,14,39,179,7.51589908256881,8.12123188405797,7.23557718120805,7.58571428571429,7.48076923076923,7.5235530726257,6
"10",2019,5,7.51655903225806,31,8.15555555555556,7.25515136363636,9,7.425,7.53012333333333,9,22,1,4,27,249,78,171,15,43,206,7.51598124497992,8.12519230769231,7.23809549707602,7.68,7.47558139534884,7.52441422330097,7
"11",2019,6,7.60714285714286,28,8.6,7.05555555555556,7,5,7.7037037037037,10,18,2,1,27,277,88,189,17,44,233,7.52519613718412,8.17914772727273,7.22071074074074,7.6,7.41931818181818,7.54519025751073,8
"12",2019,7,7.61904761904762,42,8.73846153846154,7.11724137931034,NA,7.38,7.75185185185185,13,29,0,15,27,319,101,218,17,59,260,7.53755275862069,8.25113861386139,7.20694646788991,7.6,7.40932203389831,7.56665126923077,9
"13",2019,8,7.15625,16,7.9,6.81818181818182,8,6,7.54166666666667,5,11,1,4,12,335,106,229,18,63,272,7.51934128358209,8.23457547169811,7.18827218340611,7.62222222222222,7.31984126984127,7.56554900735294,10
"14",2019,9,7.76470588235294,17,8.22222222222222,7.25,NA,8.25,7.7,9,8,0,2,15,352,115,237,18,65,287,7.53119127840909,8.23360869565217,7.19035582278481,7.62222222222222,7.34846153846154,7.57257606271777,11
"15",2019,10,6.94166666666667,12,8.08333333333333,5.8,NA,4,7.53,6,6,0,2,10,364,121,243,18,67,297,7.5117564010989,8.22615702479339,7.15602604938272,7.62222222222222,7.24850746268657,7.57114252525252,12
"16",2019,11,7.86666666666667,18,8.51428571428571,7.45454545454545,8,8.1,7.77692307692308,7,11,2,5,13,382,128,254,20,72,310,7.52847992146597,8.2419140625,7.16895405511811,7.66,7.30763888888889,7.57977203225806,13
"17",2019,12,7.38333333333333,6,8,7.26,NA,7.5,7.325,1,5,0,2,4,388,129,259,20,74,314,7.52623538659794,8.24003875968992,7.1707116988417,7.66,7.31283783783784,7.57652652866242,14
"18",2020,1,7.57272727272727,11,7.91666666666667,7.16,NA,8,7.53,6,5,0,1,10,399,135,264,20,75,324,7.52751711779449,8.22566666666667,7.17050882575758,7.66,7.322,7.57509052469136,15
"19",2020,2,8,12,8.4375,7.125,7,9,7.90909090909091,8,4,1,1,11,411,143,268,21,76,335,7.54131223844282,8.23751748251748,7.16982958955224,7.62857142857143,7.34407894736842,7.58605770149254,16
"20",2020,3,7.70833333333333,18,8.6,7.36538461538461,NA,9.5,7.484375,5,13,0,2,16,429,148,281,21,78,351,7.54832011655012,8.24976351351351,7.17887661921708,7.62857142857143,7.39935897435897,7.58142259259259,17
"21",2020,4,7.70952380952381,21,8,7.59333333333333,8,7.25,7.81764705882353,6,15,1,4,17,450,154,296,22,82,368,7.55584295555556,8.24003246753247,7.19987949324324,7.64545454545454,7.39207317073171,7.59233513586957,18
"22",2020,5,6.94047619047619,21,8.25,6.41666666666667,5,7.33333333333333,6.875,6,15,1,3,18,471,160,311,23,85,386,7.5284062208068,8.24040625,7.16210395498392,7.53043478260869,7.39,7.5588842746114,19
"23",2020,6,7.72758620689655,58,8.09230769230769,6.97894736842105,7.66666666666667,7.72222222222222,7.72857142857143,39,19,3,9,49,529,199,330,26,94,435,7.55024448015123,8.21138190954774,7.15155857575758,7.54615384615385,7.4218085106383,7.57799845977011,20
"24",2020,7,7.90752873563218,174,8.28303921568627,7.37555555555556,7.24444444444444,7.7,7.93601307189542,102,72,18,21,153,703,301,402,44,115,588,7.63867614509246,8.23566445182724,7.19167743781095,7.42272727272727,7.47260869565217,7.67115532312925,21
"25",2020,8,7.93970802919708,137,8.21075949367089,7.57051724137931,7.16666666666667,7.62578947368421,7.99025423728814,79,58,12,19,118,840,380,460,56,134,706,7.68777301190476,8.23048684210526,7.23944419565217,7.36785714285714,7.49432835820896,7.72448913597734,22
"26",2020,9,7.76225806451613,155,8.17470588235294,7.26142857142857,7.00769230769231,7.6,7.79346153846154,85,70,13,25,130,995,465,530,69,159,836,7.69937621105528,8.22029032258065,7.24234779245283,7.3,7.51094339622642,7.73521450956938,23
"27",2020,10,7.7806041875,160,8.23140896907216,7.08650793650794,7.4875,6.99375,7.86803243055556,97,63,16,16,144,1155,562,593,85,175,980,7.71062857142857,8.2222093772242,7.22579145025295,7.33529411764706,7.46365714285714,7.7547306122449,24
"28",2020,11,7.83361445783133,166,8.2045,7.27166666666667,7.35714285714286,7.95136363636364,7.815625,100,66,14,22,144,1321,662,659,99,197,1124,7.72608327024981,8.21953424471299,7.23038593323217,7.33838383838384,7.51812182741117,7.76253202846975,25
"29",2020,12,7.81035971223022,139,8.21666666666667,7.06408163265306,6.81818181818182,7.26666666666667,7.87612903225806,90,49,11,15,124,1460,752,708,110,212,1248,7.73410684931507,8.21919105053191,7.21887617231639,7.28636363636364,7.50033018867925,7.77381891025641,26
"30",2021,1,7.75175438596491,171,8.09064516129032,7.34769230769231,7.36111111111111,7.53047619047619,7.78273333333333,93,78,18,21,150,1631,845,786,128,233,1398,7.73595708154506,8.2050433964497,7.23165945292621,7.296875,7.50304721030043,7.77477539341917,27
"31",2021,2,7.74470763157895,114,7.99728893333333,7.25897435897436,7.3,7.47,7.77112182692308,75,39,9,10,104,1745,920,825,137,243,1502,7.73652875071633,8.18810689130435,7.2329507030303,7.2970802919708,7.50168724279836,7.77452241677763,28
"32",2021,3,7.69160635514019,107,8.06876,7.15159090909091,6.87142857142857,7.35555555555556,7.72246816326531,63,44,14,9,98,1852,983,869,151,252,1600,7.73393334233261,8.18045800610376,7.22883121979287,7.25761589403974,7.49646825396826,7.77133409375,29
"33",2021,4,7.71118421052632,152,8.17,7.20138888888889,6.95454545454545,7.13076923076923,7.76546762589928,80,72,11,13,139,2004,1063,941,162,265,1739,7.73220785928144,8.17967095014111,7.22673148777896,7.23703703703704,7.47852830188679,7.77086518113858,30
"34",2021,5,7.64377013793103,145,8.00929828947368,7.24115942028986,7.02933333333333,7.43846153846154,7.66398992424242,76,69,15,13,132,2149,1139,1010,177,278,1871,7.72624067938576,8.16830280070237,7.22771715841584,7.21943502824859,7.47665467625899,7.76332507749866,31
"35",2021,6,7.71456,125,7.93970588235294,7.4459649122807,7.32857142857143,8.1,7.68820512820513,68,57,7,8,117,2274,1207,1067,184,286,1988,7.72559860158311,8.15542410107705,7.23937612933458,7.22358695652174,7.49409090909091,7.75890403420523,32
"36",2021,7,7.68733798611111,144,7.97362966666667,7.21018518518519,7.28125,7.58333333333333,7.6994315503876,90,54,8,15,129,2418,1297,1121,192,301,2117,7.72332005376344,8.14280922127988,7.23796996431757,7.22598958333333,7.49853820598007,7.75528006140765,33
"37",2021,8,7.68056937888199,161,8.09967806818182,7.17534246575342,7.08333333333333,7.31605263157895,7.72934274647887,88,73,12,19,142,2579,1385,1194,204,320,2259,7.72065124466847,8.14006875812274,7.2341409798995,7.21759803921569,7.487703125,7.75364965028774,34
"38",2021,9,7.48333333333333,135,7.82173913043478,7.12954545454545,6.45,7.71111111111111,7.4482905982906,69,66,10,18,117,2714,1454,1260,214,338,2376,7.70884655858511,8.12496233149931,7.22866216666667,7.18172897196262,7.49960059171598,7.73861303030303,35
"39",2021,10,7.57464615384615,143,8.14212121212121,7.08823896103896,7.0625,8.1047619047619,7.48339672131148,66,77,16,21,122,2857,1520,1337,230,359,2498,7.70212949247462,8.12570738815789,7.22057496634256,7.1734347826087,7.535,7.72614850280224,36
"40",2021,11,7.56453333333333,150,7.889375,7.19328571428571,6.75533333333333,6.96954545454545,7.666796875,80,70,15,22,128,3007,1600,1407,245,381,2626,7.69526570003326,8.11389076875,7.21921729211088,7.14783673469388,7.50234908136483,7.72325550647372,37
"41",2021,12,7.55386740331492,181,7.99268292682927,7.19040404040404,6.28863636363636,6.68260869565217,7.68069620253165,82,99,22,23,158,3188,1682,1506,267,404,2784,7.68723775407779,8.10798170630202,7.2173231938911,7.07704119850187,7.45568069306931,7.72084014367816,38
"42",2022,1,7.578759004329,231,7.90542576642336,7.10265957446808,6.559375,6.1875,7.68229455813954,137,94,16,16,215,3419,1819,1600,283,420,2999,7.67990853758409,8.09272598130841,7.21058670625,7.04777385159011,7.40736904761905,7.71807678892964,39
"43",2022,2,7.70612121212121,165,8.06829545454545,7.29220779220779,6.55,7.07857142857143,7.76430463576159,88,77,14,14,151,3584,1907,1677,297,434,3150,7.68111531529018,8.09159861562664,7.21433436493739,7.02430976430977,7.39676267281106,7.72029279047619,40
"44",2022,3,7.45234482758621,145,7.86424657534247,7.03472222222222,6.29166666666667,7.107,7.5076,73,72,12,20,125,3729,1980,1749,309,454,3275,7.67221970769643,8.08321644444444,7.20694038307604,6.99585760517799,7.38399779735683,7.71217474503817,41
"45",2022,4,7.60962962962963,135,7.88466666666667,7.26583333333333,6.78888888888889,7.73076923076923,7.59672131147541,75,60,9,13,122,3864,2055,1809,318,467,3397,7.67003294254658,8.07597010218978,7.20889371475954,6.99,7.39365096359743,7.70802834559906,42
"46",2022,5,7.36171098265896,173,7.72568181818182,6.98489411764706,6.74615384615385,7.64090909090909,7.32103311258278,88,85,13,22,151,4037,2143,1894,331,489,3548,7.65682023532326,8.06158588894074,7.1988409345301,6.98042296072508,7.40477505112474,7.69155814261556,43
"47",2022,6,7.4777488961039,154,7.88640688311688,7.06909090909091,6.72222222222222,7.45,7.48096615942029,77,77,9,16,138,4191,2220,1971,340,505,3686,7.6502401861131,8.05550986036036,7.19377205986809,6.97358823529412,7.40620792079208,7.68367379815518,44
"48",2022,7,7.56444446969697,132,7.88203708333333,7.18333333333333,6.66666666666667,7.82222222222222,7.54558268292683,72,60,9,9,123,4323,2292,2031,349,514,3809,7.64762046958131,8.05006045375218,7.19346367799114,6.96567335243553,7.41349221789883,7.67921456812812,45
"49",2022,8,7.41610103030303,165,7.7474653125,6.95507246376812,6.5,7.22631578947368,7.44079910958904,96,69,10,19,146,4488,2388,2100,359,533,3955,7.63910872549019,8.03789582495812,7.18563082380953,6.95270194986072,7.40681988742964,7.67041339064475,46
