"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,4,7,2,NA,7,NA,NA,7,0,2,0,0,2,2,0,2,0,0,2,7,NA,7,NA,NA,7,-11
"2",2018,6,7.33333333333333,3,8,6,NA,NA,7.33333333333333,2,1,0,0,3,5,2,3,0,0,5,7.2,8,6.66666666666667,NA,NA,7.2,-9
"3",2018,7,6.25,2,7.5,5,NA,5,7.5,1,1,0,1,1,7,3,4,0,1,6,6.92857142857143,7.83333333333333,6.25,NA,5,7.25,-8
"4",2018,8,7,8,6.83333333333333,7.5,NA,7.25,6.75,6,2,0,4,4,15,9,6,0,5,10,6.96666666666667,7.16666666666667,6.66666666666667,NA,6.8,7.05,-7
"5",2018,9,6.07142857142857,7,NA,6.07142857142857,7,NA,6.07142857142857,0,7,1,0,7,22,9,13,1,5,17,6.68181818181818,7.16666666666667,6.34615384615385,7,6.8,6.64705882352941,-6
"6",2018,10,6.83333333333333,6,7.5,6.5,NA,NA,6.83333333333333,2,4,0,0,6,28,11,17,1,5,23,6.71428571428571,7.22727272727273,6.38235294117647,7,6.8,6.69565217391304,-5
"7",2018,11,7,7,7,7,NA,7.5,6.8,6,1,0,2,5,35,17,18,1,7,28,6.77142857142857,7.14705882352941,6.41666666666667,7,7,6.71428571428571,-4
"8",2018,12,6.94230769230769,13,7.25,6.58333333333333,NA,7.5,6.89583333333333,7,6,0,1,12,48,24,24,1,8,40,6.81770833333333,7.17708333333333,6.45833333333333,7,7.0625,6.76875,-3
"9",2019,1,7.43333333333333,6,7.52,7,NA,7,7.52,5,1,0,1,5,54,29,25,1,9,45,6.88611111111111,7.23620689655172,6.48,7,7.05555555555556,6.85222222222222,-2
"10",2019,2,6.85555555555556,9,7.26,6.35,NA,7.25,6.74285714285714,5,4,0,2,7,63,34,29,1,11,52,6.88174603174603,7.23970588235294,6.46206896551724,7,7.09090909090909,6.8375,-1
"11",2019,3,7.10777777777778,18,7.82666666666667,6.38888888888889,7,7.26666666666667,7.076,9,9,1,3,15,81,43,38,2,14,67,6.93197530864198,7.36255813953488,6.44473684210526,7,7.12857142857143,6.89089552238806,0
"12",2019,4,7.41555555555556,18,7.8,6.64666666666667,7.6,7.15,7.49142857142857,12,6,1,4,14,99,55,44,3,18,81,7.01989898989899,7.458,6.47227272727273,7.2,7.13333333333333,6.99469135802469,1
"13",2019,5,7.52727272727273,11,7.4,7.75,7,7,7.58,7,4,1,1,10,110,62,48,4,19,91,7.07063636363636,7.45145161290322,6.57875,7.15,7.12631578947368,7.05901098901099,2
"14",2019,6,7.11538461538461,26,7.65625,6.25,6,7.25,7.10416666666667,16,10,2,2,24,136,78,58,6,21,115,7.07919117647059,7.49346153846154,6.52206896551724,6.76666666666667,7.13809523809524,7.0684347826087,3
"15",2019,7,7.02567567567568,37,7.13461538461539,6.76818181818182,6.25,8,6.97,26,11,4,2,35,173,104,69,10,23,150,7.06774566473988,7.40375,6.56130434782609,6.56,7.21304347826087,7.04546666666667,4
"16",2019,8,7.09677419354839,31,7.46190476190476,6.33,NA,6.75,7.12068965517241,21,10,0,2,29,204,125,79,10,25,179,7.0721568627451,7.41352,6.53202531645569,6.56,7.176,7.05765363128492,5
"17",2019,9,6.844,25,7.13,5.7,7,5.5,6.96086956521739,20,5,1,2,23,229,145,84,11,27,202,7.04724890829694,7.37441379310345,6.4825,6.6,7.05185185185185,7.04663366336634,6
"18",2019,10,7.00906153846154,26,7.17975555555556,6.625,6.5,7.5,6.96815,18,8,2,2,24,255,163,92,13,29,226,7.04335529411765,7.35291779141104,6.49489130434782,6.58461538461538,7.08275862068966,7.03829911504425,7
"19",2019,11,7.20151515151515,33,7.46136363636364,6.68181818181818,5.83333333333333,7.8125,7.11724137931034,22,11,3,4,29,288,185,103,16,33,255,7.06147777777778,7.36581405405405,6.51485436893204,6.44375,7.17121212121212,7.0472768627451,8
"20",2019,12,7.412,45,7.48342857142857,7.162,NA,8,7.39863636363636,35,10,0,1,44,333,220,113,16,34,299,7.10884564564565,7.38452545454545,6.57212389380531,6.44375,7.19558823529412,7.09898193979933,9
"21",2020,1,7.09446206349206,63,7.302,6.57561722222222,6.55,6.45,7.15001913793103,45,18,5,5,58,396,265,131,21,39,357,7.10655734848485,7.37051169811321,6.57260389312977,6.46904761904762,7.1,7.10727369747899,10
"22",2020,2,7.19872282608696,46,7.34582236842105,6.5,7,8,7.16230113636364,38,8,1,2,44,442,303,139,22,41,401,7.11614923076923,7.36741534653465,6.56842525179856,6.49318181818182,7.14390243902439,7.11331162094763,11
"23",2020,3,7.15686375,56,7.41555386363636,6.20833333333333,7.33333333333333,5.45,7.28816096153846,44,12,3,4,52,498,347,151,25,45,453,7.12072757028112,7.37351936599424,6.53980867549669,6.594,6.99333333333333,7.13338262693157,12
"24",2020,4,6.96,40,7.16774193548387,6.24444444444444,7.7,7.25,6.90882352941177,31,9,1,6,34,538,378,160,26,51,487,7.10877756505576,7.35664343915344,6.5231944375,6.63653846153846,7.02352941176471,7.11770498973306,13
"25",2020,5,7.16923076923077,39,7.42,6.33333333333333,4,6.7,7.20833333333333,30,9,1,3,36,577,408,169,27,54,523,7.11286365684575,7.36130200980392,6.51308349112426,6.53888888888889,7.00555555555556,7.12394326959847,14
"26",2020,6,6.90040816326531,49,7.08628571428571,6.43571428571429,6.66666666666667,6.8375,6.91268292682927,35,14,3,8,41,626,443,183,30,62,564,7.09623375399361,7.33957386004515,6.50716453551912,6.55166666666667,6.98387096774194,7.10858569148936,15
"27",2020,7,7.6925,44,8.01740740740741,7.17647058823529,7.5,8,7.6853488372093,27,17,2,1,43,670,470,200,32,63,607,7.13539153731343,7.37851323404255,6.56405555,6.6109375,7,7.14944370675453,16
"28",2020,8,7.23918367346939,49,7.47684210526316,6.41818181818182,7,6.52857142857143,7.35761904761905,38,11,1,7,42,719,508,211,33,70,649,7.1424649930459,7.38586854330708,6.55645075829384,6.62272727272727,6.95285714285714,7.16291576271187,17
"29",2020,9,7.21574869565217,46,7.31695894736842,6.735,NA,7.05,7.23153428571429,38,8,0,4,42,765,546,219,33,74,691,7.14687159477124,7.38107263736264,6.56297310502283,6.62272727272727,6.95810810810811,7.16708649782923,18
"30",2020,10,7.40593220338983,59,7.56860465116279,6.96875,6,7.17857142857143,7.43653846153846,43,16,3,7,52,824,589,235,36,81,743,7.16542083737864,7.39476342954159,6.59060046808511,6.57083333333333,6.97716049382716,7.18594450874832,19
"31",2020,11,7.11363636363636,66,7.30769230769231,6.39285714285714,6.125,7.16666666666667,7.10526315789474,52,14,4,9,57,890,641,249,40,90,800,7.16158064044944,7.3876999375975,6.57948236947791,6.52625,6.99611111111111,7.1801959625,20
"32",2020,12,7.27268149253731,67,7.3011806779661,7.0625,NA,7.1375,7.29101118644068,59,8,0,8,59,957,700,257,40,98,859,7.16935886102403,7.3804076,6.59451793774319,6.52625,7.00765306122449,7.18780725261933,21
"33",2021,1,7.32388888888889,90,7.30763888888889,7.38888888888889,7.25,6.86666666666667,7.35654761904762,72,18,4,6,84,1047,772,275,44,104,943,7.18264224450812,7.37362088082901,6.64651312727273,6.59204545454545,6.99951923076923,7.2028382078473,22
"34",2021,2,7.07428571428571,49,7.17473684210526,6.72727272727273,6.75,6,7.12,38,11,6,2,47,1096,810,286,50,106,990,7.17779783759124,7.36429051851852,6.64961926573426,6.611,6.98066037735849,7.19890548484849,23
"35",2021,3,7.11803278688525,61,7.35531914893617,6.32142857142857,5.33333333333333,7.1,7.11964285714286,47,14,3,5,56,1157,857,300,53,111,1046,7.17464687121867,7.36379850641773,6.6343037,6.53867924528302,6.98603603603604,7.1946619789675,24
"36",2021,4,7.13548387096774,62,7.26181818181818,6.14285714285714,6,7.66,7.08947368421053,55,7,3,5,57,1219,912,307,56,116,1103,7.17265498769483,7.35764837719298,6.62309807817589,6.50982142857143,7.01508620689655,7.18922613780598,25
"37",2021,5,7.24068965517241,58,7.32163265306122,6.8,6,7.55111111111111,7.18367346938776,49,9,1,9,49,1277,961,316,57,125,1152,7.17574505090055,7.35581198751301,6.62813642405063,6.50087719298245,7.05368,7.18898995659722,26
"38",2021,6,7.10833333333333,36,7.276,6.72727272727273,6,7,7.121875,25,11,3,4,32,1313,986,327,60,129,1184,7.17389674790556,7.35378835699797,6.63147128440367,6.47583333333333,7.05201550387597,7.18717603885135,27
"39",2021,7,7.37527770833333,48,7.61059820512821,6.35555555555556,NA,7.9,7.34029622222222,39,9,0,3,45,1361,1025,336,60,132,1229,7.18099908890522,7.36355965853658,6.62408068452381,6.47583333333333,7.07128787878788,7.1927825549227,28
"40",2021,8,7.09528301886792,53,7.19,6.5625,NA,8,7.07788461538462,45,8,0,1,52,1414,1070,344,60,133,1281,7.17778625176803,7.35626042056075,6.62264857558139,6.47583333333333,7.07827067669173,7.18811846994536,29
"41",2021,9,7.4125,48,7.6,6.78181818181818,5,7.66666666666667,7.39555555555556,37,11,1,3,45,1462,1107,355,61,136,1326,7.1854923119015,7.36440709123758,6.62758059154929,6.45163934426229,7.09125,7.19515819004525,30
"42",2021,10,7.10523076923077,65,7.25083333333333,6.69411764705882,6.5,7.51,7.03163636363636,48,17,1,10,55,1527,1155,372,62,146,1381,7.18207580877537,7.35968714285714,6.63062126344086,6.45241935483871,7.11993150684932,7.18864573497466,31
"43",2021,11,7.16290909090909,55,7.46186046511628,6.09166666666667,6,6.3,7.2492,43,12,2,5,50,1582,1198,384,64,151,1431,7.18140945638432,7.36335446577629,6.61377893229167,6.43828125,7.09278145695364,7.19076153738644,32
"44",2021,12,6.91246753246753,77,7.14847457627119,6.13888888888889,NA,6.03333333333333,6.98676056338028,59,18,0,6,71,1659,1257,402,64,157,1502,7.16892691983122,7.35326861575179,6.59251519900497,6.43828125,7.05229299363057,7.18111834886817,33
"45",2022,1,7.21355777777778,99,7.348732,6.39285714285714,7,7.575,7.19833915789474,85,14,2,4,95,1758,1342,416,66,161,1597,7.17144026166098,7.35298127421758,6.5857959375,6.45530303030303,7.06527950310559,7.18214275516593,34
"46",2022,2,7.08389830508475,59,7.27448979591837,6.15,NA,6.92857142857143,7.10480769230769,49,10,0,7,52,1817,1391,426,66,168,1649,7.16859767749037,7.35021629762761,6.57556598591549,6.45530303030303,7.05958333333333,7.17970405093996,35
"47",2022,3,7.11833333333333,60,7.32444444444444,6.5,6.9,6.28571428571429,7.22830188679245,45,15,5,7,53,1877,1436,441,71,175,1702,7.16699093233884,7.34940868384401,6.57299571428571,6.48661971830986,7.02862857142857,7.18121737955347,36
"48",2022,4,7.12678571428571,56,7.17608695652174,6.9,6,8,7.022,46,10,1,6,50,1933,1482,451,72,181,1752,7.16582616658044,7.34402892712551,6.58024636363636,6.47986111111111,7.06082872928177,7.17667350456621,37
"49",2022,5,7.16538461538462,52,7.48857142857143,6.5,5,7.625,7.12708333333333,35,17,1,4,48,1985,1517,468,73,185,1800,7.16581459949622,7.34736379037574,6.57733143162393,6.45958904109589,7.07302702702703,7.1753511,38
"50",2022,6,7.00871794871795,39,6.97642857142857,7.09090909090909,NA,7.5,6.98216216216216,28,11,0,2,37,2024,1545,479,73,187,1837,7.16278753952569,7.34064133980583,6.58912549060543,6.45958904109589,7.0775935828877,7.17145997822537,39
"51",2022,7,6.97935666666667,57,7.13308325,6.61764705882353,6.5,6.268,7.04775634615385,40,17,3,5,52,2081,1585,496,76,192,1889,7.15776324363287,7.3354032807571,6.59010304435484,6.46118421052631,7.05651041666667,7.16805469031233,40
"52",2022,8,7.03748863013699,73,7.1747334,6.73913043478261,6.25,7.33888888888889,6.99510421875,50,23,4,9,64,2154,1635,519,80,201,1953,7.15368708449396,7.33048982874618,6.59670734104046,6.450625,7.06915422885572,7.16238708653354,41
