"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,3,10,2,10,10,NA,10,10,1,1,0,1,1,2,1,1,0,1,1,10,10,10,NA,10,10,-6
"2",2018,5,8,1,NA,8,NA,8,NA,0,1,0,1,0,3,1,2,0,2,1,9.33333333333333,10,9,NA,9,10,-4
"3",2018,8,8.75,6,9.5,5,NA,10,8.125,5,1,0,2,4,9,6,3,0,4,5,8.94444444444444,9.58333333333333,7.66666666666667,NA,9.5,8.5,-1
"4",2018,9,6.47777777777778,18,8.33333333333333,5.55,7.2,4.93333333333333,7.25,6,12,3,6,12,27,12,15,3,10,17,7.3,8.95833333333333,5.97333333333333,7.2,6.76,7.61764705882353,0
"5",2018,10,7.3828384279476,229,8.14318181818182,6.68,7.17142857142857,7.32741935483871,7.40341317365269,110,119,21,62,167,256,122,134,24,72,184,7.3741015625,8.2233606557377,6.60089552238806,7.175,7.24861111111111,7.42320652173913,1
"6",2018,11,7.58900967391304,276,8.16047621428571,7.00073529411765,7.255,7.3421568627451,7.64496297777778,140,136,20,51,225,532,262,270,44,123,409,7.4855952443609,8.18975828244275,6.8022962962963,7.21136363636364,7.28739837398374,7.54519968215159,2
"7",2018,12,7.4948275862069,290,8.11103225806452,6.78733333333333,6.93181818181818,7.13754716981132,7.57472573839662,155,135,22,53,237,822,417,405,66,176,646,7.48885239659367,8.16049561151079,6.79730864197531,7.11818181818182,7.24227272727273,7.55603199690402,3
"8",2019,1,7.51515502906977,344,8.09713723529412,6.94655172413793,7.4,7.25769230769231,7.56100455479452,170,174,17,52,292,1166,587,579,83,228,938,7.49661234991424,8.1421465076661,6.84215889464594,7.17590361445783,7.24578947368421,7.55757995735608,4
"9",2019,2,7.73643564356436,202,8.15181818181818,7.23978260869565,7.57142857142857,7.35,7.78608938547486,110,92,21,23,179,1368,697,671,104,251,1117,7.53202485380117,8.14367288378766,6.89667660208644,7.25576923076923,7.25533864541833,7.59419874664279,5
"10",2019,3,7.68668224299065,214,8.12970297029703,7.29070796460177,7.60714285714286,7.73035714285714,7.68010752688172,101,113,14,28,186,1582,798,784,118,279,1303,7.55294563843236,8.14190476190476,6.9534693877551,7.29745762711864,7.30301075268817,7.60646201074444,6
"11",2019,4,7.43845991561181,237,7.98457983193277,6.88771186440678,7.43333333333333,7.4,7.44259345794393,119,118,9,23,214,1819,917,902,127,302,1517,7.5380291368884,8.12148854961832,6.94486696230599,7.30708661417323,7.31039735099338,7.58334541858932,7
"12",2019,5,7.57647058823529,238,8.07557251908397,6.96542056074766,7.21111111111111,7.49677419354839,7.58840579710145,131,107,18,31,207,2057,1048,1009,145,333,1724,7.54247690811862,8.11574904580153,6.94704658077304,7.2951724137931,7.32774774774775,7.5839530162413,8
"13",2019,6,7.57759656652361,233,8.0601652892562,7.05625,7.50588235294118,7.53096774193548,7.58475247524752,121,112,17,31,202,2290,1169,1121,162,364,1926,7.54605021834061,8.10999572284003,6.95795718108831,7.31728395061728,7.34505494505494,7.58403686396677,9
"14",2019,7,7.52410377358491,212,7.89281818181818,7.12647058823529,7.40909090909091,7.11217391304348,7.5742328042328,110,102,22,23,189,2502,1279,1223,184,387,2115,7.54419064748202,8.09131743549648,6.97201144726083,7.32826086956522,7.33121447028424,7.58316075650118,10
"15",2019,8,7.42127906976744,258,7.99410852713178,6.8484496124031,6.87777777777778,6.98,7.47934210526316,129,129,18,30,228,2760,1408,1352,202,417,2343,7.53270108695652,8.08241122159091,6.96022189349113,7.28811881188119,7.30594724220624,7.57305804524114,11
"16",2019,9,7.65855016260163,246,8.06361113636364,7.18953219298246,7.24705882352941,7.43571428571429,7.68717128440367,132,114,17,28,218,3006,1540,1466,219,445,2561,7.54300011310712,8.08079978571429,6.97805366302865,7.28493150684931,7.31411235955056,7.5827717063647,12
"17",2019,10,7.57771314741036,251,8.0274262295082,7.15240310077519,7.065625,7.83620689655172,7.54394594594595,122,129,16,29,222,3257,1662,1595,235,474,2783,7.54567526558182,8.07688187123947,6.99215465203762,7.27,7.34605485232068,7.5796745742005,13
"18",2019,11,7.49309691489362,282,7.96328795918367,6.98111111111111,6.8125,7.26486486486487,7.5275646122449,147,135,20,37,245,3539,1809,1730,255,511,3028,7.54148563718565,8.06765118850193,6.99129287283237,7.23411764705882,7.34017612524462,7.57545827939234,14
"19",2019,12,7.47504372180451,266,7.89654891025641,6.87727272727273,6.91333333333333,7.69629166666667,7.4531017768595,156,110,15,24,242,3805,1965,1840,270,535,3270,7.53684081471748,8.0540674961832,6.98447645108696,7.2162962962963,7.35615140186916,7.56640314984709,15
"20",2020,1,7.46073002724796,367,7.89504040816327,6.96292397660819,6.87916666666667,7.0567168,7.49026315789474,196,171,24,25,342,4172,2161,2011,294,560,3612,7.53014554650048,8.03964393799167,6.98264379413227,7.18877551020408,7.34278378571429,7.55919388150609,16
"21",2020,2,7.54143193661972,284,7.82870248322148,7.22437037037037,7.30192307692308,7.48148148148148,7.54773023346304,149,135,26,27,257,4456,2310,2146,320,587,3869,7.53086487657092,8.02603775757576,6.99785026561044,7.19796875,7.34916340715503,7.55843240372189,17
"22",2020,3,7.44051623893805,226,7.93682798387097,6.8371568627451,6.83125,7.51851851851852,7.42993301507538,124,102,16,27,199,4682,2434,2248,336,614,4068,7.52650375053396,8.02149297041906,6.99055901690391,7.18050595238095,7.35661061889251,7.55214642084562,18
"23",2020,4,7.54041095890411,146,8.06172839506173,6.89076923076923,6.83333333333333,8.04736842105263,7.46456692913386,81,65,12,19,127,4828,2515,2313,348,633,4195,7.52692430820215,8.02278882306163,6.98775472114137,7.16853448275862,7.37734426540284,7.54949502741359,19
"24",2020,5,7.51140523529412,170,8.0133889,6.79428571428571,6.99166666666667,7.42142857142857,7.51948006410256,100,70,12,14,156,4998,2615,2383,360,647,4351,7.52639644857943,8.02242936137667,6.98207161980696,7.16263888888889,7.37829817619784,7.54841887612043,20
"25",2020,6,7.57902097902098,143,7.90294117647059,7.10431034482759,6.97727272727273,7.28571428571429,7.61085271317829,85,58,11,14,129,5141,2700,2441,371,661,4480,7.52786023147248,8.01866769629629,6.98497610405571,7.15714285714286,7.37633724659607,7.55021663616072,21
"26",2020,7,7.56776015873016,189,8.02849676470588,7.02758620689655,7.27272727272727,7.75555555555556,7.54799222222222,102,87,11,18,171,5330,2802,2528,382,679,4651,7.52927506941839,8.01902549964311,6.98644251186709,7.16047120418848,7.38639016200294,7.55013485271985,22
"27",2020,8,7.34265536723164,177,7.79946808510638,6.82530120481928,6.6875,7.175,7.3640127388535,94,83,16,20,157,5507,2896,2611,398,699,4808,7.52327694207372,8.01189898135359,6.98132005744925,7.14145728643216,7.38034180257511,7.54405723793677,23
"28",2020,9,7.44381416666667,168,7.84051292929293,6.87463768115942,7.35384615384615,7.6491052631579,7.41763610738255,99,69,13,19,149,5675,2995,2680,411,718,4957,7.52092456387665,8.00623379966611,6.97857338432836,7.14817518248175,7.3874539275766,7.5402572079887,24
"29",2020,10,7.43126373626374,182,7.81299065420561,6.88666666666667,7.16,7.08333333333333,7.4694512195122,107,75,15,18,164,5857,3102,2755,426,736,5121,7.51813844971829,7.99956809477756,6.97607138656987,7.14859154929577,7.38001619565217,7.53798964655341,25
"30",2020,11,7.48413446351931,233,7.81150232394366,6.9732967032967,7.182,7.79761904761905,7.45308174528302,142,91,10,21,212,6090,3244,2846,436,757,5333,7.51683747619048,7.99133586929716,6.97598266690091,7.14935779816514,7.39160095112285,7.53461434652166,26
"31",2020,12,7.52686567164179,201,7.88292682926829,6.96538461538462,6.52272727272727,7.35789473684211,7.54450549450549,123,78,22,19,182,6291,3367,2924,458,776,5515,7.51715788109998,7.98737557469557,6.97569995554035,7.1192576419214,7.39077567010309,7.53494076337262,27
"32",2021,1,7.47059191176471,272,7.80488414634146,6.96296296296296,6.678,7.30004761904762,7.48486055776892,164,108,25,21,251,6563,3531,3032,483,797,5766,7.51522797958251,7.97889962050411,6.97524626319261,7.0964182194617,7.38838509410289,7.53276071973639,28
"33",2021,2,7.39067357512953,193,7.71923076923077,6.88486842105263,6.10714285714286,7.765625,7.35677966101695,117,76,14,16,177,6756,3648,3108,497,813,5943,7.51166980905861,7.9705714254386,6.97303625160875,7.06855130784708,7.3958092496925,7.52751948679118,29
"34",2021,3,7.48448863636364,176,7.83782178217822,7.00866666666667,7.32,7.0625,7.5266875,101,75,10,16,160,6932,3749,3183,507,829,6103,7.51097969272937,7.96699508135503,6.97387579956016,7.07351084812623,7.38937626055489,7.52749767491398,30
"35",2021,4,7.40821917808219,146,7.9448717948718,6.79264705882353,6.8,7.54545454545455,7.39703703703704,78,68,10,11,135,7078,3827,3251,517,840,6238,7.50886002119243,7.96654417559446,6.97008510304522,7.06822050290135,7.39142014285714,7.52467430426419,31
"36",2021,5,7.43373684210526,190,7.88782608695652,6.73746666666667,7.11083333333333,6.34846153846154,7.51344632768362,115,75,12,13,177,7268,3942,3326,529,853,6415,7.50689615162355,7.96424773211568,6.9648396482261,7.06918714555766,7.37552511137163,7.5243645066251,32
"37",2021,6,7.29704819277108,166,7.79168316831683,6.52846153846154,5.92857142857143,7.85,7.25396103896104,101,65,7,12,154,7434,4043,3391,536,865,6569,7.5022102811407,7.95993681919367,6.95647498378059,7.05429104477612,7.38210742196532,7.51802531739991,33
"38",2021,7,7.5359620212766,188,7.95382256880734,6.95942025316456,6.39,8.1203,7.48894632183908,109,79,15,14,174,7622,4152,3470,551,879,6743,7.50304278273419,7.95977630539499,6.95654203746398,7.03620689655172,7.39386475540387,7.51727494735281,34
"39",2021,8,7.43794736842105,190,7.94101303921569,6.85484852272727,6.45833333333333,7.55625,7.42706896551724,102,88,12,16,174,7812,4254,3558,563,895,6917,7.5014595609319,7.95932641043724,6.95402685216414,7.02388987566607,7.39676773184357,7.5150057785167,35
"40",2021,9,7.57848484848485,198,7.89734513274336,7.15458823529412,6.48333333333333,6.95,7.62630434782609,113,85,12,14,184,8010,4367,3643,575,909,7101,7.50336355680399,7.95772258987864,6.95870643425748,7.01260869565217,7.38988682068207,7.51788972961555,36
"41",2021,10,7.45906791469194,211,7.85385504347826,6.98614583333333,6.95,7.09090909090909,7.50192238095238,115,96,10,22,189,8221,4482,3739,585,931,7290,7.50222666585574,7.95505753681392,6.95941094945172,7.01153846153846,7.38282182599355,7.51747576131687,37
"42",2021,11,7.32100917431193,218,7.86073170731707,6.62221052631579,6.43066666666667,7.07777777777778,7.3429,123,95,15,18,200,8439,4605,3834,600,949,7490,7.49754537504444,7.95253808469055,6.95105569640062,6.99701666666667,7.3770359536354,7.51281419225634,38
"43",2021,12,7.51611538167939,262,7.94078677018634,6.83916396039604,5.74753111111111,7.16388888888889,7.54209930327869,161,101,18,18,244,8701,4766,3935,618,967,7734,7.49810454545455,7.95214111414184,6.94818376111817,6.96062388349515,7.37306837642192,7.51373810835273,39
"44",2022,1,7.41822356495468,331,7.75522335025381,6.92278358208955,7.08846153846154,7.72055882352941,7.38361279461279,197,134,13,34,297,9032,4963,4069,631,1001,8031,7.4951771091674,7.94432471287528,6.94734728434505,6.96325762282092,7.38487124875125,7.50892585356743,40
"45",2022,2,7.48895454545455,220,7.85421052631579,6.93057471264368,6.60714285714286,7.38260869565217,7.50137055837563,133,87,14,23,197,9252,5096,4156,645,1024,8228,7.49502914504972,7.94197283163265,6.94699617420597,6.955528,7.3848204296875,7.50874495989305,41
"46",2022,3,7.51539306603774,212,7.78075266129032,7.14147727272727,6.58,7.37826086956522,7.53208111111111,124,88,10,23,189,9464,5220,4244,655,1047,8417,7.49548531065089,7.93814308045977,6.95102877002827,6.9497947480916,7.38467633237822,7.50926896281335,42
"47",2022,4,7.54173333333333,225,7.89352517985612,6.97313953488372,6.636,6.81666666666667,7.60478260869565,139,86,15,18,207,9689,5359,4330,670,1065,8624,7.4965592919806,7.93698579585744,6.95146792147806,6.94276949253731,7.37507616901408,7.51156155612245,43
"48",2022,5,7.3396,250,7.8603475177305,6.66597247706422,6.23,7.51503846153846,7.31923660714286,141,109,10,26,224,9939,5500,4439,680,1091,8848,7.49261122648154,7.93502106909091,6.94445755800856,6.93228758823529,7.37841165902841,7.50669257007233,44
"49",2022,6,7.47690884615385,234,7.80374045801527,7.06122980582524,6.125,7.05173913043478,7.52325436018957,131,103,8,23,211,10173,5631,4542,688,1114,9059,7.49225003931977,7.93196694725626,6.94710562967856,6.92290052325581,7.37166707360861,7.50707832321448,45
"50",2022,7,7.46557939914163,233,7.96918032786885,6.91207207207207,6.75,6.69666666666667,7.54174528301887,122,111,12,21,212,10406,5753,4653,700,1135,9271,7.49165285892754,7.93275610637928,6.94626988394584,6.91993651428571,7.35917807929515,7.50787105274512,46
"51",2022,8,7.40070397111913,277,7.79146258503401,6.95884615384615,6.61944444444444,7.17415625,7.43029387755102,147,130,18,32,245,10683,5900,4783,718,1167,9516,7.48929464101844,7.92923574237288,6.94661170186076,6.91240328690808,7.35410464438732,7.50587374211854,47
