"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,8.9075,4,NA,8.9075,NA,9,8.87666666666667,0,4,0,1,3,4,0,4,0,1,3,8.9075,NA,8.9075,NA,9,8.87666666666667,-24
"2",2018,3,10,2,10,10,NA,NA,10,1,1,0,0,2,6,1,5,0,1,5,9.27166666666667,10,9.126,NA,9,9.326,-23
"3",2018,4,9,5,10,8.33333333333333,NA,NA,9,2,3,0,0,5,11,3,8,0,1,10,9.14818181818182,10,8.82875,NA,9,9.163,-22
"4",2018,5,10,1,NA,10,NA,10,NA,0,1,0,1,0,12,3,9,0,2,10,9.21916666666667,10,8.95888888888889,NA,9.5,9.163,-21
"5",2018,6,8.125,8,8.66666666666667,7.8,NA,NA,8.125,3,5,0,0,8,20,6,14,0,2,18,8.7815,9.33333333333333,8.545,NA,9.5,8.70166666666667,-20
"6",2018,7,7.23214285714286,28,8.4375,6.75,7,5.66666666666667,7.97368421052632,8,20,1,9,19,48,14,34,1,11,37,7.87770833333333,8.82142857142857,7.48911764705882,7,6.36363636363636,8.32783783783784,-19
"7",2018,8,9.75,7,9.5625,10,10,10,9.70833333333333,4,3,1,1,6,55,18,37,2,12,43,8.116,8.98611111111111,7.6927027027027,8.5,6.66666666666667,8.52046511627907,-18
"8",2018,9,9,2,10,8,NA,10,8,1,1,0,1,1,57,19,38,2,13,44,8.14701754385965,9.03947368421053,7.70078947368421,8.5,6.92307692307692,8.50863636363636,-17
"9",2018,10,10,6,10,NA,NA,10,10,6,0,0,1,5,63,25,38,2,14,49,8.32349206349206,9.27,7.70078947368421,8.5,7.14285714285714,8.66081632653061,-16
"10",2018,11,10,1,10,NA,NA,NA,10,1,0,0,0,1,64,26,38,2,14,50,8.3496875,9.29807692307692,7.70078947368421,8.5,7.14285714285714,8.6876,-15
"11",2018,12,10,1,NA,10,NA,10,NA,0,1,0,1,0,65,26,39,2,15,50,8.37507692307692,9.29807692307692,7.75974358974359,8.5,7.33333333333333,8.6876,-14
"12",2019,1,8.25,8,10,7.2,NA,NA,8.25,3,5,0,0,8,73,29,44,2,15,58,8.3613698630137,9.37068965517241,7.69613636363636,8.5,7.33333333333333,8.62724137931035,-13
"13",2019,2,9,1,NA,9,NA,NA,9,0,1,0,0,1,74,29,45,2,15,59,8.37,9.37068965517241,7.72511111111111,8.5,7.33333333333333,8.6335593220339,-12
"14",2019,3,9.33333333333333,3,10,9,NA,NA,9.33333333333333,1,2,0,0,3,77,30,47,2,15,62,8.40753246753247,9.39166666666667,7.77936170212766,8.5,7.33333333333333,8.66741935483871,-11
"15",2019,4,6.33333333333333,3,9,1,NA,1,9,2,1,0,1,2,80,32,48,2,16,64,8.32975,9.3671875,7.638125,8.5,6.9375,8.6778125,-10
"16",2019,5,8.5,1,NA,8.5,NA,NA,8.5,0,1,0,0,1,81,32,49,2,16,65,8.33185185185185,9.3671875,7.65571428571429,8.5,6.9375,8.67507692307692,-9
"17",2019,6,7.5,5,9.75,6,NA,1,9.125,2,3,0,1,4,86,34,52,2,17,69,8.28348837209303,9.38970588235294,7.56019230769231,8.5,6.58823529411765,8.70115942028986,-8
"18",2019,7,8,2,NA,8,NA,6,10,0,2,0,1,1,88,34,54,2,18,70,8.27704545454546,9.38970588235294,7.57648148148148,8.5,6.55555555555556,8.71971428571429,-7
"19",2019,8,9,2,9,9,NA,9,9,1,1,0,1,1,90,35,55,2,19,71,8.29311111111111,9.37857142857143,7.60236363636364,8.5,6.68421052631579,8.72366197183099,-6
"20",2019,9,9.125,8,9.33333333333333,9,NA,8,9.5,3,5,0,2,6,98,38,60,2,21,77,8.36102040816327,9.375,7.71883333333333,8.5,6.80952380952381,8.78415584415585,-5
"21",2019,10,8.33333333333333,3,10,7.5,NA,NA,8.33333333333333,1,2,0,0,3,101,39,62,2,21,80,8.36019801980198,9.39102564102564,7.71177419354839,8.5,6.80952380952381,8.76725,-4
"22",2019,11,8,3,8.5,7,NA,9,7.5,2,1,0,1,2,104,41,63,2,22,82,8.34980769230769,9.34756097560976,7.70047619047619,8.5,6.90909090909091,8.73634146341464,-3
"23",2019,12,9.66666666666667,3,9.5,10,NA,9,10,2,1,0,1,2,107,43,64,2,23,84,8.38672897196262,9.3546511627907,7.73640625,8.5,7,8.76642857142857,-2
"24",2020,1,8.44444444444444,9,8.375,9,NA,6.66666666666667,9.33333333333333,8,1,0,3,6,116,51,65,2,26,90,8.39120689655173,9.20098039215686,7.75584615384615,8.5,6.96153846153846,8.80422222222222,-1
"25",2020,2,9.11612903225806,31,9.48181818181818,8.22222222222222,NA,9.4,9.06153846153846,22,9,0,5,26,147,73,74,2,31,116,8.54408163265306,9.28561643835616,7.81256756756757,8.5,7.35483870967742,8.86189655172414,0
"26",2020,3,9.07561952879581,191,9.28067535947712,8.25,9.125,8.96578947368421,9.10289758169935,153,38,4,38,153,338,226,112,6,69,269,8.84444772189349,9.28227137168142,7.96098214285714,8.91666666666667,8.24202898550725,8.99897148698885,1
"27",2020,4,9.08482142857143,56,9.17647058823529,8.15,NA,9.28571428571429,9.05612244897959,51,5,0,7,49,394,277,117,6,76,318,8.87861251269036,9.26279180505415,7.96905982905983,8.91666666666667,8.33815789473684,9.0077777672956,2
"28",2020,5,8.83448275862069,58,9.00833333333333,8,8.5,9.2,8.8,48,10,2,5,53,452,325,127,8,81,371,8.87294984513274,9.22521024615385,7.97149606299213,8.8125,8.39135802469136,8.97809522911051,3
"29",2020,6,8.97769230769231,65,9.24111111111111,8.385,8,8.72,9.02454545454546,45,20,2,10,55,517,370,147,10,91,426,8.88611862669246,9.22714413513513,8.02775510204082,8.65,8.42747252747253,8.98409232394366,4
"30",2020,7,8.88776767676768,99,9.20470588235294,8.19254838709677,9,9.13157894736842,8.8298625,68,31,1,19,80,616,438,178,11,110,506,8.8863836525974,9.22366057077626,8.05645505617978,8.68181818181818,8.54909090909091,8.95970816205534,5
"31",2020,8,8.57338709677419,124,9.18717948717949,7.53260869565217,8.25,8.15909090909091,8.66274509803922,78,46,4,22,102,740,516,224,15,132,608,8.83393558108108,9.21814598837209,7.94887946428571,8.56666666666667,8.48409090909091,8.90988870065789,6
"32",2020,9,8.71023529411765,85,8.99771929824561,8.125,NA,8.84375,8.67927536231884,57,28,0,16,69,825,573,252,15,148,677,8.8211907030303,9.19621872600349,7.96844841269841,8.56666666666667,8.52297297297297,8.88638453471196,7
"33",2020,10,8.63561224489796,98,9.02594202898551,7.70689655172414,8.5,8.575,8.641,69,29,2,8,90,923,642,281,17,156,767,8.80148681473456,9.17791795950156,7.94145551601423,8.55882352941176,8.52564102564103,8.85759104302477,8
"34",2020,11,8.74084158415842,202,9.22725925925926,7.76074626865672,6,9.20588235294118,8.64672619047619,135,67,1,34,168,1125,777,348,18,190,935,8.79059762666667,9.18649077220077,7.90666379310345,8.41666666666667,8.64736842105263,8.81970302673797,9
"35",2020,12,8.93434341991342,231,9.21146198830409,8.1445555,8,8.75757575757576,8.9638046969697,171,60,4,33,198,1356,948,408,22,223,1133,8.81508529498525,9.19099507383966,7.94164786764706,8.34090909090909,8.66367713004484,8.84488584289497,10
"36",2021,1,8.84466445544554,404,9.19652776315789,7.775,7.67857142857143,8.98070175438597,8.82231827089337,304,100,14,57,347,1760,1252,508,36,280,1480,8.82187505681818,9.19233847444089,7.90884316929134,8.08333333333333,8.72821428571429,8.83959466216216,11
"37",2021,2,8.89081115015974,313,9.2142968018018,8.10164835164835,8.14285714285714,9.43939393939394,8.82615675,222,91,7,33,280,2073,1474,599,43,313,1760,8.83228364206464,9.19564563093623,7.93813410684474,8.09302325581395,8.80319488817891,8.8374568125,12
"38",2021,3,8.73428273972603,292,9.1260832160804,7.89591397849462,6.25714285714286,8.76451612903226,8.73069180076628,199,93,7,31,261,2365,1673,692,50,344,2021,8.82018374207188,9.18737132098028,7.93246001445087,7.836,8.79970930232558,8.82366875309253,13
"39",2021,4,8.75552631578947,266,9.1320245398773,8.15970873786408,8,8.88125,8.73833333333333,163,103,6,32,234,2631,1836,795,56,376,2255,8.81364673128088,9.18245763616558,7.96190230188679,7.85357142857143,8.80664893617021,8.81481354767184,14
"40",2021,5,8.57892269961977,263,9.14723007042254,7.91198347107438,8.16363636363636,8.77777777777778,8.56431293877551,142,121,11,18,245,2894,1978,916,67,394,2500,8.79231555632343,9.17992866026289,7.95530822052402,7.9044776119403,8.80532994923858,8.790264488,15
"41",2021,6,8.62467336683417,199,9.05869158878505,8.11989130434783,7.92857142857143,8.61363636363636,8.62604519774011,107,92,7,22,177,3093,2085,1008,74,416,2677,8.78152965405755,9.17370690167866,7.97032969246032,7.90675675675676,8.79519230769231,8.77940650728427,16
"42",2021,7,8.48594059405941,202,9.01965217391304,7.78045977011494,6.78571428571429,8.44,8.4896256684492,115,87,7,15,187,3295,2200,1095,81,431,2864,8.76340856449166,9.16565404090909,7.9552441369863,7.80987654320988,8.78283062645012,8.76048576117319,17
"43",2021,8,8.5678947368421,247,9.03180363013699,7.89729376237624,7.22222222222222,8.79166666666667,8.54381165919282,146,101,9,24,223,3542,2346,1196,90,455,3087,8.74977448334275,9.15732404944586,7.95035033444816,7.75111111111111,8.7832967032967,8.74483356656949,18
"44",2021,9,8.41345511415525,219,9.04092592592593,7.80294297297297,7.28571428571429,9.2875,8.32561140703518,108,111,7,20,199,3761,2454,1307,97,475,3286,8.73019087742622,9.15220139364303,7.93783142310635,7.71752577319588,8.80452631578947,8.71944549300061,19
"45",2021,10,8.36207600877193,228,9.03752775,7.61157407407407,7.2,8.94,8.30650639423077,120,108,5,20,208,3989,2574,1415,102,495,3494,8.70915046878917,9.1468553030303,7.91292980212014,7.6921568627451,8.81,8.6948629708071,20
"46",2021,11,8.53150568181818,352,9.03620853080569,7.77624113475177,6.83333333333333,8.26276595744681,8.57291803278689,211,141,9,47,305,4341,2785,1556,111,542,3799,8.6947457313983,9.13847236983842,7.90054348971722,7.62252252252252,8.76254612546125,8.68507270860753,21
"47",2021,12,8.68173120728929,439,8.9901872659176,8.20290697674419,8.125,8.95868421052632,8.65548628428928,267,172,6,38,401,4780,3052,1728,117,580,4200,8.69355046443515,9.1254998525557,7.93063985532407,7.6482905982906,8.77539655172414,8.68224790952381,22
"48",2022,1,8.56998105924596,557,8.92753385269122,7.95127450980392,7.38888888888889,8.83018867924528,8.54261795634921,353,204,9,53,504,5337,3405,1932,126,633,4704,8.68065405096496,9.1049765051395,7.93281866977226,7.6297619047619,8.77998420221169,8.66728755739796,23
"49",2022,2,8.53025352112676,355,9.01243654822335,7.92905063291139,8.23,8.66875,8.51653250773994,197,158,10,32,323,5692,3602,2090,136,665,5027,8.67127383520731,9.09991532481954,7.93253381339713,7.67389705882353,8.77463157894737,8.65760108812413,24
"50",2022,3,8.41156117088608,316,8.99450189655172,7.69725352112676,7.125,8.22727272727273,8.4330506360424,174,142,8,33,283,6008,3776,2232,144,698,5310,8.6576138482024,9.09505782044491,7.91756526433692,7.64340277777778,8.74875358166189,8.64563352165725,25
"51",2022,4,8.32155963302752,327,8.88850574712644,7.67679738562092,6.66666666666667,8.61666666666667,8.29175084175084,174,153,6,30,297,6335,3950,2385,150,728,5607,8.64026740331492,9.08595907088607,7.90211977777778,7.60433333333333,8.74331043956044,8.6268885321919,26
"52",2022,5,8.38475138121547,362,8.86689497716895,7.64636363636364,7,8.09657142857143,8.41559633027523,219,143,7,35,327,6697,4169,2528,157,763,5934,8.62645572644468,9.07445150635644,7.88765255933544,7.57738853503185,8.71364351245085,8.61524502864846,27
"53",2022,6,8.29578557324841,314,8.84327347305389,7.67380952380952,7.37777777777778,8.60967741935484,8.26140166077739,167,147,9,31,283,7011,4336,2675,166,794,6217,8.61164608044501,9.0655477398524,7.87590118504673,7.56656626506024,8.70958438287154,8.5991379556056,28
"54",2022,7,8.35957798219585,337,8.87907608695652,7.73482209150327,7.28888888888889,8.66363636363636,8.32657164473684,184,153,9,33,304,7348,4520,2828,175,827,6521,8.60008552667392,9.05795685840708,7.86826854667609,7.55228571428571,8.70775090689238,8.586431291213,29
"55",2022,8,8.26555028503563,421,8.81909631111111,7.63010204081633,7.21666666666667,8.41340425531915,8.24696970588235,225,196,12,47,374,7769,4745,3024,187,874,6895,8.58195715278672,9.04663048893572,7.8528318287037,7.5307486631016,8.69192219679634,8.56801814648296,30
