"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,3,7.66666666666667,3,10,6.5,NA,10,6.5,1,2,0,1,2,3,1,2,0,1,2,7.66666666666667,10,6.5,NA,10,6.5,-8
"2",2018,4,7,1,7,NA,NA,7,NA,1,0,0,1,0,4,2,2,0,2,2,7.5,8.5,6.5,NA,8.5,6.5,-7
"3",2018,5,8,2,8,NA,NA,NA,8,2,0,0,0,2,6,4,2,0,2,4,7.66666666666667,8.25,6.5,NA,8.5,7.25,-6
"4",2018,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,7,4,3,0,2,5,7.71428571428571,8.25,7,NA,8.5,7.4,-4
"5",2018,8,5.5,2,NA,5.5,NA,NA,5.5,0,2,0,0,2,9,4,5,0,2,7,7.22222222222222,8.25,6.4,NA,8.5,6.85714285714286,-3
"6",2018,10,6.58333333333333,6,8,5.16666666666667,NA,8,6.3,3,3,0,1,5,15,7,8,0,3,12,6.96666666666667,8.14285714285714,5.9375,NA,8.33333333333333,6.625,-1
"7",2018,11,7.46842105263158,19,8.2375,6.90909090909091,6.41666666666667,5.95,7.64705882352941,8,11,6,2,17,34,15,19,6,5,29,7.24705882352941,8.19333333333333,6.5,6.41666666666667,7.38,7.22413793103448,0
"8",2018,12,7.72,260,7.97213541666667,7.00808823529412,7.03289473684211,7.36444444444444,7.79441860465116,192,68,38,45,215,294,207,87,44,50,244,7.66530612244898,7.98816425120773,6.89712643678161,6.94886363636364,7.366,7.7266393442623,1
"9",2019,1,7.4752174248927,233,7.74661716129032,6.93589743589744,6.83181818181818,7.35357142857143,7.50196680628272,155,78,44,42,191,527,362,165,88,92,435,7.58126311195446,7.88473939226519,6.91545454545455,6.89034090909091,7.36032608695652,7.62799002298851,2
"10",2019,2,7.40581395348837,129,8.00576923076923,6.48823529411765,6.25925925925926,6.26923076923077,7.53318965517241,78,51,27,13,116,656,440,216,115,105,551,7.54676167682927,7.90619468181818,6.81458333333333,6.74217391304348,7.22523809523809,7.6080320508167,3
"11",2019,3,7.36592233009709,103,7.83508771929825,6.7845652173913,7.04464285714286,7.18947368421053,7.40583333333333,57,46,28,19,84,759,497,262,143,124,635,7.52222089591568,7.89803955734406,6.80931297709924,6.8013986013986,7.21975806451613,7.58128450393701,4
"12",2019,4,7.30078947368421,76,7.58979166666667,6.80535714285714,6.64285714285714,7.64166666666667,7.236875,48,28,14,12,64,835,545,290,157,136,699,7.50206665868263,7.87089111926606,6.80893103448276,6.78726114649681,7.25698529411765,7.54975058655222,5
"13",2019,5,7.20833333333333,72,7.37916666666667,6.86666666666667,6.33333333333333,6.33636363636364,7.3655737704918,48,24,15,11,61,907,593,314,172,147,760,7.47874934950386,7.83108880269814,6.81334394904459,6.74767441860465,7.18809523809524,7.53496797368421,6
"14",2019,6,7.35032682352941,85,7.57316566037736,6.98125,7.32352941176471,7,7.38176641025641,53,32,17,7,78,992,646,346,189,154,838,7.46774540322581,7.80992792569659,6.82887283236994,6.7994708994709,7.17954545454546,7.52070816229117,7
"15",2019,7,7.21089467532467,77,7.4827778,6.70740740740741,6.53571428571429,7.26666666666667,7.1974014516129,50,27,14,15,62,1069,696,373,203,169,900,7.44924446211412,7.78642576149425,6.82008042895442,6.78128078817734,7.18727810650888,7.49843592222222,8
"16",2019,8,7.31684210526316,95,7.69076923076923,6.50666666666667,6.17777777777778,7.16666666666667,7.33255813953488,65,30,18,9,86,1164,761,403,221,178,986,7.43843842783505,7.77825536136662,6.7967493796526,6.73212669683258,7.18623595505618,7.48396788032454,9
"17",2019,9,6.97449275362319,69,7.47051282051282,6.32966666666667,6.12666666666667,6.4375,7.04491803278689,39,30,15,8,61,1233,800,433,236,186,1047,7.41247553122466,7.7632529125,6.76438799076212,6.69364406779661,7.15403225806452,7.45838808978033,10
"18",2019,10,7.07060606060606,66,7.34878048780488,6.6144,6.54125,7.1,7.06655172413793,41,25,16,8,58,1299,841,458,252,194,1105,7.39510571978445,7.74304676575505,6.75620087336244,6.68396825396825,7.15180412371134,7.43782111312217,11
"19",2019,11,7.04550226666667,75,7.4338975,6.16739130434783,6.06538461538462,6.60909090909091,7.12051046875,52,23,13,11,64,1374,893,481,265,205,1169,7.37602256186317,7.72504479283315,6.72804573804574,6.65362264150943,7.12268292682927,7.42044910179641,12
"20",2019,12,6.918125,80,7.42659574468085,6.19393939393939,5.91176470588235,6.41666666666667,7.00661764705882,47,33,17,12,68,1454,940,514,282,217,1237,7.3508287482806,7.71012234042553,6.69375486381323,6.60890070921986,7.08364055299539,7.39770008084075,13
"21",2020,1,7.30311111111111,90,7.58838709677419,6.67142857142857,6.57222222222222,6.92222222222222,7.34543209876543,62,28,18,9,81,1544,1002,542,300,226,1318,7.34804727979275,7.70258982035928,6.69260147601476,6.6067,7.07721238938053,7.39448786039454,14
"22",2020,2,6.96455223880597,67,7.2369202173913,6.36793666666667,6.420416875,6.9375,6.96822033898305,46,21,16,8,59,1611,1048,563,316,234,1377,7.33209807572936,7.6821501240458,6.68049142095915,6.59726794303797,7.0724358974359,7.37622367465505,15
"23",2020,3,7.10067796610169,59,7.36441176470588,6.742,6.40384615384615,6.78857142857143,7.19777777777778,34,25,13,14,45,1670,1082,588,329,248,1422,7.32392215568862,7.67216573937153,6.68310658163265,6.58962513677811,7.05641129032258,7.37057665260197,16
"24",2020,4,6.99378851851852,54,7.28425235294118,6.5,6.33333333333333,5.85714285714286,7.16307617021277,34,20,15,7,47,1724,1116,608,344,255,1469,7.31358154292343,7.66034758960574,6.67708333881579,6.57844962209302,7.02349019607843,7.36393776718857,17
"25",2020,5,6.87272727272727,55,7.075,6.48947368421053,6.89090909090909,6.66666666666667,6.88461538461539,36,19,11,3,52,1779,1152,627,355,258,1521,7.29995198426082,7.64205547743056,6.67139819776715,6.58813146478873,7.01934108527132,7.34755067718606,18
"26",2020,6,6.91979166666667,48,7.45434782608696,6.428,6.32142857142857,6.48333333333333,7.06527777777778,23,25,14,12,36,1827,1175,652,369,270,1557,7.28996419266557,7.6383812,6.66206544478528,6.57801265582656,6.99551851851852,7.34102413615928,19
"27",2020,7,7.16777777777778,45,7.5546875,6.21538461538462,6.18,7,7.19358974358974,32,13,10,6,39,1872,1207,665,379,276,1596,7.28702701923077,7.63616231151616,6.65333333834587,6.56751100263852,6.99561594202899,7.3374214160401,20
"28",2020,8,6.9694445,60,7.33859657894737,6.33181818181818,6.2,6.725,7.00705134615385,38,22,14,8,52,1932,1245,687,393,284,1648,7.27716420807453,7.62707998393574,6.64303736535662,6.55441900763359,6.98799295774648,7.32699711771845,21
"29",2020,9,6.8387323943662,71,7.36111111111111,6.30142857142857,5.57894736842105,5.8125,7.13727272727273,36,35,19,16,55,2003,1281,722,412,300,1703,7.26162319021468,7.61960544886807,6.62647738227147,6.50943366504854,6.9253,7.32086978860834,22
"30",2020,10,6.87828947368421,76,7.125,6.45535714285714,6.69444444444444,7.3125,6.7625,48,28,18,16,60,2079,1329,750,430,316,1763,7.24761002886003,7.60174159518435,6.62008889333333,6.51717830232558,6.94490506329114,7.30186684628474,23
"31",2020,11,7.0458634939759,83,7.20338983050847,6.65861125,6.73333333333333,7.04545454545455,7.04592597222222,59,24,15,11,72,2162,1388,774,445,327,1835,7.23986490286771,7.58480877521614,6.62128338501292,6.52446442696629,6.9482874617737,7.29182447956403,24
"32",2020,12,6.93947368421053,57,7.16621621621622,6.52,6.15833333333333,6.23333333333333,7.071875,37,20,12,9,48,2219,1425,794,457,336,1883,7.2321486795854,7.57394005614035,6.61873216624685,6.51485048140044,6.92913690476191,7.28621769516729,25
"33",2021,1,7.08287671232877,73,7.43775510204082,6.35833333333333,6.2875,6.58,7.16269841269841,49,24,16,10,63,2292,1474,818,473,346,1946,7.22739438045375,7.56941287652646,6.61109210268949,6.50715997885835,6.91904624277457,7.28221886947585,26
"34",2021,2,6.84188679245283,53,7.27806451612903,6.22727272727273,6.3,6.7,6.8504,31,22,7,3,50,2345,1505,840,480,349,1996,7.21868141577825,7.56341168106312,6.60103969047619,6.50413889583333,6.91716332378224,7.27140176352705,27
"35",2021,3,6.9078431372549,51,7.29714285714286,6.05625,5.92857142857143,7.125,6.88936170212766,35,16,14,4,47,2396,1540,856,494,353,2043,7.21206507512521,7.55736011688312,6.59085670560748,6.48782726720648,6.91951841359773,7.26261278511992,28
"36",2021,4,6.65510204081633,49,7.30967741935484,5.52777777777778,5.35,6.27777777777778,6.74,31,18,10,9,40,2445,1571,874,504,362,2083,7.20090303476483,7.55247267982177,6.56896263157895,6.46525132936508,6.9035635359116,7.25257701392223,29
"37",2021,5,6.97352941176471,34,7.35217391304348,6.18181818181818,6.875,6.375,7.05333333333333,23,11,8,4,30,2479,1594,885,512,366,2113,7.19778455828963,7.54958254705145,6.56415066666667,6.47165365234375,6.8977868852459,7.24974818741126,30
"38",2021,6,6.93157894736842,38,7.4125,6.10714285714286,6.0625,6.5,6.98235294117647,24,14,8,4,34,2517,1618,899,520,370,2147,7.19376556217719,7.547549184178,6.55703374860957,6.46535898076923,6.89348648648649,7.24551370284117,31
"39",2021,7,6.8030303030303,33,7.15909090909091,6.09090909090909,6.25,7.16666666666667,6.72222222222222,22,11,4,6,27,2550,1640,910,524,376,2174,7.18870898823529,7.54233815853659,6.55139927472528,6.46371501908397,6.89784574468085,7.2390146826127,32
"40",2021,8,6.57159090909091,44,7.146,5.81578947368421,5.625,4.66666666666667,6.7109756097561,25,19,12,3,41,2594,1665,929,536,379,2215,7.17824129529684,7.53638713513514,6.53635451022605,6.44493781716418,6.88018469656992,7.22924059593679,33
"41",2021,9,6.96444444444444,45,7.53076923076923,6.18947368421053,5.975,7.66666666666667,6.91428571428571,26,19,8,3,42,2639,1691,948,544,382,2257,7.17459564986737,7.53630075694855,6.52940225738397,6.43802696691177,6.8863612565445,7.22337967213115,34
"42",2021,10,6.83846153846154,39,7.19583333333333,6.26666666666667,6.16666666666667,7.3375,6.70967741935484,24,15,12,8,31,2678,1715,963,556,390,2288,7.16970049290515,7.53153619825073,6.5253098026999,6.43217026978417,6.89561538461538,7.21641954545455,35
"43",2021,11,6.70382352941176,34,7.17,6.03785714285714,5.006,6.53666666666667,6.764,20,14,5,9,25,2712,1735,977,561,399,2313,7.16385985250738,7.52736863400577,6.51832481064483,6.41945930481284,6.88751879699248,7.21152958063121,36
"44",2021,12,6.6575,40,7.32380952380952,5.92105263157895,5.45,6,6.73055555555556,21,19,10,4,36,2752,1756,996,571,403,2349,7.15649997093023,7.52493427107062,6.50693106425703,6.40248103327496,6.87870967741935,7.20415833120477,37
"45",2022,1,6.80925402298851,87,7.24698125,6.27051282051282,6.31923076923077,6.81538461538462,6.80817702702703,48,39,26,13,74,2839,1804,1035,597,416,2423,7.14585876012681,7.51753862527716,6.49802255072464,6.39885539363484,6.87673076923077,7.19206480396203,38
"46",2022,2,6.91608325,40,7.11977,6.37909090909091,5.90714285714286,6.66666666666667,6.93630621621622,29,11,7,3,37,2879,1833,1046,604,419,2460,7.14266632511289,7.51124550463721,6.49677183556405,6.3931567384106,6.87522673031026,7.18821802845528,39
"47",2022,3,6.60972222222222,36,6.71190476190476,6.46666666666667,6.33333333333333,6.5,6.6234375,21,15,6,4,32,2915,1854,1061,610,423,2492,7.13608451114923,7.5021914832794,6.49634622054665,6.39256831147541,6.87167848699764,7.18096563001605,40
"48",2022,4,7.24333333333333,39,7.41666666666667,6.966,6.5,6.83333333333333,7.2775,24,15,5,3,36,2954,1878,1076,615,426,2528,7.13750045700745,7.501098514377,6.50289343866171,6.3934417398374,6.87140845070422,7.18234032832278,41
"49",2022,5,6.28718918918919,37,7.09564705882353,5.6,5.69230769230769,5.922,6.38793103448276,17,20,13,8,29,2991,1895,1096,628,434,2557,7.12698172851889,7.49746121899736,6.4864172810219,6.37892781847134,6.85390783410138,7.17333060226828,42
"50",2022,6,7.17916666666667,24,7.48666666666667,6.66666666666667,5.66666666666667,7.66666666666667,7.10952380952381,15,9,3,3,21,3015,1910,1105,631,437,2578,7.12739713101161,7.49737644502618,6.48788537556561,6.37554147385103,6.85948741418764,7.17281084173778,43
"51",2022,7,6.91785714285714,28,6.91333333333333,6.92307692307692,6.82857142857143,5.9,7.19545454545455,15,13,7,6,22,3043,1925,1118,638,443,2600,7.12546906013802,7.49282545974026,6.49294574239714,6.38051202194358,6.8464920993228,7.17300244230769,44
"52",2022,8,6.51388888888889,36,7.21875,5.95,5.125,5.25,6.58823529411765,16,20,8,2,34,3079,1941,1138,646,445,2634,7.11831839883079,7.49056620814014,6.48340363796134,6.36496388544892,6.83931685393258,7.16545419514047,45
