"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-2
"2",2007,8,6.6,5,NA,6.6,NA,6,6.75,0,5,0,1,4,6,0,6,0,1,5,6.83333333333333,NA,6.83333333333333,NA,6,7,0
"3",2007,9,7.25,4,8,6.5,NA,7.25,NA,2,2,0,4,0,10,2,8,0,5,5,7,8,6.75,NA,7,7,1
"4",2007,10,7.15384615384615,13,7.3125,6.9,7,6.91666666666667,7.35714285714286,8,5,1,6,7,23,10,13,1,11,12,7.08695652173913,7.45,6.80769230769231,7,6.95454545454545,7.20833333333333,2
"5",2007,11,7.15384615384615,39,7.30740740740741,6.80833333333333,7.5,6.775,7.41739130434783,27,12,3,16,23,62,37,25,4,27,35,7.12903225806452,7.34594594594595,6.808,7.375,6.84814814814815,7.34571428571429,3
"6",2007,12,7.08,35,7.55652173913044,6.16666666666667,7.25,6.125,7.36296296296296,23,12,2,8,27,97,60,37,6,35,62,7.11134020618557,7.42666666666667,6.6,7.33333333333333,6.68285714285714,7.35322580645161,4
"7",2008,1,6.70135135135135,37,7.08947368421053,6.29166666666667,6.66666666666667,6.60625,6.77380952380952,19,18,6,16,21,134,79,55,12,51,83,6.99813432835821,7.34556962025316,6.49909090909091,7,6.65882352941177,7.2066265060241,5
"8",2008,2,6.92948717948718,39,7.32142857142857,5.93181818181818,6.625,7.09722222222222,6.78571428571429,28,11,2,18,21,173,107,66,14,69,104,6.98265895953757,7.3392523364486,6.40454545454545,6.94642857142857,6.7731884057971,7.12163461538462,6
"9",2008,3,7.12727272727273,33,7.71,6.23076923076923,7.33333333333333,6.625,7.41428571428571,20,13,3,12,21,206,127,79,17,81,125,7.00582524271845,7.39763779527559,6.37594936708861,7.01470588235294,6.75123456790123,7.1708,7
"10",2008,4,7.003125,32,7.20208333333333,6.40625,7,7.11666666666667,6.90294117647059,24,8,3,15,17,238,151,87,20,96,142,7.00546218487395,7.36655629139073,6.37873563218391,7.0125,6.80833333333333,7.1387323943662,8
"11",2008,5,6.95652173913043,23,7.57692307692308,6.15,6.25,7.05,6.88461538461539,13,10,4,10,13,261,164,97,24,106,155,7.00114942528736,7.38323170731707,6.35515463917526,6.88541666666667,6.8311320754717,7.11741935483871,9
"12",2008,6,7.25833333333333,24,7.66875,6.4375,7.25,7.58888888888889,7.06,16,8,2,9,15,285,180,105,26,115,170,7.02280701754386,7.40861111111111,6.36142857142857,6.91346153846154,6.8904347826087,7.11235294117647,10
"13",2008,7,6.12647058823529,34,6.82941176470588,5.42352941176471,6.14285714285714,5.59444444444444,6.725,17,17,7,18,16,319,197,122,33,133,186,6.92727272727273,7.35862944162437,6.23073770491803,6.75,6.71503759398496,7.07903225806452,11
"14",2008,8,6.94558823529412,34,7.43181818181818,6.05416666666667,5.16666666666667,6.68888888888889,7.234375,22,12,3,18,16,353,219,134,36,151,202,6.92903682719547,7.36598173515982,6.21492537313433,6.61805555555556,6.71192052980132,7.09133663366337,12
"15",2008,9,6.96296296296296,27,7.28125,6.5,6.4375,6.81818181818182,7.0625,16,11,8,11,16,380,235,145,44,162,218,6.93144736842105,7.36021276595745,6.23655172413793,6.58522727272727,6.71913580246914,7.08922018348624,13
"16",2008,10,6.58,25,6.78125,6.22222222222222,6.5,6.71428571428571,6.52777777777778,16,9,6,7,18,405,251,154,50,169,236,6.90975308641975,7.32330677290837,6.23571428571429,6.575,6.7189349112426,7.04639830508475,14
"17",2008,11,6.65,30,6.97058823529412,6.23076923076923,6.14285714285714,6.11111111111111,6.88095238095238,17,13,7,9,21,435,268,167,57,178,257,6.89183908045977,7.30093283582089,6.23532934131736,6.5219298245614,6.68820224719101,7.03287937743191,15
"18",2008,12,6.69358974358974,39,7.175,5.73076923076923,4.5,6.39090909090909,6.8125,26,13,1,11,28,474,294,180,58,189,285,6.87552742616034,7.28979591836735,6.19888888888889,6.48706896551724,6.67089947089947,7.01122807017544,16
"19",2009,1,6.725625,32,6.8,6.53555555555556,6.91,7.15,6.53272727272727,23,9,2,10,22,506,317,189,60,199,307,6.86604743083004,7.25425867507886,6.21492063492063,6.50116666666667,6.69497487437186,6.97693811074919,17
"20",2009,2,6.80975609756098,41,7.22916666666667,6.21764705882353,6.13333333333333,6.76470588235294,6.84166666666667,24,17,9,17,24,547,341,206,69,216,331,6.8618281535649,7.2524926686217,6.21514563106796,6.4531884057971,6.70046296296296,6.96712990936556,18
"21",2009,3,6.31935483870968,31,6.445,6.09090909090909,5,6.575,6.15789473684211,20,11,1,12,19,578,361,217,70,228,350,6.83273356401384,7.20775623268698,6.20884792626728,6.43242857142857,6.69385964912281,6.9232,19
"22",2009,4,6.87878787878788,33,7.52941176470588,6.1875,6,6.83571428571429,6.91052631578947,17,16,10,14,19,611,378,233,80,242,369,6.8352209492635,7.22222222222222,6.20738197424893,6.378375,6.70206611570248,6.92254742547425,20
"23",2009,5,6.80645161290323,31,7.11111111111111,6.38461538461539,5.83333333333333,6.64285714285714,6.94117647058824,18,13,6,14,17,642,396,246,86,256,386,6.83383177570093,7.21717171717172,6.21674796747967,6.3403488372093,6.698828125,6.92336787564767,21
"24",2009,6,6.58382352941176,34,6.93611111111111,6.1875,6.0625,6.84375,6.50384615384615,18,16,8,8,26,676,414,262,94,264,412,6.8212573964497,7.20495169082126,6.21496183206107,6.31670212765957,6.7032196969697,6.8968932038835,22
"25",2009,7,6.9304347826087,23,7.56,6.44615384615385,6,6.56666666666667,7.16428571428571,10,13,5,9,14,699,424,275,99,273,426,6.82484978540773,7.21332547169811,6.22589090909091,6.30070707070707,6.69871794871795,6.90568075117371,23
"26",2009,8,6.8037037037037,27,6.965625,6.56818181818182,5.83333333333333,7.36666666666667,6.64285714285714,16,11,3,6,21,726,440,286,102,279,447,6.82406336088154,7.20431818181818,6.23905594405594,6.28696078431373,6.71308243727599,6.89333333333333,24
"27",2009,9,7.03684210526316,38,7.175,6.88333333333333,6.2,6.88461538461539,7.116,20,18,7,13,25,764,460,304,109,292,472,6.83464659685864,7.20304347826087,6.27720394736842,6.28137614678899,6.72071917808219,6.90512711864407,25
"28",2009,10,6.3472972972973,37,6.71428571428571,5.865625,5.44285714285714,6.75,6.23620689655172,21,16,7,8,29,801,481,320,116,300,501,6.81213483146067,7.18170478170478,6.256625,6.23077586206897,6.7215,6.86640718562874,26
"29",2009,11,6.61627906976744,43,7.20833333333333,5.86842105263158,6.45,6.94615384615385,6.47333333333333,24,19,10,13,30,844,505,339,126,313,531,6.80215639810427,7.1829702970297,6.23486725663717,6.2481746031746,6.73083067092652,6.84419962335217,27
"30",2009,12,6.54,40,6.88,5.97333333333333,5.6875,6.17857142857143,6.73461538461538,25,15,8,14,26,884,530,354,134,327,557,6.79029411764706,7.16867924528302,6.22378531073446,6.21470149253731,6.70718654434251,6.83908438061041,28
"31",2010,1,6.81527777777778,36,7.21,5.91818181818182,6.01666666666667,6.185,7.05769230769231,25,11,6,10,26,920,555,365,140,337,583,6.79127173913044,7.17054054054054,6.21457534246575,6.20621428571429,6.69169139465875,6.84883361921098,29
"32",2010,2,6.588,25,7.55384615384615,5.54166666666667,5.78571428571429,5.28333333333333,7,13,12,7,6,19,945,568,377,147,343,602,6.78589417989418,7.17931338028169,6.19315649867374,6.18619047619048,6.66705539358601,6.85360465116279,30
"33",2010,3,6.88461538461539,26,7.25,6.3,6.75,7.4,6.76190476190476,16,10,4,5,21,971,584,387,151,348,623,6.78853759011329,7.18125,6.1959173126615,6.20112582781457,6.67758620689655,6.85051364365971,31
"34",2010,4,6.45833333333333,24,7.23076923076923,5.54545454545455,5.75,7,6.1875,13,11,8,8,16,995,597,398,159,356,639,6.78057286432161,7.1823283082077,6.17793969849246,6.17842767295598,6.68483146067416,6.83391236306729,32
"35",2010,5,7.19047619047619,21,7.83333333333333,6.70833333333333,6,7.21428571428571,7.17857142857143,9,12,4,7,14,1016,606,410,163,363,653,6.78904527559055,7.19199669966997,6.19346341463415,6.1740490797546,6.69504132231405,6.84130168453293,33
"36",2010,6,7.01315789473684,19,7.675,6.27777777777778,6.4,6.71875,7.22727272727273,10,9,5,8,11,1035,616,419,168,371,664,6.79315942028986,7.19983766233766,6.19527446300716,6.18077380952381,6.6955525606469,6.84769578313253,34
"37",2010,7,6.8,25,7.25,6.22727272727273,6.74,6.25714285714286,7.01111111111111,14,11,5,7,18,1060,630,430,173,378,682,6.79332075471698,7.20095238095238,6.19609302325581,6.19693641618497,6.68743386243386,6.85200879765396,35
"38",2010,8,6.82857142857143,35,7.65,6.28095238095238,6.21818181818182,6.52857142857143,6.90357142857143,14,21,11,7,28,1095,644,451,184,385,710,6.79444748858448,7.21071428571429,6.200044345898,6.19820652173913,6.68454545454545,6.85404225352113,36
"39",2010,9,6.48333333333333,21,6.66071428571429,6.12857142857143,5.75,7.16666666666667,6.36944444444444,14,7,4,3,18,1116,658,458,188,388,728,6.78859318996416,7.19901215805471,6.1989519650655,6.18867021276596,6.68827319587629,6.84206043956044,37
"40",2010,10,6.5125,32,7.11764705882353,5.82666666666667,6.21428571428571,6.35714285714286,6.63333333333333,17,15,7,14,18,1148,675,473,195,402,746,6.78089721254355,7.19696296296296,6.18714587737844,6.18958974358975,6.67674129353234,6.83702412868633,38
"41",2010,11,6.1957037037037,27,6.67847058823529,5.375,5.66666666666667,5.24854545454545,6.846875,17,10,3,11,16,1175,692,483,198,413,762,6.76745021276596,7.18422543352601,6.17033126293996,6.18166666666667,6.63870217917675,6.83723097112861,39
"42",2010,12,6.51142857142857,35,6.87619047619048,5.96428571428571,5.5,6.3125,6.67894736842105,21,14,4,16,19,1210,713,497,202,429,781,6.76004462809917,7.17515287517531,6.16452716297787,6.16816831683168,6.62653613053613,6.83338028169014,40
"43",2011,1,6.93928571428571,28,7.65625,5.98333333333333,5.2,6.975,6.925,16,12,4,8,20,1238,729,509,206,437,801,6.764098546042,7.18571193415638,6.16025540275049,6.14936893203884,6.63291533180778,6.83566791510612,41
"44",2011,2,6.68076923076923,26,7.25,6.19285714285714,5.8,6.38181818181818,6.9,12,14,5,11,15,1264,741,523,211,448,816,6.76238449367088,7.18675303643725,6.16112810707457,6.14109004739337,6.62675,6.83685049019608,42
"45",2011,3,6.76875,32,6.89444444444444,6.60714285714286,6.42857142857143,7.37142857142857,6.6,18,14,7,7,25,1296,759,537,218,455,841,6.76254166666667,7.17982081686429,6.17275605214153,6.15032110091743,6.63820659340659,6.82980975029726,43
"46",2011,4,6.81666666666667,15,7.18181818181818,5.8125,NA,7.20833333333333,6.55555555555556,11,4,0,6,9,1311,770,541,218,461,850,6.76316094584287,7.17984935064935,6.17009242144177,6.15032110091743,6.64562689804772,6.82690588235294,44
"47",2011,5,7.02,15,7.24545454545455,6.4,6.33333333333333,7.2,6.93,11,4,3,5,10,1326,781,545,221,466,860,6.76606636500754,7.18077336747759,6.17177981651376,6.15280542986425,6.65157510729614,6.82810465116279,45
"48",2011,6,6.34090909090909,22,6.5,6.18181818181818,5.64285714285714,5.9,6.47058823529412,11,11,7,5,17,1348,792,556,228,471,877,6.75912759643917,7.17131818181818,6.17197841726619,6.13714912280702,6.6435966029724,6.82117445838084,46
"49",2011,7,6.05555555555556,9,7.5,4.9,3.875,5.08333333333333,8,4,5,4,6,3,1357,796,561,232,477,880,6.75446131171702,7.17296984924623,6.16064171122995,6.09814655172414,6.62397064989518,6.82519318181818,47
"50",2011,8,6.3,18,6.65555555555556,5.94444444444444,5.91666666666667,6.5,6.26,9,9,6,3,15,1375,805,570,238,480,895,6.748512,7.1671850931677,6.15722807017544,6.09357142857143,6.62319583333333,6.81572067039106,48
"51",2011,9,6.93095238095238,21,7.17692307692308,6.53125,6,7.9,6.82894736842105,13,8,4,2,19,1396,818,578,242,482,914,6.7512564469914,7.16733985330073,6.16240484429066,6.09202479338843,6.62849377593361,6.81599562363238,49
"52",2011,10,6.72692307692308,26,7.32352941176471,5.6,5.425,6.68181818181818,6.76,17,9,8,11,15,1422,835,587,250,493,929,6.75081153305204,7.17051976047904,6.15378194207836,6.07068,6.62968356997972,6.81509149623251,50
"53",2011,11,6.8,24,7.10714285714286,6.37,6.3,6.875,6.7625,14,10,5,8,16,1446,849,597,255,501,945,6.75162793914246,7.16947467608952,6.15740368509213,6.07517647058824,6.63360079840319,6.81420105820106,51
"54",2011,12,6.54074074074074,27,7.25,5.50909090909091,6,6.87142857142857,6.425,16,11,2,7,20,1473,865,608,257,508,965,6.74776238968092,7.17096416184971,6.14567434210526,6.07459143968872,6.6368779527559,6.80613471502591,52
"55",2012,1,6.868,25,7.23125,6.22222222222222,6.16666666666667,7.16666666666667,6.77368421052632,16,9,3,6,19,1498,881,617,260,514,984,6.74976902536716,7.17205902383655,6.14679092382496,6.07565384615385,6.64306225680934,6.8055081300813,53
"56",2012,2,6.9304347826087,23,6.88888888888889,7.08,7,7.48333333333333,6.73529411764706,18,5,2,6,17,1521,899,622,262,520,1001,6.75250098619329,7.1663893214683,6.15429260450161,6.08270992366412,6.65275769230769,6.80431568431568,54
"57",2012,3,6.49333333333333,15,6.87777777777778,5.91666666666667,5.83333333333333,7,6.30909090909091,9,6,3,4,11,1536,908,628,265,524,1012,6.74997005208333,7.16352863436123,6.15202229299363,6.07988679245283,6.65540839694656,6.79893280632411,55
"58",2012,4,6.854,25,7.19,6.35,6.1875,7.275,6.72105263157895,15,10,8,6,19,1561,923,638,273,530,1031,6.75163613068546,7.16395882990249,6.15512539184953,6.08304029304029,6.66242264150943,6.79749757516974,56
"59",2012,5,6.45555555555556,36,6.85238095238095,5.9,5.27777777777778,6.5,6.4448275862069,21,15,9,7,29,1597,944,653,282,537,1060,6.74496180338134,7.15702754237288,6.14926493108729,6.05734042553192,6.66030540037244,6.78784905660377,57
"60",2012,6,7.02222222222222,36,7.36296296296296,6,5.8,6.95833333333333,7.05416666666667,27,9,5,12,24,1633,971,662,287,549,1084,6.75107409675444,7.16275386199794,6.14723564954683,6.05285714285714,6.66681967213115,6.79374538745387,58
"61",2012,7,6.86583333333333,24,7.29333333333333,6.15333333333333,5,7.83333333333333,6.72761904761905,15,9,2,3,21,1657,986,671,289,552,1105,6.75273627036813,7.16474036511156,6.1473174366617,6.04557093425606,6.67315942028985,6.7924886877828,59
"62",2012,8,6.66,20,6.8,6.52,5.83333333333333,7,6.64210526315789,10,10,3,1,19,1677,996,681,292,553,1124,6.75163029218843,7.16107831325301,6.15279001468429,6.0433904109589,6.67375045207957,6.78994661921708,60
"63",2012,9,6.725,20,6.85714285714286,6.41666666666667,6,6,6.90625,14,6,4,4,16,1697,1010,687,296,557,1140,6.75131644077784,7.15686534653465,6.15509461426492,6.04280405405405,6.66891202872531,6.79157894736842,61
"64",2012,10,6.36056666666667,30,6.49446666666667,6.22666666666667,5.58333333333333,6.26518181818182,6.41578947368421,15,15,6,11,19,1727,1025,702,302,568,1159,6.74452866242038,7.14717170731707,6.15662393162393,6.03367549668874,6.66109330985916,6.78541846419327,62
"65",2012,11,6.62631578947368,38,7.17391304347826,5.78666666666667,6.625,6.02,6.84285714285714,23,15,4,10,28,1765,1048,717,306,578,1187,6.7419835694051,7.14775858778626,6.14888423988842,6.04140522875817,6.65000173010381,6.78677337826453,63
"66",2012,12,6.61538461538461,26,7,5.75,6,5.21428571428571,7.13157894736842,18,8,3,7,19,1791,1066,725,309,585,1206,6.74014572864321,7.14526360225141,6.14448275862069,6.04100323624596,6.63282222222222,6.79220563847429,64
"67",2013,1,6.77333333333333,30,7.28888888888889,6,5.66666666666667,6.61,6.855,18,12,3,10,20,1821,1084,737,312,595,1226,6.74069247666117,7.14764852398524,6.1421302578019,6.03740384615385,6.63243865546218,6.79323001631321,65
"68",2013,2,6.55555555555556,27,7,5.90909090909091,5.83333333333333,6.66666666666667,6.52380952380952,16,11,6,6,21,1848,1100,748,318,601,1247,6.73798755411255,7.14550090909091,6.13870320855615,6.0335534591195,6.63278036605657,6.78869286287089,66
"69",2013,3,6.79464285714286,28,6.88157894736842,6.61111111111111,7,6.25,6.88541666666667,19,9,4,4,24,1876,1119,757,322,605,1271,6.73883315565032,7.14101966041108,6.14431968295905,6.04555900621118,6.63024958677686,6.7905192761605,67
"70",2013,4,6.23548387096774,31,6.43684210526316,5.91666666666667,5.875,7,6.18275862068965,19,12,8,2,29,1907,1138,769,330,607,1300,6.73065076035658,7.12926274165202,6.14076723016905,6.04142424242424,6.63146787479407,6.77696153846154,68
"71",2013,5,6.50666666666667,18,6.37461538461538,6.85,7,5.875,6.585625,13,5,1,2,16,1925,1151,774,331,609,1316,6.72855636363636,7.1207393570808,6.1453488372093,6.04432024169184,6.62898357963875,6.77463525835866,69
"72",2013,6,7.0625,24,7.22222222222222,6.58333333333333,7.1,6.83333333333333,7.13888888888889,18,6,5,6,18,1949,1169,780,336,615,1334,6.73266854797332,7.12230196749358,6.14871794871795,6.06002976190476,6.63097723577236,6.77955022488756,70
"73",2013,7,6.65384615384615,26,6.85714285714286,5.8,6,8.07142857142857,6.13157894736842,21,5,1,7,19,1975,1190,785,337,622,1353,6.73163088607595,7.11762268907563,6.14649681528662,6.05985163204748,6.64718810289389,6.77045084996304,71
"74",2013,8,7.04666666666667,30,7.3952380952381,6.23333333333333,6,6.96666666666667,7.06666666666667,21,9,5,6,24,2005,1211,794,342,628,1377,6.73634463840399,7.12243682906688,6.14748110831234,6.05897660818713,6.65024044585987,6.77561365286855,72
"75",2013,9,6.7675,20,7.51111111111111,6.15909090909091,6.625,7.325,6.628125,9,11,6,4,16,2025,1220,805,348,632,1393,6.73665234567901,7.12530409836065,6.1476397515528,6.06873563218391,6.65451107594937,6.77391959798995,73
"76",2013,10,6.29782608695652,23,6.45625,5.93571428571429,5.5125,6.28125,6.30666666666667,16,7,4,8,15,2048,1236,812,352,640,1408,6.73172412109375,7.11664320388349,6.14581280788177,6.06241477272727,6.6498453125,6.76894176136364,74
"77",2013,11,6.876,25,6.85625,6.91111111111111,7.05,6.83333333333333,6.88947368421053,16,9,4,6,19,2073,1252,821,356,646,1427,6.73346406174626,7.11331549520767,6.15420219244823,6.07351123595506,6.65154953560372,6.77054660126139,75
"78",2013,12,6.29166666666667,24,6.56666666666667,5.83333333333333,5.8,6.25,6.3,15,9,5,4,20,2097,1267,830,361,650,1447,6.72840772532189,7.10684372533544,6.15072289156627,6.06972299168975,6.64907846153846,6.76404284727021,76
"79",2014,1,6.44444444444444,27,6.61666666666667,6.30666666666667,6.56666666666667,6.525,6.4304347826087,12,15,9,4,23,2124,1279,845,370,654,1470,6.72479802259887,7.1022447224394,6.15349112426036,6.08181081081081,6.64831957186544,6.7588231292517,77
"80",2014,2,6.85454545454545,33,7.05,6.55384615384615,6.46666666666667,6.89166666666667,6.83333333333333,20,13,9,12,21,2157,1299,858,379,666,1491,6.72678303198887,7.10144033872209,6.15955710955711,6.09094986807388,6.6527042042042,6.75987256874581,78
"81",2014,3,6.55913043478261,23,6.88111111111111,5.4,4.75,6.45833333333333,6.59470588235294,18,5,4,6,17,2180,1317,863,383,672,1508,6.72501422018349,7.09842900531511,6.15515643105446,6.07694516971279,6.65096875,6.75801061007957,79
"82",2014,4,6.41538461538462,26,6.63529411764706,6,5.83333333333333,6,6.51428571428571,17,9,6,5,21,2206,1334,872,389,677,1529,6.72136491387126,7.09252698650674,6.15355504587156,6.07318766066838,6.64616100443132,6.75466317854807,80
"83",2014,5,5.95714285714286,28,6.76666666666667,5.02307692307692,6.25,6.27777777777778,5.80526315789474,15,13,6,9,19,2234,1349,885,395,686,1548,6.71178648164727,7.08890363232023,6.13694915254237,6.07587341772152,6.64132798833819,6.74301033591731,81
"84",2014,6,6.41111111111111,18,6.49090909090909,6.28571428571429,6.125,7.475,6.10714285714286,11,7,4,4,14,2252,1360,892,399,690,1562,6.70938321492007,7.0840669117647,6.13811659192825,6.07636591478697,6.64616086956522,6.73731113956466,82
"85",2014,7,6.57142857142857,14,7.5,5.64285714285714,5.625,5.16666666666667,6.95454545454545,7,7,4,3,11,2266,1367,899,403,693,1573,6.70853089143866,7.08619678127286,6.13426028921023,6.0718858560794,6.63975613275613,6.73883026064844,83
"86",2014,8,6.64954545454545,22,6.87833333333333,6.375,6.29166666666667,6.3175,6.83928571428571,12,10,6,8,14,2288,1379,909,409,701,1587,6.70796372377622,7.08438796229151,6.13690869086909,6.07511002444988,6.63607845934379,6.73971644612476,84
"87",2014,9,6.5237,30,6.92666666666667,6.12073333333333,6.58333333333333,6.98,6.43244,15,15,6,5,25,2318,1394,924,415,706,1612,6.70557894736842,7.08269081779053,6.1366461038961,6.0824578313253,6.63851416430595,6.73495099255583,85
"88",2014,10,6.71666666666667,24,6.77647058823529,6.57142857142857,6.5,6.6,6.74736842105263,17,7,2,5,19,2342,1411,931,417,711,1631,6.7056925704526,7.07900141743444,6.13991514500537,6.08446043165468,6.63824331926863,6.73509564684243,86
