"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,7,6.5,4,NA,6.5,NA,6,6.66666666666667,0,4,0,1,3,4,0,4,0,1,3,6.5,NA,6.5,NA,6,6.66666666666667,-1
"2",2018,8,7.19354838709677,31,8.33333333333333,6.125,6,7.5,7.06818181818182,15,16,2,9,22,35,15,20,2,10,25,7.11428571428571,8.33333333333333,6.2,6,7.35,7.02,0
"3",2018,9,8.08014492753623,69,8.43903846153846,6.98235294117647,7.4,7.96428571428571,8.10963636363636,52,17,5,14,55,104,67,37,7,24,80,7.75509615384615,8.41537313432836,6.55945945945946,7,7.70833333333333,7.769125,1
"4",2018,10,7.926875,80,8.56057692307692,6.75,7,7.79545454545455,7.94782608695652,52,28,4,11,69,184,119,65,11,35,149,7.82978260869565,8.47882352941176,6.64153846153846,7,7.73571428571429,7.85187919463087,2
"5",2018,11,8.01926605504587,109,8.55220588235294,7.13536585365854,7,7.91875,8.04764705882353,68,41,5,24,85,293,187,106,16,59,234,7.90027303754266,8.50550802139037,6.83254716981132,7,7.81016949152542,7.92299145299145,3
"6",2018,12,7.89270588235294,85,8.28241379310345,7.05555555555556,8,7.56642857142857,7.95704225352113,58,27,3,14,71,378,245,133,19,73,305,7.89857142857143,8.45269387755102,6.87781954887218,7.15789473684211,7.76342465753425,7.93091803278688,4
"7",2019,1,7.97988372093023,86,8.37315789473684,7.20689655172414,7.33333333333333,7.98473684210526,7.97850746268657,57,29,3,19,67,464,302,162,22,92,372,7.91364224137931,8.4376821192053,6.93672839506173,7.18181818181818,7.80913043478261,7.93948924731183,5
"8",2019,2,8.17427865671642,67,8.40086032258064,7.97916666666667,7.28125,8.26111111111111,8.16080465517241,31,36,8,9,58,531,333,198,30,101,430,7.94652856873823,8.43425426426426,7.12626262626263,7.20833333333333,7.84940594059406,7.96934109302325,6
"9",2019,3,8.2640306122449,98,8.48413461538462,8.01521739130435,7.25714285714286,7.70833333333333,8.34156976744186,52,46,7,12,86,629,385,244,37,113,516,7.99599629570747,8.44099135064935,7.29385245901639,7.21756756756757,7.83442477876106,8.03137920542636,7
"10",2019,4,7.92341772151899,79,8.27608695652174,7.43181818181818,7.60714285714286,8.35,7.83153846153846,46,33,7,14,65,708,431,277,44,127,581,7.98789783898305,8.42339134570766,7.31028880866426,7.27954545454546,7.89125984251969,8.00902180722892,8
"11",2019,5,7.97816091954023,87,8.43454545454545,7.19375,6.16666666666667,8.11875,7.94647887323944,55,32,3,16,71,795,486,309,47,143,652,7.98683228930818,8.42465364197531,7.29822006472492,7.20851063829787,7.91671328671329,8.00221115030675,9
"12",2019,6,7.64722222222222,90,8.30803571428571,6.55882352941176,7.2,7.94444444444444,7.57291666666667,56,34,5,18,72,885,542,343,52,161,724,7.95229567231638,8.41260455719557,7.22492711370262,7.20769230769231,7.91981366459627,7.95951888121547,10
"13",2019,7,7.83888888888889,72,8.3474358974359,7.23787878787879,6.78571428571429,7.57142857142857,7.86769230769231,39,33,7,7,65,957,581,376,59,168,789,7.94376350052247,8.40823006884682,7.22606382978723,7.15762711864407,7.90529761904762,7.95195395437262,11
"14",2019,8,7.91428571428571,98,8.36296296296296,7.36363636363636,7.57777777777778,7.75,7.93505747126437,54,44,9,11,87,1055,635,420,68,179,876,7.94102527962085,8.40438058267717,7.24047619047619,7.21323529411765,7.89575418994414,7.95027587899543,12
"15",2019,9,8.00048192771084,83,8.5630612244898,7.18970588235294,7.14285714285714,7.85,8.03641791044776,49,34,7,16,67,1138,684,454,75,195,943,7.9453617486819,8.41574805555556,7.23667400881057,7.20666666666667,7.892,7.95639625662778,13
"16",2019,10,8.15681818181818,88,8.44339622641509,7.72285714285714,8.075,8.475,8.125,53,35,4,8,80,1226,737,489,79,203,1023,7.96053969820555,8.4177363229308,7.27147239263804,7.2506329113924,7.91497536945813,7.96958130009775,14
"17",2019,11,8.04390243902439,82,8.59555555555556,7.37297297297297,7.66666666666667,8.5,7.98767123287671,45,37,3,9,73,1308,782,526,82,212,1096,7.96576580275229,8.42796888746803,7.27861216730038,7.26585365853659,7.93981132075472,7.97078619525547,15
"18",2019,12,7.92379593220339,118,8.31739726027397,7.28528711111111,7.1625,8.31333333333333,7.8536792,73,45,8,18,100,1426,855,571,90,230,1196,7.9622928401122,8.41852826900585,7.27913821366025,7.25666666666667,7.96904347826087,7.96099464046823,16
"19",2020,1,8.15651396648045,179,8.503328,7.3537037037037,6.71428571428571,8.71428571428571,8.08237974683544,125,54,7,21,158,1605,980,625,97,251,1354,7.98395363862928,8.42934456122449,7.285580672,7.21752577319588,8.03139442231076,7.97515922451994,17
"20",2020,2,7.97157142857143,140,8.39654320987654,7.38813559322034,7.43583333333333,7.88809523809524,7.9863025210084,81,59,12,21,119,1745,1061,684,109,272,1473,7.9829602234957,8.42684040527804,7.29442678362573,7.24155963302752,8.02033088235294,7.97605946367957,18
"21",2020,3,7.69223161016949,118,8.06185180555556,7.11369565217391,6.97142857142857,6.90047619047619,7.86364257731959,72,46,7,21,97,1863,1133,730,116,293,1570,7.96454585077831,8.40364607237423,7.28303824657534,7.22525862068965,7.94006825938567,7.96911396178344,19
"22",2020,4,8.0844,75,8.31416666666667,7.67592592592593,7,8.75,7.95761904761905,48,27,5,12,63,1938,1181,757,121,305,1633,7.96918416924665,8.40000931414056,7.29705141347424,7.21595041322314,7.97193442622951,7.9686704960196,20
"23",2020,5,7.93112406976744,86,8.17678368421053,7.44827586206897,6.78571428571429,8.06666666666667,7.90914418918919,57,29,7,12,74,2024,1238,786,128,317,1707,7.96756699110672,8.38973155896607,7.30263094147583,7.192421875,7.97552050473186,7.96608997656708,21
"24",2020,6,7.89295652173913,115,8.48828125,7.14588235294118,7.07142857142857,7.88214285714286,7.89445544554455,64,51,7,14,101,2139,1302,837,135,331,1808,7.96355567554932,8.39457578341014,7.29307995221027,7.18614814814815,7.97157099697885,7.96208826880531,22
"25",2020,7,7.87307692307692,117,8.34642857142857,7.43852459016393,6.8875,8.003125,7.85247524752475,56,61,4,16,101,2256,1358,898,139,347,1909,7.95886329343972,8.39259033136966,7.30295982182628,7.17755395683453,7.97302593659942,7.95628894185437,23
"26",2020,8,7.75952755905512,127,8.40235294117647,7.01864406779661,6.8,7.9952380952381,7.71283018867924,68,59,13,21,106,2383,1426,957,152,368,2015,7.94823986151909,8.39305586956522,7.28543147335423,7.14526315789474,7.97429347826087,7.94348168238213,24
"27",2020,9,7.78699740458015,131,8.42676757575758,7.13738461538462,7.21428571428571,7.4,7.84470754385965,66,65,7,17,114,2514,1492,1022,159,385,2129,7.93983780827367,8.39454713806971,7.27601557729941,7.14830188679245,7.94893506493507,7.93819269610146,25
"28",2020,10,7.92362204724409,127,8.44718309859155,7.25982142857143,7.78125,7.88333333333333,7.92901785714286,71,56,8,15,112,2641,1563,1078,167,400,2241,7.9390580272624,8.39693815099168,7.27517432282004,7.17862275449102,7.946475,7.93773415885765,26
"29",2020,11,7.97979591836735,147,8.40747252747253,7.28482142857143,6.97142857142857,8.59230769230769,7.92037313432836,91,56,7,13,134,2788,1654,1134,174,413,2375,7.94120597202296,8.39751773276905,7.27565072310406,7.17028735632184,7.96680387409201,7.93675463157895,27
"30",2020,12,7.84351577114428,201,8.263645859375,7.10684931506849,6.65384615384615,7.77391304347826,7.85250938202247,128,73,13,23,178,2989,1782,1207,187,436,2553,7.93463664101706,8.38790179573513,7.26544152444076,7.13438502673797,7.95662844036697,7.93088089306698,28
"31",2021,1,7.99314755725191,262,8.3684617877095,7.18373493975904,6.9125,7.64208695652174,8.02693163179916,179,83,16,23,239,3251,1961,1290,203,459,2792,7.93935207013227,8.38612731259562,7.26018443410853,7.11689655172414,7.94086710239652,7.93910300143266,29
"32",2021,2,7.91316975460123,163,8.28234923809524,7.2448275862069,6.92307692307692,8.025,7.89752916083916,105,58,13,20,143,3414,2066,1348,216,479,2935,7.93810200644405,8.38085301548887,7.25952367952522,7.10523148148148,7.94437995824635,7.93707742759795,30
"33",2021,3,8.05920748251748,143,8.40269363636364,7.28636363636364,7.5,8.05555555555556,8.05973336,99,44,4,18,125,3557,2165,1392,220,497,3060,7.94297073938712,8.38185173210162,7.26037206896552,7.11240909090909,7.94840643863179,7.94208788235294,31
"34",2021,4,8.02934911242604,169,8.48574257425743,7.35147058823529,6.54545454545455,7.825,8.05677852348993,101,68,11,20,149,3726,2266,1460,231,517,3209,7.94688859903382,8.38648234774934,7.26461501369863,7.08541125541125,7.94363249516441,7.94741318790901,32
"35",2021,5,8.20546666666667,150,8.57040816326531,7.51769230769231,6.42857142857143,7.67142857142857,8.26044117647059,98,52,7,14,136,3876,2364,1512,238,531,3345,7.95689549019608,8.39410702199662,7.27331873015873,7.06609243697479,7.93645574387947,7.96014018535127,33
"36",2021,6,7.93289940828402,169,8.21317757009346,7.4491935483871,6.625,8.18333333333333,7.90304635761589,107,62,8,18,151,4045,2471,1574,246,549,3496,7.95589293448702,8.38627235936868,7.280246454892,7.05174796747967,7.94455009107468,7.95767417620137,34
"37",2021,7,7.9889083625731,171,8.36567307692308,7.40407955223881,7.25333285714286,8.54285714285714,7.93951165605096,104,67,7,14,157,4216,2575,1641,253,563,3653,7.95723203273245,8.38544038834951,7.28530240706886,7.05732541501976,7.95942806394316,7.95689358061867,35
"38",2021,8,8.05014534883721,172,8.50625,7.35257352941176,7.57777777777778,8.05882352941176,8.0491935483871,104,68,9,17,155,4388,2679,1709,262,580,3808,7.96087403144941,8.39013027248973,7.28797908133411,7.07520354961832,7.96234137931035,7.96065053834034,36
"39",2021,9,7.94858780645161,155,8.29594019230769,7.24026137254902,6.75,7.69411764705882,7.97993557971014,104,51,2,17,138,4543,2783,1760,264,597,3946,7.9604548448162,8.38661041322314,7.28659635227273,7.07273988636364,7.95470351758794,7.96132497719209,37
"40",2021,10,7.87594871794872,156,8.31827956989247,7.22298412698413,6.675,8.24642857142857,7.83942253521127,93,63,8,14,142,4699,2876,1823,272,611,4088,7.9576493636944,8.38440082753825,7.28439801426221,7.06104165441176,7.96138788870704,7.95709059686888,38
"41",2021,11,7.87370173684211,190,8.41465405660377,7.19107142857143,6.83333333333333,8.39782608695652,7.80151694610778,106,84,9,23,167,4889,2982,1907,281,634,4255,7.95438692779709,8.38547622736418,7.28028714210802,7.05374850533808,7.97722082018927,7.95098465099882,39
"42",2021,12,7.91976635514019,214,8.40419847328244,7.15518072289157,6.52727272727273,8.42272727272727,7.86213541666667,131,83,11,22,192,5103,3113,1990,292,656,4447,7.95293507544582,8.38626408930292,7.27506913567839,7.03391551369863,7.99216158536585,7.94714856982235,40
"43",2022,1,7.81208124528302,265,8.10157117283951,7.35676699029126,7.6625,8.102,7.78841440816327,162,103,8,20,245,5368,3275,2093,300,676,4692,7.94598159836065,8.37218156946565,7.27908962255136,7.05067776666667,7.99541124260355,7.93886002131287,41
"44",2022,2,8.04451530612245,196,8.3634765625,7.44411764705882,7.4,7.99583333333333,8.05130813953488,128,68,10,24,172,5564,3403,2161,310,700,4864,7.94945259166068,8.3718541404643,7.284282545118,7.06194622580645,7.99542571428571,7.94283639391447,42
"45",2022,3,7.96888888888889,180,8.30470085470085,7.34523809523809,6.75,8.318,7.91258064516129,117,63,2,25,155,5744,3520,2224,312,725,5019,7.9500616678273,8.36962205681818,7.28600925359712,7.05994657051282,8.00654896551724,7.94190201633791,43
"46",2022,4,7.78152849740933,193,8.22622950819672,7.01739436619718,7.1,8.08181818181818,7.76337912087912,122,71,9,11,182,5937,3642,2295,321,736,5201,7.9445829914098,8.36481868204283,7.27769916339869,7.06106956386293,8.00767391304348,7.93565491636224,44
"47",2022,5,7.73041237113402,194,8.24166666666667,7.08837209302326,5.86363636363636,7.98421052631579,7.70285714285714,108,86,11,19,175,6131,3750,2381,332,755,5376,7.9378061034089,8.361271904,7.27086080638387,7.02139557228916,8.00708344370861,7.92807686383928,45
"48",2022,6,7.91298850574713,174,8.37681818181818,7.11578125,6.56111111111111,7.90058823529412,7.91433121019108,110,64,9,17,157,6305,3860,2445,341,772,5533,7.93712120856463,8.36171493264249,7.26680146421268,7.00924730205279,8.00473834196891,7.92768682812217,46
"49",2022,7,7.96605520710059,169,8.28915747252747,7.58910256410256,6.95,8.44545454545455,7.93267930379747,91,78,6,11,158,6474,3951,2523,347,783,5691,7.9378765137473,8.36004377879018,7.27676558858502,7.00822285302594,8.01092975734355,7.9278254348972,47
"50",2022,8,7.94504807692308,208,8.27613636363636,7.37,6.65,7.76739130434783,7.96713513513513,132,76,10,23,185,6682,4083,2599,357,806,5876,7.93809975306794,8.35733112172422,7.27949195075029,6.99818859943978,8.00398014888337,7.92906306160653,48
