"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,11,9.5,1,NA,9.5,NA,9.5,NA,0,1,0,1,0,1,0,1,0,1,0,9.5,NA,9.5,NA,9.5,NA,-58
"2",2007,8,7,1,NA,7,NA,7,NA,0,1,0,1,0,2,0,2,0,2,0,8.25,NA,8.25,NA,8.25,NA,-49
"3",2008,8,9,1,9,NA,NA,9,NA,1,0,0,1,0,3,1,2,0,3,0,8.5,9,8.25,NA,8.5,NA,-37
"4",2009,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,4,2,2,0,3,1,8.375,8.5,8.25,NA,8.5,8,-32
"5",2011,8,8.07142857142857,7,8.07142857142857,NA,NA,7,8.25,7,0,0,1,6,11,9,2,0,4,7,8.18181818181818,8.16666666666667,8.25,NA,8.125,8.21428571428571,-1
"6",2011,9,8.2765625,32,8.39090909090909,8.025,8.25,8.16764705882353,8.4,22,10,6,17,15,43,31,12,6,21,22,8.25232558139535,8.3258064516129,8.0625,8.25,8.15952380952381,8.34090909090909,0
"7",2011,10,8.17441860465116,43,8.45,7.53846153846154,8.4,7.68421052631579,8.5625,30,13,5,19,24,86,61,25,11,40,46,8.21337209302325,8.38688524590164,7.79,8.31818181818182,7.93375,8.45652173913044,1
"8",2011,11,8.03548387096774,31,8.18125,7.88,8.16666666666667,7.925,8.10526315789474,16,15,3,12,19,117,77,40,14,52,65,8.16623931623932,8.34415584415584,7.82375,8.28571428571429,7.93173076923077,8.35384615384615,2
"9",2011,12,8.01470588235294,34,8.31578947368421,7.63333333333333,8.33333333333333,8.2,7.9375,19,15,3,10,24,151,96,55,17,62,89,8.13211920529801,8.33854166666667,7.77181818181818,8.29411764705882,7.975,8.24157303370787,3
"10",2012,1,8.1578947368421,57,8.49555555555555,6.89166666666667,8,8.39411764705882,8.0575,45,12,1,17,40,208,141,67,18,79,129,8.13918269230769,8.3886524822695,7.61417910447761,8.27777777777778,8.06518987341772,8.18449612403101,4
"11",2012,2,7.81190476190476,42,8.31153846153846,7,6.64285714285714,7.75,7.83125,26,16,7,10,32,250,167,83,25,89,161,8.0842,8.37664670658683,7.49578313253012,7.82,8.02977528089888,8.11428571428571,5
"12",2012,3,7.94318181818182,22,8.265625,7.08333333333333,7.5,7.91666666666667,7.953125,16,6,1,6,16,272,183,89,26,95,177,8.07279411764706,8.36693989071038,7.46797752808989,7.80769230769231,8.02263157894737,8.09971751412429,6
"13",2012,4,7.97619047619048,21,8.375,6.7,6.5,8.58333333333333,7.73333333333333,16,5,2,6,15,293,199,94,28,101,192,8.06587030716723,8.36758793969849,7.42712765957447,7.71428571428571,8.05594059405941,8.07109375,7
"14",2012,5,6.78260869565217,23,7.1,6.1875,7,7,6.73684210526316,15,8,3,4,19,316,214,102,31,105,211,7.97246835443038,8.27873831775701,7.32990196078431,7.64516129032258,8.01571428571429,7.95094786729858,8
"15",2012,6,7.13235294117647,17,7.54166666666667,6.90909090909091,7,7.05,7.16666666666667,6,11,2,5,12,333,220,113,33,110,223,7.92957957957958,8.25863636363636,7.28893805309735,7.60606060606061,7.97181818181818,7.90874439461883,9
"16",2012,7,8.12913043478261,23,8.44285714285714,7.64111111111111,8,8.45714285714286,7.985625,14,9,1,7,16,356,234,122,34,117,239,7.94247191011236,8.26965811965812,7.31491803278688,7.61764705882353,8.0008547008547,7.91389121338912,10
"17",2012,8,7.93235294117647,17,8.47083333333333,6.64,7,8.9125,7.63076923076923,12,5,1,4,13,373,246,127,35,121,252,7.94201072386059,8.27947154471545,7.28834645669291,7.6,8.03099173553719,7.89928571428571,11
"18",2012,9,7.95833333333333,12,8.66666666666667,7.25,6.5,8,7.95,6,6,2,2,10,385,252,133,37,123,262,7.94251948051948,8.28869047619048,7.28661654135338,7.54054054054054,8.03048780487805,7.9012213740458,12
"19",2012,10,8,17,7.88888888888889,8.125,9.5,8,8,9,8,1,4,13,402,261,141,38,127,275,7.94495024875622,8.27490421455939,7.33418439716312,7.59210526315789,8.02952755905512,7.90589090909091,13
"20",2012,11,7.644,25,7.875,7.23333333333333,8,8.6,7.405,16,9,2,5,20,427,277,150,40,132,295,7.92733021077283,8.25180505415162,7.32813333333333,7.6125,8.05113636363637,7.87193220338983,14
"21",2012,12,7.85869565217391,23,8.25,7.5,7.78571428571429,7.875,7.85,11,12,7,8,15,450,288,162,47,140,310,7.92382222222222,8.25173611111111,7.34086419753086,7.63829787234043,8.04107142857143,7.87087096774193,15
"22",2013,1,8.2375,16,8.52727272727273,7.6,7.5,8,8.38,11,5,2,6,10,466,299,167,49,146,320,7.93459227467811,8.261872909699,7.34862275449102,7.63265306122449,8.03938356164384,7.88678125,16
"23",2013,2,8.125,12,8.4375,7.5,7.5,7.875,8.25,8,4,2,4,8,478,307,171,51,150,328,7.93937238493724,8.26644951140065,7.35216374269006,7.62745098039216,8.035,7.89564024390244,17
"24",2013,3,7.66666666666667,21,8.20833333333333,6.94444444444444,7.625,7.78571428571429,7.60714285714286,12,9,4,7,14,499,319,180,55,157,342,7.92789579158317,8.26426332288401,7.33177777777778,7.62727272727273,8.02388535031847,7.88383040935673,18
"25",2013,4,8.13636363636364,11,8.5,7.5,8,8.75,7.78571428571429,7,4,2,4,7,510,326,184,57,161,349,7.93239215686274,8.26932515337423,7.33543478260869,7.64035087719298,8.04192546583851,7.88186246418338,19
"26",2013,5,7.54444444444444,9,8.95,6.42,NA,8.15,7.37142857142857,4,5,0,2,7,519,330,189,57,163,356,7.92566473988439,8.27757575757576,7.31121693121693,7.64035087719298,8.04325153374233,7.87182584269663,20
"27",2013,6,8.625,8,9,7.5,8,8,8.71428571428571,6,2,1,1,7,527,336,191,58,164,363,7.93628083491461,8.29047619047619,7.31319371727749,7.64655172413793,8.04298780487805,7.88807162534435,21
"28",2013,7,7.72222222222222,9,8.3,7,6.66666666666667,7.33333333333333,7.91666666666667,5,4,3,3,6,536,341,195,61,167,369,7.93268656716418,8.29061583577713,7.30676923076923,7.5983606557377,8.03023952095809,7.88853658536585,22
"29",2013,8,8.55555555555556,9,9.16666666666667,7.33333333333333,6.5,8.125,8.9,6,3,2,4,5,545,347,198,63,171,374,7.94297247706422,8.30576368876081,7.30717171717172,7.56349206349206,8.03245614035088,7.90205882352941,23
"30",2013,9,8.3275,20,8.33611111111111,8.25,NA,8.5,8.284375,18,2,0,4,16,565,365,200,63,175,390,7.95658407079646,8.30726027397261,7.3166,7.56349206349206,8.04314285714286,7.91774358974359,24
"31",2013,10,8.19761904761905,42,8.228125,8.1,8.25,8.44615384615385,8.08620689655172,32,10,6,13,29,607,397,210,69,188,419,7.97326194398682,8.30088161209069,7.35390476190476,7.6231884057971,8.07101063829787,7.92940334128878,25
"32",2013,11,8.04310344827586,29,8.47727272727273,6.67857142857143,6.9375,7.8,8.17105263157895,22,7,4,10,19,636,419,217,73,198,438,7.9764465408805,8.3101431980907,7.3321198156682,7.58561643835616,8.05732323232323,7.93988584474886,26
"33",2013,12,7.70657894736842,38,8.43684210526316,6.97631578947368,7,7.71111111111111,7.7051724137931,19,19,8,9,29,674,438,236,81,207,467,7.96123145400593,8.3156392694064,7.30347457627119,7.52777777777778,8.04227053140097,7.92531049250535,27
"34",2014,1,8.03295454545455,44,8.40178571428571,7.3875,8.125,8.72,7.83088235294118,28,16,4,10,34,718,466,252,85,217,501,7.96562674094707,8.32081545064378,7.30880952380952,7.55588235294118,8.07350230414747,7.91890219560878,28
"35",2014,2,8.22166666666667,30,8.72368421052632,7.35454545454545,8,8.2,8.226,19,11,1,5,25,748,485,263,86,222,526,7.97589572192513,8.33659793814434,7.31072243346008,7.56104651162791,8.07635135135135,7.93349809885931,29
"36",2014,3,8.11111111111111,36,8.39,6.71666666666667,7.075,8.43,7.98846153846154,30,6,4,10,26,784,515,269,90,232,552,7.98210459183673,8.33970873786408,7.29747211895911,7.53944444444444,8.09159482758621,7.93608695652174,30
"37",2014,4,7.9,20,8.21875,6.625,8,8.14285714285714,7.76923076923077,16,4,1,7,13,804,531,273,91,239,565,7.98006218905473,8.33606403013183,7.28761904761905,7.54450549450549,8.09309623430963,7.93224778761062,31
"38",2014,5,7.89655172413793,29,8.38095238095238,6.625,8.25,8.9,7.6875,21,8,2,5,24,833,552,281,93,244,589,7.97715486194478,8.33777173913044,7.26875444839858,7.55967741935484,8.10963114754099,7.92227504244482,32
"39",2014,6,8,27,8.23529411764706,7.6,7.5,7.7625,8.1,17,10,6,8,19,860,569,291,99,252,608,7.97787209302326,8.3347100175747,7.28013745704467,7.55606060606061,8.09861111111111,7.92782894736842,33
"40",2014,7,8.225,20,8.41666666666667,7.9375,7.7,8.16666666666667,8.27272727272727,12,8,5,9,11,880,581,299,104,261,619,7.98348863636364,8.33640275387264,7.29772575250836,7.56298076923077,8.10095785440613,7.93395799676898,34
"41",2014,8,8.40384615384615,26,8.57142857142857,7.7,7.5,8.125,8.45454545454546,21,5,2,4,22,906,602,304,106,265,641,7.99555187637969,8.34460132890366,7.30434210526316,7.56179245283019,8.10132075471698,7.95182527301092,35
"42",2014,9,8.16923076923077,26,8.24444444444444,8,8,7.66666666666667,8.32,18,8,1,6,20,932,620,312,107,271,661,8.00039699570815,8.3416935483871,7.32217948717949,7.56588785046729,8.09169741697417,7.962965204236,36
"43",2014,10,7.9765625,32,8.81086956521739,5.84444444444444,6,7.44444444444444,8.18478260869565,23,9,3,9,23,964,643,321,110,280,684,7.99960580912863,8.35847589424573,7.2807476635514,7.52318181818182,8.07089285714286,7.97042397660818,37
"44",2014,11,8.19565217391304,23,8.28571428571429,7.25,6.75,8,8.23684210526316,21,2,2,4,19,987,664,323,112,284,703,8.00417426545086,8.35617469879518,7.28055727554179,7.509375,8.06989436619718,7.97762446657183,38
"45",2014,12,8.03939393939394,33,8.41,7.46923076923077,5.66666666666667,8.25,7.99259259259259,20,13,3,6,27,1020,684,336,115,290,730,8.00531372549019,8.3577485380117,7.28785714285714,7.46130434782609,8.07362068965517,7.97817808219178,39
"46",2015,1,8.24137931034483,29,8.36,7.5,7.33333333333333,8.53846153846154,8,25,4,3,13,16,1049,709,340,118,303,746,8.01183984747378,8.35782792665727,7.29035294117647,7.45805084745763,8.09356435643564,7.97864611260053,40
"47",2015,2,7.81538461538462,26,8.48235294117647,6.55555555555556,7.33333333333333,8,7.77142857142857,17,9,3,5,21,1075,726,349,121,308,767,8.00708837209302,8.3607438016529,7.27140401146132,7.45495867768595,8.09204545454546,7.97297262059974,41
"48",2015,3,7.77407407407407,27,8.37692307692308,7.21428571428571,6.83333333333333,7.83333333333333,7.74444444444444,13,14,6,9,18,1102,739,363,127,317,785,8.00137931034483,8.36102841677944,7.26920110192837,7.4255905511811,8.08470031545741,7.96773248407643,42
"49",2015,4,8.56153846153846,13,8.86666666666667,7.875,NA,9.25,8.43636363636364,9,4,0,2,11,1115,748,367,127,319,796,8.00791031390134,8.36711229946524,7.27580381471389,7.4255905511811,8.09200626959248,7.97420854271357,43
"50",2015,5,7.54411764705882,17,8.53125,6.66666666666667,8,8.25,7.32692307692308,8,9,2,4,13,1132,756,376,129,323,809,8.00094522968198,8.36884920634921,7.26122340425532,7.43449612403101,8.09396284829722,7.96380716934487,44
"51",2015,6,7.71428571428571,14,8.33333333333333,7.25,7.6,8,7.55555555555556,6,8,5,5,9,1146,762,384,134,328,818,7.99744328097731,8.36856955380578,7.26098958333333,7.44067164179104,8.09253048780488,7.95931540342298,45
"52",2015,7,7.77884615384615,26,8.31666666666667,7.04545454545455,6.33333333333333,8,7.73863636363636,15,11,3,4,22,1172,777,395,137,332,840,7.99259385665529,8.36756756756757,7.25498734177215,7.41642335766423,8.0914156626506,7.95353571428571,46
"53",2015,8,7.87619047619048,21,8.07692307692308,7.55,7,7.5,7.99375,13,8,1,5,16,1193,790,403,138,337,856,7.99054484492875,8.36278481012659,7.26084367245657,7.41340579710145,8.0826409495549,7.95428738317757,47
"54",2015,9,7.95,14,8.375,7.38333333333333,7,8.66666666666667,7.75454545454545,8,6,1,3,11,1207,798,409,139,340,867,7.99007456503728,8.36290726817043,7.26264058679707,7.41043165467626,8.08779411764706,7.95175317185698,48
"55",2015,10,8.312,25,8.625,7.75555555555556,7.825,8.08333333333333,8.38421052631579,16,9,4,6,19,1232,814,418,143,346,886,7.99660714285714,8.36805896805897,7.27325358851675,7.42202797202797,8.08771676300578,7.96102708803612,49
"56",2015,11,7.81818181818182,11,8.85714285714286,6,NA,9,7.14285714285714,7,4,0,4,7,1243,821,422,143,350,893,7.99502815768302,8.37222898903776,7.26118483412322,7.42202797202797,8.09814285714286,7.95461366181411,50
"57",2015,12,7.54347826086957,23,8.1,6.5,6,6.78571428571429,7.875,15,8,2,7,16,1266,836,430,145,357,909,7.98682464454976,8.36734449760766,7.24702325581395,7.40241379310345,8.07240896358543,7.95321232123212,51
"58",2016,1,8.18378378378378,37,8.59523809523809,7.64375,7.66666666666667,8.375,8.13103448275862,21,16,3,8,29,1303,857,446,148,365,938,7.99241749808135,8.37292882147025,7.26125560538117,7.40777027027027,8.07904109589041,7.95871002132196,52
"59",2016,2,8.18181818181818,22,8.625,7.65,7.58333333333333,8.1875,8.17857142857143,12,10,6,8,14,1325,869,456,154,373,952,7.99556226415094,8.37640966628309,7.26978070175439,7.41461038961039,8.0813672922252,7.96194327731092,53
"60",2016,3,8.23333333333333,15,8.5,7.5,7,9.5,8.03846153846154,11,4,1,2,13,1340,880,460,155,375,965,7.99822388059701,8.37795454545455,7.27178260869565,7.41193548387097,8.08893333333334,7.96297409326425,54
"61",2016,4,7.91666666666667,18,8.18181818181818,7.5,NA,8,7.88461538461539,11,7,0,5,13,1358,891,467,155,380,978,7.99714285714285,8.37553310886645,7.2752034261242,7.41193548387097,8.08776315789474,7.96193251533742,55
"62",2016,5,8.28095238095238,21,8.48125,7.64,NA,9,8.245,16,5,0,1,20,1379,907,472,155,381,998,8.00146482958665,8.3773980154355,7.27906779661017,7.41193548387097,8.09015748031496,7.96760521042084,56
"63",2016,6,8.13809523809524,21,8.23333333333333,7.9,NA,8.71428571428571,7.85,15,6,0,7,14,1400,922,478,155,388,1012,8.00351428571428,8.37505422993493,7.28686192468619,7.41193548387097,8.1014175257732,7.96597826086956,57
"64",2016,7,8.00769230769231,26,8.28,7.63636363636364,8,8.55555555555556,7.71764705882353,15,11,2,9,17,1426,937,489,157,397,1029,8.0035904628331,8.3735325506937,7.29472392638037,7.41942675159236,8.11171284634761,7.96187560738581,58
"65",2016,8,8.17826086956522,23,8.145,8.4,NA,7.875,8.24210526315789,20,3,0,4,19,1449,957,492,157,401,1048,8.0063630089717,8.3687565308255,7.30146341463415,7.41942675159236,8.10935162094763,7.96695610687023,59
"66",2016,9,8.41666666666667,12,8.83333333333333,7.16666666666667,NA,9,8.22222222222222,9,3,0,3,9,1461,966,495,157,404,1057,8.00973305954825,8.37308488612837,7.30064646464646,7.41942675159236,8.11596534653466,7.96912961210974,60
"67",2016,10,8.0703125,32,8.57954545454546,6.95,6.5,7.925,8.13636363636364,22,10,4,10,22,1493,988,505,161,414,1079,8.01103148024113,8.37768218623482,7.29370297029703,7.39658385093168,8.11135265700483,7.97253938832252,61
"68",2016,11,8.1063829787234,47,8.64285714285714,7.31578947368421,7,8,8.13157894736842,28,19,2,9,38,1540,1016,524,163,423,1117,8.01394155844156,8.38499015748032,7.29450381679389,7.39171779141104,8.10898345153665,7.97794986571173,62
"69",2016,12,8.30425531914894,47,8.52222222222222,7.59090909090909,7.66666666666667,8.66666666666667,8.21842105263158,36,11,3,9,38,1587,1052,535,166,432,1155,8.02253938248267,8.38968631178708,7.30059813084112,7.39668674698795,8.12060185185186,7.98586147186147,63
"70",2017,1,8.24533333333333,75,8.45593220338983,7.46875,6.33333333333333,8.63235294117647,8.13189655172414,59,16,3,17,58,1662,1111,551,169,449,1213,8.03259326113117,8.39320432043204,7.30548094373866,7.37781065088757,8.13997772828508,7.99284418796372,64
"71",2017,2,8.20688524590164,61,8.56511627906977,7.35111111111111,7.58333333333333,8.46153846153846,8.13791666666667,43,18,6,13,48,1723,1154,569,175,462,1261,8.0387637840975,8.39961005199307,7.30692442882249,7.38485714285714,8.14902597402598,7.99836637589215,65
