"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2017,3,8.44634146341463,41,8.59259259259259,8.16428571428571,8.1,8.66666666666667,8.384375,27,14,5,9,32,1764,1181,583,180,471,1293,8.04823696145125,8.40402201524132,7.327512864494,7.40472222222222,8.15891719745223,8.00791956689868,66
"73",2017,4,8.06444444444444,45,8.7,6.9125,6.92,7.5625,8.17297297297297,29,16,5,8,37,1809,1210,599,185,479,1330,8.04864013266998,8.41111570247934,7.31642737896494,7.39162162162162,8.14895615866389,8.01251127819549,67
"74",2017,5,8.09903846153846,52,8.55625,7.3675,7.75,8.52142857142857,7.94342105263158,32,20,5,14,38,1861,1242,619,190,493,1368,8.05004836109619,8.41485507246377,7.31807754442649,7.40105263157895,8.15953346855984,8.01059210526316,68
"75",2017,6,8.26206896551724,29,8.3421052631579,8.11,8.83333333333333,8.9,8.12916666666667,19,10,3,5,24,1890,1261,629,193,498,1392,8.05330158730159,8.41375892149088,7.33066772655008,7.42331606217616,8.16696787148595,8.01263649425287,69
"76",2017,7,7.70909090909091,55,8.08064516129032,7.22916666666667,6.25,7.5,7.75555555555556,31,24,4,10,45,1945,1292,653,197,508,1437,8.04356812339332,8.40576625386997,7.32693721286371,7.3994923857868,8.15383858267717,8.00458594293667,70
"77",2017,8,7.93207547169811,53,8.46969696969697,7.045,6.58,7.4375,8.02,33,20,5,8,45,1998,1325,673,202,516,1482,8.04061061061061,8.40735849056603,7.31855869242199,7.37920792079208,8.14273255813954,8.00505398110661,71
"78",2017,9,8.159375,32,8.48181818181818,7.45,9,8.8,8.04074074074074,22,10,1,5,27,2030,1347,683,203,521,1509,8.04248275862069,8.40857461024499,7.3204831625183,7.3871921182266,8.14904030710173,8.00569251159708,72
"79",2017,10,7.96724137931034,58,8.55384615384615,6.76315789473684,7.74,8.79166666666667,7.75217391304348,39,19,5,12,46,2088,1386,702,208,533,1555,8.04039272030652,8.41266233766234,7.30539886039886,7.39567307692308,8.16350844277674,7.99819292604502,73
"80",2017,11,8.34431818181818,44,8.4037037037037,8.25,8.75,8.66666666666667,8.26142857142857,27,17,5,9,35,2132,1413,719,213,542,1590,8.0466651031895,8.41249115357395,7.32773296244785,7.42746478873239,8.17186346863469,8.00398742138365,74
"81",2017,12,8.26410256410256,39,8.49285714285714,7.68181818181818,NA,7.8125,8.38064516129032,28,11,0,8,31,2171,1441,730,213,550,1621,8.05057116536159,8.41405274115198,7.33306849315069,7.42746478873239,8.16663636363637,8.01119062307218,75
"82",2018,1,8.16145833333333,48,8.30833333333333,7.91666666666667,7.6,7.85714285714286,8.21341463414634,30,18,5,7,41,2219,1471,748,218,557,1662,8.05296980621902,8.4118966689327,7.34711229946524,7.43142201834862,8.16274685816877,8.01617930204573,76
"83",2018,2,8.0953488372093,43,8.73913043478261,7.355,6.68333333333333,6.85,8.2972972972973,23,20,6,6,37,2262,1494,768,224,563,1699,8.05377541998232,8.4169344042838,7.34731770833333,7.41138392857143,8.14875666074601,8.02230135373749,77
"84",2018,3,8.01547619047619,42,8.49,7.31764705882353,6.375,8.25,7.96857142857143,25,17,4,7,35,2304,1519,785,228,570,1734,8.05307725694445,8.41813693219223,7.34667515923567,7.39320175438596,8.15000000000001,8.02121683967705,78
"85",2018,4,7.7972972972973,37,8.45652173913044,6.71428571428571,8,7.95,7.74074074074074,23,14,3,10,27,2341,1542,799,231,580,1761,8.04903460059804,8.41870946822309,7.3355944931164,7.40108225108225,8.14655172413794,8.01691652470187,79
"86",2018,5,8.20475,40,8.48851851851852,7.61538461538461,7,8.5,8.16257142857143,27,13,3,5,35,2381,1569,812,234,585,1796,8.05165056698866,8.41991077119184,7.34007389162562,7.39594017094017,8.14957264957266,8.01975501113585,80
"87",2018,6,8.25641025641026,39,8.61538461538461,7.53846153846154,8,9,8.09375,26,13,3,7,32,2420,1595,825,237,592,1828,8.05495041322314,8.42309717868339,7.3432,7.40358649789029,8.15962837837838,8.02105032822757,81
"88",2018,7,8.00333333333333,30,8.18823529411765,7.76153846153846,7.625,8.15555555555556,7.93809523809524,17,13,4,9,21,2450,1612,838,241,601,1849,8.05431836734694,8.42062034739454,7.34968973747017,7.40726141078838,8.15956738768719,8.02010816657653,82
"89",2018,8,8.20609756097561,41,8.83958333333333,7.31176470588235,6.5,8.77777777777778,8.0453125,24,17,2,9,32,2491,1636,855,243,610,1881,8.05681653954236,8.42676650366748,7.34893567251462,7.39979423868313,8.16868852459017,8.02053694843168,83
"90",2018,9,8.11794871794872,39,8.28571428571429,7.69090909090909,7.52,8.58333333333333,8.03333333333333,28,11,5,6,33,2530,1664,866,248,616,1914,8.05775889328063,8.42439302884616,7.35327944572748,7.40221774193548,8.17272727272728,8.02075757575757,84
"91",2018,10,7.79807692307692,52,8.25806451612903,7.11904761904762,7.2,7.5,7.86904761904762,31,21,5,10,42,2582,1695,887,253,626,1956,8.0525290472502,8.42135103244838,7.34773393461105,7.39822134387352,8.16198083067093,8.0175,85
"92",2018,11,8.14727272727273,44,8.44545454545455,7.25272727272727,7,8.41,8.08888888888889,33,11,1,8,36,2626,1728,898,254,634,1992,8.05411652703732,8.4218113425926,7.346570155902,7.39665354330709,8.16511041009464,8.01879016064257,86
"93",2018,12,7.80769230769231,52,8,7.61538461538461,7.78571428571429,8.77777777777778,7.6046511627907,26,26,7,9,43,2678,1754,924,261,643,2035,8.04933159073936,8.41555872291905,7.3541341991342,7.40708812260536,8.17368584758943,8.01003931203931,87
"94",2019,1,8.09307692307692,52,8.54363636363636,7.31052631578947,7.12857142857143,8.625,7.99636363636364,33,19,7,8,44,2730,1787,943,268,651,2079,8.05016483516484,8.41792389479575,7.35325556733828,7.39981343283582,8.17923195084486,8.00974987974988,88
"95",2019,2,8.13348837209302,43,8.2769696969697,7.66,8,7.94857142857143,8.16944444444444,33,10,3,7,36,2773,1820,953,271,658,2115,8.05145690587811,8.41536813186814,7.35647429171039,7.40645756457565,8.17677811550153,8.01246808510638,89
"96",2019,3,7.95326530612245,49,8.32538461538462,7.53260869565217,7.1,7.8,7.97068181818182,26,23,5,5,44,2822,1846,976,276,663,2159,8.04975194897236,8.41410075839654,7.360625,7.40090579710145,8.17393665158372,8.01161648911533,90
"97",2019,4,8.09803921568627,51,8.35862068965517,7.75454545454545,7.125,7.92,8.14146341463415,29,22,4,10,41,2873,1875,998,280,673,2200,8.0506091193874,8.41324266666667,7.36930861723447,7.39696428571428,8.17016344725112,8.01403636363636,91
"98",2019,5,8.37,60,8.63255813953488,7.70588235294118,7.35714285714286,8.55,8.334,43,17,7,10,50,2933,1918,1015,287,683,2250,8.05714285714286,8.41815954118874,7.37494581280788,7.39599303135888,8.17572474377746,8.02114666666666,92
"99",2019,6,7.94772727272727,44,8.28518518518518,7.41176470588235,8.83333333333333,8.3,7.84411764705882,27,17,3,10,34,2977,1945,1032,290,693,2284,8.05552569701042,8.41631362467867,7.3755523255814,7.41086206896552,8.17751803751804,8.01851138353765,93
"100",2019,7,8.29378947368421,57,8.50585714285714,7.7,7.25,8.45714285714286,8.27092,42,15,2,7,50,3034,1987,1047,292,700,2334,8.06000197758735,8.41820634121792,7.3802005730659,7.4097602739726,8.18031428571429,8.02391859468723,94
"101",2019,8,7.97583333333333,72,8.41136363636364,7.29142857142857,6.62222222222222,7.61428571428571,8.06310344827586,44,28,9,14,58,3106,2031,1075,301,714,2392,8.05805086928526,8.4180580994584,7.37788837209302,7.38621262458472,8.16921568627451,8.02486872909699,95
"102",2019,9,8.11111111111111,45,8.66666666666667,7,7.66666666666667,8.6,8.05,30,15,3,5,40,3151,2061,1090,304,719,2432,8.05880863218026,8.4216768558952,7.3726880733945,7.38898026315789,8.1722114047288,8.02528207236842,96
"103",2019,10,7.77234042553192,47,8.11,7.17647058823529,6,8.5,7.7046511627907,30,17,2,4,43,3198,2091,1107,306,723,2475,8.05459849906192,8.41720516499283,7.36967479674797,7.37990196078431,8.17402489626556,8.01971151515151,97
"104",2019,11,8.10678260869565,46,8.57185714285714,7.38333333333333,7.3,8.45,8.01144444444444,28,18,5,10,36,3244,2119,1125,311,733,2511,8.05533847102343,8.41924870221803,7.36989333333333,7.37861736334405,8.17778990450205,8.0195929908403,98
"105",2019,12,8.13466666666667,45,8.7525,7.42857142857143,7.75,8.88888888888889,7.94611111111111,24,21,4,9,36,3289,2143,1146,315,742,2547,8.05642383703254,8.42298086794214,7.37096858638743,7.38333333333333,8.18641509433963,8.01855437769925,99
"106",2020,1,8.02631578947368,57,8.43030303030303,7.47083333333333,8,8.4,7.974,33,24,6,7,50,3346,2176,1170,321,749,2597,8.05591093843396,8.42309191176471,7.37301709401709,7.39485981308411,8.18841121495328,8.01769657296881,100
"107",2020,2,7.95847457627119,59,8.22428571428572,7.57083333333333,7.42857142857143,8.125,7.93235294117647,35,24,7,8,51,3405,2211,1194,328,757,2648,8.05422261380324,8.41994482134781,7.3769932998325,7.39557926829268,8.18774108322325,8.01605287009063,101
"108",2020,3,7.79559322033898,59,8.19277777777778,7.17391304347826,6.75,8.12222222222222,7.7368,36,23,4,9,50,3464,2247,1217,332,766,2698,8.04981755196305,8.41630529595016,7.37315529991783,7.38780120481928,8.18697127937337,8.01087768717568,102
"109",2020,4,7.95904137254902,51,8.58888885714286,6.58125,7.5,8.2,7.92691355555556,35,16,4,6,45,3515,2282,1233,336,772,2743,8.04850045803699,8.41895228308501,7.36287915652879,7.3891369047619,8.18707253886011,8.00950022238425,103
"110",2020,5,8.694,50,9.03157894736842,7.625,7.5,9.04545454545454,8.59487179487179,38,12,4,11,39,3565,2320,1245,340,783,2782,8.05755374754559,8.42898668534483,7.36540562248996,7.39044117647059,8.19913154533845,8.01770636592379,104
"111",2020,6,7.95555555555556,45,8.33333333333333,7.38888888888889,7.5,8,7.94594594594595,27,18,5,8,37,3610,2347,1263,345,791,2819,8.05628230193906,8.42788628461866,7.36574030087094,7.39202898550725,8.1971175726928,8.01676449450159,105
"112",2020,7,7.65754716981132,53,8.159375,6.89285714285714,7.08333333333333,7.03333333333333,7.78522727272727,32,21,6,9,44,3663,2379,1284,351,800,2863,8.050512997543,8.42427453131568,7.35800623052959,7.38675213675214,8.18402500000001,8.01320611596227,106
"113",2020,8,7.98684210526316,57,8.2515625,7.648,7.5,8.3625,7.92551020408163,32,25,2,8,49,3720,2411,1309,353,808,2912,8.04953739516129,8.42198221070096,7.36354469060351,7.38739376770538,8.18579207920793,8.0117304635989,107
"114",2020,9,7.93297872340426,47,8.275,7.57608695652174,7.33333333333333,9.3,7.7702380952381,24,23,6,5,42,3767,2435,1332,359,813,2954,8.04808311919299,8.42053351540041,7.36721471471471,7.38649025069638,8.19264452644527,8.00829692281652,108
"115",2020,10,7.7921568627451,51,8.16666666666667,7.25714285714286,7.375,8.55555555555556,7.62857142857143,30,21,4,9,42,3818,2465,1353,363,822,2996,8.04466451283395,8.41744385801217,7.36550628233555,7.38636363636363,8.19661800486618,8.0029736682243,109
"116",2020,11,7.96803921568627,51,8.19918918918919,7.35714285714286,8.5,8,7.96673469387755,37,14,2,2,49,3869,2502,1367,365,824,3045,8.04365446110106,8.41421627098321,7.36542062911485,7.39246575342466,8.19614077669903,8.00239051231527,110
"117",2020,12,7.92105263157895,57,8.359375,7.36,6.21428571428571,8.125,7.88775510204082,32,25,7,8,49,3926,2534,1392,372,832,3094,8.04187445491595,8.41352372138911,7.36532327586207,7.37029569892473,8.19545673076924,8.00057501939237,111
"118",2021,1,7.75821917808219,73,8.17387755102041,6.90958333333333,6.3125,8.13647058823529,7.64339285714286,49,24,4,17,56,3999,2583,1416,376,849,3150,8.0366964516129,8.40897758807588,7.3575988700565,7.35904255319149,8.19427561837456,7.99422511428571,112
"119",2021,2,7.97159090909091,44,8.57608695652174,7.30952380952381,8,8.22222222222222,7.90714285714286,23,21,4,9,35,4043,2606,1437,380,858,3185,8.03598790749444,8.41045245970836,7.35689631176061,7.36578947368421,8.19456876456877,7.99326816640502,113
"120",2021,3,7.95027327868852,61,8.3338212195122,7.164,6.6,7.09,8.11895431372549,41,20,3,10,51,4104,2647,1457,383,868,3236,8.0347138840156,8.40926550056668,7.35424845573095,7.3597911227154,8.18184331797235,7.99524900494437,114
"121",2021,4,7.90673076923077,52,8.440625,7.0525,7.5,7.1,7.99255319148936,32,20,4,5,47,4156,2679,1477,387,873,3283,8.03311255534168,8.40964008212019,7.3501624915369,7.36124031007752,8.17564719358534,7.99521041120926,115
"122",2021,5,8.17416666666667,60,8.49390243902439,7.48421052631579,6.5,8.36538461538461,8.12127659574468,41,19,4,13,47,4216,2720,1496,391,886,3330,8.03511996679317,8.41091021323529,7.35186497326203,7.35242966751918,8.17843115124154,7.99698972372372,116
"123",2021,6,7.85862068965517,58,8.30172413793103,7.41551724137931,7.4,7.91666666666667,7.84347826086957,29,29,5,12,46,4274,2749,1525,396,898,3376,8.03272479644362,8.40975837759185,7.35307540983607,7.3530303030303,8.17493318485524,7.99489803909952,117
"124",2021,7,8.01862745098039,51,8.38,7.50238095238095,7.25,8.04166666666667,8.01555555555556,30,21,4,6,45,4325,2779,1546,400,904,3421,8.03255856184971,8.40943712846347,7.35510349288486,7.352,8.17404867256637,7.99516976907337,118
"125",2021,8,8.36246153846154,52,8.59589189189189,7.78666666666667,7.75,8.500375,8.33738636363636,37,15,4,8,44,4377,2816,1561,404,912,3465,8.03647790267306,8.41188699573863,7.35925048046124,7.35594059405941,8.17691118421053,7.99951537662337,119
"126",2021,9,8.06159420289855,69,8.37222222222222,7.47916666666667,7.16666666666667,7.77272727272727,8.11637931034483,45,24,6,11,58,4446,2861,1585,410,923,3523,8.03686769680612,8.41126311779098,7.36106624605678,7.35317073170732,8.17209425785482,8.00143933579336,120
"127",2021,10,7.59821428571429,56,8.11764705882353,6.79545454545455,6.33333333333333,7.07142857142857,7.6734693877551,34,22,3,7,49,4502,2895,1607,413,930,3572,8.03141132385606,8.40781477720207,7.35332296204107,7.34576271186441,8.16380967741935,7.99694030795073,121
"128",2021,11,7.86190476190476,63,8.18571428571429,7.21428571428571,6,7.54166666666667,7.93725490196078,42,21,5,12,51,4565,2937,1628,418,942,3623,8.02907202190581,8.4046386721144,7.35152948402948,7.32966507177033,8.15588428874735,7.99610013248689,122
"129",2021,12,7.85,62,8.42727272727273,7.19310344827586,7.2125,8,7.82777777777778,33,29,8,8,54,4627,2970,1657,426,950,3677,8.02667252647504,8.40489016161616,7.34875678937839,7.32746478873239,8.15457157894737,7.99362816970356,123
"130",2022,1,8.02281392405063,79,8.45494705882353,7.23571428571429,6.88,7.66666666666667,8.08660149253731,51,28,5,12,67,4706,3021,1685,431,962,3744,8.02660775180621,8.40573521350546,7.34687833827893,7.32227378190255,8.14848544698545,7.9952919551282,124
"131",2022,2,7.86617647058824,68,8.08666666666667,7.43478260869565,6.66666666666667,8.48888888888889,7.77118644067797,45,23,3,9,59,4774,3066,1708,434,971,3803,8.0243225974026,8.40105221135029,7.34806206088993,7.31774193548387,8.15164057672503,7.99181516697344,125
"132",2022,3,8.02593220338983,59,8.33666666666667,7.42,7.12,7.07166666666667,8.13396226415094,39,20,5,6,53,4833,3105,1728,439,977,3856,8.02434224705152,8.40024350402576,7.34889467592592,7.31548974943052,8.14500818833163,7.99376895228215,126
"133",2022,4,8.07527272727273,55,8.27764705882353,7.74761904761905,6.85714285714286,8.375,8.02425531914894,34,21,7,8,47,4888,3139,1749,446,985,3903,8.02491531914894,8.39891560369544,7.35368210405946,7.30829596412556,8.14687614213198,7.99413606968998,127
"134",2022,5,7.83396226415094,53,8.36774193548387,7.08181818181818,7,7.74,7.85581395348837,31,22,4,10,43,4941,3170,1771,450,995,3946,8.02286704715645,8.39861075078864,7.35030491247882,7.30555555555555,8.14278693467337,7.99262875823619,128
"135",2022,6,7.75946428571429,56,7.93642857142857,7.22857142857143,7.23333333333333,6.26153846153846,8.21232558139535,42,14,3,13,43,4997,3212,1785,453,1008,3989,8.01991516509906,8.39256727272727,7.34935014005602,7.30507726269316,8.1185248015873,7.9949970117824,129
"136",2022,7,8.248,50,8.55757575757576,7.64705882352941,7.375,8.27777777777778,8.24146341463415,33,17,4,9,41,5047,3245,1802,457,1017,4030,8.02217477313256,8.39424532511556,7.35215871254162,7.30568927789934,8.11993411996067,7.99750448635236,130
"137",2022,8,7.80806451612903,62,8.11851851851852,7.56857142857143,7.1,7.85714285714286,7.80181818181818,27,35,10,7,55,5109,3272,1837,467,1024,4085,8.01957644940302,8.39197007334963,7.35628198149156,7.30128479657387,8.1181376953125,7.9948697870257,131
