"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,4,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-6
"2",2018,5,8.54555555555556,18,9.6025,7.7,8,9,8.37076923076923,8,10,2,5,13,19,9,10,2,6,13,8.62210526315789,9.64666666666667,7.7,8,9.16666666666667,8.37076923076923,-5
"3",2018,6,7.50833333333333,12,8.3,6.94285714285714,NA,6.8,7.65,5,7,0,2,10,31,14,17,2,8,23,8.19096774193548,9.16571428571429,7.38823529411765,8,8.575,8.05739130434783,-4
"4",2018,7,7.21428571428571,7,10,6.1,NA,9,6.5,2,5,0,2,5,38,16,22,2,10,28,8.01105263157895,9.27,7.09545454545454,8,8.66,7.77928571428571,-3
"5",2018,8,6.8,5,10,6,NA,6.33333333333333,7.5,1,4,0,3,2,43,17,26,2,13,30,7.87023255813954,9.31294117647059,6.92692307692308,8,8.12307692307692,7.76066666666667,-2
"6",2018,9,8.06666666666667,9,9.25,7.12,NA,5,8.45,4,5,0,1,8,52,21,31,2,14,38,7.90423076923077,9.30095238095238,6.95806451612903,8,7.9,7.90578947368421,-1
"7",2018,10,7.8741365060241,83,8.66403093023256,7.025,7.82222222222222,7.50833333333333,7.9359623943662,43,40,9,12,71,135,64,71,11,26,109,7.88572837037037,8.87302078125,6.99577464788732,7.85454545454545,7.71923076923077,7.92544339449541,0
"8",2018,11,7.66385621568627,510,8.25961273858921,7.13011152416357,7.60096153846154,7.314,7.72417625287356,241,269,52,75,435,645,305,340,63,101,544,7.71029457364341,8.38832786885246,7.10205882352941,7.64523809523809,7.41831683168317,7.76450367647059,1
"9",2018,12,7.51738611111111,324,8.25973065693431,6.97352941176471,7.195,7.11944444444444,7.56712881944444,137,187,40,36,288,969,442,527,103,137,832,7.64579267285862,8.3484685520362,7.05645161290323,7.47038834951456,7.33978102189781,7.69618161057692,2
"10",2019,1,7.5973239953271,428,8.18041101941748,7.05626126126126,7.18035714285714,7.40570780821918,7.63672676056338,206,222,56,73,355,1397,648,749,159,210,1187,7.63094328561202,8.29504285493827,7.05639519359146,7.36823899371069,7.36269842857143,7.67840025273799,3
"11",2019,2,7.51311111111111,315,8.15763513513514,6.94191616766467,7.26774193548387,7.34122448979592,7.54477443609023,148,167,31,49,266,1712,796,916,190,259,1453,7.60926271612149,8.26949468592965,7.03552401746725,7.35184210526316,7.35863579150579,7.65393743977977,4
"12",2019,3,7.61254980079681,251,7.99243697478992,7.27007575757576,7.44594594594595,7.55707317073171,7.62338095238095,119,132,37,41,210,1963,915,1048,227,300,1663,7.6096830208864,8.23346204371585,7.06506679389313,7.36718061674009,7.38575556666667,7.65007883343355,5
"13",2019,4,7.4656907860262,229,7.92864544554455,7.100390625,7.46538461538462,7.22878787878788,7.5055775,101,128,26,33,196,2192,1016,1176,253,333,1859,7.59464003649635,8.20316039370079,7.06891156462585,7.37727272727273,7.37020021021021,7.63484362022593,6
"14",2019,5,7.32427184466019,206,7.9050505050505,6.78691588785047,6.84259259259259,7.14848484848485,7.35780346820809,99,107,27,33,173,2398,1115,1283,280,366,2032,7.57141407839866,8.17669144394619,7.04539360872954,7.32571428571428,7.35020948087432,7.61125703248031,7
"15",2019,6,7.33605882352941,170,7.87542857142857,6.9585,7.07368421052632,7.472,7.31262068965517,70,100,19,25,145,2568,1185,1383,299,391,2177,7.55583370716511,8.15889532489452,7.03911062906725,7.30969899665552,7.35799659846547,7.59136623334864,8
"16",2019,7,7.31894736842105,133,7.97377049180328,6.76416666666667,7.5,7.29444444444444,7.32278260869565,61,72,11,18,115,2701,1246,1455,310,409,2292,7.54416918178452,8.14983223113965,7.02550515463918,7.31645161290323,7.35519968215159,7.57789017888307,9
"17",2019,8,7.42724226190476,168,7.9324625,6.8715,7.14666666666667,7.47260869565217,7.42004620689655,88,80,15,23,145,2869,1334,1535,325,432,2437,7.53732229348205,8.13549299850075,7.01747882736156,7.30861538461538,7.361450625,7.56849855970455,10
"18",2019,9,7.51758293838863,211,7.98951923076923,7.0588785046729,6.78,7.69318181818182,7.49714285714286,104,107,15,22,189,3080,1438,1642,340,454,2626,7.53597001948052,8.12493578581363,7.02017661388551,7.28529411764706,7.37752570484582,7.56336290555979,11
"19",2019,10,7.47839698492462,199,7.75703773584906,7.1608064516129,7.54208333333333,6.98103448275862,7.56324117647059,106,93,12,29,170,3279,1544,1735,352,483,2796,7.53247595608417,8.09967853626943,7.02771469740634,7.29404829545454,7.3537198136646,7.56335550429184,12
"20",2019,11,7.44616161616162,198,7.96265306122449,6.94,7.04736842105263,7.55789473684211,7.43430167597765,98,100,19,19,179,3477,1642,1835,371,502,2975,7.52756073051481,8.09150040194884,7.02293460490463,7.28141509433962,7.3614475498008,7.55559058487395,13
"21",2019,12,7.41710526315789,152,7.83684210526316,6.99736842105263,7.06176470588235,7.31111111111111,7.43134328358209,76,76,17,18,134,3629,1718,1911,388,520,3109,7.5229343235051,8.08023495925495,7.0219178440607,7.2717912371134,7.35970513461538,7.55023544226439,14
"22",2020,1,7.43947472727273,220,7.89048607142857,6.97175925925926,6.94259259259259,7.28939393939394,7.46595957219251,112,108,27,33,187,3849,1830,2019,415,553,3296,7.51816396466615,8.06862191256831,7.01923476968796,7.2503734939759,7.35550934900543,7.54545401395631,15
"23",2020,2,7.33653846153846,156,7.90633802816901,6.86058823529412,6.608,6.27272727272727,7.41724137931034,71,85,25,11,145,4005,1901,2104,440,564,3441,7.51108941323346,8.06256081009995,7.01282557034221,7.213875,7.33439125886525,7.54005127288579,16
"24",2020,3,7.32155737704918,122,7.65820895522388,6.91145454545455,7.01538461538462,7.102,7.36460784313725,67,55,13,20,102,4127,1968,2159,453,584,3543,7.50548657620548,8.04879476626016,7.0102431681334,7.20817880794702,7.32643265410959,7.53500040361276,17
"25",2020,4,7.47148148148148,108,7.74558823529412,7.0055,7.06133333333333,7.38,7.47979797979798,68,40,15,9,99,4235,2036,2199,468,593,3642,7.50461938606848,8.03866802554028,7.01015688949522,7.20347222222222,7.32724564924115,7.53349984349259,18
"26",2020,5,7.34838150943396,106,7.81738689655172,6.78166666666667,7.08526315789474,6.92855555555556,7.434255,58,48,19,18,88,4341,2094,2247,487,611,3730,7.50080431697765,8.03253893982808,7.00527592345349,7.19886036960985,7.31550027823241,7.53115841018767,19
"27",2020,6,7.43611111111111,126,8.0578125,6.79435483870968,6.76176470588235,7.075,7.48125,64,62,17,14,112,4467,2158,2309,504,625,3842,7.49897952540855,8.03328848007414,6.99961238631442,7.18411706349206,7.310113072,7.52970350598646,20
"28",2020,7,7.1945,100,7.88617021276596,6.5811320754717,6.55333333333333,7.26153846153846,7.18448275862069,47,53,15,13,87,4567,2205,2362,519,638,3929,7.49231257718415,8.03015262585034,6.99022226926334,7.16588631984586,7.30912330721003,7.52205926953423,21
"29",2020,8,7.37286363636364,110,7.82784482758621,6.86538461538461,6.96923076923077,7.10769230769231,7.40840206185567,58,52,13,13,97,4677,2263,2414,532,651,4026,7.48950321573658,8.02496753866549,6.98753314001657,7.16108082706767,7.30510087557604,7.5193208817685,22
"30",2020,9,7.45640625,128,7.96065573770492,6.99731343283582,7.11875,7.71428571428571,7.42473684210526,61,67,16,14,114,4805,2324,2481,548,665,4140,7.48862154838709,8.02327949225474,6.98779725916969,7.15984489051095,7.31371529323308,7.51671639371981,23
"31",2020,10,7.65510204081633,147,8.09810126582278,7.14044117647059,7.24444444444444,7.55333333333333,7.66666666666667,79,68,18,15,132,4952,2403,2549,566,680,4272,7.4935635177706,8.02573930087391,6.99186936053354,7.16253533568904,7.31900098529412,7.52134968867041,24
"32",2020,11,7.4486592178771,179,7.77405940594059,7.02730769230769,7.45454545454545,7.59090909090909,7.43934523809524,101,78,11,11,168,5131,2504,2627,577,691,4440,7.49199698694211,8.01558767571885,6.99292158355539,7.16810225303293,7.32332947901592,7.51824681756757,25
"33",2020,12,7.6168,125,8.08833333333333,7.18153846153846,7.3875,6.95555555555556,7.66810344827586,60,65,8,9,116,5256,2564,2692,585,700,4556,7.49496509512937,8.01728999219969,6.99747585438336,7.17110256410256,7.31860095714286,7.52206230684811,26
"34",2021,1,7.52851282051282,156,7.82301123595506,7.13731343283582,6.86842105263158,7.67631578947368,7.50801459854015,89,67,19,19,137,5412,2653,2759,604,719,4693,7.49593210273466,8.01077253675085,7.00087169264226,7.16158112582781,7.32805378303199,7.52165222032815,27
"35",2021,2,7.62164719298246,114,7.88461689655172,7.34928571428571,7.35714285714286,8.02272727272727,7.57881339805825,58,56,21,11,103,5526,2711,2815,625,730,4796,7.49852557365182,8.00807352268536,7.00780284191829,7.168152,7.33852146575343,7.52287982693912,28
"36",2021,3,7.44868067226891,119,7.84375,6.98896363636364,7.11111111111111,6.74946153846154,7.53443396226415,64,55,9,13,106,5645,2775,2870,634,743,4902,7.49747481310894,8.00428371891892,7.00744181184669,7.16734227129337,7.32821489905788,7.52312967156263,29
"37",2021,4,7.53636363636364,110,7.82878787878788,7.09772727272727,7.25384615384615,7.675,7.51938775510204,66,44,13,12,98,5755,2841,2914,647,755,5000,7.49821812684622,8.00020673002464,7.00880507892931,7.16908037094281,7.33372671523179,7.52305633,30
"38",2021,5,7.4906862745098,102,7.92758620689655,6.91477272727273,6.75714285714286,7.70625,7.47234042553191,58,44,7,8,94,5857,2899,2958,654,763,5094,7.49808695919412,7.99875381855812,7.00740635564571,7.16467125382263,7.33763259501966,7.52212046525324,31
"39",2021,6,7.418,100,7.77142857142857,7.07843137254902,6.87222222222222,7.30833333333333,7.43295454545455,49,51,18,12,88,5957,2948,3009,672,775,5182,7.49674254154776,7.99497534599729,7.00861016949152,7.15683779761905,7.33717892903226,7.52060626206098,32
"40",2021,7,7.44635416666667,96,7.69444444444444,7.12738095238095,7.275,7.24444444444444,7.46724137931034,54,42,12,9,87,6053,3002,3051,684,784,5269,7.49594338675037,7.98956939373751,7.0102451655195,7.15891081871345,7.336114375,7.51972511861833,33
"41",2021,8,7.52961165048544,103,7.86818181818182,7.14166666666667,7.51111111111111,7.37272727272727,7.54836956521739,55,48,9,11,92,6156,3057,3099,693,795,5361,7.49650671215075,7.98738544978737,7.0122807357212,7.16348484848485,7.33662096855346,7.5202166853199,34
"42",2021,9,7.4971568627451,102,7.91741379310345,6.94318181818182,6.66666666666667,7.71666666666667,7.45931034482759,58,44,15,15,87,6258,3115,3143,708,810,5448,7.49651730904442,7.98608260674157,7.01131339484569,7.15295903954802,7.34365885185185,7.51924406204112,35
"43",2021,10,7.39430107526882,93,7.79795918367347,6.94477272727273,6.79166666666667,7.72222222222222,7.35916666666667,49,44,12,9,84,6351,3164,3187,720,819,5532,7.49502051960321,7.9831691908976,7.01039472858487,7.1469375,7.34781888888889,7.5168133857556,36
"44",2021,11,7.31116666666667,120,7.67161290322581,6.92586206896552,7.05555555555556,7.95,7.28339130434783,62,58,9,5,115,6471,3226,3245,729,824,5647,7.4916110832947,7.9771814383137,7.00888382126348,7.14580932784637,7.35147290048544,7.51205979281034,37
"45",2021,12,7.35232960893855,179,7.77970297029703,6.7989358974359,7.60909090909091,7.28058333333333,7.35748502994012,101,78,11,12,167,6650,3327,3323,740,836,5814,7.48786200300752,7.97118645025548,7.00395576286488,7.15269594594595,7.35045534688995,7.50761982284142,38
"46",2022,1,7.48584215686274,204,7.7688421875,7.00921052631579,6.44444444444444,7.76666666666667,7.45866559139785,128,76,18,18,186,6854,3455,3399,758,854,6000,7.48780188503064,7.96369004920405,7.00407325684025,7.13587730870712,7.35922795081967,7.50610224166667,39
"47",2022,2,7.40747474747475,99,7.68942307692308,7.09553191489362,6.80909090909091,7.245,7.42573033707865,52,47,11,10,89,6953,3507,3446,769,864,6089,7.48665815043866,7.95962335899629,7.00532066163668,7.13120286085826,7.35790586805556,7.50492748398752,40
"48",2022,3,7.57048091603053,131,8.03743835616438,6.98275862068965,6.99333333333333,7.53636363636364,7.57736697247706,73,58,15,22,109,7084,3580,3504,784,886,6198,7.48820823263693,7.96121008938547,7.00494720319635,7.12856505102041,7.3623370993228,7.50620142787996,41
"49",2022,4,7.28258928571429,112,7.82413793103448,6.70092592592593,6.70666666666667,7.52,7.24587628865979,58,54,15,15,97,7196,3638,3558,799,901,6295,7.48500793774319,7.95902477185266,7.00033305227656,7.12064455569462,7.36496189789123,7.50219006354249,42
"50",2022,5,7.34209677419355,124,7.82575757575758,6.79172413793103,6.65,7.57777777777778,7.30207547169811,66,58,16,18,106,7320,3704,3616,815,919,6401,7.48258703825136,7.95665014038877,6.99698700221239,7.11140490797546,7.36913021762786,7.49887618340884,43
"51",2022,6,7.38172727272727,110,7.80384615384615,6.772,6.65454545454545,7.21461538461538,7.40412371134021,65,45,11,13,97,7430,3769,3661,826,932,6498,7.48109382503365,7.95401488989122,6.99422152417372,7.10532082324455,7.36697496781116,7.49746174976916,44
"52",2022,7,7.55390566037736,106,7.94909090909091,7.12772549019608,6.62222222222222,7.52857142857143,7.55776086956522,55,51,9,14,92,7536,3824,3712,835,946,6590,7.48211798301486,7.95394406903766,6.99605576508621,7.10011377245509,7.36936645877379,7.49830355842185,45
"53",2022,8,7.51794912280702,114,7.85558028169014,6.96046511627907,6.4,7.59916666666667,7.50839411764706,71,43,5,12,102,7650,3895,3755,840,958,6692,7.4826519372549,7.9521510449294,6.9956482023968,7.09594642857143,7.37224495824635,7.49845735953377,46
