"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"103",2010,12,7.47,10,7.17142857142857,8.16666666666667,8,7.33333333333333,7.52857142857143,7,3,1,3,7,563,444,119,38,195,368,7.17687712255773,7.30335585585586,6.70497327731093,6.69736842105263,7.34487179487179,7.08785820652174,110
"104",2011,1,7.57142857142857,7,8.75,6,4.5,7.75,7.33333333333333,4,3,2,4,3,570,448,122,40,199,371,7.18172249122807,7.31627232142857,6.68763786885246,6.5875,7.35301507537688,7.08984318059299,111
"105",2011,2,7.5,16,7.85714285714286,7.22222222222222,6.5,7.5,7.5,7,9,2,3,13,586,455,131,42,202,384,7.19041266211604,7.32459340659341,6.72436503816794,6.58333333333333,7.35519801980198,7.10372869791667,112
"106",2011,3,7.07692307692308,13,7.6,5.33333333333333,5,5.5,7.36363636363636,10,3,1,2,11,599,465,134,43,204,395,7.18794961602671,7.33051612903226,6.69322253731343,6.54651162790698,7.33700980392157,7.11096663291139,113
"107",2011,4,7.95,6,7.95,NA,NA,NA,7.95,6,0,0,0,6,605,471,134,43,204,401,7.19550714049587,7.3384076433121,6.69322253731343,6.54651162790698,7.33700980392157,7.12352074812967,114
"108",2011,5,7.16666666666667,9,7.3125,6,NA,NA,7.16666666666667,8,1,0,0,9,614,479,135,43,204,410,7.19508439739414,7.33797494780793,6.68808755555556,6.54651162790698,7.33700980392157,7.12446785365854,115
"109",2011,6,4.66666666666667,3,5.5,3,NA,3,5.5,2,1,0,1,2,617,481,136,43,205,412,7.18279063209076,7.33033264033264,6.66096926470588,6.54651162790698,7.31585365853658,7.11658208737864,116
"110",2011,7,7.9375,8,8.07142857142857,7,7,8,7.9,7,1,1,3,5,625,488,137,44,208,417,7.192450912,7.3409631147541,6.66344394160584,6.55681818181818,7.32572115384615,7.12597558752997,117
"111",2011,8,7.21666666666667,12,7.31,6.75,6,7.5,7.12222222222222,10,2,1,3,9,637,498,139,45,211,426,7.19290709576138,7.34034136546185,6.66468935251799,6.54444444444444,7.3281990521327,7.12589629107981,118
"112",2011,9,7.2,5,7.2,NA,NA,NA,7.2,5,0,0,0,5,642,503,139,45,211,431,7.1929623364486,7.33894632206759,6.66468935251799,6.54444444444444,7.3281990521327,7.12675596287703,119
"113",2011,10,6.86111111111111,9,6.89285714285714,6.75,NA,6.25,7.16666666666667,7,2,0,3,6,651,510,141,45,214,437,7.18837453149002,7.33282352941176,6.66589943262411,6.54444444444444,7.31308411214953,7.12730393592677,120
"114",2011,11,7.425,12,8.2,7.0375,6.93333333333333,8.9,7.13,4,8,3,2,10,663,514,149,48,216,447,7.1926573453997,7.3395719844358,6.6858511409396,6.56875,7.32777777777778,7.12736425055928,121
"115",2011,12,8.07894736842105,19,8.46428571428571,7,7,8.27777777777778,7.9,14,5,3,9,10,682,528,154,51,225,457,7.21734870967742,7.36939393939394,6.69605077922078,6.59411764705882,7.36577777777778,7.14427094091904,122
"116",2012,1,8.31578947368421,19,8.55882352941176,6.25,NA,8,8.33333333333333,17,2,0,1,18,701,545,156,51,226,475,7.24712099857347,7.40649541284404,6.69033217948718,6.59411764705882,7.36858407079646,7.18933014736842,123
"117",2012,2,8.14814814814815,27,8.10869565217391,8.375,8,8,8.16666666666667,23,4,2,3,24,728,568,160,53,229,499,7.28053821428571,7.43492957746479,6.732448875,6.64716981132076,7.37685589519651,7.23633631262525,124
"118",2012,3,7.81818181818182,11,8.125,7,NA,7.5,7.85,8,3,0,1,10,739,576,163,53,230,509,7.28854102841678,7.44451388888889,6.73737312883436,6.64716981132076,7.37739130434783,7.24839257367387,125
"119",2012,4,7.47692307692308,13,7.74444444444444,6.875,7.5,8.66666666666667,7.12,9,4,2,3,10,752,585,167,55,233,519,7.29179763297872,7.4491282051282,6.74066958083832,6.67818181818182,7.39399141630901,7.2459187283237,126
"120",2012,5,7.65384615384615,13,7.75,7.57142857142857,5.5,7,7.70833333333333,6,7,2,1,12,765,591,174,57,234,531,7.29795009150327,7.45218274111675,6.77409091954023,6.63684210526316,7.39230769230769,7.25636877589454,127
"121",2012,6,8.03846153846154,13,8.36363636363636,6.25,NA,8,8.04545454545454,11,2,0,2,11,778,602,176,57,236,542,7.31032367609254,7.46883720930232,6.76813534090909,6.63684210526316,7.39745762711864,7.27238343173432,128
"122",2012,7,8.35,10,8.3125,8.5,8.5,7.75,8.5,8,2,2,2,8,788,610,178,59,238,550,7.32351753807107,7.47990163934426,6.78759449438202,6.7,7.40042016806723,7.29023967272727,129
"123",2012,8,8.075,12,8.29,7,7,7.33333333333333,8.32222222222222,10,2,1,3,9,800,620,180,60,241,559,7.334789775,7.49296774193548,6.78995455555556,6.705,7.39958506224066,7.3068547763864,130
"124",2012,9,7.93333333333333,15,8.6,6.6,7.5,10,7.78571428571429,10,5,2,1,14,815,630,185,62,242,573,7.34580591411043,7.51053968253968,6.78482064864865,6.73064516129032,7.4103305785124,7.31855465968586,131
"125",2012,10,7.55,10,8.125,5.25,6.5,7.5,7.58333333333333,8,2,1,4,6,825,638,187,63,246,579,7.34828099393939,7.51824451410658,6.76840545454545,6.72698412698413,7.41178861788618,7.32129848013817,132
"126",2012,11,7.5,13,7.86363636363636,5.5,NA,9.5,7.13636363636364,11,2,0,2,11,838,649,189,63,248,590,7.3506346300716,7.52409861325115,6.75498317460317,6.72698412698413,7.42862903225806,7.31785054237288,133
"127",2012,12,8.2030303030303,33,8.09642857142857,8.8,8.5,8.14285714285714,8.21923076923077,28,5,2,7,26,871,677,194,65,255,616,7.38292975889782,7.54776957163958,6.80768979381443,6.78153846153846,7.44823529411765,7.35589581168831,134
"128",2013,1,7.66162790697674,43,8.08166666666667,6.69230769230769,6.75,6.9375,7.94193548387097,30,13,5,12,31,914,707,207,70,267,647,7.3960413785558,7.5704243281471,6.80044357487923,6.77928571428571,7.4252808988764,7.38397499227202,135
"129",2013,2,8.046875,32,8.18181818181818,7.75,7.5,7.5,8.22916666666667,22,10,5,8,24,946,729,217,75,275,671,7.41805689217759,7.58887517146776,6.84420193548387,6.82733333333333,7.42745454545455,7.41420539493293,136
"130",2013,3,8.15454545454545,33,8.18636363636364,8.09090909090909,8,8.00909090909091,8.22727272727273,22,11,5,11,22,979,751,228,80,286,693,7.44288234933606,7.60637816245006,6.9043500877193,6.900625,7.44982517482518,7.44001705627705,137
"131",2013,4,7.52857142857143,42,7.45185185185185,7.66666666666667,7.5,7.35714285714286,7.56285714285714,27,15,8,7,35,1021,778,243,88,293,728,7.44640726738492,7.60101542416452,6.95140666666667,6.95511363636364,7.44761092150171,7.44592282967033,138
"132",2013,5,7.96,30,8.21111111111111,7.58333333333333,7.91666666666667,8.5,7.87692307692308,18,12,6,4,26,1051,796,255,94,297,754,7.46106738344434,7.61481155778894,6.98114439215686,7.01648936170213,7.46178451178451,7.4607849071618,139
"133",2013,6,8.26315789473684,19,8.35714285714286,8,6.5,8.16666666666667,8.28125,14,5,2,3,16,1070,810,260,96,300,770,7.47531011214953,7.62764197530864,7.00073776923077,7.00572916666667,7.46883333333333,7.47783353246753,140
"134",2013,7,7.8030303030303,33,8.1,6.875,6.375,8.41666666666667,7.66666666666667,25,8,4,6,27,1103,835,268,100,306,797,7.48511497733454,7.64178443113772,6.99698440298507,6.9805,7.4874183006536,7.48423063989962,141
"135",2013,8,8.1325,40,8.27666666666667,7.7,7.5,7.63333333333333,8.27741935483871,30,10,6,9,31,1143,865,278,106,315,828,7.50777062117235,7.66380346820809,7.02227273381295,7.00990566037736,7.4915873015873,7.51392731884058,142
"136",2013,9,7.58833333333333,30,8.69117647058824,6.14615384615385,5.56666666666667,6.76666666666667,7.94047619047619,17,13,6,9,21,1173,882,291,112,324,849,7.50983104859335,7.68360544217687,6.98313340206186,6.93258928571429,7.47145061728395,7.52447799764429,143
"137",2013,10,8.17142857142857,35,8.22413793103448,7.91666666666667,8.2,7.83333333333333,8.34782608695652,29,6,5,12,23,1208,911,297,117,336,872,7.52899985099338,7.70081229418222,7.00199265993266,6.98675213675214,7.484375,7.54619474770642,144
"138",2013,11,7.8448275862069,58,7.98809523809524,7.46875,8,8.14545454545454,7.77446808510638,42,16,9,11,47,1266,953,313,126,347,919,7.5434690521327,7.71347324239244,7.0258524600639,7.05912698412698,7.50533141210375,7.55786922742111,145
"139",2013,12,7.52380952380952,42,7.63235294117647,7.0625,7.7,7.86428571428571,7.35357142857143,34,8,5,14,28,1308,987,321,131,361,947,7.54283778287462,7.71067882472138,7.02676579439252,7.08358778625954,7.51925207756233,7.55182874340021,146
"140",2014,1,7.97213114754098,61,8.32439024390244,7.25,7.25,7.5,8.076,41,20,6,11,50,1369,1028,341,137,372,997,7.56196626734843,7.73515564202335,7.03985870967742,7.09087591240876,7.51868279569892,7.57811616850551,147
"141",2014,2,7.76022727272727,44,8.11896551724138,7.06666666666667,7.28571428571429,7.8,7.75512820512821,29,15,7,5,39,1413,1057,356,144,377,1036,7.56814,7.74568590350047,7.04098825842697,7.10034722222222,7.52241379310345,7.58477974903475,148
"142",2014,3,8.05346153846154,52,8.11567567567567,7.9,8,7.31818181818182,8.25073170731707,37,15,6,11,41,1465,1094,371,150,388,1077,7.58536643003413,7.75819926873857,7.07571919137466,7.13633333333333,7.51662371134021,7.61013168059424,149
"143",2014,4,7.55,55,7.92682926829268,6.44642857142857,8.125,7.66666666666667,7.52717391304348,41,14,6,9,46,1520,1135,385,156,397,1123,7.58408672368421,7.76429074889868,7.0528358961039,7.17435897435897,7.52002518891688,7.60673358860196,150
"144",2014,5,7.62321428571429,56,7.98387096774194,7.176,7.53846153846154,6.91666666666667,7.708,31,25,13,6,50,1576,1166,410,169,403,1173,7.58547704314721,7.77012864493997,7.06034590243902,7.20236686390533,7.51104218362283,7.61105014492753,151
"145",2014,6,7.77435897435897,39,7.81481481481481,7.68333333333333,7.26,8.05384615384615,7.63461538461539,27,12,5,13,26,1615,1193,422,174,416,1199,7.59003827863777,7.77113998323554,7.07806118483412,7.20402298850575,7.52800480769231,7.61156115095913,152
"146",2014,7,7.59302325581395,43,7.90909090909091,7.26190476190476,7.14285714285714,8.31818181818182,7.34375,22,21,7,11,32,1658,1215,443,181,427,1231,7.59011569360676,7.7736378600823,7.08677611738149,7.20165745856354,7.5483606557377,7.6045993663688,153
"147",2014,8,8.20851851851852,81,8.37271186440678,7.76818181818182,7.90909090909091,8.044,8.23169014084507,59,22,11,10,71,1739,1274,465,192,437,1302,7.61891996549741,7.80138147566719,7.11901466666667,7.2421875,7.55970251716247,7.63879556067588,154
"148",2014,9,8.03026315789474,76,8.35357142857143,7.125,7.5,7.9,8.05,56,20,13,10,66,1815,1330,485,205,447,1368,7.63614425344352,7.82463157894737,7.11926148453608,7.25853658536585,7.56731543624161,7.65863437134503,155
"149",2014,10,7.99692307692308,65,8.25263157894737,7.63703703703704,7.375,7.44444444444444,8.08571428571429,38,27,12,9,56,1880,1368,512,217,456,1424,7.6486179893617,7.83652046783626,7.1465660546875,7.26497695852535,7.56489035087719,7.6754296488764,156
"150",2014,11,7.75689655172414,87,8.22203389830509,6.77678571428571,6.54545454545455,7.86363636363636,7.74144736842105,59,28,11,11,76,1967,1427,540,228,467,1500,7.65340712760549,7.85245970567624,7.12739225925926,7.23026315789474,7.57192719486081,7.67877454666666,157
"151",2014,12,8.23967391304348,92,8.41159420289855,7.72391304347826,7.4125,8.14583333333333,8.25375,69,23,8,12,80,2059,1496,563,236,479,1580,7.6796026323458,7.8782486631016,7.151761669627,7.2364406779661,7.58630480167015,7.7078872278481,158
"152",2015,1,8.34405594405594,143,8.6,7.61081081081081,8.03333333333333,8.3125,8.35173913043478,106,37,15,28,115,2202,1602,600,251,507,1695,7.72275287011807,7.9260049937578,7.1800697,7.28406374501992,7.62641025641026,7.75157039528023,159
"153",2015,2,7.98979591836735,98,8.2015625,7.59117647058823,7.30769230769231,7.79166666666667,8.01744186046512,64,34,13,12,86,2300,1666,634,264,519,1781,7.73413122608696,7.9365906362545,7.20211643533123,7.28522727272727,7.63023121387283,7.76440865805727,160
"154",2015,3,7.59395604395604,91,8.04583333333333,6.71935483870968,7.04166666666667,7.25,7.63641975308642,60,31,12,10,81,2391,1726,665,276,529,1862,7.72879624424927,7.94038818076477,7.1796117593985,7.27463768115942,7.62304347826087,7.75884093447905,161
"155",2015,4,8.05173913043478,115,8.52042253521127,7.29545454545455,7.46666666666667,8.68666666666667,7.9565,71,44,15,15,100,2506,1797,709,291,544,1962,7.74361604948124,7.96330550918197,7.18680087447109,7.28453608247423,7.65237132352941,7.76891530071356,162
"156",2015,5,8.05013245033113,151,8.31173076923077,7.47127659574468,7.76818181818182,7.96521739130435,8.065390625,104,47,22,23,128,2657,1901,756,313,567,2090,7.76103568686488,7.98236717517096,7.20448653439153,7.3185303514377,7.66506172839506,7.78707264114832,163
"157",2015,6,7.80481203007519,133,8.063125,7.41490566037736,7.45833333333333,7.66521739130435,7.834,80,53,24,23,110,2790,1981,809,337,590,2200,7.76312251612903,7.98562847046946,7.21827171817058,7.32848664688427,7.66506779661017,7.78941900909091,164
"158",2015,7,7.88917910447761,134,8.04777777777778,7.56477272727273,7.49814814814815,8.07777777777778,7.85991379310345,90,44,27,18,116,2924,2071,853,364,608,2316,7.76889939124487,7.98832930951231,7.23614515826495,7.34107142857143,7.67728618421052,7.79294983592401,165
"159",2015,8,7.78184713375796,157,8.05267857142857,7.10777777777778,7.546875,7.88157894736842,7.76811594202899,112,45,16,19,138,3081,2183,898,380,627,2454,7.76955917559234,7.9916307833257,7.22971249443207,7.34973684210526,7.68347687400319,7.79155330888346,166
"160",2015,9,7.80073529411765,136,8.11576086956522,7.14204545454545,7.03846153846154,7.38947368421053,7.86752136752137,92,44,13,19,117,3217,2275,942,393,646,2571,7.77087715884364,7.99665054945055,7.2256176433121,7.33944020356234,7.67482972136223,7.79501043173862,167
"161",2015,10,8.06235294117647,170,8.0968253968254,7.96363636363636,7.77058823529412,8.18636363636364,8.04391891891892,126,44,17,22,148,3387,2401,986,410,668,2719,7.7855068851491,8.00190753852561,7.25855154158215,7.35731707317073,7.69167664670659,7.80855896285399,168
"162",2015,11,7.92755208333333,192,8.17518248175183,7.31072727272727,7.74375,7.9852380952381,7.92046783625731,137,55,24,21,171,3579,2538,1041,434,689,2890,7.79312708019,8.01126083530339,7.26130818443804,7.3786866359447,7.70062409288824,7.81518056055363,169
"163",2015,12,7.79602564102564,234,8.05469512195122,7.19,7.01923076923077,8.11540540540541,7.73604060913706,164,70,26,37,197,3813,2702,1111,460,726,3087,7.7933049619722,8.01389711324945,7.25681531953195,7.35836956521739,7.72176308539945,7.81013016520894,170
"164",2016,1,7.906463878327,263,8.18663101604278,7.21710526315789,7.12068965517241,7.65789473684211,7.94844444444444,187,76,29,38,225,4076,2889,1187,489,764,3312,7.80060643277723,8.02507788161994,7.25427280539174,7.34427402862986,7.71858638743455,7.81952651570048,171
"165",2016,2,7.9783606557377,183,8.13528455284553,7.65666666666667,7.40952380952381,7.5,8.04037037037037,123,60,21,21,162,4259,3012,1247,510,785,3474,7.80824414651327,8.02957835325365,7.27363417802727,7.34696078431373,7.71273885350318,7.8298249337939,172
"166",2016,3,8.0043918128655,171,8.18922413793103,7.61456363636364,7.035,7.5,8.05645806451613,116,55,20,16,155,4430,3128,1302,530,801,3629,7.81581553498871,8.03549872122762,7.28803596006144,7.33518867924528,7.70848938826467,7.83950477266465,173
"167",2016,4,7.80479591836735,196,8.10597014925373,7.15387096774194,7.67090909090909,7.99821428571429,7.77255952380952,134,62,22,28,168,4626,3262,1364,552,829,3797,7.81534864245569,8.03839362354384,7.28193755131965,7.34856884057971,7.71827503015681,7.83654274953911,174
"168",2016,5,8.04785714285714,210,8.18973509933775,7.68474576271186,7.39565217391304,8.39772727272727,8.00691489361702,151,59,23,22,188,4836,3413,1423,575,851,3985,7.82544516542597,8.04508936419572,7.29863866479269,7.35045217391304,7.7358401880141,7.84458038143036,175
"169",2016,6,7.9284,175,8.155625,7.30957446808511,7.659375,7.7,7.9498125,128,47,16,15,160,5011,3541,1470,591,866,4145,7.82904067451607,8.04908500423609,7.29898831292517,7.35881556683587,7.7352193995381,7.84864241737033,176
"170",2016,7,7.71988994974874,199,8.01738461538462,7.15939275362319,6.98605833333333,7.67666666666667,7.726675,130,69,36,27,172,5210,3671,1539,627,893,4317,7.82487157773513,8.0479624080632,7.29272964262508,7.33741323763955,7.73344904815229,7.84378293259208,177
"171",2016,8,7.85065502183406,229,8.09575163398693,7.35723684210526,7.01818181818182,8.11666666666667,7.8105527638191,153,76,22,30,199,5439,3824,1615,649,923,4516,7.82595714653429,8.04987447698745,7.2957652755418,7.32659183359014,7.74590465872156,7.84231862710363,178
"172",2016,9,7.9251256281407,199,8.18473282442748,7.425,6.97826086956522,8.04827586206897,7.90411764705882,131,68,23,29,170,5638,3955,1683,672,952,4686,7.82945741752395,8.05434134007585,7.30098688057041,7.31466979166667,7.75511554621849,7.84456058898848,179
"173",2016,10,7.9280756302521,238,8.15988679245283,7.46151898734177,7.69189189189189,7.878125,7.93583495145631,159,79,37,32,206,5876,4114,1762,709,984,4892,7.83345182437032,8.05842051531356,7.30818440408626,7.33435557122708,7.75911585365854,7.84840411283729,180
"174",2016,11,7.79501858736059,269,7.98648648648649,7.37333333333333,7.32162162162162,7.86216216216216,7.78431034482759,185,84,37,37,232,6145,4299,1846,746,1021,5124,7.83176939300244,8.05532495929286,7.31114892741062,7.33372399463807,7.76285014691479,7.84550213114754,181
"175",2016,12,7.91430555555556,216,8.20261437908497,7.21412698412698,7.1,7.81212121212121,7.93273224043716,153,63,22,33,183,6361,4452,1909,768,1054,5307,7.83457206728502,8.06038679245283,7.30794705081194,7.32702877604167,7.76439278937381,7.84851006595063,182
"176",2017,1,7.81799373040752,319,8.08241071428571,7.19452631578947,7.475,7.68315789473684,7.83622775800712,224,95,34,38,281,6680,4676,2004,802,1092,5588,7.83378037724551,8.06144183062447,7.30257031936128,7.33330187032419,7.76156593406593,7.84789243378669,183
