"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2017,2,7.90472222222222,216,8.22743055555556,7.25930555555556,7.004,7.67272727272727,7.93103092783505,144,72,25,22,194,6896,4820,2076,827,1114,5782,7.83600245359629,8.06640082987552,7.30106980732177,7.32334715840387,7.75981149012567,7.85068193012799,184
"178",2017,3,7.71988047808765,251,8.01568047337278,7.11024390243902,7.18314285714286,7.825,7.70668161434978,169,82,35,28,223,7147,4989,2158,862,1142,6005,7.83192429271023,8.06468270194428,7.29381877664504,7.31765440835267,7.76140980735552,7.84533437468776,185
"179",2017,4,7.73361111111111,180,8.00968992248062,7.03529411764706,7.3,7.70434782608696,7.73789808917197,129,51,20,23,157,7327,5118,2209,882,1165,6162,7.82950906510168,8.06329660023447,7.28785012222725,7.31725408163265,7.76028326180257,7.84259703343071,186
"180",2017,5,7.7725,152,8.073,7.19461538461538,6.97777777777778,7.68421052631579,7.78511278195489,100,52,18,19,133,7479,5218,2261,900,1184,6295,7.82835043722423,8.06348256036796,7.28570584697037,7.31046455555555,7.7590625,7.84138251310564,187
"181",2017,6,7.68057142857143,140,7.96422222222222,7.17,7.32352941176471,7.31176470588235,7.73154471544715,90,50,17,17,123,7619,5308,2311,917,1201,6418,7.82563498096863,8.0617995478523,7.28320247511899,7.31070676117775,7.75273105745212,7.83927748831412,188
"182",2017,7,7.75982857142857,175,8.27605263157895,6.79508196721311,7.09130434782609,7.29444444444444,7.8131847133758,114,61,23,18,157,7794,5422,2372,940,1219,6575,7.82415741852707,8.06630431575065,7.27064962900506,7.30533840425532,7.74596390484003,7.8386544365019,189
"183",2017,8,7.7436170212766,188,7.97394957983193,7.3463768115942,7.51666666666667,7.81363636363636,7.73433734939759,119,69,24,22,166,7982,5541,2441,964,1241,6741,7.82226045101478,8.06432088070746,7.27279021712413,7.31059968879668,7.74716357775987,7.83608558374129,190
"184",2017,9,7.85605555555556,180,8.15731481481481,7.40416666666667,7.29655172413793,7.69047619047619,7.87792452830189,108,72,29,21,159,8162,5649,2513,993,1262,6900,7.82300574859103,8.06609877854488,7.27655428571429,7.31018942598187,7.74622028526149,7.83704969855073,191
"185",2017,10,7.85109274611399,193,8.06644927536232,7.31074363636364,7.29242380952381,7.75833333333333,7.86426568047337,138,55,21,24,169,8355,5787,2568,1014,1286,7069,7.82365455655296,8.06610713668567,7.27728653426791,7.30982149901381,7.74644634525661,7.83770035648607,192
"186",2017,11,7.62428571428571,189,8.07727272727273,6.81823529411765,6.09130434782609,7.2,7.69196319018405,121,68,23,26,163,8544,5908,2636,1037,1312,7232,7.81924436095506,8.06633581584292,7.26544454476479,7.28279556412729,7.73561737804878,7.83441562776549,193
"187",2017,12,7.77506976744186,215,8.18540145985402,7.05435897435897,6.62121212121212,7.10645161290323,7.88771739130435,137,78,33,31,184,8759,6045,2714,1070,1343,7416,7.81816004338395,8.06903424317618,7.25937797347089,7.26239158878505,7.72109456440804,7.83573810949299,194
"188",2018,1,7.72708196721312,305,8.08247572815534,6.98757575757576,6.93857142857143,7.78,7.71886363636364,206,99,35,41,264,9064,6251,2813,1105,1384,7680,7.81509530229479,8.06947720364742,7.24981223604692,7.25213484162896,7.72283959537572,7.83172054947917,195
"189",2018,2,7.76561855670103,194,8.09375,7.12924242424242,7.35178571428571,7.45625,7.80929411764706,128,66,28,24,170,9258,6379,2879,1133,1408,7850,7.81405852451933,8.06996425772065,7.24704821813129,7.25459752868491,7.71829545454545,7.83123488152866,196
"190",2018,3,7.6728488372093,172,7.90428571428571,7.15320754716981,6.83928571428571,7.15130434782609,7.75335570469799,119,53,28,23,149,9430,6498,2932,1161,1431,7999,7.81148290774125,8.06693013234841,7.24535191678035,7.24458139534884,7.70918238993711,7.82978420052507,197
"191",2018,4,7.77694444444444,180,7.93058252427184,7.57142857142857,7.09090909090909,7.24782608695652,7.85445859872612,103,77,22,23,157,9610,6601,3009,1183,1454,8156,7.81083598543184,8.06480260566581,7.253696184779,7.2417235841082,7.70188445667125,7.83025917361452,198
"192",2018,5,7.44786745341615,161,7.81312273684211,6.92212121212121,6.675,6.52631578947368,7.57117366197183,95,66,20,19,142,9771,6696,3075,1203,1473,8298,7.80485523283185,8.06123187873357,7.24657945365854,7.23230174563591,7.68672097759674,7.82582555796577,199
"193",2018,6,7.61006634328358,134,8.00805258064516,6.70731707317073,6.69444444444444,7.1375,7.67414313559322,93,41,18,16,118,9905,6789,3116,1221,1489,8416,7.80222002725896,8.06050339519811,7.23948389602054,7.22437264537265,7.68081934184016,7.82369883198669,200
"194",2018,7,7.93316770186335,161,8.15839285714286,7.41836734693878,6.95238095238095,7.93272727272727,7.93323741007194,112,49,21,22,139,10066,6901,3165,1242,1511,8555,7.80431446155375,8.0620920953485,7.24225333965245,7.21977375201288,7.68448709463931,7.82547859380479,201
"195",2018,8,7.73052325581395,172,7.9890756302521,7.15,7.1695652173913,7.75,7.72766666666667,119,53,23,22,150,10238,7020,3218,1265,1533,8705,7.80307475776519,8.06085435185185,7.24073394033561,7.21886086956522,7.68542726679713,7.82379314991384,202
"196",2018,9,7.77475163398693,153,8.11037,7.14150943396226,6.83333333333333,7.37452941176471,7.82477941176471,100,53,21,17,136,10391,7120,3271,1286,1550,8841,7.80265772014243,8.06154979634831,7.23912620605319,7.21256531881804,7.68201741935484,7.82380832145685,203
"197",2018,10,7.63647058823529,204,7.89985815602837,7.04698412698413,7.028,7.91578947368421,7.60778378378378,141,63,25,19,185,10595,7261,3334,1311,1569,9026,7.79945789240208,8.05840993664784,7.23549544691062,7.20904576659039,7.68484831102613,7.81938060824285,204
"198",2018,11,7.86589680203046,197,8.12854169117647,7.28032786885246,7.10416666666667,8.07,7.82332312883436,136,61,24,34,163,10792,7397,3395,1335,1603,9189,7.80067068569311,8.05969936731107,7.23630097790869,7.20716029962547,7.69301746724891,7.81945054304059,205
"199",2018,12,7.65521636842105,190,7.972109375,7.00098564516129,7.19565217391304,7.3,7.69700652941177,128,62,23,20,170,10982,7525,3457,1358,1623,9359,7.79815417501366,8.05820946445182,7.23208068556552,7.20696539027982,7.68817436845348,7.81722642910567,206
"200",2019,1,7.62758273469388,245,7.88822217647059,7.0368,6.86486486486486,7.36033333333333,7.66487334883721,170,75,37,30,215,11227,7695,3532,1395,1653,9574,7.79443189810279,8.05445405977907,7.22793401189128,7.1978917562724,7.68222444041137,7.81380508878212,207
"201",2019,2,7.78097222222222,216,8.0578231292517,7.19115942028986,7.54,7.51851851851852,7.81846560846561,147,69,25,27,189,11443,7842,3601,1420,1680,9763,7.79417783098838,8.05451721372099,7.22722936128853,7.2039147887324,7.67959345238095,7.81389531086756,208
"202",2019,3,7.63078651685393,178,8.00765765765766,7.00641791044776,7.07433333333333,7.50764705882353,7.64378881987578,111,67,30,17,161,11621,7953,3668,1450,1697,9924,7.79167515015919,8.05386319502074,7.22319600054525,7.20123379310345,7.67787094873306,7.81113562273277,209
"203",2019,4,7.54523255813953,172,7.95148514851485,6.96732394366197,6.78571428571429,6.39473684210526,7.6881045751634,101,71,28,19,153,11793,8054,3739,1478,1716,10077,7.7880808038667,8.05257933821703,7.2183372372292,7.19336197564276,7.66366375291375,7.80926763123946,210
"204",2019,5,7.66549738219895,191,7.79606299212598,7.40640625,7.16086956521739,7.375,7.69205714285714,127,64,23,16,175,11984,8181,3803,1501,1732,10252,7.78612707943925,8.04859723627918,7.22150221667105,7.19286409060626,7.66099711316397,7.80726686695279,211
"205",2019,6,7.71212328767123,146,8.01102272727273,7.25862068965517,7.23529411764706,7.21111111111111,7.74503649635037,88,58,17,9,137,12130,8269,3861,1518,1741,10389,7.78523634954658,8.04819736243802,7.22205981092981,7.19333926218709,7.65867145318782,7.80644623351622,212
"206",2019,7,7.76220125786164,159,8.00323529411765,7.33087719298246,7.40352941176471,7.42307692307692,7.79239726027397,102,57,17,13,146,12289,8371,3918,1535,1754,10535,7.78493831231182,8.04764950304623,7.2236429122001,7.1956671009772,7.65692531356898,7.80625153488372,213
"207",2019,8,7.6866847826087,184,7.94957264957265,7.22761194029851,7.644,7.64705882352941,7.69071856287425,117,67,25,17,167,12473,8488,3985,1560,1771,10702,7.78348888960154,8.04629759542884,7.22370964366374,7.20285192307693,7.65683060417843,7.80444869370211,214
"208",2019,9,7.85286585365854,164,8.11044642857143,7.29807692307692,7.2,7.675,7.87209459459459,112,52,20,16,148,12637,8600,4037,1580,1787,10850,7.78438924744797,8.04713302209302,7.22466755759227,7.20281582278481,7.65699328483492,7.80537142119816,215
"209",2019,10,7.56432448863636,176,7.80793388429752,7.02838381818182,7.10048304347826,7.72105263157895,7.54535738853503,121,55,23,19,157,12813,8721,4092,1603,1806,11007,7.78136642706626,8.04381424033941,7.22202933528837,7.20134754210855,7.65766722037652,7.80166267193604,216
"210",2019,11,7.46621761658031,193,7.68344827586207,7.13896103896104,6.95833333333333,7.48157894736842,7.46454022988506,116,77,24,19,174,13006,8837,4169,1627,1825,11181,7.77668983776718,8.03908385085436,7.22049509234828,7.19776282114321,7.65583397260274,7.7964163339594,217
"211",2019,12,7.53677130044843,223,7.74285714285714,7.0768115942029,7.03413793103448,7.65652173913043,7.523,154,69,29,23,200,13229,8991,4238,1656,1848,11381,7.77264555370776,8.03401000889778,7.21815574327513,7.19489740942029,7.65584253246753,7.79161154819436,218
"212",2020,1,7.49253267973856,306,7.91690954773869,6.70327102803738,6.68243243243243,7.38125,7.50552919708029,199,107,37,32,274,13535,9190,4345,1693,1880,11655,7.76631274695235,8.03147431882481,7.20547618872267,7.18369764323686,7.65116861702128,7.78488597425998,219
"213",2020,2,7.58533791044776,201,8.03515151515152,6.72482492753623,6.62381185185185,6.96875,7.63866443243243,132,69,27,16,185,13736,9322,4414,1720,1896,11840,7.76366452751893,8.03152638811413,7.19796260987766,7.17490873837209,7.64540981012658,7.78260126266892,220
"214",2020,3,7.27905263157895,190,7.75739495798319,6.47732394366197,6.19,7.28571428571429,7.27822485207101,119,71,31,21,169,13926,9441,4485,1751,1917,12009,7.75705270357604,8.02807107192034,7.18655450613155,7.15747174757282,7.64146948356807,7.77550328503622,221
"215",2020,4,7.65017886792453,212,7.80312223684211,7.26272233333333,7.1423335,7.68463782608696,7.64598544973545,152,60,20,23,189,14138,9593,4545,1771,1940,12198,7.75545012519451,8.02450678307099,7.1875600220022,7.15730079051384,7.64198127319588,7.77349649122807,222
"216",2020,5,7.74885321100917,218,7.92612903225806,7.31269841269841,7.136,7.8,7.74252577319588,155,63,25,24,194,14356,9748,4608,1796,1964,12392,7.75534994915018,8.02294250820681,7.1892708984375,7.15700428730512,7.64391225560081,7.7730116365397,223
"217",2020,6,7.75902631578947,190,8.10082644628099,7.15963768115942,7.30384615384615,8.06,7.73322857142857,121,69,26,15,175,14546,9869,4677,1822,1979,12567,7.75539796988863,8.02389741311176,7.18883371819542,7.15909972557629,7.64706602829712,7.77245764303334,224
"218",2020,7,7.54308108108108,185,7.788125,7.16712328767123,7.08260869565217,7.16666666666667,7.56919075144509,112,73,23,12,173,14731,9981,4750,1845,1991,12740,7.75273157762542,8.02125173529706,7.18850006315789,7.15814617886179,7.6441706027122,7.76969742543171,225
"219",2020,8,7.77464017045455,176,8.09530558333333,7.0875,7.38333333333333,8.45909090909091,7.67686149350649,120,56,18,22,154,14907,10101,4806,1863,2013,12894,7.75299024216811,8.02213149589149,7.18732320016646,7.16032190016103,7.6530768355688,7.7685886357996,226
"220",2020,9,7.52497076023392,171,7.95938053097345,6.67862068965517,6.86315789473684,7.51666666666667,7.52673758865248,113,58,19,30,141,15078,10214,4864,1882,2043,13035,7.75040426714418,8.02143726649696,7.18125725740131,7.15732183846971,7.65107374938815,7.76597252550825,227
"221",2020,10,7.57838139423077,208,7.88724308270677,7.03066666666667,6.76086956521739,7.1708,7.63406191256831,133,75,23,25,183,15286,10347,4939,1905,2068,13218,7.74806351367264,8.01971233884217,7.17897050010123,7.15253527559055,7.64526773210832,7.76414625510667,228
"222",2020,11,7.55395161290323,248,7.78676829268293,7.09940476190476,7.17333333333333,7.472,7.56313901345291,164,84,30,25,223,15534,10511,5023,1935,2093,13441,7.7449645210506,8.01607778232328,7.17763991638463,7.15285772609819,7.64319812231247,7.76081133844208,229
"223",2020,12,7.38383913793103,232,7.55162794520548,7.09898837209302,7.15967741935484,7.17492,7.4090709178744,146,86,31,25,207,15766,10657,5109,1966,2118,13648,7.73965048522136,8.00971485877826,7.17631597181444,7.15296525940997,7.63767076015109,7.75547647127784,230
"224",2021,1,7.57692448844884,303,7.83882888888889,7.08304761904762,6.58444444444444,7.35151515151515,7.60447451851852,198,105,45,33,270,16069,10855,5214,2011,2151,13918,7.73658209409422,8.00659782312298,7.17443772535481,7.1402435106912,7.63328064621106,7.7525471332088,231
"225",2021,2,7.63816426086956,230,7.7918846835443,7.30083333333333,7.21111111111111,7.30714285714286,7.68404841584158,158,72,27,28,202,16299,11013,5286,2038,2179,14120,7.73519329099945,8.00351740216108,7.17615934544079,7.14118238469087,7.62908979807251,7.75156719405099,232
"226",2021,3,7.46854166666667,192,7.93276923076923,6.49516129032258,6.63,7.78125,7.44011363636364,130,62,30,16,176,16491,11143,5348,2068,2195,14296,7.73208874234431,8.00269201741003,7.16826445400149,7.1337667794971,7.63019893849658,7.7477328469502,233
"227",2021,4,7.37937142857143,175,7.4387962962963,7.28358208955224,7.27142857142857,6.31578947368421,7.50891025641026,108,67,21,19,156,16666,11251,5415,2089,2214,14452,7.7283850624025,7.99727909963558,7.16969128347184,7.13515064624222,7.61891900180668,7.74515491143095,234
"228",2021,5,7.51404337278106,169,7.921011875,6.71438596491228,6.53130434782609,7.01666666666667,7.57333331125828,112,57,23,18,151,16835,11363,5472,2112,2232,14603,7.72623336976537,7.99652736777259,7.16494851973684,7.12857466856061,7.6140621281362,7.74337821748956,235
"229",2021,6,7.27448275862069,145,7.63241758241758,6.6712962962963,6.6875,7.42857142857143,7.25801526717557,91,54,28,14,131,16980,11454,5526,2140,2246,14734,7.72237566431096,7.99363458005936,7.16012455664133,7.12280359813084,7.61290590828139,7.73906285530067,236
"230",2021,7,7.34523664122137,131,7.7098875,6.77323529411765,6.46527777777778,7.12131578947368,7.38322321428571,80,51,18,19,112,17111,11534,5577,2158,2265,14846,7.71948832797616,7.99166650598231,7.15658656984041,7.11731913809083,7.60878219426048,7.7363783584804,237
"231",2021,8,7.50137195121951,164,7.75023148148148,7.02142857142857,6.72608695652174,7.11934782608696,7.56368794326241,108,56,23,23,141,17275,11642,5633,2181,2288,14987,7.71741764283647,7.98942677203229,7.15524290786437,7.11319335167355,7.60386218094405,7.73475366050577,238
"232",2021,9,7.41857142857143,175,7.78809523809524,6.86428571428571,6.37647058823529,8.13181818181818,7.31601307189542,105,70,17,22,153,17450,11747,5703,2198,2310,15140,7.71442061776504,7.98762717970545,7.15167162896721,7.10749531392175,7.60889033333333,7.73052200198151,239
"233",2021,10,7.41286666666667,150,7.66965909090909,7.04838709677419,6.63888888888889,7.32142857142857,7.42227941176471,88,62,18,14,136,17600,11835,5765,2216,2324,15276,7.71185055568182,7.98526290494296,7.15056084995663,7.10368894404332,7.60715863597246,7.7277777631579,240
"234",2021,11,7.54583783783784,185,7.80915254237288,7.08208955223881,6.45,7.16666666666667,7.59439024390244,118,67,24,21,164,17785,11953,5832,2240,2345,15440,7.710123687377,7.98352434367941,7.14977422839506,7.09668513392857,7.60321393176972,7.72636095272021,241
"235",2021,12,7.47075221238938,226,7.69930379746835,6.93970588235294,6.83076923076923,7.52727272727273,7.4646568627451,158,68,26,22,204,18011,12111,5900,2266,2367,15644,7.70712008106158,7.97981640492114,7.14735310169491,7.09363402471315,7.60250809885931,7.7229482939146,242
"236",2022,1,7.39116504854369,309,7.68397129186603,6.7792,6.56305555555556,7.140625,7.4201083032491,209,100,36,32,277,18320,12320,6000,2302,2399,15921,7.7017909268559,7.9747976038961,7.14121721666666,7.08533653344918,7.59634709045435,7.71767936122103,243
"237",2022,2,7.35432258064516,155,7.52696078431373,7.02207547169811,6.57611111111111,7.30333333333333,7.36231343283582,102,53,18,21,134,18475,12422,6053,2320,2420,16055,7.6988757661705,7.97112030912896,7.14017401288617,7.08138564655173,7.59380440909091,7.71471336717534,244
"238",2022,3,7.20013605442177,147,7.69218390804598,6.48666666666667,6.73076923076923,6.94235294117647,7.23384615384615,87,60,13,17,130,18622,12509,6113,2333,2437,16185,7.69493877027173,7.96918030857782,7.13375974153443,7.07943193313331,7.58926002051703,7.71085097991968,245
"239",2022,4,7.49282409722222,144,7.71458333333333,7.049305625,6.63333333333333,7.43181818181818,7.50382516393443,96,48,18,22,122,18766,12605,6161,2351,2459,16307,7.69338785303208,7.96724129155097,7.13310176432397,7.07601646108039,7.58785143147621,7.70930212669406,246
"240",2022,5,7.169125,160,7.50295238095238,6.53181818181818,6.19090909090909,7.19882352941177,7.16559440559441,105,55,22,17,143,18926,12710,6216,2373,2476,16450,7.68895574606362,7.96340570259638,7.12778152670527,7.06781066160978,7.58518039983845,7.70457567051672,247
"241",2022,6,7.44809934210526,152,7.68131313131313,7.01247358490566,6.45882352941176,6.36428571428571,7.55805144927536,99,53,17,14,138,19078,12809,6269,2390,2490,16588,7.68703677272251,7.96122542587243,7.12680667889615,7.0634789539749,7.57831593172691,7.70335669640704,248
"242",2022,7,7.32535714285714,140,7.5860824742268,6.73720930232558,6.8,7.4,7.32259259259259,97,43,15,5,135,19218,12906,6312,2405,2495,16723,7.68440199552503,7.95840589493258,7.12415257762991,7.06183563409564,7.57795858517034,7.70028289660946,249
"243",2022,8,7.34219696969697,132,7.54054945054945,6.9019512195122,6.97571428571429,7.10769230769231,7.36781512605042,91,41,14,13,119,19350,12997,6353,2419,2508,16842,7.68206757364341,7.95548022466723,7.12271856917991,7.0613372054568,7.57552100079745,7.69793378933618,250
