"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,5,8.3,5,8.3,NA,NA,8.16666666666667,8.5,5,0,0,3,2,5,5,0,0,3,2,8.3,8.3,NA,NA,8.16666666666667,8.5,-3
"2",2018,7,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,6,6,0,0,3,3,8.16666666666667,8.16666666666667,NA,NA,8.16666666666667,8.16666666666667,-1
"3",2018,8,7.09509823529412,17,7.22261928571429,6.5,6.5,7.01458375,7.16666666666667,14,3,1,8,9,23,20,3,1,11,12,7.37463782608696,7.5058335,6.5,6.5,7.32878818181818,7.41666666666667,0
"4",2018,9,7.73268656716418,67,8.0387037037037,6.46153846153846,6.66666666666667,7.9625,7.66058823529412,54,13,6,16,51,90,74,16,7,27,63,7.64118522222222,7.89468472972973,6.46875,6.64285714285714,7.70432111111111,7.61412698412698,1
"5",2018,10,7.58067484662577,163,7.68035714285714,6.97391304347826,7.06666666666667,7.46595744680851,7.62715517241379,140,23,6,47,116,253,214,39,13,74,179,7.60220027667984,7.75447042056075,6.76666666666667,6.83846153846154,7.55292797297297,7.62256983240223,2
"6",2018,11,7.41283783783784,74,7.55083333333333,6.82142857142857,7.6,7.453125,7.40172413793103,60,14,5,16,58,327,274,53,18,90,237,7.5593476146789,7.70987835766423,6.7811320754717,7.05,7.53518522222222,7.56852320675106,3
"7",2018,12,7.55444444444444,72,7.733125,6.125,5.66666666666667,7.62,7.53719298245614,64,8,3,15,57,399,338,61,21,105,294,7.5584628320802,7.7142800887574,6.69508196721311,6.85238095238095,7.54730161904762,7.56244897959184,4
"8",2019,1,7.3855,60,7.5526,6.55,6.375,7.13636363636364,7.44142857142857,50,10,4,11,49,459,388,71,25,116,343,7.53585331154684,7.6934450257732,6.67464788732394,6.776,7.50833336206896,7.54516034985423,5
"9",2019,2,7.28264150943396,53,7.35222222222222,6.89125,7.25,7.625,7.22177777777778,45,8,2,8,45,512,433,79,27,124,388,7.50964193359375,7.65798307159353,6.69658227848101,6.81111111111111,7.51586024193548,7.50765463917526,6
"10",2019,3,7.31521739130435,46,7.59090909090909,6.61538461538461,6.42857142857143,7.67857142857143,7.15625,33,13,7,14,32,558,466,92,34,138,420,7.49361410394265,7.65323319742489,6.68510869565217,6.73235294117647,7.53236717391304,7.48088095238095,7
"11",2019,4,7.28125,32,7.3695652173913,7.05555555555556,7.375,7.33333333333333,7.26086956521739,23,9,4,9,23,590,489,101,38,147,443,7.48209605084746,7.6398909406953,6.71811881188119,6.8,7.52018142857143,7.46945823927765,8
"12",2019,5,7.43372093023256,43,7.62567567567568,6.25,NA,7.5,7.41363636363636,37,6,0,10,33,633,526,107,38,157,476,7.47880990521327,7.63889100760456,6.6918691588785,6.8,7.51889598726115,7.46558823529412,9
"13",2019,6,7.66,44,7.89052631578947,6.2,6.13333333333333,7.48181818181818,7.71939393939394,38,6,3,11,33,677,564,113,41,168,509,7.49058592319055,7.65584515957447,6.66575221238938,6.75121951219512,7.51646827380952,7.48204322200393,10
"14",2019,7,7.5,85,7.54324324324324,7.20909090909091,7,7.33888888888889,7.54328358208955,74,11,1,18,67,762,638,124,42,186,576,7.49163604986877,7.6427847492163,6.71395161290323,6.75714285714286,7.49928317204301,7.48916666666667,11
"15",2019,8,7.70881355932203,118,7.82941176470588,6.94,6.94,8.0375,7.62489361702128,102,16,6,24,94,880,740,140,48,210,670,7.52075757954546,7.66850901351351,6.73978571428571,6.78,7.56079366666666,7.50820895522388,12
"16",2019,9,7.57469879518072,83,7.76197183098592,6.46666666666667,6.58333333333333,7.675,7.55074626865672,71,12,6,16,67,963,811,152,54,226,737,7.52540671858775,7.67669133168927,6.71822368421053,6.75814814814815,7.56887907079646,7.51207598371777,13
"17",2019,10,7.4598266442953,149,7.7225,6.3729024137931,6.53846153846154,7.36666666666667,7.48044401639344,120,29,13,27,122,1112,931,181,67,253,859,7.51661946043165,7.68259577873255,6.66289596685083,6.7155223880597,7.54729909090909,7.50758343422584,14
"18",2019,11,7.31675776397516,161,7.54506557377049,6.6025641025641,6.05,7.42702702702703,7.28385483870968,122,39,10,37,124,1273,1053,220,77,290,983,7.49134237234878,7.66666160493827,6.65220077272727,6.62909090909091,7.53195403448276,7.47936131230926,15
"19",2019,12,7.54333333333333,156,7.72016393442623,6.90882352941177,7.0625,7.8,7.50340740740741,122,34,8,21,135,1429,1175,254,85,311,1118,7.49701808257523,7.67221674042553,6.6865518503937,6.66988235294118,7.55005360128617,7.48226491055456,16
"20",2020,1,7.38893428571429,175,7.62282167832168,6.34375,6.3,7.33333333333333,7.40487867647059,143,32,10,39,136,1604,1318,286,95,350,1254,7.48522589775561,7.66685748861912,6.6481963986014,6.63094736842105,7.52590477142857,7.47387214513557,17
"21",2020,2,7.20024007142857,140,7.37640362831858,6.46296296296296,6.58333333333333,7.56034482758621,7.10615864864865,113,27,12,29,111,1744,1431,313,107,379,1365,7.46234859518349,7.64392157931517,6.63221779552716,6.62560747663551,7.52854002638522,7.44397016849817,18
"22",2020,3,7.27823529411765,102,7.45777777777778,6.58571428571429,6.35,7.43125,7.24976744186046,81,21,12,16,86,1846,1512,334,119,395,1451,7.45217548754063,7.63394958994709,6.62929392215569,6.59781512605042,7.52459916455696,7.43245987594762,19
"23",2020,4,7.483776015625,128,7.61470944954128,6.73263157894737,5.65333333333333,7.64782608695652,7.44784123809524,109,19,6,23,105,1974,1621,353,125,418,1556,7.45422455927052,7.63265583590376,6.63485600566572,6.55248,7.53137959330143,7.43349782133676,20
"24",2020,5,7.39873417721519,158,7.48905109489051,6.80952380952381,6.72222222222222,7.15185185185185,7.44961832061069,137,21,9,27,131,2132,1758,374,134,445,1687,7.4501122326454,7.62146479522184,6.64466355614973,6.56388059701492,7.50835206741573,7.43474962062833,21
"25",2020,6,7.48444444444444,99,7.63734939759036,6.69125,6.75,8.02941176470588,7.37146341463415,83,16,8,17,82,2231,1841,390,142,462,1769,7.45163571492604,7.62218093970668,6.6465747948718,6.5743661971831,7.52752525974026,7.43181605992086,22
"26",2020,7,7.63055555555556,108,7.7945652173913,6.6875,6.16666666666667,7.55,7.64886363636364,92,16,6,20,88,2339,1933,406,148,482,1857,7.45989708422403,7.63038546818417,6.64818761083744,6.55783783783784,7.52845782157676,7.44210156704362,23
"27",2020,8,7.47716535433071,127,7.64851485148515,6.81153846153846,6.69090909090909,7.94736842105263,7.39444444444444,101,26,11,19,108,2466,2034,432,159,501,1965,7.46078640713706,7.63128569813176,6.65801891203704,6.56704402515723,7.5443446506986,7.43948224427481,24
"28",2020,9,7.50661654135338,133,7.73963963963964,6.33090909090909,5.988,7.57083333333333,7.49247706422018,111,22,10,24,109,2599,2145,454,169,525,2074,7.46313169680646,7.63689282517483,6.6421677753304,6.53278106508876,7.54555556190476,7.44226741080039,25
"29",2020,10,7.46592592592593,135,7.65689655172414,6.3,6.505,7.55238095238095,7.45,116,19,8,21,114,2734,2261,473,177,546,2188,7.463269670812,7.63791911101283,6.62842319238901,6.53152542372881,7.54581807692308,7.44267029707495,26
"30",2020,11,7.59538461538462,208,7.72508474576271,6.85483870967742,6.61111111111111,7.57222222222222,7.59883977900552,177,31,9,27,181,2942,2438,504,186,573,2369,7.47261022433718,7.64424737899918,6.64234954365079,6.53537634408602,7.5470622513089,7.45460219924019,27
"31",2020,12,7.48671546341463,205,7.61800426751592,7.05729166666667,6.75,7.432,7.49431483333333,157,48,20,25,180,3147,2595,552,206,598,2549,7.47352905942167,7.64265964547206,6.6784314673913,6.55621359223301,7.54225195652174,7.45740654374264,28
"32",2021,1,7.45799043062201,209,7.59786516853933,6.65483870967742,6.07142857142857,7.35925925925926,7.47263736263736,178,31,14,27,182,3356,2773,583,220,625,2731,7.47256136769964,7.63978426974396,6.67717696397942,6.52536363636364,7.534346672,7.45842155986818,29
"33",2021,2,7.51132701421801,211,7.6888202247191,6.55393939393939,6.26923076923077,7.57222222222222,7.4988,178,33,13,36,175,3567,2951,616,233,661,2906,7.4748544855621,7.64274204676381,6.6705749512987,6.51107296137339,7.53640948562784,7.46085315898142,30
"34",2021,3,7.3971875,160,7.574,6.631,6.5525,7.52241379310345,7.36946564885496,130,30,12,29,131,3727,3081,646,245,690,3037,7.47152024416421,7.63984153846154,6.66873710526316,6.51310204081633,7.53582126086956,7.45691118867303,31
"35",2021,4,7.27486910994764,191,7.4578125,6.33064516129032,6.6875,7.1640625,7.29716981132075,160,31,16,32,159,3918,3241,677,261,722,3196,7.46193362685043,7.63085522369639,6.65325579025111,6.52379310344828,7.51934441828255,7.44896410513141,32
"36",2021,5,7.40215724528302,265,7.51747497854077,6.5625,5.73076923076923,7.65675,7.35689631111111,233,32,13,40,225,4183,3474,709,274,762,3421,7.45814669376046,7.62325084916523,6.64915961918195,6.48616788321168,7.52655730971129,7.44290878398129,33
"37",2021,6,7.59742647058824,272,7.73879310344828,6.7775,6.375,7.76595744680851,7.56222222222222,232,40,8,47,225,4455,3706,749,282,809,3646,7.46665041975309,7.63048393146249,6.65601357810414,6.48301418439716,7.54046559950556,7.45027179100384,34
"38",2021,7,7.38189814814815,216,7.47396648044693,6.93648648648649,6.05714285714286,7.25714285714286,7.40047872340426,179,37,7,28,188,4671,3885,786,289,837,3834,7.46273123956326,7.62327244530245,6.66921650127227,6.47269896193772,7.53098765830346,7.44783019040167,35
"39",2021,8,7.36118695652174,230,7.47775263157895,6.8075,6.23076923076923,7.33457575757576,7.36564467005076,190,40,13,33,197,4901,4075,826,302,870,4031,7.45796584778617,7.61648747239264,6.67591303874092,6.46228476821192,7.52353755172414,7.44381368146862,36
"40",2021,9,7.55935575630252,238,7.72063335,6.71052631578947,6.25,7.58571428571429,7.55680493087558,200,38,12,21,217,5139,4275,864,314,891,4248,7.46266146915742,7.62135979415205,6.67743538194444,6.45417197452229,7.525002996633,7.44958559792844,37
"41",2021,10,7.22539603960396,202,7.38432926829268,6.53947368421053,5.875,7.8375,7.14286516853933,164,38,12,24,178,5341,4439,902,326,915,4426,7.45368794046059,7.61260264023429,6.67162324833703,6.4328527607362,7.53319963934426,7.43725025305016,38
"42",2021,11,7.30805263157895,209,7.40800558659218,6.71166666666667,6,7.38662068965517,7.29539444444444,179,30,8,29,180,5550,4618,932,334,944,4606,7.44820365585586,7.60467217843222,6.67291219957082,6.42248502994012,7.52869668432204,7.43170660442901,39
"43",2021,12,7.23523320819113,293,7.40670797520661,6.42156862745098,5.93333333333333,7.40882352941177,7.21244528957529,242,51,15,34,259,5843,4860,983,349,978,4865,7.43752415197672,7.59481470164609,6.65987199389624,6.40146131805158,7.52452931492843,7.42003369989723,40
"44",2022,1,7.32713229226361,349,7.38940833333333,6.94585040816327,6.5,7.24058823529412,7.33647355555556,300,49,16,34,315,6192,5160,1032,365,1012,5180,7.43130213016796,7.58287247093023,6.67345042635659,6.40578082191781,7.51498979249012,7.41495233976834,41
"45",2022,2,7.3346356744186,215,7.42581483333333,6.86571428571429,6.33333333333333,7.43518518518519,7.32019505319149,180,35,3,27,188,6407,5340,1067,368,1039,5368,7.428058289371,7.57757839325843,6.67975711340206,6.40519021739131,7.51291594802695,7.41163371646796,42
"46",2022,3,7.33174757322176,239,7.45182422885572,6.69660526315789,5.95,7.31052631578947,7.33358031818182,201,38,10,19,220,6646,5541,1105,378,1058,5588,7.42459481342161,7.5730166558383,6.68033650678733,6.39314814814815,7.50928135160681,7.4085607480315,43
"47",2022,4,7.29975409836066,244,7.48237623762376,6.42142857142857,6.33333333333333,7.525,7.26328571428571,202,42,15,34,210,6890,5743,1147,393,1092,5798,7.42017374891146,7.56982853734982,6.67085600697472,6.39086513994911,7.50977076007326,7.4032989755088,44
"48",2022,5,7.31093111570248,242,7.54185446700508,6.3,5.85714285714286,7.48970588235294,7.28170831730769,197,45,7,34,208,7132,5940,1192,400,1126,6006,7.41646697420078,7.56890077777778,6.6568555704698,6.381525,7.50916489342807,7.39908804362304,45
"49",2022,6,7.25221674876847,203,7.35147928994083,6.75882352941176,6.42857142857143,7.15277777777778,7.26189189189189,169,34,7,18,185,7335,6109,1226,407,1144,6191,7.41192126244035,7.56288600752988,6.65968339314845,6.38233415233415,7.50355740384615,7.39498833629462,46
"50",2022,7,7.33418604651163,215,7.39758064516129,6.92758620689655,5,7.25428571428571,7.34972222222222,186,29,2,35,180,7550,6295,1255,409,1179,6371,7.40970761059602,7.55800168705322,6.66587397609562,6.37557457212714,7.49615748091603,7.39370943180035,47
"51",2022,8,7.39083181818182,220,7.42804347826087,7.20063888888889,6.71428571428571,7.725,7.357415,184,36,7,20,200,7770,6479,1291,416,1199,6571,7.40917316087516,7.55431094613366,6.68078608830364,6.38127403846154,7.49997470391993,7.39260474661391,48
