"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,5,5.5,2,NA,5.5,NA,1,10,0,2,0,1,1,2,0,2,0,1,1,5.5,NA,5.5,NA,1,10,-4
"2",2018,6,5.16666666666667,3,5.25,5,NA,NA,5.16666666666667,2,1,0,0,3,5,2,3,0,1,4,5.3,5.25,5.33333333333333,NA,1,6.375,-3
"3",2018,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,6,3,3,0,1,5,6.08333333333333,6.83333333333333,5.33333333333333,NA,1,7.1,-2
"4",2018,8,9.4,5,9.25,10,NA,9,9.66666666666667,4,1,0,2,3,11,7,4,0,3,8,7.59090909090909,8.21428571428571,6.5,NA,6.33333333333333,8.0625,-1
"5",2018,9,8.97692307692308,117,9.18333333333333,6.5,8.75,9.26,8.85609756097561,108,9,4,35,82,128,115,13,4,38,90,8.8578125,9.12434782608696,6.5,8.75,9.02894736842105,8.78555555555555,0
"6",2018,10,8.68076923076923,78,8.95606060606061,7.16666666666667,5,7.82352941176471,8.91967213114754,66,12,2,17,61,206,181,25,6,55,151,8.79077669902913,9.06298342541437,6.82,7.5,8.65636363636364,8.83973509933775,1
"7",2018,11,8.53636363636364,33,8.6448275862069,7.75,7.5,8.5,8.53870967741936,29,4,2,2,31,239,210,29,8,57,182,8.75564853556486,9.0052380952381,6.94827586206897,7.5,8.65087719298246,8.78846153846154,2
"8",2018,12,8.51777777777778,45,8.61388888888889,8.13333333333333,8.4,7.8,8.6075,36,9,3,5,40,284,246,38,11,62,222,8.71795774647888,8.9479674796748,7.22894736842105,7.74545454545455,8.58225806451613,8.75585585585585,3
"9",2019,1,8.50942307692308,52,8.6475,7.75,8,8.64,8.49553191489362,44,8,3,5,47,336,290,46,14,67,269,8.68568452380952,8.90237931034483,7.3195652173913,7.8,8.58656716417911,8.71037174721189,4
"10",2019,2,8.52941176470588,34,8.89655172413793,6.4,8,10,8.48484848484848,29,5,2,1,33,370,319,51,16,68,302,8.67132432432432,8.90184952978057,7.22941176470588,7.825,8.60735294117647,8.68572847682119,5
"11",2019,3,8.33235294117647,34,8.52962962962963,7.57142857142857,9,8.55,8.28571428571429,27,7,1,6,28,404,346,58,17,74,330,8.64279702970297,8.87280346820809,7.27068965517241,7.89411764705882,8.6027027027027,8.65178787878788,6
"12",2019,4,8.35714285714286,35,8.86538461538461,6.88888888888889,8,7.75,8.6,26,9,1,10,25,439,372,67,18,84,355,8.62002277904328,8.87228494623656,7.21940298507463,7.9,8.50119047619048,8.64814084507042,7
"13",2019,5,8.26410256410256,39,8.44333333333333,7.66666666666667,7,8,8.30294117647059,30,9,3,5,34,478,402,76,21,89,389,8.59098326359833,8.8402736318408,7.27236842105263,7.77142857142857,8.47303370786517,8.61796915167095,8
"14",2019,6,8.59767441860465,43,8.83939393939394,7.8,7.5,8.16666666666667,8.66756756756757,33,10,2,6,37,521,435,86,23,95,426,8.59153550863724,8.84020689655173,7.33372093023256,7.74782608695652,8.45368421052632,8.62227699530516,9
"15",2019,7,8.42222222222222,36,8.55161290322581,7.62,7.83333333333333,8.58333333333333,8.39,31,5,3,6,30,557,466,91,26,101,456,8.58059245960503,8.82100858369099,7.34945054945055,7.75769230769231,8.46138613861386,8.60699561403509,10
"16",2019,8,8.31282051282051,39,8.48857142857143,6.775,4,9,8.27567567567568,35,4,1,2,37,596,501,95,27,103,493,8.56307046979866,8.79778443113773,7.32526315789474,7.61851851851852,8.47184466019418,8.58212981744422,11
"17",2019,9,7.98023255813953,43,8.70151515151515,5.6,NA,9.5,7.73378378378378,33,10,0,6,37,639,534,105,27,109,530,8.52384976525821,8.79183520599251,7.16095238095238,7.61851851851852,8.52844036697248,8.52290566037736,12
"18",2019,10,8.49529411764706,34,8.73677419354839,6,NA,NA,8.49529411764706,31,3,0,0,34,673,565,108,27,109,564,8.52240713224368,8.78881415929204,7.1287037037037,7.61851851851852,8.52844036697248,8.52124113475177,13
"19",2019,11,8.23913043478261,46,8.38157894736842,7.5625,7.16666666666667,7.5,8.32926829268293,38,8,3,5,41,719,603,116,30,114,605,8.50428372739916,8.76315091210614,7.15862068965517,7.57333333333333,8.48333333333334,8.50823140495867,14
"20",2019,12,8.11612244897959,49,8.59297297297297,6.64583333333333,7,8.625,8.07088888888889,37,12,1,4,45,768,640,128,31,118,650,8.47951822916666,8.7533125,7.110546875,7.55483870967742,8.48813559322034,8.47795384615384,15
"21",2020,1,8.31925431818182,88,8.5929775,7.0875,6.85,8.67777777777778,8.27840987341772,72,16,4,9,79,856,712,144,35,127,729,8.4630425,8.73709884831461,7.10798611111111,7.47428571428571,8.50157480314961,8.456329739369,16
"22",2020,2,8.38636363636364,66,8.47115384615385,8.07142857142857,NA,7.5,8.475,52,14,0,6,60,922,764,158,35,133,789,8.45755355748373,8.71899787958115,7.19335443037975,7.47428571428571,8.45639097744361,8.45774953105196,17
"23",2020,3,8.55496591836735,49,8.63762955555556,7.625,NA,9.625,8.45985177777778,45,4,0,4,45,971,809,162,35,137,834,8.46246932028836,8.71447182941904,7.20401234567901,7.47428571428571,8.49051094890511,8.4578629616307,18
"24",2020,4,8.05952380952381,42,8.28787878787879,7.22222222222222,7.33333333333333,7.33333333333333,8.11538461538461,33,9,3,3,39,1013,842,171,38,140,873,8.44576279368213,8.69775262470309,7.20497076023392,7.46315789473684,8.46571428571429,8.4425632416953,19
"25",2020,5,7.86938775510204,49,8.36944444444444,6.48461538461538,5.875,6.875,7.95777777777778,36,13,4,4,45,1062,878,184,42,144,918,8.41916921845574,8.68429124145786,7.15407608695652,7.31190476190476,8.42152777777778,8.41879924836601,20
"26",2020,6,7.76363636363636,22,8.16666666666667,5.95,6.8,8.13333333333333,7.625,18,4,1,6,16,1084,896,188,43,150,934,8.40586504612546,8.67389253348214,7.12845744680851,7.3,8.41,8.40520097430407,21
"27",2020,7,8.07741935483871,31,8.225,7.57142857142857,6.5,8.5,8.04827586206897,24,7,2,2,29,1115,920,195,45,152,963,8.39673337219731,8.66218229347826,7.14435897435898,7.26444444444444,8.41118421052632,8.39445245067497,22
"28",2020,8,7.98360655737705,61,8.48913043478261,6.43333333333333,5.33333333333333,7.22222222222222,8.11538461538461,46,15,3,9,52,1176,966,210,48,161,1015,8.37530417517006,8.65394172877847,7.09357142857143,7.14375,8.34472049689441,8.38015537931035,23
"29",2020,9,8.33965517241379,58,8.6468085106383,7.02727272727273,6.75,9.16666666666667,8.24423076923077,47,11,2,6,52,1234,1013,221,50,167,1067,8.37362861426256,8.65361076999013,7.09027149321267,7.128,8.37425149700599,8.37353112464855,24
"30",2020,10,7.64385964912281,57,8.25,6.21764705882353,6.5,6.96666666666667,7.77083333333333,40,17,2,9,48,1291,1053,238,52,176,1115,8.34140798605732,8.63827892687559,7.02794117647059,7.10384615384615,8.30227272727273,8.34758539013453,25
"31",2020,11,8.20481488888889,45,8.6098959375,7.20769230769231,8.5,7.78571428571429,8.28201763157895,32,13,2,7,38,1336,1085,251,54,183,1153,8.33680717065868,8.63744182488479,7.03725099601594,7.15555555555556,8.28251366120219,8.34542444058977,26
"32",2020,12,8.21640625,64,8.51770833333333,7.3125,7,8.88888888888889,8.10636363636364,48,16,5,9,55,1400,1133,267,59,192,1208,8.33130312857143,8.6323692674316,7.05374531835206,7.14237288135593,8.3109375,8.33454004966888,27
"33",2021,1,8.3662446835443,79,8.64190471428571,6.22222222222222,6,8.6,8.33236710144928,70,9,2,10,69,1479,1203,276,61,202,1277,8.33316951318458,8.63292411471322,7.02663043478261,7.10491803278688,8.32524752475247,8.33442263899765,28
"34",2021,2,7.88222222222222,45,8.12571428571429,7.03,5.5,8.125,7.82972972972973,35,10,2,8,37,1524,1238,286,63,210,1314,8.31985414041995,8.61858457996769,7.02674825174825,7.05396825396825,8.31761904761905,8.32021134703196,29
"35",2021,3,8.17083333333333,48,8.17560975609756,8.14285714285714,NA,7.8,8.21395348837209,41,7,0,5,43,1572,1279,293,63,215,1357,8.31530388676845,8.60438444878811,7.05341296928328,7.05396825396825,8.30558139534883,8.31684429624171,30
"36",2021,4,8.17647058823529,34,8.61538461538461,6.75,9,10,8.0625,26,8,2,2,32,1606,1305,301,65,217,1389,8.3123647011208,8.6046036091954,7.0453488372093,7.11384615384615,8.32119815668202,8.31098467242621,31
"37",2021,5,7.92888888888889,45,8.440625,6.66923076923077,6.83333333333333,8.16666666666667,7.91190476190476,32,13,3,3,42,1651,1337,314,68,220,1431,8.30191260448213,8.60067891548242,7.02977707006369,7.10147058823529,8.31909090909091,8.29927163522013,32
"38",2021,6,8.03571428571429,42,8.49032258064516,6.75454545454545,6,5.75,8.15,31,11,1,2,40,1693,1368,325,69,222,1471,8.295308747785,8.5981781505848,7.02046153846154,7.08550724637681,8.29594594594594,8.29521258327668,33
"39",2021,7,8.08478260869565,46,8.27368421052632,7.1875,6.75,8,8.08666666666667,38,8,2,1,45,1739,1406,333,71,223,1516,8.28973991374353,8.58940804409673,7.02447447447447,7.07605633802817,8.29461883408072,8.28902223614776,34
"40",2021,8,7.66415094339623,53,8.1390243902439,6.04166666666667,6.66666666666667,8.5,7.64807692307692,41,12,3,1,52,1792,1447,345,74,224,1568,8.27123756138393,8.57664665514858,6.99028985507246,7.05945945945946,8.29553571428571,8.26776639668368,35
"41",2021,9,7.12257142857143,35,8.12173913043478,5.2075,2.5,5.825,7.29,23,12,2,4,31,1827,1470,357,76,228,1599,8.24923246305419,8.56952905442177,6.93036414565826,6.93947368421053,8.25219298245614,8.24881032520326,36
"42",2021,10,7.872,50,8.11794871794872,7,7,8.8,7.76888888888889,39,11,1,5,45,1877,1509,368,77,233,1644,8.2391836494406,8.55785799204771,6.93244565217391,6.94025974025974,8.26394849785408,8.23567378953772,37
"43",2021,11,8.01265853658537,41,8.204375,7.331,7,7.65966666666667,8.04052631578947,32,9,1,3,38,1918,1541,377,78,236,1682,8.23434135036497,8.55051765736535,6.94196021220159,6.94102564102564,8.25626694915254,8.2312649881094,38
"44",2021,12,8.14153846153846,65,8.30566037735849,7.41666666666667,7.25,8.5,8.11166666666667,53,12,4,5,60,1983,1594,389,82,241,1742,8.23129939989914,8.54237622961104,6.95660411311054,6.95609756097561,8.26132365145228,8.22714564293916,39
"45",2022,1,7.73035294117647,85,8.31746031746032,6.04909090909091,5.6,6.33333333333333,7.78146341463415,63,22,5,3,82,2068,1657,411,87,244,1824,8.21070924081238,8.53382480989741,6.90802676399027,6.87816091954023,8.23761885245901,8.20710949013158,40
"46",2022,2,7.781875,48,8.17741935483871,7.06058823529412,6.08333333333333,7.6,7.80302325581395,31,17,6,5,43,2116,1688,428,93,249,1867,8.20098143194707,8.52727944905213,6.91408644859813,6.82688172043011,8.22481526104417,8.19780273701125,41
"47",2022,3,7.76441860465116,43,7.79722222222222,7.59571428571429,7,7,7.84282051282051,36,7,1,4,39,2159,1724,435,94,253,1906,8.19228657248726,8.51203463457077,6.92505517241379,6.82872340425532,8.20545059288537,8.19053919727178,42
"48",2022,4,7.62688524590164,61,7.82938775510204,6.8,6.4,6.96666666666667,7.69890909090909,49,12,2,6,55,2220,1773,447,96,259,1961,8.17675077027027,8.49316847715736,6.92169798657718,6.81979166666667,8.17675289575289,8.17675048954615,43
"49",2022,5,8.11237044444444,45,8.30230769230769,6.87777833333333,NA,7,8.13765159090909,39,6,0,1,44,2265,1812,453,96,260,2005,8.17547169094923,8.48906054635762,6.92111626931567,6.81979166666667,8.17222692307692,8.17589245885287,44
"50",2022,6,7.73422916666667,48,8.32,7.09752173913043,6.75,NA,7.73422916666667,25,23,4,0,48,2313,1837,476,100,260,2053,8.16631490704713,8.48675977681002,6.92964006302521,6.817,8.17222692307692,8.16556618606917,45
"51",2022,7,7.75288461538462,52,7.88125,7.325,5,6.85714285714286,7.89222222222222,40,12,3,7,45,2365,1877,488,103,267,2098,8.15722468498943,8.47385599893447,6.93936202868852,6.76407766990291,8.13774906367041,8.15970323164919,46
"52",2022,8,7.80689655172414,58,8.13076923076923,7.14210526315789,6,6.8,7.90188679245283,39,19,1,5,53,2423,1916,507,104,272,2151,8.14883878662815,8.4668725,6.94695990138067,6.75673076923077,8.11315808823529,8.15335071129707,47
