"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-4
"2",2018,9,6.64285714285714,7,NA,6.64285714285714,NA,NA,6.64285714285714,0,7,0,0,7,8,0,8,0,0,8,6.8125,NA,6.8125,NA,NA,6.8125,-1
"3",2018,10,7.12142857142857,49,7.8975,6.58620689655172,7.16666666666667,7.1875,7.10853658536585,20,29,3,8,41,57,20,37,3,8,49,7.0780701754386,7.8975,6.63513513513514,7.16666666666667,7.1875,7.06020408163265,0
"4",2018,11,6.77015748031496,127,7.34190476190476,6.48764705882353,6.675,6.56666666666667,6.80376146788991,42,85,10,18,109,184,62,122,13,26,158,6.86554347826087,7.52112903225806,6.53237704918033,6.78846153846154,6.75769230769231,6.88329113924051,1
"5",2018,12,6.83870375,72,7.2850575862069,6.53767441860465,6.88888888888889,6.75,6.84676772727273,29,43,9,6,66,256,91,165,22,32,224,6.8579948046875,7.44589747252747,6.53375757575758,6.82954545454545,6.75625,6.87252977678571,2
"6",2019,1,6.67413793103448,87,7.33421052631579,6.16224489795918,6.45357142857143,6.97058823529412,6.60214285714286,38,49,14,17,70,343,129,214,36,49,294,6.81136055393586,7.41299744186046,6.44869158878505,6.68333333333333,6.83061224489796,6.80815193877551,3
"7",2019,2,6.90466666666667,60,7.54758620689655,6.30322580645161,6.75,7.25,6.8356,29,31,8,10,50,403,158,245,44,59,344,6.82525228287841,7.43770044303797,6.43028571428571,6.69545454545455,6.90169491525424,6.81214148255814,4
"8",2019,3,6.50625,80,7.22307692307692,6.16111111111111,6.1375,6.36666666666667,6.52394366197183,26,54,8,9,71,483,184,299,52,68,415,6.77241546583851,7.40737320652174,6.38167224080268,6.60961538461539,6.83088235294118,6.76283534939759,5
"9",2019,4,6.6141975308642,81,7.04833333333333,6.35882352941176,6.64285714285714,6.16923076923077,6.69926470588235,30,51,7,13,68,564,214,350,59,81,483,6.74969267730497,7.35704051401869,6.37834285714286,6.6135593220339,6.72469135802469,6.75388544513458,6
"10",2019,5,6.76666666666667,87,7.35428571428571,6.37115384615385,6.75,7.075,6.69718309859155,35,52,10,16,71,651,249,402,69,97,554,6.7519610906298,7.35665329317269,6.37741293532338,6.63333333333333,6.78247422680412,6.74661853790614,7
"11",2019,6,6.78689655172414,116,7.34043721311475,6.17296963636364,5.875,6.73076923076923,6.79398058252427,61,55,12,13,103,767,310,457,81,110,657,6.75724468057366,7.35346238709677,6.3528081619256,6.52098765432099,6.77636363636364,6.75404363774734,8
"12",2019,7,6.70735849056604,159,7.31594202898551,6.24077777777778,6.7375,6.46481481481482,6.7569696969697,69,90,16,27,132,926,379,547,97,137,789,6.74867890928726,7.34663150395778,6.33437537477148,6.55670103092783,6.71496350364964,6.75453316856781,9
"13",2019,8,6.79330827067669,133,7.47038461538462,6.35864197530864,6.53571428571429,6.99764705882353,6.76336206896552,52,81,14,17,116,1059,431,628,111,154,905,6.75428391879131,7.3615622737819,6.33750530254777,6.55405405405405,6.74616883116883,6.75566482872928,10
"14",2019,9,6.63626785714286,112,7.32065217391304,6.15927272727273,5.75714285714286,6.26,6.7443908045977,46,66,7,25,87,1171,477,694,118,179,992,6.74299630230572,7.35761706498952,6.32055523054755,6.50677966101695,6.67826815642458,6.75467607862903,11
"15",2019,10,6.72408449612403,129,7.2383890625,6.21769230769231,5.94,6.35333333333333,6.77286754385965,64,65,10,15,114,1300,541,759,128,194,1106,6.74111966923077,7.34351245841035,6.31174615283267,6.4625,6.65314432989691,6.7565511482821,12
"16",2019,11,6.78609285714286,140,7.29863636363636,6.32895945945946,6.33333333333333,6.57142857142857,6.83975892857143,66,74,9,28,112,1440,607,833,137,222,1218,6.7454920625,7.33863301482702,6.31327530612245,6.45401459854015,6.64283783783784,6.76420243842365,13
"17",2019,12,6.94170454545455,176,7.41264705882353,6.29256756756757,6.85,7.0390625,6.92006944444444,102,74,11,32,144,1616,709,907,148,254,1362,6.76686173886139,7.34928101551481,6.31158581036384,6.48344594594595,6.69275590551181,6.78068176945668,14
"18",2020,1,6.81172016042781,187,7.22785288288288,6.20394736842105,6.25,6.67272727272727,6.83025254545455,111,76,12,22,165,1803,820,983,160,276,1527,6.77151427620632,7.33284379268293,6.30326381485249,6.4659375,6.69115942028986,6.78603814014407,15
"19",2020,2,6.92198275862069,116,7.30942028985507,6.3531914893617,6.4,7.43,6.84653465346535,69,47,9,15,101,1919,889,1030,169,291,1628,6.78060981761334,7.33102577052868,6.30554206796116,6.46242603550296,6.7292439862543,6.7897913022113,16
"20",2020,3,6.69082786885246,122,7.25876923076923,6.04317543859649,5.75833333333333,7.07368421052632,6.62020388349515,65,57,12,19,103,2041,954,1087,181,310,1731,6.77524313571779,7.32610263102725,6.29178411223551,6.41574585635359,6.75035483870968,6.7797003119584,17
"21",2020,4,6.71983543209877,81,7.02822921875,5.55882352941176,5.78571428571429,6.59333333333333,6.74858590909091,64,17,7,15,66,2122,1018,1104,188,325,1797,6.77312813854854,7.30737581532417,6.28049758152174,6.39228723404255,6.74310769230769,6.77855754590985,18
"22",2020,5,6.85933333333333,75,7.10377358490566,6.27045454545455,5.85714285714286,7,6.84253731343284,53,22,7,8,67,2197,1071,1126,195,333,1864,6.77607096495221,7.29730026143791,6.28030135879218,6.37307692307692,6.74927927927928,6.78085724785408,19
"23",2020,6,7.00909090909091,77,7.34285714285714,6.11904761904762,6.5,7.04545454545455,7.0030303030303,56,21,4,11,66,2274,1127,1147,199,344,1930,6.78396126209323,7.29956395740905,6.27734902353967,6.37562814070352,6.75875,6.78845487564767,20
"24",2020,7,6.86084507042253,71,7.12358974358974,6.540625,6.7,6.70833333333333,6.89186440677966,39,32,4,12,59,2345,1166,1179,203,356,1989,6.78628908742004,7.29367802744425,6.28449476675148,6.3820197044335,6.75705056179775,6.79152232780292,21
"25",2020,8,6.71315789473684,76,7.05957446808511,6.15172413793103,5.6,6.4,6.73521126760563,47,29,5,5,71,2421,1213,1208,208,361,2060,6.78399335398596,7.28460723825227,6.28130739238411,6.36322115384615,6.7521052631579,6.78958150970874,22
"26",2020,9,6.60704225352113,71,6.91777777777778,6.06923076923077,5.7,6.25,6.6655737704918,45,26,5,10,61,2492,1258,1234,213,371,2121,6.77895180979133,7.27148535771065,6.27683900324149,6.34765258215962,6.73857142857143,6.78601504479019,23
"27",2020,10,6.685625,80,7.03404255319149,6.18939393939394,6.11111111111111,7.15384615384615,6.59477611940298,47,33,9,13,67,2572,1305,1267,222,384,2188,6.77604895412131,7.26293377777778,6.27456142857143,6.33806306306306,6.75263020833333,6.78015900822669,24
"28",2020,11,6.63834782608696,115,7.01056338028169,6.03772727272727,6.02363636363636,6.56909090909091,6.64567307692308,71,44,11,11,104,2687,1376,1311,233,395,2292,6.77015553033123,7.24991175872093,6.26661276125095,6.32321888412017,6.74751898734177,6.77405667975567,25
"29",2020,12,6.68446213114754,122,6.91993228915663,6.18333333333333,6.41666666666667,6.94143411764706,6.64285714285714,83,39,6,17,105,2809,1459,1350,239,412,2397,6.76643370950516,7.23113979437971,6.26420691111111,6.32556485355648,6.75552033980583,6.76830951606174,26
"30",2021,1,6.61224637681159,138,6.8461052631579,6.09558139534884,5.674,6.56363636363636,6.61645669291339,95,43,15,11,127,2947,1554,1393,254,423,2524,6.75921353579912,7.20760164736165,6.25900167264896,6.28708661417323,6.75053044917258,6.76066874405705,27
"31",2021,2,6.71951219512195,82,6.8344262295082,6.38571428571429,7.15,6.625,6.72972972972973,61,21,4,8,74,3029,1615,1414,258,431,2598,6.75813875536481,7.19350647678018,6.26088354314003,6.30046511627907,6.74820041763341,6.75978749422633,28
"32",2021,3,6.64831168831169,77,6.88979591836735,6.22571428571429,5.61111111111111,6.62,6.65027777777778,49,28,9,5,72,3106,1664,1442,267,436,2670,6.75541606245976,7.18456307692308,6.26020064493759,6.27722846441947,6.7467302293578,6.75683442322097,29
"33",2021,4,6.83527027027027,74,7.32888888888889,6.06931034482759,6.12222222222222,6.8125,6.8380303030303,45,29,9,8,66,3180,1709,1471,276,444,2736,6.75727430503145,7.18836334698654,6.25643734194426,6.27217391304348,6.74791527027027,6.75879309576024,30
"34",2021,5,6.82154929577465,71,7.11,5.97222222222222,5.4,6.96153846153846,6.7901724137931,53,18,5,13,58,3251,1762,1489,281,457,2794,6.75867803445094,7.18600622020431,6.2530015648086,6.25665480427046,6.75399207877462,6.75944449176808,31
"35",2021,6,6.35588235294118,85,6.78396226415094,5.646875,6.13333333333333,5.67,6.44733333333333,53,32,9,10,75,3336,1815,1521,290,467,2869,6.74841495503597,7.17426609366391,6.24024939513478,6.2528275862069,6.73078025695931,6.75128543394911,32
"36",2021,7,6.71540540540541,74,7.07,6.25,6.2,6.95,6.67875,42,32,8,10,64,3410,1857,1553,298,477,2933,6.74769861876833,7.17190789445342,6.2404503090792,6.25140939597315,6.73537605870021,6.74970266280259,33
"37",2021,8,6.66913580246914,81,7.12340425531915,6.04117647058824,6.16666666666667,6.80357142857143,6.6410447761194,47,34,6,14,67,3491,1904,1587,304,491,3000,6.74587576339158,7.17071058823529,6.23618105229994,6.24973684210526,6.73732052953157,6.74727597,34
"38",2021,9,6.87703708333333,72,7.053055625,6.525,5.99,6.8875,6.87572921875,48,24,10,8,64,3563,1952,1611,314,499,3064,6.74852623070446,7.16781743340164,6.24048375543141,6.24146496815286,6.73972821643286,6.74995906657964,35
"39",2021,10,6.82904109589041,73,7.1314,6.17173913043478,6.44,6.785,6.83298507462687,50,23,5,6,67,3636,2002,1634,319,505,3131,6.75014272827283,7.1669079070929,6.23951611383109,6.24457680250783,6.7402660990099,6.75173573299266,36
"40",2021,11,6.56928571428571,70,6.93152173913044,5.875,5.7,6.45,6.58916666666667,46,24,5,10,60,3706,2048,1658,324,515,3191,6.74672664867782,7.16162091308594,6.23423964414958,6.23617283950617,6.73462986407767,6.74867896584143,37
"41",2021,12,6.64257425742574,101,6.85238095238095,6.29473684210526,5.94,6.5,6.65483870967742,63,38,10,8,93,3807,2111,1696,334,523,3284,6.74396347780405,7.15239205589768,6.23559512382076,6.22730538922156,6.73104087954111,6.74602149208283,38
"42",2022,1,6.68751879699248,133,6.99348837209302,6.12765957446809,5.70909090909091,6.77777777777778,6.68096774193548,86,47,11,9,124,3940,2197,1743,345,532,3408,6.74205811167513,7.1461718843878,6.23268464142284,6.21078260869565,6.73183154135338,6.7436545129108,39
"43",2022,2,6.5529746835443,79,6.85350877192982,5.77431818181818,5.33333333333333,6.55,6.55321917808219,57,22,3,6,73,4019,2254,1765,348,538,3481,6.73834136849963,7.13877090949423,6.2269712917847,6.2032183908046,6.7298036802974,6.73966089629417,40
"44",2022,3,6.42037041666667,72,6.76969704545455,5.87142857142857,4.8,6.6,6.39139790322581,44,28,5,10,62,4091,2298,1793,353,548,3543,6.73274520410658,7.13170422106179,6.22141903513664,6.18334277620397,6.727435,6.73356653965566,41
"45",2022,4,6.42611940298507,67,6.88333333333333,5.49090909090909,5.32857142857143,5.6875,6.52627118644068,45,22,7,8,59,4158,2343,1815,360,556,3602,6.72780438431939,7.1269339735382,6.21256436914601,6.16672222222222,6.71247190647482,6.73017108550805,42
"46",2022,5,6.34780821917808,73,6.59487804878049,6.03125,6,5.4,6.4175,41,32,6,5,68,4231,2384,1847,366,561,3670,6.72124808083196,7.1177836828859,6.20942302652951,6.16398907103825,6.70077429590018,6.72437772479564,43
"47",2022,6,6.57910144927536,69,6.75855813953488,6.28230769230769,5.66666666666667,6.60714285714286,6.57593548387097,43,26,3,7,62,4300,2427,1873,369,568,3732,6.71896712325581,7.11141915945612,6.2104347730913,6.15994579945799,6.69962038732394,6.72191164255091,44
"48",2022,7,6.47388888888889,72,6.7,6.20666666666667,5.85714285714286,6.33333333333333,6.49396825396825,39,33,7,9,63,4372,2466,1906,376,577,3795,6.71493106816103,7.10491253041362,6.21036953305352,6.1543085106383,6.69390707105719,6.71812760210804,45
"49",2022,8,6.51592105263158,76,6.69442307692308,6.12916666666667,6.2625,7.15714285714286,6.45086956521739,52,24,8,7,69,4448,2518,1930,384,584,3864,6.71153071717626,7.09643538522637,6.20935975647668,6.1565625,6.69945955479452,6.71335513716356,46
