"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,5,6.66666666666667,3,7,6.5,NA,7,6.5,1,2,0,1,2,3,1,2,0,1,2,6.66666666666667,7,6.5,NA,7,6.5,-1
"2",2018,6,6.56424242424242,33,8.16666666666667,6.404,7.54,6.1,6.76608695652174,3,30,3,10,23,36,4,32,3,11,25,6.57277777777778,7.875,6.41,7.54,6.18181818181818,6.7448,0
"3",2018,7,7.30967058823529,170,7.57092857142857,6.8051724137931,6.85625,7.184,7.34225185185185,112,58,16,35,135,206,116,90,19,46,160,7.1808932038835,7.58141379310345,6.66466666666667,6.96421052631579,6.94434782608696,7.2489,1
"4",2018,8,7.21244985365854,205,7.56655016129032,6.67037037037037,6.89285714285714,6.98939393939394,7.25524546511628,124,81,28,33,172,411,240,171,47,79,332,7.19663313868613,7.57373425,6.66736842105263,6.92170212765957,6.96316455696203,7.25218740963855,2
"5",2018,9,7.00958620689655,145,7.45426829268293,6.43079365079365,6.82,6.81818181818182,7.04382113821138,82,63,8,22,123,556,322,234,55,101,455,7.14785291366906,7.54331124223602,6.60367521367521,6.90690909090909,6.93158415841584,7.19585982417582,3
"6",2018,10,7.03635993865031,163,7.32262414893617,6.6463768115942,7.5,6.54347826086957,7.11733335714286,94,69,8,23,140,719,416,303,63,124,595,7.12257703755216,7.49344444711538,6.61339933993399,6.98222222222222,6.85959677419355,7.17738300840336,4
"7",2018,11,7.00352272727273,176,7.32990099009901,6.564,6.83333333333333,6.77272727272727,7.05678321678322,101,75,15,33,143,895,517,378,78,157,738,7.09916524022346,7.4614949516441,6.60359788359788,6.95358974358974,6.84133757961784,7.15401475609756,5
"8",2018,12,6.99683898395722,187,7.24964863247863,6.57428571428571,6.735,6.58,7.07648974522293,117,70,20,30,157,1082,634,448,98,187,895,7.08148038817006,7.42240028391167,6.59901785714286,6.90897959183673,6.79941176470588,7.14041539664804,6
"9",2019,1,7.1491690521327,211,7.31622888059701,6.85844155844156,6.87619047619048,6.97692307692308,7.1882248255814,134,77,21,39,172,1293,768,525,119,226,1067,7.09252625676721,7.4038755859375,6.63706666666667,6.90319327731092,6.83004424778761,7.14812225866917,7
"10",2019,2,7.01271929824561,114,7.27345679012346,6.37272727272727,7.1,6.60588235294118,7.0840206185567,81,33,6,17,97,1407,849,558,125,243,1164,7.08606002132196,7.391432803298,6.62143369175627,6.91264,6.8143621399177,7.14278045532646,8
"11",2019,3,7.17127118644068,118,7.4338961038961,6.6780487804878,6.72727272727273,7.3,7.15935185185185,77,41,11,10,108,1525,926,599,136,253,1272,7.09265340983607,7.39496376889849,6.62530884808013,6.89764705882353,6.83355731225296,7.14418746069182,9
"12",2019,4,7.09940594059406,101,7.3865625,6.6027027027027,6.41666666666667,7,7.11155555555556,64,37,12,11,90,1626,990,636,148,264,1362,7.09307284747848,7.39442065656566,6.62399371069182,6.85864864864865,6.84049242424242,7.14203116740088,10
"13",2019,5,6.98109243697479,119,7.156,6.68295454545455,7,7.16666666666667,6.95432692307692,75,44,12,15,104,1745,1065,680,160,279,1466,7.08543636103152,7.37763046948357,6.62780882352941,6.86925,6.85802867383513,7.12871517735334,11
"14",2019,6,7.16190909090909,110,7.33,6.9,6.575,7.0047619047619,7.19898876404494,67,43,12,21,89,1855,1132,723,172,300,1555,7.08997113207547,7.37481135159011,6.64399723374827,6.84872093023256,6.8683,7.13273726688103,12
"15",2019,7,7.15857142857143,105,7.41148648648649,6.55483870967742,6.57142857142857,7.33333333333333,7.12241379310345,74,31,7,18,87,1960,1206,754,179,318,1642,7.09364614795918,7.37706173300166,6.64033156498674,6.83787709497207,6.89462264150943,7.1321902862363,13
"16",2019,8,7.07741935483871,124,7.391875,6.50568181818182,6.5,6.89722222222222,7.10801886792453,80,44,10,18,106,2084,1286,798,189,336,1748,7.09268063819578,7.37798324261275,6.63290726817043,6.82,6.89476190476191,7.13072451372998,14
"17",2019,9,6.99327731092437,119,7.22537313432836,6.69423076923077,6.65,6.95294117647059,7,67,52,10,17,102,2203,1353,850,199,353,1850,7.08731114389469,7.37042605321508,6.63665882352941,6.81145728643216,6.89756373937677,7.123517,15
"18",2019,10,6.87483333333333,96,7.06226470588235,6.41964285714286,6.91,6.70833333333333,6.89861904761905,68,28,5,12,84,2299,1421,878,204,365,1934,7.07843864723793,7.35567941590429,6.62973804100228,6.81387254901961,6.89134246575343,7.11374894002068,16
"19",2019,11,7.01133928571429,112,7.15954545454545,6.79869565217391,6.51176470588235,7.08333333333333,6.99472527472527,66,46,17,21,91,2411,1487,924,221,386,2025,7.07532163002903,7.34697407531944,6.63814935064935,6.7906334841629,6.90178756476684,7.10840022222222,17
"20",2019,12,7.0679425443787,169,7.25820731092437,6.6151124,6.99166666666667,7.175,7.05357241610738,119,50,12,20,149,2580,1606,974,233,406,2174,7.07483827131783,7.34039671232877,6.63696675564682,6.80098712446352,6.91524630541872,7.10464247470101,18
"21",2020,1,7.01798167630058,173,7.16565315315315,6.75360209677419,6.72222222222222,6.81153846153846,7.05449544217687,111,62,18,26,147,2753,1717,1036,251,432,2321,7.0712653723211,7.32909995340711,6.64394686293436,6.79533864541833,6.90900462962963,7.10146642395519,19
"22",2020,2,6.76972428571429,133,7.02842908045977,6.2804347826087,6.21428571428571,6.47368421052632,6.81906429824561,87,46,7,19,114,2886,1804,1082,258,451,2435,7.05736898821899,7.31459975055433,6.62849256007394,6.77957364341085,6.89066518847007,7.08824513347023,20
"23",2020,3,7.00526315789474,114,7.25121951219512,6.375,5.94444444444444,6.86428571428571,7.025,82,32,9,14,100,3000,1886,1114,267,465,2535,7.05538896666667,7.31184408801697,6.62121090664273,6.75142322097378,6.88987096774194,7.08575025641026,21
"24",2020,4,6.87620465346535,101,6.901208375,6.78095238095238,7.44,6.77777777777778,6.88583336956522,80,21,5,9,92,3101,1966,1135,272,474,2627,7.04955290873912,7.29513459816887,6.62416647577092,6.76408088235294,6.88774261603375,7.0787489798249,22
"25",2020,5,7.12688172043011,93,7.24,6.78260869565217,6.25,6.5,7.17011494252874,70,23,10,6,87,3194,2036,1158,282,480,2714,7.05180449906074,7.29323900785855,6.6273134283247,6.74585106382979,6.88289583333333,7.08167780766396,23
"26",2020,6,6.94533333333333,90,7.15942028985507,6.24190476190476,6.5,7.45111111111111,6.88913580246914,69,21,5,9,81,3284,2105,1179,287,489,2795,7.04888659257004,7.28885255106889,6.62044864291773,6.74156794425087,6.89335378323108,7.0760978783542,24
"27",2020,7,6.86715789473684,95,6.93360655737705,6.74794117647059,6.453,6.608,6.89764705882353,61,34,10,10,85,3379,2166,1213,297,499,2880,7.04377732169281,7.27884793167128,6.62402221764221,6.73185185185185,6.88763527054108,7.07083110069444,25
"28",2020,8,6.95802150537634,93,7.09559420289855,6.5625,6.625,6.64285714285714,7.01387341772152,69,24,4,14,79,3472,2235,1237,301,513,2959,7.04148029089862,7.27319043400448,6.62282857720291,6.73043189368771,6.88095516569201,7.06931043257857,26
"29",2020,9,6.86627906976744,86,7.22321428571429,6.2,6.24166666666667,6.98333333333333,6.8472972972973,56,30,12,12,74,3558,2291,1267,313,525,3033,7.0372455227656,7.27196884329987,6.61281685082873,6.71169329073483,6.88329523809524,7.06389369271348,27
"30",2020,10,6.8010333,100,7.00065789473684,6.16888875,5.625,6.97777777777778,6.78355307692308,76,24,4,9,91,3658,2367,1291,317,534,3124,7.03078810825588,7.2632575496409,6.60456412083656,6.69798107255521,6.88488764044944,7.05572756081946,28
"31",2020,11,6.984,150,7.26681818181818,6.20625,5.69230769230769,6.75,7.00808823529412,110,40,13,14,136,3808,2477,1331,330,548,3260,7.02894508928572,7.26341567218409,6.59259374906086,6.65836363636364,6.88144160583942,7.05374015337423,29
"32",2020,12,6.89736434108527,129,7.16741573033708,6.2965,6.15,6.82,6.90603448275862,89,40,8,13,116,3937,2566,1371,338,561,3376,7.02463370586741,7.26008597817615,6.58395498176514,6.64633136094675,6.88001782531194,7.0486649585308,30
"33",2021,1,6.93825104938272,162,7.03217741935484,6.63175447368421,6.95,6.95833333333333,6.93574076388889,124,38,10,18,144,4099,2690,1409,348,579,3520,7.02121970480605,7.24958015613383,6.58524410929738,6.65505747126437,6.88245250431779,7.04404533238636,31
"34",2021,2,6.79236242718447,103,6.84812780821918,6.65666666666667,6.09090909090909,6.8,6.79052204819277,73,30,11,20,83,4202,2763,1439,359,599,3603,7.01560992384579,7.23897356134636,6.58673311327311,6.63777158774373,6.87969949916528,7.03820507910075,32
"35",2021,3,6.967734375,128,7.15978260869565,6.47694444444444,6.3,7.02666666666667,6.95991150442478,92,36,11,15,113,4330,2855,1475,370,614,3716,7.01419466512702,7.23642169877408,6.58405352542373,6.62772972972973,6.88328990228013,7.03582424650161,33
"36",2021,4,6.84246911111111,90,6.97249540983607,6.56896551724138,6.71428571428571,6.83333333333333,6.84387461538462,61,29,7,12,78,4420,2916,1504,377,626,3794,7.01069799095023,7.23090060699589,6.58376259973404,6.62933687002653,6.88233226837061,7.03187799683711,34
"37",2021,5,6.72386182926829,82,6.92333339285714,6.29423076923077,5.75,6.70833333333333,6.72652385714286,56,26,3,12,70,4502,2972,1530,380,638,3864,7.00547352065749,7.22510526244953,6.57884245098039,6.62239473684211,6.87905956112853,7.0263462189441,35
"38",2021,6,7.05466666666667,75,7.25471698113208,6.57272727272727,6.66666666666667,7.4,7.03,53,22,6,5,70,4577,3025,1552,386,643,3934,7.00627961328381,7.22562407933884,6.57875576675258,6.6230829015544,6.88311041990669,7.02641123284189,36
"39",2021,7,6.93848088607595,79,7.21185166666667,6.348,6.4,6.25,7.0160561971831,54,25,8,8,71,4656,3079,1577,394,651,4005,7.00512924828179,7.22538253653784,6.57509762206722,6.61855329949239,6.87533026113671,7.02622766042447,37
"40",2021,8,6.72007579545455,88,6.86666671875,6.32916666666667,6.41666666666667,6.16666666666667,6.80745618421053,64,24,6,12,76,4744,3143,1601,400,663,4081,6.99984157883643,7.21807811008591,6.57141096189882,6.615525,6.86250377073906,7.02215350404313,38
"41",2021,9,6.91201558139535,86,7.16666676470588,5.95,6.52,6.55,6.97072081081081,68,18,5,12,74,4830,3211,1619,405,675,4155,6.99827780331263,7.21698936156961,6.56450213094503,6.61434567901235,6.85694814814815,7.02123749458484,39
"42",2021,10,6.84727024691358,81,7.05408732142857,6.384,5.68571428571429,6.5625,6.87847794520548,56,25,7,8,73,4911,3267,1644,412,683,4228,6.99578714722053,7.21419704009795,6.56175726885645,6.59856796116505,6.85349926793558,7.01877263008515,40
"43",2021,11,6.68390804597701,87,6.87719298245614,6.31666666666667,6.25,6.67142857142857,6.685,57,30,6,7,80,4998,3324,1674,418,690,4308,6.99035827931173,7.20841808965102,6.55736496415771,6.59356459330144,6.85165217391304,7.01257443825441,41
"44",2021,12,6.85060773913044,115,7.06518848101266,6.37972222222222,6.44,6.55508333333333,6.88503776699029,79,36,8,12,103,5113,3403,1710,426,702,4411,6.98721505378447,7.20509304143403,6.55362511695907,6.59068075117371,6.84658262108262,7.00959636590342,42
"45",2022,1,6.81001360544218,147,6.91842990654206,6.52,6,6.05938461538462,6.88283582089552,107,40,10,13,134,5260,3510,1750,436,715,4545,6.98226284600761,7.19635430769231,6.55285654285714,6.57713302752294,6.83226993006993,7.00585909130913,43
"46",2022,2,6.84911111111111,90,6.97935483870968,6.56071428571429,6.02222222222222,6.5,6.87404761904762,62,28,9,6,84,5350,3572,1778,445,721,4629,6.98002291028038,7.19258779955207,6.55298028683915,6.56591011235955,6.82950485436893,7.0034671786563,44
"47",2022,3,6.7325641025641,78,6.93207547169811,6.3096,6.31428571428571,6.44444444444444,6.77014492753623,53,25,7,9,69,5428,3625,1803,452,730,4698,6.97646694362565,7.18877892965518,6.54960562950638,6.56201327433628,6.82475753424658,7.00004035121328,45
"48",2022,4,6.916875,80,7.046875,6.396875,6.95,6.87692307692308,6.92462686567164,64,16,2,13,67,5508,3689,1819,454,743,4765,6.97560141067538,7.18631705611277,6.54826220450797,6.56372246696035,6.82567025572005,6.99897997271773,46
"49",2022,5,6.63614457831325,83,6.79152542372881,6.25416666666667,6.2,6.45714285714286,6.65263157894737,59,24,10,7,76,5591,3748,1843,464,750,4841,6.9705620765516,7.18010235325507,6.54443241996745,6.55588362068965,6.82223066666667,6.99354256765131,47
"50",2022,6,6.63616438356164,73,6.91541666666667,6.1,6.125,7.36666666666667,6.5334375,48,25,8,9,64,5664,3796,1868,472,759,4905,6.96625221927966,7.17675543203372,6.53848444860814,6.54858050847458,6.82868642951252,6.98753915800204,48
"51",2022,7,6.79950985294118,68,6.91909729166667,6.5125,7.5,6.26523857142857,6.86081967213115,48,20,3,7,61,5732,3844,1888,475,766,4966,6.96427411723657,7.17353805671176,6.53820918961865,6.55458947368421,6.82353742819843,6.98598259565042,49
"52",2022,8,7.00495327102804,107,7.13805194805195,6.66333333333333,6.62,7.14090909090909,6.989375,77,30,10,11,96,5839,3921,1918,485,777,5062,6.96501956499401,7.17284118592196,6.54016629301356,6.5559381443299,6.82803046332046,6.98604693204267,50
