"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,5,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-17
"2",2018,7,6.36,75,9.40909090909091,5.09433962264151,6.5,4.90625,7.44186046511628,22,53,2,32,43,76,23,53,2,33,43,6.40789473684211,9.43478260869565,5.09433962264151,6.5,5.06060606060606,7.44186046511628,-15
"3",2018,8,9.52,5,9.4,10,10,NA,9.52,4,1,1,0,5,81,27,54,3,33,48,6.6,9.42962962962963,5.18518518518519,7.66666666666667,5.06060606060606,7.65833333333333,-14
"4",2018,9,9.25,4,9.33333333333333,9,9,8.5,10,3,1,1,2,2,85,30,55,4,35,50,6.72470588235294,9.42,5.25454545454545,8,5.25714285714286,7.752,-13
"5",2018,10,8.33333333333333,3,6,9.5,NA,9.5,6,1,2,0,2,1,88,31,57,4,37,51,6.77954545454546,9.30967741935484,5.40350877192982,8,5.48648648648649,7.71764705882353,-12
"6",2018,11,6.64,4,6.56,6.66666666666667,NA,5.5,7.78,1,3,0,2,2,92,32,60,4,39,53,6.77347826086956,9.22375,5.46666666666667,8,5.48717948717949,7.72,-11
"7",2018,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,93,33,60,4,39,54,6.80817204301075,9.24727272727273,5.46666666666667,8,5.48717948717949,7.76222222222222,-10
"8",2019,1,5,2,NA,5,NA,NA,5,0,2,0,0,2,95,33,62,4,39,56,6.77010526315789,9.24727272727273,5.45161290322581,8,5.48717948717949,7.66357142857143,-9
"9",2019,3,8.45,2,6.9,10,NA,6.9,10,1,1,0,1,1,97,34,63,4,40,57,6.80474226804124,9.17823529411764,5.52380952380952,8,5.5225,7.70456140350877,-7
"10",2019,4,10,1,NA,10,NA,10,NA,0,1,0,1,0,98,34,64,4,41,57,6.83734693877551,9.17823529411764,5.59375,8,5.63170731707317,7.70456140350877,-6
"11",2019,5,8,1,NA,8,NA,NA,8,0,1,0,0,1,99,34,65,4,41,58,6.84909090909091,9.17823529411764,5.63076923076923,8,5.63170731707317,7.70965517241379,-5
"12",2019,6,2,1,NA,2,NA,NA,2,0,1,0,0,1,100,34,66,4,41,59,6.8006,9.17823529411764,5.57575757575758,8,5.63170731707317,7.6128813559322,-4
"13",2019,7,1,1,NA,1,NA,1,NA,0,1,0,1,0,101,34,67,4,42,59,6.74316831683168,9.17823529411764,5.50746268656716,8,5.52142857142857,7.6128813559322,-3
"14",2019,8,7.5,4,9.5,5.5,NA,10,5,2,2,0,2,2,105,36,69,4,44,61,6.772,9.19611111111111,5.50724637681159,8,5.725,7.5272131147541,-2
"15",2019,9,9.5,2,10,9,9,10,9,1,1,1,1,1,107,37,70,5,45,62,6.82299065420561,9.21783783783784,5.55714285714286,8.2,5.82,7.55096774193548,-1
"16",2019,10,7.30833333333333,12,7.66666666666667,7.18888888888889,8.5,9,7.15454545454545,3,9,2,1,11,119,40,79,7,46,73,6.87193277310924,9.1015,5.74303797468354,8.28571428571429,5.88913043478261,7.49123287671233,0
"17",2019,11,8.39731182795699,186,8.78319444444444,7.07428571428571,7.79,8.15769230769231,8.4608843537415,144,42,10,39,147,305,184,121,17,85,220,7.80216393442623,8.85239130434783,6.20512396694215,7.99411764705882,6.93,8.13913636363636,1
"18",2019,12,8.35075713221602,537,8.76524873417721,7.19776992957746,7.6,8.2763440860215,8.36634364864865,395,142,22,93,444,842,579,263,39,178,664,8.1520386935867,8.79294170984456,6.74107730038023,7.77179487179487,7.63342696629214,8.29106412650602,2
"19",2020,1,8.30415317647059,340,8.74891172995781,7.28077669902913,7.8,8.424,8.28348993103448,237,103,7,50,290,1182,816,366,46,228,954,8.1957941285956,8.78015359068627,6.89295991803279,7.77608695652174,7.80679824561404,8.28876169811321,3
"20",2020,2,8.20841526066351,211,8.60482585714286,7.42676056338028,7.41875,8.52222222222222,8.14386068571429,140,71,16,36,175,1393,956,437,62,264,1129,8.19770587221823,8.75447798117155,6.97968725400458,7.68387096774194,7.90435606060606,8.26630139946855,4
"21",2020,3,8.16754275641026,156,8.71009523809524,7.05052294117647,7.06363636363636,8.29246391304348,8.14593984962406,105,51,11,23,133,1549,1061,488,73,287,1262,8.19466814073596,8.75008572101791,6.98709016393443,7.59041095890411,7.9354587804878,8.25361670364501,5
"22",2020,4,8.25309366013072,153,8.62498547826087,7.12763157894737,7.05,8.534,8.198229140625,115,38,15,25,128,1702,1176,526,88,312,1390,8.19992025851939,8.73785227891156,6.9972433460076,7.49829545454546,7.98341881410256,8.24851626618705,6
"23",2020,5,8.33333333333333,126,8.549,7.50384615384615,7.62,8.83333333333333,8.26576576576577,100,26,5,15,111,1828,1276,552,93,327,1501,8.20911612691466,8.72305194357367,7.02110507246377,7.50483870967742,8.02240571865443,8.2497918787475,7
"24",2020,6,8.09291304347826,115,8.57132911392405,7.04305555555556,7.25,7.94375,8.1170202020202,79,36,8,16,99,1943,1355,588,101,343,1600,8.20223843540916,8.71420611070111,7.02244897959184,7.48465346534654,8.01873664723032,8.24157663125,8
"25",2020,7,8.06496350364963,137,8.40666666666667,7.41063829787234,7.4,7.87333333333333,8.08852459016394,90,47,11,15,122,2080,1445,635,112,358,1722,8.19319676923077,8.69505140484429,7.05118110236221,7.47633928571429,8.01264432960894,8.23073322299651,9
"26",2020,8,8.11566666666667,150,8.5125,7.09523809523809,8.125,7.8875,8.14291044776119,108,42,4,16,134,2230,1553,677,116,374,1856,8.18798173991031,8.68235626529298,7.05391432791728,7.49870689655172,8.00729056149732,8.2243925700431,10
"27",2020,9,8.08072857923497,183,8.50352300813008,7.214,7.74,7.48260869565217,8.1667083125,123,60,5,23,160,2413,1676,737,121,397,2016,8.17984774554496,8.66923186754177,7.06694708276798,7.50867768595041,7.97689337531486,8.21981445436508,11
"28",2020,10,8.22844086021505,186,8.64962962962963,7.11352941176471,7.80769230769231,8.24230769230769,8.2261875,135,51,13,26,160,2599,1811,788,134,423,2176,8.18332535975375,8.66777062948647,7.06996192893401,7.53768656716418,7.99320725768321,8.22028306066176,12
"29",2020,11,8.27813725490196,204,8.65552447552447,7.39344262295082,7.25714285714286,8.64444444444444,8.22225988700565,143,61,14,27,177,2803,1954,849,148,450,2353,8.19022569033179,8.66687441658137,7.09320376914017,7.51114864864865,8.03228148888889,8.22043176370591,13
"30",2020,12,8.23394444444444,180,8.60871212121212,7.20333333333333,7.33333333333333,8.66666666666667,8.18586419753087,132,48,6,18,162,2983,2086,897,154,468,2515,8.19286376466644,8.66319396452541,7.09909698996656,7.50422077922078,8.05668091880342,8.21820514512922,14
"31",2021,1,8.10160257692308,260,8.45730242268041,7.05606060606061,7.14285714285714,8.40678571428571,8.06477012931034,194,66,14,28,232,3243,2280,963,168,496,2747,8.18554711069997,8.64567512280702,7.09614745586708,7.47410714285714,8.07644489919355,8.20524667273389,15
"32",2021,2,8.14364130434783,184,8.56959677419355,7.26333333333333,7.475,8.31058823529412,8.12664670658683,124,60,12,17,167,3427,2404,1023,180,513,2914,8.18329713451999,8.6417509484193,7.10595307917889,7.47416666666667,8.08420403508772,8.20074214481812,16
"33",2021,3,8.21804347826087,184,8.53275362318841,7.27391304347826,7.64285714285714,8.12142857142857,8.226,138,46,7,14,170,3611,2542,1069,187,527,3084,8.18506764885074,8.63583370574351,7.11318054256314,7.48048128342246,8.08519292220114,8.20213443904021,17
"34",2021,4,8.19047346590909,176,8.45699492424242,7.39090909090909,7.3,8.41176470588235,8.16681339622641,132,44,5,17,159,3787,2674,1113,192,544,3243,8.18531888302086,8.62700546372476,7.12415992812219,7.47578125,8.09539829044118,8.20040269503546,18
"35",2021,5,8.04429926136364,176,8.4448087704918,7.13944444444444,6.90625,8.36764705882353,8.00972748427673,122,54,8,17,159,3963,2796,1167,200,561,3402,8.1790560888216,8.61905553648069,7.12486718080549,7.453,8.10364825311943,8.1914910670194,19
"36",2021,6,8.06746987951807,166,8.47322834645669,6.74615384615385,6.07142857142857,8.1,8.06275862068965,127,39,7,21,145,4129,2923,1206,207,582,3547,8.17456993945265,8.61271956209374,7.11262023217247,7.40628019323672,8.10351661512028,8.18622853397237,20
"37",2021,7,8.0785,160,8.49151515151515,7.40819672131148,7.11111111111111,8.6,8.0165034965035,99,61,9,17,143,4289,3022,1267,216,599,3690,8.1709860760084,8.60874893448048,7.12685082872928,7.39398148148148,8.11760712854758,8.17965111382114,21
"38",2021,8,8.15605769230769,208,8.50711111111111,7.50684931506849,7.3,7.915,8.18170212765957,135,73,10,20,188,4497,3157,1340,226,619,3878,8.1702955926173,8.60440268609439,7.14755223880597,7.38982300884956,8.11106085621971,8.17975054409489,22
"39",2021,9,8.00437788018433,217,8.53652482269504,7.01710526315789,6.66666666666667,8.27407407407407,7.96605263157895,141,76,12,27,190,4714,3298,1416,238,646,4068,8.16265788714468,8.60150069132808,7.14055084745763,7.35336134453782,8.11787410216718,8.16976956981317,23
"40",2021,10,7.98985,200,8.58487394957983,7.11567901234568,6.63076923076923,8.27647058823529,7.96322404371585,119,81,13,17,183,4914,3417,1497,251,663,4251,8.1556245991046,8.60092165057068,7.13920507682031,7.31593625498008,8.12194067873303,8.16087805457539,24
"41",2021,11,8.09337714285714,203,8.5387997080292,7.16878787878788,7.25,8.18434782608696,8.08175311111111,137,66,8,23,180,5117,3554,1563,259,686,4431,8.15315513777604,8.59852696679797,7.14045425463852,7.31389961389961,8.12403304664723,8.15766377115775,25
"42",2021,12,8.15753408921933,269,8.51356142105263,7.30126582278481,6.53,8.44428571428571,8.12421854771784,190,79,10,28,241,5386,3744,1642,269,714,4672,8.15337384144077,8.59421514690171,7.14819123020706,7.28475836431227,8.13659197478992,8.1559385359589,26
"43",2022,1,8.15689552238806,335,8.59595555555556,7.25881818181818,6.97727272727273,8.26764705882353,8.1443853820598,225,110,22,34,301,5721,3969,1752,291,748,4973,8.15358005768222,8.59431380952381,7.15513698630137,7.26151202749141,8.14254902406417,8.15523926000402,27
"44",2022,2,8.04240566037736,212,8.46014598540146,7.27933333333333,7,7.83958333333333,8.06829787234043,137,75,10,24,188,5933,4106,1827,301,772,5161,8.14960753581662,8.58983719191427,7.16023535851122,7.25282392026578,8.1331304015544,8.1520722418136,28
"45",2022,3,8.04537292237443,219,8.43605858108108,7.23098591549296,6.75,7.80208333333333,8.07531625641026,148,71,7,24,195,6152,4254,1898,308,796,5356,8.145896973342,8.58448711330512,7.16288198103267,7.2413961038961,8.12314908291457,8.14927772778193,29
"46",2022,4,8.01432558139535,215,8.52559701492537,7.16851851851852,6.24,7.21083333333333,8.11528795811518,134,81,15,24,191,6367,4388,1979,323,820,5547,8.14145408826763,8.58268873746581,7.16311268317332,7.19489164086687,8.09644715853658,8.14810735712998,30
"47",2022,5,8.06983255707762,219,8.49016546099291,7.31,6.625,8.07543842105263,8.0693,141,78,12,19,200,6586,4529,2057,335,839,5747,8.13907250379593,8.57980823802164,7.16868254739912,7.1744776119403,8.09597139451728,8.14536480076561,31
"48",2022,6,8.32845174863388,183,8.63485336,7.66810344827586,7.19090909090909,7.98571428571429,8.37288067901235,125,58,11,21,162,6769,4654,2115,346,860,5909,8.14419237405821,8.58128667382896,7.18237825059102,7.175,8.09327906976744,8.15160233203587,32
"49",2022,7,8.08608982035928,167,8.47619811320755,7.40819672131148,7.04545454545455,7.95128571428571,8.10547945205479,106,61,11,21,146,6936,4760,2176,357,881,6055,8.14279342272203,8.57894646638655,7.18870863970588,7.17100840336134,8.08989443813848,8.1504902031379,33
"50",2022,8,8.02310344827586,232,8.45901315789474,7.194875,6.92,8.40925925925926,7.97224390243902,152,80,10,27,205,7168,4912,2256,367,908,6260,8.13891952845982,8.57523517508143,7.18892730496454,7.1641689373297,8.09939096916299,8.14465306389776,34
