"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,8,7.36035105263158,19,7.784667,6.88888888888889,8,7.5625,7.21333363636364,10,9,1,8,11,19,10,9,1,8,11,7.36035105263158,7.784667,6.88888888888889,8,7.5625,7.21333363636364,0
"2",2018,9,6.97843117647059,17,7.125,6.626666,9,7.25,6.942222,12,5,1,2,15,36,22,14,2,10,26,7.18,7.42484863636364,6.79523785714286,8.5,7.5,7.05692307692308,1
"3",2018,10,7.1375,32,7.45238095238095,6.53636363636364,6.6,6.83333333333333,7.16896551724138,21,11,4,3,29,68,43,25,6,13,55,7.16,7.43829465116279,6.6813332,7.23333333333333,7.34615384615385,7.116,2
"4",2018,11,7.44705882352941,34,7.77142857142857,6.92307692307692,7.375,8.33333333333333,7.36129032258065,21,13,4,3,31,102,64,38,10,16,86,7.2556862745098,7.54760421875,6.764035,7.29,7.53125,7.20441860465116,3
"5",2018,12,7.27445652173913,92,7.41791044776119,6.89,7.11538461538461,7.06944444444444,7.32432432432432,67,25,13,18,74,194,131,63,23,34,160,7.26458762886598,7.48127229007634,6.81402111111111,7.19130434782609,7.28676470588235,7.259875,4
"6",2019,1,7.08831578947368,95,7.23828125,6.77870967741935,7.076,6.96875,7.11253164556962,64,31,15,16,79,289,195,94,38,50,239,7.20664359861592,7.40152138461538,6.80237585106383,7.14578947368421,7.185,7.21117154811715,5
"7",2019,2,7.10121951219512,82,7.28360655737705,6.57142857142857,6.45,7.02631578947368,7.12380952380952,61,21,10,19,63,371,256,115,48,69,302,7.1833423180593,7.3734244921875,6.76020286956522,7.00083333333333,7.14130434782609,7.19294701986755,6
"8",2019,3,7.06415094339623,53,7.4,5.91666666666667,4.83333333333333,5.71428571428571,7.2695652173913,41,12,3,7,46,424,297,127,51,76,348,7.16844339622642,7.37709316498317,6.68049866141732,6.87333333333333,7.00986842105263,7.20307471264368,7
"9",2019,4,7.02340425531915,47,7.07027027027027,6.85,6.6,7,7.03142857142857,37,10,5,12,35,471,334,137,56,88,383,7.15397027600849,7.34310380239521,6.69287102189781,6.84892857142857,7.00852272727273,7.18738903394256,8
"10",2019,5,6.73,50,6.88235294117647,6.40625,6.25,6.61111111111111,6.75609756097561,34,16,4,9,41,521,368,153,60,97,424,7.11328214971209,7.30053442934783,6.66289758169935,6.809,6.97164948453608,7.14568396226415,9
"11",2019,6,6.74097826086957,46,7.19367647058824,5.45833333333333,6.625,6.1,6.81914634146341,34,12,4,5,41,567,402,165,64,102,465,7.08307760141093,7.29149669154229,6.57529290909091,6.7975,6.92892156862745,7.11689247311828,10
"12",2019,7,7.02222222222222,36,7.392,6.18181818181818,6,7.25,6.99375,25,11,3,4,32,603,427,176,67,106,497,7.07944444444444,7.29738096018735,6.55070073863636,6.76179104477612,6.94103773584906,7.10896378269618,11
"13",2019,8,7.01943396226415,53,7.41472222222222,6.18235294117647,6.2625,7.075,7.00955555555556,36,17,8,8,45,656,463,193,75,114,542,7.07459603658537,7.30650468682505,6.51825559585492,6.70853333333333,6.95043859649123,7.10071033210332,12
"14",2019,9,6.76243596153846,52,6.93609206896552,6.54347826086957,6.0625,6.6,6.77971638297872,29,23,8,5,47,708,492,216,83,119,589,7.05166902542373,7.28467142276423,6.52094134259259,6.64626506024096,6.93571428571429,7.0750962139219,13
"15",2019,10,7.00408163265306,49,7.23,6.64736842105263,7.25,6.5,7.02553191489362,30,19,8,2,47,757,522,235,91,121,636,7.04858873183619,7.28152938697318,6.53116310638298,6.69934065934066,6.92851239669421,7.07143344339623,14
"16",2019,11,6.65714285714286,35,7.16666666666667,5.54545454545455,5,6.57142857142857,6.67857142857143,24,11,4,7,28,792,546,246,95,128,664,7.03128998737374,7.27648047619048,6.48708670731707,6.62778947368421,6.908984375,7.05486697289157,15
"17",2019,12,6.86544117647059,68,7.13777777777778,6.33260869565217,7,6.44444444444444,6.92966101694915,45,23,3,9,59,860,591,269,98,137,723,7.01817636046512,7.265919357022,6.47387855018587,6.63918367346939,6.87846715328467,7.04464961272476,16
"18",2020,1,6.88313953488372,86,7.05,6.29473684210526,6.2,7.14642857142857,6.83194444444444,67,19,9,14,72,946,658,288,107,151,795,7.00590028541226,7.24393364741641,6.46206017361111,6.60224299065421,6.90331125827815,7.02538574842767,17
"19",2020,2,6.717,50,6.91486486486486,6.15384615384615,6.83333333333333,7.16666666666667,6.575,37,13,6,12,38,996,695,301,113,163,833,6.99139725903614,7.22641487769784,6.44874860465116,6.61451327433628,6.92269938650307,7.00483993997599,18
"20",2020,3,6.75556097560976,41,6.88181818181818,6.23475,5.66666666666667,6.38571428571429,6.83170588235294,33,8,6,7,34,1037,728,309,119,170,867,6.98207297010608,7.21079442307692,6.44320818770226,6.56672268907563,6.90058823529412,6.99805036908881,19
"21",2020,4,6.89134210526316,38,7.35253571428571,5.6,6.25,7.44,6.80821212121212,28,10,4,5,33,1075,756,319,123,175,900,6.97886573953488,7.2160441005291,6.4167753291536,6.55642276422764,6.916,6.99108963333333,20
"22",2020,5,6.99756097560976,41,7.26176470588235,5.71428571428571,6.5,6.71428571428571,7.05588235294118,34,7,1,7,34,1116,790,326,124,182,934,6.97955257168459,7.21801182278481,6.40169119631902,6.55596774193548,6.90824175824176,6.99344825481799,21
"23",2020,6,6.914375,48,7.02472222222222,6.58333333333333,6.9,7.1,6.89279069767442,36,12,5,5,43,1164,826,338,129,187,977,6.97686483676976,7.2095875786925,6.4081400295858,6.5693023255814,6.91336898395722,6.98901808597748,22
"24",2020,7,6.97840909090909,44,7.13026315789474,6.01666666666667,5,7.66666666666667,6.9280487804878,38,6,1,3,41,1208,864,344,130,190,1018,6.97692108443709,7.20609877314815,6.40131200581395,6.55723076923077,6.92526315789474,6.98656254420432,23
"25",2020,8,6.67244897959184,49,6.78076923076923,6.25,5.83333333333333,6.99285714285714,6.61904761904762,39,10,3,7,42,1257,903,354,133,197,1060,6.96505224343676,7.18772905869325,6.39703765536723,6.5409022556391,6.92766497461929,6.97200063207547,24
"26",2020,9,6.5,53,6.70263157894737,5.98666666666667,5.5,6.9375,6.42222222222222,38,15,4,8,45,1310,941,369,137,205,1105,6.94623715267176,7.1681395749203,6.38035590785908,6.51051094890511,6.92804878048781,6.94961146606335,25
"27",2020,10,6.81341463414634,41,7.28793103448276,5.66666666666667,5.78571428571429,6.14285714285714,6.95147058823529,29,12,7,7,34,1351,970,381,144,212,1139,6.94220626943005,7.17172096907217,6.35787750656168,6.47527777777778,6.90212264150944,6.94966696224759,26
"28",2020,11,6.56171875,64,6.8593023255814,5.95238095238095,6.1875,6.16666666666667,6.62636363636364,43,21,8,9,55,1415,1013,402,152,221,1194,6.92499693992933,7.15845936821323,6.33669485074627,6.46013157894737,6.87217194570136,6.93477443048576,27
"29",2020,12,6.93838709677419,62,6.9730612244898,6.80769230769231,6.4,7.25,6.89222222222222,49,13,5,8,54,1477,1062,415,157,229,1248,6.9255590182803,7.14990521657251,6.35144898795181,6.45821656050955,6.8853711790393,6.93293322916667,28
"30",2021,1,6.6978,75,6.99018181818182,5.89375,5.81,5.145,6.88320895522388,55,20,10,8,67,1552,1117,435,167,237,1315,6.91455262242268,7.1420405908684,6.33040535632184,6.41940119760479,6.82662447257384,6.93039974904943,29
"31",2021,2,6.75446808510638,47,6.83314285714286,6.525,6.125,7.0625,6.69128205128205,35,12,4,8,39,1599,1152,447,171,245,1354,6.90984719824891,7.13265567708333,6.33562937360179,6.41251461988304,6.83432653061225,6.92351231166913,30
"32",2021,3,6.65428571428571,35,6.825,6.28181818181818,6.16666666666667,6.16666666666667,6.7551724137931,24,11,3,6,29,1634,1176,458,174,251,1383,6.90437311505508,7.12637698979592,6.3343369650655,6.40827586206897,6.81836653386454,6.91998240780911,31
"33",2021,4,6.63513513513514,37,6.70967741935484,6.25,5.5,6.25,6.68181818181818,31,6,2,4,33,1671,1207,464,176,255,1416,6.89841153201676,7.11567468102734,6.33324640086207,6.39795454545455,6.80945098039216,6.91443197033898,32
"34",2021,5,7.05652173913044,46,7.24594594594595,6.27777777777778,6.08333333333333,7,7.07428571428571,37,9,6,11,35,1717,1244,473,182,266,1451,6.90264744903902,7.11954930868167,6.33219097251586,6.38758241758242,6.81733082706767,6.91828784975879,33
"35",2021,6,6.60815789473684,38,6.9575,5.63,5.5,6.06,6.69121212121212,28,10,2,5,33,1755,1272,483,184,271,1484,6.89627103703704,7.11598218553459,6.31765285714286,6.3779347826087,6.80335793357934,6.91323832210243,34
"36",2021,7,6.76285714285714,35,7.068,6,5.5,6.55,6.80689655172414,25,10,5,6,29,1790,1297,493,189,277,1513,6.89366238547486,7.11505731688512,6.31120959432049,6.35470899470899,6.79787003610108,6.9112000462657,35
"37",2021,8,6.85688636363636,44,7.15841666666667,5.5,5.66666666666667,5.33333333333333,6.96836585365854,36,8,3,3,41,1834,1333,501,192,280,1554,6.89278008178844,7.11622831207802,6.29825614770459,6.34395833333333,6.78217857142857,6.91270828185328,36
"38",2021,9,6.81489361702128,47,7.25,6.04705882352941,7.13333333333333,6.41666666666667,6.87317073170732,30,17,6,6,41,1881,1363,518,198,286,1595,6.8908339553429,7.11917266324285,6.29001222007722,6.36787878787879,6.77451048951049,6.91169195611285,37
"39",2021,10,6.47925,40,6.74058823529412,4.99833333333333,3,5.5,6.58805555555556,34,6,1,4,36,1921,1397,524,199,290,1631,6.88226375325352,7.10995872584109,6.27522200381679,6.35095477386935,6.75693103448276,6.90454854077253,38
"40",2021,11,6.46020408163265,49,6.77777777777778,5.58076923076923,6.01666666666667,6.64285714285714,6.4297619047619,36,13,3,7,42,1970,1433,537,202,297,1673,6.87176582233503,7.10161363572924,6.25841029795158,6.3459900990099,6.75424242424242,6.89262921099821,39
"41",2021,12,6.83165085714286,70,7.03363843137255,6.28947368421053,6.13333333333333,7.5,6.768993125,51,19,6,6,64,2040,1484,556,208,303,1737,6.87038932843137,7.0992775606469,6.25947181654676,6.33985576923077,6.7690099009901,6.88807382268279,40
"42",2022,1,6.66684782608696,92,6.87642857142857,6,6.25,5.9,6.69269662921348,70,22,4,3,89,2132,1554,578,212,306,1826,6.86160611163227,7.08923931788932,6.2495957266436,6.33816037735849,6.76049019607843,6.87855105695509,41
"43",2022,2,6.48109090909091,55,6.62857142857143,6.223,6.31777777777778,5.992,6.53,35,20,9,5,50,2187,1589,598,221,311,1876,6.85203668495656,7.07909244808056,6.24870623745819,6.33733031674208,6.74813504823151,6.86926131663113,42
"44",2022,3,6.54603448275862,58,6.82,5.59769230769231,5.0675,6.775,6.5094,45,13,4,8,50,2245,1634,611,225,319,1926,6.84413106013363,7.07195709914321,6.23485487725041,6.31475555555555,6.74880877742947,6.85991912253375,43
"45",2022,4,6.74325,40,6.75676470588235,6.66666666666667,7,7,6.69794117647059,34,6,3,6,34,2285,1668,617,228,325,1960,6.84236508971554,7.06553231414868,6.23905401944895,6.32377192982456,6.75344615384615,6.85710930102041,44
"46",2022,5,6.56145833333333,48,6.83064516129032,6.07058823529412,5.33333333333333,6.25,6.575,31,17,6,2,46,2333,1699,634,234,327,2006,6.83658561080154,7.06124655679812,6.23453679810725,6.29837606837607,6.75036697247706,6.85064019441675,45
"47",2022,6,6.56842105263158,38,6.94,5.85384615384615,5.525,6.75,6.55833333333333,25,13,4,2,36,2371,1724,647,238,329,2042,6.83228773935049,7.05948834106729,6.22688768160742,6.2853781512605,6.75036474164134,6.84548689030362,46
"48",2022,7,6.77325581395349,43,7.01481481481482,6.365625,5.41666666666667,7.1,6.73026315789474,27,16,3,5,38,2414,1751,663,241,334,2080,6.83123621789561,7.058799486008,6.2302357918552,6.2745643153527,6.75559880239521,6.84338184134615,47
"49",2022,8,6.89807692307692,52,6.98717948717949,6.63076923076923,7,8,6.83061224489796,39,13,2,3,49,2466,1790,676,243,337,2129,6.83264567315491,7.05723905027933,6.23793835798816,6.28053497942387,6.7666765578635,6.8430879426961,48
