"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2014,5,7.23928571428571,28,7.57058823529412,6.72727272727273,7.07142857142857,7.4375,7.16,17,11,7,8,20,6788,4079,2709,1022,1912,4876,7.46419663229228,7.87513959303751,6.84543091177556,7.00640900195695,7.38038755230125,7.49706024200164,91
"93",2014,6,7.512,25,7.94166666666667,7.11538461538461,6.85714285714286,7.125,7.69411764705882,12,13,7,8,17,6813,4091,2722,1029,1920,4893,7.46437204462058,7.87533473478368,6.84672018368847,7.00539358600583,7.3793234375,7.49774488861639,92
"94",2014,7,7.21212121212121,33,7.59375,6.85294117647059,6.4375,7.0625,7.26,16,17,8,8,25,6846,4107,2739,1037,1928,4918,7.46315611159802,7.87423774044315,6.84675879518072,7.001012536162,7.37800881742738,7.49653634404229,93
"95",2014,8,6.99411764705882,34,7.21875,6.79444444444444,6.92857142857143,6.125,7.11,16,18,7,4,30,6880,4123,2757,1044,1932,4948,7.46083818895349,7.87169400921659,6.84641724338049,7.00052681992337,7.37541459627329,7.49419275262733,94
"96",2014,9,7.27916666666667,24,8.05833333333333,6.5,7,8.25,7.085,12,12,3,4,20,6904,4135,2769,1047,1936,4968,7.46020665411356,7.87223564691657,6.84491597688696,7.0005253104107,7.37722159090909,7.49254543880838,95
"97",2014,10,7.49512195121951,41,7.18636363636364,7.85263157894737,7.51666666666667,7.6125,7.42,22,19,12,16,25,6945,4157,2788,1059,1952,4993,7.4604127775378,7.8686058215059,6.85178347919656,7.00637393767705,7.37915010245901,7.49218220308432,96
"98",2014,11,6.895625,32,7.35714285714286,6.01454545454545,6.6,7,6.88866666666667,21,11,5,2,30,6977,4178,2799,1064,1954,5023,7.4578223792461,7.86603504068933,6.84849315469811,7.00446428571428,7.37876202661208,7.48857769062314,97
"99",2014,12,7.26538461538462,26,7.6,6.875,7,7.07142857142857,7.33684210526316,14,12,4,7,19,7003,4192,2811,1068,1961,5042,7.45710791660717,7.8651465648855,6.84860631092138,7.00444756554307,7.37766496685364,7.488005898453,98
"100",2015,1,7.21388888888889,36,7.55909090909091,6.67142857142857,6.45,7.9,7.10322580645161,22,14,4,5,31,7039,4214,2825,1072,1966,5073,7.45586400625089,7.86354874228762,6.8477282619469,7.00237873134328,7.37899338758901,7.48565459097181,99
"101",2015,2,7.26764705882353,34,7.31578947368421,7.20666666666667,7.125,7.71428571428571,7.15185185185185,19,15,8,7,27,7073,4233,2840,1080,1973,5100,7.45495924501626,7.86109010158281,6.84962406338028,7.00328703703704,7.3801829700963,7.4838874,100
"102",2015,3,7.40416666666667,24,7.44375,7.325,7.25,7.375,7.41875,16,8,4,8,16,7097,4249,2848,1084,1981,5116,7.45478747921657,7.85951856907508,6.85095938904494,7.00419741697417,7.38016203937405,7.48368368647381,101
"103",2015,4,6.87692307692308,26,7.31666666666667,6.5,7,7.18181818181818,6.65333333333333,12,14,8,11,15,7123,4261,2862,1092,1992,5131,7.45267818896533,7.85798976766018,6.84924260656883,7.00416666666667,7.37906676706827,7.48125623465212,102
"104",2015,5,6.74814814814815,27,7.29375,5.95454545454545,6.5,7.9,6.48636363636364,16,11,4,5,22,7150,4277,2873,1096,1997,5153,7.45001772587413,7.85587898059388,6.84581703445875,7.00232664233577,7.38037105658488,7.47700868232098,103
"105",2015,6,6.52173913043478,23,7.80833333333333,5.11818181818182,5.3,7.66666666666667,6.35,12,11,5,3,20,7173,4289,2884,1101,2000,5173,7.44704122961105,7.85574595476801,6.83922757975035,6.99459582198002,7.3808005,7.47265140924029,104
"106",2015,7,6.73076923076923,26,7.16666666666667,6.5,6,6.42857142857143,6.84210526315789,9,17,9,7,19,7199,4298,2901,1110,2007,5192,7.44445433254619,7.85430302466264,6.83723968976215,6.98653153153153,7.3774793223717,7.47034394067797,105
"107",2015,8,7.16060606060606,33,7.78235294117647,6.5,6.4375,7.25,7.14074074074074,17,16,8,6,27,7232,4315,2917,1118,2013,5219,7.44315911780974,7.85401955967555,6.83538990058279,6.98260286225402,7.37709935419771,7.46863876987929,106
"108",2015,9,6.82954545454545,22,6.82692307692308,6.83333333333333,7.33333333333333,7.65,6.58823529411765,13,9,3,5,17,7254,4328,2926,1121,2018,5236,7.44129814447202,7.85093447319779,6.83538357484621,6.98354148082069,7.37777552031714,7.46578031703591,107
"109",2015,10,7.03576923076923,26,6.95541666666667,8,10,7.41666666666667,6.9215,24,2,1,6,20,7280,4352,2928,1122,2024,5256,7.43984982692308,7.84599595588236,6.83617907786885,6.98622994652406,7.37789081027668,7.46370923515982,108
"110",2015,11,7.05757575757576,33,7.275,6.85294117647059,6.875,6.83333333333333,7.10740740740741,16,17,8,6,27,7313,4368,2945,1130,2030,5283,7.43812481061124,7.8439043956044,6.83627583701189,6.9854424778761,7.37628128078818,7.46188827181526,109
"111",2015,12,7.49655172413793,29,7.64090909090909,7.04285714285714,7,7.3,7.54782608695652,22,7,2,6,23,7342,4390,2952,1132,2036,5306,7.43835558975756,7.84288710706151,6.83676569783198,6.98546819787986,7.37605648330059,7.46226078778741,110
"112",2016,1,7.1875,32,7.66666666666667,6.57142857142857,6.625,6.75,7.25,18,14,8,4,28,7374,4408,2966,1140,2040,5334,7.43726698399784,7.84216751361162,6.83551326365475,6.98293859649123,7.37482892156863,7.46114655793026,111
"113",2016,2,7.37878787878788,33,7.69444444444444,7,7.28571428571429,7.64285714285714,7.30769230769231,18,15,7,7,26,7407,4426,2981,1147,2047,5360,7.43700644525449,7.84156674197922,6.83634093928212,6.98478639930253,7.37574548119199,7.46040219029851,112
"114",2016,3,7.075,28,7.75,6.175,7.025,6.22,7.26086956521739,16,12,4,5,23,7435,4442,2993,1151,2052,5383,7.43564313920646,7.84123692030617,6.83368938857334,6.98492615117289,7.37292933723197,7.45954964517927,113
"115",2016,4,6.92,30,7.66666666666667,6.17333333333333,6.6,6.4375,7.09545454545455,15,15,5,8,22,7465,4457,3008,1156,2060,5405,7.43357089618219,7.84064940542966,6.83039638962766,6.98326124567474,7.36929660194175,7.45806766697502,114
"116",2016,5,7.425,20,8,6.72222222222222,7.33333333333333,6.5,7.52777777777778,11,9,3,2,18,7485,4468,3017,1159,2062,5423,7.43354799465598,7.84104171888989,6.83007369572423,6.98416738567731,7.36845344325897,7.45829904849714,115
"117",2016,6,6.83571428571429,28,7.26153846153846,6.46666666666667,7,5.9375,7.195,13,15,6,8,20,7513,4481,3032,1165,2070,5443,7.4313199440969,7.83936049988842,6.82827583773087,6.98424892703863,7.3629231884058,7.45733157082491,116
"118",2016,7,6.94864864864865,37,7.65789473684211,6.2,7,7.3125,6.84827586206897,19,18,3,8,29,7550,4500,3050,1168,2078,5472,7.42895453509934,7.83859431111112,6.82456798032787,6.98428938356164,7.36272906641001,7.45410375365497,117
"119",2016,8,6.83333333333333,36,7.01111111111111,6.65555555555556,6.58333333333333,6.77272727272727,6.86,18,18,6,11,25,7586,4518,3068,1174,2089,5497,7.42612796467177,7.83529756529438,6.82357638200782,6.9822402044293,7.35962230732408,7.45140180825905,118
"120",2016,9,6.78048780487805,41,7.15384615384615,6.13333333333333,6,6.57142857142857,6.82352941176471,26,15,6,7,34,7627,4544,3083,1180,2096,5531,7.42265723613479,7.83139841549296,6.82021807979241,6.97724576271187,7.35698998091603,7.44754216958959,119
"121",2016,10,7.13235294117647,34,7.80952380952381,6.03846153846154,5.78571428571429,6.2,7.29310344827586,21,13,7,5,29,7661,4565,3096,1187,2101,5560,7.42136884740896,7.83129778751369,6.81693551033592,6.97021903959562,7.35423655402189,7.44673664388489,120
"122",2016,11,7.16,25,7.58333333333333,6.76923076923077,6.66666666666667,6.875,7.21428571428571,12,13,3,4,21,7686,4577,3109,1190,2105,5581,7.42051870153526,7.83064767314835,6.81673603731103,6.96945378151261,7.35332589073634,7.44586198530729,121
"123",2016,12,7,30,7.46666666666667,6.53333333333333,6.83333333333333,7.875,6.68181818181818,15,15,6,8,22,7716,4592,3124,1196,2113,5603,7.41888371435978,7.8294587108014,6.81537526888604,6.96877090301003,7.35530099384761,7.44286199179011,122
"124",2017,1,6.69807692307692,52,7.14516129032258,6.03809523809524,6,6.13,6.83333333333333,31,21,7,10,42,7768,4623,3145,1203,2123,5645,7.41405854016478,7.82487008436081,6.81018516375199,6.96313383208645,7.34952943947244,7.43832696899912,123
"125",2017,2,7.14814814814815,27,7.2,7.08333333333333,7.22222222222222,7,7.15384615384615,15,12,9,1,26,7795,4638,3157,1212,2124,5671,7.41313749069917,7.82284915912031,6.81122342096927,6.96505775577558,7.34936487758945,7.43702270146359,124
"126",2017,3,7.05555555555556,27,7.02777777777778,7.11111111111111,6.33333333333333,6.75,7.08,18,9,3,2,25,7822,4656,3166,1215,2126,5696,7.41190318844286,7.81977542955327,6.81207591282375,6.96349794238683,7.34880103480715,7.4354557127809,125
"127",2017,4,7.54166666666667,36,8.21428571428571,6.6,6.6,6.9,7.64516129032258,21,15,10,5,31,7858,4677,3181,1225,2131,5727,7.4124976762535,7.82154680350652,6.81107586922351,6.9605306122449,7.34774800563116,7.43659083988127,126
"128",2017,5,6.6448275862069,29,7.285,5.22222222222222,5.8,6.875,6.608,20,9,5,4,25,7887,4697,3190,1230,2135,5752,7.40967500190187,7.81926216734086,6.80659321003135,6.95581300813008,7.34686229508196,7.43298952364395,127
"129",2017,6,6.78571428571429,21,7.2,6.65625,7.14285714285714,6,6.97058823529412,5,16,7,4,17,7908,4702,3206,1237,2139,5769,7.40801805007588,7.81860365801787,6.80584290081098,6.95687146321746,7.34434361851332,7.43162692667707,128
"130",2017,7,7.27129032258065,31,7.85785714285714,6.78823529411765,7,7,7.28033333333333,14,17,7,1,30,7939,4716,3223,1244,2140,5799,7.40748415921401,7.81872018659882,6.80575002792429,6.95711414790997,7.34418271028037,7.43084423866184,129
"131",2017,8,7.146,30,7.369,6.7,6.4,7.5,7.13379310344828,20,10,5,1,29,7969,4736,3233,1249,2141,5828,7.40649977914419,7.81682103040541,6.80542293226106,6.9548839071257,7.34425548808968,7.42936611873713,130
"132",2017,9,7.03125,32,7.38235294117647,6.63333333333333,6.375,7.1875,6.97916666666667,17,15,4,8,24,8001,4753,3248,1253,2149,5852,7.40499896762905,7.81526707342731,6.80462818349754,6.95303272146848,7.34367194043741,7.42751977785373,131
"133",2017,10,6.76904761904762,21,7.05416666666667,6.38888888888889,6.75,9.65,6.625,12,9,2,1,20,8022,4765,3257,1255,2150,5872,7.40333417352282,7.81335034627492,6.80347937979736,6.95270916334661,7.34474465116279,7.42478639986376,132
"134",2017,11,6.91829268292683,41,7.86136363636364,5.82631578947368,5.83636363636364,6.65,6.96428571428571,22,19,11,6,35,8063,4787,3276,1266,2156,5907,7.40086775889868,7.81357100480468,6.79781206959707,6.94300947867299,7.34281122448979,7.42205785339428,133
"135",2017,12,6.884,25,7.04545454545455,6.75714285714286,7.38333333333333,7.55,6.67368421052632,11,14,6,6,19,8088,4798,3290,1272,2162,5926,7.39927012116717,7.81181000416841,6.79763900911854,6.94508647798742,7.34338621646623,7.41965841039487,134
"136",2018,1,6.84354838709677,31,7.02941176470588,6.61785714285714,6.66666666666667,6.66666666666667,6.8625,17,14,6,3,28,8119,4815,3304,1278,2165,5954,7.39714826210125,7.80904764278297,6.79687722154964,6.94377934272301,7.34244849884526,7.41703824991602,135
"137",2018,2,7.23448275862069,29,7.575,6.81538461538462,6.62222222222222,6.22857142857143,7.55454545454545,16,13,9,7,22,8148,4831,3317,1287,2172,5976,7.39656931026019,7.80827249016767,6.79694975580344,6.94153069153069,7.33885865561694,7.41754446787149,136
"138",2018,3,6.9375,24,7.30769230769231,6.5,6,7,6.93181818181818,13,11,4,2,22,8172,4844,3328,1291,2174,5998,7.39522108908468,7.80692906688687,6.79596825120192,6.93861347792409,7.33854691812327,7.41576287762588,137
"139",2018,4,6.59375,16,7.0625,6.125,7.5,5.875,6.83333333333333,8,8,4,4,12,8188,4852,3336,1295,2178,6010,7.39365495114803,7.80570164880462,6.7943592146283,6.94034749034749,7.33585904499541,7.41459995673877,138
"140",2018,5,6.615,20,7.2,6.42,6.8,6.8,6.55333333333333,5,15,5,5,15,8208,4857,3351,1300,2183,6025,7.39175764376219,7.80507811406218,6.79268347955834,6.93980769230769,7.3346316994961,7.41245572448133,139
"141",2018,6,6.80952380952381,21,7.4,6.27272727272727,7,7.33333333333333,6.72222222222222,10,11,2,3,18,8229,4867,3362,1302,2186,6043,7.3902718118848,7.80424581877954,6.79098225461035,6.93990015360983,7.33462991765782,7.41039975839815,140
"142",2018,7,7.0875,20,7.525,6.65,6.33333333333333,8,6.98611111111111,10,10,3,2,18,8249,4877,3372,1305,2188,6061,7.38953773063402,7.80367324174698,6.79056415776987,6.93850574712644,7.33523811700183,7.40913970301931,141
"143",2018,8,6.84642857142857,28,6.89090909090909,6.81764705882353,7.23333333333333,6.8,6.85909090909091,11,17,6,6,22,8277,4888,3389,1311,2194,6083,7.38770046393621,7.80161914893617,6.79070001180289,6.93985507246377,7.3337743846855,7.40715037645899,142
"144",2018,9,7.13333333333333,15,7.44444444444444,6.66666666666667,7,7.3,7.05,9,6,2,5,10,8292,4897,3395,1313,2199,6093,7.38724032079113,7.80096271186441,6.79048080706922,6.93994668697639,7.33369758981355,7.40656421139012,143
"145",2018,10,7.265,20,7.25555555555556,7.27272727272727,6.875,6.75,7.32222222222222,9,11,4,2,18,8312,4906,3406,1317,2201,6111,7.38694619104909,7.79996216877293,6.79203826776277,6.93974943052392,7.33316719672876,7.40631578137785,144
"146",2018,11,6.7,19,7.04166666666667,6.11428571428571,6.5,9.5,6.54444444444444,12,7,2,1,18,8331,4918,3413,1319,2202,6129,7.38537951506422,7.79811191541277,6.79064820978611,6.9390826383624,7.33415122615804,7.40378458802415,145
"147",2018,12,6.77777777777778,18,7.09090909090909,6.28571428571429,6.33333333333333,6.3125,7.15,11,7,3,8,10,8349,4929,3420,1322,2210,6139,7.38406955803091,7.79653365794279,6.78961471929824,6.93770801815431,7.33045294117647,7.40337119074768,146
"148",2019,1,6.87272727272727,33,7.90555555555556,5.63333333333333,6,7.2,6.75,18,15,6,9,24,8382,4947,3435,1328,2219,6163,7.38205639942735,7.79693034162119,6.78456545560407,6.93347138554217,7.32992383956737,7.40082682784359,147
"149",2019,2,7.16666666666667,15,8.5,6.83333333333333,6.83333333333333,7,7.22727272727273,3,12,6,4,11,8397,4950,3447,1334,2223,6174,7.38167163748959,7.79735644444445,6.78473523063533,6.93302098950525,7.32933018443545,7.40051761256884,148
"150",2019,3,6.84157894736842,19,8.5,5.63545454545455,4,6,7.14214285714286,8,11,4,5,14,8416,4958,3458,1338,2228,6188,7.38045232176807,7.79849019766035,6.78107933487565,6.92425261584455,7.32634694793537,7.39993305429864,149
"151",2019,4,7.37894736842105,19,7.68333333333333,6.85714285714286,5.5,7.2,7.44285714285714,12,7,2,5,14,8435,4970,3465,1340,2233,6202,7.38044893183166,7.79821215291751,6.781232998557,6.92212686567164,7.32606403940887,7.40002994840374,150
"152",2019,5,6.67478260869565,23,6.795,6.4,5.75,6.625,6.68526315789474,16,7,2,4,19,8458,4986,3472,1342,2237,6221,7.37853,7.79499286000803,6.78046438364055,6.92038002980626,7.32481046043808,7.3978469281466,151
"153",2019,6,6.82222222222222,18,7.025,6.41666666666667,6.25,7.575,6.60714285714286,12,6,2,4,14,8476,4998,3478,1344,2241,6235,7.37734860075508,7.79314413765507,6.77983678550891,6.91938244047619,7.32525702811245,7.39607148997594,152
"154",2019,7,7.28235294117647,17,7.56,6.88571428571429,8,7,7.4,10,7,1,5,12,8493,5008,3485,1345,2246,6247,7.37715845284352,7.7926785942492,6.78004945193687,6.92018587360595,7.32453294746215,7.39607903633744,153
"155",2019,8,7.088,25,8.12857142857143,5.76363636363636,7,7.5,6.95789473684211,14,11,2,6,19,8518,5022,3496,1347,2252,6266,7.37630978398686,7.7936149741139,6.77685135583524,6.92030438010394,7.32500044404973,7.39475035748484,154
"156",2019,9,7.23461538461538,13,7.97142857142857,6.375,6.66666666666667,8.125,6.83888888888889,7,6,3,4,9,8531,5029,3502,1350,2256,6275,7.37609386238425,7.79386247762975,6.77616286122216,6.91974074074074,7.32641888297872,7.3939531059761,155
"157",2019,10,6.7,20,7,6.14285714285714,NA,6.66666666666667,6.70588235294118,13,7,0,3,17,8551,5042,3509,1350,2259,6292,7.37451254122325,7.79181562871877,6.7748994984326,6.91974074074074,7.32554271801682,7.39209404640814,156
"158",2019,11,7.275,20,7.75,6.5625,8.5,NA,7.275,12,8,1,0,20,8571,5054,3517,1351,2259,6312,7.37428033368336,7.79171634349031,6.77441636053455,6.92091043671355,7.32554271801682,7.39172302598226,157
"159",2019,12,7.41739130434783,23,7.64444444444444,6.6,7,7.85,7.26470588235294,18,5,1,6,17,8594,5072,3522,1352,2265,6329,7.37439571096114,7.79119369085174,6.77416875070982,6.92096893491124,7.32693200883002,7.39138185179333,158
"160",2020,1,7.26086956521739,23,7.76923076923077,6.6,6.33333333333333,7.75,7.15789473684211,13,10,3,4,19,8617,5085,3532,1355,2269,6348,7.37409269351283,7.79113754178958,6.77367563420159,6.91966789667897,7.32767783164389,7.39068300882168,159
"161",2020,2,7.09814814814815,27,7.84333333333333,6.16666666666667,6.7,7.275,7.04761904761905,15,12,5,6,21,8644,5100,3544,1360,2275,6369,7.37323076584915,7.79129105882353,6.77162029909706,6.91886029411765,7.3275389010989,7.38955185115403,160
"162",2020,3,7.10769230769231,13,8.07142857142857,5.98333333333333,6.95,6.3,7.35,7,6,2,3,10,8657,5107,3550,1362,2278,6379,7.37283201339957,7.7916750342667,6.77028798309859,6.918906020558,7.32618568920105,7.38948984793855,161
"163",2020,4,6.64705882352941,17,7.25,5.2,6.5,7,6.6,12,5,2,2,15,8674,5119,3555,1364,2280,6394,7.37140958496657,7.79040523539754,6.76807942053446,6.91829178885631,7.32589956140351,7.38763774476072,162
"164",2020,5,7.36842105263158,19,7.5,7.08333333333333,6.5,7.6875,7.13636363636364,13,6,3,8,11,8693,5132,3561,1367,2288,6405,7.37140305303118,7.78966960249416,6.76861059814659,6.91737381126555,7.3271638986014,7.38720620452771,163
"165",2020,6,7.48076923076923,13,8.41666666666667,6.67857142857143,7,7.5,7.47727272727273,6,7,3,2,11,8706,5138,3568,1370,2290,6416,7.37156636113026,7.79040179058,6.76843395179372,6.91755474452555,7.32731484716157,7.38736062032419,164
"166",2020,7,7.1,18,7.19166666666667,6.91666666666667,6.83333333333333,6.75,7.2,12,6,3,4,14,8724,5150,3574,1373,2294,6430,7.37100604539203,7.78900667961166,6.76868280358142,6.9173707210488,7.32630819529206,7.38695268118196,165
"167",2020,8,7.33636363636364,11,8.0875,5.33333333333333,NA,10,7.07,8,3,0,1,10,8735,5158,3577,1373,2295,6440,7.37096242014883,7.78946963939512,6.76747898797875,6.9173707210488,7.32747320261438,7.38646051863354,166
"168",2020,9,6.66484848484849,33,7.097,6,6.125,7,6.64322580645161,20,13,4,2,31,8768,5178,3590,1377,2297,6471,7.36830482892336,7.78679497875628,6.76469981615599,6.91506899055919,7.32718807139747,7.3828999752743,167
"169",2020,10,7.76111111111111,18,8.7,6.82222222222222,6.33333333333333,8.125,7.715625,9,9,3,2,16,8786,5187,3599,1380,2299,6487,7.36910957659914,7.78837948717949,6.76484366212837,6.91380434782609,7.32788212266203,7.3837206320333,168
"170",2020,11,7.232,25,7.95333333333333,6.15,6.66666666666667,6.75,7.27391304347826,15,10,3,2,23,8811,5202,3609,1383,2301,6510,7.36872054704347,7.7888551326413,6.76314002216681,6.91326825741143,7.32737983485441,7.38333267895545,169
"171",2020,12,7.15909090909091,22,7.27272727272727,7.04545454545455,7,7,7.175,11,11,4,2,20,8833,5213,3620,1387,2303,6530,7.36819843088419,7.78776604642241,6.7639978839779,6.91351838500361,7.32709552757273,7.38269460030628,170
"172",2021,1,7.53,30,7.93611111111111,6.92083333333333,6.75833333333333,8.29285714285714,7.29782608695652,18,12,6,7,23,8863,5231,3632,1393,2310,6553,7.36874610628456,7.78827650544829,6.76451606277533,6.91284996410625,7.33002207792208,7.38239672516405,171
"173",2021,2,7.14375,16,7.44166666666667,6.25,5,8.66666666666667,6.79230769230769,12,4,2,3,13,8879,5243,3636,1395,2313,6566,7.36834066223674,7.78748319664315,6.76395003850385,6.91010752688172,7.33175572849114,7.38122840999086,172
"174",2021,3,7.365,20,7.93636363636364,6.66666666666667,7.5,7.625,7.3,11,9,4,4,16,8899,5254,3645,1399,2317,6582,7.368333154287,7.78779489912448,6.76370983264746,6.91179413867048,7.332261976694,7.38103095411729,173
"175",2021,4,6.83846153846154,13,7.41428571428571,6.16666666666667,6,NA,6.83846153846154,7,6,2,0,13,8912,5261,3651,1401,2317,6595,7.36756022666069,7.78729792815055,6.76272866064092,6.91049250535332,7.332261976694,7.37996144655042,174
"176",2021,5,7.02631578947368,19,7.41666666666667,6.35714285714286,NA,7.375,6.93333333333333,12,7,0,4,15,8931,5273,3658,1401,2321,6610,7.36683425596238,7.78645446614831,6.76195252597048,6.91049250535332,7.33233563119345,7.3789479183056,175
"177",2021,6,7.46333333333333,12,7.58,7.3,7,7.5,7.456,7,5,1,2,10,8943,5280,3663,1402,2323,6620,7.36696374147378,7.78618075757576,6.76268696150696,6.91055634807418,7.33247998278088,7.37906431117825,176
"178",2021,7,8.10416666666667,12,8.025,8.5,8.5,7.75,8.35714285714286,10,2,2,5,7,8955,5290,3665,1404,2328,6627,7.36795161809046,7.78663221172023,6.76363501773533,6.91282051282051,7.33337671821306,7.3800974407726,177
"179",2021,8,6.76923076923077,13,7.5,5.91666666666667,6.16666666666667,7,6.75,7,6,3,1,12,8968,5297,3671,1407,2329,6639,7.3670837132025,7.78625342646782,6.76225070552983,6.91122956645345,7.33323357664233,7.37895853893659,178
"180",2021,9,7.18947368421053,19,7.24166666666667,7.1,6,6.26666666666667,7.61538461538461,12,7,2,6,13,8987,5309,3678,1409,2335,6652,7.36670821631246,7.78502249011114,6.76289351277868,6.90993612491128,7.33049293361884,7.37942058628984,179
"181",2021,10,7.35714285714286,14,7.625,7,7.75,8.83333333333333,6.95454545454545,8,6,2,3,11,9001,5317,3684,1411,2338,6663,7.36669333851795,7.78478171901449,6.76327967969598,6.91112686038271,7.33242130025663,7.3787191565361,180
"182",2021,11,7.152,20,7.638,6.666,6.66666666666667,6.56,7.25647058823529,10,10,3,3,17,9021,5327,3694,1414,2341,6680,7.36621735284337,7.78450617608411,6.76301633459664,6.91060820367751,7.33143143955574,7.37840804491018,181
"183",2021,12,7.385,22,7.76466666666667,6.57142857142857,7.875,8.16666666666667,7.26157894736842,15,7,4,3,19,9043,5342,3701,1418,2344,6699,7.36626304766118,7.78445046798952,6.76265396919751,6.91332863187588,7.33250042662116,7.37807668905807,182
"184",2022,1,6.95125,40,7.4975,6.405,6.48571428571429,6.8,6.97285714285714,20,20,7,5,35,9083,5362,3721,1425,2349,6734,7.36443540019818,7.78338015665797,6.76073161515722,6.91122807017544,7.33136696466581,7.37597055836056,183
"185",2022,2,6.71578947368421,19,7.23636363636364,6,6,8,6.56470588235294,11,8,2,2,17,9102,5373,3729,1427,2351,6751,7.36308138211383,7.78226026428439,6.75909958165728,6.90995094604064,7.33193577201191,7.37392767589987,184
"186",2022,3,6.9375,12,8,6.40625,5.75,5,7.11363636363636,4,8,2,1,11,9114,5377,3737,1429,2352,6762,7.36252103796358,7.78242224288637,6.75834421728659,6.90832750174947,7.33094430272109,7.37350425022183,185
"187",2022,4,6.94210526315789,19,7.025,6.8,NA,7.6,6.70714285714286,12,7,0,5,14,9133,5389,3744,1429,2357,6776,7.36164641848243,7.7807356466877,6.75842209935897,6.90832750174947,7.33151506151888,7.37212747048406,186
"188",2022,5,6.14814814814815,27,7.35714285714286,4.84615384615385,6.66666666666667,6.33333333333333,6.125,14,13,3,3,24,9160,5403,3757,1432,2360,6800,7.35806951310044,7.77963805293356,6.75180525419217,6.90782122905028,7.33024618644068,7.36772584411765,187
"189",2022,6,6.98461538461538,13,7.75,6.64444444444444,6.43333333333333,7.65,6.86363636363636,4,9,3,2,11,9173,5407,3766,1435,2362,6811,7.35754025291617,7.77961612724247,6.75154868295273,6.90682926829268,7.33051693480101,7.36691172221407,188
"190",2022,7,7.73913043478261,23,7.93333333333333,7.375,7.2,9.5,7.57142857142857,15,8,5,2,21,9196,5422,3774,1440,2364,6832,7.35849464332319,7.78004138694209,6.75287025437202,6.90784722222222,7.33235236886633,7.36754036007026,189
"191",2022,8,7.1037037037037,27,7.39285714285714,6.79230769230769,6.575,7.5,7.05416666666667,14,13,4,3,24,9223,5436,3787,1444,2367,6856,7.35774875203297,7.7790442236939,6.75300563506733,6.90692520775623,7.33256485002112,7.36644336931156,190
