"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,6,7.06666714285714,7,9,6.744445,10,3,7.744445,1,6,1,1,6,7,1,6,1,1,6,7.06666714285714,9,6.744445,10,3,7.744445,-5
"2",2018,7,7.73333333333333,3,8.5,7.35,8.7,NA,7.73333333333333,1,2,1,0,3,10,2,8,2,1,9,7.266667,8.75,6.89583375,9.35,3,7.74074111111111,-4
"3",2018,8,9.25,4,10,9,NA,NA,9.25,1,3,0,0,4,14,3,11,2,1,13,7.83333357142857,9.16666666666667,7.46969727272727,9.35,3,8.20512846153846,-3
"4",2018,9,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,15,4,11,2,1,14,7.877778,9,7.46969727272727,9.35,3,8.22619071428571,-2
"5",2018,11,8.0728,100,8.43842105263158,6.915,6.846,8.3421052631579,8.00962962962963,76,24,10,19,81,115,80,35,12,20,95,8.04736234782609,8.4665,7.08933342857143,7.26333333333333,8.075,8.04154389473684,0
"6",2018,12,7.84594594594595,111,8.17013888888889,7.2474358974359,7.29166666666667,7.38684210526316,7.94076086956522,72,39,12,19,92,226,152,74,24,39,187,7.94843659292035,8.32611842105263,7.1726577027027,7.2775,7.73974358974359,7.99196080213904,1
"7",2019,1,7.67818181818182,110,7.94788732394366,7.18717948717949,7.44117647058824,7.29411764705882,7.74838709677419,71,39,17,17,93,336,223,113,41,56,280,7.85996032738095,8.20569506726457,7.1776696460177,7.34536585365854,7.60446428571429,7.91105953571429,2
"8",2019,2,7.7015625,128,7.91875,7.05,7.14285714285714,7.33333333333333,7.73965517241379,96,32,14,12,116,464,319,145,55,68,396,7.816264375,8.11934169278997,7.14949427586207,7.29381818181818,7.55661764705882,7.86085017676768,3
"9",2019,3,7.41805555555556,72,7.93777777777778,6.55185185185185,6.76666666666667,7.70769230769231,7.35423728813559,45,27,9,13,59,536,364,172,64,81,455,7.7627736380597,8.0968956043956,7.05567831395349,7.2196875,7.58086419753086,7.79515751648352,4
"10",2019,4,7.52058823529412,68,7.794,6.76111111111111,6.25,7.75,7.49,50,18,6,8,60,604,414,190,70,89,515,7.73550773178808,8.06031400966184,7.02777194736842,7.13657142857143,7.59606741573034,7.75960518446602,5
"11",2019,5,7.52661764705882,68,7.69311111111111,7.20086956521739,6.70454545454545,6.9,7.61016666666667,45,23,11,8,60,672,459,213,81,97,575,7.71437004464286,8.0243137254902,7.04646323943662,7.0779012345679,7.53865979381443,7.7440116,6
"12",2019,6,7.41,40,7.86363636363636,6.85555555555556,7.14,7.91666666666667,7.32058823529412,22,18,10,6,34,712,481,231,91,103,609,7.69727060393258,8.01696465696466,7.03158731601732,7.08472527472528,7.56067961165049,7.72037220032841,7
"13",2019,7,7.43898305084746,59,7.75657894736842,6.86428571428571,6.57857142857143,7.29285714285714,7.45865384615385,38,21,14,7,52,771,519,252,105,110,661,7.67750540856031,7.99789980732177,7.01764551587302,7.0172380952381,7.54363636363636,7.69978316187595,8
"14",2019,8,7.08756403846154,52,7.38298236842105,6.28571428571429,6.42857142857143,5.85714285714286,7.27896288888889,38,14,7,7,45,823,557,266,112,117,706,7.64023086269745,7.95594852782765,6.97912281954887,6.98044642857143,7.44273504273504,7.67296033994334,9
"15",2019,9,6.84,45,7.44230769230769,6.01578947368421,6.48333333333333,7.16666666666667,6.78974358974359,26,19,12,6,39,868,583,285,124,123,745,7.59874423963134,7.93304173241852,6.91490059649123,6.93233870967742,7.42926829268293,7.62672483221476,10
"16",2019,10,7.21170282608696,46,7.47919740740741,6.83157894736842,6.77777777777778,7.31666666666667,7.19595825,27,19,9,6,40,914,610,304,133,129,785,7.57926513129103,7.91295354098361,6.90969299342105,6.92187969924812,7.42403100775194,7.60477494267516,11
"17",2019,11,6.99666666666667,30,7.28095238095238,6.33333333333333,6.85714285714286,7.33333333333333,6.95925925925926,21,9,7,3,27,944,631,313,140,132,812,7.56075034957627,7.89192022187005,6.8931203514377,6.91864285714286,7.4219696969697,7.58331075123153,12
"18",2019,12,6.98295454545455,44,7.37291666666667,6.515,6.40769230769231,7.1,6.96794871794872,24,20,13,5,39,988,655,333,153,137,851,7.53501855263158,7.87290329770992,6.87041042042042,6.87522875816994,7.41021897810219,7.55510967097532,13
"19",2020,1,7.3537037037037,54,7.58974358974359,6.74,6.66666666666667,7.06363636363636,7.42790697674419,39,15,6,11,43,1042,694,348,159,148,894,7.52562219769674,7.85699086455331,6.8647892816092,6.86735849056604,7.38445945945946,7.54899142058165,14
"20",2020,2,7.64231891304348,46,7.83372558823529,7.1,6.84,8.07142857142857,7.56529923076923,34,12,5,7,39,1088,728,360,164,155,933,7.53055606617647,7.85590429945055,6.87262963888889,6.8665243902439,7.41548387096774,7.54967309753483,15
"21",2020,3,6.85675675675676,37,7.285,6.35294117647059,6.42,6.16666666666667,6.99032258064516,20,17,10,6,31,1125,748,377,174,161,964,7.50839555555556,7.84063947860962,6.84919541114058,6.84086206896552,7.36894409937888,7.5316856846473,16
"22",2020,4,7.271875,32,7.57083333333333,6.375,6.71428571428571,7,7.32222222222222,24,8,7,5,27,1157,772,385,181,166,991,7.50185393258427,7.83225172279793,6.839342,6.83596685082873,7.35783132530121,7.52597880928355,17
"23",2020,5,7.359375,32,7.52173913043478,6.94444444444444,6.5,6.8,7.43928571428571,23,9,3,4,28,1189,795,394,184,170,1019,7.49801934398654,7.82326833962264,6.84174281725888,6.83048913043478,7.34470588235294,7.52359666339548,18
"24",2020,6,6.82969696969697,33,7.28315789473684,6.21428571428571,6.1875,6.66666666666667,6.846,19,14,8,3,30,1222,814,408,192,173,1049,7.4799713584288,7.81066133906634,6.82021242647059,6.80369791666667,7.33294797687861,7.50421830314585,19
"25",2020,7,7.24857142857143,35,7.665,6.69333333333333,6.74,7.16,7.26333333333333,20,15,10,5,30,1257,834,423,202,178,1079,7.47352824184566,7.80716826139089,6.8157131678487,6.80054455445545,7.32808988764045,7.49752085264133,20
"26",2020,8,7.08064516129032,31,7.53333333333333,6.65625,6.41666666666667,8,7.05,15,16,6,1,30,1288,849,439,208,179,1109,7.46407220496894,7.80233018845701,6.80990129840547,6.78947115384616,7.331843575419,7.48541478809738,21
"27",2020,9,6.79393939393939,33,6.78333333333333,6.80666666666667,6.72222222222222,6.625,6.81724137931035,18,15,9,4,29,1321,867,454,217,183,1138,7.4473315669947,7.781174544406,6.80979442731278,6.78668202764977,7.31639344262295,7.46838752196837,22
"28",2020,10,7.26322580645161,31,7.50842105263158,6.875,7.1,7.33333333333333,7.25571428571429,19,12,5,3,28,1352,886,466,222,186,1166,7.44311020710059,7.7753254288939,6.81147354077253,6.79373873873874,7.31666666666667,7.46328044596912,23
"29",2020,11,7.17553191489362,47,7.22916666666667,7,6.875,7.03125,7.20512820512821,36,11,4,8,39,1399,922,477,226,194,1205,7.43412080057184,7.75400035791757,6.81582111111111,6.79517699115044,7.3048969072165,7.45492531120332,24
"30",2020,12,7.14893617021277,47,7.53125,6.33333333333333,6,7,7.175,32,15,9,7,40,1446,954,492,235,201,1245,7.42485131396957,7.74652864779874,6.80111111788618,6.76472340425532,7.29427860696517,7.44593172690763,25
"31",2021,1,7.0031914893617,47,7.14848484848485,6.66071428571429,6.54166666666667,7.34375,6.93333333333333,33,14,6,8,39,1493,987,506,241,209,1284,7.41157736101809,7.72653326241135,6.79722662055336,6.75917012448133,7.29617224880383,7.43036214953271,26
"32",2021,2,6.91878795454545,44,7.42307692307692,6.19037055555556,5.95454545454545,7.75,6.87920642857143,26,18,11,2,42,1537,1013,524,252,211,1326,7.39747018217307,7.71874464955577,6.77638041984733,6.72404761904762,7.30047393364929,7.41290472850679,27
"33",2021,3,7.08571428571429,28,7.3,6.7,6,6.1,7.3,18,10,6,5,23,1565,1031,534,258,216,1349,7.39189244089457,7.71143387972842,6.77495007490637,6.70720930232558,7.27268518518519,7.41097974054855,28
"34",2021,4,7.05,27,7.67105263157895,5.575,5.32,6.86428571428571,7.115,19,8,5,7,20,1592,1050,542,263,223,1369,7.3860940138191,7.71070317142857,6.75723863468635,6.68083650190114,7.25986547085202,7.40665571219868,29
"35",2021,5,6.6972972972973,37,6.77391304347826,6.57142857142857,6.78571428571429,6.53333333333333,6.72903225806452,23,14,7,6,31,1629,1073,556,270,229,1400,7.37044915285451,7.690622861137,6.75255996402878,6.68355555555556,7.24082969432314,7.39165119285714,30
"36",2021,6,7.49137931034483,29,7.65625,6.7,6.7,7.75,7.46153846153846,24,5,5,3,26,1658,1097,561,275,232,1426,7.37256433655006,7.6898708568824,6.75209151515151,6.68385454545455,7.24741379310345,7.39292543478261,31
"37",2021,7,7.37547607142857,28,7.5296665,6.99,6.93,7.28571428571429,7.40539666666667,20,8,4,7,21,1686,1117,569,279,239,1447,7.37261269276394,7.68700238137869,6.75543644991213,6.6873835125448,7.24853556485356,7.39310642709053,32
"38",2021,8,7.0874075,36,7.5058668,6.13636363636364,6,6.75,7.1295834375,25,11,8,4,32,1722,1142,580,287,243,1479,7.36665021486643,7.68303706654991,6.7436954137931,6.66822299651568,7.240329218107,7.38740478025693,33
"39",2021,9,7.27307692307692,26,7.76666666666667,6.6,6.28888888888889,6.875,7.34545454545455,15,11,9,4,22,1748,1157,591,296,247,1501,7.36525839244851,7.68412128781331,6.74102087986464,6.65668918918919,7.23441295546559,7.3867899200533,34
"40",2021,10,6.89210526315789,38,7.24,6.22307692307692,6.64285714285714,6.375,6.95294117647059,25,13,7,4,34,1786,1182,604,303,251,1535,7.35519130459127,7.67472785956007,6.7298730794702,6.6563696369637,7.2207171314741,7.37718024104234,35
"41",2021,11,6.91111111111111,27,7.50666666666667,6.16666666666667,6.83333333333333,7.66666666666667,6.81666666666667,15,12,3,3,24,1813,1197,616,306,254,1559,7.34857786541644,7.67262182957393,6.71890152597403,6.6581045751634,7.2259842519685,7.36855142398974,36
"42",2021,12,7.21323529411765,34,7.40384615384615,6.59375,7.125,6.02,7.41896551724138,26,8,2,5,29,1847,1223,624,308,259,1588,7.34608644829453,7.66690787408013,6.71729701923077,6.66113636363636,7.2027027027027,7.36947208438287,37
"43",2022,1,7.1932666,50,7.3859375,6.85074055555556,6.97333285714286,7.54,7.15474066666667,32,18,7,5,45,1897,1255,642,315,264,1633,7.34205851344228,7.65974368924303,6.72103842679128,6.66807406349206,7.20909090909091,7.36355480710349,38
"44",2022,2,7.0188,25,7.29117647058824,6.44,6.4,7.64,6.93409090909091,17,8,4,3,22,1922,1272,650,319,267,1655,7.33785379812695,7.65481786949685,6.71757949230769,6.66471263322884,7.21393258426966,7.35784592145015,39
"45",2022,3,7.17448275862069,29,7.18736842105263,7.15,6.21428571428571,6.16666666666667,7.29076923076923,19,10,7,3,26,1951,1291,660,326,270,1681,7.33542542286007,7.64793828814872,6.72413131818182,6.65504088957055,7.2022962962963,7.35680844735277,40
"46",2022,4,6.40416666666667,24,7.36666666666667,4.8,5.1,NA,6.40416666666667,15,9,5,0,24,1975,1306,669,331,270,1705,7.32410886075949,7.64470775650842,6.69824614349776,6.63155084592145,7.2022962962963,7.34339882697947,41
"47",2022,5,7.405,28,7.49304347826087,7,7,7.5,7.37909090909091,23,5,2,6,22,2003,1329,674,333,276,1727,7.32523964053919,7.64208301730624,6.7004846735905,6.63376375375375,7.20876811594203,7.34385350318471,42
"48",2022,6,7.09066666666667,30,7.44285714285714,6.7825,6.2,7.3,7.08344827586207,14,16,3,1,29,2033,1343,690,336,277,1756,7.32177816035416,7.64000620253165,6.70238647826087,6.62989086309524,7.20909747292419,7.33955296127563,43
"49",2022,7,6.748,25,6.91818181818182,5.5,5.5,6.5,6.75833333333333,22,3,3,1,24,2058,1365,693,339,278,1780,7.31480806608358,7.6283724029304,6.69718134199134,6.61989182890855,7.20654676258993,7.33171629213483,44
"50",2022,8,7.64583333333333,24,7.5625,7.8125,7.3,6.66666666666667,7.78571428571429,16,8,5,3,21,2082,1381,701,344,281,1801,7.31862391930836,7.627609217958,6.70990965763195,6.62977712209302,7.20078291814947,7.33700999444753,45
