"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,11,6,1,NA,6,NA,6,NA,0,1,0,1,0,1,0,1,0,1,0,6,NA,6,NA,6,NA,-4
"2",2007,1,7.5,2,NA,7.5,NA,NA,7.5,0,2,0,0,2,3,0,3,0,1,2,7,NA,7,NA,6,7.5,-2
"3",2007,3,8.125,8,8,8.33333333333333,NA,8.16666666666667,8.1,5,3,0,3,5,11,5,6,0,4,7,7.81818181818182,8,7.66666666666667,NA,7.625,7.92857142857143,0
"4",2007,4,7.63916666666667,48,8.14545454545454,7.21076923076923,8.5,7.05666666666667,7.83333333333333,22,26,2,12,36,59,27,32,2,16,43,7.67254237288136,8.11851851851852,7.29625,8.5,7.19875,7.84883720930233,1
"5",2007,5,7.42127659574468,47,7.71153846153846,7.06190476190476,8,7.07142857142857,7.56969696969697,26,21,1,14,33,106,53,53,3,30,76,7.5611320754717,7.9188679245283,7.20339622641509,8.33333333333333,7.13933333333333,7.72763157894737,2
"6",2007,6,7.6,100,8.15277777777778,6.95108695652174,6,7.375,7.71590909090909,54,46,1,34,66,206,107,99,4,64,142,7.58,8.03691588785047,7.08616161616162,7.75,7.26453125,7.72218309859155,3
"7",2007,7,7.74770642201835,109,8.19827586206897,7.23529411764706,7.125,7.42619047619048,7.94925373134328,58,51,4,42,67,315,165,150,8,106,209,7.63803174603175,8.09363636363636,7.13686666666667,7.4375,7.32858490566038,7.79497607655502,4
"8",2007,8,7.71442307692308,104,8.06076923076923,7.13717948717949,7.75,7.7609756097561,7.68412698412698,65,39,2,41,63,419,230,189,10,147,272,7.65699284009546,8.08434782608696,7.13693121693122,7.5,7.44918367346939,7.76930147058824,5
"9",2007,9,7.71989247311828,93,8.05603448275862,7.16285714285714,6.75,7.66111111111111,7.75701754385965,58,35,6,36,57,512,288,224,16,183,329,7.66841796875,8.07864583333333,7.14098214285714,7.21875,7.49087431693989,7.76717325227964,6
"10",2007,10,7.59835164835165,91,8.16176470588235,6.88,6.9,7.3171875,7.75084745762712,51,40,1,32,59,603,339,264,17,215,388,7.65784411276949,8.09115044247788,7.10143939393939,7.2,7.46502325581395,7.76469072164948,7
"11",2007,11,7.68244680851064,94,7.985,7.14852941176471,7.5,7.75428571428571,7.63983050847458,60,34,3,35,59,697,399,298,20,250,447,7.66116212338594,8.07518796992481,7.10681208053691,7.245,7.50552,7.74821029082774,8
"12",2007,12,7.61989795918367,98,7.8921875,7.10735294117647,7.33333333333333,7.82638888888889,7.5,64,34,3,36,62,795,463,332,23,286,509,7.65607547169811,8.04989200863931,7.10686746987952,7.25652173913044,7.54590909090909,7.71797642436149,9
"13",2008,1,7.57849152542373,118,7.95015789473684,6.90595238095238,8.025,7.28957142857143,7.73815789473684,76,42,4,42,76,913,539,374,27,328,585,7.64604819277108,8.0358293135436,7.08430481283423,7.37037037037037,7.51308536585366,7.72059829059829,10
"14",2008,2,7.58125,80,8.034,6.82666666666667,7.66666666666667,7.55357142857143,7.59615384615385,50,30,3,28,52,993,589,404,30,356,637,7.64082779456193,8.0356740237691,7.06517326732673,7.4,7.51626966292135,7.71043956043956,11
"15",2008,3,7.65227272727273,88,8.11851851851852,6.91176470588235,7.0625,7.16666666666667,7.90344827586207,54,34,8,30,58,1081,643,438,38,386,695,7.64175948196115,8.04263141524106,7.05326484018265,7.32894736842105,7.48909844559585,7.72654676258993,12
"16",2008,4,7.50586419753086,81,7.74418604651163,7.23618421052632,7.9,7.23928571428571,7.64669811320755,43,38,5,28,53,1162,686,476,43,414,748,7.63228657487091,8.02392419825073,7.06786764705882,7.3953488372093,7.47220289855072,7.72088903743315,13
"17",2008,5,7.55857142857143,70,7.88571428571429,6.7952380952381,9.35,7.0625,7.81739130434783,49,21,2,24,46,1232,735,497,45,438,794,7.62809821428571,8.01471020408163,7.05634808853119,7.48222222222222,7.44975342465753,7.7264798488665,14
"18",2008,6,7.3295,62,7.86028125,6.76333333333333,5,7.6331052631579,7.1953488372093,32,30,1,19,43,1294,767,527,46,457,837,7.6137913446677,8.00826727509778,7.03966793168881,7.42826086956522,7.45737636761488,7.6991935483871,15
"19",2008,7,6.96678571428571,56,7.86633333333333,5.92884615384615,5.25,6.52777777777778,7.37551724137931,30,26,4,27,29,1350,797,553,50,484,866,7.58695259259259,8.00292471769134,6.98744122965642,7.254,7.40551859504132,7.6883545034642,16
"20",2008,8,7.45581395348837,86,7.89363636363636,6.67903225806452,7.16666666666667,7.33478260869565,7.5,55,31,3,23,63,1436,852,584,53,507,929,7.57909888579387,7.99586971830986,6.97107020547945,7.24905660377358,7.40230966469428,7.67558127018299,17
"21",2008,9,7.33849315068493,73,7.8047619047619,6.70677419354839,6.83333333333333,6.82833333333333,7.50545454545455,42,31,6,18,55,1509,894,615,59,525,984,7.5674592445328,7.98689149888143,6.95774796747968,7.20677966101695,7.38263047619048,7.66607215447154,18
"22",2008,10,7.46639344262295,61,7.59324324324324,7.27083333333333,7,7.45454545454545,7.469,37,24,8,11,50,1570,931,639,67,536,1034,7.56353248407643,7.9712470461869,6.96950704225352,7.18208955223881,7.38410634328358,7.65654255319149,19
"23",2008,11,7.22967032967033,91,7.80425531914894,6.61590909090909,6.5,7.15227272727273,7.25434782608696,47,44,7,22,69,1661,978,683,74,558,1103,7.54524142083082,7.96322188139059,6.94672767203514,7.11756756756757,7.37496594982079,7.63138259292838,20
"24",2008,12,7.44041095890411,73,7.89642857142857,6.82258064516129,6.55555555555556,7.22608695652174,7.539,42,31,9,23,50,1734,1020,714,83,581,1153,7.54082814302191,7.96047156862745,6.94133753501401,7.0566265060241,7.36907228915663,7.62737640936687,21
"25",2009,1,7.34891304347826,92,7.844,6.75952380952381,6.99230769230769,7.26206896551724,7.38888888888889,50,42,13,29,63,1826,1070,756,96,610,1216,7.53115881708653,7.95502897196262,6.93123677248677,7.04791666666667,7.36398524590164,7.61502055921053,22
"26",2009,2,7.32027972027972,143,7.83125,6.90632911392405,6.99166666666667,7.46607142857143,7.28478260869565,64,79,12,28,115,1969,1134,835,108,638,1331,7.51584357541899,7.94804320987654,6.92888023952096,7.04166666666667,7.36846551724138,7.58648760330578,23
"27",2009,3,7.35269784172662,139,7.83730769230769,6.92702702702703,6.85,7.23916666666667,7.38394495412844,65,74,18,30,109,2108,1199,909,126,668,1440,7.50508586337761,7.94204003336113,6.9287293729373,7.01428571428571,7.36265868263473,7.57115625,24
"28",2009,4,7.43663366336634,101,7.74893617021277,7.16481481481481,7.31818181818182,7.18125,7.48470588235294,47,54,11,16,85,2209,1246,963,137,684,1525,7.50195608872793,7.93475601926164,6.94196780893043,7.03868613138686,7.35841520467836,7.56633770491803,25
"29",2009,5,7.22355769230769,104,7.78095238095238,6.84596774193548,7.25384615384615,7.05909090909091,7.26768292682927,42,62,13,22,82,2313,1288,1025,150,706,1607,7.48943839169909,7.92974068322981,6.93616097560976,7.05733333333333,7.34908781869688,7.55109831985065,26
"30",2009,6,7.30815217391304,92,7.634375,6.95227272727273,7.75,7.48076923076923,7.27974683544304,48,44,4,13,79,2405,1336,1069,154,719,1686,7.48250353430353,7.91912874251497,6.93682413470533,7.07532467532467,7.35146870653686,7.5383837485172,27
"31",2009,7,7.45337078651685,89,8.05,6.81511627906977,7.175,7.77727272727273,7.34701492537313,46,43,10,22,67,2494,1382,1112,164,741,1753,7.48146391339214,7.92348480463097,6.9321178057554,7.08140243902439,7.36411066126856,7.53106959498004,28
"32",2009,8,7.20454545454545,77,7.62903225806452,6.91847826086957,7.20416666666667,7.63333333333333,7.1008064516129,31,46,12,15,62,2571,1413,1158,176,756,1815,7.47317036172695,7.91702476999292,6.93157599309154,7.08977272727273,7.36945238095238,7.51637190082645,29
"33",2009,9,7.3703488372093,86,8.01805555555556,6.904,6.73076923076923,6.95,7.49772727272727,36,50,13,20,66,2657,1449,1208,189,776,1881,7.46984230334964,7.91953485162181,6.93043460264901,7.06507936507936,7.35864175257732,7.51571770334928,30
"34",2009,10,7.19555555555556,90,7.75384615384615,6.76862745098039,6.96666666666667,7.05,7.22702702702703,39,51,9,16,74,2747,1488,1259,198,792,1955,7.46085584273753,7.91519220430107,6.9238800635425,7.06060606060606,7.35240656565657,7.50479028132992,31
"35",2009,11,7.33839285714286,112,7.78367346938775,6.99206349206349,7.15,7.5625,7.27727272727273,49,63,18,24,88,2859,1537,1322,216,816,2043,7.45605841203218,7.91099934938191,6.9271293494705,7.06805555555556,7.35858578431373,7.49499021047479,32
"36",2009,12,7.42244897959184,98,7.77380952380952,7.15892857142857,7.20588235294118,7.5,7.39295774647887,42,56,17,27,71,2957,1579,1378,233,843,2114,7.45494453838349,7.90735022165928,6.93654934687954,7.07811158798283,7.36311506524318,7.49156338694418,33
"37",2010,1,7.37661290322581,124,7.6425,7.12734375,6.73125,7.32121212121212,7.3967032967033,60,64,16,33,91,3081,1639,1442,249,876,2205,7.45179195066537,7.89765466748017,6.9450173370319,7.05582329317269,7.36153652968037,7.4876485260771,34
"38",2010,2,7.33135593220339,59,8.1925,6.88974358974359,8.5,7.6125,7.22674418604651,20,39,2,16,43,3140,1659,1481,251,892,2248,7.44952898089172,7.90120916214587,6.94356178257934,7.06733067729084,7.36603811659193,7.48265791814947,35
"39",2010,3,7.28452380952381,84,7.8578125,6.93173076923077,6.6625,6.97142857142857,7.38888888888889,32,52,8,21,63,3224,1691,1533,259,913,2311,7.44522983870968,7.90038793613247,6.94316046966732,7.05482625482625,7.35696166484118,7.48010168758113,36
"40",2010,4,7.48245614035088,57,7.87857142857143,7.1,8.25,7.58,7.46170212765957,28,29,2,10,47,3281,1719,1562,261,923,2358,7.44587656202377,7.9000325770797,6.94607234314981,7.0639846743295,7.3593781148429,7.47973494486853,37
"41",2010,5,7.37767857142857,56,8.01923076923077,6.82166666666667,6.81818181818182,7.765625,7.2225,26,30,11,16,40,3337,1745,1592,272,939,2398,7.44473209469583,7.90180859598854,6.94372801507538,7.05404411764706,7.36630031948882,7.47544412010008,38
"42",2010,6,7.13,50,7.83888888888889,6.73125,6.83333333333333,8.1375,6.93809523809524,18,32,6,8,42,3387,1763,1624,278,947,2440,7.44008591674048,7.90116619398752,6.93954125615764,7.04928057553957,7.37281520591341,7.46619467213115,39
"43",2010,7,7.21834285714286,63,7.73703703703704,6.82932222222222,7.375,7.62222222222222,7.05679111111111,27,36,4,18,45,3450,1790,1660,282,965,2485,7.43603669565217,7.8986905027933,6.93715096385542,7.05390070921986,7.37746735751295,7.45878092555332,40
"44",2010,8,7.36416666666667,60,7.68939393939394,6.96666666666667,7.4,7.79166666666667,7.25729166666667,33,27,5,12,48,3510,1823,1687,287,977,2533,7.43480814814815,7.89490181020296,6.93762335506817,7.05993031358885,7.38255475946776,7.45496273193841,41
"45",2010,9,7.43909090909091,55,7.73260869565217,7.228125,7.5,7.54615384615385,7.40595238095238,23,32,1,13,42,3565,1846,1719,288,990,2575,7.43487422159888,7.89287973997833,6.94303118091914,7.06145833333333,7.38470303030303,7.45416333980583,42
"46",2010,10,7.2078431372549,51,7.7,6.915625,6.9,7.31818181818182,7.1775,19,32,10,11,40,3616,1865,1751,298,1001,2615,7.43167217920354,7.89091474530831,6.94253032552827,7.05604026845638,7.38397202797203,7.4499313957935,43
"47",2010,11,7.32884615384615,78,7.56805555555556,7.12380952380952,7.5,7.625,7.24,36,42,5,18,60,3694,1901,1793,303,1019,2675,7.42950097455333,7.88480063124671,6.94677668711657,7.06336633663366,7.38822963689892,7.44522265420561,44
"48",2010,12,7.49284090909091,88,7.97840909090909,7.00727272727273,7.45,7.26346153846154,7.58903225806452,44,44,10,26,62,3782,1945,1837,313,1045,2737,7.43097477525119,7.88691825192802,6.94822569406641,7.07571884984026,7.38512535885168,7.44848030690537,45
"49",2011,1,7.20597826086957,92,7.98333333333333,6.70625,7,7.07631578947368,7.23972602739726,36,56,11,19,73,3874,1981,1893,324,1064,2810,7.42563154362416,7.88867036850076,6.94106740623349,7.07314814814815,7.37961090225564,7.44305715302491,46
"50",2011,2,7.4490243902439,82,7.7802380952381,7.10125,8.4,7.82368421052632,7.33603174603175,42,40,5,19,63,3956,2023,1933,329,1083,2873,7.42611643073812,7.88641917943648,6.94438210036213,7.09331306990882,7.38740166204986,7.44071026801253,47
"51",2011,3,7.41134328358209,67,7.73625,7.11428571428571,7.77272727272727,7.18,7.4519298245614,32,35,11,10,57,4023,2055,1968,340,1093,2930,7.42587039522744,7.88408077858881,6.9474037601626,7.11529411764706,7.38550411710888,7.44092853242321,48
"52",2011,4,7.18307692307692,65,7.87272727272727,6.471875,6.75,7.17222222222222,7.18723404255319,33,32,4,18,47,4088,2088,2000,344,1111,2977,7.42200993150685,7.88390134099617,6.9397953,7.11104651162791,7.38204860486049,7.43692327846826,49
"53",2011,5,7.19014084507042,71,7.75555555555556,6.60857142857143,7.08333333333333,7.65,7.09661016949153,36,35,6,12,59,4159,2124,2035,350,1123,3036,7.41805159894205,7.88172598870057,6.93409857493858,7.11057142857143,7.38491184327694,7.43030981554677,50
"54",2011,6,7.39776119402985,67,7.68194444444444,7.06774193548387,7.38333333333333,7.109375,7.48823529411765,36,31,6,16,51,4226,2160,2066,356,1139,3087,7.41772991008045,7.8783962962963,6.93610387221684,7.11516853932584,7.3810412642669,7.43126679624231,51
"55",2011,7,7.53615384615385,65,7.8448275862069,7.2875,7.14285714285714,7.2125,7.60943396226415,29,36,7,12,53,4291,2189,2102,363,1151,3140,7.41952379398742,7.87795157606213,6.94212207421503,7.11570247933884,7.37928410078193,7.43427407643312,52
"56",2011,8,7.06928571428571,70,7.69166666666667,6.6025,6.625,7.21666666666667,7.03879310344828,30,40,8,12,58,4361,2219,2142,371,1163,3198,7.41390199495528,7.87543307796305,6.93577992530346,7.10512129380054,7.37760619088564,7.42710150093809,53
"57",2011,9,7.355,70,7.83055555555556,6.85147058823529,7.00555555555556,7.3025,7.376,36,34,9,20,50,4431,2255,2176,380,1183,3248,7.41297147370797,7.87471662971175,6.93446259191177,7.10276315789474,7.37633643279797,7.42631483990148,54
"58",2011,10,7.27108695652174,92,7.60477272727273,6.96520833333333,6.72727272727273,6.764,7.41194444444444,44,48,11,20,72,4523,2299,2224,391,1203,3320,7.41008547424276,7.86955023923445,6.93512616906475,7.09219948849105,7.36615627597673,7.42600319277108,55
"59",2011,11,7.42142857142857,105,8.02962962962963,6.77745098039216,7.01818181818182,7.45357142857143,7.40974025974026,54,51,11,28,77,4628,2353,2275,402,1231,3397,7.41034282627485,7.87322396940077,6.93159147252747,7.09017412935323,7.3681445978879,7.4256345599058,56
"60",2011,12,7.3044776119403,67,7.59393939393939,7.02352941176471,7.09090909090909,7,7.39230769230769,33,34,11,15,52,4695,2386,2309,413,1246,3449,7.40883207667732,7.86936127409891,6.93294525768731,7.09019370460049,7.36371268057785,7.42513209625978,57
"61",2012,1,7.31909090909091,110,7.84736842105263,6.75094339622641,6.6,7.45,7.28255813953488,57,53,15,24,86,4805,2443,2362,428,1270,3535,7.40677764828304,7.86884813753582,6.92886138865368,7.07301401869159,7.36534330708661,7.42166353606789,58
"62",2012,2,7.28870967741936,62,7.93333333333333,6.79142857142857,7,7.66666666666667,7.198,27,35,7,12,50,4867,2470,2397,435,1282,3585,7.40527359769879,7.86955303643725,6.92685465164789,7.07183908045977,7.36816380655226,7.41854410041841,59
"63",2012,3,7.50149253731343,67,8,6.92258064516129,6.75,7.28333333333333,7.54909090909091,36,31,8,12,55,4934,2506,2428,443,1294,3640,7.40658017835428,7.87142697525938,6.92680008237232,7.06602708803612,7.3673771251932,7.42051664835165,60
"64",2012,4,7.64384615384615,65,7.84054054054054,7.38392857142857,7.66666666666667,7.62272727272727,7.64814814814815,37,28,3,11,54,4999,2543,2456,446,1305,3694,7.40966525305061,7.8709775855289,6.93201164495114,7.07006726457399,7.36952950191571,7.4238442338928,61
"65",2012,5,7.41785714285714,70,7.80857142857143,7.02714285714286,7.0375,7.18571428571429,7.44365079365079,35,35,8,7,63,5069,2578,2491,454,1312,3757,7.40977837837838,7.87013033359193,6.93334829385789,7.06949339207049,7.3685487804878,7.42417636412031,62
"66",2012,6,7.57101449275362,69,8.096875,7.11621621621622,6.6125,7.90714285714286,7.48545454545455,32,37,8,14,55,5138,2610,2528,462,1326,3812,7.41194367458155,7.87291034482758,6.93602476265823,7.06158008658009,7.37423529411765,7.42506049317943,63
"67",2012,7,7.23461538461538,65,7.60526315789474,6.71296296296296,7.14285714285714,7.425,7.17244897959184,38,27,7,16,49,5203,2648,2555,469,1342,3861,7.40972834902941,7.86906948640483,6.93366755381605,7.06279317697228,7.37484053651267,7.4218545972546,64
"68",2012,8,7.44426229508197,61,7.82222222222222,7.14411764705882,7.525,7.375,7.44912280701754,27,34,4,4,57,5264,2675,2589,473,1346,3918,7.41012853343465,7.86859663551402,6.93643128621089,7.06670190274842,7.37484101040119,7.42225130168453,65
"69",2012,9,7.26,65,7.71,6.87428571428571,6.57142857142857,7.27647058823529,7.25416666666667,30,35,7,17,48,5329,2705,2624,480,1363,3966,7.40829735410021,7.86683770794824,6.93560236280488,7.05947916666667,7.37361408657373,7.42021699445285,66
"70",2012,10,7.38727272727273,55,7.546875,7.16521739130435,7.13333333333333,7.46,7.37111111111111,32,23,6,10,45,5384,2737,2647,486,1373,4011,7.40808257800892,7.86309682133723,6.93759750661126,7.06039094650206,7.3742432629279,7.41966606831214,67
"71",2012,11,7.53218390804598,87,8.04285714285714,7.18846153846154,6.89230769230769,7.91666666666667,7.43188405797101,35,52,13,18,69,5471,2772,2699,499,1391,4080,7.41005604094316,7.86536652236652,6.94243075213042,7.0560120240481,7.38126240115025,7.41987269607843,68
"72",2012,12,7.185,90,7.91836734693878,6.30853658536585,6,7.16315789473684,7.19084507042253,49,41,12,19,71,5561,2821,2740,511,1410,4151,7.40641370257148,7.86628713222261,6.93294547445255,7.03121330724071,7.37832340425532,7.4159553360636,69
"73",2013,1,7.23098591549296,71,7.66774193548387,6.8925,7.27777777777778,7.25333333333333,7.225,31,40,9,15,56,5632,2852,2780,520,1425,4207,7.40420216619318,7.86412903225806,6.93236352517986,7.03548076923077,7.37700771929825,7.41341350130734,70
"74",2013,2,6.96724137931034,58,7.64,6.45757575757576,5.7,7.35,6.8875,25,33,5,10,48,5690,2877,2813,525,1435,4255,7.39974808435852,7.86218143899896,6.92679367223605,7.02276190476191,7.37681951219512,7.4074807520564,71
"75",2013,3,7.43764705882353,85,7.86666666666667,7.07391304347826,7.38181818181818,7.3625,7.45507246376812,39,46,11,16,69,5775,2916,2859,536,1451,4324,7.4003059047619,7.86224142661179,6.92916075550892,7.03013059701493,7.37666161268091,7.40824019426457,72
"76",2013,4,7.57313432835821,67,7.90357142857143,7.33589743589744,7.8,8,7.52333333333333,28,39,10,7,60,5842,2944,2898,546,1458,4384,7.40228801780212,7.86263451086956,6.93463443754313,7.04423076923077,7.37965432098765,7.40981537408759,73
"77",2013,5,7.38333333333333,69,7.58243243243243,7.153125,7.66666666666667,6.89375,7.44754098360656,37,32,9,8,61,5911,2981,2930,555,1466,4445,7.40206675689393,7.85915665883931,6.93702068259386,7.05432432432432,7.37700272851296,7.41033309336333,74
"78",2013,6,7.36707317073171,82,7.71666666666667,7,6.93333333333333,7.31764705882353,7.38,42,40,15,17,65,5993,3023,2970,570,1483,4510,7.40158795261138,7.85717697651339,6.93786888888889,7.05114035087719,7.37632231962239,7.40989592017738,75
"79",2013,7,7.46287671232877,73,7.73307692307692,7.15294117647059,7.28571428571429,7.59421052631579,7.41666666666667,39,34,7,19,54,6066,3062,3004,577,1502,4564,7.40232551928783,7.85559634225996,6.94030312916112,7.05398613518198,7.37907856191744,7.40997602979842,76
"80",2013,8,7.50775862068966,58,7.92142857142857,7.12166666666667,7.14285714285714,7.63636363636364,7.47765957446808,28,30,7,11,47,6124,3090,3034,584,1513,4611,7.40332406923579,7.8561928802589,6.94209644034278,7.05505136986301,7.38094910773298,7.4106659292995,77
"81",2013,9,7.02631578947368,57,7.51363636363636,6.72,6.75,6.87142857142857,7.048,22,35,8,7,50,6181,3112,3069,592,1520,4661,7.39984737097557,7.85377120822622,6.93956357119583,7.05092905405405,7.37860263157895,7.40677549881999,78
"82",2013,10,7.33707692307692,65,7.86166666666667,6.88742857142857,6.9,7.78,7.25654545454545,30,35,10,10,55,6246,3142,3104,602,1530,4716,7.39919414024976,7.85384659452578,6.93897570876289,7.0484219269103,7.38122614379085,7.40502345207803,79
"83",2013,11,7.14848484848485,66,7.74193548387097,6.62285714285714,6.90909090909091,7.5625,7.09137931034483,31,35,11,8,58,6312,3173,3139,613,1538,4774,7.39657265525982,7.85275323038134,6.93545097164702,7.04592169657423,7.38216905071521,7.4012129451194,80
"84",2013,12,7.55958904109589,73,7.87647058823529,7.28333333333333,7.30769230769231,7.84166666666667,7.50409836065574,34,39,13,12,61,6385,3207,3178,626,1550,4835,7.39843642913078,7.85300467726847,6.93972013845186,7.05135782747604,7.3857264516129,7.40251098241986,81
"85",2014,1,7.33578947368421,95,7.72173913043478,6.9734693877551,7.17857142857143,7.11764705882353,7.38333333333333,46,49,14,17,78,6480,3253,3227,640,1567,4913,7.39751799382716,7.85114847832769,6.94023259993802,7.054140625,7.38281812380345,7.40220651333198,82
"86",2014,2,7.26619718309859,71,7.65147058823529,6.91216216216216,7.27222222222222,7.55625,7.18181818181818,34,37,9,16,55,6551,3287,3264,649,1583,4968,7.39609473362845,7.84908305445695,6.93991439950981,7.05716486902928,7.38457106759318,7.39976662640902,83
"87",2014,3,7.47987012987013,77,7.87261904761905,7.00857142857143,7.4125,7.578125,7.45409836065574,42,35,8,16,61,6628,3329,3299,657,1599,5029,7.39706798430899,7.84937999399219,6.94064280084874,7.06149162861492,7.38650781738587,7.40042565122291,84
"88",2014,4,7.08133333333333,60,7.66944444444444,6.82928571428571,6.86071428571429,7.290625,7.00522727272727,18,42,14,16,44,6688,3347,3341,671,1615,5073,7.39423543660287,7.84841230953092,6.93924292128106,7.05730253353204,7.38555789473684,7.39699794993101,85
"89",2014,5,7.22821428571429,56,8.032,6.58,6.11111111111111,6.98076923076923,7.30302325581395,25,31,9,13,43,6744,3372,3372,680,1628,5116,7.39285685053381,7.8497734282325,6.93594027283511,7.04477941176471,7.38232555282555,7.39620809225958,86
"90",2014,6,7.46967213114754,61,7.86935483870968,7.05666666666667,6.92857142857143,7.92857142857143,7.33297872340426,31,30,7,14,47,6805,3403,3402,687,1642,5163,7.39354542248347,7.84995180722891,6.93700487948266,7.04359534206696,7.38698294762485,7.39563250048421,87
"91",2014,7,7.33837209302326,43,7.90909090909091,6.74047619047619,7.03571428571429,8.66666666666667,7.23875,22,21,7,3,40,6848,3425,3423,694,1645,5203,7.39319897780374,7.85033167883211,6.93579918200409,7.04351585014409,7.38931671732523,7.39442640784163,88
"92",2014,8,7.12604166666667,48,7.56,6.65434782608696,6.85,7.26666666666667,7.09358974358974,25,23,4,9,39,6896,3450,3446,698,1654,5242,7.39133941415313,7.84822782608695,6.93392066163668,7.04240687679083,7.38864933494559,7.39218821060664,89
"93",2014,9,7.36060606060606,66,8.03333333333333,6.8,6.86666666666667,7.26666666666667,7.38823529411765,30,36,15,15,51,6962,3480,3482,713,1669,5293,7.39104806090204,7.84982356321839,6.93253607122344,7.03870967741936,7.38755302576393,7.3921501228037,90
"94",2014,10,7.30238095238095,63,7.7203125,6.87096774193548,6.81818181818182,6.9375,7.35545454545455,32,31,11,8,55,7025,3512,3513,724,1677,5348,7.39025289679716,7.84864350797266,6.9319927697125,7.0353591160221,7.3854060822898,7.39177273747195,91
