"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2014,11,7.21144927536232,69,7.83653846153846,6.83348837209302,6.97272727272727,7.92857142857143,7.13048387096774,26,43,11,7,62,7094,3538,3556,735,1684,5410,7.38851375810544,7.84855455059355,6.93080163104612,7.03442176870748,7.38766389548694,7.38877829944547,92
"96",2014,12,7.41929824561404,57,7.54444444444444,7.2047619047619,7.11111111111111,7.11111111111111,7.47708333333333,36,21,9,9,48,7151,3574,3577,744,1693,5458,7.38875913858202,7.8454913262451,6.93241000838692,7.03534946236559,7.38619373892498,7.3895548919018,93
"97",2015,1,7.44373684210526,95,7.7921568627451,7.03988636363636,6.56366666666667,7.0547619047619,7.55412162162162,51,44,15,21,74,7246,3625,3621,759,1714,5532,7.38947993375656,7.84474096551724,6.933715990058,7.02602766798419,7.38213302217036,7.39175625451916,94
"98",2015,2,7.37272727272727,66,7.85,6.865625,7.20555555555556,6.85882352941176,7.55102040816327,34,32,9,17,49,7312,3659,3653,768,1731,5581,7.38932871991247,7.84478983328778,6.93311951820422,7.02813151041667,7.37699364529174,7.39315456011468,95
"99",2015,3,7.82727272727273,55,8.09464285714286,7.55,7.75555555555556,8.96428571428571,7.66145833333333,28,27,9,7,48,7367,3687,3680,777,1738,5629,7.39259828967015,7.84668727963113,6.93764554347826,7.03655727155727,7.38338665132336,7.39544245869604,96
"100",2015,4,7.13392857142857,56,7.436,6.89032258064516,7.52777777777778,7.18,7.12391304347826,25,31,9,10,46,7423,3712,3711,786,1748,5675,7.39064685437155,7.8439213362069,6.93725022904877,7.04218193384224,7.38222311212815,7.3932415154185,97
"101",2015,5,7.073890625,64,7.708,6.58069444444444,6.71875,7.22692307692308,7.03488235294118,28,36,8,13,51,7487,3740,3747,794,1761,5726,7.38793917456925,7.84290374331551,6.93382455297571,7.03892317380353,7.38107666098807,7.39004970310863,98
"102",2015,6,7.50769230769231,52,7.82592592592593,7.164,7.16666666666667,7.8,7.43809523809524,27,25,6,10,42,7539,3767,3772,800,1771,5768,7.38876516779414,7.84278205468542,6.93535010604454,7.03988125,7.3834421230943,7.39039954923717,99
"103",2015,7,7.52307692307692,52,8.02592592592593,6.98,6.52857142857143,7.94,7.42380952380952,27,25,7,10,42,7591,3794,3797,807,1781,5810,7.38968523251219,7.84408539799684,6.93564408743745,7.03544609665428,7.38656709713644,7.39064106712565,100
"104",2015,8,7.45625,72,7.88235294117647,7.075,6.95588235294118,6.98888888888889,7.52301587301587,34,38,17,9,63,7663,3828,3835,824,1790,5873,7.39031066162078,7.84442528735632,6.93702492829205,7.03380461165049,7.38456759776536,7.39206105908394,101
"105",2015,9,7.45185185185185,54,7.79047619047619,7.23636363636364,7.20833333333333,7.19090909090909,7.51860465116279,21,33,12,11,43,7717,3849,3868,836,1801,5916,7.39074129843203,7.8441309431021,6.93957874870734,7.03630980861244,7.38338478622987,7.392980831643,102
"106",2015,10,7.396171875,64,7.78465517241379,7.07428571428571,7.1,7.925,7.34146551724138,29,35,11,6,58,7781,3878,3903,847,1807,5974,7.39078596581416,7.84368617844249,6.94078672815783,7.03713695395514,7.38518317653569,7.39248068295949,103
"107",2015,11,7.511875,80,8.01176470588235,7.14239130434783,7.14333333333333,7.125,7.58014705882353,34,46,15,12,68,7861,3912,3949,862,1819,6042,7.39201826739601,7.84514698364008,6.9431351228159,7.0389849187935,7.38346673996701,7.39459278384641,104
"108",2015,12,7.37209677419355,62,7.9248,6.99864864864865,7.075,7.44166666666667,7.3554,25,37,16,12,50,7923,3937,3986,878,1831,6092,7.39186237536287,7.84565278130556,6.94365042649272,7.03964123006834,7.38384817039869,7.394271109652,105
"109",2016,1,7.30367088607595,79,7.69416666666667,6.97674418604651,6.72142857142857,6.995,7.40830508474576,36,43,14,20,59,8002,3973,4029,892,1851,6151,7.39099170207448,7.84428014095142,6.94400362372797,7.03464686098655,7.37964667747164,7.39440572264672,106
"110",2016,2,7.45431034482759,58,8.05192307692308,6.96875,7.375,7.48888888888889,7.44795918367347,26,32,12,9,49,8060,3999,4061,904,1860,6200,7.39144734491315,7.84563015753938,6.9441986210293,7.03916482300885,7.3801752688172,7.39482896774193,107
"111",2016,3,7.29508196721311,61,7.77083333333333,6.98648648648649,6.875,7.26666666666667,7.3,24,37,8,9,52,8121,4023,4098,912,1869,6252,7.39072350695727,7.84518394233159,6.94458042947779,7.03772478070175,7.37962867843767,7.3940402431222,108
"112",2016,4,7.10833333333333,66,7.53548387096774,6.73,6.91666666666667,7,7.11349206349206,31,35,9,3,63,8187,4054,4133,921,1872,6315,7.38844700134359,7.84281573754317,6.94276327123155,7.03654180238871,7.3790202991453,7.39124142517815,109
"113",2016,5,7.40086206896552,58,7.83076923076923,7.0515625,7.11666666666667,6.68888888888889,7.53163265306122,26,32,6,9,49,8245,4080,4165,927,1881,6364,7.38853433596119,7.84273897058823,6.94359918367347,7.03706040992449,7.37571823498139,7.39232237586424,110
"114",2016,6,7.08474576271186,59,7.72096774193548,6.38035714285714,6.28125,6.32222222222222,7.222,31,28,8,9,50,8304,4111,4193,935,1890,6414,7.38637591522158,7.84182072488445,6.93983796804197,7.0305935828877,7.37070158730159,7.39099463673215,111
"115",2016,7,7.452,50,8.09565217391304,6.9037037037037,7.18,7.25555555555556,7.49512195121951,23,27,5,9,41,8354,4134,4220,940,1899,6455,7.38676868565956,7.84323294629898,6.93960677725118,7.03138829787234,7.37015587151132,7.39165601859024,112
"116",2016,8,7.42327586206897,58,7.925,7.06911764705882,7.51875,7.535,7.4,24,34,8,10,48,8412,4158,4254,948,1909,6503,7.38702039942939,7.8437049062049,6.9406418899859,7.03550105485232,7.37101938187533,7.39171760725819,113
"117",2016,9,7.18,58,7.432,6.98909090909091,7.368,7.134,7.18958333333333,25,33,5,10,48,8470,4183,4287,953,1919,6551,7.3856027863046,7.84124432225675,6.94101483554933,7.03724554039874,7.36978426263679,7.39023654403908,114
"118",2016,10,7.13548387096774,62,7.50769230769231,6.86666666666667,6.78181818181818,6.85333333333333,7.22553191489362,26,36,11,15,47,8532,4209,4323,964,1934,6598,7.38378523206751,7.83918389166073,6.94039569743234,7.03433091286307,7.36577869700103,7.38906329190664,115
"119",2016,11,7.41929824561404,57,7.875,7.17297297297297,6.78571428571429,7.57777777777778,7.38958333333333,20,37,7,9,48,8589,4229,4360,971,1943,6646,7.38402091046688,7.83935327500591,6.94236940366972,7.0325386199794,7.36676067936181,7.38906704784833,116
"120",2016,12,7.10377358490566,53,7.68636363636364,6.69032258064516,6.62857142857143,7.17777777777778,7.08863636363636,22,31,7,9,44,8642,4251,4391,978,1952,6690,7.38230219856515,7.83856151493766,6.94058997950353,7.0296472392638,7.36588934426229,7.38709112107623,117
"121",2017,1,7.38888888888889,63,8.02916666666667,6.99487179487179,7.27142857142857,7.75,7.36440677966102,24,39,7,4,59,8705,4275,4430,985,1956,6749,7.38234986789202,7.83963157894737,6.94106785553047,7.0313654822335,7.36667484662576,7.38689281375018,118
"122",2017,2,7.23253968253968,63,7.6825,6.95564102564103,6.825,7.22727272727273,7.23365384615385,24,39,8,11,52,8768,4299,4469,993,1967,6801,7.38127344890511,7.83875436147941,6.94119503244574,7.0297029204431,7.3658952719878,7.38572115865314,119
"123",2017,3,7.19716666666667,60,7.42454545454545,6.91925925925926,6.08333333333333,7.65,7.14685185185185,33,27,6,6,54,8828,4332,4496,999,1973,6855,7.3800221567739,7.83559903047091,6.94106330071174,7.02401901901902,7.36675924987329,7.38383947483589,120
"124",2017,4,7.38032786885246,61,7.75192307692308,7.10428571428571,7.225,7.56153846153846,7.33125,26,35,10,13,48,8889,4358,4531,1009,1986,6903,7.38002425469682,7.83509981642955,6.94232412271022,7.02601090188305,7.36803423967774,7.38347379400261,121
"125",2017,5,7.24009090909091,55,7.70681818181818,6.92893939393939,6.92958333333333,7.385,7.20788888888889,22,33,12,10,45,8944,4380,4564,1021,1996,6948,7.37916375223614,7.83445547945205,6.94222734443471,7.02487757100881,7.36811923847695,7.38233658606793,122
"126",2017,6,7.49707792207792,77,7.94375,7.24183673469388,7.18571428571429,7.13333333333333,7.52781690140845,28,49,7,6,71,9021,4408,4613,1028,2002,7019,7.38017022503049,7.83514972776769,6.94540984175157,7.02597276264591,7.36741558441558,7.38380817780311,123
"127",2017,7,7.06932432432432,74,7.60464285714286,6.74347826086957,6.93333333333333,6.65,7.13484375,28,46,9,10,64,9095,4436,4659,1037,2012,7083,7.37764107751512,7.83369477006312,6.94341609787508,7.025168756027,7.36384990059642,7.38155860511083,124
"128",2017,8,7.286875,64,7.78533333333333,6.84705882352941,7.175,7.75733333333333,7.14285714285714,30,34,8,15,49,9159,4466,4693,1045,2027,7132,7.3770068348073,7.83336990595611,6.94271800554017,7.02631578947368,7.36676171682289,7.37991862030286,125
"129",2017,9,7.32358208955224,67,7.9712,6.93809523809524,7.10714285714286,6.65,7.44175438596491,25,42,14,10,57,9226,4491,4735,1059,2037,7189,7.3766188597442,7.83413716321532,6.94267700105597,7.02738432483475,7.36324300441826,7.38040890248991,126
"130",2017,10,7.399375,80,8.08676470588235,6.89130434782609,7.25454545454545,7.51666666666667,7.37867647058824,34,46,11,12,68,9306,4525,4781,1070,2049,7257,7.37681448527832,7.83603535911602,6.94218272327965,7.02971962616822,7.36414153245485,7.38039266914703,127
"131",2017,11,6.98526315789474,76,7.7296875,6.44386363636364,6.55666666666667,6.45625,7.0475,32,44,12,8,68,9382,4557,4825,1082,2057,7325,7.37364267746749,7.83528856703972,6.93763846632124,7.02447319778188,7.36061059795819,7.37730233447099,128
"132",2017,12,7.37460526315789,76,7.74921052631579,7,7.3,7.375,7.37455882352941,38,38,5,8,68,9458,4595,4863,1087,2065,7393,7.37365041234934,7.83457671381937,6.93812576598807,7.02574057037718,7.36066634382566,7.37727709995942,129
"133",2018,1,6.97873563218391,87,7.28589743589744,6.72916666666667,6.42307692307692,6.5,7.04802631578947,39,48,13,11,76,9545,4634,4911,1100,2076,7469,7.37005087480356,7.82995899870522,6.93608340460191,7.01861818181818,7.35610597302505,7.37392684428973,130
"134",2018,2,7.32619047619048,63,7.446,7.24736842105263,7,7.9,7.21792452830189,25,38,9,10,53,9608,4659,4949,1109,2086,7522,7.3697632805995,7.82789869070616,6.93847355021216,7.01846708746618,7.35871332694151,7.37282765222016,131
"135",2018,3,7.25531325301205,83,7.55454545454545,7.05782,7.13636363636364,7.5625,7.22254666666667,33,50,11,8,75,9691,4692,4999,1120,2094,7597,7.36878305644413,7.82597612958227,6.93966725345069,7.019625,7.35949188156638,7.37134403053837,132
"136",2018,4,7.55087719298246,57,7.90909090909091,7.32571428571429,7.4625,7.57142857142857,7.548,22,35,8,7,50,9748,4714,5034,1128,2101,7647,7.36984782519491,7.82636402206194,6.94235133094954,7.02276595744681,7.36019800095193,7.37249909768537,133
"137",2018,5,7.29489795918367,49,7.512,7.06875,6.95,7.2,7.31341463414634,25,24,7,8,41,9797,4739,5058,1135,2109,7688,7.36947296111054,7.82470563410002,6.94295108738632,7.02231718061674,7.35959032716927,7.37218400104058,134
"138",2018,6,7.25910714285714,56,7.87772727272727,6.85882352941176,7.98,7.4425,7.20909090909091,22,34,5,12,44,9853,4761,5092,1140,2121,7732,7.36884569166751,7.82495064062172,6.94238935585232,7.02651754385965,7.36005940594059,7.37125589756855,135
"139",2018,7,7.16531111111111,45,7.48823529411765,6.96925,6.5125,7.06,7.1954,17,28,8,10,35,9898,4778,5120,1148,2131,7767,7.36792034754496,7.82375261615739,6.94253625,7.02293554006968,7.35865133740028,7.37046344792069,136
"140",2018,8,7.41186440677966,59,7.87894736842105,7.19,7.33333333333333,7.75,7.37358490566038,19,40,12,6,53,9957,4797,5160,1160,2137,7820,7.36818073716983,7.82397123202001,6.94445457364341,7.02614655172414,7.35975011698643,7.37048460358056,137
"141",2018,9,7.12132075471698,53,8.03125,6.72783783783784,6.875,7.3,7.06325,16,37,12,13,40,10010,4813,5197,1172,2150,7860,7.36687368631369,7.82466029503428,6.94291237252261,7.02459897610921,7.3593888372093,7.36892106870229,138
"142",2018,10,7.25767123287671,73,7.5348275862069,7.075,6.92,6.77272727272727,7.34370967741935,29,44,10,11,62,10083,4842,5241,1182,2161,7922,7.36608307051473,7.82292441140025,6.94402129364625,7.02371404399323,7.35640259139287,7.36872375662711,139
"143",2018,11,7.29338235294118,68,7.7551724137931,6.95,6.625,7.14166666666667,7.32589285714286,29,39,8,12,56,10151,4871,5280,1190,2173,7978,7.36559605950153,7.822521042907,6.94406545454546,7.02103361344538,7.35521675103543,7.3684231135623,140
"144",2018,12,7.3015,56,7.62413793103448,6.95496296296296,6.44444444444444,6.625,7.41425,29,27,9,8,48,10207,4900,5307,1199,2181,8026,7.36524440090134,7.82134693877551,6.94412089692859,7.01670558798999,7.35253828519028,7.36869718415151,141
"145",2019,1,7.21530864197531,81,7.75375,6.86367346938775,6.56666666666667,7.63846153846154,7.13441176470588,32,49,15,13,68,10288,4932,5356,1214,2194,8094,7.36406391912908,7.82090835360908,6.94338491411501,7.0111449752883,7.3542324521422,7.36672888559427,142
"146",2019,2,7.26507042253521,71,7.61914285714286,6.92083333333333,6.375,6.81888888888889,7.32983870967742,35,36,8,9,62,10359,4967,5392,1222,2203,8156,7.36338542330341,7.8194866116368,6.94323434718101,7.00698036006547,7.35204539264639,7.36644845512506,143
"147",2019,3,7.24876923076923,65,7.55653846153846,7.04358974358974,7.25,7.52222222222222,7.20482142857143,26,39,6,9,56,10424,4993,5431,1228,2212,8212,7.36267072141213,7.81811736431003,6.94395499907936,7.008167752443,7.35273779385172,7.36534627374574,144
"148",2019,4,7.33072289156626,83,7.56571428571429,7.159375,6.46875,7.34117647058823,7.3280303030303,35,48,8,17,66,10507,5028,5479,1236,2229,8278,7.36241834967165,7.81636038186158,6.94584223398431,7.00467637540453,7.35264961866308,7.3650487557381,145
"149",2019,5,7.02372881355932,59,7.77708333333333,6.50714285714286,6.77777777777778,7.35714285714286,6.97884615384615,24,35,9,7,52,10566,5052,5514,1245,2236,8330,7.36052712473973,7.8161737925574,6.94305759883932,7.00303614457831,7.35266368515206,7.36263788715486,146
"150",2019,6,7.15949152542373,59,7.68066666666667,6.98181818181818,6.58461538461538,7.16666666666667,7.15910714285714,15,44,13,3,56,10625,5067,5558,1258,2239,8386,7.35941078588235,7.81577264653641,6.94336444764304,6.99871224165342,7.35241447074587,7.36127875029812,147
"151",2019,7,7.30642857142857,42,7.485,7.14409090909091,6.88,6.96,7.35324324324324,20,22,4,5,37,10667,5087,5580,1262,2244,8423,7.35920217493203,7.81447218399843,6.94415584229391,6.99833597464342,7.35154010695187,7.36124345245162,148
"152",2019,8,7.40120879120879,91,7.5725,7.26686274509804,7.48181818181818,6.92727272727273,7.466375,40,51,11,11,80,10758,5127,5631,1273,2255,8503,7.35955750139431,7.81258435732397,6.9470786006038,7.0025137470542,7.34947050997783,7.36223257673762,149
"153",2019,9,7.29042253521127,71,7.75545454545455,7.08163265306122,6.875,7.16666666666667,7.30184615384615,22,49,8,6,65,10829,5149,5680,1281,2261,8568,7.3591042201496,7.81234026024471,6.94823936619718,7.00171740827478,7.34898540468819,7.36177446311858,150
"154",2019,10,7.10740740740741,54,7.6125,6.70333333333333,6.68,7.1875,7.09347826086957,24,30,5,8,46,10883,5173,5710,1286,2269,8614,7.35785533400717,7.8114131065146,6.94695264448336,7.000466562986,7.34841604230939,7.36034172277688,151
"155",2019,11,7.01833333333333,60,7.4,6.79736842105263,7,6.33333333333333,7.05438596491228,22,38,5,3,57,10943,5195,5748,1291,2272,8671,7.35599374942886,7.8096708373436,6.94596374391093,7.0004647560031,7.34707570422535,7.35833048091339,152
"156",2019,12,7.18811116666667,60,7.7792,6.76590485714286,6.44285714285714,7.25,7.18369053571429,25,35,7,4,56,11003,5220,5783,1298,2276,8727,7.35507827592475,7.80952490421456,6.94487398754972,6.99745762711864,7.34690509666081,7.35720983957832,153
"157",2020,1,7.16215625,96,7.58334210526316,6.88620689655172,6.29333333333333,7.23913333333333,7.1479012345679,38,58,15,15,81,11099,5258,5841,1313,2291,8808,7.35340961077574,7.80789026245721,6.94429143468584,6.98941355674029,7.34619947621126,7.35528499886467,154
"158",2020,2,7.248,65,7.75290322580645,6.78764705882353,7.06666666666667,6.88,7.31490909090909,31,34,6,10,55,11164,5289,5875,1319,2301,8863,7.35279588588319,7.80756797126111,6.94338489702128,6.98976497346474,7.34417340286832,7.35503444319079,155
"159",2020,3,7.10169491525424,59,7.345,6.97692307692308,7.33333333333333,8.22222222222222,6.9,20,39,3,9,50,11223,5309,5914,1322,2310,8913,7.35147583266506,7.80582539084573,6.94360606526886,6.99054462934947,7.34759437229437,7.35248179849658,156
"160",2020,4,7.12058823529412,51,7.34821428571429,6.84347826086957,6.15625,6.41666666666667,7.21444444444444,28,23,8,6,45,11274,5337,5937,1330,2316,8958,7.35043137040979,7.80342458309912,6.94321816910898,6.98552631578947,7.34518264248704,7.35178837575352,157
"161",2020,5,6.940625,64,7.59423076923077,6.49342105263158,5.80909090909091,6.39444444444444,7.03,26,38,11,9,55,11338,5363,5975,1341,2325,9013,7.34811812224378,7.80241040462428,6.94035753472803,6.97587621178225,7.3415023655914,7.34982472761567,158
"162",2020,6,7.02464285714286,56,7.61954545454545,6.63970588235294,6.21428571428571,6.5,7.065,22,34,7,4,52,11394,5385,6009,1348,2329,9065,7.34652828418466,7.80166332404828,6.93865639374272,6.97192136498516,7.3400571060541,7.34819087369002,159
"163",2020,7,7.33076923076923,52,7.58260869565217,7.13103448275862,7,6.94285714285714,7.39111111111111,23,29,5,7,45,11446,5408,6038,1353,2336,9110,7.34645668967325,7.80073169378698,6.93958036932759,6.9720251293422,7.33886686643835,7.34840288364435,160
"164",2020,8,7.57489361702128,47,7.7528,7.37272727272727,6.8,7.22222222222222,7.65842105263158,25,22,5,9,38,11493,5433,6060,1358,2345,9148,7.34739087009484,7.80051113565249,6.94115284983499,6.97139175257732,7.33841918976546,7.3496906722781,161
"165",2020,9,7.24807692307692,52,7.80434782608696,6.80689655172414,6.21666666666667,7.06666666666667,7.27173913043478,23,29,6,6,46,11545,5456,6089,1364,2351,9194,7.34694354872239,7.80052730938417,6.94051342913451,6.96807184750733,7.33772564866014,7.34930066021318,162
"166",2020,10,7.29205882352941,68,7.48428571428571,7.1575,7.1,7.66,7.26285714285714,28,40,5,5,63,11613,5484,6129,1369,2356,9257,7.34662217084302,7.79891265499635,6.94192955947137,6.96855368882396,7.33840959252971,7.34871235497462,163
"167",2020,11,7.02058823529412,68,7.59137931034483,6.59615384615385,6.09545454545455,7.09642857142857,7.00092592592593,29,39,11,14,54,11681,5513,6168,1380,2370,9311,7.34472419056587,7.79782096861963,6.9397432344358,6.96159420289855,7.33698016877637,7.34669533562453,164
"168",2020,12,7.37114285714286,70,7.87586206896552,7.01414634146342,7.00272727272727,7.62090909090909,7.32457627118644,29,41,11,11,59,11751,5542,6209,1391,2381,9370,7.34488156497319,7.7982293395886,6.94023454179417,6.96191948238677,7.33829189416211,7.34655605869797,165
"169",2021,1,7.10140845070423,71,7.69310344827586,6.69285714285714,6.65,6.95,7.12063492063492,29,42,10,8,63,11822,5571,6251,1401,2389,9433,7.34341932583319,7.79768210375157,6.93857243161094,6.95969307637402,7.33699162829636,7.34504720343475,166
"170",2021,2,6.97134328358209,67,7.73518518518518,6.45575,6.208125,7.00888888888889,6.96551724137931,27,40,16,9,58,11889,5598,6291,1417,2398,9491,7.34132250567751,7.79738067166845,6.93550250675569,6.9512067748765,7.33576021684737,7.34272787588242,167
"171",2021,3,7.04464285714286,56,7.73888888888889,6.71578947368421,6.1875,7.14285714285714,7.03061224489796,18,38,8,7,49,11945,5616,6329,1425,2405,9540,7.33993162578484,7.7971931980057,6.93418332595987,6.94691929824561,7.33519875259875,7.34112476624738,168
"172",2021,4,7.02045454545455,44,7.64,6.50416666666667,5.8,7.5,6.94473684210526,20,24,5,6,38,11989,5636,6353,1430,2411,9578,7.33875913504045,7.79663537970192,6.93255883362191,6.94290909090909,7.33560887598507,7.3395521267488,169
"173",2021,5,7.064,50,7.33333333333333,6.9125,6.5,7.5,7.00454545454545,18,32,5,6,44,12039,5654,6385,1435,2417,9622,7.33761801395464,7.79516041740361,6.93245830383712,6.94136585365853,7.33601696317749,7.33802019018915,170
"174",2021,6,6.83333333333333,39,7.68181818181818,6.5,5.825,10,6.75,11,28,4,1,38,12078,5665,6413,1439,2418,9660,7.3359896729591,7.79494033539276,6.93057013410261,6.93826268241834,7.33711869313482,7.33570706728779,171
"175",2021,7,6.99880952380952,42,7.48571428571429,6.51190476190476,5.1,7.275,6.93382352941176,21,21,5,8,34,12120,5686,6434,1444,2426,9694,7.33482122689769,7.79379827646852,6.92920364780852,6.93189750692521,7.33691384995878,7.33429753146276,172
"176",2021,8,7.17307692307692,52,7.552,6.82222222222222,6.07142857142857,7.8,7.12083333333333,25,27,7,4,48,12172,5711,6461,1451,2430,9742,7.33413023907328,7.79273980038522,6.92875658102461,6.92774638180565,7.33767613168724,7.33324576780949,173
"177",2021,9,7.39992431818182,44,7.3923335,7.40625,7.33333333333333,7.74444444444444,7.31133342857143,20,24,3,9,35,12216,5731,6485,1454,2439,9777,7.33436721840209,7.7913424655383,6.93052371164225,6.92858321870701,7.33917712177122,7.33316732535543,174
"178",2021,10,7.37619047619048,42,7.67222222222222,7.15416666666667,6.5,7.425,7.37105263157895,18,24,3,4,38,12258,5749,6509,1457,2443,9815,7.33451051884483,7.79096950252218,6.93134832846828,6.92770075497598,7.33931764224314,7.33331400305655,175
"179",2021,11,7.00775862068966,58,7.66944444444444,6.71,6.27777777777778,6.75833333333333,7.03653846153846,18,40,9,6,52,12316,5767,6549,1466,2449,9867,7.33297173920104,7.79059019767644,6.92999637654604,6.92371077762619,7.33789424254798,7.33174996858214,176
"180",2021,12,7.0684328358209,67,7.3954,6.87380952380952,6.21428571428571,6.81363636363636,7.11848214285714,25,42,7,11,56,12383,5792,6591,1473,2460,9923,7.33154041347008,7.78888443888122,6.92963833560916,6.92033944331296,7.33555,7.33054640128993,177
"181",2022,1,7.25063917525773,97,7.61904761904762,6.96930909090909,6.59090909090909,7.0625,7.26755056179775,42,55,11,8,89,12480,5834,6646,1484,2468,10012,7.33091161378205,7.78766175351389,6.92996663707493,6.91789757412399,7.33466491085899,7.32998641030763,178
"182",2022,2,7.21509433962264,53,7.15217391304348,7.26333333333333,6.91666666666667,7.5,7.20392156862745,23,30,6,2,51,12533,5857,6676,1490,2470,10063,7.33042184153834,7.78516624039611,6.93146468993409,6.91789261744966,7.3347987854251,7.32934750472026,179
"183",2022,3,7.02578947368421,57,7.39375,6.5548,6.66666666666667,7.01,7.028,32,25,3,7,50,12590,5889,6701,1493,2477,10113,7.32904264813344,7.78303933944643,6.93005943441278,6.91738780977897,7.33388090431974,7.32785760308514,180
"184",2022,4,7.17959183673469,49,7.29090909090909,7.08888888888889,6.88,7,7.2,22,27,5,5,44,12639,5911,6728,1498,2482,10157,7.32846324392752,7.78120769243783,6.93069682966706,6.91726301735647,7.33320829975826,7.3273037255095,181
"185",2022,5,7.08555555555556,45,7.36086956521739,6.79772727272727,7.5,7.22,7.06875,23,22,5,5,40,12684,5934,6750,1503,2487,10197,7.32760146168401,7.77957847489046,6.93026344740741,6.91920159680638,7.33298069963812,7.32628949102677,182
"186",2022,6,7.25519230769231,52,7.80909090909091,6.849,6.6,7.1,7.27170212765957,22,30,9,5,47,12736,5956,6780,1512,2492,10244,7.32730582129397,7.77968748656817,6.92990387463127,6.91730158730158,7.3325132423756,7.32603904139008,183
"187",2022,7,7.05055555555556,36,7.93444444444444,6.16666666666667,6.5,7.652,6.95354838709677,18,18,2,5,31,12772,5974,6798,1514,2497,10275,7.32652575477607,7.78015377803817,6.92788294645484,6.91675033025099,7.33315298358029,7.32491522530414,184
"188",2022,8,7.1816,50,7.3,7.09586206896552,7.35,7.046,7.19666666666667,21,29,2,5,45,12822,5995,6827,1516,2502,10320,7.32596060988925,7.7784718381985,6.92859649480006,6.91732189973615,7.33257913669065,7.32435600193799,185
