"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,7,6,1,NA,6,NA,6,NA,0,1,0,1,0,1,0,1,0,1,0,6,NA,6,NA,6,NA,-5
"2",2018,11,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,1,1,0,1,1,7,8,6,NA,6,8,-1
"3",2018,12,8.0012,15,9.33933333333333,7.66666666666667,8,NA,8.0012,3,12,1,0,15,17,4,13,1,1,16,7.88341176470588,9.0045,7.53846153846154,8,6,8.001125,0
"4",2019,1,7.87274611398964,193,8.42696078431373,7.25153846153846,7.38157894736842,7.34285714285714,7.99012658227848,102,91,19,35,158,210,106,104,20,36,174,7.87360952380952,8.44875471698113,7.28740384615385,7.4125,7.30555555555556,7.99113793103448,1
"5",2019,2,7.70564102564103,195,8.24494382022472,7.25283018867925,7.36111111111111,7.68055555555556,7.71132075471698,89,106,18,36,159,405,195,210,38,72,333,7.79273580246914,8.35573333333334,7.26995238095238,7.38815789473684,7.49305555555556,7.85753153153153,2
"6",2019,3,7.7137908496732,153,8.22901408450704,7.26768292682927,7.284375,7.80394736842105,7.684,71,82,16,38,115,558,266,292,54,110,448,7.77108960573477,8.32190977443609,7.26931506849315,7.35740740740741,7.60045454545454,7.81298660714286,3
"7",2019,4,7.49191919191919,99,8.02622222222222,7.04666666666667,6.6,7.1875,7.58933333333333,45,54,10,24,75,657,311,346,64,134,523,7.72902283105023,8.27912540192926,7.23456647398844,7.2390625,7.52649253731343,7.78091395793499,4
"8",2019,5,7.6340206185567,97,8.23589743589744,7.22931034482759,7.44285714285714,7.76,7.6012987012987,39,58,7,20,77,754,350,404,71,154,600,7.71680106100796,8.27430857142857,7.23381188118812,7.25915492957746,7.55681818181818,7.75786333333333,5
"9",2019,6,7.55869565217391,92,8.0125,7.20961538461538,7.14615384615385,7.56666666666667,7.5575,40,52,13,12,80,846,390,456,84,166,680,7.69960756501182,8.24745641025641,7.23105263157895,7.24166666666667,7.55753012048193,7.73429117647059,6
"10",2019,7,7.51515151515152,66,8.18,7.10975609756098,6.7,7.64285714285714,7.48076923076923,25,41,5,14,52,912,415,497,89,180,732,7.68625877192982,8.24339277108434,7.221046277666,7.21123595505618,7.56416666666667,7.71628142076503,7
"11",2019,8,7.53395061728395,81,8.25967741935484,7.084,7.25,7.17333333333333,7.61590909090909,31,50,8,15,66,993,446,547,97,195,798,7.67383484390735,8.24452466367713,7.20851919561243,7.21443298969072,7.53410256410256,7.70797994987469,8
"12",2019,9,7.62308823529412,68,8.17172413793103,7.21512820512821,7.01285714285714,7.65833333333333,7.61553571428571,29,39,7,12,56,1061,475,586,104,207,854,7.67058246936852,8.24008,7.2089590443686,7.20086538461538,7.54130434782609,7.70191803278689,9
"13",2019,10,7.76240740740741,54,8.15172413793104,7.3108,6.885,7.59,7.80159090909091,29,25,2,10,44,1115,504,611,106,217,898,7.67502959641256,8.23499603174603,7.21312602291326,7.19490566037736,7.54354838709677,7.70680178173719,10
"14",2019,11,7.31365671641791,67,8.15769230769231,6.77841463414634,7,6.625,7.52970588235294,26,41,5,16,51,1182,530,652,111,233,949,7.65454568527919,8.23120377358491,7.18578987730062,7.18612612612613,7.48047210300429,7.69728451001054,11
"15",2019,12,7.36042857142857,70,7.92296296296296,7.00720930232558,6.5,7.13333333333333,7.38171875,27,43,5,6,64,1252,557,695,116,239,1013,7.63810143769968,8.21626211849192,7.17474100719425,7.15655172413793,7.47175732217573,7.67734748272458,12
"16",2020,1,7.63256756756757,74,8.31033333333333,7.17045454545455,6.83333333333333,7.536,7.6571186440678,30,44,9,15,59,1326,587,739,125,254,1072,7.63779260935143,8.22106984667803,7.17448579161029,7.13328,7.47555118110236,7.67623414179105,13
"17",2020,2,7.64181818181818,77,8.36634146341463,6.81666666666667,5.66666666666667,7.54166666666667,7.66030769230769,41,36,9,12,65,1403,628,775,134,266,1137,7.63801354240912,8.23055414012739,7.15786451612903,7.03477611940299,7.47853383458647,7.6753236587511,14
"18",2020,3,7.69533333333333,45,8.15769230769231,7.06263157894737,7.66666666666667,7.43625,7.75135135135135,26,19,3,8,37,1448,654,794,137,274,1174,7.63979488950276,8.22765749235474,7.15558564231738,7.04861313868613,7.47729927007299,7.67771976149915,15
"19",2020,4,7.1936,25,7.68142857142857,6.57272727272727,6.75,7.25,7.18285714285714,14,11,4,4,21,1473,668,805,141,278,1195,7.63222199592668,8.21620958083833,7.14762111801242,7.04014184397163,7.47402877697842,7.66902343096234,16
"20",2020,5,7.5,32,7.84285714285714,6.84545454545455,6,8.5,7.43333333333333,21,11,1,2,30,1505,689,816,142,280,1225,7.62941063122924,8.20483018867925,7.14354779411765,7.03281690140845,7.48135714285714,7.66325142857143,17
"21",2020,6,7.66545454545455,55,8.05862068965517,7.22692307692308,7.5,8.1875,7.57659574468085,29,26,7,8,47,1560,718,842,149,288,1272,7.63068141025641,8.19892479108635,7.14612232779097,7.05476510067114,7.50097222222222,7.66004952830189,18
"22",2020,7,7.41328125,64,7.98148148148148,6.99864864864865,6.65,7.07142857142857,7.45526315789474,27,37,10,7,57,1624,745,879,159,295,1329,7.62211391625616,8.19104429530202,7.13991467576792,7.02930817610063,7.49077966101695,7.65126636568849,19
"23",2020,8,7.59411764705882,51,8.00384615384615,7.168,7.24,7.33333333333333,7.62888888888889,26,25,5,6,45,1675,771,904,164,301,1374,7.62126149253731,8.18473151750973,7.14069137168142,7.03573170731707,7.48764119601329,7.65053347889374,20
"24",2020,9,7.48934782608696,46,7.88214285714286,6.87833333333333,7.22666666666667,9.06666666666667,7.3793023255814,28,18,6,3,43,1721,799,922,170,304,1417,7.61773561882626,8.17412765957447,7.1355694143167,7.04247058823529,7.50322368421052,7.64230275229358,21
"25",2020,10,7.67045454545455,44,8.17391304347826,7.11904761904762,6.8,7.72222222222222,7.65714285714286,23,21,5,9,35,1765,822,943,175,313,1452,7.61904985835694,8.17412165450122,7.13520148462354,7.03554285714286,7.50952076677316,7.64266046831956,22
"26",2020,11,7.36666666666667,75,7.90540540540541,6.84210526315789,6.6,7.71428571428571,7.33088235294118,37,38,10,7,68,1840,859,981,185,320,1520,7.6087625,8.16254714784634,7.12384811416922,7.012,7.514,7.6287125,23
"27",2020,12,7.41089285714286,56,7.8448275862069,6.94481481481481,7.43,7.14285714285714,7.44918367346939,29,27,7,7,49,1896,888,1008,192,327,1569,7.60291824894515,8.15217117117117,7.11905257936508,7.02723958333333,7.50605504587156,7.62310579987253,24
"28",2021,1,7.16281034482759,58,7.709,6.68709677419355,7.1,7.19,7.16024528301887,27,31,7,5,53,1954,915,1039,199,332,1622,7.58985465711361,8.13909398907104,7.1061645813282,7.02979899497487,7.50129518072289,7.60798150431566,25
"29",2021,2,7.35285714285714,35,7.95588235294118,6.78333333333333,6.0625,7,7.37424242424242,17,18,8,2,33,1989,932,1057,207,334,1655,7.58568426344897,8.13575214592275,7.1006669820246,6.9924154589372,7.49829341317365,7.60332084592145,26
"30",2021,3,7.16136363636364,44,8.003125,6.68035714285714,6.9,6.63888888888889,7.29571428571429,16,28,10,9,35,2033,948,1085,217,343,1690,7.57650073782587,8.13351371308017,7.0898202764977,6.98815668202765,7.47574344023323,7.59695029585799,27
"31",2021,4,7.26944444444444,36,8.2,6.43684210526316,6.35714285714286,5.75,7.459375,17,19,7,4,32,2069,965,1104,224,347,1722,7.57115804736588,8.13468497409327,7.07858242753623,6.9684375,7.45585014409222,7.594393728223,28
"32",2021,5,7.45,44,7.91851851851852,6.70588235294118,7.45,7.13333333333333,7.5,27,17,4,6,38,2113,992,1121,228,353,1760,7.56863511594889,8.12880141129033,7.07293041926851,6.97688596491228,7.45036827195467,7.59235568181818,29
"33",2021,6,7.56111111111111,36,8,6.94666666666667,7.25,7.21428571428571,7.6448275862069,21,15,2,7,29,2149,1013,1136,230,360,1789,7.5685090739879,8.12613129318855,7.07126320422535,6.97926086956522,7.44577777777778,7.59320626048072,30
"34",2021,7,7.57558139534884,43,8.02678571428571,6.73333333333333,6.83333333333333,8,7.54375,28,15,3,3,40,2192,1041,1151,233,363,1829,7.56864781021898,8.12345917387128,7.06685925282363,6.97738197424893,7.45035812672176,7.59212465828322,31
"35",2021,8,7.26084745762712,59,7.86142857142857,6.92894736842105,8,7.09857142857143,7.28269230769231,21,38,2,7,52,2251,1062,1189,235,370,1881,7.56058018658374,8.11827777777778,7.06245164003364,6.98608510638298,7.4437027027027,7.58357044125465,32
"36",2021,9,7.29794642857143,112,7.76925925925926,7.14823529411765,6.75,7.02777777777778,7.34968085106383,27,85,12,18,94,2363,1089,1274,247,388,1975,7.54813203554803,8.10962442607897,7.06817503924647,6.97461538461538,7.42440721649484,7.57243848101266,33
"37",2021,10,7.18547058823529,102,7.89833333333333,6.88844444444444,6.86875,7.32466666666667,7.14938271604938,30,72,8,21,81,2465,1119,1346,255,409,2056,7.53312535496957,8.10395978552279,7.05856092124814,6.97129411764706,7.41928606356968,7.55577140077821,34
"38",2021,11,7.02051282051282,78,7.725,6.58020833333333,6.2375,7.2,6.99411764705882,30,48,8,10,68,2543,1149,1394,263,419,2124,7.51740228077074,8.09406527415144,7.04208967001435,6.94897338403042,7.41405250596659,7.53779001883239,35
"39",2021,12,7.13882352941176,85,7.54848484848485,6.87884615384615,6.75,7.18,7.13333333333333,33,52,8,10,75,2628,1182,1446,271,429,2199,7.50515753424658,8.07883333333334,7.03621922544952,6.94309963099631,7.40859673659674,7.5239954524784,36
"40",2022,1,7.5874495412844,109,7.88460377358491,7.30621428571429,6,7.83291666666667,7.5570824742268,53,56,3,12,97,2737,1235,1502,274,441,2296,7.5084347826087,8.07049797570851,7.04628561917444,6.93277372262774,7.42014285714286,7.52539329268293,37
"41",2022,2,7.29583333333333,72,7.4,7.22558139534884,6.81428571428571,7.52857142857143,7.27076923076923,29,43,7,7,65,2809,1264,1545,281,448,2361,7.50298540405838,8.05511471518988,7.05127572815534,6.92982206405694,7.42183705357143,7.51838331215587,38
"42",2022,3,7.25076923076923,65,7.80967741935484,6.74117647058824,6.66666666666667,7,7.30185185185185,31,34,3,11,54,2874,1295,1579,284,459,2415,7.49728114126653,8.04923938223939,7.04459848005067,6.92704225352113,7.41172766884531,7.51354161490683,39
"43",2022,4,7.31125,64,7.9,6.90842105263158,6.564,7.27777777777778,7.31672727272727,26,38,5,9,55,2938,1321,1617,289,468,2470,7.49322872702519,8.04630204390614,7.04139826839827,6.92076124567474,7.40915170940171,7.50915910931174,40
"44",2022,5,7.36018518518518,54,7.80869565217391,7.02741935483871,7.75,8.16666666666667,7.259375,23,31,2,6,48,2992,1344,1648,291,474,2518,7.49082754010695,8.04223586309524,7.04113531553398,6.92646048109966,7.41874050632911,7.50439753772836,41
"45",2022,6,7.17402777777778,72,8.02407407407407,6.664,6.5,7.25,7.16032786885246,27,45,4,11,61,3064,1371,1693,295,485,2579,7.48338315926893,8.04187819110139,7.0311110454814,6.92067796610169,7.41491340206185,7.49625940286933,42
"46",2022,7,7.306,50,7.90434782608696,6.7962962962963,6.58333333333333,7.19,7.31608695652174,23,27,6,4,46,3114,1394,1720,301,489,2625,7.4805350032113,8.03960903873745,7.027425,6.91395348837209,7.4130736196319,7.4931020952381,43
"47",2022,8,7.20850746268657,67,7.46533333333333,7.00027027027027,5,7.12454545454545,7.225,30,37,1,11,56,3181,1424,1757,302,500,2681,7.47480540710468,8.02751053370787,7.0268531587934,6.90761589403973,7.406726,7.48750205147333,44
