"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,7,8.29210526315789,19,8.62916666666667,7.71428571428571,6.5,7.7875,8.65909090909091,12,7,2,8,11,19,12,7,2,8,11,8.29210526315789,8.62916666666667,7.71428571428571,6.5,7.7875,8.65909090909091,0
"2",2018,8,7.36259161931818,352,7.90916299559471,6.370018,6.87426612903226,7.07233766233766,7.44386272727273,227,125,31,77,275,371,239,132,33,85,286,7.41019474393531,7.94531380753138,6.44130492424242,6.85158333333333,7.13964705882353,7.49060227272727,1
"3",2018,9,6.93683447916667,192,7.46532365217391,6.14753246753247,6.82142857142857,5.9,7.20968565789474,115,77,14,40,152,563,354,209,47,125,438,7.24876460035524,7.78938480225989,6.33307296650718,6.84260106382979,6.74296,7.3931152283105,2
"4",2018,10,6.904,185,7.32929292929293,6.41441860465116,6.73913043478261,6.21428571428571,7.02700636942675,99,86,23,28,157,748,453,295,70,153,595,7.16349528074866,7.68883492273731,6.35678728813559,6.80860357142857,6.6462091503268,7.29651171428571,3
"5",2018,11,6.9655223880597,201,7.44327586206897,6.31352941176471,6.36,6.67277777777778,7.02939393939394,116,85,17,36,165,949,569,380,87,189,760,7.12156424657534,7.63877367311072,6.34711118421053,6.72094540229885,6.65126984126984,7.23851903947368,4
"6",2018,12,7.05547619047619,210,7.39469696969697,6.48141025641026,6.703125,6.8419790625,7.09385769662921,132,78,16,32,178,1159,701,458,103,221,938,7.10958970664366,7.59281343794579,6.36998307860262,6.71817718446602,6.67888384615385,7.21106731343284,5
"7",2019,1,7.0227236101083,277,7.42026392265193,6.27319447916667,6.3525,6.82243243243243,7.05360183333333,181,96,24,37,240,1436,882,554,127,258,1178,7.09283350278552,7.55740361678004,6.35321104693141,6.64907283464567,6.69947027131783,7.17898606112054,6
"8",2019,2,6.90470161572052,229,7.31738097402597,6.05733333333333,6.37222222222222,6.39382352941176,6.99377779487179,154,75,18,34,195,1665,1036,629,145,292,1373,7.06695830630631,7.52172457528957,6.31793151033386,6.61470517241379,6.66388126712329,7.15268190094683,7
"9",2019,3,7.15291838174274,241,7.64792790540541,6.36516129032258,6.75909090909091,7.04642857142857,7.16691704225352,148,93,22,28,213,1906,1184,722,167,320,1586,7.07782733997901,7.53749999155405,6.32401512465374,6.63372604790419,6.69735415625,7.15459368221942,8
"10",2019,4,6.87256038647343,207,7.42220472440945,6,5.94444444444444,6.9551724137931,6.85910112359551,127,80,18,29,178,2113,1311,802,185,349,1764,7.05771836725036,7.52633103737605,6.29169441396509,6.56666081081081,6.71877744985673,7.12477640589569,9
"11",2019,5,6.94538860103627,193,7.26928,6.35,6.53684210526316,6.61612903225806,7.00839506172839,125,68,19,31,162,2306,1436,870,204,380,1926,7.04831696010408,7.50395542479109,6.29625163218391,6.56388357843137,6.7104035,7.11498732087227,10
"12",2019,6,6.90420954285714,175,7.45082542857143,6.08428571428571,5.84666666666667,6.52421052631579,6.95049147435897,105,70,15,19,156,2481,1541,940,219,399,2082,7.03815218863361,7.50033527579494,6.28046693617021,6.51475913242009,6.7015371679198,7.10266198366955,11
"13",2019,7,6.86470511538462,260,7.38410428571429,6.18902654867257,6.30769230769231,6.51111111111111,6.92153272321429,147,113,26,36,224,2741,1688,1053,245,435,2306,7.02169971178402,7.49021326421801,6.27065424501424,6.49278469387755,6.68577777011494,7.08506746747615,12
"14",2019,8,7.12063318996416,279,7.66180948571429,6.21,6,6.85869565217391,7.17234618025751,175,104,23,46,233,3020,1863,1157,268,481,2539,7.03083959271523,7.506332071927,6.26520217804667,6.45049347014925,6.70231461538462,7.09307689641591,13
"15",2019,9,7.14748858447489,219,7.4408275862069,6.5727027027027,6.82133333333333,6.80545454545455,7.18568527918782,145,74,15,22,197,3239,2008,1231,283,503,2736,7.03872663476382,7.50160191733068,6.28368718115353,6.47014929328622,6.70682570576541,7.09974497076023,14
"16",2019,10,6.9985945620438,274,7.52922805714286,6.06060606060606,6.24736842105263,6.52692307692308,7.04804399193548,175,99,19,26,248,3513,2183,1330,302,529,2984,7.0355964930259,7.50381656436097,6.26708189473684,6.4561332781457,6.69798361058601,7.09544810656836,15
"17",2019,11,7.03703529595016,321,7.40151142156863,6.40153846153846,6.3625,6.65568181818182,7.09761129963899,204,117,16,44,277,3834,2387,1447,318,573,3261,7.03571695618153,7.49507326770004,6.27795364201797,6.45142216981132,6.69473530541012,7.09563185525912,16
"18",2019,12,7.00524547803618,387,7.40216535433071,6.24721804511278,6.15161290322581,6.50175438596491,7.09221212121212,254,133,31,57,330,4221,2641,1580,349,630,3591,7.03292319592514,7.48613778492995,6.27536640506329,6.42479154727794,6.67727512698413,7.09531759398496,17
"19",2020,1,7.11658761523046,499,7.55201553571429,6.21901840490798,6.03461538461538,7.07401367346939,7.12122344444444,336,163,26,49,450,4720,2977,1743,375,679,4041,7.04176822669491,7.4935730970776,6.27009691336776,6.39773933333333,6.70590574374079,7.09820243256619,18
"20",2020,2,6.99330708661417,381,7.43008196721311,6.21540145985401,5.8239,7.18568181818182,6.96818991097923,244,137,20,44,337,5101,3221,1880,395,723,4378,7.03814860419525,7.48876346165787,6.26611112765957,6.36868417721519,6.73510373443983,7.08819461626313,19
"21",2020,3,7.24144252279635,329,7.61487194805195,6.36121602040816,6.6224585,6.87105263157895,7.28980958762887,231,98,20,38,291,5430,3452,1978,415,761,4669,7.05046604419889,7.49720235515643,6.27082309908999,6.38091426506024,6.74189224704336,7.1007604669094,20
"22",2020,4,7.10830681978799,283,7.51752724299065,5.83913043478261,5.672,6.9775,7.12983880658436,214,69,25,40,243,5713,3666,2047,440,801,4912,7.05333125328199,7.49838880523732,6.25627166096727,6.34063504545455,6.75365792759051,7.10219899226384,21
"23",2020,5,7.15358332075472,265,7.56132090425532,6.15806818181818,5.95875,7.12068965517241,7.15762533898305,188,77,23,29,236,5978,3854,2124,463,830,5148,7.05777534794245,7.501458663726,6.25271155367232,6.32166451403888,6.76648192771084,7.1047399048174,22
"24",2020,6,7.28343161538462,260,7.46412698412698,6.80242563380282,6.42345666666667,7.14074074074074,7.29996660944206,189,71,18,27,233,6238,4043,2195,481,857,5381,7.06718070695736,7.49971350234974,6.270492738041,6.32547378378378,6.77827304550758,7.11319331908567,23
"25",2020,7,6.96643708171206,257,7.48555553571429,5.98652808988764,5.81818181818182,6.67145714285714,7.01294292792793,168,89,22,35,222,6495,4211,2284,503,892,5603,7.0631943926097,7.49914866302541,6.25942756567425,6.30328606361829,6.77408183856502,7.10922123505265,24
"26",2020,8,7.15157593442623,305,7.52044040723982,6.18111107142857,6.35333315789474,6.81358139534884,7.20704832061069,221,84,19,43,262,6800,4432,2368,522,935,5865,7.06715856470588,7.50021036777978,6.25664944679054,6.30510770114943,6.77589839572193,7.11359134526854,25
"27",2020,9,7.08570866141732,254,7.3468306010929,6.41267605633803,6.08571428571429,6.7741935483871,7.1290134529148,183,71,14,31,223,7054,4615,2439,536,966,6088,7.06782651545222,7.4941283531961,6.26119142681427,6.2993772761194,6.77584368530021,7.11415624835742,26
"28",2020,10,6.99982852090032,311,7.39244049107143,5.98896551724138,5.74368421052632,6.73678571428571,7.02585395759717,224,87,19,28,283,7365,4839,2526,555,994,6371,7.06495518126273,7.48942116553007,6.25181547505938,6.28035354954955,6.77474346076459,7.11023385810705,27
"29",2020,11,6.89190727034121,381,7.24061681102362,6.19448818897638,6.125,6.821875,6.89832856733524,254,127,28,32,349,7746,5093,2653,583,1026,6720,7.05644352956364,7.4770127017475,6.24907119864304,6.27289231560892,6.7762134502924,7.09922865773809,28
"30",2020,12,7.01552851581509,411,7.38962576388889,6.13959349593496,5.70526315789474,6.81515151515152,7.03302174603175,288,123,38,33,378,8157,5381,2776,621,1059,7098,7.05438197866863,7.47233560862293,6.24422042146974,6.23815816425121,6.7774268177526,7.09570284587207,29
"31",2021,1,7.02574228215768,482,7.29189324022346,6.25733870967742,6.04838709677419,6.75606060606061,7.0455629844098,358,124,31,33,449,8639,5739,2900,652,1092,7547,7.0527840699155,7.46107957658129,6.24478134137931,6.22913530674847,6.77678113553114,7.09271983304624,30
"32",2021,2,7.0608592917847,353,7.38013332,6.28592233009709,5.82,6.62837837837838,7.11149787974684,250,103,30,37,316,8992,5989,3003,682,1129,7863,7.05310107984875,7.45770062113875,6.24619243756243,6.21113815249267,6.77191762621789,7.09347448938064,31
"33",2021,3,7.10991591891892,370,7.40793709558824,6.28275510204082,6.456,6.68529411764706,7.15288360119048,272,98,30,34,336,9362,6261,3101,712,1163,8199,7.05534648579363,7.45553871745728,6.24734791680103,6.22145536516854,6.76938521066208,7.09590911086718,32
"34",2021,4,7.22158006493506,308,7.43016149779736,6.63703703703704,6.46190476190476,7.08888888888889,7.23432975088968,227,81,21,27,281,9670,6488,3182,733,1190,8480,7.06064120579111,7.45465082768187,6.25726772155876,6.22834409276944,6.77663445378151,7.10049592688679,33
"35",2021,5,6.90711872670807,322,7.26973130232558,6.1785046728972,6.28260869565217,6.48,6.94307148148148,215,107,23,25,297,9992,6703,3289,756,1215,8777,7.05569382405925,7.44871949873191,6.25470534813013,6.229995,6.77053086419753,7.09516892901903,34
"36",2021,6,6.95583774834437,302,7.2083257918552,6.26695061728395,6.34090909090909,6.35365853658537,7.05043295019157,221,81,22,41,261,10294,6924,3370,778,1256,9038,7.05276429862055,7.44104662045061,6.25499967062314,6.23313138817481,6.75692277070064,7.0938770402744,35
"37",2021,7,7.0406640625,256,7.44796703296703,6.03891891891892,6.05555555555556,6.79791666666667,7.06577586206897,182,74,18,24,232,10550,7106,3444,796,1280,9270,7.05247068151659,7.44122386715452,6.25035682055749,6.22911585427136,6.75769140625,7.09317375296656,36
"38",2021,8,7.00254838709677,310,7.26310344827586,6.2275641025641,6.27941176470588,7.19354838709677,6.98132616487455,232,78,17,31,279,10860,7338,3522,813,1311,9549,7.05104564364641,7.43559236849278,6.24985204145372,6.23016755227552,6.76799771167048,7.08990582155199,37
"39",2021,9,6.97619863013699,292,7.34117346938775,6.23104166666667,6.29411764705882,6.38076923076923,7.0343984962406,196,96,17,26,266,11152,7534,3618,830,1337,9815,7.04908587607604,7.43313602336077,6.24935292703151,6.23147737349398,6.7604674644727,7.08840149668874,38
"40",2021,10,7.07761458041958,286,7.40915854368932,6.223888875,5.76428571428571,6.92428571428571,7.09899509960159,206,80,14,35,251,11438,7740,3698,844,1372,10066,7.04979921839482,7.4324978630491,6.24880205516495,6.22372774881517,6.76464650145773,7.08866565269223,39
"41",2021,11,7.00441375,344,7.34445535433071,6.04474077777778,5.67857142857143,6.62712972222222,7.04851188311688,254,90,14,36,308,11782,7994,3788,858,1408,10374,7.04847409523001,7.42970041531148,6.24395371436114,6.21483242424243,6.76113044744318,7.08747350298824,40
"42",2021,12,6.90881613995485,443,7.14799457317073,6.22663765217391,5.92857142857143,6.47368421052632,6.94964333333333,328,115,28,38,405,12225,8322,3903,886,1446,10779,7.0434132793456,7.41859737322759,6.24344350499615,6.2057858013544,6.75357653526971,7.08229480192968,41
"43",2022,1,7.08259874277457,692,7.34689768316832,6.36885026737968,5.90716216216216,6.85112903225806,7.1053783015873,505,187,37,62,630,12917,8827,4090,923,1508,11409,7.04551255477278,7.4144953744194,6.24917726161369,6.19381497291441,6.75758731432361,7.08356946270488,42
"44",2022,2,6.99851851851852,378,7.26782287822878,6.31644859813084,5.7952380952381,6.55459459459459,7.0466862170088,271,107,21,37,341,13295,9098,4197,944,1545,11750,7.04417643249342,7.41012647504946,6.25089230402668,6.18494832627119,6.752726,7.08249906382978,43
"45",2022,3,6.96117704663212,386,7.34431663082437,5.96214953271028,5.23809523809524,6.91,6.96548971910112,279,107,21,30,356,13681,9377,4304,965,1575,12106,7.04183466193992,7.40816839180975,6.24371398698884,6.16434323316062,6.75572169523809,7.07905818106724,44
"46",2022,4,6.99094827586207,348,7.20358490566038,6.31204819277108,6.09230769230769,6.36277777777778,7.06342948717949,265,83,13,36,312,14029,9642,4387,978,1611,12418,7.04057238648514,7.40254563472309,6.24500683838614,6.16338570552147,6.74694082557418,7.07866551296505,45
"47",2022,5,6.78333334355828,326,7.16702066371681,5.9162,4.95636363636364,6.456,6.81052049833887,226,100,11,25,301,14355,9868,4487,989,1636,12719,7.0347305245559,7.39715156870693,6.23767885001114,6.14996078867543,6.74249490831296,7.07231975862882,46
"48",2022,6,6.83943262411348,282,7.26197916666667,5.938,5.71875,6.5808,6.86459143968872,192,90,16,25,257,14637,10060,4577,1005,1661,12976,7.03096786773246,7.39457173757455,6.23178610443522,6.14309574129353,6.74006121011439,7.06820553406288,47
"49",2022,7,6.98231511254019,311,7.26946902654867,6.21882352941176,6.22933333333333,5.9325,7.05446735395189,226,85,15,20,291,14948,10286,4662,1020,1681,13267,7.02995562483275,7.3918230293603,6.23154976404976,6.14436394117647,6.73045310529447,7.06790419914072,48
"50",2022,8,6.94666192,375,7.22781170909091,6.1735,5.78333333333333,7.16473684210526,6.9220718694362,275,100,15,38,337,15323,10561,4762,1035,1719,13604,7.02791717679306,7.38755230565287,6.23033074338513,6.13913161352657,6.740053327516,7.06429162231696,49
