"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,8,9,3,NA,9,NA,10,8.5,0,3,0,1,2,3,0,3,0,1,2,9,NA,9,NA,10,8.5,-41
"2",2018,10,10,1,NA,10,NA,NA,10,0,1,0,0,1,4,0,4,0,1,3,9.25,NA,9.25,NA,10,9,-39
"3",2019,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,5,0,5,0,1,4,9.4,NA,9.4,NA,10,9.25,-29
"4",2019,9,8.66666666666667,3,NA,8.66666666666667,NA,7.5,9.25,0,3,0,1,2,8,0,8,0,2,6,9.125,NA,9.125,NA,8.75,9.25,-28
"5",2019,12,10,1,NA,10,NA,10,NA,0,1,0,1,0,9,0,9,0,3,6,9.22222222222222,NA,9.22222222222222,NA,9.16666666666667,9.25,-25
"6",2020,1,6.61769272727273,11,10,5.86606888888889,NA,4.5,7.08829111111111,2,9,0,2,9,20,2,18,0,5,15,7.789731,10,7.54414555555556,NA,7.3,7.95297466666667,-24
"7",2020,2,6.5375,8,7,6.47142857142857,NA,5,7.05,1,7,0,2,6,28,3,25,0,7,21,7.43195071428571,9,7.2437848,NA,6.64285714285714,7.69498190476191,-23
"8",2020,3,8.75,2,10,7.5,NA,10,7.5,1,1,0,1,1,30,4,26,0,8,22,7.51982066666667,9.25,7.25363923076923,NA,7.0625,7.68611909090909,-22
"9",2020,4,9.5,2,10,9,NA,NA,9.5,1,1,0,0,2,32,5,27,0,8,24,7.643581875,9.4,7.31831925925926,NA,7.0625,7.83727583333333,-21
"10",2020,5,10,1,10,NA,NA,NA,10,1,0,0,0,1,33,6,27,0,8,25,7.71498848484849,9.5,7.31831925925926,NA,7.0625,7.9237848,-20
"11",2020,6,7.5,1,NA,7.5,NA,NA,7.5,0,1,0,0,1,34,6,28,0,8,26,7.70866529411765,9.5,7.32480785714286,NA,7.0625,7.90748538461539,-19
"12",2020,8,9,1,9,NA,NA,9,NA,1,0,0,1,0,35,7,28,0,9,26,7.74556057142857,9.42857142857143,7.32480785714286,NA,7.27777777777778,7.90748538461539,-17
"13",2020,11,7,1,7,NA,NA,NA,7,1,0,0,0,1,36,8,28,0,9,27,7.72485055555556,9.125,7.32480785714286,NA,7.27777777777778,7.87387481481482,-14
"14",2020,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,37,9,28,0,9,28,7.78634108108108,9.22222222222222,7.32480785714286,NA,7.27777777777778,7.94980785714286,-13
"15",2021,1,1,1,NA,1,NA,NA,1,0,1,0,0,1,38,9,29,0,9,29,7.60775315789474,9.22222222222222,7.10671103448276,NA,7.27777777777778,7.71015931034483,-12
"16",2021,2,6,2,10,2,NA,10,2,1,1,0,1,1,40,10,30,0,10,30,7.5273655,9.3,6.93648733333333,NA,7.55,7.51982066666667,-11
"17",2021,5,4.66666666666667,3,NA,4.66666666666667,NA,3,5.5,0,3,0,1,2,43,10,33,0,11,32,7.32778186046512,9.3,6.73014,NA,7.13636363636364,7.393581875,-8
"18",2021,6,9,1,NA,9,NA,NA,9,0,1,0,0,1,44,10,34,0,11,33,7.36578681818182,9.3,6.7969005882353,NA,7.13636363636364,7.44226121212121,-7
"19",2021,8,9,1,NA,9,NA,9,NA,0,1,0,1,0,45,10,35,0,12,33,7.40210266666667,9.3,6.85984628571429,NA,7.29166666666667,7.44226121212121,-5
"20",2021,9,8.2,5,9.66666666666667,6,NA,10,7.75,3,2,0,1,4,50,13,37,0,13,37,7.4818924,9.38461538461539,6.81336810810811,NA,7.5,7.47553027027027,-4
"21",2021,10,8.1,3,NA,8.1,NA,10,7.15,0,3,0,1,2,53,13,40,0,14,39,7.51687962264151,9.38461538461539,6.9098655,NA,7.67857142857143,7.45883641025641,-3
"22",2021,12,8,7,8.5,7.33333333333333,NA,7.5,8.2,4,3,0,2,5,60,17,43,0,16,44,7.57324366666667,9.17647058823529,6.93940976744186,NA,7.65625,7.54305954545455,-1
"23",2022,1,8.52045454545454,44,8.74545454545455,7.84545454545455,NA,8.57142857142857,8.49666666666667,33,11,0,14,30,104,50,54,0,30,74,7.97398673076923,8.892,7.12397444444445,NA,8.08333333333333,7.92965702702703,0
"24",2022,2,7.86965517241379,29,8.69428571428571,7.1,7,8.0625,7.79619047619048,14,15,1,8,21,133,64,69,1,38,95,7.9512377443609,8.84875,7.11876260869565,7,8.07894736842105,7.90015389473684,1
"25",2022,3,8.80573728778468,483,9.02587928395062,7.66269230769231,5.33333333333333,8.6264367816092,8.84512906565657,405,78,3,87,396,616,469,147,4,125,491,8.62124306818182,9.00170812366738,7.40737836734694,5.75,8.46,8.66229272912424,2
"26",2022,4,8.63721254587156,436,8.85476442815249,7.85631578947368,7.3,8.63417721518987,8.63788422969188,341,95,5,79,357,1052,810,242,9,204,848,8.62786159695817,8.93984664197531,7.58361413223141,6.61111111111111,8.52745098039216,8.65201698113207,3
"27",2022,5,8.42282342465754,438,8.81972915625,7.34646889830508,6.3,8.48534246575342,8.41031961643836,320,118,5,73,365,1490,1130,360,14,277,1213,8.56758863087248,8.90583107079646,7.50588319444445,6.5,8.51635379061372,8.57928859027205,4
"28",2022,6,8.12772532188841,233,8.56122448979592,7.38674418604651,6.78571428571429,8.40588235294118,8.08020100502513,147,86,7,34,199,1723,1277,446,21,311,1412,8.50810624492165,8.86616218480814,7.48291020179372,6.59523809523809,8.50427652733119,8.5089497592068,5
"29",2022,7,8.33530701754386,228,8.79633333333333,7.44871794871795,6,8.4,8.32357512953368,150,78,6,35,193,1951,1427,524,27,346,1605,8.48791238339313,8.85882208128942,7.47782051526718,6.46296296296296,8.49372832369942,8.48665860436137,6
"30",2022,8,8.13888516746412,209,8.61899242424242,7.31584415584416,6,8.08055555555556,8.15102312138728,132,77,4,36,173,2160,1559,601,31,382,1778,8.45414076851852,8.8385157857601,7.45706813643927,6.40322580645161,8.45479057591623,8.45400115860518,7
