"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,10,10,1,NA,10,NA,10,NA,0,1,0,1,0,1,0,1,0,1,0,10,NA,10,NA,10,NA,-5
"2",2006,12,9,2,9,NA,NA,9,NA,2,0,0,2,0,3,2,1,0,3,0,9.33333333333333,9,10,NA,9.33333333333333,NA,-3
"3",2007,1,7.35,10,7.5625,6.5,NA,7.21428571428571,7.66666666666667,8,2,0,7,3,13,10,3,0,10,3,7.80769230769231,7.85,7.66666666666667,NA,7.85,7.66666666666667,-2
"4",2007,2,7.25,2,8,6.5,NA,NA,7.25,1,1,0,0,2,15,11,4,0,10,5,7.73333333333333,7.86363636363636,7.375,NA,7.85,7.5,-1
"5",2007,3,7.14285714285714,7,7.16666666666667,7,7,7,7.2,6,1,1,2,5,22,17,5,1,12,10,7.54545454545455,7.61764705882353,7.3,7,7.70833333333333,7.35,0
"6",2007,4,7.5,3,7.5,NA,NA,7,7.75,3,0,0,1,2,25,20,5,1,13,12,7.54,7.6,7.3,7,7.65384615384615,7.41666666666667,1
"7",2007,5,7.64285714285714,7,7.875,7.33333333333333,NA,7.66666666666667,7.625,4,3,0,3,4,32,24,8,1,16,16,7.5625,7.64583333333333,7.3125,7,7.65625,7.46875,2
"8",2007,6,6.96842105263158,19,7.09,6.83333333333333,7,6.99230769230769,6.91666666666667,10,9,1,13,6,51,34,17,2,29,22,7.34117647058823,7.48235294117647,7.05882352941176,7,7.35862068965517,7.31818181818182,3
"9",2007,7,7.15789473684211,19,7.45833333333333,6.64285714285714,7.25,7.16666666666667,7.15384615384615,12,7,2,6,13,70,46,24,4,35,35,7.29142857142857,7.47608695652174,6.9375,7.125,7.32571428571428,7.25714285714286,4
"10",2007,8,7.61764705882353,17,8,6.7,NA,7.6,7.625,12,5,0,5,12,87,58,29,4,40,47,7.3551724137931,7.58448275862069,6.89655172413793,7.125,7.36,7.35106382978723,5
"11",2007,9,6.83125,16,7.05,6.46666666666667,NA,6.55,7.3,10,6,0,10,6,103,68,35,4,50,53,7.27378640776699,7.50588235294118,6.82285714285714,7.125,7.198,7.34528301886792,6
"12",2007,10,7.025,20,6.88888888888889,7.13636363636364,7.5,6.83333333333333,7.18181818181818,9,11,2,9,11,123,77,46,6,59,64,7.23333333333333,7.43376623376623,6.89782608695652,7.25,7.14237288135593,7.3171875,7
"13",2007,11,6.89285714285714,14,7.28571428571429,6.5,NA,6.66666666666667,7.0625,7,7,0,6,8,137,84,53,6,65,72,7.1985401459854,7.42142857142857,6.84528301886792,7.25,7.09846153846154,7.28888888888889,8
"14",2007,12,7.14411764705882,34,7.22592592592593,6.82857142857143,7.1,7.06666666666667,7.20526315789474,27,7,1,15,19,171,111,60,7,80,91,7.18771929824561,7.37387387387387,6.84333333333333,7.22857142857143,7.0925,7.27142857142857,9
"15",2008,1,7.2625,24,7.51875,6.75,9,7.34285714285714,7.15,16,8,1,14,10,195,127,68,8,94,101,7.19692307692308,7.39212598425197,6.83235294117647,7.45,7.12978723404255,7.25940594059406,10
"16",2008,2,7.08846153846154,26,7.19411764705882,6.88888888888889,6.66666666666667,7,7.17692307692308,17,9,3,13,13,221,144,77,11,107,114,7.1841628959276,7.36875,6.83896103896104,7.23636363636364,7.11401869158878,7.25,11
"17",2008,3,7.21052631578947,19,8,6.5,8,7.2,7.22222222222222,9,10,1,10,9,240,153,87,12,117,123,7.18625,7.40588235294118,6.8,7.3,7.12136752136752,7.2479674796748,12
"18",2008,4,6.57142857142857,28,6.925,6.30625,6.71428571428571,6.57142857142857,6.57142857142857,12,16,7,21,7,268,165,103,19,138,130,7.12201492537313,7.37090909090909,6.72330097087379,7.08421052631579,7.03768115942029,7.21153846153846,13
"19",2008,5,6.75925925925926,27,7.28571428571429,6.19230769230769,7,6.76923076923077,6.75,14,13,4,13,14,295,179,116,23,151,144,7.08881355932203,7.36424581005586,6.66379310344828,7.0695652173913,7.01456953642384,7.16666666666667,14
"20",2008,6,6.85416666666667,24,7.05555555555556,6.25,7,6.55555555555556,7.03333333333333,18,6,1,9,15,319,197,122,24,160,159,7.07115987460815,7.33604060913706,6.64344262295082,7.06666666666667,6.98875,7.15408805031447,15
"21",2008,7,7.625,12,8.0625,6.75,7,6,7.95,8,4,1,2,10,331,205,126,25,162,169,7.09123867069486,7.36439024390244,6.6468253968254,7.064,6.97654320987654,7.20118343195266,16
"22",2008,8,7.292,25,7.42941176470588,7,6.5,7.4125,7.23529411764706,17,8,2,8,17,356,222,134,27,170,186,7.10533707865169,7.36936936936937,6.66791044776119,7.02222222222222,6.99705882352941,7.20430107526882,17
"23",2008,9,6.97619047619048,21,7.26923076923077,6.5,5.33333333333333,6.78571428571429,7.07142857142857,13,8,3,7,14,377,235,142,30,177,200,7.09814323607427,7.36382978723404,6.65845070422535,6.85333333333333,6.98870056497175,7.195,18
"24",2008,10,7.71739130434783,23,8.03846153846154,7.3,NA,7.85714285714286,7.65625,13,10,0,7,16,400,248,152,30,184,216,7.13375,7.3991935483871,6.70065789473684,6.85333333333333,7.02173913043478,7.22916666666667,19
"25",2008,11,7.01666666666667,24,7.52857142857143,6.3,6.4,6.93333333333333,7.06666666666667,14,10,5,9,15,424,262,162,35,193,231,7.12712264150943,7.40610687022901,6.67592592592593,6.78857142857143,7.01761658031088,7.21861471861472,20
"26",2008,12,7.334,25,7.66764705882353,6.625,7.75,6.9375,7.52058823529412,17,8,2,8,17,449,279,170,37,201,248,7.13864142538976,7.42204301075269,6.67352941176471,6.84054054054054,7.01442786069652,7.23931451612903,21
"27",2009,1,6.92631578947368,38,7.35384615384615,6,6.66666666666667,6.76190476190476,7.12941176470588,26,12,3,21,17,487,305,182,40,222,265,7.12207392197125,7.41622950819672,6.62912087912088,6.8275,6.99054054054054,7.2322641509434,22
"28",2009,2,6.91935483870968,31,7.11363636363636,6.44444444444444,6,6.7,7.02380952380952,22,9,1,10,21,518,327,191,41,232,286,7.10994208494208,7.39587155963303,6.62041884816754,6.80731707317073,6.97801724137931,7.21695804195804,23
"29",2009,3,6.72222222222222,27,6.97222222222222,6.22222222222222,6,5.88888888888889,7.13888888888889,18,9,2,9,18,545,345,200,43,241,304,7.09073394495413,7.37376811594203,6.6025,6.76976744186047,6.93734439834025,7.21233552631579,24
"30",2009,4,6.56451612903226,31,6.72222222222222,6.34615384615385,6,6.59090909090909,6.55,18,13,5,11,20,576,363,213,48,252,324,7.06241319444444,7.34146005509642,6.5868544600939,6.68958333333333,6.92222222222222,7.17145061728395,25
"31",2009,5,6.61034482758621,29,6.975,5.8,6.9,6.35,6.70952380952381,20,9,1,8,21,605,383,222,49,260,345,7.04074380165289,7.32232375979112,6.55495495495496,6.69387755102041,6.90461538461538,7.14333333333333,26
"32",2009,6,6.83333333333333,24,7.03333333333333,6.5,7,6.75,6.86111111111111,15,9,2,6,18,629,398,231,51,266,363,7.03282988871224,7.31143216080402,6.55281385281385,6.70588235294118,6.90112781954887,7.12933884297521,27
"33",2009,7,6.85285714285714,35,7.285,6.27666666666667,6.25,6.57916666666667,6.99565217391304,20,15,4,12,23,664,418,246,55,278,386,7.02334337349398,7.31016746411483,6.5359756097561,6.67272727272727,6.88723021582734,7.12137305699482,28
"34",2009,8,6.82333333333333,30,6.89545454545455,6.625,6,6.6,6.935,22,8,1,10,20,694,440,254,56,288,406,7.01469740634006,7.28943181818182,6.53877952755906,6.66071428571429,6.87725694444444,7.1121921182266,29
"35",2009,9,6.53125,24,6.4375,6.71875,7,5.9,6.69736842105263,16,8,1,5,19,718,456,262,57,293,425,6.99853760445682,7.25953947368421,6.54427480916031,6.66666666666667,6.86058020477816,7.09364705882353,30
"36",2009,10,7.41666666666667,21,7.68333333333333,6.75,NA,7.16666666666667,7.60416666666667,15,6,0,9,12,739,471,268,57,302,437,7.01041948579161,7.27303609341826,6.54888059701493,6.66666666666667,6.86970198675497,7.10766590389016,31
"37",2009,11,6.61842105263158,38,7.11363636363636,5.9375,6,6.59090909090909,6.62962962962963,22,16,2,11,27,777,493,284,59,313,464,6.99124839124839,7.26592292089249,6.51443661971831,6.64406779661017,6.85990415335463,7.07984913793103,32
"38",2009,12,6.63877551020408,49,6.84642857142857,6.36190476190476,6.33333333333333,6.96875,6.47878787878788,28,21,6,16,33,826,521,305,65,329,497,6.97033898305085,7.24337811900192,6.50393442622951,6.61538461538461,6.86519756838906,7.03993963782696,33
"39",2010,1,6.73559322033898,59,6.79024390243902,6.61111111111111,6.33333333333333,7.16923076923077,6.61304347826087,41,18,6,13,46,885,562,323,71,342,543,6.95468926553672,7.21032028469751,6.50990712074303,6.59154929577465,6.87675438596491,7.00377532228361,34
"40",2010,2,6.76216216216216,37,6.87291666666667,6.55769230769231,6.5,6.63636363636364,6.81538461538462,24,13,4,11,26,922,586,336,75,353,569,6.94696312364425,7.19650170648464,6.51175595238095,6.58666666666667,6.86926345609065,6.99516695957821,35
"41",2010,3,6.92857142857143,28,7.28125,6.45833333333333,6,6.08333333333333,7.15909090909091,16,12,1,6,22,950,602,348,76,359,591,6.94642105263158,7.19875415282392,6.50991379310345,6.57894736842105,6.85612813370473,7.00126903553299,36
"42",2010,4,6.7265625,32,7.00625,5.8875,6.83333333333333,6.29,6.925,24,8,3,10,22,982,626,356,79,369,613,6.9392566191446,7.19137380191693,6.49592696629213,6.58860759493671,6.84078590785908,6.99853181076672,37
"43",2010,5,6.588,25,6.79375,6.22222222222222,6.66666666666667,5.66666666666667,7.10625,16,9,3,9,16,1007,642,365,82,378,629,6.93053624627607,7.18146417445483,6.48917808219178,6.59146341463415,6.81283068783069,7.00127186009539,38
"44",2010,6,7.12,25,7.67647058823529,5.9375,7,7.25,7.07894736842105,17,8,2,6,19,1032,659,373,84,384,648,6.93512596899225,7.19423368740516,6.47734584450402,6.60119047619048,6.81966145833333,7.00354938271605,39
"45",2010,7,6.69,25,7.01923076923077,6.33333333333333,6.25,6.125,6.95588235294118,13,12,4,8,17,1057,672,385,88,392,665,6.92932828760643,7.19084821428571,6.47285714285714,6.58522727272727,6.80548469387755,7.00233082706767,40
"46",2010,8,6.9,27,7.15555555555556,6.38888888888889,6.33333333333333,6.68571428571429,6.975,18,9,3,7,20,1084,690,394,91,399,685,6.92859778597786,7.18992753623188,6.47093908629442,6.57692307692308,6.80338345864662,7.00153284671533,41
"47",2010,9,6.78846153846154,26,7.02941176470588,6.33333333333333,6,6,6.97619047619048,17,9,1,5,21,1110,707,403,92,404,706,6.92531531531531,7.18606789250353,6.46786600496278,6.57065217391304,6.79344059405941,7.0007790368272,42
"48",2010,10,7.07142857142857,21,7.20769230769231,6.85,6.6,7.625,6.94117647058824,13,8,3,4,17,1131,720,411,95,408,723,6.92802829354553,7.18645833333333,6.47530413625304,6.57157894736842,6.8015931372549,6.999377593361,43
"49",2010,11,6.7472972972973,37,7.05681818181818,6.29333333333333,6.5,6.88888888888889,6.70178571428571,22,15,2,9,28,1168,742,426,97,417,751,6.92230308219178,7.18261455525606,6.46889671361502,6.5701030927835,6.80347721822542,6.98828229027963,44
"50",2010,12,6.80801851851852,54,7.09705882352941,6.31665,5.75,7.15,6.73029545454545,34,20,2,10,44,1222,776,446,99,427,795,6.91725286415712,7.17886597938144,6.46206950672646,6.55353535353535,6.8115925058548,6.97400377358491,45
"51",2011,1,7.12290909090909,55,7.45702702702703,6.43611111111111,6.75,7.225,7.10022222222222,37,18,2,10,45,1277,813,464,101,437,840,6.92611041503524,7.19152521525215,6.4610625,6.55742574257426,6.82105263157895,6.98076547619048,46
"52",2011,2,6.53913043478261,46,6.99310344827586,5.76470588235294,6.3,6.58,6.52777777777778,29,17,5,10,36,1323,842,481,106,447,876,6.91265532879819,7.18469121140142,6.43645114345114,6.54528301886792,6.81565995525727,6.962149543379,47
"53",2011,3,6.68210526315789,38,6.83,6.42857142857143,6.2,6.785,6.63461538461539,24,14,5,12,26,1361,866,495,111,459,902,6.90621822189566,7.17486143187067,6.43622828282828,6.52972972972973,6.81485838779956,6.95270842572062,48
"54",2011,4,6.70285714285714,35,6.744,6.6,6.5,6.64285714285714,6.71785714285714,25,10,2,7,28,1396,891,505,113,466,930,6.90111962750716,7.1627721661055,6.43947128712871,6.52920353982301,6.81227467811159,6.9456376344086,49
"55",2011,5,6.45675675675676,37,6.4,6.49545454545455,6.375,6.1,6.58888888888889,15,22,4,10,27,1433,906,527,117,476,957,6.88964619678995,7.15014348785872,6.44180834914611,6.52393162393162,6.79731092436975,6.93557262277952,50
"56",2011,6,6.76,65,7.15,5.81578947368421,7,7.09166666666667,6.63297872340426,46,19,3,18,47,1498,952,546,120,494,1004,6.88402069425901,7.15013655462185,6.42002380952381,6.53583333333333,6.80803643724696,6.92140737051793,51
"57",2011,7,6.96111111111111,63,7.35921052631579,6.356,6,6.91666666666667,6.97156862745098,38,25,2,12,51,1561,990,571,122,506,1055,6.88713196668802,7.15816161616161,6.41722066549912,6.52704918032787,6.81061264822134,6.92383222748815,52
"58",2011,8,6.95774647887324,71,7.12340425531915,6.63333333333333,6.5,6.87619047619048,6.992,47,24,4,21,50,1632,1037,595,126,527,1105,6.89020404411765,7.15658630665381,6.42593781512605,6.52619047619048,6.81322580645161,6.92691674208145,53
"59",2011,9,6.7719298245614,57,7.14117647058824,6.22608695652174,5.41666666666667,6.70625,6.79756097560976,34,23,6,16,41,1689,1071,618,132,543,1146,6.8862125518058,7.15609710550887,6.4185,6.47575757575758,6.81007366482505,6.92228883071553,54
"60",2011,10,6.81030927835052,97,7.11428571428571,6.39512195121951,6.64285714285714,6.97058823529412,6.77625,56,41,7,17,80,1786,1127,659,139,560,1226,6.88209014557671,7.15401952085182,6.41704552352048,6.4841726618705,6.81494642857143,6.91275938009788,55
"61",2011,11,6.73922647058824,102,7.20163064516129,6.0225,5.83333333333333,6.57226296296296,6.79933333333333,62,40,9,27,75,1888,1189,699,148,587,1301,6.874371875,7.15650218671152,6.3944678111588,6.44459459459459,6.80378381601363,6.90622059953882,56
"62",2011,12,6.835,100,7.10350877192982,6.47906976744186,6.24285714285714,6.93181818181818,6.80769230769231,57,43,14,22,78,1988,1246,742,162,609,1379,6.87239139839034,7.154077929374,6.39937061994609,6.42716049382716,6.80840903119869,6.90064757070341,57
"63",2012,1,6.74323308270677,133,7.02471264367816,6.21086956521739,6.22307692307692,6.64,6.76712962962963,87,46,13,25,108,2121,1333,788,175,634,1487,6.86429236209335,7.14563473368342,6.38836675126903,6.412,6.80176829652997,6.89095023537323,58
"64",2012,2,6.93368421052632,95,7.17586206896552,6.55405405405405,6.875,6.98947368421053,6.91973684210526,58,37,8,19,76,2216,1391,825,183,653,1563,6.86726719314079,7.14689511143063,6.39579757575757,6.43224043715847,6.80722986217458,6.89234996801024,59
"65",2012,3,6.97426470588235,68,7.125,6.55555555555556,7.33333333333333,6.72727272727273,7.0219298245614,50,18,3,11,57,2284,1441,843,186,664,1620,6.87045275831874,7.14613539208883,6.39920877817319,6.44677419354839,6.80590527108434,6.89690925925926,60
"66",2012,4,6.72894736842105,76,6.928,6.34615384615385,5.6,6.4375,6.80666666666667,50,26,5,16,60,2360,1491,869,191,680,1680,6.86589580508475,7.13882032193159,6.39762140391254,6.42460732984293,6.79723691176471,6.89368630952381,61
"67",2012,5,6.89017857142857,56,7,6.65833333333333,7.125,6.125,7.01770833333333,38,18,4,8,48,2416,1529,887,195,688,1728,6.86645865066225,7.13537024198823,6.40291206313416,6.43897435897436,6.78942020348837,6.89713136574074,62
"68",2012,6,6.56231884057971,69,7.02222222222222,5.7,5.38333333333333,6.34615384615385,6.6125,45,24,6,13,56,2485,1574,911,201,701,1784,6.858013722334,7.13213538754765,6.38439407244786,6.40746268656716,6.78119985734665,6.88819674887892,63
"69",2012,7,7.00046875,64,7.39305555555556,6.49571428571429,6.4,6.8,7.03759259259259,36,28,5,10,54,2549,1610,939,206,711,1838,6.86159046684974,7.13796962732919,6.38771352502662,6.40728155339806,6.78146427566807,6.89258596300326,64
"70",2012,8,6.75777777777778,63,7.16157894736842,6.144,6.5625,6.916,6.70833333333333,38,25,4,15,48,2612,1648,964,210,726,1886,6.85908656202144,7.13851401699029,6.38139315352697,6.4102380952381,6.78424393939394,6.88789660657476,65
"71",2012,9,6.6296875,64,7.02162162162162,6.09259259259259,6.34444444444444,6.83,6.59259259259259,37,27,9,10,54,2676,1685,991,219,736,1940,6.85360018684604,7.13594724035608,6.37352472250252,6.40753424657534,6.784865625,6.87967680412371,66
"72",2012,10,6.75714285714286,77,6.80090909090909,6.64772727272727,6.5,6.71428571428571,6.76666666666667,55,22,4,14,63,2753,1740,1013,223,750,2003,6.85090232473665,7.12535695402299,6.37947976307996,6.40919282511211,6.78354813333334,6.87612231652521,67
"73",2012,11,6.62676056338028,71,7.11363636363636,5.83333333333333,5.66666666666667,6.72142857142857,6.60350877192982,44,27,3,14,57,2824,1784,1040,226,764,2060,6.8452670325779,7.12506788116592,6.36530096153846,6.39933628318584,6.78240981675393,6.86857912621359,68
"74",2012,12,6.82105263157895,95,7.09545454545455,6.19655172413793,5.5375,6.25,6.95454545454545,66,29,8,18,77,2919,1850,1069,234,782,2137,6.84447896539911,7.1240114054054,6.36072310570627,6.36987179487179,6.77015485933504,6.87167664950866,69
"75",2013,1,6.64473684210526,114,6.8987012987013,6.11621621621622,6.13333333333333,6.21739130434783,6.75274725274725,77,37,9,23,91,3033,1927,1106,243,805,2228,6.83697134849983,7.11500835495589,6.35254339963834,6.36111111111111,6.75436161490683,6.86681912028725,70
"76",2013,2,6.74833333333333,60,6.98974358974359,6.3,6.07142857142857,6.67692307692308,6.76808510638298,39,21,7,13,47,3093,1966,1127,250,818,2275,6.8352518913676,7.11252344862665,6.35156433007986,6.353,6.75313092909536,6.86477934065934,71
"77",2013,3,6.76705194805195,77,6.97870454545455,6.48484848484848,5.96153846153846,6.54065,6.84649122807018,44,33,13,20,57,3170,2010,1160,263,838,2332,6.83359529968454,7.10959407960199,6.35535603448276,6.33365019011407,6.74805978520287,6.86433233276158,72
"78",2013,4,6.78943661971831,71,7.10777777777778,6.23846153846154,6.22222222222222,6.56071428571429,6.84561403508772,45,26,9,14,57,3241,2055,1186,272,852,2389,6.83262792348041,7.10955430656934,6.3527934232715,6.32996323529412,6.74498133802817,6.86388572624529,73
"79",2013,5,6.80396551724138,58,7.12825,6.08333333333333,6.28571428571429,6.99714285714286,6.77745098039216,40,18,7,7,51,3299,2095,1204,279,859,2440,6.83212400727493,7.10991126491647,6.34876495016611,6.32885304659498,6.74703620488941,6.86207909836066,74
"80",2013,6,7.02575757575758,66,7.2304347826087,6.555,6.25,7.11428571428571,7.01525423728814,46,20,4,7,59,3365,2141,1224,283,866,2499,6.83592187221397,7.11250074731434,6.35213480392157,6.32773851590106,6.75000473441109,6.86569547819128,75
"81",2013,7,6.75657894736842,76,6.99,6.30769230769231,6.35,6.38461538461539,6.83333333333333,50,26,10,13,63,3441,2191,1250,293,879,2562,6.83416945655333,7.1097052031036,6.3512104,6.32849829351536,6.7446007963595,6.86489968774395,76
"82",2013,8,6.65460526315789,76,6.928125,6.18571428571429,5.95454545454545,6.70909090909091,6.64538461538462,48,28,11,11,65,3517,2239,1278,304,890,2627,6.83028919533693,7.10581246092005,6.34758450704225,6.31496710526316,6.74416191011236,6.85946821469357,77
"83",2013,9,6.71935483870968,62,6.9,6.43333333333333,6.78,7.05714285714286,6.67636363636364,38,24,5,7,55,3579,2277,1302,309,897,2682,6.8283674490081,7.10237773386034,6.34916513056836,6.32249190938511,6.74660434782609,6.85571327367636,78
"84",2013,10,6.69113924050633,79,6.94237288135593,5.95,6.5,6.25,6.8031746031746,59,20,6,16,63,3658,2336,1322,315,913,2745,6.82540379989065,7.09833651541096,6.34312632375189,6.32587301587302,6.73790153340635,6.85450746812386,79
"85",2013,11,6.66730769230769,78,6.8622641509434,6.254,5.3,6.49090909090909,6.69626865671642,53,25,5,11,67,3736,2389,1347,320,924,2812,6.82210307815846,7.09309924654667,6.34147216035635,6.30984375,6.73496114718615,6.85073719772404,80
"86",2013,12,7.01511627906977,86,7.22950819672131,6.492,5.8,6.93095238095238,7.04230769230769,61,25,5,21,65,3822,2450,1372,325,945,2877,6.82644612768184,7.09649555102041,6.34421501457726,6.302,6.73931650793651,6.85506534584637,81
"87",2014,1,7.0748502994012,167,7.1609375,6.79230769230769,6.61111111111111,7.204,7.05211267605634,128,39,9,25,142,3989,2578,1411,334,970,3019,6.8368456004011,7.09969515128006,6.35660028348689,6.31032934131737,6.75129288659794,6.86433355415701,82
"88",2014,2,6.75374100719424,139,7.08614583333333,6.01162790697674,5.39285714285714,6.476,6.81464912280702,96,43,7,25,114,4128,2674,1454,341,995,3133,6.8340472625969,7.09920871353777,6.34639821182944,6.29149560117302,6.7443759798995,6.86252569422279,83
"89",2014,3,7.05939393939394,99,7.26693548387097,6.71162162162162,6.55555555555556,6.7375,7.12144578313253,62,37,9,16,83,4227,2736,1491,350,1011,3216,6.83932507688668,7.10300953947368,6.35546143527834,6.29828571428571,6.74426716122651,6.86920802238806,84
"90",2014,4,7.00384615384615,117,7.23452380952381,6.41666666666667,6.53125,6.72222222222222,7.05505050505051,84,33,8,18,99,4344,2820,1524,358,1029,3315,6.84375623848987,7.1069269858156,6.35678674540682,6.30349162011173,6.74388153547133,6.8747580693816,85
"91",2014,5,6.89081632653061,98,7.2390625,6.23529411764706,5.4,6.55882352941176,6.96049382716049,64,34,5,17,81,4442,2884,1558,363,1046,3396,6.84479448446646,7.10985925797503,6.35413543003851,6.29104683195592,6.74087390057362,6.87680300353357,86
"92",2014,6,6.90892857142857,112,7.01,6.70405405405405,7.3,6.67391304347826,6.96966292134831,75,37,10,23,89,4554,2959,1595,373,1069,3485,6.84637178304787,7.1073281851977,6.3622526645768,6.31809651474531,6.73943320860618,6.87917446197992,87
"93",2014,7,6.97652173913044,115,7.21447368421053,6.51282051282051,6.5,6.95,6.97904761904762,76,39,10,10,105,4669,3035,1634,383,1079,3590,6.84957744699079,7.11001123558484,6.36584638922889,6.32284595300261,6.74138470806302,6.88209554317549,88
"94",2014,8,6.89285714285714,105,7.04817073170732,6.33913043478261,6.475,7.03863636363636,6.85421686746988,82,23,8,22,83,4774,3117,1657,391,1101,3673,6.85052934645999,7.10838437600257,6.36547555823778,6.32595907928389,6.74732434150772,6.88146555948816,89
"95",2014,9,6.9392523364486,107,7.21780821917808,6.34117647058823,6.27777777777778,7.09090909090909,6.9,73,34,9,22,85,4881,3190,1691,400,1123,3758,6.85247430854333,7.11088843260188,6.36498698994678,6.324875,6.75405529830811,6.88188477913784,90
"96",2014,10,6.58045454545455,110,6.87265625,6.17391304347826,6.27142857142857,5.92173913043478,6.75459770114943,64,46,14,23,87,4991,3254,1737,414,1146,3845,6.84647908234823,7.1062028580209,6.35992688543466,6.32306763285024,6.73735087260035,6.87900468140442,91
"97",2014,11,6.82096774193548,124,7.18356164383562,6.30196078431373,6.34615384615385,7.02222222222222,6.78679245283019,73,51,13,18,106,5115,3327,1788,427,1164,3951,6.84586062561095,7.10790024045687,6.35827348993288,6.32377049180328,6.74175609965636,6.87653075170843,92
"98",2014,12,6.92096774193548,124,7.08483146067416,6.50428571428571,6.19090909090909,6.9375,6.91778846153846,89,35,11,20,104,5239,3416,1823,438,1184,4055,6.84763830883756,7.10729920960187,6.3610767964893,6.32043378995434,6.74506258445946,6.8775889025894,93
"99",2015,1,6.79794594594595,185,7.07572519083969,6.12407407407407,5.89473684210526,6.136,6.901375,131,54,19,25,160,5424,3547,1877,457,1209,4215,6.84594341814159,7.10613309839301,6.35425839104955,6.3027352297593,6.7324682382134,6.87849181494662,94
"100",2015,2,6.737890625,128,6.94627659574468,6.16176470588235,5.88888888888889,6.1275,6.85092592592593,94,34,9,20,108,5552,3641,1911,466,1229,4323,6.84345228746398,7.10200606976105,6.35083359497645,6.29474248927039,6.72262335231896,6.87780314596345,95
