"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"101",2015,3,7.05840336134454,119,7.27556818181818,6.44193548387097,6.64285714285714,7.13809523809524,7.04132653061224,88,31,7,21,98,5671,3729,1942,473,1250,4421,6.84796281079175,7.10610193081255,6.35228784757981,6.29989429175476,6.72960328,6.88142795747569,96
"102",2015,4,6.74260869565217,115,7.07088607594937,6.02222222222222,5.1875,6.5125,6.79105263157895,79,36,8,20,95,5786,3808,1978,481,1270,4516,6.84586883857587,7.10537134978991,6.34628058645096,6.28139293139293,6.72618433070866,6.87952679362268,97
"103",2015,5,6.60511363636364,88,6.86293103448276,6.10666666666667,6.16666666666667,6.25,6.66118421052632,58,30,6,12,76,5874,3866,2008,487,1282,4592,6.84226201906707,7.10173411795137,6.34270069721116,6.2799794661191,6.72172706708268,6.8759131097561,98
"104",2015,6,6.69045871559633,109,6.97648648648649,6.08571428571429,7.15,6.65555555555556,6.69736263736264,74,35,10,18,91,5983,3940,2043,497,1300,4683,6.83949642319906,7.09938175126903,6.33829809104258,6.29748490945674,6.72081084615385,6.87244351911168,99
"105",2015,7,6.80974576271186,118,7.10730337078652,5.89655172413793,6.3125,6.60869565217391,6.85842105263158,89,29,8,23,95,6101,4029,2072,505,1323,4778,6.8389210129487,7.09955673864482,6.33211534749035,6.29772277227723,6.71886175359033,6.87216471326915,100
"106",2015,8,6.88730158730159,126,7.05411764705882,6.54146341463415,6.87777777777778,7.21666666666667,6.84279279279279,85,41,9,15,111,6227,4114,2113,514,1338,4889,6.8398999678818,7.0986179144385,6.33617747278751,6.30787937743191,6.72444252615845,6.87149785232154,101
"107",2015,9,6.6452,100,6.97235294117647,5.95,6.2125,7.19285714285714,6.55604651162791,68,32,8,14,86,6327,4182,2145,522,1352,4975,6.83682268057531,7.09656482544237,6.33041631701632,6.30641762452107,6.72929297337278,6.86604482412061,102
"108",2015,10,6.81673267326733,101,7.12355263157895,5.884,6.025,6.45190476190476,6.9125,76,25,4,21,80,6428,4258,2170,526,1373,5055,6.83650701617921,7.09704652418976,6.3252732718894,6.30427756653992,6.72505032774945,6.8667800197824,103
"109",2015,11,6.71127819548872,133,7.07797619047619,6.08265306122449,6.0675,6.47115384615385,6.7696261682243,84,49,20,26,107,6561,4342,2219,546,1399,5162,6.83396846517299,7.0966775909719,6.31991572780532,6.2956043956044,6.72033173695497,6.86476617590082,104
"110",2015,12,6.70989005235602,191,6.89119718309859,6.1844693877551,5.81926666666667,6.28571428571429,6.78275460122699,142,49,15,28,163,6752,4484,2268,561,1427,5325,6.83045854561611,7.0901704058876,6.31698941798942,6.28286809269162,6.71180385423966,6.86225577464789,105
"111",2016,1,6.85138888888889,216,7.14733333333333,6.17878787878788,6.21052631578947,6.70869565217391,6.86839378238342,150,66,19,23,193,6968,4634,2334,580,1450,5518,6.83110736222732,7.0920207380233,6.31308140531277,6.28049827586207,6.71175455172414,6.86247046031171,106
"112",2016,2,6.80390625,128,7.0680412371134,5.97741935483871,6.33333333333333,6.70833333333333,6.82596153846154,97,31,6,24,104,7096,4731,2365,586,1474,5622,6.83061669954904,7.09152908476009,6.30868160676533,6.28103924914676,6.71169884667571,6.86179509071505,107
"113",2016,3,6.78821428571429,140,6.95510204081633,6.39880952380952,6.01818181818182,6.5,6.85394736842105,98,42,11,26,114,7236,4829,2407,597,1500,5736,6.82979631011609,7.08876042658935,6.31025425841296,6.2761959798995,6.7080294,6.86163912133892,108
"114",2016,4,6.8784,125,7.15647058823529,6.2875,6.21428571428571,8.0375,6.7991452991453,85,40,7,8,117,7361,4914,2447,604,1508,5853,6.8306216682516,7.08993164428164,6.3098823048631,6.27547847682119,6.71508229442971,6.86038988552879,109
"115",2016,5,6.86481481481481,135,7.05679611650485,6.246875,5.71818181818182,6.4804347826087,6.94375,103,32,11,23,112,7496,5017,2479,615,1531,5965,6.8312374733191,7.08925136535778,6.30906897942719,6.26551056910569,6.7115572175049,6.86195507124895,110
"116",2016,6,6.81066176470588,136,7.12319587628866,6.03333333333333,5.77272727272727,6.725,6.82543103448276,97,39,11,20,116,7632,5114,2518,626,1551,6081,6.83087082023061,7.08989520922956,6.30479825258141,6.25685143769968,6.71173056092843,6.86125834566683,111
"117",2016,7,6.95340909090909,132,7.19838709677419,6.36923076923077,6.98571428571429,6.97272727272727,6.94954545454545,93,39,7,22,110,7764,5207,2557,633,1573,6191,6.83295416022669,7.09183293643172,6.30578099335158,6.26491153238547,6.71538086458995,6.86282700694557,112
"118",2016,8,6.75609756097561,164,6.92016806722689,6.32222222222222,6.24666666666667,7.19047619047619,6.69230769230769,119,45,15,21,143,7928,5326,2602,648,1594,6334,6.83136429112008,7.08799739016147,6.30606533435818,6.26448919753086,6.72163996235884,6.858977265551,113
"119",2016,9,6.73416666666667,120,7.0575,6.0875,6.36818181818182,6.945,6.692,80,40,11,20,100,8048,5406,2642,659,1614,6434,6.8299150223658,7.08754607843137,6.30275624526873,6.26622003034901,6.72440774473358,6.85638203294995,114
"120",2016,10,6.71522988505747,174,7.16,5.84830508474576,5.94444444444444,6.26190476190476,6.77745098039216,115,59,18,21,153,8222,5521,2701,677,1635,6587,6.82748797129652,7.08905526172794,6.29282932247316,6.2576646971935,6.71846733944954,6.85454865644451,115
"121",2016,11,6.675625,160,7.07982456140351,5.67391304347826,5.34375,6.11842105263158,6.75070921985816,114,46,16,19,141,8382,5635,2747,693,1654,6728,6.8245891314722,7.08886851818988,6.2824652348016,6.23656421356421,6.71157442563482,6.85237247324614,116
"122",2016,12,6.79013605442177,147,7.1885,5.94255319148936,6.22727272727273,6.30625,6.88455284552846,100,47,11,24,123,8529,5735,2794,704,1678,6851,6.82399532184312,7.09060577157803,6.27674731567645,6.23641903409091,6.70577717520858,6.85295022624434,117
"123",2017,1,6.8390134529148,223,7.07548387096774,6.3,6.18947368421053,6.64,6.87606382978723,155,68,19,35,188,8752,5890,2862,723,1713,7039,6.8243779821755,7.09020782682512,6.27729979035639,6.23518533886584,6.7044332165791,6.85356755220912,118
"124",2017,2,6.80606060606061,165,7.03119266055046,6.36785714285714,6.33125,5.74545454545455,6.88181818181818,109,56,16,11,154,8917,5999,2918,739,1724,7193,6.82403903779298,7.08913553925654,6.27903769705277,6.2372652232747,6.69831444315545,6.85417238982344,119
"125",2017,3,6.87420634920635,126,6.96081081081081,6.23333333333333,6.5,7.22222222222222,6.8474358974359,111,15,2,9,117,9043,6110,2933,741,1733,7310,6.82473804047329,7.08680427168576,6.27880395499488,6.23797435897436,6.70103525678015,6.85406456908345,120
"126",2017,4,6.69688405797101,138,6.931,6.08078947368421,5.94444444444444,6.83529411764706,6.67743801652893,100,38,9,17,121,9181,6210,2971,750,1750,7431,6.82281626184511,7.08429534621578,6.27627128912824,6.234452,6.70233948571429,6.85118853451756,121
"127",2017,5,6.85703703703704,135,7.13157894736842,6.205,4.94,6.79411764705882,6.86610169491525,95,40,5,17,118,9316,6305,3011,755,1767,7549,6.82331216187205,7.08500778747026,6.27532447691797,6.22587947019868,6.70322246745897,6.85142164525103,122
"128",2017,6,6.63036036036036,111,7.05642857142857,5.90292682926829,5.92222222222222,7.08230769230769,6.57040816326531,70,41,9,13,98,9427,6375,3052,764,1780,7647,6.82104021427814,7.08469397647058,6.27032175622543,6.22230235602094,6.70599106741573,6.84782032169478,123
"129",2017,7,6.79625954198473,131,7.00965909090909,6.35953488372093,5.8,6.54736842105263,6.83848214285714,88,43,10,19,112,9558,6463,3095,774,1799,7759,6.82070057543419,7.08367230388364,6.27156122778675,6.21684625322998,6.70431578654808,6.84768552648537,124
"130",2017,8,6.64425675675676,148,6.7627358490566,6.34523809523809,6.57142857142857,6.73157894736842,6.63139534883721,106,42,7,19,129,9706,6569,3137,781,1818,7888,6.81801010715022,7.0784935454407,6.27254765699713,6.22002432778489,6.70460071507151,6.84414832657201,125
"131",2017,9,6.7625,104,6.95238805970149,6.41864864864865,6.90909090909091,6.43181818181818,6.80161290322581,67,37,11,11,93,9810,6636,3174,792,1829,7981,6.81742162079511,7.07722032851115,6.27425078764965,6.2295946969697,6.70296014215418,6.84365267510337,126
"132",2017,10,6.81858108108108,148,7.00619047619048,6.36046511627907,6.15,6.7825,6.82295454545455,105,43,10,16,132,9958,6741,3217,802,1845,8113,6.81743885318337,7.07611394451861,6.27540317065589,6.22860224438903,6.70364991869919,6.84331591273265,127
"133",2017,11,6.71079545454545,176,6.9552,6.11176470588235,6.41428571428571,6.72272727272727,6.70909090909091,125,51,7,22,154,10134,6866,3268,809,1867,8267,6.81558674758239,7.07391262743955,6.27284944920441,6.23020889987639,6.70387471880021,6.84081553163179,128
"134",2017,12,6.60724137931035,145,6.8622641509434,5.91410256410256,5.8,6.18421052631579,6.67103174603175,106,39,10,19,126,10279,6972,3307,819,1886,8393,6.81264773810682,7.07069479345955,6.2686186876323,6.22495604395604,6.69863950159067,6.83826665078041,129
"135",2018,1,6.83902912621359,206,7.02861842105263,6.30537037037037,6.44166666666667,6.71176470588235,6.85047619047619,152,54,12,17,189,10485,7124,3361,831,1903,8582,6.81316605627086,7.06979703818079,6.2692091639393,6.22808543922984,6.69875675249606,6.83853553950128,130
"136",2018,2,6.63563432835821,134,6.83342105263158,6.15384615384615,6,7.08571428571429,6.55199115044248,95,39,12,21,113,10619,7219,3400,843,1924,8695,6.81092580280629,7.06668639700789,6.26788588235294,6.22483867141163,6.7029803014553,6.83481161587119,131
"137",2018,3,6.63536231884058,138,6.89878787878788,5.96666666666667,5.90909090909091,6.58,6.6464347826087,99,39,11,23,115,10757,7318,3439,854,1947,8810,6.80867352421679,7.06441501776441,6.26446990404187,6.22077166276347,6.70152752953261,6.83235266742338,132
"138",2018,4,6.67166666666667,120,6.96951219512195,6.02894736842105,6.27,7,6.63518518518519,82,38,10,12,108,10877,7400,3477,864,1959,8918,6.80716200239036,7.06336339189189,6.26189588725913,6.22134143518519,6.70335584481878,6.82996490244449,133
"139",2018,5,6.80926829268293,123,7.17964285714286,6.01153846153846,5.71875,7.008,6.75857142857143,84,39,8,25,98,11000,7484,3516,872,1984,9016,6.80718555454545,7.06466850614644,6.2591188850967,6.21673050458716,6.70719460685484,6.82918888642413,134
"140",2018,6,6.80763114754098,122,7.07442975903614,6.23982897435897,6.535333,6.76631578947368,6.81525242718447,83,39,10,19,103,11122,7567,3555,882,2003,9119,6.80719044236648,7.06477557420378,6.25890726582279,6.22034277777778,6.70775541687469,6.8290314727492,135
"141",2018,7,6.70909316176471,136,6.88017734042553,6.32619047619048,6.375,7.14375,6.65113891666667,94,42,8,16,120,11258,7661,3597,890,2019,9239,6.80600539793924,7.06251056520036,6.25969289129831,6.22173295505618,6.71121054977712,6.8267209297543,136
"142",2018,8,6.78542056074766,107,7.03175,6.05555555555556,6.5,6.98181818181818,6.76291666666667,80,27,6,11,96,11365,7741,3624,896,2030,9335,6.80581159436867,7.062192667614,6.25817200055188,6.22359635044643,6.71267689655172,6.82606477450455,137
"143",2018,9,6.72565656565657,99,6.90983606557377,6.43,6.45454545454545,6.5,6.74282608695652,61,38,11,7,92,11464,7802,3662,907,2037,9427,6.80511939724354,7.06100146629069,6.25995503276898,6.22639727673649,6.71194604810996,6.82525243131431,138
"144",2018,10,6.77514705882353,136,7.02029411764706,6.03970588235294,5.9,6.71666666666667,6.78582608695652,102,34,10,21,115,11600,7904,3696,917,2058,9542,6.80476799741379,7.06047614372469,6.25792893127706,6.22283787350055,6.71199421768707,6.82477726577237,139
"145",2018,11,6.80662251655629,151,7.16185567010309,6.16851851851852,6.19230769230769,6.56666666666667,6.83308823529412,97,54,13,15,136,11751,8001,3750,930,2073,9678,6.80479182792954,7.06170521684789,6.25664142133333,6.22241110752688,6.71094264351182,6.82489405559,140
"146",2018,12,6.5701338028169,142,6.75335514018692,6.01,5.22222222222222,6.53125,6.57507142857143,107,35,9,16,126,11893,8108,3785,939,2089,9804,6.80199005885815,7.05763596941292,6.25436072126816,6.21282463258786,6.7095663475347,6.82168336087311,141
"147",2019,1,6.62872928176796,181,6.89236641221374,5.938,5.79411764705882,6.24833333333333,6.70430463576159,131,50,17,30,151,12074,8239,3835,956,2119,9955,6.79939272569157,7.0550081854594,6.25023607040417,6.20537900627615,6.7030363850873,6.81990293018584,142
"148",2019,2,6.57072792592593,135,6.74813647058824,6.2691334,5.78461538461538,6.57142857142857,6.57064685950413,85,50,13,14,121,12209,8324,3885,969,2133,10076,6.79686428372512,7.05187458433445,6.25047927927928,6.19973408668731,6.70217257383966,6.81690968042874,143
"149",2019,3,6.60528846153846,104,6.89347826086957,6.03714285714286,5.5,6.61538461538461,6.60384615384615,69,35,8,13,91,12313,8393,3920,977,2146,10167,6.79524616584098,7.05057238651257,6.24857448979592,6.19400443193449,6.70164683131407,6.81500264974919,144
"150",2019,4,6.68809516129032,124,6.91956385542169,6.21951219512195,6.25,6.43333333333333,6.72315412844037,83,41,8,15,109,12437,8476,3961,985,2161,10276,6.7941778435314,7.04928950448324,6.24827366826559,6.19445921827411,6.69978440536788,6.81402839042429,145
"151",2019,5,6.70571428571429,105,6.9169014084507,6.26470588235294,6.625,6.59090909090909,6.71914893617021,71,34,8,11,94,12542,8547,3995,993,2172,10370,6.79343723808005,7.04818975546975,6.24841351689612,6.19792782477341,6.69923301104972,6.81316834522661,146
"152",2019,6,6.75981308411215,107,6.86933333333333,6.503125,6.25,7.1,6.70434782608696,75,32,6,15,92,12649,8622,4027,999,2187,10462,6.79315280575539,7.04663394108095,6.25043754656071,6.19824057057057,6.7019817558299,6.81221140699675,147
"153",2019,7,6.83536,125,7.10901098901099,6.10294117647059,5.85714285714286,7.00705882352941,6.80833333333333,91,34,7,17,108,12774,8713,4061,1006,2204,10570,6.79356582433067,7.0472854171927,6.24920265944349,6.19586712723658,6.70433489110708,6.81217178240303,148
"154",2019,8,6.83765151515152,132,6.96288888888889,6.56928571428571,6.3,7.31615384615385,6.7853781512605,90,42,5,13,119,12906,8803,4103,1011,2217,10689,6.79401672400434,7.04642256503464,6.25247916158908,6.19638212660732,6.70792246278755,6.81187349050426,149
"155",2019,9,6.76406779661017,118,7.02571428571429,6.11764705882353,6.41666666666667,6.92666666666667,6.74038834951456,84,34,6,15,103,13024,8887,4137,1017,2232,10792,6.79374538083538,7.04622683020141,6.25137104181774,6.19768174041298,6.70939251792115,6.81119122868792,150
"156",2019,10,6.8593893129771,131,7.08171428571429,5.96153846153846,6.42857142857143,6.19230769230769,6.9328813559322,105,26,7,13,118,13155,8992,4163,1024,2245,10910,6.79439907563664,7.04664121886121,6.24956089358636,6.19926008789063,6.70639826280624,6.81250740054995,151
"157",2019,11,6.87556451612903,124,7.04732558139535,6.48684210526316,6.44444444444444,7.123125,6.83888888888889,86,38,9,16,108,13279,9078,4201,1033,2261,11018,6.79515700278635,7.04664770213703,6.25170721256844,6.2013962536302,6.7093472357364,6.81276599564349,152
"158",2019,12,6.63551136363636,176,6.92923728813559,6.03793103448276,5.44444444444444,6.02777777777778,6.70474683544304,118,58,9,18,158,13455,9196,4259,1042,2279,11176,6.79306873578595,7.04514113092649,6.24879596149331,6.19485828214971,6.70396406318561,6.81123888153186,153
"159",2020,1,6.66987254901961,204,6.91590540540541,6.01964285714286,5.44545454545455,6.63842307692308,6.67446629213483,148,56,11,26,178,13659,9344,4315,1053,2305,11354,6.79122877516656,7.0430941609589,6.24582201622248,6.18702975308642,6.70322477223427,6.80909465738947,154
"160",2020,2,6.80272670807453,161,7.0483185840708,6.2245625,5.768625,7.23529411764706,6.75165972222222,113,48,8,17,144,13820,9457,4363,1061,2322,11498,6.791362723589,7.04315658665538,6.24558812743525,6.18387495758718,6.70712019810508,6.80837534701687,155
"161",2020,3,6.79417838028169,142,7.0607476635514,5.979238,6.34444444444444,6.95625,6.77359785714286,107,35,9,16,126,13962,9564,4398,1070,2338,11624,6.79139136012033,7.04335339188624,6.24346846975898,6.18522554205608,6.708825106929,6.80799837147282,156
"162",2020,4,6.65558035714286,112,6.79315476190476,6.24285714285714,5.66666666666667,7.10178571428571,6.59183673469388,84,28,9,14,98,14074,9648,4426,1079,2352,11722,6.79031058476624,7.0411750456053,6.24346460234975,6.18090021316033,6.71116415816327,6.80619118495137,157
"163",2020,5,6.7935652173913,115,6.91679012345679,6.5,5.92857142857143,6.67222222222222,6.8160824742268,81,34,7,18,97,14189,9729,4460,1086,2370,11819,6.79033696314046,7.04013946345976,6.24542025336323,6.17927378453039,6.71086839662447,6.80627236399019,158
"164",2020,6,6.68761907563025,119,6.94918522222222,5.87586206896552,4.875,6.95454545454545,6.66043212962963,90,29,4,11,108,14308,9819,4489,1090,2381,11927,6.78948265585686,7.03930578572156,6.24303282022722,6.1744874587156,6.71199416211676,6.8049517682569,159
"165",2020,7,6.60447154471545,123,6.71868131868132,6.2796875,6.425,6.61764705882353,6.60235849056604,91,32,4,17,106,14431,9910,4521,1094,2398,12033,6.78790574734946,7.03636160544904,6.24329226498562,6.1754034095064,6.71132531276063,6.80316710213579,160
"166",2020,8,6.68626016260163,123,6.869375,6.03518518518518,5.8,6.125,6.75834862385321,96,27,5,14,109,14554,10006,4548,1099,2412,12142,6.78704671155696,7.03475949530281,6.24205680079156,6.17369547770701,6.70792209784411,6.8027647619832,161
"167",2020,9,6.60583333333333,120,6.77977528089888,6.10645161290323,5.16,6.69333333333333,6.59333333333333,89,31,5,15,105,14674,10095,4579,1104,2427,12247,6.7855647976012,7.03251149182763,6.24113874863507,6.16910446557971,6.70783193242686,6.8009691957214,162
"168",2020,10,6.70476883211679,137,6.95106525773196,6.1075,6.025,7.08461538461538,6.66494620967742,97,40,12,13,124,14811,10192,4619,1116,2440,12371,6.78481744446695,7.03173634615384,6.23998145269539,6.16755495519713,6.7098393852459,6.79960577722092,163
"169",2020,11,6.8081976744186,172,6.9663358778626,6.30292682926829,5.98133333333333,6.36,6.83586419753086,131,41,15,10,162,14983,10323,4660,1131,2450,12533,6.78508584195421,7.03090640705221,6.2405352639485,6.16508517241379,6.70841146938775,6.8000744490545,164
"170",2020,12,6.80704142011834,169,6.98338842975207,6.3625,6.33333333333333,6.91333333333333,6.79668831168831,121,48,12,15,154,15152,10444,4708,1143,2465,12687,6.78533072663675,7.03035588280352,6.24177874468989,6.16685155730534,6.70965845841785,6.80003334673288,165
"171",2021,1,6.86088669950739,203,7.00603773584906,6.33636363636364,5.34166666666667,6.875,6.85934426229508,159,44,12,20,183,15355,10603,4752,1155,2485,12870,6.78632961055031,7.02999121380741,6.2426545307239,6.15827820779221,6.7109891750503,6.8008766954157,166
"172",2021,2,6.69140127388535,157,6.96711711711712,6.02608695652174,6.29166666666667,6.17894736842105,6.76195652173913,111,46,12,19,138,15512,10714,4798,1167,2504,13008,6.78536882220217,7.02933982079522,6.24057822634431,6.15964981148243,6.70695211661342,6.80046379689422,167
"173",2021,3,6.6280826446281,121,6.8801978021978,5.86333333333333,5.13333333333333,6.52483333333333,6.6394495412844,91,30,9,12,109,15633,10805,4828,1176,2516,13117,6.78415142135227,7.02808374271171,6.23823411971831,6.15179534863946,6.70608350556439,6.79912579629489,168
"174",2021,4,6.74377049180328,122,6.9679347826087,6.05633333333333,6.1875,6.63235294117647,6.76180952380952,92,30,4,17,105,15755,10897,4858,1180,2533,13222,6.78383872865757,7.02757592364871,6.23711081309181,6.15191638135593,6.70558866956178,6.79882945620935,169
"175",2021,5,6.68053097345133,113,6.9125,6.11818181818182,5.89285714285714,6.5,6.7,80,33,14,11,102,15868,10977,4891,1194,2544,13324,6.78310304827325,7.0267372542589,6.23630838887753,6.1488788358459,6.70469972484277,6.79807288126689,170
"176",2021,6,6.54666669491525,118,6.89020084337349,5.732,4.92857142857143,6.73333333333333,6.52553462264151,83,35,7,12,106,15986,11060,4926,1201,2556,13430,6.78135780307769,7.02571261392405,6.23272519894438,6.14176630308077,6.70483415492958,6.79592179746836,171
"177",2021,7,6.75961802083333,96,7.00117366197183,6.0736,6.125,6.84444444444444,6.75084287356322,71,25,4,9,87,16082,11131,4951,1205,2565,13517,6.78122802947395,7.02555609019854,6.23192169864674,6.1417106473029,6.70532401559454,6.79563165421321,172
"178",2021,8,6.89608,125,7.02978021978022,6.53823529411765,6.4,7.31818181818182,6.85535087719298,91,34,5,11,114,16207,11222,4985,1210,2576,13631,6.78211385018819,7.02559034396721,6.23401089869609,6.14277795867769,6.70794103260869,6.79613110336732,173
"179",2021,9,6.83053218487395,119,6.92239696629214,6.558,5.75,6.76578947368421,6.8428333,89,30,4,19,100,16326,11311,5015,1214,2595,13731,6.78246677079505,7.02477837238087,6.23594901894317,6.14148379736409,6.70836458574181,6.79647122569369,174
"180",2021,10,6.58504273504273,117,6.96324324324324,5.93418604651163,5.3,5.89380952380952,6.73625,74,43,8,21,96,16443,11385,5058,1222,2616,13827,6.78106200206775,7.0243784075538,6.23338361605378,6.13597490180033,6.70182572629969,6.79605311347364,175
"181",2021,11,6.41664179104478,134,6.5079347826087,6.21666666666667,6.2625,6.6,6.39352941176471,92,42,8,15,119,16577,11477,5100,1230,2631,13946,6.77811621523798,7.02023857889692,6.23324594705882,6.13679782926829,6.70124519194223,6.79261841388212,176
"182",2021,12,6.66773148148148,216,6.79827586206897,6.40112676056338,5.88666666666667,6.61206896551724,6.67636363636364,145,71,15,29,187,16793,11622,5171,1245,2660,14133,6.77669639135354,7.01746929702289,6.23555102107909,6.13378420080321,6.70027296992481,6.79108019528762,177
"183",2022,1,6.80731545454545,286,7.02337668292683,6.26049382716049,6.46666666666667,6.97083333333333,6.79233671755725,205,81,9,24,262,17079,11827,5252,1254,2684,14395,6.77720912934012,7.01757169104591,6.23593570639756,6.13617330940989,6.7026922876304,6.79110306495311,178
"184",2022,2,6.92398320754717,159,7.09490355371901,6.37973684210526,5.90428571428571,6.59875,6.96037293706294,121,38,7,16,143,17238,11948,5290,1261,2700,14538,6.77856294523727,7.01835484767325,6.23696868241966,6.1348860666138,6.70207633333333,6.7927680526895,179
"185",2022,3,6.84489208633094,139,7.03405940594059,6.34210526315789,5.25,6.55555555555556,6.88793388429752,101,38,4,18,121,17377,12049,5328,1265,2718,14659,6.77909351729297,7.01848649016516,6.2377185304054,6.13208800790514,6.70110599705666,6.79355358141756,180
"186",2022,4,6.67384615384615,130,7.00894736842105,5.76428571428571,5.2,5.95833333333333,6.70846774193548,95,35,5,6,124,17507,12144,5363,1270,2724,14783,6.77831199234592,7.01841186758893,6.23462881409659,6.12841837007874,6.6994699339207,6.79283988026788,181
"187",2022,5,6.46079411764706,136,6.82544329896907,5.55384615384615,6.28571428571429,6.42830769230769,6.46422764227642,97,39,7,13,123,17643,12241,5402,1277,2737,14906,6.77586442498441,7.01688274814149,6.2297138707886,6.12928060297572,6.69818198757764,6.79012826714075,182
"188",2022,6,6.63757723577236,123,6.84842105263158,5.92221428571429,4.5,6.73728571428571,6.62477064220183,95,28,2,14,109,17766,12336,5430,1279,2751,15015,6.77490701621074,7.01558541828794,6.22812823756906,6.12673286161063,6.69838098873137,6.78892786879787,183
"189",2022,7,7.0250406504065,123,7.16909090909091,6.66285714285714,5.94,6.98636363636364,7.02883928571429,88,35,5,11,112,17889,12424,5465,1284,2762,15127,6.77662686846666,7.01667270766259,6.23091241171089,6.12600570872274,6.69952791455467,6.7907041680439,184
"190",2022,8,6.73900763358779,131,6.94344444444444,6.29024390243902,4.85714285714286,6.36111111111111,6.79920353982301,90,41,7,18,113,18020,12514,5506,1291,2780,15240,6.77635338790233,7.0161460540195,6.23135421903378,6.11912573973664,6.6973367266187,6.79076718832021,185
