"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,9,9.33333333333333,3,9,10,NA,9.33333333333333,NA,2,1,0,3,0,3,2,1,0,3,0,9.33333333333333,9,10,NA,9.33333333333333,NA,-1
"2",2018,10,7.485,20,8.3125,6.93333333333333,7.5,7.42857142857143,7.51538461538462,8,12,1,7,13,23,10,13,1,10,13,7.72608695652174,8.45,7.16923076923077,7.5,8,7.51538461538462,0
"3",2018,11,6.995,40,7.73333333333333,6.552,7.25,8.3,6.80857142857143,15,25,2,5,35,63,25,38,3,15,48,7.26190476190476,8.02,6.76315789473684,7.33333333333333,8.1,7,1
"4",2018,12,7.53571428571429,14,8.42857142857143,6.64285714285714,NA,7,7.75,7,7,0,4,10,77,32,45,3,19,58,7.31168831168831,8.109375,6.74444444444444,7.33333333333333,7.86842105263158,7.12931034482759,2
"5",2019,1,7.73076923076923,13,8.14285714285714,7.25,NA,8.16666666666667,7.6,7,6,0,3,10,90,39,51,3,22,68,7.37222222222222,8.11538461538461,6.80392156862745,7.33333333333333,7.90909090909091,7.19852941176471,3
"6",2019,2,7.32052631578947,19,8.49888888888889,6.26,7.5,7.9,7.11357142857143,9,10,1,5,14,109,48,61,4,27,82,7.36321100917431,8.18729166666667,6.71475409836066,7.375,7.90740740740741,7.1840243902439,4
"7",2019,3,7.44736842105263,19,7.85,7,6.5,7.5,7.44117647058824,10,9,2,2,17,128,58,70,6,29,99,7.375703125,8.12913793103448,6.75142857142857,7.08333333333333,7.87931034482759,7.22818181818182,5
"8",2019,4,6.7,10,7.375,6.25,NA,8.16666666666667,6.07142857142857,4,6,0,3,7,138,62,76,6,32,106,7.32673913043478,8.08048387096774,6.71184210526316,7.08333333333333,7.90625,7.15179245283019,6
"9",2019,5,6.75,6,9,5.625,6.5,7.16666666666667,6.33333333333333,2,4,1,3,3,144,64,80,7,35,109,7.30270833333333,8.10921875,6.6575,7,7.84285714285714,7.12926605504587,7
"10",2019,6,7.53571428571429,14,8.03125,6.875,5,7,7.625,8,6,1,2,12,158,72,86,8,37,121,7.32335443037975,8.10055555555556,6.67267441860465,6.75,7.7972972972973,7.17842975206612,8
"11",2019,7,7.5875,24,7.99166666666667,7.18333333333333,NA,7.73333333333333,7.53888888888889,12,12,0,6,18,182,84,98,8,43,139,7.35818681318681,8.085,6.73520408163265,6.75,7.78837209302326,7.22510791366906,9
"12",2019,8,7.54659090909091,44,8.21052631578947,7.042,7.5,7.5625,7.54305555555556,19,25,2,8,36,226,103,123,10,51,175,7.39486725663717,8.10815533980582,6.79756097560976,6.9,7.75294117647059,7.29051428571429,10
"13",2019,9,7.08484848484848,33,7.7375,6.47058823529412,5.66666666666667,5.66666666666667,7.22666666666667,16,17,3,3,30,259,119,140,13,54,205,7.3553667953668,8.05831932773109,6.75785714285714,6.61538461538461,7.63703703703704,7.28117073170732,11
"14",2019,10,7.4265625,64,7.96428571428571,7.00833333333333,7.25,7.81818181818182,7.34528301886792,28,36,4,11,53,323,147,176,17,65,258,7.36947368421053,8.0404081632653,6.80909090909091,6.76470588235294,7.66769230769231,7.29434108527132,12
"15",2019,11,7.15806060606061,66,7.50833333333333,6.73773333333333,6.5,6.875,7.17632258064516,36,30,4,4,62,389,183,206,21,69,320,7.33360411311054,7.93573770491803,6.79869902912621,6.71428571428571,7.62173913043478,7.271475,13
"16",2019,12,7.26134916666667,84,7.59681152173913,6.85526315789474,7.75,7.83333333333333,7.19271106666667,46,38,8,9,75,473,229,244,29,78,395,7.32077236786469,7.8676564628821,6.80750819672131,7,7.64615384615385,7.25651982278481,14
"17",2020,1,7.23830808080808,99,7.60588235294118,6.84776041666667,6.5,7.30769230769231,7.22781976744186,51,48,8,13,86,572,280,292,37,91,481,7.3064997027972,7.81997617857143,6.814125,6.89189189189189,7.5978021978022,7.25138841995842,15
"18",2020,2,7.48728971962617,107,7.84349206349206,6.97727272727273,7,7.53333333333333,7.47978260869565,63,44,6,15,92,679,343,336,43,106,573,7.33498944035346,7.82429542274052,6.83548958333333,6.90697674418605,7.58867924528302,7.28805904013962,16
"19",2020,3,7.53852459016393,61,7.97682926829268,6.64,6.75,8.3,7.47053571428571,41,20,2,5,56,740,384,356,45,111,629,7.35176733783784,7.84058158854167,6.82450702247191,6.9,7.62072072072072,7.30430497615262,17
"20",2020,4,7.62702702702703,37,7.74838709677419,7,NA,7.95,7.58787878787879,31,6,0,4,33,777,415,362,45,115,662,7.36487494208494,7.83369477108434,6.82741574585635,6.9,7.63217391304348,7.31844083081571,18
"21",2020,5,7.27756097560976,41,7.70833333333333,6.66941176470588,7.2,7.41428571428571,7.24941176470588,24,17,4,7,34,818,439,379,49,122,696,7.36049856968215,7.82684129840547,6.82032849604222,6.92448979591837,7.61967213114754,7.31506872126437,19
"22",2020,6,7.46,50,7.640625,7.13888888888889,7,7.83333333333333,7.40909090909091,32,18,3,6,44,868,471,397,52,128,740,7.36623021889401,7.81418966029724,6.83477204030227,6.92884615384615,7.6296875,7.32065922972973,20
"23",2020,7,7.40489361702128,47,7.66555555555556,7.053,6.5,7.4375,7.39820512820513,27,20,5,8,39,915,498,417,57,136,779,7.36821620765027,7.80613118473895,6.84523860911271,6.89122807017544,7.61838235294118,7.32454150192554,21
"24",2020,8,7.16666666666667,69,7.60789473684211,6.6258064516129,6.33333333333333,7.65333333333333,7.03148148148148,38,31,6,15,54,984,536,448,63,151,833,7.35408316056911,7.79207710820895,6.8300546875,6.83809523809524,7.62185430463576,7.30554361344538,22
"25",2020,9,7.24915254237288,59,7.91666666666667,6.55862068965517,5.83333333333333,6.66666666666667,7.354,30,29,3,9,50,1043,566,477,66,160,883,7.34814748801534,7.798680795053,6.81355241090147,6.79242424242424,7.568125,7.30828746319366,23
"26",2020,10,7.50545454545455,55,7.83214285714286,7.16666666666667,6.94,7.64285714285714,7.48541666666667,28,27,5,7,48,1098,594,504,71,167,931,7.35602716757741,7.80025813131313,6.83246924603175,6.80281690140845,7.57125748502994,7.31741979591837,24
"27",2020,11,7.54237288135593,59,7.97297297297297,6.81818181818182,3,6.875,7.64705882352941,37,22,1,8,51,1157,631,526,72,175,982,7.36552967156439,7.81038562599049,6.8318716730038,6.75,7.53942857142857,7.33453954175153,25
"28",2020,12,7.43186440677966,59,7.77878048780488,6.64166666666667,7.5,7.9,7.38851851851852,41,18,2,5,54,1216,672,544,74,180,1036,7.36874821546053,7.80845733630952,6.825578125,6.77027027027027,7.54944444444444,7.33735311776062,26
"29",2021,1,7.64115642857143,98,7.68309173913044,7.54137931034483,7,7.80526315789474,7.60168772151899,69,29,5,19,79,1314,741,573,79,199,1115,7.38906480974125,7.79678361673414,6.86180541012217,6.78481012658228,7.57386934673367,7.35608175784753,27
"30",2021,2,7.51533333333333,60,7.85175,6.8425,6,7.18,7.54581818181818,40,20,3,5,55,1374,781,593,82,204,1170,7.39457871906841,7.79959879641485,6.86115430016863,6.75609756097561,7.56421568627451,7.36500099145299,28
"31",2021,3,7.46714285714286,70,7.7,6.84210526315789,6,8.1,7.36166666666667,51,19,1,10,60,1444,832,612,83,214,1230,7.39809637119114,7.79349358173077,6.86056290849673,6.74698795180723,7.5892523364486,7.36483834146341,29
"32",2021,4,7.61383333333333,60,7.7595,7.3225,6.5,6.85,7.66839285714286,40,20,3,4,56,1504,872,632,86,218,1286,7.40670289893617,7.79193424311927,6.87518117088608,6.73837209302326,7.5756880733945,7.37805688958009,30
"33",2021,5,7.66870967741936,62,7.92051282051282,7.24173913043478,6.25,8.33333333333333,7.63491525423729,39,23,4,3,59,1566,911,655,90,221,1345,7.41707609195402,7.79743870472009,6.88805267175573,6.71666666666667,7.58597285067873,7.38932428252788,31
"34",2021,6,7.47891465116279,43,7.60345666666667,7.26875,8,7.25714285714286,7.52203694444444,27,16,2,7,36,1609,938,671,92,228,1381,7.4187287072716,7.791855,6.8971304023845,6.7445652173913,7.57587719298246,7.39278384503983,32
"35",2021,7,7.38986666666667,75,7.78913043478261,6.75655172413793,6,7.25,7.41650793650794,46,29,2,12,63,1684,984,700,94,240,1444,7.41744328384798,7.79172763211382,6.89130642857143,6.72872340425532,7.55958333333333,7.39381889889197,33
"36",2021,8,7.27768513888889,72,7.4698666,6.84090909090909,6.625,8.3,7.20139298507463,50,22,4,5,67,1756,1034,722,98,245,1511,7.41171288154897,7.7761637524178,6.88977077562327,6.72448979591837,7.57469387755102,7.38528644606221,34
"37",2021,9,7.18816326530612,49,7.55375,6.5,5,6.9,7.20695652173913,32,17,1,3,46,1805,1066,739,99,248,1557,7.40564422160665,7.76948716697936,6.88080446549391,6.70707070707071,7.56653225806452,7.38001786769428,35
"38",2021,10,7.10923076923077,65,7.41707317073171,6.58333333333333,NA,6.92,7.125,41,24,0,5,60,1870,1107,763,99,253,1617,7.3953410802139,7.75643479674797,6.87144757536042,6.70707070707071,7.55375494071146,7.37055523809524,36
"39",2021,11,7.2851948051948,77,7.59368421052632,6.98461538461538,7,7.54923076923077,7.2315625,38,39,1,13,64,1947,1145,802,100,266,1681,7.39098501284027,7.75103346724891,6.87695074812968,6.71,7.55353383458647,7.36526342653183,37
"40",2021,12,7.54197737288136,118,7.79461843373494,6.94285714285714,6.21428571428571,7.40625,7.56326794117647,83,35,7,16,102,2065,1228,837,107,282,1783,7.39961314769976,7.75397935667753,6.87970669056153,6.67757009345794,7.54517730496454,7.37659066180594,38
"41",2022,1,7.52104294478528,163,7.67793388429752,7.06904761904762,6.85714285714286,7.35454545454545,7.54702127659574,121,42,7,22,141,2228,1349,879,114,304,1924,7.40849692549371,7.74715837657524,6.88875369738339,6.68859649122807,7.53138157894737,7.38908063929314,39
"42",2022,2,7.67132075471698,106,7.98095238095238,7.21767441860465,7,8.04545454545454,7.628,63,43,8,11,95,2334,1412,922,122,315,2019,7.42043322622108,7.75758969546742,6.90409381778742,6.70901639344262,7.54933333333333,7.40032251114413,40
"43",2022,3,7.49178947368421,95,7.61577464788732,7.125,6,7.44,7.49466666666667,71,24,2,5,90,2429,1483,946,124,320,2109,7.42322402223137,7.75080016857721,6.90969820295983,6.69758064516129,7.547625,7.40434857752489,41
"44",2022,4,7.38820224719101,89,7.55526315789474,7.090625,5,7.2,7.39940476190476,57,32,1,5,84,2518,1540,978,125,325,2193,7.42198615965052,7.74356275974026,6.91561809815951,6.684,7.54227692307692,7.40415921112631,42
"45",2022,5,7.03826530612245,98,7.4827868852459,6.30540540540541,7,7.58333333333333,6.96220930232558,61,37,3,12,86,2616,1601,1015,128,337,2279,7.40761129587156,7.7336268894441,6.89337389162562,6.69140625,7.54373887240356,7.38748185607723,43
"46",2022,6,7.15121951219512,82,7.903,5.9765625,5,7.25625,7.13986486486487,50,32,1,8,74,2698,1651,1047,129,345,2353,7.3998188102298,7.7387562992126,6.865352913085,6.67829457364341,7.53707246376812,7.37969449638759,44
"47",2022,7,7.44337662337662,77,7.58222222222222,7.11739130434783,6.6,8,7.42853333333333,54,23,5,2,75,2775,1705,1070,134,347,2428,7.40102744144144,7.73379862170088,6.87077056074766,6.67537313432836,7.53974063400576,7.38120310955519,45
"48",2022,8,7.20079069767442,86,7.44014814814815,6.796875,4,8,7.14085,54,32,1,6,80,2861,1759,1102,135,353,2508,7.39500844110451,7.72478376918704,6.86862477313975,6.65555555555556,7.54756373937677,7.37353634370016,46
