"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,8,9.4,2,10,8.8,NA,8.8,10,1,1,0,1,1,2,1,1,0,1,1,9.4,10,8.8,NA,8.8,10,-2
"2",2018,10,8.27,10,8.8,7.91666666666667,NA,9,8.0875,4,6,0,2,8,12,5,7,0,3,9,8.45833333333333,9.04,8.04285714285714,NA,8.93333333333333,8.3,0
"3",2018,11,8.2390625,32,8.8125,7.665625,9,8.25,8.2325,16,16,1,12,20,44,21,23,1,15,29,8.29886363636364,8.86666666666667,7.78043478260869,9,8.38666666666667,8.25344827586207,1
"4",2018,12,8.50454545454545,22,8.8,7.9875,NA,7.5,8.605,14,8,0,2,20,66,35,31,1,17,49,8.36742424242424,8.84,7.83387096774194,9,8.28235294117647,8.39693877551021,2
"5",2019,1,8.492,50,9.16034482758621,7.56904761904762,6.75,8.06666666666667,8.55,29,21,2,6,44,116,64,52,3,23,93,8.42112068965517,8.98515625,7.72692307692308,7.5,8.22608695652174,8.46935483870968,3
"6",2019,2,8.06567164179105,67,8.665,7.17777777777778,8.33333333333333,7.0625,8.20169491525424,40,27,3,8,59,183,104,79,6,31,152,8.29098360655738,8.86201923076923,7.53924050632911,7.91666666666667,7.9258064516129,8.36546052631579,4
"7",2019,3,8.22241935483871,62,8.44974358974359,7.83695652173913,8,7.70454545454545,8.33411764705882,39,23,3,11,51,245,143,102,9,42,203,8.27363265306122,8.74958041958042,7.60637254901961,7.94444444444444,7.86785714285714,8.35758620689655,5
"8",2019,4,8.27916666666667,72,8.85555555555556,7.31851851851852,6.83333333333333,8.20833333333333,8.29333333333333,45,27,3,12,60,317,188,129,12,54,263,8.27488958990536,8.77494680851064,7.54612403100775,7.66666666666667,7.94351851851852,8.34292775665399,6
"9",2019,5,8.24181818181818,55,8.71515151515151,7.53181818181818,NA,7.86,8.32666666666667,33,22,0,10,45,372,221,151,12,64,308,8.27,8.76601809954751,7.54403973509934,7.66666666666667,7.93046875,8.34055194805195,7
"10",2019,6,8.57689655172414,58,8.66954545454545,8.28571428571429,9,8.75555555555556,8.54408163265306,44,14,1,9,49,430,265,165,13,73,357,8.31139534883721,8.75,7.6069696969697,7.76923076923077,8.03219178082192,8.36848739495798,8
"11",2019,7,8.46428571428571,63,8.73888888888889,7.77777777777778,9,7.91666666666667,8.55555555555556,45,18,1,9,54,493,310,183,14,82,411,8.33093306288032,8.74838709677419,7.62377049180328,7.85714285714286,8.01951219512195,8.39306569343066,9
"12",2019,8,8.18591549295775,71,8.64054054054054,7.69117647058824,8,8.13333333333333,8.19661016949152,37,34,2,12,59,564,347,217,16,94,470,8.31267730496454,8.73688760806916,7.63433179723502,7.875,8.03404255319149,8.36840425531915,10
"13",2019,9,8.33015873015873,63,8.67272727272727,7.53684210526316,NA,7.95454545454545,8.40961538461539,44,19,0,11,52,627,391,236,16,105,522,8.31443381180223,8.72966751918159,7.62648305084746,7.875,8.02571428571429,8.37250957854406,11
"14",2019,10,8.35592592592593,54,8.69526315789474,7.55,8.75,7.83333333333333,8.42125,38,16,2,6,48,681,429,252,18,111,570,8.31772393538913,8.72662004662005,7.62162698412698,7.97222222222222,8.01531531531532,8.37661403508772,12
"15",2019,11,8.25295140625,64,8.62191361111111,7.77857142857143,7.6,8.12098777777778,8.27454545454546,36,28,4,9,55,745,465,280,22,120,625,8.31215958389262,8.71851374193549,7.63732142857143,7.90454545454546,8.02324075,8.367632,13
"16",2019,12,8.39671052631579,76,8.67941176470588,7.82,7.5,8.51818181818182,8.37615384615385,51,25,2,11,65,821,516,305,24,131,690,8.31998646772229,8.71464901162791,7.65229508196721,7.87083333333333,8.0648006870229,8.3684347826087,14
"17",2020,1,8.36592233009709,103,8.7063768115942,7.675,6.8,8.6725,8.29204819277108,69,34,1,20,83,924,585,339,25,151,773,8.32510702380952,8.71367331623932,7.65457227138643,7.828,8.14529066225166,8.36023285899094,15
"18",2020,2,8.50207792207792,77,8.73688888888889,8.171875,NA,8.351,8.52462686567164,45,32,0,10,67,1001,630,371,25,161,840,8.33872016983017,8.71533157142857,7.69919137466307,7.828,8.15806763975155,8.37334523809524,16
"19",2020,3,8.43920634920635,63,8.75725490196078,7.0875,4.5,8.25,8.48372549019608,51,12,3,12,51,1064,681,383,28,173,891,8.3446700093985,8.7184712041116,7.68002610966057,7.47142857142857,8.16444445086705,8.3796632996633,17
"20",2020,4,8.12857142857143,56,8.59736842105263,7.13888888888889,7,9,8.07924528301887,38,18,3,3,53,1120,719,401,31,176,944,8.33386508035714,8.71207077885953,7.65573566084788,7.4258064516129,8.178686875,8.36279661016949,18
"21",2020,5,8.31230769230769,65,8.54509803921569,7.46428571428571,8.16666666666667,8.91666666666667,8.17547169811321,51,14,3,12,53,1185,770,415,34,188,997,8.33268260759494,8.70101154545454,7.64927710843373,7.49117647058824,8.22579196808511,8.35283851554664,19
"22",2020,6,8.598,60,8.68093023255814,8.38823529411765,7.7,8.7,8.58230769230769,43,17,3,8,52,1245,813,432,37,196,1049,8.34546898795181,8.69994943419434,7.67835648148148,7.50810810810811,8.24514739795918,8.36421353670162,20
"23",2020,7,8.30666666666667,69,8.56047619047619,7.91185185185185,8,8.28,8.30875,42,27,3,5,64,1314,855,459,40,201,1113,8.34343142313546,8.69309811695906,7.69209150326797,7.545,8.24601437810945,8.36102425876011,21
"24",2020,8,8.48686746987952,83,8.77305084745763,7.78333333333333,7.83333333333333,8.773,8.44767123287671,59,24,3,10,73,1397,914,483,43,211,1186,8.35195339298497,8.69825917943107,7.69662525879917,7.56511627906977,8.27099,8.36635750421585,22
"25",2020,9,8.21189189189189,74,8.63294117647059,7.27826086956522,NA,7.61666666666667,8.26441176470588,51,23,0,6,68,1471,965,506,43,217,1254,8.34490747110809,8.69480713989637,7.67760869565217,7.56511627906977,8.25289811059908,8.3608293460925,23
"26",2020,10,8.53423529411765,85,8.89903846153846,7.95939393939394,7.4,8.75,8.50216216216216,52,33,5,11,74,1556,1017,539,48,228,1328,8.35524992930591,8.7052496460177,7.69486085343228,7.54791666666667,8.27688109649123,8.36870481927711,24
"27",2020,11,8.41650485436893,103,8.65584415584416,7.70769230769231,6.5,8.38571428571429,8.42134831460674,77,26,4,14,89,1659,1094,565,52,242,1417,8.35905297769741,8.70177229433272,7.69545132743363,7.46730769230769,8.28317723140496,8.37201129146083,25
"28",2020,12,8.49864864864865,111,8.65266666666667,8.17777777777778,8.33333333333333,8.26666666666667,8.52676767676768,75,36,6,12,99,1770,1169,601,58,254,1516,8.36780728248587,8.6986218049615,7.72434276206323,7.55689655172414,8.28239720472441,8.38211741424802,26
"29",2021,1,8.3911214953271,107,8.7875,7.41935483870968,6.375,8.11666666666667,8.42578947368421,76,31,4,12,95,1877,1245,632,62,266,1611,8.3691363292488,8.70404730120482,7.7093829113924,7.48064516129032,8.27492063909775,8.38469273743017,27
"30",2021,2,8.3893488372093,86,8.7575625,7.31818181818182,7.3,8.537375,8.37416666666667,64,22,5,8,78,1963,1309,654,67,274,1689,8.37002184921039,8.7066637815126,7.69622324159021,7.46716417910448,8.28258354014599,8.38420663114269,28
"31",2021,3,8.62159090909091,88,8.69354838709677,8.45,7.83333333333333,8.36,8.67534246575342,62,26,3,15,73,2051,1371,680,70,289,1762,8.38081564602633,8.70607067104303,7.72504411764706,7.48285714285714,8.28660169550173,8.39626844494892,29
"32",2021,4,8.05842696629214,89,8.40983606557377,7.29285714285714,7.66666666666667,7.75833333333333,8.10519480519481,61,28,3,12,77,2140,1432,708,73,301,1839,8.36740789252336,8.69345173882682,7.70795197740113,7.49041095890411,8.2655411627907,8.38408102229472,30
"33",2021,5,8.42447916666667,96,8.69833333333333,7.96805555555556,6.7,8.26923076923077,8.44879518072289,60,36,5,13,83,2236,1492,744,78,314,1922,8.36985817978533,8.69364804959785,7.7205376344086,7.43974358974359,8.26569391719745,8.3868756503642,31
"34",2021,6,8.23989361702128,94,8.58114754098361,7.60909090909091,6.5,7.7,8.27022471910112,61,33,4,5,89,2330,1553,777,82,319,2011,8.36461497424893,8.68922916291049,7.71580437580437,7.39390243902439,8.25682724137931,8.38171307807061,32
"35",2021,7,8.50040816326531,98,8.73820895522388,7.98645161290323,7,8.25,8.52266666666667,67,31,1,8,90,2428,1620,808,83,327,2101,8.3700959184514,8.69125487037037,7.72618811881188,7.38915662650602,8.25666021406728,8.38775107091861,33
"36",2021,8,8.31978021978022,91,8.54558823529412,7.65217391304348,6.8,7.625,8.38674698795181,68,23,5,8,83,2519,1688,831,88,335,2184,8.36827824136562,8.68538678317535,7.72413959085439,7.35568181818182,8.24157579104478,8.38771291208791,34
"37",2021,9,8.14186813186813,91,8.52392156862745,7.65475,7,7.85714285714286,8.16559523809524,51,40,11,7,84,2610,1739,871,99,342,2268,8.36038424904214,8.68065146060954,7.72095292766934,7.31616161616162,8.23370728070175,8.37948633156966,35
"38",2021,10,8.3040404040404,99,8.55479452054795,7.6,7.4,8.1,8.32696629213483,73,26,1,10,89,2709,1812,897,100,352,2357,8.35832517165005,8.67558106512141,7.71744704570791,7.317,8.22990877840909,8.37750318201103,36
"39",2021,11,8.26673728813559,118,8.49366666666667,7.87093023255814,8.375,8.35,8.25902777777778,75,43,2,10,108,2827,1887,940,102,362,2465,8.35450226034665,8.66835076311605,7.72446808510638,7.33774509803922,8.23322621546961,8.37231237322515,37
"40",2021,12,8.10539040540541,148,8.43432101010101,7.44081632653061,6.76923076923077,7.27777777777778,8.15897683453237,99,49,13,9,139,2975,1986,989,115,371,2604,8.34210946890756,8.65668462739174,7.71041456016178,7.27347826086957,8.21004822102426,8.36092464669739,38
"41",2022,1,8.33586956521739,184,8.50220588235294,7.86458333333333,7.6,8.64347826086957,8.29192546583851,136,48,5,23,161,3159,2122,1037,120,394,2765,8.34174601772713,8.64678401036757,7.7175506268081,7.28708333333333,8.23534997461929,8.35690697287522,39
"42",2022,2,8.253854140625,128,8.53453608247423,7.37559129032258,7.66666666666667,7.94285714285714,8.29204675438596,97,31,3,14,114,3287,2219,1068,123,408,2879,8.33832339519318,8.64187727354664,7.70762484082397,7.29634146341463,8.22531345588235,8.3543386974644,40
"43",2022,3,8.27327586206897,116,8.57560975609756,7.54411764705882,7,7.92857142857143,8.2954128440367,82,34,2,7,109,3403,2301,1102,125,415,2988,8.33610608286805,8.6395157192525,7.70258015426497,7.2916,8.2203081686747,8.35218912650602,41
"44",2022,4,8.14244628099174,121,8.41947619047619,7.51351351351351,7,8.23076923076923,8.13181481481482,84,37,9,13,108,3524,2385,1139,134,428,3096,8.32945658342792,8.63176589937107,7.69643839332748,7.27201492537313,8.22062591121495,8.34450165051679,42
"45",2022,5,8.14744245454546,110,8.56974647887324,7.37863256410256,7.03333333333333,8.35305882352941,8.10985666666667,71,39,6,17,93,3634,2456,1178,140,445,3189,8.32394707484865,8.62997299267101,7.68591680814941,7.26178571428571,8.22568514606742,8.33765875823142,43
"46",2022,6,8.05974576271186,118,8.33219178082192,7.61777777777778,7.375,7.93333333333333,8.07815533980583,73,45,4,15,103,3752,2529,1223,144,460,3292,8.3156379717484,8.62137748912613,7.68340964840556,7.26493055555556,8.21615193478261,8.32953942284325,44
"47",2022,7,8.26810526315789,95,8.49125,7.5695652173913,7.5,8.49272727272727,8.23869047619048,72,23,1,11,84,3847,2601,1246,145,471,3376,8.31446417208214,8.61777534409842,7.68130818619583,7.26655172413793,8.2226112314225,8.32727896327014,45
"48",2022,8,8.25054054054054,111,8.52885714285714,7.77536585365854,7.66666666666667,7.99333333333333,8.28171717171717,70,41,3,12,99,3958,2671,1287,148,483,3475,8.31267146791309,8.61544502807937,7.68430458430459,7.27466216216216,8.21691488612836,8.32598094388489,46
