"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,7,7,1,NA,7,7,NA,7,0,1,1,0,1,1,0,1,1,0,1,7,NA,7,7,NA,7,-23
"2",2018,8,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,1,1,1,0,2,8,9,7,7,NA,8,-22
"3",2018,10,6.33333333333333,3,10,4.5,2,2,8.5,1,2,1,1,2,5,2,3,2,1,4,7,9.5,5.33333333333333,4.5,2,8.25,-20
"4",2018,11,6.81666666666667,12,10,5.225,NA,3.25,8.6,4,8,0,4,8,17,6,11,2,5,12,6.87058823529412,9.83333333333333,5.25454545454545,4.5,3,8.48333333333333,-19
"5",2019,1,10,1,NA,10,NA,NA,10,0,1,0,0,1,18,6,12,2,5,13,7.04444444444444,9.83333333333333,5.65,4.5,3,8.6,-17
"6",2019,3,5.5,2,9,2,NA,9,2,1,1,0,1,1,20,7,13,2,6,14,6.89,9.71428571428571,5.36923076923077,4.5,4,8.12857142857143,-15
"7",2019,5,7.8,1,NA,7.8,NA,NA,7.8,0,1,0,0,1,21,7,14,2,6,15,6.93333333333333,9.71428571428571,5.54285714285714,4.5,4,8.10666666666666,-13
"8",2019,6,8,1,8,NA,NA,8,NA,1,0,0,1,0,22,8,14,2,7,15,6.98181818181818,9.5,5.54285714285714,4.5,4.57142857142857,8.10666666666666,-12
"9",2019,7,4.33333333333333,3,8,2.5,NA,NA,4.33333333333333,1,2,0,0,3,25,9,16,2,7,18,6.664,9.33333333333333,5.1625,4.5,4.57142857142857,7.47777777777778,-11
"10",2019,8,6.875,4,8.75,5,NA,NA,6.875,2,2,0,0,4,29,11,18,2,7,22,6.69310344827586,9.22727272727273,5.14444444444444,4.5,4.57142857142857,7.36818181818182,-10
"11",2019,9,3,1,NA,3,NA,NA,3,0,1,0,0,1,30,11,19,2,7,23,6.57,9.22727272727273,5.03157894736842,4.5,4.57142857142857,7.17826086956522,-9
"12",2019,10,9,1,9,NA,NA,NA,9,1,0,0,0,1,31,12,19,2,7,24,6.64838709677419,9.20833333333333,5.03157894736842,4.5,4.57142857142857,7.25416666666667,-8
"13",2019,12,6,1,NA,6,NA,NA,6,0,1,0,0,1,32,12,20,2,7,25,6.628125,9.20833333333333,5.08,4.5,4.57142857142857,7.204,-6
"14",2020,2,8.75,4,8.75,NA,NA,NA,8.75,4,0,0,0,4,36,16,20,2,7,29,6.86388888888889,9.09375,5.08,4.5,4.57142857142857,7.41724137931034,-4
"15",2020,5,7.65,4,8.5,6.8,6.8,8,7.3,2,2,2,2,2,40,18,22,4,9,31,6.9425,9.02777777777778,5.23636363636364,5.65,5.33333333333333,7.40967741935484,-1
"16",2020,6,8.19943820224719,89,8.48680555555556,6.98235294117647,8,8.05263157894737,8.23928571428571,72,17,3,19,70,129,90,39,7,28,101,7.80968992248062,8.595,5.9974358974359,6.65714285714286,7.17857142857143,7.98465346534653,0
"17",2020,7,8.33027315789474,133,8.55211008928571,7.14714285714286,5,8.51515151515152,8.2692633,112,21,3,33,100,262,202,60,10,61,201,8.07395545801527,8.57121945544554,6.39983333333333,6.16,7.9016393442623,8.12625039800995,1
"18",2020,8,7.98676470588235,68,8.37551020408163,6.98421052631579,7.1,8.55,7.88965517241379,49,19,5,10,58,330,251,79,15,71,259,8.05598887878788,8.53301326693227,6.54037974683544,6.47333333333333,7.99295774647887,8.07326768339768,2
"19",2020,9,8.18355263157895,76,8.39642857142857,7.5875,6.7,8.07272727272727,8.20230769230769,56,20,4,11,65,406,307,99,19,82,324,8.07986780788177,8.50809879478827,6.75191919191919,6.52105263157895,8.00365853658537,8.09915533950617,3
"20",2020,10,8.29772727272727,66,8.48396226415094,7.53846153846154,6.875,8.0875,8.32672413793103,53,13,4,8,58,472,360,112,23,90,382,8.11033120762712,8.50454536111111,6.84321428571429,6.58260869565217,8.01111111111111,8.13370767015707,4
"21",2020,11,7.9487153968254,63,8.232646,7.23888888888889,7.375,7.25,7.99608593220339,45,18,4,4,59,535,405,130,27,94,441,8.09129981308411,8.47433432098765,6.898,6.7,7.97872340425532,8.11529569160998,5
"22",2020,12,8.35283018867925,53,8.74878048780488,7,7,8.33333333333333,8.354,41,12,2,3,50,588,446,142,29,97,491,8.1148731292517,8.49956367713004,6.90661971830986,6.72068965517241,7.98969072164949,8.13960366598778,6
"23",2021,1,8.17136781609195,87,8.26903174603175,7.915,7.875,8.4399,8.13649350649351,63,24,8,10,77,675,509,166,37,107,568,8.12215466666667,8.47103025540275,7.05240963855422,6.97027027027027,8.03176635514019,8.13918204225352,7
"24",2021,2,8.27755102040816,49,8.70285714285714,7.21428571428571,7,7.875,8.35609756097561,35,14,5,8,41,724,544,180,42,115,609,8.13267182320442,8.48594558823529,7.065,6.97380952380952,8.02086086956522,8.1537855500821,8
"25",2021,3,8.11702127659574,47,8.52058823529412,7.06153846153846,7.25,8.875,8.04651162790698,34,13,2,4,43,771,578,193,44,119,652,8.131717769131,8.48798339100346,7.06476683937824,6.98636363636364,8.04957142857143,8.14671073619632,9
"26",2021,4,8.05119047619048,42,8.2234375,7.5,7,8,8.05810810810811,32,10,1,5,37,813,610,203,45,124,689,8.12755768757687,8.47410557377049,7.08620689655172,6.98666666666667,8.04757258064516,8.1419526850508,10
"27",2021,5,7.89342592592593,54,8.43557142857143,6.89473684210526,7,8.36666666666667,7.83427083333333,35,19,1,6,48,867,645,222,46,130,737,8.11297508650519,8.47201457364341,7.06981981981982,6.98695652173913,8.0623,8.12191370420624,11
"28",2021,6,8.54222222222222,36,8.58689655172414,8.35714285714286,9,9.16666666666667,8.41733333333333,29,7,2,6,30,903,674,229,48,136,767,8.13008792912514,8.47695756676558,7.10917030567686,7.07083333333333,8.11102205882353,8.13346857887875,12
"29",2021,7,7.73335294117647,51,8.12837837837838,6.68935714285714,6.52516666666667,6.656375,7.93372093023256,37,14,6,8,43,954,711,243,54,144,810,8.10887882599581,8.45881772151899,7.08498353909465,7.0102037037037,8.03020833333333,8.12286469135802,13
"30",2021,8,7.85775862068965,58,8.34324324324324,7.00238095238095,6.29375,7.64545454545455,7.90744680851064,37,21,8,11,47,1012,748,264,62,155,857,8.09448656126482,8.45310080213904,7.07841287878788,6.91775806451613,8.00290322580645,8.11105064177363,14
"31",2021,9,7.90909090909091,44,8.12121212121212,7.27272727272727,7,8.4,7.84615384615385,33,11,1,5,39,1056,781,275,63,160,896,8.08676174242424,8.43907733674776,7.08618545454546,6.91906349206349,8.0153125,8.09952053571428,15
"32",2021,10,7.85675675675676,37,8.33478260869565,7.07142857142857,6.625,7.71428571428571,7.89,23,14,4,7,30,1093,804,289,67,167,926,8.07897566331199,8.43609378109452,7.08547058823529,6.90150746268657,8.00269461077844,8.09273261339093,16
"33",2021,11,8.09795918367347,49,8.31764705882353,7.6,7,7.96875,8.12317073170732,34,15,1,8,41,1142,838,304,68,175,967,8.07979019264448,8.43128806682577,7.11085855263158,6.90295588235294,8.00114285714286,8.09402316442606,17
"34",2021,12,8.14052631578947,76,8.56765957446808,7.44827586206897,6.66666666666667,7.5,8.23757575757576,47,29,3,10,66,1218,885,333,71,185,1033,8.08357996715928,8.43853039548022,7.14024324324324,6.89297183098591,7.97405405405405,8.1031949661181,18
"35",2022,1,8.23958333333333,72,8.53076923076923,7.4825,7,8.7,8.16532258064516,52,20,3,10,62,1290,937,353,74,195,1095,8.09228713178295,8.44364930629669,7.15963456090652,6.89731081081081,8.01128205128205,8.10671269406392,19
"36",2022,2,8.02492063492064,63,8.2765,7.58739130434783,6.7,9.16666666666667,7.96783333333333,40,23,5,3,60,1353,977,376,79,198,1155,8.08915033259423,8.43680593654043,7.18580053191489,6.88482278481013,8.02878787878788,8.09949818181818,20
"37",2022,3,8.09446296296296,54,8.38335714285714,7.08333333333333,7.75,7.9,8.13335555555556,42,12,2,9,45,1407,1019,388,81,207,1200,8.08935422885572,8.43460294406281,7.18263144329897,6.90618518518518,8.0231884057971,8.10076783333333,21
"38",2022,4,7.87,40,8.04,7.58666666666667,6.5,8.25714285714286,7.78787878787879,25,15,2,7,33,1447,1044,403,83,214,1233,8.08329053213545,8.42515363984674,7.1976699751861,6.89639759036145,8.03084112149533,8.09239367396594,22
"39",2022,5,7.45829787234043,47,8.19222222222222,6.4675,6,7.6,7.43756097560976,27,20,2,6,41,1494,1071,423,85,220,1274,8.06362878179384,8.41928141923436,7.16314657210402,6.87530588235294,8.01909090909091,8.07131978021978,23
"40",2022,6,7.785,70,8.23875,7.18,6.9,8.175,7.72,40,30,7,10,60,1564,1111,453,92,230,1334,8.05115818414322,8.41278163816382,7.16426269315673,6.87718478260869,8.02586956521739,8.05551829085457,24
"41",2022,7,7.97109375,64,8.28877551020408,6.93333333333333,7,8.68888888888889,7.85363636363636,49,15,1,9,55,1628,1160,468,93,239,1389,8.04801068796069,8.40754344827586,7.15686111111111,6.87850537634409,8.05083682008368,8.04752440604752,25
"42",2022,8,8.02066666666667,45,8.19241379310345,7.709375,7,7.625,8.05926829268293,29,16,1,4,41,1673,1189,484,94,243,1430,8.0472751942618,8.40229638351556,7.17512603305785,6.87979787234042,8.04382716049383,8.04786111888112,26
