"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"171",2015,9,6.50555555555556,9,7.11,5.75,7,5.875,6.68571428571429,5,4,1,2,7,2738,1545,1193,398,807,1931,6.38859030314098,6.67714174757281,6.01490046102263,6.09248743718593,6.51893928128872,6.33411509580528,171
"172",2015,10,6.38888888888889,18,6.25,6.66666666666667,5.5,6.125,6.46428571428571,12,6,1,4,14,2756,1557,1199,399,811,1945,6.3885922532656,6.67384971098265,6.01816201000834,6.09100250626566,6.51699630086313,6.33505205655527,172
"173",2015,11,6.45238095238095,21,6.04545454545455,6.9,6.5,7.34,6.175,11,10,4,5,16,2777,1568,1209,403,816,1961,6.38907463089665,6.66944132653061,6.02545595533499,6.09506203473945,6.52203921568627,6.3337461754207,173
"174",2015,12,6.68181818181818,11,6.8125,6.33333333333333,6.16666666666667,5.5,6.8,8,3,3,1,10,2788,1576,1212,406,817,1971,6.39022964490674,6.67016751269035,6.02621802805281,6.09559113300493,6.520788249694,6.33611174530695,174
"175",2016,1,5.60714285714286,14,6,5.38888888888889,5,5.5,5.625,5,9,4,2,12,2802,1581,1221,410,819,1983,6.38631700571021,6.66804807084123,6.02152027027027,6.08490243902439,6.51829548229548,6.33180849722642,175
"176",2016,2,6.1,23,6.09285714285714,6.11111111111111,5.75,5.625,6.2,14,9,2,4,19,2825,1595,1230,412,823,2002,6.38398592920354,6.66299937304075,6.02217581300813,6.08327669902913,6.51395382746051,6.33055756743257,176
"177",2016,3,5.58636363636364,22,5.97307692307692,5.02777777777778,4.75,6.4,5.34705882352941,13,9,7,5,17,2847,1608,1239,419,828,2019,6.37782235686688,6.65742164179104,6.01495258272801,6.06100238663484,6.51326570048309,6.32227649826647,177
"178",2016,4,6.38888888888889,18,6.05555555555556,6.72222222222222,6.875,6.25,6.40625,9,9,4,2,16,2865,1617,1248,423,830,2035,6.37789188481675,6.65407173778602,6.0200530849359,6.06869976359338,6.5126313253012,6.32293673218673,178
"179",2016,5,6.978125,16,7.115,6.75,6,8.15,6.44545454545455,10,6,3,5,11,2881,1627,1254,426,835,2046,6.38122535577924,6.65690473263675,6.0235456539075,6.06821596244131,6.52243592814371,6.32359543010752,179
"180",2016,6,5.91071428571429,14,6.95833333333333,5.125,5.16666666666667,5.8125,5.95,6,8,6,4,10,2895,1633,1262,432,839,2056,6.37895,6.65801224739742,6.01784964342314,6.05569444444444,6.51905125148987,6.32177833171206,180
"181",2016,7,6.22222222222222,18,6.36363636363636,6,7,7.2,5.84615384615385,11,7,2,5,13,2913,1644,1269,434,844,2069,6.37798154823206,6.65604257907542,6.0177511820331,6.06004608294931,6.52308530805687,6.31878987433543,181
"182",2016,8,6.02631578947368,19,6.72727272727273,5.0625,5.75,6.5,5.97058823529412,11,8,2,2,17,2932,1655,1277,436,846,2086,6.37570267735334,6.65651601208459,6.01176683633516,6.05862385321101,6.52303073286052,6.31595218120805,182
"183",2016,9,6.90833333333333,12,6.94,6.75,NA,6.625,7.05,10,2,0,4,8,2944,1665,1279,436,850,2094,6.37787372622283,6.65821861861861,6.0129212275215,6.05862385321101,6.52351058823529,6.31875656638013,183
"184",2016,10,5.78260869565217,23,6.875,4.59090909090909,6,5,5.9,12,11,3,3,20,2967,1677,1290,439,853,2114,6.3732592686215,6.65976982707215,6.00079554263566,6.05822323462415,6.51815240328253,6.31479482024598,184
"185",2016,11,6.24444444444444,27,6.54285714285714,5.92307692307692,6.4,6.72,6.13636363636364,14,13,5,5,22,2994,1691,1303,444,858,2136,6.37209761189045,6.65880189237137,6.00002014581735,6.06207207207207,6.51932867132867,6.31295704588015,185
"186",2016,12,6.85294117647059,17,7.3125,6.44444444444444,6,6.83333333333333,6.85714285714286,8,9,2,3,14,3011,1699,1312,446,861,2150,6.37481243772833,6.66187992937021,6.00306878810976,6.06179372197309,6.52042276422764,6.31650058139535,186
"187",2017,1,6.15882352941177,17,7.02222222222222,5.1875,5.33333333333333,3,6.58,9,8,3,2,15,3028,1708,1320,449,863,2165,6.37359981836196,6.66377868852458,5.9981259469697,6.05692650334076,6.51226419466976,6.31832621247113,187
"188",2017,2,6.5125,24,7.09285714285714,5.7,5,7.25,6.365,14,10,1,4,20,3052,1722,1330,450,867,2185,6.37469208715596,6.66726713124274,5.99588439849624,6.05457777777778,6.5156678200692,6.31875343249428,188
"189",2017,3,6.17333333333333,15,5.825,6.57142857142857,6.33333333333333,8,6.04285714285714,8,7,3,1,14,3067,1730,1337,453,868,2199,6.37370728725139,6.66337225433525,5.99889771877338,6.0564238410596,6.51737788018433,6.31699693042292,189
"190",2017,4,6.1875,8,6,6.75,NA,7,6.07142857142857,6,2,0,1,7,3075,1736,1339,453,869,2206,6.37322284552846,6.66107949308755,6.00001960418223,6.0564238410596,6.5179332566168,6.31621770172257,190
"191",2017,5,6.23076923076923,13,7,5.33333333333333,6,6,6.27272727272727,7,6,2,2,11,3088,1743,1345,455,871,2217,6.37262313795337,6.66244061962134,5.99704553903346,6.05617582417582,6.51674397244546,6.31600191700496,191
"192",2017,6,5.72857142857143,7,5.5,5.82,5.36666666666667,NA,5.72857142857143,2,5,3,0,7,3095,1745,1350,458,871,2224,6.37116647819063,6.66110830945558,5.99638981481482,6.05165938864629,6.51674397244546,6.31415299010791,192
"193",2017,7,6.53571428571429,14,7,6.1875,4.83333333333333,5.5,6.61538461538461,6,8,3,1,13,3109,1751,1358,461,872,2237,6.37190744612416,6.66226956025128,5.99751564801178,6.04373101952278,6.51557798165138,6.31590355386678,193
"194",2017,8,6.49444444444444,18,6.87142857142857,6.25454545454545,5.26666666666667,6.6,6.44166666666667,7,11,3,6,12,3127,1758,1369,464,878,2249,6.37261280780301,6.66310238907849,5.99958089846604,6.03870689655172,6.51615489749431,6.31657458870609,194
"195",2017,9,6.68181818181818,11,6.92857142857143,6.25,7,7.375,6.28571428571429,7,4,1,4,7,3138,1765,1373,465,882,2256,6.37369670172084,6.6641552407932,6.00031045156592,6.04077419354839,6.52004988662132,6.31647883421986,195
"196",2017,10,5.96666666666667,15,6.05555555555556,5.83333333333333,6,6,5.96153846153846,9,6,1,2,13,3153,1774,1379,466,884,2269,6.37176030764351,6.66106764374295,5.99958393763597,6.04068669527897,6.51887330316742,6.31444524019392,196
"197",2017,11,6.28947368421053,19,6.5,6.16666666666667,6,6.16666666666667,6.34615384615385,7,12,8,6,13,3172,1781,1391,474,890,2282,6.37126741803279,6.66043458731049,6.00102534148095,6.04,6.51649887640449,6.31462587642419,197
"198",2017,12,5.94375,16,7,5.31,4.5,5.625,6.05,6,10,5,4,12,3188,1787,1401,479,894,2294,6.36912178481807,6.66157470621152,5.99609296930764,6.0239248434238,6.51251006711409,6.31324160854403,198
"199",2018,1,6.31578947368421,19,6.55,6.05555555555556,5,6.75,6.2,10,9,3,4,15,3207,1797,1410,482,898,2309,6.3688058154038,6.66095381190873,5.9964725177305,6.01755186721992,6.51356792873051,6.31250595495885,199
"200",2018,2,6.39,10,7.19166666666667,5.1875,4,7,6.32222222222222,6,4,1,1,9,3217,1803,1414,483,899,2318,6.36887169723345,6.66271991125901,5.99418405233381,6.01337474120083,6.51410901001112,6.31254367989646,200
"201",2018,3,6.32142857142857,14,6.72222222222222,5.6,6,6.5,6.29166666666667,9,5,2,2,12,3231,1812,1419,485,901,2330,6.36866612503869,6.66301545253863,5.99279510218464,6.01331958762887,6.51407769145394,6.31243615879828,201
"202",2018,4,5.63076923076923,13,5.5,5.74285714285714,5.25,6,5.6,6,7,4,1,12,3244,1818,1426,489,902,2342,6.3657090782984,6.65917711771177,5.99156819775596,6.00707566462168,6.51350776053215,6.30878576003416,202
"203",2018,5,6.36190476190476,21,6.91,5.86363636363636,6.25,6.5,6.33888888888889,10,11,4,3,18,3265,1828,1437,493,905,2360,6.36568460949464,6.66054923413566,5.99058890048713,6.00904665314402,6.51346298342541,6.30901536016949,203
"204",2018,6,5.985,10,6.65,5.54166666666667,5,NA,5.985,4,6,3,0,10,3275,1832,1443,496,905,2370,6.36452221374046,6.66052620087336,5.98872227997228,6.0029435483871,6.51346298342541,6.30764820675105,204
"205",2018,7,5.65294117647059,17,5.96,5.21428571428571,5,6.8,5.5,10,7,1,2,15,3292,1842,1450,497,907,2385,6.36084758505468,6.65672312703583,5.98498362068966,6.00092555331992,6.51409481808159,6.30256865828092,205
"206",2018,8,6.13571428571429,14,6,6.2375,5,8.4,5.96153846153846,6,8,3,1,13,3306,1848,1458,500,908,2398,6.35989420750151,6.6545909090909,5.98636917009603,5.99492,6.5161718061674,6.3007198707256,206
"207",2018,9,5.9695652173913,23,6.48461538461538,5.3,4.5,6,5.96111111111111,13,10,4,5,18,3329,1861,1468,504,913,2416,6.35719743166116,6.65340354648038,5.98169363079019,5.98305555555556,6.51334501642935,6.29818967301324,207
"208",2018,10,5.90909090909091,11,7,3,1.5,7,5.8,8,3,2,1,10,3340,1869,1471,506,914,2426,6.35572163173653,6.65488710540395,5.97561267845004,5.96533596837945,6.51387746170678,6.29613612943116,208
"209",2018,11,5.89210526315789,19,6.09583333333333,5.54285714285714,5.3,5.66,5.975,12,7,5,5,14,3359,1881,1478,511,919,2440,6.35309921107472,6.65132057416267,5.97356309201624,5.95882583170254,6.50923177366703,6.29429354508197,209
"210",2018,12,6.30555555555556,18,6.8,5.6875,3.5,6.66666666666667,6.23333333333333,10,8,2,3,15,3377,1891,1486,513,922,2455,6.35284579508439,6.65210682178741,5.97202304845222,5.94923976608187,6.50974403470716,6.29392107942973,210
"211",2019,1,6.02777777777778,18,6.70833333333333,4.66666666666667,4.33333333333333,9,5.65625,12,6,3,2,16,3395,1903,1492,516,924,2471,6.35112231222386,6.65246137677351,5.96677362600536,5.93984496124031,6.5151341991342,6.28979208822339,211
"212",2019,2,6.05,20,7,5.41666666666667,4,NA,6.05,8,12,3,0,20,3415,1911,1504,519,924,2491,6.34935878477306,6.65391627420198,5.96238447473405,5.92863198458574,6.5151341991342,6.28786682055399,212
"213",2019,3,6.70142857142857,14,6.875,6.632,5.5,7,6.65166666666667,4,10,2,2,12,3429,1915,1514,521,926,2503,6.35079622338874,6.65437806788511,5.9668072985469,5.92698656429942,6.51618142548596,6.28961096683979,213
"214",2019,4,6.66153846153846,13,7.5,5.94285714285714,5.5,6.5,6.71,6,7,3,3,10,3442,1921,1521,524,929,2513,6.35196985764091,6.65701926080166,5.96669707429323,5.92454198473282,6.51612917115178,6.2912838241146,214
"215",2019,5,6.41666666666667,12,7,5.83333333333333,5.5,6,6.5,6,6,2,2,10,3454,1927,1527,526,931,2523,6.35219462941517,6.65808718214841,5.96617305173543,5.92292775665399,6.51502040816327,6.29211107808165,215
"216",2019,6,6.78,11,7.59666666666667,5.8,4,7,6.758,6,5,1,1,10,3465,1933,1532,527,932,2533,6.35355274170274,6.66100051733057,5.96563071148825,5.9192789373814,6.51554077253219,6.29395035530991,216
"217",2019,7,6.54411764705882,17,6.80555555555556,6.25,3,7.5,6.41666666666667,9,8,1,2,15,3482,1942,1540,528,934,2548,6.35448312751292,6.66167044284243,5.96710795454546,5.91375,6.51764882226981,6.29467278257457,217
"218",2019,8,6.37727272727273,22,6.5625,6.27142857142857,4,4.7,6.75,8,14,2,4,18,3504,1950,1554,530,938,2566,6.35462621289954,6.66126358974359,5.96984958172458,5.90652830188679,6.50989765458422,6.29786681605612,218
"219",2019,9,5.93333333333333,15,6,5.88888888888889,4.66666666666667,5,6.07692307692308,6,9,3,2,13,3519,1956,1563,533,940,2579,6.35283042057403,6.65923517382413,5.96938339731286,5.89954971857411,6.50668510638298,6.29675310197751,219
"220",2019,10,5.91428571428571,14,5.64285714285714,6.18571428571429,5.5,5,6.06666666666667,7,7,3,2,12,3533,1963,1570,536,942,2591,6.35109262666289,6.65561079979623,5.97034792993631,5.89731343283582,6.50348619957537,6.29568747587804,220
"221",2019,11,6.86666666666667,15,7,6.8,6.5,NA,6.86666666666667,5,10,3,0,15,3548,1968,1580,539,942,2606,6.35327233652762,6.65648577235772,5.97559889240507,5.90066790352505,6.50348619957537,6.29897400230238,221
"222",2019,12,6.25272727272727,22,6.29666666666667,6.2,6,5.9,6.35647058823529,12,10,3,5,17,3570,1980,1590,542,947,2623,6.35265273109244,6.65430505050505,5.97701022012579,5.90121771217712,6.50029989440338,6.2993466450629,222
"223",2020,1,6.53421052631579,19,7,6.115,6.2,6.5,6.53823529411765,9,10,4,2,17,3589,1989,1600,546,949,2640,6.35361388966286,6.65586928104575,5.97787265625,5.90340659340659,6.50029926238145,6.30088494318182,223
"224",2020,2,6.17058823529412,17,6.19,6.14285714285714,6,6,6.18125,10,7,4,1,16,3606,1999,1607,550,950,2656,6.35275103993344,6.65353876938469,5.97859131922838,5.90410909090909,6.49977263157895,6.30016425075301,224
"225",2020,3,5.88384615384615,13,5.57142857142857,6.24833333333333,5,NA,5.88384615384615,7,6,2,0,13,3619,2006,1613,552,950,2669,6.35106666206134,6.6497627118644,5.97959469931804,5.90083333333333,6.49977263157895,6.29813647433496,225
"226",2020,4,5.73846153846154,13,6.17777777777778,4.75,6,NA,5.73846153846154,9,4,2,0,13,3632,2015,1617,554,950,2682,6.34887396751101,6.64765459057072,5.97655303030303,5.90119133574007,6.49977263157895,6.29542365771812,226
"227",2020,5,5.75,14,6.25,5.55,4.7,6,5.73076923076923,4,10,5,1,13,3646,2019,1627,559,951,2695,6.34657439659901,6.6468667657256,5.97393131530424,5.89044722719141,6.49924710830705,6.29269990723562,227
"228",2020,6,6.33483333333333,12,6.41666666666667,6.253,6,NA,6.33483333333333,6,6,2,0,12,3658,2025,1633,561,951,2707,6.34653588026244,6.64618469135802,5.9749566748316,5.89083778966132,6.49924710830705,6.29288668267455,228
"229",2020,7,5.86363636363636,11,6.31666666666667,5.32,4,6,5.85,6,5,1,1,10,3669,2031,1638,562,952,2717,6.34508810302535,6.64521122599704,5.97295741758242,5.88747330960854,6.49872268907563,6.29125662495399,229
"230",2020,8,5.45454545454545,11,5.92857142857143,4.625,5,4.5,5.8125,7,4,2,3,8,3680,2038,1642,564,955,2725,6.3424261548913,6.64274975466143,5.96967372107186,5.88432624113475,6.49244397905759,6.28985110091743,230
"231",2020,9,6.6875,8,7.1,6,NA,NA,6.6875,5,3,0,0,8,3688,2043,1645,564,955,2733,6.34317468817787,6.64386882036221,5.96972902735562,5.88432624113475,6.49244397905759,6.29101509330406,231
"232",2020,10,6.21428571428571,14,6.9,5.83333333333333,5.75,NA,6.21428571428571,5,9,4,0,14,3702,2048,1654,568,955,2747,6.34268726364128,6.644494140625,5.96898685006046,5.88338028169014,6.49244397905759,6.29062404441208,232
"233",2020,11,6.06666666666667,15,6.83333333333333,5.55555555555556,5,7,5.83333333333333,6,9,4,3,12,3717,2054,1663,572,958,2759,6.34157337906914,6.64504576436221,5.96674939867709,5.8772027972028,6.49403340292276,6.2886351032983,233
"234",2020,12,6.57333333333333,15,6.69090909090909,6.25,5.66666666666667,5,6.68571428571429,11,4,3,1,14,3732,2065,1667,575,959,2773,6.34250489013934,6.64529007263922,5.96742906418716,5.87610434782609,6.49247549530761,6.29063983050847,234
"235",2021,1,5.96363636363636,22,6.15625,5.45,5.5,NA,5.96363636363636,16,6,4,0,22,3754,2081,1673,579,959,2795,6.34028456313266,6.64153003363767,5.96557337118948,5.87350604490501,6.49247549530761,6.28806592128801,235
"236",2021,2,5.48333333333333,12,5.63333333333333,5.33333333333333,6,4,5.78,6,6,2,2,10,3766,2087,1679,581,961,2805,6.33755396972916,6.63863152850982,5.96331402620608,5.87394148020654,6.48728824141519,6.2862546345811,236
"237",2021,3,6.51428571428571,14,6.60909090909091,6.16666666666667,5,6.75,6.475,11,3,1,2,12,3780,2098,1682,582,963,2817,6.33820853174603,6.63847664442326,5.96367672413793,5.87243986254296,6.48783385254413,6.28705866169684,237
"238",2021,4,6.38235294117647,17,6.44444444444444,6.3125,6.33333333333333,6,6.40625,9,8,3,1,16,3797,2107,1690,585,964,2833,6.33840617592836,6.63764784053156,5.96532795857988,5.87480341880342,6.48732780082988,6.28773182139075,238
"239",2021,5,5.07142857142857,7,5.7,3.5,4,6.5,4.83333333333333,5,2,1,1,6,3804,2112,1692,586,965,2839,6.33607472397476,6.63542803030303,5.96241385933806,5.87160409556314,6.48734093264249,6.2846580662205,239
"240",2021,6,6,5,7,5.33333333333333,5.5,NA,6,2,3,2,0,5,3809,2114,1695,588,965,2844,6.33563356524022,6.63577294228949,5.96130044247788,5.87034013605442,6.48734093264249,6.28415761251758,240
"241",2021,7,6.59285714285714,14,6.7,6.4,5.5,6,6.63846153846154,9,5,2,1,13,3823,2123,1700,590,966,2857,6.33657552968873,6.63604521902967,5.96259073529412,5.86908474576271,6.4868364389234,6.2857697759888,241
"242",2021,8,5.6625,16,5.94285714285714,5.44444444444444,5,5.5,5.68571428571429,7,9,3,2,14,3839,2130,1709,593,968,2871,6.33376615003907,6.63376713615023,5.95986205383265,5.86468802698145,6.48479752066116,6.28284369557645,242
"243",2021,9,5.80888888888889,9,6.76,5.33333333333333,NA,7,5.66,3,6,0,1,8,3848,2133,1715,593,969,2879,6.33253852650728,6.63394467885607,5.95767011661808,5.86468802698145,6.48532920536636,6.2811129732546,243
"244",2021,10,5.73772727272727,11,7.33333333333333,5.139375,4.725,5,5.8115,3,8,4,1,10,3859,2136,1723,597,970,2889,6.3308430292822,6.63492696629213,5.95387071967499,5.85705192629816,6.48379793814433,6.27948745240568,244
"245",2021,11,6.49230769230769,13,6.78571428571429,6.15,7,7.5,6.30909090909091,7,6,1,2,11,3872,2143,1729,598,972,2900,6.33138513688017,6.6354195053663,5.9545513302487,5.85896321070234,6.48588888888889,6.27959974137931,245
"246",2021,12,6.09866666666667,15,5.948,6.4,7,7,5.96,10,5,1,2,13,3887,2153,1734,599,974,2913,6.33048707229226,6.63222666047375,5.95583578431373,5.86086811352254,6.48694455852156,6.2781734466186,246
"247",2022,1,6.25666666666667,30,6.45294117647059,6,5.25,6.66666666666667,6.21111111111111,17,13,4,3,27,3917,2170,1747,603,977,2940,6.32992168751596,6.63082211981567,5.95616442472811,5.85681592039801,6.48749641760491,6.27755756802721,247
"248",2022,2,5.86764705882353,17,6.64285714285714,5.325,5.55,5.875,5.86666666666667,7,10,5,2,15,3934,2177,1757,608,979,2955,6.32792405948144,6.63086081763895,5.95257214001138,5.8542927631579,6.48624514811032,6.27547182741117,248
"249",2022,3,5.77777777777778,9,5.75,5.8,5.5,6.33333333333333,5.5,4,5,2,3,6,3943,2181,1762,610,982,2961,6.32666833629216,6.62924530032095,5.95213918842225,5.85313114754099,6.48577800407332,6.27390045592705,249
"250",2022,4,6.13333333333333,15,6,6.33333333333333,7,7,5.91666666666667,9,6,2,3,12,3958,2190,1768,612,985,2973,6.32593563668519,6.62665936073059,5.95343283371041,5.85687908496732,6.48734416243655,6.27245854355869,250
"251",2022,5,6.05555555555556,9,6.9,5,NA,NA,6.05555555555556,5,4,0,0,9,3967,2195,1772,612,985,2982,6.32532222082178,6.62728200455581,5.95128061512415,5.85687908496732,6.48734416243655,6.27180390677398,251
"252",2022,6,6.2375,12,6.07142857142857,6.47,4,7,6.16818181818182,7,5,1,1,11,3979,2202,1777,613,986,2993,6.32505736365921,6.62551498637602,5.95274015194148,5.85384991843393,6.48786409736308,6.27142307049783,252
"253",2022,7,6.42857142857143,7,7,5.66666666666667,4,8,6.16666666666667,4,3,1,1,6,3986,2206,1780,614,987,2999,6.32523914952333,6.62619401631913,5.95225800561798,5.85083061889251,6.48939614994934,6.27121348782928,253
"254",2022,8,6.48,15,6.3375,6.64285714285714,5,NA,6.48,8,7,1,0,15,4001,2214,1787,615,987,3014,6.32581935766058,6.62515085817525,5.95496320649133,5.84944715447155,6.48939614994934,6.27225257133377,254
