"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,8,7.55112676056338,71,8.49677419354839,6.81825,8.25,8.26470588235294,7.32648148148148,31,40,4,17,54,71,31,40,4,17,54,7.55112676056338,8.49677419354839,6.81825,8.25,8.26470588235294,7.32648148148148,0
"2",2018,9,7.9375,40,8.6875,6.8125,NA,7.55555555555556,8.04838709677419,24,16,0,9,31,111,55,56,4,26,85,7.69036036036036,8.58,6.81660714285714,8.25,8.01923076923077,7.58976470588235,1
"3",2018,10,7.15555555555556,45,8.63529411764706,6.25714285714286,NA,6.5,7.36764705882353,17,28,0,11,34,156,72,84,4,37,119,7.53608974358974,8.59305555555556,6.63011904761905,8.25,7.56756756756757,7.5263025210084,2
"4",2018,11,8.06368353344768,1166,8.5506556372549,6.92834285714286,7.11408450704225,7.87757731958763,8.10082818930041,816,350,71,194,972,1322,888,434,75,231,1091,8.0014258698941,8.55409346846847,6.87062211981567,7.17466666666667,7.82792207792208,8.03816223648029,3
"5",2018,12,7.60691782146653,941,8.0691701610306,6.709859375,6.7595652173913,7.35588235294118,7.65565947969543,621,320,46,153,788,2263,1509,754,121,384,1879,7.83738164825453,8.35453258449304,6.80239389920424,7.01685950413223,7.63984375,7.87775128791911,4
"6",2019,1,7.44169655172414,725,7.85145054945055,6.75118518518518,6.55762711864407,7.23352272727273,7.47045525902669,455,270,59,88,637,2988,1964,1024,180,472,2516,7.74137371820616,8.23798353869654,6.7888916015625,6.86633333333333,7.56408898305085,7.7746322217806,5
"7",2019,2,7.17714285714286,427,7.87525691699605,6.16206896551724,6.11379310344828,7.04181818181818,7.19715053763441,253,174,29,55,372,3415,2217,1198,209,527,2888,7.6708242079063,8.1965898376184,6.69785058430718,6.76191387559809,7.5095825426945,7.70024746191136,6
"8",2019,3,7.38982992346939,392,7.77593332,6.71007042253521,6.6,7.20818181818182,7.41947575667656,250,142,32,55,337,3807,2467,1340,241,582,3225,7.64189072760704,8.15396149169031,6.69914552238806,6.74041493775934,7.48109965635739,7.67090790697674,7
"9",2019,4,7.26412337662338,308,7.6403743315508,6.68264462809917,6.79285714285714,7.19555555555556,7.27585551330798,187,121,28,45,263,4115,2654,1461,269,627,3488,7.61361555285541,8.11777430293896,6.69777891854894,6.74587360594796,7.46060606060606,7.64112041284404,8
"10",2019,5,7.14764673835125,279,7.60958913580247,6.50803418803419,6.34137931034483,6.52962962962963,7.21386285714286,162,117,29,27,252,4394,2816,1578,298,654,3740,7.58402854802003,8.08853921875,6.68371039290241,6.70651006711409,7.42217125382263,7.61233193582888,9
"11",2019,6,7.25634654676259,278,7.63091668604651,6.64855349056604,6.21428571428571,7.0030303030303,7.29046669387755,172,106,21,33,245,4672,2988,1684,319,687,3985,7.56453034674658,8.06219682396252,6.68149742874109,6.6741065830721,7.40203784570597,7.59254348306148,10
"12",2019,7,7.08983817427386,241,7.50174,6.41087912087912,6.75391304347826,6.57037037037037,7.1553785046729,150,91,23,27,214,4913,3138,1775,342,714,4199,7.54124501933645,8.03540634480561,6.66762347605634,6.67947368421053,7.37058823529412,7.57026358180519,11
"13",2019,8,6.93052083333333,288,7.16005524861878,6.54224299065421,6,6.47758620689655,6.98123552123552,181,107,27,29,259,5201,3319,1882,369,743,4458,7.50742679869256,7.98766951190117,6.66049504250797,6.62975609756098,7.335733512786,7.53604234634365,12
"14",2019,9,7.16972972972973,222,7.58229007633588,6.57582417582418,6.53870967741936,7.02692307692308,7.18867346938775,131,91,31,26,196,5423,3450,1973,400,769,4654,7.49360257790891,7.97227684347826,6.65658979726305,6.6227,7.32529258777633,7.52141314568114,13
"15",2019,10,6.99505832,250,7.33194117647059,6.27918225,6.15681818181818,6.246,7.07828702222222,170,80,22,25,225,5673,3620,2053,422,794,4879,7.4716325330513,7.94220583149171,6.64188321967852,6.59841232227488,7.29130982367758,7.50097793810207,14
"16",2019,11,7.07731707317073,246,7.37267973856209,6.59139784946237,5.94545454545455,6.66538461538462,7.126,153,93,11,26,220,5919,3773,2146,433,820,5099,7.4552443588444,7.91911081632653,6.63969536346692,6.58182448036951,7.27146341463415,7.48479924691116,15
"17",2019,12,7.02865853658537,246,7.3428125,6.44418604651163,5.78125,6.81818181818182,7.04933035714286,160,86,16,22,224,6165,3933,2232,449,842,5323,7.43822244282238,7.89566618611747,6.6321622983871,6.55329621380846,7.25961995249406,7.46647404846891,16
"18",2020,1,6.95362138888889,324,7.34635770731707,6.27705882352941,6.23214285714286,6.23055555555556,7.04400461805556,205,119,28,36,288,6489,4138,2351,477,878,5611,7.41402599630143,7.86845298211696,6.61418811144194,6.53444444444444,7.21742596810934,7.4447896435573,17
"19",2020,2,6.92764705882353,238,7.45054794520548,6.09782608695652,5.66666666666667,6.6875,6.95457943925234,146,92,15,24,214,6727,4284,2443,492,902,5825,7.39681800059462,7.85421065359477,6.59474263200982,6.50798780487805,7.20332594235033,7.42678020429185,18
"20",2020,3,7.03931034482759,174,7.19951219512195,6.65294117647059,6,6.31,7.12870967741936,123,51,9,19,155,6901,4407,2494,501,921,5980,7.38780389653673,7.83593792602678,6.59593273857257,6.4988622754491,7.18489685124864,7.41905429598662,19
"21",2020,4,6.872,135,7.23431818181818,6.1936170212766,5.26666666666667,7.07142857142857,6.84892561983471,88,47,12,14,121,7036,4495,2541,513,935,6101,7.377907147527,7.82415983092325,6.58849124360488,6.47003898635478,7.18319786096257,7.40774703982954,20
"22",2020,5,6.8343137254902,153,7.1504854368932,6.183,6.15,6.08333333333333,6.86496598639456,103,50,10,6,147,7189,4598,2591,523,941,6248,7.36633811239393,7.80906882122662,6.58066624855268,6.46391969407266,7.17618490967056,7.39497674295775,21
"23",2020,6,6.70924369747899,119,6.98048780487805,6.10810810810811,6,7.08333333333333,6.66728971962617,82,37,8,12,107,7308,4680,2628,531,953,6355,7.35563829912425,7.79455094871795,6.5740130327245,6.45693032015066,7.17501573976915,7.38272457749803,22
"24",2020,7,7.05533333333333,150,7.3765,6.413,5.94705882352941,7.01818181818182,7.06171875,100,50,17,22,128,7458,4780,2678,548,975,6483,7.34959837624028,7.78580511297071,6.57100681478715,6.44111313868613,7.17147692307692,7.3763866558692,23
"25",2020,8,7.00442307692308,156,7.4051,6.28892857142857,6.07142857142857,7.00647058823529,7.0041726618705,100,56,7,17,139,7614,4880,2734,555,992,6622,7.34252622668768,7.77800377868853,6.56522905998537,6.43645045045045,7.16864919354839,7.36857364693446,24
"26",2020,9,6.9992700729927,137,7.33837209302326,6.42745098039216,6.31818181818182,7.07777777777778,6.99375,86,51,11,9,128,7751,4966,2785,566,1001,6750,7.33645912656432,7.77039034232783,6.56270601436266,6.4341519434629,7.16783216783217,7.36146588,25
"27",2020,10,7.00909090909091,143,7.37446808510638,6.30816326530612,6.16666666666667,7.5,6.9515625,94,49,9,15,128,7894,5060,2834,575,1016,6878,7.33052884342539,7.76303526482214,6.55830495765702,6.4299652173913,7.17273622047244,7.35383755306775,26
"28",2020,11,6.71216216216216,185,6.97301587301587,6.15508474576271,6.175,6.54333333333333,6.72705882352941,126,59,10,15,170,8079,5186,2893,585,1031,7048,7.31636894293848,7.74384080987273,6.55008166263394,6.42560683760684,7.16357904946654,7.33871945090806,27
"29",2020,12,6.53238341968912,193,6.88503649635036,5.66964285714286,5.19230769230769,5.68421052631579,6.625,137,56,13,19,174,8272,5323,2949,598,1050,7222,7.2980772110735,7.72173744880706,6.53336258053577,6.39879598662207,7.13680952380952,7.32152377319302,28
"30",2021,1,6.84696463687151,179,7.07764705882353,6.3894445,6.389375,6.63125,6.8681390797546,119,60,16,16,163,8451,5442,3009,614,1066,7385,7.28852222932198,7.70765314957736,6.53049282818212,6.39855048859935,7.12922138836773,7.3115167718348,29
"31",2021,2,6.49994946969697,132,6.9114175862069,5.70444444444444,4.975,7.34545454545455,6.42308537190083,87,45,12,11,121,8583,5529,3054,626,1077,7506,7.27639458114878,7.69512421233496,6.5183211918795,6.37126198083067,7.13142989786444,7.29719486943779,30
"32",2021,3,6.91034146341463,123,7.44567901234568,5.87790476190476,5.281,7.343,6.89579831932773,81,42,12,4,119,8706,5610,3096,638,1081,7625,7.27122291408224,7.69152259714795,6.50963337209302,6.35075548589342,7.13221276595745,7.29093045114754,31
"33",2021,4,6.67596153846154,104,7.13636363636364,5.87631578947368,5.875,5.77777777777778,6.76105263157895,66,38,4,9,95,8810,5676,3134,642,1090,7720,7.26419599205448,7.68506726039464,6.50195434588385,6.34779127725857,7.12102935779817,7.28440993393783,32
"34",2021,5,6.82629310344828,116,7.04012345679012,6.33142857142857,5.8,7.33333333333333,6.78364485981308,81,35,12,9,107,8926,5757,3169,654,1099,7827,7.2585051187542,7.67599301198541,6.500070975071,6.33774006116208,7.12276797088262,7.27756416123675,33
"35",2021,6,6.74516129032258,93,7.04310344827586,6.25142857142857,6.38,5.88888888888889,6.83690476190476,58,35,10,9,84,9019,5815,3204,664,1108,7911,7.25321174076949,7.66968044196045,6.49735484394507,6.33837650602409,7.11274548736462,7.27288518392113,34
"36",2021,7,6.60701754385965,114,6.99078947368421,5.83947368421053,6.25,7.23333333333333,6.57222222222222,76,38,6,6,108,9133,5891,3242,670,1114,8019,7.24514581079602,7.66092204549313,6.48964371375694,6.33758507462686,7.11339497307002,7.26344864571643,35
"37",2021,8,6.931,100,7.25806451612903,6.39736842105263,6.2,6.775,6.95227272727273,62,38,4,12,88,9233,5953,3280,674,1126,8107,7.24174338676487,7.65672631782295,6.48857467073171,6.33676854599406,7.10978863232682,7.26007088812138,36
"38",2021,9,6.89532563218391,87,7.44392857142857,5.90430096774194,5.56666625,7.23121181818182,6.84671052631579,56,31,8,11,76,9320,6009,3311,682,1137,8183,7.23850965879829,7.65474318022966,6.48310427363334,6.32773508797654,7.11096335092348,7.25623178418673,37
"39",2021,10,6.69557522123894,113,7.03684210526316,5.99459459459459,5.8,8.28571428571429,6.59056603773585,76,37,15,7,106,9433,6085,3348,697,1144,8289,7.23200572670413,7.64702576335251,6.47770557048984,6.31637780487805,7.11815151223776,7.24771922909881,38
"40",2021,11,6.41985377192982,114,6.77017773333333,5.74615384615385,5.175,6.04909090909091,6.45944980582524,75,39,12,11,103,9547,6160,3387,709,1155,8392,7.22230788205719,7.6363498538961,6.4692820342486,6.29705970380818,7.10796998268398,7.23804433031459,39
"41",2021,12,6.80267123287671,146,7.09031914893617,6.28269230769231,6.07692307692308,6.54117647058824,6.83713178294574,94,52,13,17,129,9693,6254,3439,722,1172,8521,7.21598714020427,7.62814280460505,6.46646067170689,6.29309602493075,7.09974857508533,7.23197488792395,40
"42",2022,1,6.71895497630332,211,7.12021942446043,5.94429166666667,5.57692307692308,7.30633333333333,6.6835351758794,139,72,13,12,199,9904,6393,3511,735,1184,8720,7.20539810682553,7.6170992648209,6.45575256337226,6.28042902040816,7.10184233952703,7.21945888990826,41
"43",2022,2,6.68490566037736,106,6.93888888888889,6.14705882352941,5.75,6.75,6.681,72,34,4,6,100,10010,6465,3545,739,1190,8820,7.1998863986014,7.60954610982212,6.45279188998589,6.27755795669824,7.10006834453782,7.2133539138322,42
"44",2022,3,6.86786458333333,96,7.1693661971831,6.0116,5.3,7.54545454545455,6.78017647058824,71,25,5,11,85,10106,6536,3570,744,1201,8905,7.19673242133386,7.60476447368421,6.44970231092437,6.27098834677419,7.1041476519567,7.20921914879282,43
"45",2022,4,6.76722222222222,90,7.2175,5.86666666666667,5.75,7.65,6.656875,60,30,4,10,80,10196,6596,3600,748,1211,8985,7.19294113868184,7.60124175257732,6.44484368055555,6.26820231283422,7.10865510322048,7.2043012264886,44
"46",2022,5,6.71805084745763,118,7.06363636363636,6.0690243902439,6.153,6.6,6.7393,77,41,10,18,100,10314,6673,3641,758,1229,9085,7.18750803277099,7.59503830361157,6.44061171381489,6.26668249340369,7.10120531326282,7.19918288607595,45
"47",2022,6,6.86808510638298,94,7.1515625,6.26333333333333,6.28571428571429,6.7,6.88809523809524,64,30,7,10,84,10408,6737,3671,765,1239,9169,7.18462316006918,7.5908253822176,6.43916296649414,6.26685664052288,7.09796717514124,7.1963329174392,46
"48",2022,7,6.72172413793103,87,6.96578947368421,6.258,5.79,6.57333333333333,6.75263888888889,57,30,6,15,72,10495,6794,3701,771,1254,9241,7.18078588375417,7.58558148366206,6.43769447446636,6.26314569390402,7.09169165071771,7.19287593550482,47
"49",2022,8,6.59468085106383,94,6.76,6.30294117647059,5.5,7,6.57191011235955,60,34,5,5,89,10589,6854,3735,776,1259,9330,7.175582949287,7.57835433323607,6.43646780455154,6.25822851804124,7.09132750595711,7.18695246730976,48
