"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,8,9.66666666666667,3,9,10,NA,NA,9.66666666666667,1,2,0,0,3,3,1,2,0,0,3,9.66666666666667,9,10,NA,NA,9.66666666666667,-2
"2",2018,9,8.5,2,NA,8.5,NA,8,9,0,2,0,1,1,5,1,4,0,1,4,9.2,9,9.25,NA,8,9.5,-1
"3",2018,10,6.90892857142857,28,7.60833333333333,6.71818181818182,7.5,6.91666666666667,6.90681818181818,6,22,3,6,22,33,7,26,3,7,26,7.25606060606061,7.80714285714286,7.10769230769231,7.5,7.07142857142857,7.30576923076923,0
"4",2018,11,7.11818181818182,55,7.46923076923077,6.80344827586207,6.6,6.83333333333333,7.19767441860465,26,29,5,12,43,88,33,55,8,19,69,7.16988636363636,7.54090909090909,6.94727272727273,6.9375,6.92105263157895,7.23840579710145,1
"5",2018,12,7.20454545454545,22,7.59090909090909,6.81818181818182,6.75,7.03125,7.30357142857143,11,11,2,8,14,110,44,66,10,27,83,7.17681818181818,7.55340909090909,6.92575757575757,6.9,6.9537037037037,7.24939759036145,2
"6",2019,1,7.49333333333333,15,8.25,6.98888888888889,8,8,7.30909090909091,6,9,1,4,11,125,50,75,11,31,94,7.2148,7.637,6.93333333333333,7,7.08870967741935,7.2563829787234,3
"7",2019,2,7.51666666666667,12,7.37142857142857,7.72,8,7.8,7.46,7,5,1,2,10,137,57,80,12,33,104,7.24124087591241,7.60438596491228,6.9825,7.08333333333333,7.13181818181818,7.27596153846154,4
"8",2019,3,8.22307692307692,26,8.15,8.23636363636364,5,7.1,8.31666666666667,4,22,1,2,24,163,61,102,13,35,128,7.3978527607362,7.64016393442623,7.25294117647059,6.92307692307692,7.13,7.47109375,5
"9",2019,4,6.875,6,7,6.75,6,7,6.85,3,3,1,1,5,169,64,105,14,36,133,7.3792899408284,7.61015625,7.23857142857143,6.85714285714286,7.12638888888889,7.44774436090226,6
"10",2019,5,7.5,7,8.125,6.66666666666667,NA,6.5,7.9,4,3,0,2,5,176,68,108,14,38,138,7.38409090909091,7.64044117647059,7.22268518518518,6.85714285714286,7.09342105263158,7.46413043478261,7
"11",2019,6,7.36,15,7.7,7.0625,6.5,8.85,7.13076923076923,7,8,1,2,13,191,75,116,15,40,151,7.38219895287958,7.646,7.21163793103448,6.83333333333333,7.18125,7.43543046357616,8
"12",2019,7,7.152628,25,7.62969285714286,6.54545454545455,7,8,7.03707727272727,14,11,1,3,22,216,89,127,16,43,173,7.35562824074074,7.64343483146067,7.15393700787402,6.84375,7.23837209302325,7.38477283236994,9
"13",2019,8,7.38055555555556,72,7.72708333333333,6.6875,6.91666666666667,7.38571428571429,7.37931034482759,48,24,6,14,58,288,137,151,22,57,231,7.36186006944444,7.67274233576642,7.07980132450331,6.86363636363636,7.27456140350877,7.3834012987013,10
"14",2019,9,7.22711111111111,45,7.57161290322581,6.46428571428571,5.66666666666667,6.7625,7.32756756756757,31,14,3,8,37,333,168,165,25,65,268,7.34365075075075,7.65408154761905,7.02757575757576,6.72,7.21153846153846,7.37569291044776,11
"15",2019,10,7.39635,70,7.66315476190476,6.99614285714286,7.0625,7.5,7.38105737704918,42,28,4,9,61,403,210,193,29,74,329,7.35280446650124,7.65589619047619,7.02301554404145,6.76724137931035,7.24662162162162,7.37668753799392,12
"16",2019,11,7.20920423423423,111,7.4362579245283,7.00172413793103,6.7,6.98846153846154,7.27672552941176,53,58,12,26,85,514,263,251,41,100,414,7.32179352140078,7.61163448669202,7.01809561752988,6.74756097560976,7.1795,7.35616393719807,13
"17",2019,12,7.05181818181818,88,7.36381818181818,6.53181818181818,6.54615384615385,6.93222222222222,7.08257142857143,55,33,13,18,70,602,318,284,54,118,484,7.28232868770764,7.56877317610063,6.96159154929577,6.69907407407407,7.14177966101695,7.31659477272727,14
"18",2020,1,7.19932989690722,97,7.45789473684211,6.830875,6.70269230769231,6.99657894736842,7.24871794871795,57,40,13,19,78,699,375,324,67,137,562,7.27081097281831,7.55191965333333,6.9454537037037,6.69977611940299,7.12164233576642,7.30717414590747,15
"19",2020,2,7.06625,80,7.32857142857143,6.77631578947368,6.5,7.42857142857143,7.03150684931507,42,38,9,7,73,779,417,362,76,144,635,7.24980342747112,7.52942414868106,6.92769889502762,6.67611842105263,7.1365625,7.27548325984252,16
"20",2020,3,7.19642857142857,56,7.2375,7.09375,7.25,7.15384615384615,7.2093023255814,40,16,6,13,43,835,457,378,82,157,678,7.24622379640719,7.50387280087527,6.93472751322751,6.71810975609756,7.13799363057325,7.2712859439528,17
"21",2020,4,7.3781334,50,7.49747756756757,7.03846153846154,6.5,7.18,7.40014822222222,37,13,6,5,45,885,494,391,88,162,723,7.25367631638418,7.50339380566802,6.93817647058823,6.70323863636364,7.13929012345679,7.27930641770401,18
"22",2020,5,7.29972544117647,68,7.395444375,7.07,7,7.5625,7.26468883333333,48,20,7,8,60,953,542,411,95,170,783,7.25696208814271,7.49383370848708,6.94459124087591,6.72510526315789,7.15920588235294,7.2781862962963,19
"23",2020,6,7.026,40,7.34384615384615,6.43571428571429,6.86666666666667,6.62,7.04736842105263,26,14,3,2,38,993,568,425,98,172,821,7.24765847935549,7.48696808098591,6.92782823529412,6.7294387755102,7.15293604651163,7.26750288672351,20
"24",2020,7,7.22717391304348,46,7.49137931034483,6.77647058823529,6.72222222222222,7.21428571428571,7.22948717948718,29,17,9,7,39,1039,597,442,107,179,860,7.24675155919153,7.48718236180904,6.92200678733032,6.72883177570094,7.15533519553073,7.26577891860465,21
"25",2020,8,7.13888888888889,45,7.37794117647059,6.4,5.83333333333333,7.27777777777778,7.10416666666667,34,11,3,9,36,1084,631,453,110,188,896,7.24227386531365,7.48129614896989,6.90933112582781,6.70440909090909,7.16119680851064,7.25928556919643,22
"26",2020,9,6.89219512195122,41,7.50782608695652,6.10555555555556,6.16666666666667,6.875,6.89636363636364,23,18,6,8,33,1125,654,471,116,196,929,7.22951544,7.48222915902141,6.8786135881104,6.67659482758621,7.14951530612245,7.2463938320775,23
"27",2020,10,7.2047619047619,42,7.42115384615385,6.853125,6.85,7.09090909090909,7.24516129032258,26,16,9,11,31,1167,680,487,125,207,960,7.2286245672665,7.47989392647059,6.87777618069815,6.68908,7.14640096618357,7.24635403125,24
"28",2020,11,7.07259253333333,75,7.39711925925926,6.23809523809524,6.53333333333333,7.03333333333333,7.07600637681159,54,21,9,6,69,1242,734,508,134,213,1029,7.21920234299517,7.47380423705722,6.85133267716535,6.67861940298507,7.14321596244131,7.23493130223518,25
"29",2020,12,7.094074,60,7.29456255319149,6.36923076923077,5.75,7.16666666666667,7.09025333333333,47,13,4,3,57,1302,781,521,138,216,1086,7.21343605990783,7.4630176056338,6.83930326295585,6.65170289855072,7.14354166666667,7.22733770718232,26
"30",2021,1,7.10322921875,64,7.1842425,6.925,6.6,6.73666666666667,7.14114948275862,44,20,10,6,58,1366,825,541,148,222,1144,7.20827263543192,7.4481496,6.84247134935305,6.64820945945946,7.13254504504505,7.22296802447553,27
"31",2021,2,6.884788,55,7.1228335,6.25,6.28125,7.33333333333333,6.85891038461538,40,15,8,3,52,1421,865,556,156,225,1196,7.1957521182266,7.43310608092486,6.82648741007194,6.62939102564103,7.13522222222222,7.20713943143813,28
"32",2021,3,6.85978260869565,46,7.135,6.34375,5.75,6.3,7.01527777777778,30,16,4,10,36,1467,895,572,160,235,1232,7.18521728698023,7.42311369832402,6.81298426573427,6.60740625,7.09968085106383,7.20153308441558,29
"33",2021,4,7.12702702702703,37,7.23703703703704,6.83,6.33333333333333,7.125,7.12727272727273,27,10,3,4,33,1504,922,582,163,239,1265,7.18378574468085,7.41766459869848,6.81327663230241,6.60236196319018,7.10010460251046,7.19959585770751,30
"34",2021,5,7.12765957446809,47,7.31666666666667,6.79411764705882,6.6,7.5,7.09302325581395,30,17,5,4,43,1551,952,599,168,243,1308,7.1820849516441,7.4144818907563,6.81273288814691,6.60229166666667,7.10668724279835,7.19609232415902,31
"35",2021,6,7.01756756756757,37,7.22777777777778,6.45,6.5,7.5625,6.95151515151515,27,10,5,4,33,1588,979,609,173,247,1341,7.17825173803526,7.40933274770174,6.80677668308703,6.59933526011561,7.11406882591093,7.19007364653244,32
"36",2021,7,7.36666666666667,36,8.01052631578947,6.64705882352941,6.5,7.73333333333333,7.33333333333333,19,17,9,3,33,1624,998,626,182,250,1374,7.18242842364532,7.42077831663327,6.8024392971246,6.59442307692308,7.1215,7.19351438136827,33
"37",2021,8,6.99721081632653,49,7.26037027777778,6.26846153846154,6.25,7.3,6.93813,36,13,4,8,41,1673,1034,639,186,258,1415,7.17700364016736,7.4151935106383,6.79157589984351,6.58701612903226,7.12703488372093,7.18611455123675,34
"38",2021,9,6.96034482758621,58,7.1425,6.55555555555556,7,6.33333333333333,7.03269230769231,40,18,1,6,52,1731,1074,657,187,264,1467,7.16974413056037,7.40503732774674,6.7851095890411,6.58922459893048,7.10899621212121,7.18067627130198,35
"39",2021,10,7.11022727272727,44,7.26935483870968,6.73076923076923,7,7.1,7.11323529411765,31,13,4,10,34,1775,1105,670,191,274,1501,7.16826878309859,7.40123085067873,6.7840552238806,6.59782722513089,7.10866788321168,7.17914862758161,36
"40",2021,11,7.06527777777778,36,7.41428571428571,6.57666666666667,7.16428571428571,7.25,7.0421875,21,15,7,4,32,1811,1126,685,198,278,1533,7.16622147432358,7.40147432504441,6.77951386861314,6.61785353535354,7.11070143884892,7.17628968688846,37
"41",2021,12,7.15898305084746,59,7.28510204081633,6.541,6.35,6.116,7.37183673469388,49,10,4,10,49,1870,1175,695,202,288,1582,7.16599309625668,7.39662135319149,6.77608201438849,6.6125495049505,7.07616319444445,7.18234645385588,38
"42",2022,1,7.10502716049383,81,7.13981176470588,6.92307692307692,6.75,7.67636363636364,7.01524571428571,68,13,6,11,70,1951,1243,708,208,299,1652,7.16346196309585,7.38257223652454,6.77878107344633,6.61651442307692,7.09824414715719,7.17526591404358,39
"43",2022,2,7.05808333333333,60,7.22755813953488,6.62941176470588,5.85714285714286,6.602,7.09954545454545,43,17,7,5,55,2011,1286,725,215,304,1707,7.16031789656887,7.37738902799378,6.77527862068965,6.59179069767442,7.09008223684211,7.17282618043351,40
"44",2022,3,7.37044660377359,53,7.58536585365854,6.63613916666667,5.91666666666667,6.88333333333333,7.43263127659574,41,12,6,6,47,2064,1327,737,221,310,1754,7.16571364341085,7.38381483798041,6.77301312075984,6.57346153846154,7.08608064516129,7.17978789053592,41
"45",2022,4,6.87916666666667,36,7.17173913043478,6.36153846153846,6.5,6.66666666666667,6.92166666666667,23,13,3,6,30,2100,1350,750,224,316,1784,7.16080140952381,7.3802016962963,6.76588089333333,6.57247767857143,7.0781170886076,7.17544728699552,42
"46",2022,5,6.82019230769231,52,7.20151515151515,6.15789473684211,6.1,5.5,6.90102040816326,33,19,5,3,49,2152,1383,769,229,319,1833,7.15257107806691,7.37593802603037,6.75085912873862,6.5621615720524,7.06327586206897,7.16811127114021,43
"47",2022,6,7.00645161290323,31,7.16086956521739,6.5625,6.5,7.75,6.8962962962963,23,8,4,4,27,2183,1406,777,233,323,1860,7.15049608795236,7.37241983641536,6.74891978120978,6.56109442060086,7.07178018575852,7.16416556989247,44
"48",2022,7,7.22934210526316,38,7.53327586206897,6.25,7.125,7.735,7.11516129032258,29,9,2,7,31,2221,1435,786,235,330,1891,7.15184509680324,7.37567058536585,6.74320695928753,6.56589361702128,7.08584848484849,7.16336222104707,45
"49",2022,8,7.13465909090909,44,7.42589285714286,6.625,6.125,6.88957142857143,7.18102702702703,28,16,4,7,37,2265,1463,802,239,337,1928,7.1515112406181,7.3766317771702,6.74084871571072,6.55851464435147,7.08177151335312,7.16370122406639,46
