"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,8,7.75,4,10,5.5,NA,5.5,10,2,2,0,2,2,4,2,2,0,2,2,7.75,10,5.5,NA,5.5,10,-2
"2",2018,10,6.29393939393939,99,7.97755102040816,4.644,5.33333333333333,5,6.85652173913043,49,50,12,30,69,103,51,52,12,32,71,6.3504854368932,8.05686274509804,4.67692307692308,5.33333333333333,5.03125,6.94507042253521,0
"3",2018,11,5.98529064056939,281,6.96784663716814,5.32440476190476,5.41666666666667,5.83076923076923,6.03179013888889,113,168,60,65,216,384,164,220,72,97,287,6.08324653645833,7.30650408536585,5.17136363636364,5.40277777777778,5.56701030927835,6.25772358885017,1
"4",2018,12,6.1212962962963,108,6.88163265306122,5.48983050847458,5.42380952380952,6.53125,6.05,49,59,21,16,92,492,213,279,93,113,379,6.09159892276423,7.20876370892019,5.23870967741936,5.40752688172043,5.70353982300885,6.20729992084433,2
"5",2019,1,5.93177083333333,96,7.22368421052632,5.08534482758621,5.03653846153846,5.75,5.97371794871795,38,58,26,18,78,588,251,337,119,131,457,6.06550454081633,7.21102258964143,5.21231454005935,5.32647058823529,5.70992366412214,6.16743253829322,3
"6",2019,2,5.72890625,64,6.60714285714286,5.04583333333333,5.05769230769231,5.05555555555556,5.83909090909091,28,36,13,9,55,652,279,373,132,140,512,6.03246421779141,7.15041817204301,5.19624664879357,5.3,5.66785714285714,6.13216146484375,4
"7",2019,3,5.71666666666667,60,6.42857142857143,5.09375,5,4.4,6.15555555555556,28,32,15,15,45,712,307,405,147,155,557,6.00585206460674,7.08458198697068,5.18814814814815,5.26938775510204,5.54516129032258,6.13405147217235,5
"8",2019,4,5.86782142857143,56,6.34278571428571,5.39285714285714,5.375,4.85714285714286,6.20471428571429,28,28,16,14,42,768,335,433,163,169,599,5.99578733072917,7.02258110447761,5.2013856812933,5.27975460122699,5.48816568047337,6.13900612687813,6
"9",2019,5,5.85095238095238,42,6.48,5.08947368421053,4.81428571428571,5.77777777777778,5.87090909090909,23,19,7,9,33,810,358,452,170,178,632,5.98827737037037,6.98772254189944,5.1966814159292,5.26058823529412,5.50280898876405,6.12500738924051,7
"10",2019,6,6.01357142857143,42,6.70944444444444,5.49166666666667,5.75,6.26,5.98027027027027,18,24,8,5,37,852,376,476,178,183,669,5.98952426056338,6.97440071808511,5.21155462184874,5.28258426966292,5.52349726775956,6.11700249626308,8
"11",2019,7,6.34210526315789,38,6.63333333333333,6.15217391304348,6.42857142857143,7.1,6.22727272727273,15,23,7,5,33,890,391,499,185,188,702,6.00457828089888,6.9613162915601,5.25490981963928,5.32594594594595,5.56542553191489,6.12218613960114,9
"12",2019,8,5.96342583333333,48,6.70515857142857,4.925,4.5,6.15,5.926111,28,20,13,8,40,938,419,519,198,196,742,6.00247239872068,6.94419835322196,5.24219653179191,5.27171717171717,5.58928571428571,6.11161605121294,10
"13",2019,9,5.50526315789474,38,6.16333333333333,5.07608695652174,4.875,5.16666666666667,5.56875,15,23,14,6,32,976,434,542,212,202,774,5.98311384221311,6.91720993087557,5.23514760147602,5.24551886792453,5.57673267326733,6.08917197674419,11
"14",2019,10,5.82978723404255,47,6.15,5.59259259259259,5.86666666666667,4.83333333333333,5.97560975609756,20,27,15,6,41,1023,454,569,227,208,815,5.97606951124145,6.88341213656388,5.25210896309315,5.28656387665198,5.55528846153846,6.08345903067485,12
"15",2019,11,5.95729166666667,48,6.79130434782609,5.19,4.734375,5.71428571428571,5.99878048780488,23,25,16,7,41,1071,477,594,243,215,856,5.97522792717087,6.87897088050314,5.24949494949495,5.25020576131687,5.56046511627907,6.07940316588785,13
"16",2019,12,5.78855065217391,46,6.3069332,5.17142857142857,5.5,5.02166625,5.95,25,21,9,8,38,1117,502,615,252,223,894,5.96754023276634,6.85048294820717,5.24682926829268,5.25912698412698,5.54113600896861,6.07390280760626,14
"17",2020,1,5.73803921568627,51,6.26285714285714,5.09913043478261,4.83636363636364,6,5.68190476190476,28,23,11,9,42,1168,530,638,263,232,936,5.95751921232877,6.81943856603773,5.24150470219436,5.24144486692015,5.55893676724138,6.0563131517094,15
"18",2020,2,5.92727272727273,33,6.73888888888889,4.95333333333333,4.76,5.66666666666667,5.98518518518518,18,15,5,6,27,1201,548,653,268,238,963,5.9566881265612,6.81679277372263,5.23488514548239,5.23246268656716,5.56165264705882,6.05431890965732,16
"19",2020,3,6.09773911764706,34,6.68205380952381,5.15384615384615,3.5,6.5,6.0725978125,21,13,2,2,32,1235,569,666,270,240,995,5.96057131174089,6.81181998242531,5.2333033033033,5.21962962962963,5.56947220833333,6.05490677386935,17
"20",2020,4,5.75,30,6.32352941176471,5,6,6.4,5.62,17,13,8,5,25,1265,586,679,278,245,1020,5.9555775256917,6.79765455631399,5.22883652430044,5.24208633093525,5.58642175510204,6.04424729411765,18
"21",2020,5,6.14707571428571,28,6.41038666666667,5.35714285714286,6.125,5.34,6.32252695652174,21,7,4,5,23,1293,607,686,282,250,1043,5.95972443155453,6.78425649093904,5.23014577259475,5.25460992907801,5.58149332,6.05038385426654,19
"22",2020,6,6.10086956521739,23,6.70833333333333,5.43818181818182,5.0025,5,6.15090909090909,12,11,8,1,22,1316,619,697,290,251,1065,5.96219125379939,6.7827846365105,5.23342898134864,5.24765517241379,5.57917661354582,6.05246043192488,20
"23",2020,7,5.925,20,6.66666666666667,3.7,2,5.75,5.94444444444444,15,5,1,2,18,1336,634,702,291,253,1083,5.96163449850299,6.7800373659306,5.22250712250712,5.23649484536083,5.58052699604743,6.05066515235457,21
"24",2020,8,6.18108108108108,37,6.54285714285714,5.05555555555556,3.66666666666667,6.375,6.14354838709677,28,9,3,6,31,1373,662,711,294,259,1114,5.96754820830299,6.77000557401813,5.22039381153305,5.22047619047619,5.59893177606178,6.05324987432675,22
"25",2020,9,5.85714285714286,28,6.77777777777778,4.2,3.4,6.2,5.78260869565217,18,10,5,5,23,1401,680,721,299,264,1137,5.96534167737331,6.77021130882353,5.20624133148405,5.19003344481605,5.61031564393939,6.04777516270888,23
"26",2020,10,5.30864864864865,37,5.26222222222222,5.35263157894737,5.43846153846154,4,5.345,18,19,13,1,36,1438,698,740,312,265,1173,5.94844484700974,6.73132333810888,5.21,5.20038461538462,5.60423898113208,6.02620661551577,24
"27",2020,11,5.625,58,6.41379310344828,4.83620689655172,4.90277777777778,5.14285714285714,5.69117647058824,29,29,18,7,51,1496,727,769,330,272,1224,5.93590487299465,6.71865707015131,5.19590377113134,5.18415151515152,5.59236518382353,6.01224702614379,25
"28",2020,12,5.59493175438597,57,6,5.14485592592593,5.194074,5.5,5.61273145833333,30,27,15,9,48,1553,757,796,345,281,1272,5.92339008370895,6.69017660501981,5.19417224874372,5.18458292753623,5.5894068683274,5.99717096698113,26
"29",2021,1,6.01054545454545,55,6.67882352941176,4.92857142857143,4.83333333333333,4.57142857142857,6.22041666666667,34,21,15,7,48,1608,791,817,360,288,1320,5.92637114427861,6.68968860935525,5.1873452998776,5.16994752777778,5.56466434027778,6.00528899242424,27
"30",2021,2,5.4532,50,5.71769230769231,5.16666666666667,4.64285714285714,5.5,5.44681818181818,26,24,14,6,44,1658,817,841,374,294,1364,5.91210180940893,6.65875604651163,5.1867551843044,5.15021687165775,5.56334465986395,5.98727380498534,28
"31",2021,3,6.05803022727273,44,6.63666653846154,5.22222222222222,5.64285714285714,6.61111111111111,5.91580942857143,26,18,7,9,35,1702,843,859,381,303,1399,5.91587434195065,6.65807475682088,5.18749838183935,5.15926800524934,5.59446643564357,5.98548591851322,29
"32",2021,4,5.95714285714286,35,6.35416666666667,5.09090909090909,4.42857142857143,5.16666666666667,6.12068965517241,24,11,7,6,29,1737,867,870,388,309,1428,5.9167058894646,6.64966207612457,5.18627713793104,5.14608533505155,5.58615964401295,5.98823165266106,30
"33",2021,5,6.24229896551724,29,6.54888904761905,5.4375,5.16666666666667,5.42857142857143,6.50121227272727,21,8,3,7,22,1766,888,878,391,316,1450,5.92205254813137,6.64727893018018,5.18856618451025,5.14624324808184,5.58266876582279,5.99601480689655,31
"34",2021,6,4.78450970588235,34,4.68380928571429,4.855,5.075,5.01047571428571,4.72592592592593,14,20,8,7,27,1800,902,898,399,323,1477,5.90056562777778,6.61680379157428,5.1811370935412,5.14481481203008,5.57026829721362,5.97279720379147,32
"35",2021,7,6.05217391304348,23,6.15,5.9,5.525,5.775,6.11052631578947,14,9,4,4,19,1823,916,907,403,327,1496,5.90247840373012,6.60966923580786,5.18827024255788,5.14858836228288,5.57277266055046,5.97454643716577,33
"36",2021,8,4.91333342857143,35,4.96666666666667,4.8733335,4.6022225,3.42857142857143,5.28452392857143,15,20,12,7,28,1858,931,927,415,334,1524,5.88384542518838,6.58319765843179,5.18147549083064,5.1327898313253,5.52783431137725,5.96186885826772,34
"37",2021,9,6.30967741935484,31,6.93913043478261,4.5,4.25,6.4,6.29230769230769,23,8,4,5,26,1889,954,935,419,339,1550,5.89083366860773,6.59177884696017,5.17564468449198,5.12436224343675,5.5406981120944,5.96741170322581,35
"38",2021,10,5.90512820512821,39,6.44782608695652,5.125,5.85,4.5,6.16060606060606,23,16,10,6,33,1928,977,951,429,345,1583,5.89112282157677,6.58838998976459,5.17479261829653,5.14127687645688,5.52259901449275,5.97143912823752,36
"39",2021,11,5.83851851851852,27,6.18470588235294,5.25,4,3,5.94769230769231,17,10,5,1,26,1955,994,961,434,346,1609,5.89039631713555,6.58148593561368,5.17557521331946,5.12812852534562,5.51530826589595,5.9710554008701,37
"40",2021,12,5.84310069767442,43,6.26743576923077,5.19411764705882,4.47777777777778,5.5,5.89873864864865,26,17,9,6,37,1998,1020,978,443,352,1646,5.88937844344344,6.57348073529412,5.17589752556237,5.11491598194131,5.51504732954545,5.96942981166464,38
"41",2022,1,5.3759562295082,61,5.89803911764706,4.71851851851852,5.04166666666667,5.1875,5.40440245283019,34,27,12,8,53,2059,1054,1005,455,360,1699,5.87416778047596,6.55169229601518,5.16360973134328,5.11298413186813,5.5077685,5.95180388463802,39
"42",2022,2,5.93765444444444,27,6.2408335,5.07142857142857,5.1,6.5,5.8926668,20,7,5,2,25,2086,1074,1012,460,362,1724,5.87498951581975,6.54590349162011,5.16297211462451,5.112843,5.51325044198895,5.95094632830626,40
"43",2022,3,5.71290322580645,31,5.75384615384615,5.5,5,6.65,5.57407407407407,26,5,1,4,27,2117,1100,1017,461,366,1751,5.87261602739726,6.52718213636364,5.16462908554572,5.11259822125814,5.52567393442623,5.94513504854369,41
"44",2022,4,5.3,35,5.82608695652174,4.29166666666667,3.7,4.91666666666667,5.37931034482759,23,12,5,6,29,2152,1123,1029,466,372,1780,5.86330303438662,6.51282310774711,5.15444876579203,5.09744158798283,5.51585123655914,5.93591655617977,42
"45",2022,5,5.848,25,5.985,5.3,4.5,5.5,5.87826086956522,20,5,3,2,23,2177,1143,1034,469,374,1803,5.86312729903537,6.50358735783027,5.15515259187621,5.09362,5.51576647058824,5.93518107043816,43
"46",2022,6,5.359375,24,5.63125,4,3,6,5.33152173913043,20,4,2,1,23,2201,1163,1038,471,375,1826,5.8576343162199,6.488585855546,5.15070113680154,5.08472989384289,5.51705776,5.92757747535597,44
"47",2022,7,5.12307692307692,26,5.8375,3.98,3.28571428571429,4.5,5.175,16,10,7,2,24,2227,1179,1048,478,377,1850,5.84905843286933,6.47975008481764,5.13953032442748,5.05838447698745,5.51166222811671,5.91781430810811,45
"48",2022,8,5.70625,32,5.83809523809524,5.45454545454545,4.83333333333333,7.33333333333333,5.53793103448276,21,11,6,3,29,2259,1200,1059,484,380,1879,5.84703547144754,6.468521125,5.14280243626062,5.05559458677686,5.52604384210526,5.91195128791911,46
