"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2002,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,0
"2",2002,6,7,2,7,NA,NA,NA,7,2,0,0,0,2,3,3,0,0,0,3,7.33333333333333,7.33333333333333,NA,NA,NA,7.33333333333333,3
"3",2002,8,9,2,9,NA,NA,NA,9,2,0,0,0,2,5,5,0,0,0,5,8,8,NA,NA,NA,8,5
"4",2002,9,6,1,NA,6,NA,NA,6,0,1,0,0,1,6,5,1,0,0,6,7.66666666666667,8,6,NA,NA,7.66666666666667,6
"5",2002,10,9,1,9,NA,NA,NA,9,1,0,0,0,1,7,6,1,0,0,7,7.85714285714286,8.16666666666667,6,NA,NA,7.85714285714286,7
"6",2002,12,6.5,2,9,4,NA,NA,6.5,1,1,0,0,2,9,7,2,0,0,9,7.55555555555556,8.28571428571429,5,NA,NA,7.55555555555556,9
"7",2003,1,7,1,7,NA,NA,NA,7,1,0,0,0,1,10,8,2,0,0,10,7.5,8.125,5,NA,NA,7.5,10
"8",2003,2,6.5,3,6.5,NA,NA,8,5.75,3,0,0,1,2,13,11,2,0,1,12,7.26923076923077,7.68181818181818,5,NA,8,7.20833333333333,11
"9",2003,3,7,1,NA,7,NA,7,NA,0,1,0,1,0,14,11,3,0,2,12,7.25,7.68181818181818,5.66666666666667,NA,7.5,7.20833333333333,12
"10",2003,5,3,1,NA,3,NA,3,NA,0,1,0,1,0,15,11,4,0,3,12,6.96666666666667,7.68181818181818,5,NA,6,7.20833333333333,14
"11",2003,6,8.5,2,10,7,NA,8.5,NA,1,1,0,2,0,17,12,5,0,5,12,7.14705882352941,7.875,5.4,NA,7,7.20833333333333,15
"12",2003,7,5.6875,8,7.33333333333333,4.7,6,8,5.35714285714286,3,5,1,1,7,25,15,10,1,6,19,6.68,7.76666666666667,5.05,6,7.16666666666667,6.52631578947368,16
"13",2003,8,6.375,4,7.25,5.5,NA,6.5,6,2,2,0,3,1,29,17,12,1,9,20,6.63793103448276,7.70588235294118,5.125,6,6.94444444444444,6.5,17
"14",2003,9,4.5,2,5,4,NA,NA,4.5,1,1,0,0,2,31,18,13,1,9,22,6.5,7.55555555555556,5.03846153846154,6,6.94444444444444,6.31818181818182,18
"15",2003,10,7.5,2,9,6,NA,7.5,NA,1,1,0,2,0,33,19,14,1,11,22,6.56060606060606,7.63157894736842,5.10714285714286,6,7.04545454545455,6.31818181818182,19
"16",2003,11,5,1,NA,5,NA,NA,5,0,1,0,0,1,34,19,15,1,11,23,6.51470588235294,7.63157894736842,5.1,6,7.04545454545455,6.26086956521739,20
"17",2003,12,7.66666666666667,3,8.5,6,NA,9,7,2,1,0,1,2,37,21,16,1,12,25,6.60810810810811,7.71428571428571,5.15625,6,7.20833333333333,6.32,21
"18",2004,1,7.2,5,8,6.66666666666667,NA,7,7.33333333333333,2,3,0,2,3,42,23,19,1,14,28,6.67857142857143,7.73913043478261,5.39473684210526,6,7.17857142857143,6.42857142857143,22
"19",2004,2,6.83333333333333,6,6.83333333333333,NA,NA,6.66666666666667,7,6,0,0,3,3,48,29,19,1,17,31,6.69791666666667,7.55172413793103,5.39473684210526,6,7.08823529411765,6.48387096774194,23
"20",2004,3,7,5,6.75,8,NA,8,6.33333333333333,4,1,0,2,3,53,33,20,1,19,34,6.72641509433962,7.45454545454545,5.525,6,7.18421052631579,6.47058823529412,24
"21",2004,4,7,1,7,NA,NA,7,NA,1,0,0,1,0,54,34,20,1,20,34,6.73148148148148,7.44117647058824,5.525,6,7.175,6.47058823529412,25
"22",2004,5,8,2,9,7,NA,8,NA,1,1,0,2,0,56,35,21,1,22,34,6.77678571428571,7.48571428571429,5.59523809523809,6,7.25,6.47058823529412,26
"23",2004,6,7,2,8,6,6,7,NA,1,1,1,2,0,58,36,22,2,24,34,6.78448275862069,7.5,5.61363636363636,6,7.22916666666667,6.47058823529412,27
"24",2004,7,7,5,7,NA,NA,7.66666666666667,6,5,0,0,3,2,63,41,22,2,27,36,6.8015873015873,7.4390243902439,5.61363636363636,6,7.27777777777778,6.44444444444444,28
"25",2004,9,6,2,6,6,NA,6,6,1,1,0,1,1,65,42,23,2,28,37,6.77692307692308,7.40476190476191,5.6304347826087,6,7.23214285714286,6.43243243243243,30
"26",2004,10,8,1,8,NA,NA,8,NA,1,0,0,1,0,66,43,23,2,29,37,6.79545454545455,7.41860465116279,5.6304347826087,6,7.25862068965517,6.43243243243243,31
"27",2004,11,6.61111111111111,9,6.58333333333333,6.66666666666667,NA,6.625,6.6,6,3,0,4,5,75,49,26,2,33,42,6.77333333333333,7.31632653061224,5.75,6,7.18181818181818,6.45238095238095,32
"28",2005,1,7.28571428571429,7,7.33333333333333,7,NA,7.66666666666667,7,6,1,0,3,4,82,55,27,2,36,46,6.81707317073171,7.31818181818182,5.7962962962963,6,7.22222222222222,6.5,34
"29",2005,2,6,10,6.64285714285714,4.5,NA,5.3,6.7,7,3,0,5,5,92,62,30,2,41,51,6.72826086956522,7.24193548387097,5.66666666666667,6,6.98780487804878,6.51960784313725,35
"30",2005,3,5.71428571428571,7,6.6,3.5,2,5.66666666666667,6,5,2,1,6,1,99,67,32,3,47,52,6.65656565656566,7.19402985074627,5.53125,4.66666666666667,6.81914893617021,6.50961538461539,36
"31",2005,4,6.16666666666667,6,6,6.33333333333333,7,7,5.75,3,3,1,2,4,105,70,35,4,49,56,6.62857142857143,7.14285714285714,5.6,5.25,6.8265306122449,6.45535714285714,37
"32",2005,5,8.33333333333333,6,9,7.66666666666667,8,8.33333333333333,8.33333333333333,3,3,1,3,3,111,73,38,5,52,59,6.72072072072072,7.21917808219178,5.76315789473684,5.8,6.91346153846154,6.55084745762712,38
"33",2005,6,6.3,5,7.25,5.66666666666667,NA,5,8.25,2,3,0,3,2,116,75,41,5,55,61,6.70258620689655,7.22,5.75609756097561,5.8,6.80909090909091,6.60655737704918,39
"34",2005,7,7,5,7,7,NA,7,7,4,1,0,2,3,121,79,42,5,57,64,6.71487603305785,7.20886075949367,5.78571428571429,5.8,6.81578947368421,6.625,40
"35",2005,8,7.25,2,NA,7.25,NA,6.5,8,0,2,0,1,1,123,79,44,5,58,65,6.72357723577236,7.20886075949367,5.85227272727273,5.8,6.81034482758621,6.64615384615385,41
"36",2005,9,7.30357142857143,7,7.5,6.8125,NA,7.5,7.15625,5,2,0,3,4,130,84,46,5,61,69,6.75480769230769,7.22619047619048,5.89402173913043,5.8,6.84426229508197,6.67572463768116,42
"37",2005,10,6.625,4,8,5.25,NA,6.5,6.66666666666667,2,2,0,1,3,134,86,48,5,62,72,6.7509328358209,7.24418604651163,5.8671875,5.8,6.83870967741935,6.67534722222222,43
"38",2005,11,6.25,4,9,5.33333333333333,NA,6,6.5,1,3,0,2,2,138,87,51,5,64,74,6.73641304347826,7.26436781609195,5.83578431372549,5.8,6.8125,6.67060810810811,44
"39",2005,12,8.27272727272727,11,8.625,7.33333333333333,7,8,8.6,8,3,1,6,5,149,95,54,6,70,79,6.8498322147651,7.37894736842105,5.91898148148148,6,6.91428571428571,6.79272151898734,45
"40",2006,1,6.05714285714286,14,6.42857142857143,5.68571428571429,NA,5.75555555555556,6.6,7,7,0,9,5,163,102,61,6,79,84,6.78174846625767,7.31372549019608,5.8922131147541,6,6.78227848101266,6.78125,46
"41",2006,2,7,2,7,NA,NA,7,7,2,0,0,1,1,165,104,61,6,80,85,6.78439393939394,7.30769230769231,5.8922131147541,6,6.785,6.78382352941177,47
"42",2006,3,6.7875,8,6.54285714285714,8.5,NA,6.26666666666667,7.1,7,1,0,3,5,173,111,62,6,83,90,6.78453757225433,7.25945945945946,5.93427419354839,6,6.76626506024096,6.80138888888889,48
"43",2006,4,6.78571428571429,7,6.75,6.83333333333333,7.5,7.1,6,4,3,1,5,2,180,115,65,7,88,92,6.78458333333333,7.24173913043478,5.97576923076923,6.21428571428571,6.78522727272727,6.78396739130435,49
"44",2006,5,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,182,117,65,7,89,93,6.79244505494505,7.24615384615385,5.97576923076923,6.21428571428571,6.79887640449438,6.78629032258065,50
"45",2006,6,6.16,5,6.16,NA,NA,4.5,7.26666666666667,5,0,0,2,3,187,122,65,7,91,96,6.77553475935829,7.20163934426229,5.97576923076923,6.21428571428571,6.74835164835165,6.80130208333333,51
"46",2006,7,6.90625,16,7.4,6.08333333333333,NA,7.5,6.63636363636364,10,6,0,5,11,203,132,71,7,96,107,6.78583743842364,7.21666666666667,5.98485915492958,6.21428571428571,6.7875,6.78434579439252,52
"47",2006,8,5.66666666666667,3,5.5,6,6,NA,5.66666666666667,2,1,1,0,3,206,134,72,8,96,110,6.76953883495146,7.1910447761194,5.98506944444444,6.1875,6.7875,6.75386363636364,53
"48",2006,9,6.625,8,6.75,6.5,NA,7.2,5.66666666666667,4,4,0,5,3,214,138,76,8,101,113,6.76413551401869,7.17826086956522,6.01217105263158,6.1875,6.80792079207921,6.725,54
"49",2006,10,7.21428571428571,7,7.375,7,NA,6.83333333333333,7.5,4,3,0,3,4,221,142,79,8,104,117,6.77839366515837,7.18380281690141,6.0496835443038,6.1875,6.80865384615385,6.75149572649573,55
"50",2006,11,7.4,5,7.4,NA,NA,7.33333333333333,7.5,5,0,0,3,2,226,147,79,8,107,119,6.79214601769911,7.19115646258503,6.0496835443038,6.1875,6.82336448598131,6.7640756302521,56
"51",2006,12,6.59523809523809,21,7.15625,4.8,5,6.25,7.05555555555556,16,5,1,12,9,247,163,84,9,119,128,6.77540485829959,7.18773006134969,5.97529761904762,6.05555555555556,6.76554621848739,6.7845703125,57
"52",2007,1,6.33076923076923,26,6.84615384615385,5.81538461538462,5.5,5.95,6.5,13,13,2,8,18,273,176,97,11,127,146,6.73305860805861,7.1625,5.95386597938144,5.95454545454545,6.71417322834646,6.74948630136986,58
"53",2007,2,6.18563,11,7.33333333333333,4.808386,3,6.5,6.11577,6,5,1,2,9,284,182,102,12,129,155,6.71185538732394,7.16813186813187,5.897715,5.70833333333333,6.71085271317829,6.71268987096774,59
"54",2007,3,6.43636363636364,11,6.83333333333333,5.96,NA,6.46666666666667,6.4,6,5,0,6,5,295,188,107,12,135,160,6.70158281355932,7.15744680851064,5.90062551401869,5.70833333333333,6.7,6.7029183125,60
"55",2007,4,6.10416666666667,12,7.75,5.55555555555556,4,5.6875,6.9375,3,9,3,8,4,307,191,116,15,143,164,6.67823104234528,7.16675392670157,5.87385284482759,5.36666666666667,6.64335664335664,6.70863981707317,61
"56",2007,5,7.09090909090909,11,7.2,7,7.5,7,7.125,5,6,4,3,8,318,196,122,19,146,172,6.69250606918239,7.16760204081633,5.92923713114754,5.81578947368421,6.65068493150685,6.72800540697674,62
"57",2007,6,6.54285714285714,7,7.2,5.66666666666667,5,6.56,6.5,4,3,1,5,2,325,200,125,20,151,174,6.68928286153846,7.16825,5.92293544,5.775,6.6476821192053,6.72538465517241,63
"58",2007,7,5.375,8,5.5,5.25,NA,5.5,5.25,4,4,0,4,4,333,204,129,20,155,178,6.6577084984985,7.13553921568627,5.9020692248062,5.775,6.61806451612903,6.69222994382022,64
"59",2007,8,5.91666666666667,12,6.8,5.28571428571429,5,5.33333333333333,6.5,5,7,2,6,6,345,209,136,22,161,184,6.63193313043478,7.12751196172249,5.87034507352941,5.70454545454545,6.57018633540372,6.68596157608696,65
"60",2007,9,6.36363636363636,11,7.6,5.33333333333333,6,5.58333333333333,7.3,5,6,1,6,5,356,214,142,23,167,189,6.62364306179775,7.13855140186916,5.84765443661972,5.71739130434783,6.53473053892215,6.70220597883598,66
"61",2007,10,6.91666666666667,6,7.33333333333333,6.5,NA,7,6.9,3,3,0,1,5,362,217,145,23,168,194,6.62849980662983,7.14124423963134,5.86115124137931,5.71739130434783,6.5375,6.7073037628866,67
"62",2007,11,6.51153846153846,13,6.33125,6.8,NA,6.83333333333333,6.23571428571429,8,5,0,6,7,375,225,150,23,174,201,6.62444514666667,7.11244444444444,5.8924462,5.71739130434783,6.54770114942529,6.69088024875622,68
"63",2007,12,6.325,20,6.59375,5.25,NA,6.25,6.375,16,4,0,8,12,395,241,154,23,182,213,6.60928336708861,7.07800829875519,5.87575928571429,5.71739130434783,6.53461538461538,6.67308417840376,69
"64",2008,1,6.2625,24,6.19166666666667,6.33333333333333,6.16666666666667,6.4375,6.175,12,12,3,8,16,419,253,166,26,190,229,6.58941988066826,7.03596837944664,5.90883692771084,5.76923076923077,6.53052631578947,6.6382835371179,70
"65",2008,2,6.33636363636364,11,6.83333333333333,5.74,7.25,7.25,5.24,6,5,2,6,5,430,259,171,28,196,234,6.58294634883721,7.03127413127413,5.9039001754386,5.875,6.55255102040816,6.60840568376068,71
"66",2008,3,5.41666666666667,6,6.625,3,NA,5.16666666666667,5.66666666666667,4,2,0,3,3,436,263,173,28,199,237,6.56689662844037,7.02509505703422,5.87032907514451,5.875,6.53165829145729,6.59648493670886,72
"67",2008,4,6.16666666666667,15,7.08333333333333,5.55555555555556,6,6.6,5.95,6,9,1,5,10,451,269,182,29,204,247,6.55358521064302,7.02639405204461,5.85476335164835,5.87931034482759,6.53333333333333,6.57031145748988,73
"68",2008,5,6.75,8,7,6,6,7.2,6,6,2,1,5,3,459,275,184,30,209,250,6.5570085620915,7.02581818181818,5.85634201086957,5.88333333333333,6.54928229665072,6.56346772,74
"69",2008,6,6.55555555555556,9,7.33333333333333,5,NA,7,6.2,6,3,0,4,5,468,281,187,30,213,255,6.55698061965812,7.03238434163701,5.84260390374332,5.88333333333333,6.55774647887324,6.55634090196078,75
"70",2008,7,6.93,10,7.05,6.75,9,6.78571428571429,7.26666666666667,6,4,1,7,3,478,287,191,31,220,258,6.56478437238494,7.03275261324042,5.86160696335079,5.98387096774194,6.565,6.56460050387597,76
"71",2008,8,6.28571428571429,7,5,6.8,7,5.5,6.6,2,5,1,2,5,485,289,196,32,222,263,6.56075655670103,7.01868512110727,5.88554556122449,6.015625,6.5554054054054,6.56527349809886,77
"72",2008,9,6.9,10,6.78571428571429,7.16666666666667,NA,7,6.85714285714286,7,3,0,3,7,495,296,199,32,225,270,6.56760995959596,7.01317567567567,5.90485894472362,6.015625,6.56133333333333,6.57284048148148,78
"73",2008,10,6.475,8,7.33333333333333,5.96,8,6,6.76,3,5,1,3,5,503,299,204,33,228,275,6.56613703777336,7.01638795986622,5.90621044117647,6.07575757575758,6.55394736842105,6.57624338181818,79
"74",2008,11,6.13888888888889,18,6.7,5.4375,6,5.44444444444444,6.83333333333333,10,8,1,9,9,521,309,212,34,237,284,6.55137606525912,7.00614886731391,5.88852325471698,6.07352941176471,6.51181434599156,6.58439059859155,80
"75",2008,12,6.015,20,6.54166666666667,5.225,5.4,6,6.02727272727273,12,8,2,9,11,541,321,220,36,246,295,6.53154700554529,6.98878504672897,5.86439513636364,6.03611111111111,6.49308943089431,6.56361671186441,81
"76",2009,1,6.27083333333333,24,7.03571428571429,5.2,NA,5.5,6.52777777777778,14,10,0,6,18,565,335,230,36,252,313,6.52047244247788,6.99074626865672,5.83550839130435,6.03611111111111,6.46944444444444,6.56155568690096,82
"77",2009,2,6.67857142857143,14,6.59090909090909,7,6,6.8,6.61111111111111,11,3,1,5,9,579,346,233,37,257,322,6.52429521588947,6.97803468208092,5.85050184549356,6.03513513513514,6.47587548638132,6.56294077639751,83
"78",2009,3,6.29259259259259,27,6.63571428571429,5.92307692307692,7,6.54166666666667,6.09333333333333,14,13,2,12,15,606,360,246,39,269,337,6.51397183168317,6.96472222222222,5.85433711382114,6.08461538461539,6.47881040892193,6.54203836795252,84
"79",2009,4,6.0625,16,6.18181818181818,5.8,6.5,7,5.84615384615385,11,5,3,3,13,622,371,251,42,272,350,6.50235840836013,6.94150943396226,5.85325470119522,6.11428571428571,6.48455882352941,6.51619122857143,85
"80",2009,5,6.51428571428571,14,6.82,5.75,4,6.74285714285714,6.28571428571429,10,4,1,7,7,636,381,255,43,279,357,6.5026209591195,6.93832020997375,5.85163501960784,6.06511627906977,6.4910394265233,6.51167207282913,86
"81",2009,6,6.61538461538461,13,7.16666666666667,6.14285714285714,6,6,6.72727272727273,6,7,1,2,11,649,387,262,44,281,368,6.50487970724191,6.94186046511628,5.85941576335878,6.06363636363636,6.48754448398576,6.5181166576087,87
"82",2009,7,5.78684210526316,19,6.83,4.62777777777778,5.25,5.39,5.92857142857143,10,9,4,5,14,668,397,271,48,286,382,6.48445648203593,6.93904282115869,5.81851265682657,5.99583333333333,6.46835664335664,6.49651028795811,88
"83",2009,8,6.38888888888889,9,7,5.16666666666667,5,6.66666666666667,5.83333333333333,6,3,1,6,3,677,403,274,49,292,385,6.48318601181684,6.93995037220844,5.81137565693431,5.97551020408163,6.47243150684931,6.49134267532467,89
"84",2009,9,6.48214285714286,14,6.95,6.22222222222222,6,6.875,6.1875,5,9,2,6,8,691,408,283,51,298,393,6.48316487698987,6.94007352941176,5.82444144876325,5.97647058823529,6.48053691275168,6.4851575826972,90
"85",2009,10,6.9125,8,7.41666666666667,5.4,NA,6.5,7.05,6,2,0,2,6,699,414,285,51,300,399,6.48807858369099,6.9469806763285,5.8214629122807,5.97647058823529,6.48066666666667,6.49365145363409,91
"86",2009,11,5.78421052631579,19,5.76666666666667,5.8,6.75,6.7,5.45714285714286,9,10,2,5,14,718,423,295,53,305,413,6.46945254874652,6.92186761229314,5.8207353559322,6.00566037735849,6.48426229508197,6.45851556900726,92
"87",2009,12,5.91923076923077,26,6.21333333333333,5.51818181818182,5,6.13636363636364,5.76,15,11,1,11,15,744,438,306,54,316,428,6.45022436827957,6.89760273972603,5.80985924836601,5.98703703703704,6.47215189873418,6.43403488317757,93
"88",2010,1,5.56521739130435,23,6.10714285714286,4.72222222222222,5,5,5.86666666666667,14,9,2,8,15,767,452,315,56,324,443,6.42368569752282,6.87311946902655,5.7787839047619,5.95178571428571,6.4358024691358,6.41482376975169,94
"89",2010,2,6.25,12,6.83333333333333,5.66666666666667,6,6.5,6,6,6,1,6,6,779,458,321,57,330,449,6.42101017971759,6.87259825327511,5.77668825545171,5.95263157894737,6.4369696969697,6.40928046770601,95
"90",2010,3,6.97692307692308,13,7.18888888888889,6.5,7.9,7.3,6.83333333333333,9,4,1,4,9,792,467,325,58,334,458,6.43013501262626,6.87869379014989,5.78559055384615,5.98620689655172,6.44730538922156,6.41761338427948,96
"91",2010,4,7,6,7,7,8,6.5,7.25,1,5,1,2,4,798,468,330,59,336,462,6.43441971177945,6.87895299145299,5.8039906969697,6.02033898305085,6.44761904761905,6.4248201948052,97
"92",2010,5,5.55555555555556,9,5.4,5.75,5,6.125,5.1,5,4,1,4,5,807,473,334,60,340,467,6.4246182527881,6.86331923890063,5.80334410179641,6.00333333333333,6.44382352941176,6.41063582441113,98
"93",2010,6,6.12692307692308,13,6.50625,5.52,6,6.20833333333333,6.05714285714286,8,5,1,6,7,820,481,339,61,346,474,6.41989869512195,6.85738045738046,5.79916498525074,6.00327868852459,6.43973988439306,6.40541546413502,99
"94",2010,7,6.47,20,6.68461538461538,6.07142857142857,6,6.375,6.49375,13,7,3,4,16,840,494,346,64,350,490,6.42109158333333,6.85283400809717,5.80467320809248,6.003125,6.439,6.40829985714286,100
"95",2010,8,6.28125,16,6.25,6.3125,6.25,6.5,6.18181818181818,8,8,2,5,11,856,502,354,66,355,501,6.41847772196262,6.84322709163347,5.81614951977401,6.01060606060606,6.43985915492958,6.40332720558882,101
"96",2010,9,6.75,9,6.5,7.625,NA,7.41666666666667,6.41666666666667,7,2,0,3,6,865,509,356,66,358,507,6.4219270867052,6.8385068762279,5.82631160112359,6.01060606060606,6.44804469273743,6.40348506903353,102
"97",2010,10,6.13636363636364,11,6.875,5.71428571428571,6.5,5.75,6.35714285714286,4,7,2,4,7,876,513,363,68,362,514,6.41834124429224,6.83879142300195,5.82415132231405,6.025,6.44033149171271,6.40285394941634,103
"98",2010,11,5.65789473684211,19,6,5.35,5.83333333333333,5.5,5.75,9,10,3,7,12,895,522,373,71,369,526,6.40219768715084,6.82432950191571,5.81143949061662,6.0169014084507,6.42249322493225,6.38795994296578,104
"99",2010,12,6.26875,16,6.88,5.25,6,6.1875,6.35,10,6,1,8,8,911,532,379,72,377,534,6.39985392974753,6.82537593984962,5.80255126649076,6.01666666666667,6.41750663129973,6.38739125468165,105
"100",2011,1,6.17678571428571,28,6.78461538461538,5.65,6,6.32142857142857,6.12857142857143,13,15,2,7,21,939,545,394,74,384,555,6.39320226837061,6.82440366972477,5.79674347715736,6.01621621621622,6.41575520833333,6.37759807207207,106
"101",2011,2,6.145,20,6.20909090909091,6.06666666666667,NA,6.2,6.13125,11,9,0,4,16,959,556,403,74,388,571,6.38802599582899,6.81223021582734,5.80277153846154,6.01621621621622,6.41353092783505,6.37069514886165,107
"102",2011,3,6.92190476190476,21,6.94866666666667,6.855,NA,7.24,6.8225,15,6,0,5,16,980,571,409,74,393,587,6.39946625510204,6.81581436077058,5.81820765281173,6.01621621621622,6.42404580152672,6.38301010221465,108
"103",2011,4,6.68172727272727,11,7.3125,4.99966666666667,NA,8.5,5.999875,8,3,0,3,8,991,579,412,74,396,595,6.40259932391524,6.82267702936097,5.81224740291262,6.01621621621622,6.43977272727273,6.37785870588235,109
"104",2011,5,6.03333333333333,6,5.5,6.3,NA,6,6.04,2,4,0,1,5,997,581,416,74,397,600,6.40037706118355,6.8181239242685,5.81693733173077,6.01621621621622,6.43866498740554,6.37504321666667,110
"105",2011,6,6.59090909090909,11,7.5,5.83333333333333,NA,7.5,6.25,5,6,0,3,8,1008,586,422,74,400,608,6.4024562797619,6.82394197952218,5.81717045023696,6.01621621621622,6.446625,6.37339791118421,111
"106",2011,7,6.78125,16,7.36363636363636,5.5,NA,6.75,6.8125,11,5,0,8,8,1024,597,427,74,408,616,6.40837493164062,6.83388609715243,5.81345651053864,6.01621621621622,6.45257352941176,6.37910053571429,112
"107",2011,8,5.97058823529412,17,6.61111111111111,5.25,5.66666666666667,6,5.96875,9,8,3,1,16,1041,606,435,77,409,632,6.40122567723343,6.83057755775578,5.80309409195402,6.0025974025974,6.45146699266504,6.36871191455696,113
"108",2011,9,6.86111111111111,9,6.86111111111111,NA,NA,6,6.96875,9,0,0,1,8,1050,615,435,77,410,640,6.40516755238095,6.8310243902439,5.80309409195402,6.0025974025974,6.45036585365854,6.376212390625,114
"109",2011,10,6.30588235294118,17,6.77777777777778,5.775,6.75,5.64,6.58333333333333,9,8,2,5,12,1067,624,443,79,415,652,6.40358568884723,6.83025641025641,5.80258674943566,6.02151898734177,6.44060240963855,6.38002443251534,115
"110",2011,11,6.42857142857143,14,6.75,6.1875,4,5.75,6.54166666666667,6,8,1,2,12,1081,630,451,80,417,664,6.40390927844588,6.82949206349206,5.8094144789357,5.99625,6.43729016786571,6.38294567771084,116
"111",2011,12,5.99090909090909,11,6.1,5.5,5,6.5,5.87777777777778,9,2,1,2,9,1092,639,453,81,419,673,6.39974902014652,6.81921752738654,5.80804841059602,5.98395061728395,6.43758949880668,6.37619008915305,117
"112",2012,1,5.83181818181818,22,5.7,6.11428571428571,4.3,6.3,5.69411764705882,15,7,1,5,17,1114,654,460,82,424,690,6.3885331508079,6.79354740061162,5.81270854347826,5.96341463414634,6.43596698113207,6.3593854057971,118
"113",2012,2,6.67666666666667,15,7.37777777777778,5.625,6,4.875,6.95384615384615,9,6,1,2,13,1129,663,466,83,426,703,6.39236131975199,6.80147812971342,5.81029169527897,5.96385542168675,6.42863849765258,6.37037827880512,119
"114",2012,3,7.16363636363636,11,8.07142857142857,5.575,NA,7.5,7.0375,7,4,0,3,8,1140,670,470,83,429,711,6.39980344736842,6.81474626865672,5.80828921276596,5.96385542168675,6.43613053613053,6.37788457102672,120
"115",2012,4,6.77272727272727,11,7.33333333333333,6.1,NA,7,6.72222222222222,6,5,0,2,9,1151,676,475,83,431,720,6.40336744569939,6.81934911242603,5.81135985263158,5.96385542168675,6.43874709976798,6.38218879166667,121
"116",2012,5,6.925,20,7.39285714285714,5.83333333333333,6,8.75,6.72222222222222,14,6,2,2,18,1171,690,481,85,433,738,6.41227662681469,6.83098550724638,5.81163395010395,5.96470588235294,6.44942263279446,6.3904822899729,122
"117",2012,6,5.81944444444444,18,6.5,5.275,7,5.25,5.98214285714286,8,10,1,4,14,1189,698,491,86,437,752,6.40330187552565,6.82719197707736,5.80070454175153,5.97674418604652,6.43844393592677,6.38288022606383,123
"118",2012,7,7.144,10,7.71428571428571,5.81333333333333,5,7,7.18,7,3,1,2,8,1199,705,494,87,439,760,6.40947950792327,6.836,5.80078123481781,5.96551724137931,6.44100227790433,6.39127096052631,124
"119",2012,8,6.94444444444444,9,7.16666666666667,6.5,NA,7.125,6.8,6,3,0,4,5,1208,711,497,87,443,765,6.41346517384106,6.83879043600562,5.80500187122736,5.96551724137931,6.4471783295711,6.39394239215686,125
"120",2012,9,6.925,10,7.375,6.25,7,7.5,6.78125,6,4,1,2,8,1218,717,501,88,445,773,6.41766496715927,6.84327754532775,5.808554750499,5.97727272727273,6.45191011235955,6.39795075032341,126
"121",2012,10,5.72727272727273,11,7,4.2,4,4.66666666666667,6.125,6,5,1,3,8,1229,723,506,89,448,781,6.41148570382424,6.84457814661134,5.79265994071146,5.95505617977528,6.43995535714286,6.39515483994878,127
"122",2012,11,6.4375,16,6.18181818181818,7,7.5,8.33333333333333,6,11,5,2,3,13,1245,734,511,91,451,794,6.41182002409638,6.83464577656676,5.804473444227,5.98901098901099,6.45254988913525,6.38868505037783,128
"123",2012,12,6.4375,16,6.85714285714286,6.11111111111111,7,5.6,6.81818181818182,7,9,3,5,11,1261,741,520,94,456,805,6.41214586042823,6.83485829959514,5.80978063461538,6.02127659574468,6.44320175438596,6.39455395031056,129
