"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,10,9.33333333333333,3,9,10,NA,9.33333333333333,NA,2,1,0,3,0,3,2,1,0,3,0,9.33333333333333,9,10,NA,9.33333333333333,NA,-29
"2",2019,11,7,1,7,NA,NA,NA,7,1,0,0,0,1,4,3,1,0,3,1,8.75,8.33333333333333,10,NA,9.33333333333333,7,-28
"3",2020,3,9,1,9,NA,NA,9,NA,1,0,0,1,0,5,4,1,0,4,1,8.8,8.5,10,NA,9.25,7,-24
"4",2020,4,8.04166666666667,18,8.16666666666667,7.97916666666667,7.75,8.21428571428571,7.93181818181818,6,12,2,7,11,23,10,13,2,11,12,8.20652173913044,8.3,8.13461538461539,7.75,8.59090909090909,7.85416666666667,-23
"5",2020,5,7.87083333333333,12,8,7.77857142857143,NA,8,7.845,5,7,0,2,10,35,15,20,2,13,22,8.09142857142857,8.2,8.01,7.75,8.5,7.85,-22
"6",2020,6,8.01111111111111,9,8.66666666666667,7.68333333333333,NA,10,7.7625,3,6,0,1,8,44,18,26,2,14,30,8.075,8.27777777777778,7.93461538461538,7.75,8.60714285714286,7.82666666666667,-21
"7",2020,7,6.28571428571429,7,9,5.83333333333333,NA,NA,6.28571428571429,1,6,0,0,7,51,19,32,2,14,37,7.82941176470588,8.31578947368421,7.540625,7.75,8.60714285714286,7.53513513513513,-20
"8",2020,8,8.33333333333333,6,9,8,NA,9.5,7.75,2,4,0,2,4,57,21,36,2,16,41,7.88245614035088,8.38095238095238,7.59166666666667,7.75,8.71875,7.55609756097561,-19
"9",2020,9,7.625,4,7.75,7.5,NA,NA,7.625,2,2,0,0,4,61,23,38,2,16,45,7.8655737704918,8.32608695652174,7.58684210526316,7.75,8.71875,7.56222222222222,-18
"10",2020,10,8.16666666666667,6,7,8.4,NA,8.33333333333333,8,1,5,0,3,3,67,24,43,2,19,48,7.89253731343284,8.27083333333333,7.68139534883721,7.75,8.65789473684211,7.58958333333333,-17
"11",2020,11,8.18,5,8,8.225,NA,8.55,6.7,1,4,0,4,1,72,25,47,2,23,49,7.9125,8.26,7.72765957446808,7.75,8.63913043478261,7.57142857142857,-16
"12",2020,12,5,1,NA,5,NA,5,NA,0,1,0,1,0,73,25,48,2,24,49,7.87260273972603,8.26,7.67083333333333,7.75,8.4875,7.57142857142857,-15
"13",2021,1,7.22222222222222,9,8,7.125,NA,8,7,1,8,0,2,7,82,26,56,2,26,56,7.80121951219512,8.25,7.59285714285714,7.75,8.45,7.5,-14
"14",2021,2,7.6375,8,8,7.42,NA,7,7.72857142857143,3,5,0,1,7,90,29,61,2,27,63,7.78666666666667,8.22413793103448,7.57868852459016,7.75,8.3962962962963,7.52539682539682,-13
"15",2021,3,7.5,10,7.75,7.4375,NA,8,7.44444444444444,2,8,0,1,9,100,31,69,2,28,72,7.758,8.19354838709677,7.56231884057971,7.75,8.38214285714286,7.51527777777778,-12
"16",2021,4,7.93333333333333,3,NA,7.93333333333333,NA,NA,7.93333333333333,0,3,0,0,3,103,31,72,2,28,75,7.7631067961165,8.19354838709677,7.57777777777778,7.75,8.38214285714286,7.532,-11
"17",2021,5,8,2,NA,8,NA,NA,8,0,2,0,0,2,105,31,74,2,28,77,7.76761904761905,8.19354838709677,7.58918918918919,7.75,8.38214285714286,7.54415584415584,-10
"18",2021,6,6.5,2,NA,6.5,NA,NA,6.5,0,2,0,0,2,107,31,76,2,28,79,7.74392523364486,8.19354838709677,7.56052631578947,7.75,8.38214285714286,7.51772151898734,-9
"19",2021,7,7.8,5,8.33333333333333,7,NA,9,7.5,3,2,0,1,4,112,34,78,2,29,83,7.74642857142857,8.20588235294117,7.54615384615385,7.75,8.40344827586207,7.51686746987952,-8
"20",2021,8,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,113,35,78,2,29,84,7.74424778761062,8.18571428571428,7.54615384615385,7.75,8.40344827586207,7.51666666666666,-7
"21",2021,9,7.248,5,8,7.06,NA,6.24,7.5,1,4,0,1,4,118,36,82,2,30,88,7.72322033898305,8.18055555555555,7.52243902439024,7.75,8.33133333333334,7.51590909090909,-6
"22",2021,10,8.375,12,9,8.16666666666667,NA,9,8.31818181818182,3,9,0,1,11,130,39,91,2,31,99,7.78338461538462,8.24358974358974,7.58615384615385,7.75,8.35290322580645,7.6050505050505,-5
"23",2021,11,7.5875,8,7.5,7.61666666666667,NA,8,7.52857142857143,2,6,0,1,7,138,41,97,2,32,106,7.77202898550725,8.20731707317073,7.5880412371134,7.75,8.341875,7.6,-4
"24",2021,12,7.54166666666667,6,7.75,7.33333333333333,NA,7,7.65,3,3,0,1,5,144,44,100,2,33,111,7.76243055555556,8.17613636363636,7.5804,7.75,8.30121212121212,7.60225225225225,-3
"25",2022,1,7.3125,8,7.9,6.33333333333333,NA,8,7.21428571428571,5,3,0,1,7,152,49,103,2,34,118,7.73875,8.14795918367347,7.54407766990291,7.75,8.29235294117647,7.57923728813559,-2
"26",2022,2,7.875,4,8.75,7,NA,NA,7.875,2,2,0,0,4,156,51,105,2,34,122,7.74224358974359,8.17156862745098,7.53371428571429,7.75,8.29235294117647,7.58893442622951,-1
"27",2022,3,7.94682844660194,103,8.32369863013699,7.02977766666667,NA,7.86888888888889,7.96333329411765,73,30,0,18,85,259,124,135,2,52,207,7.82360359073359,8.26112903225806,7.42172837037037,7.75,8.14576923076923,7.74267309178744,0
"28",2022,4,8.06214297368421,380,8.34944187739464,7.43201680672269,6.7,8.01140845070423,8.07380042071197,261,119,10,71,309,639,385,254,12,123,516,7.96545799687011,8.32099825974026,7.42654854330709,6.875,8.06821138211382,7.94096445736434,1
"29",2022,5,8.01775714285714,350,8.34960648148148,7.48283582089552,7.04166666666667,7.965,8.0280204778157,216,134,12,57,293,989,601,388,24,180,809,7.98396628918099,8.33128008319468,7.44598796391753,6.95833333333333,8.03552777777778,7.97249401730532,2
"30",2022,6,7.99713944223108,251,8.33240579710145,7.58769911504425,7.31428571428571,8.12152941176471,7.97764976958525,138,113,7,34,217,1240,739,501,31,214,1026,7.98663279032258,8.3314902976996,7.47795075848303,7.03870967741935,8.04919158878505,7.97358446393762,3
"31",2022,7,7.88393789215686,204,8.29922616071429,7.37836956521739,6.45,7.61184210526316,7.94622487951807,112,92,5,38,166,1444,851,593,36,252,1192,7.9721246468144,8.32724401880141,7.46250139966273,6.95694444444444,7.98324206349206,7.9697743204698,4
"32",2022,8,8.0689702970297,202,8.47247368421053,7.54625,6.33333333333333,8.32190909090909,8.03805555555556,114,88,3,22,180,1646,965,681,39,274,1372,7.98400971445929,8.34440068393782,7.47332353891336,6.90897435897436,8.01043430656934,7.9787325,5
