"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,5,5.79237288135593,59,6.40384615384615,4.6,4.64285714285714,5.02941176470588,6.10119047619048,39,20,7,17,42,3001,2048,953,188,1165,1836,5.71265961346218,6.280693359375,4.49195330535152,4.4688829787234,5.25996566523605,5.99990822440087,95
"97",2009,6,5.65,60,6.5025641025641,4.06666666666667,3.6,5.14285714285714,5.80434782608696,39,21,5,14,46,3061,2087,974,193,1179,1882,5.71143139496896,6.28483948251078,4.48278388090349,4.44637305699482,5.25857506361323,5.99512832093517,96
"98",2009,7,5.82463768115942,69,6.37555555555556,4.79166666666667,4.55555555555556,5.83333333333333,5.82156862745098,45,24,9,18,51,3130,2132,998,202,1197,1933,5.71392699680511,6.28675422138837,4.4902119238477,4.45123762376238,5.26721804511278,5.99054914640455,97
"99",2009,8,5.8801724137931,58,6.2109375,5.47307692307692,6.08888888888889,5.36666666666667,6.0593023255814,32,26,9,15,43,3188,2164,1024,211,1212,1976,5.7169515370138,6.28563308687615,4.51516748046875,4.52109004739336,5.26844884488449,5.99204529352227,98
"100",2009,9,5.58285714285714,70,6.46590909090909,4.08846153846154,3.75,5.04545454545455,5.82916666666667,44,26,4,22,48,3258,2208,1050,215,1234,2024,5.71407044198895,6.28922554347826,4.50460142857143,4.50674418604651,5.26447325769854,5.98818255928854,99
"101",2009,10,5.82238805970149,67,6.50232558139535,4.60416666666667,3.94444444444444,4.8,6.25744680851064,43,24,9,20,47,3325,2251,1074,224,1254,2071,5.71625308270677,6.29329631274989,4.50682635009311,4.48415178571428,5.2570653907496,5.99429333655239,100
"102",2009,11,5.9741935483871,62,6.29871794871795,5.42391304347826,6.275,5.77884615384615,6.11527777777778,39,23,10,26,36,3387,2290,1097,234,1280,2107,5.72097475642161,6.29338864628821,4.52605423883318,4.56068376068376,5.2676640625,5.99636046511628,101
"103",2009,12,5.53795180722892,83,6,4.87205882352941,4.94117647058824,5.3953125,5.62745098039216,49,34,17,32,51,3470,2339,1131,251,1312,2158,5.7165969740634,6.28724241128687,4.5364557913351,4.58645418326693,5.27077743902439,5.98764202965709,102
"104",2010,1,5.81176470588235,102,6.18358208955224,5.1,5.28125,5.17058823529412,6.13235294117647,67,35,16,34,68,3572,2406,1166,267,1346,2226,5.71931452967525,6.28435577722361,4.5533717838765,4.62808988764045,5.26824665676077,5.99206266846361,103
"105",2010,2,5.91666666666667,54,6.51470588235294,4.9,5.25,5.33333333333333,6.20833333333333,34,20,2,18,36,3626,2440,1186,269,1364,2262,5.72225358521787,6.28756557377049,4.55921711635751,4.63271375464684,5.26910557184751,5.99550464190981,104
"106",2010,3,5.44615384615385,52,5.92592592592593,4.928,5.16666666666667,4.33846153846154,5.81538461538462,27,25,3,13,39,3678,2467,1211,272,1377,2301,5.71835005437738,6.28360762059181,4.56683030553262,4.63860294117647,5.2603195352215,5.9924517601043,105
"107",2010,4,5.85,66,6.30232558139535,5.00434782608696,5.05555555555556,5.11904761904762,6.19111111111111,43,23,9,21,45,3744,2510,1234,281,1398,2346,5.72067080662393,6.28392828685259,4.57498500810373,4.65195729537366,5.2581974248927,5.99626236146632,106
"108",2010,5,5.76071428571429,56,6.21764705882353,5.05454545454545,5.85714285714286,5.40526315789474,5.94324324324324,34,22,7,19,37,3800,2544,1256,288,1417,2383,5.72126092105263,6.28304245283019,4.5833849522293,4.68125,5.26016937191249,5.99543915232899,107
"109",2010,6,5.475,48,6.02424242424242,4.26666666666667,4.66666666666667,4.8875,5.76875,33,15,6,16,32,3848,2577,1271,294,1433,2415,5.71818905925156,6.27972836631742,4.57964712824548,4.68095238095238,5.25600837404047,5.99243540372671,108
"110",2010,7,5.8125,64,6.34883720930233,4.71428571428571,4.57142857142857,5,6.18181818181818,43,21,7,20,44,3912,2620,1292,301,1453,2459,5.71973197852761,6.28086259541984,4.58183552631579,4.67840531561462,5.25248451479697,5.9958241154941,109
"111",2010,8,5.1702380952381,42,6.466,3.26470588235294,4.5,4.67916666666667,5.36666666666667,25,17,2,12,30,3954,2645,1309,303,1465,2489,5.71389516944866,6.28261247637051,4.56472994652407,4.67722772277228,5.24778839590444,5.98824085978304,110
"112",2010,9,5.44791666666667,48,5.91071428571429,4.8,5.75,5.20588235294118,5.58064516129032,28,20,4,17,31,4002,2673,1329,307,1482,2520,5.71070502248876,6.27871679760568,4.56827050413845,4.69120521172638,5.24730769230769,5.98322678571428,111
"113",2010,10,5.72854796296296,54,6.33939393939394,4.76864714285714,4.12684333333333,4.67647058823529,6.21193486486486,33,21,9,17,37,4056,2706,1350,316,1499,2557,5.71094257642998,6.27945676274944,4.57138747407408,4.67513161392405,5.2408338892595,5.98653621040281,112
"114",2010,11,5.77543859649123,57,5.95588235294118,5.50869565217391,5.18888888888889,5.37222222222222,5.96153846153846,34,23,9,18,39,4113,2740,1373,325,1517,2596,5.71183639435935,6.27544160583941,4.58708892206846,4.68935873846154,5.24239288068556,5.98616066640986,113
"115",2010,12,5.52881355932203,59,6.1125,4.3,4.83333333333333,4.65625,5.85348837209302,40,19,3,16,43,4172,2780,1392,328,1533,2639,5.70924810402685,6.27309712230216,4.58317032327586,4.69067557926829,5.23627527723418,5.98399889730958,114
"116",2011,1,5.83369565217391,92,6.17941176470588,4.85416666666667,4.75,5.28571428571429,6.0734375,68,24,8,28,64,4264,2848,1416,336,1561,2703,5.71193318245779,6.27086025280899,4.58776348163842,4.69208806547619,5.23716207559257,5.98611657047724,115
"117",2011,2,5.75205479452055,73,6.3,4.63333333333333,4.21428571428571,5.46,5.8622641509434,49,24,7,20,53,4337,2897,1440,343,1581,2756,5.71260850587964,6.2713531239213,4.58852297916667,4.68233699708455,5.23998102466793,5.98373479317852,116
"118",2011,3,5.4025974025974,77,6.36458333333333,3.81034482758621,4,4.97727272727273,5.57272727272727,48,29,12,22,55,4414,2945,1469,355,1603,2811,5.70720051880381,6.2728726655348,4.57316071477195,4.65927208450704,5.23637554585153,5.97569302383493,117
"119",2011,4,5.82678571428571,56,6.50857142857143,4.69047619047619,6,5.34375,6.02,35,21,3,16,40,4470,2980,1490,358,1619,2851,5.70869867785235,6.27564093959731,4.57481415436242,4.67050723463687,5.23743668931439,5.97631465801473,118
"120",2011,5,5.02142857142857,56,6.05588235294118,3.42272727272727,3,3.46666666666667,5.59024390243902,34,22,3,15,41,4526,3014,1512,361,1634,2892,5.70019511489174,6.27316191108162,4.55805098544974,4.65662490304709,5.22118115055079,5.97084131742738,119
"121",2011,6,5.5442,50,6.14472222222222,4,NA,5.63333333333333,5.51605263157895,36,14,0,12,38,4576,3050,1526,361,1646,2930,5.69849062281469,6.27164590163934,4.55293125163827,4.65662490304709,5.22418590522479,5.96494303412969,120
"122",2011,7,5.90350877192982,57,6.58974358974359,4.41666666666667,4.78571428571429,5.72222222222222,5.98717948717949,39,18,7,18,39,4633,3089,1544,368,1664,2969,5.70101296999784,6.27566202654581,4.55134267487047,4.65908040760869,5.22957331730769,5.96523512630515,121
"123",2011,8,5.81311475409836,61,6.30243902439024,4.81,5,5.08235294117647,6.09545454545455,41,20,2,17,44,4694,3130,1564,370,1681,3013,5.70246976778867,6.27601277955272,4.55465031329923,4.66092321621622,5.22808447352766,5.96713677066047,122
"124",2011,9,5.80703125,64,6.35232558139535,4.69047619047619,5,4.8825,6.22727272727273,43,21,6,20,44,4758,3173,1585,376,1701,3057,5.70387622740647,6.27704695871415,4.55644989905363,4.66633401595745,5.22402116402116,5.970880958456,123
"125",2011,10,5.38196721311475,61,6.17096774193548,4.56666666666667,4.15,4.27272727272727,5.626,31,30,10,11,50,4819,3204,1615,386,1712,3107,5.69980142975721,6.27602059925094,4.55663968421053,4.65295748704663,5.21790887850467,5.96533089475378,124
"126",2011,11,5.5027397260274,73,5.858,4.7304347826087,4.4375,5.13888888888889,5.62181818181818,50,23,8,18,55,4892,3254,1638,394,1730,3162,5.69686081152903,6.26959741856177,4.55908003052503,4.64858271573604,5.21708670520231,5.95935581593928,125
"127",2011,12,5.54426229508197,61,5.75,5.15238095238095,4.91666666666667,5.11666666666667,5.76875,40,21,6,21,40,4953,3294,1659,400,1751,3202,5.69498144356955,6.26328779599271,4.56659016877637,4.652603975,5.21588235294117,5.95697473141786,126
"128",2012,1,5.80172413793103,58,6.5,4.36842105263158,5.125,6.375,5.65217391304348,39,19,8,12,46,5011,3333,1678,408,1763,3248,5.69621694073039,6.26605760576058,4.56434629916567,4.66186664215686,5.22377197958026,5.95265797105911,127
"129",2012,2,5.94925373134328,67,6.34090909090909,5.2,3.66666666666667,5.21428571428571,6.14339622641509,44,23,6,14,53,5078,3377,1701,414,1777,3301,5.69955555139819,6.26703286941072,4.57294126396238,4.64744345410628,5.22369724254361,5.95572041502575,128
"130",2012,3,5.42698412698413,63,6.01538461538462,4.47083333333333,3.5,4.33333333333333,5.6843137254902,39,24,7,12,51,5141,3416,1725,421,1789,3352,5.69621534526357,6.26415983606557,4.57152063188406,4.62836482185273,5.21772498602571,5.9515910173031,129
"131",2012,4,6.10701754385965,57,6.71428571428571,5.14090909090909,6.275,6.11,6.1063829787234,35,22,4,10,47,5198,3451,1747,425,1799,3399,5.70072010196229,6.26872500724428,4.57869095020034,4.64386256470588,5.22268482490272,5.95373141806413,130
"132",2012,5,5.86189873417722,79,6.55436363636364,4.275,4.1,4.64285714285714,6.12446153846154,55,24,10,14,65,5277,3506,1771,435,1813,3464,5.7031330471859,6.27320593268682,4.57457543195935,4.63135997701149,5.21820739106453,5.9569350721709,131
"133",2012,6,6.20408163265306,49,6.75,5.17647058823529,1,4.77272727272727,6.61842105263158,32,17,1,11,38,5326,3538,1788,436,1824,3502,5.70774184941795,6.27751837196156,4.58029814876958,4.62303116972477,5.21552083333333,5.96411281838949,132
"134",2012,7,5.71368421052632,57,6.20375,4.56058823529412,4.47142857142857,5.475,5.75265306122449,40,17,7,8,49,5383,3578,1805,443,1832,3551,5.70780477243173,6.27669368362214,4.58011251523546,4.62063564334086,5.216653930131,5.96119490002816,133
"135",2012,8,5.97586206896552,58,6.22727272727273,5.18571428571429,4.33333333333333,5.45833333333333,6.11086956521739,44,14,3,12,46,5441,3622,1819,446,1844,3597,5.71066221099063,6.2760933186085,4.58477355140187,4.61870311659193,5.21822668112798,5.96310900472616,134
"136",2012,9,5.56086956521739,46,6.41290322580645,3.8,4.14285714285714,3.25,6.04736842105263,31,15,7,8,38,5487,3653,1834,453,1852,3635,5.70940643156552,6.27725431152477,4.57835501090513,4.61135008830022,5.20972462203024,5.96398984594223,135
"137",2012,10,5.57884615384615,52,5.81176470588235,5.13888888888889,4.58333333333333,4.54166666666667,5.89,34,18,6,12,40,5539,3687,1852,459,1864,3675,5.70818073478967,6.27296175752644,4.58380296436285,4.61098385620915,5.20542381974249,5.96318451428571,136
"138",2012,11,5.86,75,6.21698113207547,5,5.33333333333333,5.75,5.88524590163934,53,22,6,14,61,5614,3740,1874,465,1878,3736,5.71020895796224,6.27216844919786,4.58868894877268,4.62030449462365,5.20948349307774,5.96191196199143,137
"139",2012,12,5.406625,80,6.12021739130435,4.44117647058824,4.875,4.09090909090909,5.6163768115942,46,34,8,11,69,5694,3786,1908,473,1889,3805,5.70594364067439,6.27032223983096,4.5860603197065,4.6246122410148,5.20296982530439,5.95564601576872,138
"140",2013,1,5.9777397260274,146,6.19952380952381,5.40975609756098,5.29166666666667,5.52941176470588,6.03682170542636,105,41,12,17,129,5840,3891,1949,485,1906,3934,5.71273854280822,6.26841171935235,4.6033879374038,4.64111668041237,5.2058814270724,5.95830785205897,139
"141",2013,2,5.9961038961039,77,6.34,5.13636363636364,5.66666666666667,4.58333333333333,6.4271186440678,55,22,6,18,59,5917,3946,1971,491,1924,3993,5.71642607571404,6.26940952863659,4.60933693049214,4.65364885947047,5.20005717255717,5.96523493363386,140
"142",2013,3,5.97763157894737,76,6.35357142857143,4.925,3.33333333333333,4.73684210526316,6.39122807017544,56,20,6,19,57,5993,4002,1991,497,1943,4050,5.71973854330052,6.2705872063968,4.61250783023606,4.63770943661972,5.19552753474009,5.97123039259259,141
"143",2013,4,5.73,90,6.07538461538462,4.832,4.71538461538462,4.96428571428571,5.87105263157895,65,25,13,14,76,6083,4067,2016,510,1957,4126,5.7198903649515,6.26746742070322,4.61522970734127,4.63968939215686,5.19387327542156,5.96938514057198,142
"144",2013,5,5.73157894736842,76,6.38936170212766,4.66551724137931,3.83333333333333,5.03571428571429,5.88870967741935,47,29,9,14,62,6159,4114,2045,519,1971,4188,5.72003459814905,6.2688599902771,4.61594283129584,4.62570633911368,5.19274987316083,5.96819080468004,143
"145",2013,6,6.00963855421687,83,6.4,4.99130434782609,5.25,6.09375,5.98955223880597,60,23,6,16,67,6242,4174,2068,525,1987,4255,5.72388546779878,6.27074508864399,4.6201175483559,4.63284112380952,5.20000503271263,5.96852716568742,144
"146",2013,7,5.37191780821918,73,6.0469387755102,3.99375,4.31071428571429,4.22647058823529,5.71964285714286,49,24,14,17,56,6315,4223,2092,539,2004,4311,5.71981679968329,6.26814823585129,4.6129316873805,4.62447419294991,5.19174650698603,5.96529415216887,145
"147",2013,8,5.7234693877551,98,6.47692307692308,4.23939393939394,5.05,4.95454545454545,5.82068965517241,65,33,8,11,87,6413,4288,2125,547,2015,4398,5.71987261656011,6.27131296641791,4.60713086588235,4.63069760511883,5.19045161290322,5.96243362664847,146
"148",2013,9,5.33197674418605,86,5.86,4.39516129032258,4.32142857142857,5,5.43923076923077,55,31,7,21,65,6499,4343,2156,554,2036,4463,5.71473966610248,6.26610407552383,4.60408306586271,4.62678987364621,5.18848722986247,5.95481359847636,147
"149",2013,10,5.80595238095238,84,6.25510204081633,5.17714285714286,4.71875,5.81176470588235,5.8044776119403,49,35,16,17,67,6583,4392,2191,570,2053,4530,5.7159035530913,6.26598132969035,4.61323737562757,4.62937121052631,5.19364831953239,5.95259008609271,148
"150",2013,11,5.77551020408163,98,6.16176470588235,4.9,4.35,4.61538461538461,5.95294117647059,68,30,10,13,85,6681,4460,2221,580,2066,4615,5.71677789103428,6.26439237668161,4.61711080144079,4.62455446551724,5.19000968054211,5.95259655254604,149
"151",2013,12,5.85064601769912,113,6.33076829268293,4.58064516129032,3.61111111111111,5.07391304347826,6.04914444444444,82,31,9,23,90,6794,4542,2252,589,2089,4705,5.71900442890786,6.26559070893879,4.6166088321492,4.60906891341256,5.18873145045476,5.95444337725823,150
"152",2014,1,6.02444444444444,135,6.19722222222222,5.33333333333333,5.91666666666667,5.13157894736842,6.17068965517241,108,27,6,19,116,6929,4650,2279,595,2108,4821,5.72495541780921,6.26400279569892,4.6251000833699,4.62225477310924,5.18821631878558,5.959646565028,151
"153",2014,2,5.84949494949495,99,6.1875,4.42631578947368,3.51666666666667,5.73529411764706,5.87317073170732,80,19,6,17,82,7028,4730,2298,601,2125,4903,5.7267097453045,6.2627088794926,4.62345652306353,4.61121728785358,5.19259294117647,5.95820030389557,152
"154",2014,3,5.66024096385542,83,5.98360655737705,4.76363636363636,4.12,5.425,5.7,61,22,5,12,71,7111,4791,2320,606,2137,4974,5.72593391787372,6.25915529117094,4.62478581465517,4.60716433993399,5.19389798783341,5.95451469441093,153
"155",2014,4,5.75777777777778,90,6.32222222222222,4.91111111111111,5.225,4.63333333333333,5.98266666666667,54,36,12,15,75,7201,4845,2356,618,2152,5049,5.72633191084572,6.25985820433436,4.6291609040747,4.61916114886731,5.1899907063197,5.95493287581699,154
"156",2014,5,5.82906976744186,86,6.07910447761194,4.94736842105263,5.28571428571429,5.05882352941176,6.01884057971014,67,19,7,17,69,7287,4912,2375,625,2169,5118,5.72754440647729,6.25739271172638,4.63170656421053,4.626626544,5.18896265560166,5.9557944685424,155
"157",2014,6,6.29277108433735,83,6.65737704918033,5.28181818181818,5.14285714285714,5.44444444444444,6.39594594594595,61,22,7,9,74,7370,4973,2397,632,2178,5192,5.73390991723202,6.26229901467927,4.63767337922403,4.63234428797468,5.19001836547291,5.96206781394453,156
"158",2014,7,5.64811320754717,106,5.86666666666667,5.36304347826087,5.8,5.08333333333333,5.76363636363636,60,46,15,18,88,7476,5033,2443,647,2196,5280,5.73269343097913,6.2575825551361,4.65133159639787,4.65941513137558,5.18914389799636,5.95876062310606,157
"159",2014,8,5.57063063063063,111,6.11390243902439,4.03448275862069,4.25,5.24285714285714,5.64711111111111,82,29,8,21,90,7587,5115,2472,655,2217,5370,5.73032240543034,6.25527917888563,4.64409510113269,4.65441464122137,5.18965268380695,5.95353744692737,158
"160",2014,9,5.74078947368421,76,6.33921568627451,4.52,3.25,4.7,5.99672131147541,51,25,4,15,61,7663,5166,2497,659,2232,5431,5.73042621558137,6.25610782036392,4.64285265919103,4.64589012139605,5.18636200716846,5.95402248020622,159
"161",2014,10,5.45151515151515,99,5.82,4.74705882352941,5.54444444444444,5.05625,5.52771084337349,65,34,9,16,83,7762,5231,2531,668,2248,5514,5.72686885982994,6.25068877843624,4.64425250493876,4.65799639221557,5.1854359430605,5.94760538447588,160
"162",2014,11,5.60622222222222,90,6.22758620689655,4.48,4.59333333333333,5.09818181818182,5.77058823529412,58,32,15,22,68,7852,5289,2563,683,2270,5582,5.72548600229241,6.25043543202874,4.6422017518533,4.65657626647145,5.18459030837004,5.94544895915442,161
"163",2014,12,5.64190476190476,105,5.91375,4.772,3.5,4.71875,5.80786516853933,80,25,6,16,89,7957,5369,2588,689,2286,5671,5.72438307025261,6.24541869994412,4.64345559891809,4.64650448476052,5.18132983377078,5.94328973549638,162
"164",2015,1,5.88805031446541,159,6.45,4.82545454545455,5.35238095238095,5.57142857142857,5.93623188405797,104,55,21,21,138,8116,5473,2643,710,2307,5809,5.72758946402169,6.24930623058651,4.64724293984109,4.66738252112676,5.18488079757261,5.94312206748149,163
"165",2015,2,5.7560824742268,97,6.13181818181818,4.95612903225806,4.91666666666667,5.96428571428571,5.72096385542169,66,31,12,14,83,8213,5539,2674,722,2321,5892,5.72792598197979,6.24790630077631,4.65082389304413,4.67152574792243,5.18958207669108,5.93999254752206,164
"166",2015,3,5.62761904761905,105,5.93333333333333,5.04166666666667,5.15384615384615,5.66666666666667,5.61785714285714,69,36,13,21,84,8318,5608,2710,735,2342,5976,5.72665978480404,6.24403584165478,4.65601590036901,4.68005658503401,5.19385994876174,5.93546453982597,165
"167",2015,4,5.69625,120,6.00535714285714,4.975,4.77777777777778,4.79047619047619,5.88838383838384,84,36,9,21,99,8438,5692,2746,744,2363,6075,5.72622731571462,6.24051352775826,4.66019777494538,4.68123869623656,5.1902750740584,5.93469729876543,166
"168",2015,5,5.54085365853659,82,5.78636363636364,5.04074074074074,5,4.97368421052632,5.71190476190476,55,27,11,19,63,8520,5747,2773,755,2382,6138,5.72444320305164,6.23616721767879,4.66390302560404,4.68588290066225,5.18854743912679,5.9324105718475,167
"169",2015,6,5.84883720930233,86,6.49666666666667,4.35384615384615,5.07142857142857,5.775,5.86081081081081,60,26,7,12,74,8606,5807,2799,762,2394,6212,5.72568627585405,6.23885879111417,4.66102289746338,4.68942465879265,5.19148705096074,5.93155764488087,168
"170",2015,7,5.50869565217391,92,6.08620689655172,4.52352941176471,5.1,4.84615384615385,5.61772151898734,58,34,10,13,79,8698,5865,2833,772,2407,6291,5.72339113474362,6.23734919011083,4.65937278150371,4.69474299222798,5.18962193601994,5.92761660944206,169
"171",2015,8,5.49744525547445,137,6.05714285714286,4.61037735849057,4.13125,4.23684210526316,5.70042372881356,84,53,16,19,118,8835,5949,2886,788,2426,6409,5.71988750311262,6.23480467305429,4.65847300415801,4.68330151015228,5.18215993404782,5.92343362303011,170
"172",2015,9,5.23260869565217,115,5.74722222222222,4.37093023255814,5.17647058823529,4.08125,5.41868686868687,72,43,17,16,99,8950,6021,2929,805,2442,6508,5.71362637877095,6.22897409068261,4.65425165244111,4.69371626086956,5.17494676494677,5.91575539182544,171
"173",2015,10,5.48674698795181,83,5.73846153846154,5.06451612903226,5.57142857142857,4.85294117647059,5.65,52,31,7,17,66,9033,6073,2960,812,2459,6574,5.71154169046828,6.22477408200231,4.65854834121622,4.70128274630541,5.17272061813745,5.91308732735016,172
"174",2015,11,5.59160305343511,131,6.11927710843374,4.67916666666667,4.41875,5.21578947368421,5.65535714285714,83,48,16,19,112,9164,6156,3008,828,2478,6686,5.70982715953732,6.22335168940871,4.65887735704788,4.6958231763285,5.17305084745763,5.90876998055638,173
"175",2015,12,5.53820895522388,134,6.14310344827586,4.41851063829787,4.97692307692308,4.58862068965517,5.80047619047619,87,47,13,29,105,9298,6243,3055,841,2507,6791,5.70735384921489,6.22223338138715,4.65517940752865,4.70016835909631,5.16629038691663,5.90709558091592,174
