"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,1,5.56810650887574,169,5.77127118644068,5.09803921568627,5.18181818181818,4.78333333333333,5.66165562913907,118,51,11,18,151,9467,6361,3106,852,2525,6942,5.70486807753248,6.21386778808363,4.66245109143593,4.706386842723,5.16356039603961,5.90175685537309,175
"177",2016,2,5.53883928571429,112,6.01481481481482,4.29516129032258,4.83333333333333,4.85681818181818,5.70555555555556,81,31,6,22,90,9579,6442,3137,858,2547,7032,5.70292682847897,6.21136494877367,4.65882151418553,4.70727458041958,5.16091087553985,5.89924574658703,176
"178",2016,3,5.79244186046512,86,6.52115384615385,4.67794117647059,4.125,5.52222222222222,5.82402597402597,52,34,8,9,77,9665,6494,3171,866,2556,7109,5.70372334092085,6.21384554973822,4.65902651844844,4.70189560046189,5.16218309859155,5.89843101561401,177
"179",2016,4,5.57458333333333,120,6.17463768115942,4.76274509803922,4.66153846153846,5.90384615384615,5.53457943925234,69,51,13,13,107,9785,6563,3222,879,2569,7216,5.70213961062851,6.21343333841231,4.66066824643079,4.70129873720136,5.16593616193071,5.89303576635255,178
"180",2016,5,5.80368852459016,122,6.55617283950617,4.31707317073171,4.5,5.45652173913043,5.88434343434343,81,41,14,23,99,9907,6644,3263,893,2592,7315,5.70339013727667,6.21761183022276,4.65635093165799,4.69814287793953,5.16851466049383,5.89291812576897,179
"181",2016,6,5.81217391304348,115,6.28831168831169,4.84736842105263,5.06666666666667,5.8375,5.80808080808081,77,38,12,16,99,10022,6721,3301,905,2608,7414,5.70463840451008,6.21842181223032,4.65854986064829,4.70302938121547,5.17261886503068,5.89178528324791,180
"182",2016,7,5.4247619047619,105,5.97397260273973,4.171875,4.22222222222222,4.83333333333333,5.54712643678161,73,32,9,18,87,10127,6794,3333,914,2626,7501,5.70173655475462,6.21579526052399,4.65387731473148,4.69829495623632,5.17029322162986,5.88778777363018,181
"183",2016,8,5.80039682539683,126,6.2241935483871,4.60606060606061,4.66666666666667,5.94117647058824,5.77844036697248,93,33,9,17,109,10253,6887,3366,923,2643,7610,5.70294899931727,6.21590866850588,4.65340852347,4.69798655471289,5.17525160802119,5.88622156241787,182
"184",2016,9,5.67738095238095,84,6.215,4.33333333333333,4.66666666666667,5.82142857142857,5.64857142857143,60,24,3,14,70,10337,6947,3390,926,2657,7680,5.7027412295637,6.21590082049806,4.65114250442478,4.69788508639308,5.17865637937524,5.88405548046875,183
"185",2016,10,5.60576923076923,130,6.35759493670886,4.44117647058824,4.375,5.9,5.55227272727273,79,51,12,20,110,10467,7026,3441,938,2677,7790,5.70153683863571,6.21749402220324,4.64803054054054,4.69375436034115,5.18404557340306,5.87937048652118,184
"186",2016,11,5.5921875,128,6.08795180722892,4.67777777777778,4.625,5.6304347826087,5.58380952380952,83,45,12,23,105,10595,7109,3486,950,2700,7895,5.70021577064653,6.21598157265438,4.64841454102123,4.69288588421052,5.18784814814815,5.87543965674477,185
"187",2016,12,5.56386554621849,119,6.2,4.09722222222222,4.65789473684211,4.40909090909091,5.82577319587629,83,36,19,22,97,10714,7192,3522,969,2722,7992,5.6987013337689,6.21579713570634,4.6427805479841,4.69219978328173,5.18155400440852,5.8748368480981,186
"188",2017,1,5.74645161290323,155,6.30733944954128,4.41739130434783,5.18181818181818,5.55769230769231,5.78449612403101,109,46,11,26,129,10869,7301,3568,980,2748,8121,5.69938228815898,6.21716381317628,4.63987474495516,4.6976955,5.18511280931587,5.87340180889053,187
"189",2017,2,5.85779816513761,109,6.47887323943662,4.69736842105263,5.1875,6,5.84020618556701,71,38,8,12,97,10978,7372,3606,988,2760,8218,5.70095519129167,6.21968434617471,4.64048061286745,4.70166152834008,5.18865579710145,5.87300998904843,188
"190",2017,3,5.66144329896907,97,6.09842857142857,4.52851851851852,4.95833333333333,5.453125,5.70259259259259,70,27,6,16,81,11075,7442,3633,994,2776,8299,5.70060912776524,6.21854380542865,4.63964852463529,4.70321085513078,5.19018011527378,5.87134667911796,189
"191",2017,4,5.57745098039216,102,6.02089552238806,4.72857142857143,5.88888888888889,5.35,5.61976744186047,67,35,9,16,86,11177,7509,3668,1003,2792,8385,5.69948520085891,6.21678026368358,4.64049702562705,4.71385003988035,5.19109598853868,5.86876637924866,190
"192",2017,5,5.97433628318584,113,6.40117647058824,4.67857142857143,5,5.10714285714286,6.0969696969697,85,28,8,14,99,11290,7594,3696,1011,2806,8484,5.70223614614703,6.21884421912036,4.6407854680736,4.71611433234421,5.19067712045617,5.87142928925035,191
"193",2017,6,5.53772727272727,110,6.1225,4.42973684210526,4.76923076923077,4.91764705882353,5.6510752688172,72,38,13,17,93,11400,7666,3734,1024,2823,8577,5.70064877982456,6.21793934255153,4.6386376780932,4.71678866210937,5.18903294367694,5.86904000116591,192
"194",2017,7,5.46778846153846,104,6.14242424242424,4.29605263157895,4.88125,5.175,5.52102272727273,66,38,8,16,88,11504,7732,3772,1032,2839,8665,5.69854364481919,6.21729474909467,4.6351863971368,4.71806355620155,5.1889538569919,5.86550560761685,193
"195",2017,8,5.8726,125,6.36947674418605,4.77692307692308,4.95833333333333,5.02777777777778,6.01471962616822,86,39,12,18,107,11629,7818,3811,1044,2857,8772,5.70041457476997,6.21896878997186,4.63663686434007,4.72082527777777,5.18793839691985,5.86732570565435,194
"196",2017,9,5.73255813953488,86,6.31481481481481,4.75,5,5.33333333333333,5.77922077922078,54,32,5,9,77,11715,7872,3843,1049,2866,8849,5.70065054118651,6.2196262703252,4.63758081967213,4.7221559485224,5.18839497557572,5.86655905639055,195
"197",2017,10,5.68532110091743,109,6.22948717948718,4.31612903225806,4.87142857142857,4.71764705882353,5.86413043478261,78,31,7,17,92,11824,7950,3874,1056,2883,8941,5.7005092261502,6.21972301886793,4.63500854155912,4.72314544507575,5.18561914672217,5.86653406665921,196
"198",2017,11,5.53295238095238,105,6.11421875,4.62560975609756,4.83928571428571,5.05277777777778,5.63229885057471,64,41,14,18,87,11929,8014,3915,1070,2901,9028,5.69903437756727,6.21888045919641,4.63491011238825,4.72466503738317,5.18479489831093,5.864276815463,197
"199",2017,12,5.60920353982301,113,6.13311688311688,4.48861111111111,4.56333333333333,4.87222222222222,5.74884210526316,77,36,15,18,95,12042,8091,3951,1085,2919,9123,5.69819142086032,6.2180642689408,4.63357709187548,4.72243464516129,5.18286742034944,5.8630747659761,198
"200",2018,1,5.65657894736842,152,6.08715596330275,4.56511627906977,4.85833333333333,5.15384615384615,5.70359712230216,109,43,12,13,139,12194,8200,3994,1097,2932,9262,5.69767271526981,6.21632414634146,4.63284003254883,4.72392123062899,5.18273874488404,5.86068139602677,199
"201",2018,2,5.56236559139785,93,6.03833333333333,4.6969696969697,5,5.91666666666667,5.50987654320988,60,33,12,12,81,12287,8260,4027,1109,2944,9343,5.69664857898592,6.21503123486683,4.63336555500373,4.72690855725879,5.18573029891304,5.85764006100824,200
"202",2018,3,5.49565217391304,92,6.37884615384615,4.3475,4.3,5.40714285714286,5.51153846153846,52,40,10,14,78,12379,8312,4067,1119,2958,9421,5.69515478552387,6.21605606352262,4.63055399311532,4.72309346738159,5.18677822853279,5.85477455577964,201
"203",2018,4,5.473,100,6.04852941176471,4.25,3.55,5,5.56987951807229,68,32,10,17,83,12479,8380,4099,1129,2975,9504,5.69337455645485,6.21469665871122,4.62758309099781,4.71270291408326,5.18571092436975,5.85228652041246,202
"204",2018,5,5.575,65,6.28313953488372,4.19090909090909,4,4.3,5.77991071428571,43,22,1,9,56,12544,8423,4121,1130,2984,9560,5.69276116788903,6.21504606434762,4.62525190245087,4.71207220353982,5.18303954423592,5.85186256171548,203
"205",2018,6,5.71988095238095,84,6.21703703703704,4.825,4.375,5.66666666666667,5.72397435897436,54,30,6,6,78,12628,8477,4151,1136,2990,9638,5.69294156556858,6.2150587471983,4.62669551674296,4.71029189260563,5.18401003344482,5.8508275669226,204
"206",2018,7,5.5802380952381,84,6.10830188679245,4.67741935483871,4.57692307692308,5.57777777777778,5.58053333333333,53,31,13,9,75,12712,8530,4182,1149,2999,9713,5.69219682898049,6.21439542790152,4.62707151841225,4.7087829329852,5.18519173057686,5.84874046020797,205
"207",2018,8,5.65957894736842,95,6.24567164179104,4.25714285714286,4.5,4.61538461538461,5.82512195121951,67,28,6,13,82,12807,8597,4210,1155,3012,9795,5.69195487545874,6.2146391764569,4.62461118527316,4.70769834632034,5.18273240371846,5.84854273506891,206
"208",2018,9,5.70081081081081,74,6.11045454545455,5.1,4.8375,5.33636363636364,5.76444444444444,44,30,8,11,63,12881,8641,4240,1163,3023,9858,5.69200575188262,6.21410866797824,4.62797478537736,4.70859122098022,5.18329143235197,5.84800528403327,207
"209",2018,10,5.73256880733945,109,5.87317073170732,5.30555555555556,5.32777777777778,5.03636363636364,5.81071428571429,82,27,9,11,98,12990,8723,4267,1172,3034,9956,5.69234611932256,6.21090370285452,4.6322622662292,4.7133460665529,5.1827587343441,5.84763821715548,208
"210",2018,11,5.6813829787234,94,6.38636363636364,4.68717948717949,3.84615384615385,4.95454545454545,5.77771084337349,55,39,13,11,83,13084,8778,4306,1185,3045,10039,5.69226735631306,6.2120030758715,4.63275965861589,4.70383256540084,5.18193431855501,5.84706007470864,209
"211",2018,12,5.65601371134021,97,5.98171712121212,4.96258064516129,5.02,5.94444444444444,5.62651511363636,66,31,17,9,88,13181,8844,4337,1202,3054,10127,5.69200056293149,6.21028452397105,4.6351171524095,4.70830415141431,5.18418140144073,5.84514361805075,210
"212",2019,1,5.61171428571429,105,6.0395652173913,4.79166666666667,5.11538461538461,6.171875,5.51101123595506,69,36,13,16,89,13286,8913,4373,1215,3070,10216,5.6913660559988,6.20896290025805,4.63640592042077,4.71265974485596,5.18932899022801,5.84223271534847,211
"213",2019,2,5.7,73,6.00192307692308,4.95238095238095,3.5,5.92857142857143,5.67575757575758,52,21,2,7,66,13359,8965,4394,1217,3077,10282,5.69141323602066,6.207762,4.63791604233045,4.71066687756778,5.19101072473188,5.84116411398561,212
"214",2019,3,5.75521739130435,92,6.18430769230769,4.72222222222222,4.11111111111111,5.30769230769231,5.82886075949367,65,27,9,13,79,13451,9030,4421,1226,3090,10361,5.6918496334845,6.20759317054264,4.63843091834427,4.70626557096247,5.19150161812298,5.84107030402471,213
"215",2019,4,5.40721518987342,79,6.12886363636364,4.5,4.5,5.35714285714286,5.41208333333333,44,35,8,7,72,13530,9074,4456,1234,3097,10433,5.69018768810052,6.20721140952171,4.6373436018851,4.70492835494327,5.19187600904101,5.83810978817215,214
"216",2019,5,5.6658064516129,62,6.11658536585366,4.78571428571429,5.75,5.66666666666667,5.66571428571429,41,21,4,6,56,13592,9115,4477,1238,3103,10489,5.69007647292525,6.20680376631926,4.63803955550592,4.708305,5.19279407025459,5.83718938125655,215
"217",2019,6,5.75955223880597,67,6.19148936170213,4.7445,4.85666666666667,5.44,5.79098360655738,47,20,6,6,61,13659,9162,4497,1244,3109,10550,5.69041726480709,6.20672520519537,4.63851302868579,4.70902057073955,5.19327114827919,5.83692221990521,216
"218",2019,7,5.6623932051282,78,6.01476196428571,4.76545454545455,5.75,5.61428571428571,5.67291671875,56,22,4,14,64,13737,9218,4519,1248,3123,10614,5.69025814151562,6.20555901497071,4.63913102235008,4.71235704326923,5.19515850144092,5.83593330412662,217
"219",2019,8,5.68697916666667,96,6.15347222222222,4.2875,4.66666666666667,7,5.59944444444444,72,24,6,6,90,13833,9290,4543,1254,3129,10704,5.69023538567195,6.20515532831001,4.63727340744002,4.71213842902711,5.19861936720997,5.83394488882661,218
"220",2019,9,5.4825,80,6.02745098039216,4.52413793103448,4.7,4.82307692307692,5.61044776119403,51,29,5,13,67,13913,9341,4572,1259,3142,10771,5.68904090347158,6.20418509795525,4.63655579396326,4.71209022239873,5.19706556333546,5.83255464580819,219
"221",2019,10,5.61179268292683,82,6.05460344827586,4.54166666666667,3.57142857142857,4.5,5.76620833333333,58,24,7,10,72,13995,9399,4596,1266,3152,10843,5.68858828795999,6.20326204915417,4.63606028938208,4.7057832464455,5.19485406091371,5.83211409111869,220
"222",2019,11,5.55114942528736,87,6.07452830188679,4.73529411764706,4.55555555555556,5.4,5.56036585365854,53,34,9,5,82,14082,9452,4630,1275,3157,10925,5.6877391769635,6.20254020313161,4.63678900431966,4.70472281568627,5.19517896737409,5.83007442471396,221
"223",2019,12,5.63501225490196,102,6.35900362318841,4.12121212121212,4.5,4.93333333333333,5.75599137931034,69,33,6,15,87,14184,9521,4663,1281,3172,11012,5.6873600070502,6.20367411511396,4.63314027235686,4.70376392661983,5.19394073139975,5.82948913367236,222
"224",2020,1,5.50175675675676,148,5.94164948453608,4.66509803921569,3.93,5.34583333333333,5.53193548387097,97,51,10,24,124,14332,9618,4714,1291,3196,11136,5.68544336728998,6.201031529424,4.63348601824353,4.69777040278853,5.19508135168961,5.82617585668103,223
"225",2020,2,5.71339342342342,111,6.40969696969697,4.69214822222222,3.42888916666667,5.51666666666667,5.73723909090909,66,45,12,12,99,14443,9684,4759,1303,3208,11235,5.68565817420204,6.20245366067741,4.63404071443581,4.68608462010744,5.19628428927681,5.8253921682243,224
"226",2020,3,5.15297506666667,75,5.77251536585366,4.40588235294118,5,5.55,5.09189430769231,41,34,5,10,65,14518,9725,4793,1308,3218,11300,5.68290633282821,6.20064106735219,4.63242223242229,4.68728460244648,5.19738346799254,5.82117293274336,225
"227",2020,4,5.69422535211268,71,5.99055555555556,4.75294117647059,6.2,4.9,5.8244262295082,54,17,4,10,61,14589,9779,4810,1312,3228,11361,5.68296141887724,6.19948096737908,4.63284818295219,4.69189653963414,5.19646220570012,5.82119040049291,226
"228",2020,5,5.57076923076923,65,5.78205128205128,5.25384615384615,5.75,4.9,5.61475409836066,39,26,4,4,61,14654,9818,4836,1316,3232,11422,5.68246377371366,6.19782281320025,4.63618688172043,4.69511265957447,5.1960952970297,5.82008791279986,227
"229",2020,6,5.48506493506494,77,6.05961538461538,4.29,3.29166666666667,4.546875,5.73114754098361,52,25,6,16,61,14731,9870,4861,1322,3248,11483,5.6814319557396,6.19709466869301,4.63440645134746,4.68874301059001,5.19289716748768,5.81961544369938,228
"230",2020,7,5.84810455882353,68,6.28790596153846,4.41875,5.25,6.22222222222222,5.79103576271186,52,16,4,9,59,14799,9922,4877,1326,3257,11542,5.68219780052706,6.19757059967748,4.63369894607341,4.69043609351433,5.19574147988947,5.81946935106567,229
"231",2020,8,6.03219178082192,73,6.46909090909091,4.69722222222222,4.66666666666667,5.75,6.06692307692308,55,18,3,8,65,14872,9977,4895,1329,3265,11607,5.68391576452394,6.19906740402927,4.63393253524004,4.69038243792325,5.19709954058193,5.82085510898595,230
"232",2020,9,5.28655737704918,61,6.18277777777778,3.996,4.31666666666667,4.66666666666667,5.35418181818182,36,25,6,6,55,14933,10013,4920,1335,3271,11662,5.68229259023639,6.19900883751124,4.63069100813008,4.6887028164794,5.19612656679914,5.81865419739324,231
"233",2020,10,5.64556962025316,79,6.28846153846154,4.40740740740741,3.83333333333333,5.08333333333333,5.74626865671642,52,27,6,12,67,15012,10065,4947,1341,3283,11729,5.68209933719691,6.19947098758073,4.62947235900546,4.68487565995526,5.19571428571429,5.81824070679512,232
"234",2020,11,5.45698924731183,93,5.9015625,4.47586206896552,4,5.63636363636364,5.43292682926829,64,29,7,11,82,15105,10129,4976,1348,3294,11811,5.68071335650447,6.19758865534604,4.6285771221865,4.68131918397626,5.19718579234973,5.81556559563119,233
"235",2020,12,5.8106222,100,6.31368603174603,4.95405405405405,4.5,5.23076923076923,5.89726689655172,63,37,8,13,87,15205,10192,5013,1356,3307,11898,5.68156773890168,6.19830629022763,4.63097940554558,4.68024945427728,5.19731781070457,5.81616300806858,234
"236",2021,1,5.5621359223301,103,5.91408450704225,4.78125,5.19230769230769,5.09166666666667,5.62417582417582,71,32,13,12,91,15308,10263,5045,1369,3319,11989,5.68076414097204,6.19634002825685,4.63193255896928,4.68511195032871,5.19693582404339,5.81470576945533,235
"237",2021,2,5.63571428571429,63,5.87619047619048,5.15476190476191,5.55,6,5.60431034482759,42,21,5,5,58,15371,10305,5066,1374,3324,12047,5.68057949840609,6.19503519747695,4.63409983418871,4.688259286754,5.19814380264741,5.81369282559973,236
"238",2021,3,5.85908333333333,60,6.00609756097561,5.54184210526316,5.765,5.61611111111111,5.90196078431373,41,19,3,9,51,15431,10346,5085,1377,3333,12098,5.68127357073424,6.19428645950126,4.63749159488692,4.69060512708787,5.19927242724272,5.81406492560754,237
"239",2021,4,5.74545454545455,88,6.42391304347826,5.00238095238095,5,5.8,5.73424657534247,46,42,5,15,73,15519,10392,5127,1382,3348,12171,5.68163750692699,6.19530289742109,4.64048074117418,4.69172450072359,5.20196385902031,5.81358618601594,238
"240",2021,5,5.42755203125,64,5.98880333333333,4.552,3.375,5.71538461538462,5.35418294117647,39,25,4,13,51,15583,10431,5152,1386,3361,12222,5.68059396778541,6.19453082542422,4.64005138975155,4.68792443001443,5.20394971734603,5.81166918671249,239
"241",2021,6,6.15277777777778,72,6.73469387755102,4.91304347826087,6.16666666666667,5.70769230769231,6.25084745762712,49,23,3,13,59,15655,10480,5175,1389,3374,12281,5.68276562120728,6.19705639694657,4.64126468792271,4.69111825773938,5.205890634262,5.81377907336536,240
"242",2021,7,5.10420168067227,119,6.39736842105263,4.49753086419753,5.2,4.62727272727273,5.21237113402062,38,81,5,22,97,15774,10518,5256,1394,3396,12378,5.67840090021555,6.19778009507511,4.63904961187215,4.69294351506456,5.20214222614841,5.80906614962029,241
"243",2021,8,5.28488372093023,86,6.11777777777778,4.37073170731707,4.07,6.28571428571429,5.19620253164557,45,41,10,7,79,15860,10563,5297,1404,3403,12457,5.67626707440101,6.19743927293383,4.63697276949217,4.68850659544159,5.20437114310902,5.80517948141607,242
"244",2021,9,5.92342105263158,76,6.43148936170213,5.1,5.2,6.21428571428571,5.89391304347826,47,29,5,7,69,15936,10610,5326,1409,3410,12526,5.67744577058233,6.19847606409048,4.63949394667668,4.69032168914123,5.20644428152493,5.8056682739901,243
"245",2021,10,5.50602409638554,83,6.3125,4.4,4.21428571428571,4.08333333333333,5.74647887323944,48,35,7,12,71,16019,10658,5361,1416,3422,12597,5.67655757537924,6.1989895890411,4.6379303786607,4.6879684039548,5.20250584453536,5.8053346669842,244
"246",2021,11,5.83231707317073,82,6.37282608695652,5.14166666666667,5,6.29166666666667,5.75357142857143,46,36,7,12,70,16101,10704,5397,1423,3434,12667,5.67735083535184,6.19973664424514,4.64129048730777,4.68950334504568,5.20631188118812,5.80504861451014,245
"247",2021,12,5.59679245283019,106,6.01548387096774,5.00681818181818,4.71428571428571,4.09,5.75375,62,44,7,10,96,16207,10766,5441,1430,3444,12763,5.67682395261307,6.1986755563812,4.64424641793788,4.68962465734266,5.20307055749129,5.80466275953929,246
"248",2022,1,5.445144,125,5.76652,4.96308,4,4.79166666666667,5.51453982300885,75,50,4,12,113,16332,10841,5491,1434,3456,12876,5.67505074699976,6.19568582603081,4.6471496558004,4.6877010181311,5.20164207175926,5.80211663560112,247
"249",2022,2,5.51534653465347,101,6.13181818181818,4.77826086956522,4.22222222222222,5.02941176470588,5.61369047619048,55,46,9,17,84,16433,10896,5537,1443,3473,12960,5.67406917787379,6.19536343979442,4.64823889470833,4.68479782397782,5.20079902101929,5.80089535493827,248
"250",2022,3,5.67222368421053,76,6.0715,5.06,4.7,4.45,5.85740909090909,46,30,5,10,66,16509,10942,5567,1448,3483,13026,5.67406068205222,6.19484271979529,4.65045783366265,4.68485031767956,5.19864341085271,5.80118169814218,249
"251",2022,4,5.81285714285714,70,6.3975,5.03333333333333,4.78571428571429,4.72857142857143,6.08392857142857,40,30,7,14,56,16579,10982,5597,1455,3497,13082,5.67464670969299,6.19558086323074,4.65251005181347,4.68533557388316,5.1967615098656,5.80239205014524,250
"252",2022,5,5.85479012345679,81,6.37647058823529,4.96793333333333,5.96,5.20454545454545,5.95697142857143,51,30,5,11,70,16660,11033,5627,1460,3508,13152,5.67552255702281,6.19641702528777,4.6541917113915,4.6897008630137,5.19678591790194,5.8032147810219,251
"253",2022,6,5.55915492957747,71,6.03617021276596,4.625,5.66666666666667,5.70714285714286,5.52280701754386,47,24,6,14,57,16731,11080,5651,1466,3522,13209,5.67502873707489,6.19573727797834,4.65406773314458,4.69369935879945,5.19881459398069,5.80200475433417,252
"254",2022,7,5.62341772151899,79,5.9969387755102,5.01333333333333,5.5,5.75,5.60507246376812,49,30,8,10,69,16810,11129,5681,1474,3532,13278,5.67478618679358,6.19486198580286,4.65596492870973,4.6980754816825,5.20037514156285,5.80098138273836,253
"255",2022,8,5.50679012345679,81,5.907,4.86129032258065,4.68888888888889,5.35,5.53676470588235,50,31,9,13,68,16891,11179,5712,1483,3545,13346,5.67398056953407,6.19357447356651,4.65707926470588,4.69801973027646,5.20092383638928,5.79963515660123,254
