"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,9,6,1,NA,6,NA,6,NA,0,1,0,1,0,1,0,1,0,1,0,6,NA,6,NA,6,NA,-2
"2",2018,11,6.97826086956522,23,7.43333333333333,6.125,NA,6.85714285714286,7.03125,15,8,0,7,16,24,15,9,0,8,16,6.9375,7.43333333333333,6.11111111111111,NA,6.75,7.03125,0
"3",2018,12,7.00225806451613,62,7.28048780487805,6.45904761904762,6.6,6.3,7.13730769230769,41,21,5,10,52,86,56,30,5,18,68,6.98418604651163,7.32142857142857,6.35466666666667,6.6,6.5,7.11235294117647,1
"4",2019,1,7.08262295081967,61,7.54857142857143,6.05263157894737,3,6.09454545454545,7.3,42,19,1,11,50,147,98,49,6,29,118,7.02503401360544,7.41877551020408,6.23755102040816,6,6.34620689655172,7.19186440677966,2
"5",2019,2,6.72727272727273,33,7.425,5.65384615384615,4,6.5625,6.78,20,13,3,8,25,180,118,62,9,37,143,6.97044444444444,7.41983050847458,6.11516129032258,5.33333333333333,6.39297297297297,7.11986013986014,3
"6",2019,3,6.68272727272727,44,7.04137931034483,5.98933333333333,7,7.3375,6.53722222222222,29,15,1,8,36,224,147,77,10,45,179,6.91392857142857,7.34517006802721,6.09064935064935,5.5,6.56088888888889,7.00268156424581,4
"7",2019,4,6.87333333333333,30,7.1047619047619,6.33333333333333,NA,7.9,6.75925925925926,21,9,0,3,27,254,168,86,10,48,206,6.90913385826772,7.31511904761905,6.11604651162791,5.5,6.64458333333333,6.97077669902913,5
"8",2019,5,6.66521739130435,23,7.68181818181818,5.73333333333333,7.4,6.3,6.76666666666667,11,12,2,5,18,277,179,98,12,53,224,6.88888086642599,7.33765363128492,6.06918367346939,5.81666666666667,6.61207547169811,6.954375,6
"9",2019,6,6.76666676470588,34,7.12777791666667,5.9,7,6.55555555555556,6.8426668,24,10,1,9,25,311,203,108,13,62,249,6.8755198392283,7.31284073891626,6.05351851851852,5.90769230769231,6.60387096774194,6.94315931726908,7
"10",2019,7,6.70918367346939,49,7.425,5.57894736842105,6.5,6.05,6.87820512820513,30,19,2,10,39,360,233,127,15,72,288,6.85287963888889,7.32728184549356,5.98251968503937,5.98666666666667,6.52694444444444,6.9343634375,8
"11",2019,8,6.86341463414634,41,7.22258064516129,5.75,6,7.28571428571429,6.77647058823529,31,10,1,7,34,401,264,137,16,79,322,6.85395678304239,7.31498738636364,5.96554744525547,5.9875,6.59417721518987,6.91769152173913,9
"12",2019,9,6.99929085106383,47,7.48114285714286,5.59388916666667,6.063335,7.51407444444444,6.87736842105263,35,12,2,9,38,448,299,149,18,88,360,6.86920388392857,7.33443702341137,5.93561523489933,5.99592611111111,6.68825761363636,6.91343519444445,10
"13",2019,10,6.60272102040816,49,6.97156852941176,5.76666666666667,6,6.25,6.67154463414634,34,15,2,8,41,497,333,164,20,96,401,6.84293092555332,7.29738738738739,5.92016262195122,5.9963335,6.65173614583333,6.88870324189526,11
"14",2019,11,6.72368421052632,38,7.03225806451613,5.35714285714286,6,7,6.68181818181818,31,7,2,5,33,535,364,171,22,101,434,6.83446106542056,7.27480769230769,5.89711502923977,5.99666681818182,6.66897693069307,6.87297235023041,12
"15",2019,12,7.11838056603774,53,7.27895840909091,6.33333333333333,4,7,7.1334929787234,44,9,1,6,47,588,408,180,23,107,481,6.86005244897959,7.27525531862745,5.91892594444444,5.9098552173913,6.68753897196262,6.89842862785863,13
"16",2020,1,7.09283430232558,86,7.46833928571429,5.45,4,6.68914473684211,7.20731343283582,70,16,1,19,67,674,478,196,24,126,548,6.88975458456973,7.30353121338912,5.8806462755102,5.83027791666667,6.68778111111111,6.93619374087591,14
"17",2020,2,7.09268656716418,67,7.45098039215686,5.950625,5.66666666666667,6.8,7.12683333333333,51,16,3,7,60,741,529,212,27,133,608,6.90810336032389,7.31774654064272,5.88592768867924,5.81209888888889,6.69368736842105,6.95500685855263,15
"18",2020,3,7.13546875,64,7.48695652173913,6.23722222222222,10,7.22222222222222,7.12127272727273,46,18,1,9,55,805,575,230,28,142,663,6.92617961490683,7.33128333913044,5.91342030434783,5.96166678571429,6.72718605633803,6.96879965309201,16
"19",2020,4,6.69861125,40,7.21043787878788,4.28571428571429,6,6.74814833333333,6.67738107142857,33,7,1,12,28,845,608,237,29,154,691,6.91540714792899,7.32472429276316,5.86534459915612,5.96298862068966,6.72881948051948,6.9569910853835,17
"20",2020,5,7.24358974358974,39,7.359375,6.71428571428571,7,7.71428571428571,7.140625,32,7,3,7,32,884,640,244,32,161,723,6.9298857918552,7.326456828125,5.88969946721311,6.0602084375,6.77166583850932,6.9651187275242,18
"21",2020,6,7.07608695652174,46,7.47222222222222,5.65,6.75,7.44444444444444,6.98648648648649,36,10,2,9,37,930,676,254,34,170,760,6.93711724731183,7.33421948224852,5.88026248031496,6.10078441176471,6.80728352941177,6.966159,19
"22",2020,7,6.87931979591837,49,7.18683769230769,5.68,6,6.71428571428571,6.90682547619048,39,10,1,7,42,979,715,264,35,177,802,6.93422442288049,7.32618047552448,5.87267678030303,6.09790485714286,6.80360564971751,6.96305175810474,20
"23",2020,8,7.33111111111111,45,7.72941176470588,6.1,4.5,8.16666666666667,7.12222222222222,34,11,1,9,36,1024,749,275,36,186,838,6.95166573242187,7.34448469959947,5.88176970909091,6.05351861111111,6.86956021505376,6.9698896300716,21
"24",2020,9,6.9875,48,7.21,5.875,NA,6.9,7,40,8,0,6,42,1072,789,283,36,192,880,6.95327025186567,7.33766671736375,5.88157833922261,6.05351861111111,6.87051145833333,6.97132671590909,22
"25",2020,10,7.15320512820513,78,7.30692307692308,6.38461538461539,4.5,7.80555555555556,7.06811594202899,65,13,2,9,69,1150,854,296,38,201,949,6.96683105217391,7.33532674473068,5.90367118243243,5.97175447368421,6.91237910447761,6.97836407797682,23
"26",2020,11,6.96561403508772,57,7.14046511627907,6.42857142857143,6,7.42857142857143,6.9008,43,14,4,7,50,1207,897,310,42,208,999,6.96677357912179,7.32598555183946,5.92737635483871,5.97444452380952,6.92975096153846,6.97448199199199,24
"27",2020,12,6.93934426229508,61,7.225,5.88461538461539,6,7.55555555555556,6.83269230769231,48,13,1,9,52,1268,945,323,43,217,1051,6.96545402996845,7.32085612698413,5.9256553250774,5.9750388372093,6.95570599078341,6.96746670789724,25
"28",2021,1,7.375,70,7.42063492063492,6.96428571428571,6,7.35294117647059,7.38207547169811,63,7,2,17,53,1338,1008,330,45,234,1104,6.98688020179372,7.3270923015873,5.94768687878788,5.97614822222222,6.98456495726496,6.98737093297101,26
"29",2021,2,7.17622950819672,61,7.24479166666667,6.92307692307692,7.5,7.27272727272727,7.155,48,13,2,11,50,1399,1056,343,47,245,1154,6.99513631879914,7.32335136363636,5.98465501457726,6.0409929787234,6.99750285714286,6.99463389081456,27
"30",2021,3,7.24,48,7.43837837837838,6.57272727272727,5.1,7.875,7.18227272727273,37,11,1,4,44,1447,1093,354,48,249,1198,7.00325895646164,7.32724523330284,6.00292844632768,6.02138895833333,7.01159919678715,7.00152546744574,28
"31",2021,4,7.33404255319149,47,7.45526315789474,6.82222222222222,6,7.5,7.31860465116279,38,9,2,4,43,1494,1131,363,50,253,1241,7.01366513386881,7.33154645446508,6.02324151515151,6.0205334,7.0193209486166,7.01251209508461,29
"32",2021,5,7.13754716981132,53,7.32477272727273,6.22222222222222,6.25,7.25,7.11755555555556,44,9,2,8,45,1547,1175,372,52,261,1286,7.01790931480284,7.3312928,6.02805556451613,6.02935903846154,7.02639157088123,7.01618779937792,30
"33",2021,6,7.16534482758621,58,7.49977777777778,6.00769230769231,6.6,7.42857142857143,7.12921568627451,45,13,1,7,51,1605,1220,385,53,268,1337,7.02323720249221,7.33750740983607,6.02736797402597,6.0401258490566,7.03689626865672,7.02049925953628,31
"34",2021,7,6.95322580645161,62,7.32444444444444,5.97058823529412,5.75,6.75,6.975,45,17,4,6,56,1667,1265,402,57,274,1393,7.02063329934013,7.33704271936759,6.02496684079602,6.01976614035088,7.03061386861314,7.01867014357502,32
"35",2021,8,7.14021852459016,61,7.37507239130435,6.42,5.66666666666667,5.625,7.24654964912281,46,15,3,4,57,1728,1311,417,60,278,1450,7.02485476851852,7.33837709382151,6.03917666666667,6.00211116666667,7.01038920863309,7.02762816551724,33
"36",2021,9,6.91827951612903,62,7.27629622222222,5.97058823529412,NA,7.8,6.84093561403509,45,17,0,5,57,1790,1356,434,60,283,1507,7.02116333519553,7.33631688790561,6.03649002304148,6.00211116666667,7.02433992932862,7.02056680159257,34
"37",2021,10,6.93884065217391,46,7.18196088235294,6.25,NA,5.275,7.09730166666667,34,12,0,4,42,1836,1390,446,60,287,1549,7.01910078431373,7.33254127338129,6.04223468609865,6.00211116666667,6.99995888501742,7.02264741123305,35
"38",2021,11,6.58176470588235,51,6.80818181818182,6.16666666666667,6.16666666666667,6.42857142857143,6.60613636363636,33,18,3,7,44,1887,1423,464,63,294,1593,7.00728089030207,7.32038114546732,6.0470617887931,6.00994714285714,6.98635442176871,7.0111430257376,36
"39",2021,12,6.57628571428571,70,6.96867924528302,5.35294117647059,5.66666666666667,7.09090909090909,6.48033898305085,53,17,3,11,59,1957,1476,481,66,305,1652,6.99186460909555,7.30775228319783,6.02252945945946,5.99434348484849,6.99012524590164,6.99218573849879,37
"40",2022,1,6.73554579439252,107,6.87590114942529,6.125,5,7.41666666666667,6.64950947368421,87,20,4,12,95,2064,1563,501,70,317,1747,6.97857676356589,7.28371450415867,6.0266200998004,5.93752385714286,7.00627192429022,6.97355136805953,38
"41",2022,2,6.64262295081967,61,7.12093023255814,5.5,5.66666666666667,5.33333333333333,6.86923076923077,43,18,3,9,52,2125,1606,519,73,326,1799,6.96893291294118,7.27935602117061,6.00835581888247,5.92639273972603,6.96008650306748,6.97053598665926,39
"42",2022,3,7.1205,78,7.30482258064516,6.40625,6.75,7.88888888888889,7.02027536231884,62,16,2,9,69,2203,1668,535,75,335,1868,6.97429933726736,7.28030261990408,6.02025545794393,5.9483556,6.98503940298507,6.97237325481799,40
"43",2022,4,7.20245901639344,61,7.422,6.20454545454545,6.5,7.7,7.15803571428571,50,11,1,5,56,2264,1718,546,76,340,1924,6.98044674911661,7.2844265250291,6.02396826007326,5.95561407894737,6.99555352941176,6.97777715176715,41
"44",2022,5,7.10036363636364,55,7.48829268292683,5.96428571428571,4,7.2,7.0904,41,14,2,5,50,2319,1759,560,78,345,1974,6.98329083225528,7.28917837976123,6.02247619642857,5.90547012820513,6.99851652173913,6.98062980749747,42
"45",2022,6,6.81492537313433,67,7.00816326530612,6.28888888888889,7,6.8,6.81694915254237,49,18,1,8,59,2386,1808,578,79,353,2033,6.9785630511316,7.28156237278761,6.03077278546713,5.91932493670886,6.99401756373938,6.97587960649287,43
"46",2022,7,6.83050847457627,59,7.0375,6.39473684210526,4,5.66666666666667,6.9622641509434,40,19,1,6,53,2445,1848,597,80,359,2086,6.97499036400818,7.27627963744589,6.04235623115578,5.895333375,6.97183342618384,6.97553367209971,44
"47",2022,8,6.64736842105263,76,6.86415094339623,6.14782608695652,6.5,5.64285714285714,6.74927536231884,53,23,3,7,69,2521,1901,620,83,366,2155,6.96511362157874,7.26478946344029,6.04626882258064,5.91718879518072,6.94641584699453,6.96828920649652,45
