"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,9,10,4,10,10,NA,NA,10,2,2,0,0,4,4,2,2,0,0,4,10,10,10,NA,NA,10,-1
"2",2018,10,7.1,10,7.66666666666667,6.85714285714286,7,9,6.88888888888889,3,7,1,1,9,14,5,9,1,1,13,7.92857142857143,8.6,7.55555555555556,7,9,7.84615384615385,0
"3",2018,11,8.01666666666667,18,8.25333333333333,6.83333333333333,NA,7.76666666666667,8.06666666666667,15,3,0,3,15,32,20,12,1,4,28,7.978125,8.34,7.375,7,8.075,7.96428571428571,1
"4",2018,12,7.96085271317829,129,8.19646464646465,7.18333333333333,7.7,7.55576923076923,8.06310679611651,99,30,5,26,103,161,119,42,6,30,131,7.96428571428571,8.22058823529412,7.23809523809524,7.58333333333333,7.625,8.04198473282443,2
"5",2019,1,7.88314664,125,8.14355307692308,7.18617647058824,6.60375,7.82409090909091,7.89576048543689,91,34,8,22,103,286,210,76,14,52,234,7.92882283216783,8.18720633333333,7.21486842105263,7.02357142857143,7.70923076923077,7.97762106837607,3
"6",2019,2,7.79663043478261,92,7.87109589041096,7.51052631578947,6.74,8.13846153846154,7.74037974683544,73,19,5,13,79,378,283,95,19,65,313,7.89664902116402,8.1056654770318,7.274,6.94894736842105,7.79507692307692,7.91774226837061,4
"7",2019,3,7.83690759036145,83,8.01558969230769,7.19166666666667,7.875,7.60294117647059,7.89717166666667,65,18,4,17,66,461,348,113,23,82,379,7.88589297180043,8.08884097701149,7.26088495575221,7.11,7.75524390243902,7.91416005277045,5
"8",2019,4,7.91352941176471,85,8.14621212121212,7.10526315789474,6.5,7.96666666666667,7.90214285714286,66,19,4,15,70,546,414,132,27,97,449,7.89019534798535,8.09798710144928,7.23848484848485,7.01962962962963,7.7879381443299,7.91228654788419,6
"9",2019,5,7.48090909090909,55,7.77317073170732,6.625,6.15,7,7.53979591836735,41,14,5,6,49,601,455,146,32,103,498,7.85273986688852,8.06871793406593,7.17965753424658,6.88375,7.74203883495146,7.87563586345382,7
"10",2019,6,7.73807692307692,78,7.9904,7.2875,7.625,7.53571428571429,7.78234375,50,28,6,14,64,679,505,174,38,117,562,7.83956798232695,8.06096368316832,7.19701149425287,7.00078947368421,7.71735042735043,7.86501185053381,8
"11",2019,7,7.65983606557377,61,7.92261904761905,7.07894736842105,6.33333333333333,8.5,7.53301886792453,42,19,3,8,53,740,547,193,41,125,615,7.82475224324324,8.05034124314442,7.18538860103627,6.95195121951219,7.76744,7.83640107317073,9
"12",2019,8,7.7304937962963,108,7.8730893902439,7.28076923076923,7,7.655333,7.73816326530612,82,26,4,10,98,848,629,219,45,135,713,7.81274762971698,8.02723368839428,7.19671232876712,6.95622222222222,7.75913577777778,7.82289854137447,10
"13",2019,9,7.62042553191489,94,7.84769230769231,7.11103448275862,6.83333333333333,8.2,7.54361445783133,65,29,3,11,83,942,694,248,48,146,796,7.79355625265393,8.01041785302594,7.1866935483871,6.94854166666667,7.79235157534247,7.79377721105528,11
"14",2019,10,7.56996380434783,92,7.84517953846154,6.90740740740741,7.3,8.00769230769231,7.49793253164557,65,27,5,13,79,1034,759,275,53,159,875,7.77366214700193,7.99626700922266,7.15927272727273,6.98169811320755,7.80995805031447,7.76706666285714,12
"15",2019,11,7.64410256410256,117,7.98365853658537,6.84857142857143,7.125,7.42857142857143,7.65781818181818,82,35,4,7,110,1151,841,310,57,166,985,7.76049231972198,7.99503764565993,7.1241935483871,6.99175438596491,7.79387548192771,7.7548663248731,13
"16",2019,12,7.68999571428571,147,7.84279785046729,7.28125,7.41666666666667,7.50416666666667,7.72625504065041,107,40,6,24,123,1298,948,350,63,190,1108,7.75250849768875,7.97785446202532,7.14214285714286,7.03222222222222,7.75728068421053,7.75169016245487,14
"17",2020,1,7.60915718954248,153,7.9134920952381,6.94342458333333,6.41666666666667,7.835,7.57519586466165,105,48,6,20,133,1451,1053,398,69,210,1241,7.73739288766368,7.97143656220323,7.11817683417085,6.97869565217391,7.76468252380952,7.73277497985496,15
"18",2020,2,7.70038461538461,104,7.9463768115942,7.21542857142857,7.07142857142857,7.84210526315789,7.66870588235294,69,35,7,19,85,1555,1122,433,76,229,1326,7.7349177363344,7.96989545454545,7.12603782909931,6.98723684210526,7.77110624454148,7.72866798642534,16
"19",2020,3,7.62515463917526,97,7.86129032258065,7.20685714285714,7.4,7.87272727272727,7.59348837209302,62,35,5,11,86,1652,1184,468,81,240,1412,7.72847280871671,7.96420836148648,7.13208200854701,7.01271604938272,7.775763875,7.72043466713881,17
"20",2020,4,7.31531011627907,86,7.68861116666667,6.45384615384615,7,7.75384615384615,7.23721465753425,60,26,5,13,73,1738,1244,494,86,253,1485,7.70802862485615,7.95091589228296,7.09638538461538,7.01197674418605,7.77463766798419,7.69668041750842,18
"21",2020,5,7.6359375,96,7.89927536231884,6.96296296296296,7.16666666666667,7.86666666666667,7.61206896551724,69,27,6,9,87,1834,1313,521,92,262,1572,7.7042550436205,7.9482021096725,7.08947097888676,7.0220652173913,7.77779896946565,7.69199772264631,19
"22",2020,6,7.68067368421053,95,8.03571428571429,6.9816875,6.8,8.01666666666667,7.617675,63,32,5,15,80,1929,1376,553,97,277,1652,7.70309370139969,7.95220884447674,7.083233960217,7.01061855670103,7.7907340433213,7.68839855932203,20
"23",2020,7,7.5513,100,7.89892307692308,6.90571428571429,8,7.86363636363636,7.51269662921348,65,35,1,11,89,2029,1441,588,98,288,1741,7.69561249383933,7.94980525329632,7.07266731292517,7.02071428571429,7.79351850694444,7.67941666858128,21
"24",2020,8,7.6593095,140,7.91843968085106,7.12978260869565,6.48,7.80944444444444,7.63715844262295,94,46,10,18,122,2169,1535,634,108,306,1863,7.69326928538497,7.94788449511401,7.07681132492114,6.97064814814815,7.79445532679739,7.67664935587762,22
"25",2020,9,7.74539007092199,141,7.92803738317757,7.17058823529412,7,8.23809523809524,7.65916666666667,107,34,6,21,120,2310,1642,668,114,327,1983,7.69645068398268,7.94659116930572,7.0815844011976,6.97219298245614,7.82294596330275,7.67559140191629,23
"26",2020,10,7.54832408333333,120,7.79817939759036,6.98783783783784,6.69166666666667,8.3875,7.48838294642857,83,37,6,8,112,2430,1725,705,120,335,2095,7.68913579012345,7.93945019710145,7.07666436879433,6.95816666666667,7.83642785074627,7.66558312171838,24
"27",2020,11,7.67054644808743,183,7.90242424242424,7.07039215686275,7.14285714285714,7.63888888888889,7.674,132,51,7,18,165,2613,1857,756,127,353,2260,7.68783389590509,7.93681830371567,7.07624124338624,6.96834645669291,7.82635504249292,7.66619762831859,25
"28",2020,12,7.63779342723005,213,7.88408450704225,7.14521126760563,6.67666666666667,8.04166666666667,7.60051282051282,142,71,6,18,195,2826,1999,827,133,371,2455,7.68406226822364,7.93307233116558,7.08216249093108,6.95518796992481,7.83680142857143,7.66098030142566,26
"29",2021,1,7.67635245901639,244,7.95397660818713,7.02602739726027,6.54545454545455,7.65961538461538,7.67834862385321,171,73,11,26,218,3070,2170,900,144,397,2673,7.68344950162866,7.93471962672811,7.07760931111111,6.92388888888889,7.82519730478589,7.66239679760569,27
"30",2021,2,7.5424861878453,181,7.92517857142857,6.92130434782609,6.025,7.72222222222222,7.52263803680982,112,69,10,18,163,3251,2282,969,154,415,2836,7.67560134420178,7.93425135407537,7.06647923632611,6.86551948051948,7.82073091566265,7.65436411847673,28
"31",2021,3,7.51335227272727,176,7.85526315789474,6.88467741935484,6.79,7.39166666666667,7.52225609756098,114,62,10,12,164,3427,2396,1031,164,427,3000,7.66726873942223,7.93049315108514,7.05554644034918,6.86091463414634,7.80867290398126,7.64714221333333,29
"32",2021,4,7.51801077419355,155,7.77423205882353,7.02490566037736,7.14285714285714,7.76214285714286,7.47975126865672,102,53,7,21,134,3582,2498,1084,171,448,3134,7.6608100614182,7.92411259407526,7.05404832103321,6.87245614035088,7.80649180803571,7.63998510210594,30
"33",2021,5,7.60492146596859,191,7.8831007751938,7.02612903225806,7,7.63636363636364,7.603,129,62,2,11,180,3773,2627,1146,173,459,3314,7.65798082162735,7.92209869052151,7.05253785340314,6.87393063583815,7.80241466230937,7.63797625528063,31
"34",2021,6,7.6005291005291,189,7.87424242424242,6.96666666666667,6.625,7.6075,7.59970414201183,132,57,4,20,169,3962,2759,1203,177,479,3483,7.65524019182231,7.91980908300109,7.04846914380715,6.86830508474576,7.79427626304802,7.63611923916164,32
"35",2021,7,7.62319587628866,194,7.91965811965812,7.17272727272727,7.21666666666667,7.5775,7.62844827586207,117,77,6,20,174,4156,2876,1280,183,499,3657,7.65374437921078,7.91980294158553,7.055944046875,6.87972677595628,7.78558783567134,7.63575425485371,33
"36",2021,8,7.52536842105263,190,7.89683333333333,6.88857142857143,6.5,7.68888888888889,7.50825581395349,120,70,5,18,172,4346,2996,1350,188,517,3829,7.64813199263691,7.9188829305741,7.04726546666667,6.86962765957447,7.78222114119923,7.63002698093497,34
"37",2021,9,7.47523869047619,168,7.75198113207547,7.00209838709677,6.625,7.17857142857143,7.50220844155844,106,62,4,14,154,4514,3102,1412,192,531,3983,7.64169732831192,7.91317964539007,7.04528220963173,6.86453125,7.76630570621469,7.62508496359528,35
"38",2021,10,7.50074651041667,192,7.83152228346457,6.85446153846154,6.875,7.32352941176471,7.51796188571429,127,65,4,17,175,4706,3229,1477,196,548,4158,7.63594667870803,7.90996797460514,7.03688454976303,6.86474489795918,7.75256994525548,7.62057641654642,36
"39",2021,11,7.76171554973822,191,7.96795240601504,7.28879310344828,6.6,7.89473684210526,7.7470213372093,133,58,5,19,172,4897,3362,1535,201,567,4330,7.6408521012865,7.91226182629387,7.04640291856677,6.8581592039801,7.75733391534392,7.62559917090069,37
"40",2021,12,7.64631312121212,330,7.93556103960396,7.18984375,6.95454545454545,7.85416666666667,7.63001088235294,202,128,11,24,306,5227,3564,1663,212,591,4636,7.641196875837,7.91358237654321,7.05744346361996,6.86316037735849,7.76126620981387,7.62589036669543,38
"41",2022,1,7.58392225165563,453,7.84028395833333,7.13645454545455,7.06863636363636,7.6592,7.57458258064516,288,165,22,50,403,5680,3852,1828,234,641,5039,7.63662902288732,7.90810212097611,7.06457520787746,6.88247863247863,7.75330472698908,7.62178696566779,39
"42",2022,2,7.5618315018315,273,7.91042780748663,6.80383720930233,6.66666666666667,8.29814814814815,7.4810162601626,187,86,9,27,246,5953,4039,1914,243,668,5285,7.63319886611792,7.90820979697945,7.05285970741902,6.87448559670782,7.77532684131737,7.61523453547777,40
"43",2022,3,7.66590513108614,267,7.94613414201183,7.18265306122449,6.94444444444444,7.6804,7.66440772727273,169,98,9,25,242,6220,4208,2012,252,693,5527,7.63460281672026,7.90973289923954,7.0591816500994,6.87698412698413,7.77190235209235,7.61738758639407,41
"44",2022,4,7.58817201612903,248,7.83744851851852,7.11860465116279,6.25,7.64705882352941,7.58383835497836,162,86,4,17,231,6468,4370,2098,256,710,5758,7.63282253865182,7.90705324942792,7.06161748331744,6.8671875,7.76891314084507,7.61604165508857,42
"45",2022,5,7.5086282527881,269,7.9629696969697,6.78779807692308,6.54166666666667,7.56760606060606,7.5003813559322,165,104,12,33,236,6737,4535,2202,268,743,5994,7.62786361585275,7.90908769570011,7.04868504995459,6.85261194029851,7.75997218034993,7.61148779612946,43
"46",2022,6,7.75888888888889,279,7.9689417989418,7.31777777777778,7.8,7.85344827586207,7.74792,189,90,5,29,250,7016,4724,2292,273,772,6244,7.63307399942987,7.91148236663844,7.05925151832461,6.86996336996337,7.7634835880829,7.61695032831518,44
"47",2022,7,7.6346701754386,285,7.8985393258427,7.19571028037383,6.5,7.94166666666667,7.60644061302682,178,107,2,24,261,7301,4902,2399,275,796,6505,7.63313630735516,7.91101238270094,7.06533784076699,6.86727272727273,7.76885594221106,7.61652864719447,45
"48",2022,8,7.59897897897898,333,7.76393162393162,7.20909090909091,6.91666666666667,8.00909090909091,7.55386666666667,234,99,6,33,300,7634,5136,2498,281,829,6805,7.63164634267749,7.90431127336449,7.07103502001601,6.86832740213523,7.77841897466828,7.61376617927994,46
