"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,10,9.34545454545455,11,9.95,9,NA,10,9.28,4,7,0,1,10,11,4,7,0,1,10,9.34545454545455,9.95,9,NA,10,9.28,-10
"2",2018,11,10,1,10,NA,NA,NA,10,1,0,0,0,1,12,5,7,0,1,11,9.4,9.96,9,NA,10,9.34545454545455,-9
"3",2018,12,10,1,NA,10,NA,NA,10,0,1,0,0,1,13,5,8,0,1,12,9.44615384615385,9.96,9.125,NA,10,9.4,-8
"4",2019,1,5,1,NA,5,NA,NA,5,0,1,0,0,1,14,5,9,0,1,13,9.12857142857143,9.96,8.66666666666667,NA,10,9.06153846153846,-7
"5",2019,2,9,1,9,NA,NA,9,NA,1,0,0,1,0,15,6,9,0,2,13,9.12,9.8,8.66666666666667,NA,9.5,9.06153846153846,-6
"6",2019,4,4,1,NA,4,NA,4,NA,0,1,0,1,0,16,6,10,0,3,13,8.8,9.8,8.2,NA,7.66666666666667,9.06153846153846,-4
"7",2019,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,17,7,10,0,3,14,8.87058823529412,9.82857142857143,8.2,NA,7.66666666666667,9.12857142857143,-1
"8",2019,8,8.965,40,9.39375,7.25,NA,8.225,9.15,32,8,0,8,32,57,39,18,0,11,46,8.93684210526316,9.47179487179487,7.77777777777778,NA,8.07272727272727,9.14347826086957,0
"9",2019,9,8.3949494949495,99,8.88289473684211,6.78260869565217,7.5,7.87037037037037,8.59166666666667,76,23,7,27,72,156,115,41,7,38,118,8.59294871794872,9.08260869565217,7.21951219512195,7.5,7.92894736842105,8.80677966101695,1
"10",2019,10,8.76197183098592,142,9.08018018018018,7.62258064516129,7.67,8.66153846153846,8.78448275862069,111,31,10,26,116,298,226,72,17,64,234,8.67348993288591,9.08141592920354,7.39305555555555,7.6,8.2265625,8.7957264957265,2
"11",2019,11,8.5912,125,9.14333333333333,7.17142857142857,7.5,8.5,8.61067961165049,90,35,8,22,103,423,316,107,25,86,337,8.64917257683215,9.09905063291139,7.32056074766355,7.568,8.29651162790698,8.73916913946588,3
"12",2019,12,8.27372552941176,85,8.70928967213115,7.16666666666667,6.81818181818182,8.40925944444444,8.23731343283582,61,24,11,18,67,508,377,131,36,104,404,8.58635171259843,9.03598586206897,7.29236641221374,7.33888888888889,8.31602567307692,8.65594059405941,4
"13",2020,1,8.58444444444445,90,8.98767123287671,6.85294117647059,7.5,8.98809523809524,8.46159420289855,73,17,6,21,69,598,450,148,42,125,473,8.58606466555184,9.02814815555556,7.24189189189189,7.36190476190476,8.42893336,8.62758985200846,5
"14",2020,2,8.04146898305085,59,8.70119666666667,6.755,6.32,7.34444444444444,8.34747975609756,39,20,5,18,41,657,489,168,47,143,514,8.53715881278539,9.00207226993865,7.18392857142857,7.25106382978723,8.29242426573427,8.60524643968872,6
"15",2020,3,8.33888888888889,45,8.64393939393939,7.5,7.4,8.47916666666667,8.28787878787879,33,12,5,12,33,702,522,180,52,155,547,8.5244492022792,8.97943168582376,7.205,7.26538461538462,8.30688174193548,8.58609994515539,7
"16",2020,4,8.25928345794392,107,8.96911106666667,6.595625,7.05,7.5,8.39278384615385,75,32,10,16,91,809,597,212,62,171,638,8.4893778368356,8.97813512562814,7.11301886792453,7.23064516129032,8.23138403508772,8.55852664576803,8
"17",2020,5,7.9743661971831,71,8.706,6.23238095238095,7.33333333333333,8.19833333333333,7.92881355932203,50,21,6,12,59,880,647,233,68,183,697,8.44782576136364,8.95710459041731,7.03364806866953,7.23970588235294,8.22921677595629,8.50522238163558,9
"18",2020,6,8.35142857142857,42,8.65866666666667,7.58333333333333,7.75,7.94444444444444,8.46242424242424,30,12,6,9,33,922,677,245,74,192,730,8.44343456616052,8.94387986706056,7.06057142857143,7.28108108108108,8.21586807291667,8.50328767123288,10
"19",2020,7,7.76190476190476,21,8.26666666666667,6.5,NA,8.37142857142857,7.45714285714286,15,6,0,7,14,943,692,251,74,199,744,8.42825733828208,8.92920039017341,7.04717131474103,7.28108108108108,8.22134005025126,8.48360215053764,11
"20",2020,8,7.4769696969697,33,8.687,5.61538461538461,4.16666666666667,7,7.56214285714286,20,13,3,5,28,976,712,264,77,204,772,8.39609289959017,8.92239700842697,6.97666666666667,7.15974025974026,8.19140524509804,8.45018134715026,12
"21",2020,9,7.7125,40,8.89130434782609,6.11764705882353,7,6.9,7.82857142857143,23,17,5,5,35,1016,735,281,82,209,807,8.36917979330709,8.92142404081633,6.9246975088968,7.15,8.16051038277512,8.42322180916976,13
"22",2020,10,7.38848243902439,41,8.4271112,5.765625,6.5,7.4,7.38688277777778,25,16,5,5,36,1057,760,297,87,214,843,8.33113949858089,8.90516375,6.86225589225589,7.11264367816092,8.14274144859813,8.37896533807829,14
"23",2020,11,7.77,50,8.26285714285714,6.62,6.4,6.75,7.85869565217391,35,15,5,4,46,1107,795,312,92,218,889,8.30579444444445,8.87688610062893,6.85060897435897,7.07391304347826,8.11718655963303,8.35204474690664,15
"24",2020,12,7.93125,40,8.52777777777778,6.69230769230769,7.75,8.18333333333333,7.88676470588235,27,13,4,6,34,1147,822,325,96,224,923,8.29273273757629,8.86541903892944,6.84427692307692,7.10208333333333,8.11895834821429,8.33490550379198,16
"25",2021,1,7.66543868421053,38,8.31739130434783,6.665778,6.56083375,7.33333333333333,7.69390485714286,23,15,8,3,35,1185,845,340,104,227,958,8.27261697890296,8.85050230769231,6.83640197058823,7.06044875,8.10857563876652,8.31148689979123,17
"26",2021,2,7.53,40,8.24807692307692,6.19642857142857,6.65,8.08333333333333,7.48513513513513,26,14,5,3,37,1225,871,354,109,230,995,8.24836826122449,8.83251946039036,6.81109228813559,7.04162082568807,8.10824639130435,8.28075824120603,18
"27",2021,3,7.96666666666667,30,8.47368421052632,7.09090909090909,6,7.83333333333333,8,19,11,5,6,24,1255,890,365,114,236,1019,8.24163435856574,8.82485893258427,6.81952512328767,6.99593570175439,8.10125707627119,8.27414568204122,19
"28",2021,4,8.3012987012987,77,8.7203125,6.23846153846154,5.33333333333333,8.33333333333333,8.29705882352941,64,13,3,9,68,1332,954,378,117,245,1087,8.24508342342343,8.81784533542977,6.79954145502645,6.95330487179487,8.10978232653061,8.27557907083717,20
"29",2021,5,8.52219047619048,105,8.92222222222222,6.122,5.94333333333333,6.99055555555556,8.83908045977011,90,15,3,18,87,1437,1044,393,120,263,1174,8.26533132915797,8.82684334291188,6.77368109414758,6.92805558333333,8.03318125475285,8.31733769165247,21
"30",2021,6,8.46079545454545,88,8.99328358208955,6.76190476190476,8.16666666666667,8.52,8.4486301369863,67,21,3,15,73,1525,1111,414,123,278,1247,8.27661057049181,8.83688069306931,6.77308374396135,6.9582656097561,8.05944845323741,8.32502361668003,22
"31",2021,7,8.50862068965517,58,8.78409090909091,7.64285714285714,5,9.25,8.4537037037037,44,14,2,4,54,1583,1155,428,125,282,1301,8.28511125710676,8.83486965367965,6.80153427570093,6.92693336,8.07633570921986,8.3303646810146,23
"32",2021,8,8.4,65,8.74347826086957,7.56842105263158,7.16,7.80769230769231,8.54807692307692,46,19,5,13,52,1648,1201,447,130,295,1353,8.28964266990291,8.83136923397169,6.83413125279642,6.93589746153846,8.06449718644068,8.33873203991131,24
"33",2021,9,8.23424657534247,73,8.72765957446808,7.34230769230769,7.65555555555556,8.22666666666667,8.23620689655172,47,26,9,15,58,1721,1248,473,139,310,1411,8.28729292271935,8.82746350160256,6.86206484143763,6.98249402877698,8.0723440967742,8.33451768249468,25
"34",2021,10,8.43153846153846,65,8.68725490196078,7.5,5,8.5,8.42327586206897,51,14,2,7,58,1786,1299,487,141,317,1469,8.29254262038074,8.82195877598152,6.88040383983573,6.95437354609929,8.08178760252366,8.33802208985704,26
"35",2021,11,7.915,70,8.40729166666667,6.84090909090909,7,8.2,7.88828125,48,22,3,6,64,1856,1347,509,144,323,1533,8.27830340517241,8.80718221974759,6.87869679764244,6.95532409722222,8.08398349845201,8.31924621656882,27
"36",2021,12,8.06403513157895,76,8.48805037735849,7.08695652173913,7.66,7.68461538461538,8.1423280952381,53,23,5,13,63,1932,1400,532,149,336,1596,8.26987463250518,8.7951008,6.8877005075188,6.97897093959731,8.06853175595238,8.31226260651629,28
"37",2022,1,8.36040404040404,99,8.69476185714286,7.55333344827586,8.129334,8.15203722222222,8.40670777777778,70,29,5,18,81,2031,1470,561,154,354,1677,8.27428743968488,8.79032275510204,6.92210934046346,7.01632038961039,8.07277779661017,8.31682435897436,29
"38",2022,2,7.88823529411765,51,8.56764705882353,6.52941176470588,7.8,7.4,7.94130434782609,34,17,5,5,46,2082,1504,578,159,359,1723,8.2648308309318,8.78528886303192,6.91055941176471,7.04096440251572,8.06340763231198,8.30679886825305,30
"39",2022,3,7.98050847457627,59,8.43690476190476,6.85294117647059,6.75,8.83571428571429,7.86538461538461,42,17,4,7,52,2141,1546,595,163,366,1775,8.25699569827183,8.77582435316947,6.90891317647059,7.03382417177914,8.07817852459016,8.29386729577465,31
"40",2022,4,7.77142857142857,49,8.23055555555556,6.5,6.75,7,7.85909090909091,36,13,4,5,44,2190,1582,608,167,371,1819,8.2461314109589,8.7634162136536,6.90016996710526,7.02702598802395,8.06364781671159,8.28335043980209,32
"41",2022,5,7.80107692307692,65,8.49574468085106,5.98722222222222,5.83333333333333,7.9,7.78517857142857,47,18,6,9,56,2255,1629,626,173,380,1875,8.23330278935698,8.75569333947207,6.87391907348243,6.98562624277457,8.05977194736842,8.26847170666666,33
"42",2022,6,7.93328947368421,76,8.38090909090909,6.76095238095238,5.66666666666667,7.275,8.05671875,55,21,3,12,64,2331,1684,647,176,392,1939,8.22352114543114,8.74345276128266,6.87025245749614,6.96314397727273,8.03574831632653,8.26148243940175,34
"43",2022,7,8.12394366197183,71,8.466,7.30952380952381,7.08333333333333,7.41666666666667,8.26779661016949,50,21,6,12,59,2402,1734,668,182,404,1998,8.22057776436303,8.73545239331027,6.88406188622755,6.96710626373626,8.01735975247525,8.26166889389389,35
"44",2022,8,8.06716417910448,67,8.6974358974359,7.18928571428571,6,7.38333333333333,8.1344262295082,39,28,3,6,61,2469,1773,696,185,410,2059,8.21641465775618,8.73461615905246,6.89634100574713,6.95142345945946,8.00808131707317,8.25789919864011,36
