"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,10,7.95966101694915,59,8.51515151515152,7.25461538461538,7.36,7.75384615384615,8.01782608695652,33,26,5,13,46,59,33,26,5,13,46,7.95966101694915,8.51515151515152,7.25461538461539,7.36,7.75384615384615,8.01782608695652,0
"2",2018,11,7.55941860465116,258,8.28958333333333,7.12672839506173,7.2,7.08702702702703,7.63850678733032,96,162,25,37,221,317,129,188,30,50,267,7.63391167192429,8.34728682170543,7.14441489361702,7.22666666666667,7.2604,7.70385767790262,1
"3",2018,12,7.63559322033898,118,7.99375,7.39,7.84285714285714,7.612,7.64193548387097,48,70,7,25,93,435,177,258,37,75,360,7.63436781609195,8.25141242937853,7.21104651162791,7.34324324324324,7.3776,7.68786111111111,2
"4",2019,1,7.51431549295775,142,8.22862142857143,7.04918604651163,7.75,6.665,7.65354754098361,56,86,8,20,122,577,233,344,45,95,482,7.60482287694974,8.2459347639485,7.17058139534884,7.41555555555556,7.22757894736842,7.67917593360996,3
"5",2019,2,7.36902173913044,92,8.271875,6.8875,6.86666666666667,7.07692307692308,7.41708860759494,32,60,15,13,79,669,265,404,60,108,561,7.57239581464873,8.24906716981132,7.1285396039604,7.27833333333333,7.20944444444444,7.6422688057041,4
"6",2019,3,7.3256,125,8.05434782608696,6.90126582278481,7.02941176470588,6.96875,7.37798165137615,46,79,17,16,109,794,311,483,77,124,670,7.53354256926952,8.22026623794212,7.09136645962733,7.22337662337662,7.17838709677419,7.5992728358209,5
"7",2019,4,7.21,105,8.07234042553191,6.51120689655172,6.82,6.77222222222222,7.30057471264368,47,58,5,18,87,899,358,541,82,142,757,7.49575394883203,8.20084581005586,7.02916820702403,7.19878048780488,7.1269014084507,7.56494425363276,6
"8",2019,5,7.4421568627451,102,7.92307692307692,6.942,6.35714285714286,7.25333333333333,7.47471264367816,52,50,7,15,87,1001,410,591,89,157,844,7.49029250749251,8.16561658536585,7.02179357021997,7.13258426966292,7.13898089171975,7.55564312796208,7
"9",2019,6,7.63298951612903,124,8.29407966101695,7.03292307692308,7.35,7.41304347826087,7.68307623762376,59,65,16,23,101,1125,469,656,105,180,945,7.50602088888889,8.18177718550107,7.02289634146342,7.16571428571429,7.174,7.56926296296296,8
"10",2019,7,7.53106796116505,103,8.06272727272727,6.921875,6.71428571428571,8.30714285714286,7.40898876404494,55,48,7,14,89,1228,524,704,112,194,1034,7.50812174267101,8.16928148854962,7.01600852272727,7.1375,7.25577319587629,7.55546760154739,9
"11",2019,8,7.60256880733945,109,8.12525423728814,6.9858,7.7,7.275,7.64309278350515,59,50,8,12,97,1337,583,754,120,206,1131,7.51582161555722,8.16482590051458,7.01400530503979,7.175,7.25689320388349,7.56298275862069,10
"12",2019,9,7.69551401869159,107,8.06098360655738,7.21086956521739,6.90769230769231,7.26470588235294,7.77688888888889,61,46,13,17,90,1444,644,800,133,223,1221,7.52913677285319,8.1549899068323,7.025325,7.14887218045113,7.25748878923767,7.57874979524979,11
"13",2019,10,7.58648760330578,121,8.12991525423729,7.06935483870968,7.34166666666667,7.45714285714286,7.60341121495327,59,62,12,14,107,1565,703,862,145,237,1328,7.53357092651757,8.15288549075391,7.02849187935035,7.1648275862069,7.26928270042194,7.58073682228916,12
"14",2019,11,7.53340277777778,144,8.03626666666667,6.9868115942029,6.73076923076923,7.5625,7.529765625,75,69,13,16,128,1709,778,931,158,253,1456,7.53355675833821,8.14164331619537,7.02540279269603,7.12911392405063,7.28782608695652,7.57625583791209,13
"15",2019,12,7.59433566433566,143,8.19838235294118,7.04666666666667,7.1,8.06736842105263,7.52185483870968,68,75,24,19,124,1852,846,1006,182,272,1580,7.5382497300216,8.14620390070922,7.02698807157058,7.12527472527473,7.34227941176471,7.57198639240506,14
"16",2020,1,7.38501012121212,165,7.82561407894737,7.00876404494382,6.83714285714286,7.21125,7.4036689261745,76,89,21,16,149,2017,922,1095,203,288,1729,7.52571401586515,8.11977784164859,7.02550684931507,7.09546798029557,7.335,7.55748130133025,15
"17",2020,2,7.2625062406015,133,7.81820895522388,6.69838378787879,6.84,6.55,7.32043357723577,67,66,20,10,123,2150,989,1161,223,298,1852,7.50943186046512,8.09934799797776,7.00691070628768,7.07255605381166,7.30865771812081,7.54173785097192,16
"18",2020,3,7.55384615384615,91,7.94150943396226,7.01315789473684,7.13636363636364,7.69230769230769,7.53076923076923,53,38,11,13,78,2241,1042,1199,234,311,1930,7.5112353859884,8.09131974088292,7.00710869891576,7.07555555555556,7.32469453376206,7.54129455958549,17
"19",2020,4,7.34510638297872,94,7.7585,6.61558823529412,6.75928571428571,6.868,7.40190476190476,60,34,14,10,84,2335,1102,1233,248,321,2014,7.50454753747323,8.07319888384755,6.99631251419303,7.05770161290323,7.31046728971963,7.5354808838133,18
"20",2020,5,7.37470588235294,85,7.78214285714286,6.58793103448276,7.20555555555556,7.5375,7.35779220779221,56,29,9,8,77,2420,1158,1262,257,329,2091,7.49998698347107,8.05912363557858,6.98692815372425,7.06287937743191,7.31598784194529,7.52893758967001,19
"21",2020,6,7.31971830985916,71,7.85428571428571,6.8,6.425,6.03,7.53114754098361,35,36,16,10,61,2491,1193,1298,273,339,2152,7.49484885588117,8.05311414082146,6.98174370570108,7.02549450549451,7.27805309734513,7.52900023234201,20
"22",2020,7,7.46630434782609,92,7.73666666666667,6.959375,6.92,7.73333333333333,7.41428571428571,60,32,10,15,77,2583,1253,1330,283,354,2229,7.49383217189315,8.03796102952913,6.98120551127819,7.0217667844523,7.29734463276836,7.52503746074473,21
"23",2020,8,7.60620253164557,79,8.06275,7.13794871794872,6.95454545454545,7.28571428571429,7.63736111111111,40,39,11,7,72,2662,1293,1369,294,361,2301,7.4971669797145,8.03872789636504,6.98567080350621,7.01925170068027,7.29711911357341,7.52855215123859,22
"24",2020,9,7.4265625,96,7.90916666666667,6.62222222222222,5.91111111111111,7.39090909090909,7.43117647058824,60,36,9,11,85,2758,1353,1405,303,372,2386,7.49470939086294,8.03298238728751,6.97635824199288,6.98633663366336,7.29989247311828,7.5250831936295,23
"25",2020,10,7.61602040816327,98,8.08116666666667,6.88157894736842,7.11111111111111,7.50909090909091,7.62954022988506,60,38,9,11,87,2856,1413,1443,312,383,2473,7.49887202380952,8.03502842887474,6.97386232155232,6.9899358974359,7.30590078328982,7.52875798625151,24
"26",2020,11,7.45541984732824,131,7.87876543209877,6.7696,6.78,7.05555555555556,7.48491803278689,81,50,15,9,122,2987,1494,1493,327,392,2595,7.49696635420154,8.02655633868809,6.96702165438714,6.98030581039755,7.30015306122449,7.52669691714836,25
"27",2020,12,7.30707547169811,106,7.825,6.4525,6.78461538461538,7.72,7.28663366336634,66,40,13,5,101,3093,1560,1533,340,397,2696,7.4904586162302,8.01802895512821,6.95359643183301,6.97282352941176,7.30544080604534,7.5177034495549,26
"28",2021,1,7.3792125984252,127,7.92147058823529,6.75423728813559,7.0047619047619,7.65625,7.33927927927928,68,59,21,16,111,3220,1628,1592,361,413,2807,7.48607096273292,8.01399580466831,6.9462081218593,6.97468144044321,7.31903147699758,7.51064784467403,27
"29",2021,2,7.37044642857143,112,7.87835820895522,6.61422222222222,6.6,6.92222222222222,7.45627659574468,67,45,15,18,94,3332,1695,1637,376,431,2901,7.48218442376951,8.00863431858407,6.93708205864386,6.95973404255319,7.30245939675174,7.50888607376767,28
"30",2021,3,7.49657579545455,88,7.7375,6.98030964285714,7.4,7.009,7.545333375,60,28,10,8,80,3420,1755,1665,386,439,2981,7.48255472807018,7.99936476923077,6.93780900900901,6.97113989637305,7.29711161731207,7.50986419657833,29
"31",2021,4,7.52992156862745,102,7.77937704918033,7.15878048780488,6.92857142857143,7.72846153846154,7.50092134831461,61,41,14,13,89,3522,1816,1706,400,452,3070,7.48392651050539,7.99197531387665,6.94311957796014,6.96965,7.30951769911504,7.50960494136808,30
"32",2021,5,7.47108846938776,98,7.84,6.74444454545455,6.87857142857143,7.53125,7.45934963414634,65,33,14,16,82,3620,1881,1739,414,468,3152,7.48357896132597,7.98672364167996,6.93934943645773,6.96657004830918,7.31709829059829,7.50829753807106,31
"33",2021,6,7.44360788235294,85,7.8429334,6.87314285714286,7.11538461538461,7.52857142857143,7.42685450704225,50,35,13,14,71,3705,1931,1774,427,482,3223,7.48266194601889,7.98300043500777,6.93804321871477,6.97110070257611,7.32324066390041,7.50650341607198,32
"34",2021,7,7.28785714285714,84,7.7225,6.70833333333333,5.9375,7.07272727272727,7.32027397260274,48,36,8,11,73,3789,1979,1810,435,493,3296,7.47834323304302,7.97668208185953,6.93347440331492,6.95209195402299,7.31765111561866,7.50237879550971,33
"35",2021,8,7.59797101449275,69,7.9863829787234,6.76818181818182,6.78571428571429,7.125,7.66,47,22,7,8,61,3858,2026,1832,442,501,3357,7.4804827656817,7.97690712734452,6.93148944868995,6.94945701357466,7.3145748502994,7.50524292820971,34
"36",2021,9,7.49114942528736,87,7.93690909090909,6.725,6.6,6.97727272727273,7.56552631578947,55,32,10,11,76,3945,2081,1864,452,512,3433,7.480718,7.97584999519462,6.92794456545064,6.94172566371681,7.307328125,7.5065774861637,35
"37",2021,10,7.18238636363636,88,7.496,6.76973684210526,6.63636363636364,7.02352941176471,7.22042253521127,50,38,11,17,71,4033,2131,1902,463,529,3504,7.4742084081329,7.96459119662131,6.92478373817035,6.93447084233261,7.29820793950851,7.50077925513699,36
"38",2021,11,7.43876923076923,104,7.87760606060606,6.67657894736842,6.99666666666667,6.91666666666667,7.47073469387755,66,38,12,6,98,4137,2197,1940,475,535,3602,7.47331750302151,7.96197807919891,6.91992199484536,6.93604210526316,7.29392897196262,7.49996182953914,37
"39",2021,12,7.52008547008547,117,7.72560975609756,7.03857142857143,7.11666666666667,7.98333333333333,7.46714285714286,82,35,12,12,105,4254,2279,1975,487,547,3707,7.47460378702398,7.95347338306275,6.92202464303797,6.94049281314168,7.30905301645338,7.49903223900728,38
"40",2022,1,7.35780046875,128,7.76820342105263,6.75798076923077,6.39166666666667,7.43318181818182,7.35071333333333,76,52,12,11,117,4382,2355,2027,499,558,3824,7.47119191465084,7.94749439490446,6.91781631475086,6.92729458917836,7.3115,7.49449423901674,39
"41",2022,2,7.30726890756303,119,7.70034722222222,6.70510638297872,5.8,7.10833333333333,7.32957943925234,72,47,10,12,107,4501,2427,2074,509,570,3931,7.46685802488336,7.94016246394726,6.91299598360656,6.90514734774067,7.30722280701754,7.49000533452048,40
"42",2022,3,7.40445454545455,88,7.89522222222222,6.625,6.55555555555556,6.606,7.50682051282051,54,34,9,10,78,4589,2481,2108,518,580,4009,7.46566135759425,7.93918432083837,6.90835088709677,6.89907335907336,7.29513275862069,7.49033249438763,41
"43",2022,4,7.53841463414634,82,7.90849056603774,6.86206896551724,7,8.21875,7.46486486486486,53,29,6,8,74,4671,2534,2137,524,588,4083,7.46693855063156,7.93854234411997,6.90772282171268,6.90022900763359,7.30769897959184,7.4898709208915,42
"44",2022,5,7.4626,80,8.0232962962963,6.29807692307692,6.11111111111111,6.94475,7.52013888888889,54,26,9,8,72,4751,2588,2163,533,596,4155,7.46686549568512,7.9403107805255,6.90039466944059,6.886904315197,7.30282718120805,7.49039541997593,43
"45",2022,6,7.49407894736842,76,7.98804347826087,6.73666666666667,6.83333333333333,7.82222222222222,7.45,46,30,6,9,67,4827,2634,2193,539,605,4222,7.46729396519577,7.94114438116933,6.89815488828089,6.88630797773655,7.31055371900827,7.48975437470393,44
"46",2022,7,7.6475,80,7.79741379310345,7.25227272727273,6.41666666666667,7.48888888888889,7.66760563380282,58,22,6,9,71,4907,2692,2215,545,614,4293,7.47023190747911,7.93804765973254,6.90167208577878,6.8811376146789,7.313167752443,7.49269577684603,45
"47",2022,8,7.54401041666667,96,7.77042372881356,7.18297297297297,6.425,7.6525,7.53414772727273,59,37,8,8,88,5003,2751,2252,553,622,4381,7.47164760543674,7.93445267175573,6.90629381438721,6.87453887884268,7.31753215434084,7.49352841132162,46
