"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,10,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-13
"2",2018,12,9,1,9,NA,NA,9,NA,1,0,0,1,0,2,2,0,0,2,0,9.5,9.5,NA,NA,9.5,NA,-11
"3",2019,1,9,1,NA,9,NA,9,NA,0,1,0,1,0,3,2,1,0,3,0,9.33333333333333,9.5,9,NA,9.33333333333333,NA,-10
"4",2019,2,10,1,NA,10,NA,10,NA,0,1,0,1,0,4,2,2,0,4,0,9.5,9.5,9.5,NA,9.5,NA,-9
"5",2019,3,8.5,2,9,8,NA,NA,8.5,1,1,0,0,2,6,3,3,0,4,2,9.16666666666667,9.33333333333333,9,NA,9.5,8.5,-8
"6",2019,4,9,1,NA,9,NA,NA,9,0,1,0,0,1,7,3,4,0,4,3,9.14285714285714,9.33333333333333,9,NA,9.5,8.66666666666667,-7
"7",2019,5,7.75,2,NA,7.75,NA,NA,7.75,0,2,0,0,2,9,3,6,0,4,5,8.83333333333333,9.33333333333333,8.58333333333333,NA,9.5,8.3,-6
"8",2019,10,8,2,NA,8,NA,NA,8,0,2,0,0,2,11,3,8,0,4,7,8.68181818181818,9.33333333333333,8.4375,NA,9.5,8.21428571428571,-1
"9",2019,11,8.19,20,8.75,7.95,NA,8.25,8.175,6,14,0,4,16,31,9,22,0,8,23,8.36451612903226,8.94444444444444,8.12727272727273,NA,8.875,8.18695652173913,0
"10",2019,12,7.86658077319588,194,8.1853717266187,7.06090909090909,6.975,7.70652173913043,7.91632885135135,139,55,10,46,148,225,148,77,10,54,171,7.9351852,8.23153155405405,7.36558441558442,6.975,7.87962962962963,7.95272906432748,1
"11",2020,1,7.66391583832335,334,8.14398504807692,6.87142063492063,6.88817647058824,7.09506557377049,7.79102157509158,208,126,17,61,273,559,356,203,27,115,444,7.77310296958855,8.18038078651685,7.05886206896552,6.92033333333333,7.46346956521739,7.85330081081081,2
"12",2020,2,7.58961781456954,302,8.05127841530055,6.87966915966387,6.59642857142857,7.60363636363636,7.58649627530364,183,119,14,55,247,861,539,322,41,170,691,7.70874464576074,8.13654825602968,6.99263860248447,6.80973170731707,7.50881764705882,7.75793073806078,3
"13",2020,3,7.52554950549451,182,7.8281356779661,6.96765625,7.35,7.39422233333333,7.55146934210526,118,64,10,30,152,1043,657,386,51,200,843,7.67677770853308,8.08115604261796,6.9884964507772,6.91566666666667,7.49162835,7.72070400948992,4
"14",2020,4,7.60933980519481,154,7.98981880434783,7.04475806451613,6.91666666666667,7.60564516129032,7.61027097560976,92,62,12,31,123,1197,749,448,63,231,966,7.66810148705096,8.0699370493992,6.99628265625,6.91585714285714,7.50692930735931,7.70664266045549,5
"15",2020,5,7.34444444444444,144,7.75443037974684,6.84615384615385,6.90625,7.03333333333333,7.39756097560976,79,65,16,21,123,1341,828,513,79,252,1089,7.63334636838181,8.03983435990338,6.97726048732943,6.91391139240506,7.46746297619048,7.67173260789715,6
"16",2020,6,7.50871621621622,148,7.9355421686747,6.96369230769231,7.11846153846154,7.59411764705882,7.49763358778626,83,65,13,17,131,1489,911,578,92,269,1220,7.62095868368032,8.03033243688255,6.97573465397924,6.9428152173913,7.47546717472119,7.65303836885246,7
"17",2020,7,7.45155279503106,161,7.8659793814433,6.8234375,6.32142857142857,7.58947368421053,7.4330985915493,97,64,14,19,142,1650,1008,642,106,288,1362,7.60442877575758,8.01451671626984,6.96055238317757,6.86074528301887,7.4829884375,7.63010779001468,8
"18",2020,8,7.4044375,160,7.63855769230769,6.96964285714286,6.5,7.55769230769231,7.37470149253731,104,56,4,26,134,1810,1112,698,110,314,1496,7.58674998895028,7.97935508093525,6.96128170487106,6.84762727272727,7.48917410828025,7.60723048796791,9
"19",2020,9,7.51903846153846,156,7.83088235294118,6.93,7.03333333333333,7.285,7.55345588235294,102,54,15,20,136,1966,1214,752,125,334,1632,7.58137715157681,7.96688043657331,6.95903541223404,6.869912,7.47694811377245,7.60274927083333,10
"20",2020,10,7.24375,176,7.6343137254902,6.70540540540541,6.52,7.50952380952381,7.20774193548387,102,74,15,21,155,2142,1316,826,140,355,1787,7.55363561157797,7.9411039893617,6.93631311138015,6.83242142857143,7.47887512676056,7.56848730274203,11
"21",2020,11,7.3590990990991,222,7.7219696969697,6.82688888888889,6.11777777777778,7.78,7.33924528301887,132,90,18,10,212,2364,1448,916,158,365,1999,7.53536695431472,7.92112765883978,6.92556182314411,6.75100632911392,7.48712512328767,7.54417549274637,12
"22",2020,12,7.51686903225806,279,7.88146702380952,6.96504504504504,6.5288,7.24545454545455,7.54010295719844,168,111,25,22,257,2643,1616,1027,183,387,2256,7.53341427922815,7.91700452351485,6.92982924050633,6.72065027322404,7.47338674418605,7.54371155585106,13
"23",2021,1,7.35904022988506,348,7.69267579908676,6.79263565891473,6.1,7.71711428571429,7.319,219,129,30,35,313,2991,1835,1156,213,422,2569,7.51312602474089,7.89023177656676,6.91451957612457,6.63323474178404,7.49360111374408,7.51633330868042,14
"24",2021,2,7.51866666666667,240,7.82095238095238,7.04086021505376,6.95,7.40909090909091,7.5297247706422,147,93,10,22,218,3231,1982,1249,223,444,2787,7.51353758588672,7.88509349646822,6.92392684547638,6.64743946188341,7.48941367117117,7.51738079296735,15
"25",2021,3,7.55515021459227,233,7.74462025316456,7.156,6.62941176470588,7.55555555555556,7.55511627906977,158,75,17,18,215,3464,2140,1324,240,462,3002,7.51633658775982,7.87472210747664,6.93707298338369,6.6461625,7.49199062770563,7.52008336775483,16
"26",2021,4,7.3253488372093,215,7.53251748251748,6.91388888888889,6.55555555555556,7.02777777777778,7.35253807106599,143,72,18,18,197,3679,2283,1396,258,480,3199,7.50517530307149,7.85328747700394,6.93587724212034,6.63984108527132,7.47458264583333,7.50976563613629,17
"27",2021,5,7.43850877192982,228,7.8509219858156,6.77011494252874,5.78571428571429,7.03571428571429,7.46485981308411,141,87,14,14,214,3907,2424,1483,272,494,3413,7.50128485794728,7.85314988036304,6.92615281861092,6.59587867647059,7.46214508097166,7.50694997656021,18
"28",2021,6,7.31169014084507,213,7.58827067669173,6.851875,6.45,7.58333333333333,7.29547263681592,133,80,15,12,201,4120,2557,1563,287,506,3614,7.49148299514563,7.83937243253813,6.92235101087652,6.5882543554007,7.46501911067194,7.49518823187604,19
"29",2021,7,7.40345833333333,240,7.71418300653595,6.85701149425287,6.13142857142857,7.4164,7.40195348837209,153,87,21,25,215,4360,2710,1650,308,531,3829,7.48663760091743,7.83230454243543,6.91890583636364,6.55710714285714,7.46273007532957,7.4899530608514,20
"30",2021,8,7.26928151111111,225,7.63255791666667,6.62345679012346,6.16666666666667,7.42758620689655,7.24585887755102,144,81,12,29,196,4585,2854,1731,320,560,4025,7.47597127153762,7.82222622634899,6.90508066435586,6.542465625,7.460910125,7.47806673540373,21
"31",2021,9,7.25724890829694,229,7.51721428571429,6.84831460674157,6.9375,7.35294117647059,7.24957547169811,140,89,16,17,212,4814,2994,1820,336,577,4237,7.46556673867885,7.80796381095525,6.90230474175824,6.56127678571429,7.45772906412478,7.46663408307765,22
"32",2021,10,7.32546296296296,216,7.57822580645161,6.98478260869565,6.70833333333333,7.27894736842105,7.32994923857868,124,92,12,19,197,5030,3118,1912,348,596,4434,7.45955035387674,7.79882734124439,6.90627334205021,6.56634770114943,7.45202964765101,7.46056125620207,23
"33",2021,11,7.2913680781759,307,7.6572972972973,6.73647540983607,6.78888888888889,7.67,7.25036101083032,185,122,18,30,277,5337,3303,2034,366,626,4711,7.44987601274124,7.79090028761732,6.89608880530974,6.57729234972678,7.46247551118211,7.44820178518361,24
"34",2021,12,7.36861219512195,410,7.63104230769231,6.91373333333333,6.30454545454545,7.11365853658537,7.39694037940379,260,150,22,41,369,5747,3563,2184,388,667,5080,7.44407852444754,7.77923509682852,6.8973006547619,6.56182731958763,7.441033988006,7.44447826968504,25
"35",2022,1,7.2315501953125,512,7.40699357541899,6.8237012987013,6.125,7.27435897435897,7.22802050739958,358,154,24,39,473,6259,3921,2338,412,706,5553,7.42669323853651,7.74524824024484,6.89245279298546,6.53638106796116,7.43182672804533,7.42604057446425,26
"36",2022,2,7.31330564784053,301,7.65350267379679,6.75526315789474,5.95625,7.5398275862069,7.28915441176471,187,114,16,29,272,6560,4108,2452,428,735,5825,7.42149054573171,7.7410718962999,6.88607448205547,6.51469392523364,7.43608798639456,7.41964863690987,27
"37",2022,3,7.08728715355805,267,7.54185955974843,6.41805555555556,5.93181818181818,6.64130434782609,7.12932651639344,159,108,11,23,244,6827,4267,2560,439,758,6069,7.40842004540794,7.7336487040075,6.86632993359375,6.50008883826879,7.41197186015831,7.40797643433844,28
"38",2022,4,7.38609712230216,278,7.58919540229885,7.04629807692308,5.825,6.796875,7.42208015267176,174,104,12,16,262,7105,4441,2664,451,774,6331,7.40754660802252,7.72798897095249,6.87335571696697,6.48212638580931,7.39925667958656,7.40856009793082,29
"39",2022,5,7.25912280701754,285,7.58040462427746,6.76285714285714,6.40625,6.93,7.28396226415094,173,112,16,20,265,7390,4614,2776,467,794,6596,7.40182255074425,7.72245535760728,6.86889756123919,6.47952676659529,7.38743661209068,7.40355427228623,30
"40",2022,6,7.24221789883268,257,7.52044303797468,6.79818181818182,6.375,7.20060606060606,7.24834821428571,158,99,8,33,224,7647,4772,2875,475,827,6820,7.3964585654505,7.71576676865046,6.86646248,6.47776631578947,7.37998146311971,7.39845659530792,31
"41",2022,7,7.13722222222222,288,7.40912790697674,6.73405172413793,6.65333333333333,6.96774193548387,7.15766536964981,172,116,15,31,257,7935,4944,2991,490,858,7077,7.38704960932577,7.7050989118123,6.86132719157473,6.48314081632653,7.36508702797203,7.38971230464886,32
"42",2022,8,7.21877737226277,274,7.49619496855346,6.83521739130435,6.06666666666667,6.51111111111111,7.29613360323887,159,115,15,27,247,8209,5103,3106,505,885,7324,7.38143301863808,7.69858985302763,6.86036047327753,6.4707702970297,7.33903352542373,7.3865563872201,33
