"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,11,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-9
"2",2018,12,9,3,9,9,NA,9,9,1,2,0,1,2,4,1,3,0,1,3,9.25,9,9.33333333333333,NA,9,9.33333333333333,-8
"3",2019,1,8,1,NA,8,NA,NA,8,0,1,0,0,1,5,1,4,0,1,4,9,9,9,NA,9,9,-7
"4",2019,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,6,1,5,0,1,5,8.83333333333333,9,8.8,NA,9,8.8,-2
"5",2019,7,7.2,5,8,6,NA,7.75,6.83333333333333,3,2,0,2,3,11,4,7,0,3,8,8.09090909090909,8.25,8,NA,8.16666666666667,8.0625,-1
"6",2019,8,7.90714285714286,14,8.06363636363636,7.33333333333333,NA,7.33333333333333,8.06363636363636,11,3,0,3,11,25,15,10,0,6,19,7.988,8.11333333333333,7.8,NA,7.75,8.06315789473684,0
"7",2019,9,8.11458333333333,24,8.57692307692308,7.56818181818182,8,7,8.16304347826087,13,11,3,1,23,49,28,21,3,7,42,8.05,8.32857142857143,7.67857142857143,8,7.64285714285714,8.11785714285714,1
"8",2019,10,7.76874666666667,75,8.22106976744186,7.1609375,7.45555555555556,8.19705882352941,7.64320689655172,43,32,9,17,58,124,71,53,12,24,100,7.87988709677419,8.26346478873239,7.36603773584906,7.59166666666667,8.03541666666667,7.84256,2
"9",2019,11,7.68924731182796,93,8.02641509433962,7.2425,7.05555555555556,7.60416666666667,7.70185185185185,53,40,9,12,81,217,124,93,21,36,181,7.79818433179724,8.16214516129032,7.31290322580645,7.36190476190476,7.89166666666667,7.77959116022099,3
"10",2019,12,7.71111111111111,90,8.03301886792453,7.25,7.355,7.58333333333333,7.73076923076923,53,37,10,12,78,307,177,130,31,48,259,7.77265798045603,8.1234802259887,7.295,7.35967741935484,7.81458333333333,7.76488803088803,4
"11",2020,1,7.67612244897959,98,8.07368421052632,7.12341463414634,7.334375,7.64375,7.68243902439024,57,41,16,16,82,405,234,171,47,64,341,7.7492987654321,8.11135042735043,7.25385964912281,7.35106382978723,7.771875,7.74506158357771,5
"12",2020,2,7.670520875,80,8.13321146341463,7.18410256410256,7.05333333333333,7.9125,7.64363430555556,41,39,9,8,72,485,275,210,56,72,413,7.73630447422681,8.11460970909091,7.24090476190476,7.30321428571429,7.7875,7.72737934624697,6
"13",2020,3,7.81019607843137,51,8.07567567567568,7.10857142857143,6.5,8.02222222222222,7.7647619047619,37,14,3,9,42,536,312,224,59,81,455,7.74333520522388,8.10999253205128,7.23263392857143,7.26237288135593,7.81358024691358,7.73083004395604,7
"14",2020,4,8.17428571428571,35,8.4375,7.82333333333333,7.125,8.25,8.15862068965517,20,15,6,6,29,571,332,239,65,87,484,7.76975073555166,8.12972189759036,7.26970711297071,7.24969230769231,7.84367816091954,7.75646212809917,8
"15",2020,5,7.934375,48,8.0948275862069,7.68947368421053,7.7625,8.2,7.90348837209302,29,19,8,5,43,619,361,258,73,92,527,7.78251642972536,8.1269187534626,7.30062015503876,7.3058904109589,7.86304347826087,7.76845857685009,9
"16",2020,6,7.86206896551724,29,7.97368421052632,7.65,6.33333333333333,8.25,7.8,19,10,3,4,25,648,380,268,76,96,552,7.78607665123457,8.11925702631579,7.31365671641791,7.2675,7.87916666666667,7.76988708333333,10
"17",2020,7,7.44042553191489,47,8.18076923076923,6.52380952380952,7.71428571428571,6.995,7.56081081081081,26,21,7,10,37,695,406,289,83,106,589,7.76270168345324,8.12319623152709,7.25626297577855,7.30518072289157,7.79575471698113,7.75675325976231,11
"18",2020,8,7.4190243902439,41,8.04105263157895,6.88181818181818,6.5,7.1,7.47371428571429,19,22,4,6,35,736,425,311,87,112,624,7.74355661684783,8.11952392941176,7.22977491961415,7.26816091954023,7.75848214285714,7.74087767628205,12
"19",2020,9,7.9287037037037,54,8.33064516129032,7.38695652173913,7.2,8.41666666666667,7.86770833333333,31,23,7,6,48,790,456,334,94,118,672,7.75621224050633,8.13387646929825,7.24059880239521,7.26308510638298,7.79194915254237,7.74993700892857,13
"20",2020,10,7.94366666666667,60,8.275,7.565,7.35,8.48461538461538,7.79404255319149,32,28,8,13,47,850,488,362,102,131,719,7.76944431764706,8.14313047131148,7.26569060773481,7.26990196078431,7.86068702290077,7.75282012517385,14
"21",2020,11,7.62057142857143,70,8.01157894736842,7.15625,7.20833333333333,7.78571428571429,7.57928571428571,38,32,12,14,56,920,526,394,114,145,775,7.7581170326087,8.13362674904943,7.25680203045685,7.26342105263158,7.85344827586207,7.74028086451613,15
"22",2020,12,7.24677419354839,62,8.08,6.16666666666667,6.62,6.08,7.47115384615385,35,27,10,10,52,982,561,421,124,155,827,7.72583265784114,8.13028105169341,7.18688836104513,7.21153225806452,7.73903225806452,7.72335873035066,16
"23",2021,1,7.71051948051948,77,8.16617021276596,6.99666666666667,6.68333333333333,8.04181818181818,7.65530303030303,47,30,12,11,66,1059,608,451,136,166,893,7.72471923512748,8.13305537828948,7.17423503325942,7.16492647058824,7.75909638554217,7.71832885778275,17
"24",2021,2,7.60232558139535,43,8.232,6.72777777777778,6.2,7.35714285714286,7.65,25,18,5,7,36,1102,633,469,141,173,929,7.71994343920145,8.13696314375988,7.15710021321962,7.13070921985816,7.7428323699422,7.71568102260495,18
"25",2021,3,7.59479166666667,48,8.2,7.1625,6.7,7.14,7.71447368421053,20,28,7,10,38,1150,653,497,148,183,967,7.71471971304348,8.13889382848392,7.15740442655936,7.11033783783784,7.70989071038252,7.71563357807652,19
"26",2021,4,7.84682926829268,41,8.03333333333333,7.33818181818182,7.56666666666667,7.63333333333333,7.88342857142857,30,11,6,6,35,1191,683,508,154,189,1002,7.71926756507137,8.13425720351391,7.1613188976378,7.12811688311688,7.70746031746032,7.72149468063872,20
"27",2021,5,7.79134615384615,52,8.33214285714286,7.16041666666667,7.25833333333333,7.46,7.8702380952381,28,24,12,10,42,1243,711,532,166,199,1044,7.72228292035398,8.14205016877638,7.16127819548872,7.13753012048193,7.69502512562814,7.72747861111111,21
"28",2021,6,7.44134615384615,52,7.64285714285714,7.20625,6.57272727272727,6.66,7.52446808510638,28,24,11,5,47,1295,739,556,177,204,1091,7.71100206177606,8.12313622462788,7.16321942446043,7.10242937853107,7.6696568627451,7.71873296975252,22
"29",2021,7,7.62118644067797,59,7.97794117647059,7.136,7.11538461538461,7.1875,7.68921568627451,34,25,13,8,51,1354,773,581,190,212,1142,7.70708838257016,8.11674989650712,7.16204819277108,7.10331578947368,7.65146226415094,7.71741477232924,23
"30",2021,8,7.74594594594595,37,8.39565217391304,6.67857142857143,5.475,7.65555555555556,7.775,23,14,4,9,28,1391,796,595,194,221,1170,7.70812197699497,8.12480863065327,7.15067226890756,7.06974226804124,7.65162895927602,7.71879288034188,24
"31",2021,9,7.57365384615385,52,8.00714285714286,7.06791666666667,6.69363636363636,6.19,7.78888888888889,28,24,11,7,45,1443,824,619,205,228,1215,7.70327627858628,8.12081027912622,7.14746365105008,7.04956097560976,7.60675438596491,7.72138902880658,25
"32",2021,10,7.17266666666667,60,7.86384615384615,6.64411764705882,6.45,7.04,7.21688888888889,26,34,10,15,45,1503,850,653,215,243,1260,7.68209425815037,8.11295020000001,7.12125574272588,7.02167441860465,7.5717695473251,7.70337116666667,26
"33",2021,11,7.40486486486486,74,7.81302325581395,6.83870967741935,6.66666666666667,6.89,7.47615384615385,43,31,12,9,65,1577,893,684,227,252,1325,7.66908539632213,8.09850802911535,7.10845029239766,7.00290748898679,7.54742063492063,7.69222465660377,27
"34",2021,12,7.37959183673469,49,7.58974358974359,6.56,7.03333333333333,7.38333333333333,7.37906976744186,39,10,3,6,43,1626,932,694,230,258,1368,7.66036142066421,8.07721853004292,7.10054755043228,7.00330434782609,7.54360465116279,7.6823813377193,28
"35",2022,1,7.60060240963855,83,8.09808510638298,6.95111111111111,7.06846153846154,7.67615384615385,7.58657142857143,47,36,13,13,70,1709,979,730,243,271,1438,7.65745913984786,8.07822029622064,7.09317808219178,7.00679012345679,7.549963099631,7.67771743393602,29
"36",2022,2,7.41293103448276,58,7.67432432432432,6.95238095238095,6.35714285714286,7.6875,7.369,37,21,7,8,50,1767,1016,751,250,279,1488,7.64943275042445,8.06351148622048,7.08924101198402,6.9886,7.55390681003584,7.66734386424731,30
"37",2022,3,7.48945454545455,55,7.79485714285714,6.955,6.57142857142857,7.05555555555556,7.57434782608696,35,20,7,9,46,1822,1051,771,257,288,1534,7.64460355104281,8.05456486203616,7.08575875486381,6.9772373540856,7.53833333333333,7.66455519556714,31
"38",2022,4,7.653125,64,7.9,7.268,6.85,7.92727272727273,7.59622641509434,39,25,10,11,53,1886,1090,796,267,299,1587,7.64489272004242,8.04903455963303,7.0914824120603,6.97247191011236,7.55264214046823,7.66227326402016,32
"39",2022,5,7.1214693877551,49,8.01558620689655,5.825,6.6,7.27885714285714,7.09523809523809,29,20,5,7,42,1935,1119,816,272,306,1629,7.63163807235142,8.04816771224308,7.06044117647059,6.965625,7.54637908496732,7.64765357274401,33
"40",2022,6,6.98428571428571,49,7.645,5.94105263157895,6.5,7.825,6.82024390243902,30,19,3,8,41,1984,1149,835,275,314,1670,7.61565003528226,8.03764114012185,7.03497005988024,6.96054545454546,7.55347770700637,7.62733992215569,34
"41",2022,7,7.54081632653061,49,7.78333333333333,7.15789473684211,6.85714285714286,6.76666666666667,7.715,30,19,7,9,40,2033,1179,854,282,323,1710,7.6138463698967,8.03117020356235,7.03770491803279,6.95797872340426,7.53155417956656,7.6293904502924,35
"42",2022,8,7.53174603174603,63,7.64125,7.34130434782609,7.20833333333333,7.5,7.53389830508475,40,23,6,4,59,2096,1219,877,288,327,1769,7.61137865935114,8.01837544708778,7.04566704675029,6.96319444444445,7.53116819571865,7.6262055794234,36
