"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,1,8,2,8,8,NA,NA,8,1,1,0,0,2,2,1,1,0,0,2,8,8,8,NA,NA,8,-8
"2",2019,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,3,1,2,0,0,3,7.66666666666667,8,7.5,NA,NA,7.66666666666667,-7
"3",2019,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,4,1,3,0,0,4,7.5,8,7.33333333333333,NA,NA,7.5,-5
"4",2019,5,8,1,NA,8,NA,NA,8,0,1,0,0,1,5,1,4,0,0,5,7.6,8,7.5,NA,NA,7.6,-4
"5",2019,8,7.7,5,8,7.625,7,8.5,7.5,1,4,1,1,4,10,2,8,1,1,9,7.65,8,7.5625,7,8.5,7.55555555555556,-1
"6",2019,9,7.54761904761905,21,7.63636363636364,7.45,7.6,7.33333333333333,7.58333333333333,11,10,5,3,18,31,13,18,6,4,27,7.58064516129032,7.69230769230769,7.5,7.5,7.625,7.57407407407407,0
"7",2019,10,7.63786666666667,75,8.11826086956522,6.87586206896552,7.6,7.97,7.58676923076923,46,29,1,10,65,106,59,47,7,14,92,7.6211320754717,8.02440677966102,7.11489361702128,7.51428571428571,7.87142857142857,7.58304347826087,1
"8",2019,11,7.4005376344086,93,7.8015873015873,6.55833333333333,5.75,7.58333333333333,7.36538461538461,63,30,2,15,78,199,122,77,9,29,170,7.51804020100503,7.90934426229508,6.89805194805195,7.12222222222222,7.72241379310345,7.48317647058823,2
"9",2019,12,7.49701492537313,67,7.88409090909091,6.75652173913043,6.475,7.52222222222222,7.49310344827586,44,23,4,9,58,266,166,100,13,38,228,7.51274436090226,7.90265060240964,6.8655,6.92307692307692,7.675,7.48570175438596,3
"10",2020,1,7.8322,100,8.17455882352941,7.1046875,7.48166666666667,7.99823529411765,7.79819277108434,68,32,6,17,83,366,234,132,19,55,311,7.60002732240437,7.98166666666667,6.92348484848485,7.09947368421053,7.77490909090909,7.56909967845659,4
"11",2020,2,7.85454545454545,55,8.10731707317073,7.11428571428571,7,7.80833333333333,7.86744186046512,41,14,1,12,43,421,275,146,20,67,354,7.63327790973872,8.0004,6.94178082191781,7.0945,7.78089552238806,7.60533898305085,5
"12",2020,3,7.63277096774194,62,7.87460434782609,6.9375,7.125,8.025,7.51837083333333,46,16,4,14,48,483,321,162,24,81,402,7.63321283643892,7.98237320872274,6.94135802469136,7.09958333333333,7.82308641975309,7.59495472636816,6
"13",2020,4,7.84079298387097,124,7.95429821052632,7.46896551724138,7.4,8.08979166666667,7.7810333,95,29,8,24,100,607,416,191,32,105,502,7.67561800658979,7.97596185096154,7.02146596858639,7.1746875,7.88404761904762,7.63202217131474,7
"14",2020,5,7.70994029850746,134,7.82010344827586,7,7.5,7.63333333333333,7.71959663865546,116,18,1,15,119,741,532,209,33,120,621,7.68182473684211,7.94197768796993,7.01961722488038,7.18454545454545,7.85270833333333,7.64880375201288,8
"15",2020,6,7.94588235294118,136,8.16721153846154,7.2265625,7.90625,7.99275862068966,7.93317757009346,104,32,8,29,107,877,636,241,41,149,728,7.72277323831243,7.97880838050315,7.04709543568465,7.32536585365854,7.87996644295302,7.6906004532967,9
"16",2020,7,7.78922330097087,103,7.97455696202532,7.17916666666667,6.75,7.69444444444444,7.80929411764706,79,24,6,18,85,980,715,265,47,167,813,7.72975727551021,7.97833864335664,7.05905660377358,7.25191489361702,7.85997005988024,7.70301,10
"17",2020,8,7.63359923076923,117,7.92064696202532,7.03684210526316,7.40625,7.9,7.60870196261682,79,38,16,10,107,1097,794,303,63,177,920,7.71950158614403,7.97259853904282,7.05627062706271,7.29111111111111,7.86223163841808,7.69204156521739,11
"18",2020,9,7.67164179104478,134,7.86836734693878,7.13611111111111,7.825,8.04375,7.62118644067797,98,36,4,16,118,1231,892,339,67,193,1038,7.71429182778229,7.96114713004484,7.06474926253687,7.32298507462687,7.87727979274611,7.68398674373796,12
"19",2020,10,7.67883211678832,137,7.95050505050505,6.97105263157895,6.75,7.745,7.66752136752137,99,38,8,20,117,1368,991,377,75,213,1155,7.71074067251462,7.96008399596367,7.0553050397878,7.26186666666667,7.86485915492958,7.68231882251082,13
"20",2020,11,7.72870611842105,152,8.01952380952381,7.0790070212766,7.01666666666667,7.56875,7.74752448529412,105,47,12,16,136,1520,1096,424,87,229,1291,7.71253721710526,7.96577850364964,7.05793238207547,7.22804597701149,7.84417030567686,7.68918789310612,14
"21",2020,12,7.61449822485207,169,7.731640625,7.24878536585366,6.78571428571429,8.07251,7.55302013422819,128,41,7,20,149,1689,1224,465,94,249,1440,7.70272751332149,7.94129349673203,7.07476027956989,7.19510638297872,7.86251084337349,7.6750983125,15
"22",2021,1,7.70371713513514,185,7.96706328467153,6.95208333333333,6.86,8.2125625,7.6555424260355,137,48,10,16,169,1874,1361,513,104,265,1609,7.70282520811099,7.94388751653196,7.06328173489279,7.16288461538462,7.88364603773585,7.67304427594779,16
"23",2021,2,7.59609929078014,141,7.8875,6.88536585365854,6.30769230769231,7.77083333333333,7.56025641025641,100,41,13,24,117,2015,1461,554,117,289,1726,7.69535704218362,7.94002800136893,7.05011467509025,7.06786324786325,7.87427750865052,7.66539874855156,17
"24",2021,3,7.37452577235772,123,7.67298453488372,6.68081081081081,6.47666666666667,7.58,7.35024245454545,86,37,9,13,110,2138,1547,591,126,302,1836,7.67689949017774,7.92518266321913,7.0269941285956,7.02563492063492,7.86160993377483,7.64651683551198,18
"25",2021,4,7.55363636363636,110,7.92368421052632,6.72647058823529,6.97,7.72058823529412,7.52311827956989,76,34,10,17,93,2248,1623,625,136,319,1929,7.67086793149466,7.92511249537893,7.010645648,7.02154411764706,7.8540946708464,7.64056760497667,19
"26",2021,5,7.70272727272727,110,7.80804597701149,7.30434782608696,6.5,7.76470588235294,7.69139784946237,87,23,7,17,93,2358,1710,648,143,336,2022,7.67235416030534,7.91915647953216,7.02107026234568,6.99601398601399,7.84957202380952,7.64290549455984,20
"27",2021,6,7.62847058823529,85,7.93448275862069,6.97111111111111,6.55555555555556,7.42857142857143,7.66788732394366,58,27,9,14,71,2443,1768,675,152,350,2093,7.67082730659026,7.91965926470588,7.0190718962963,6.96993421052632,7.832732,7.64375294314381,21
"28",2021,7,7.53991379310345,116,7.70741176470588,7.08064516129032,6.5,8.12923076923077,7.46553398058252,85,31,7,13,103,2559,1853,706,159,363,2196,7.66489296991012,7.90992314085267,7.02177553824363,6.94924528301887,7.84335041322314,7.63539385701275,22
"29",2021,8,7.59444915254237,118,7.90982558139535,6.746875,7.15444444444444,8.0075,7.54768867924528,86,32,9,12,106,2677,1939,738,168,375,2302,7.66178786327979,7.90991881382156,7.00985573170732,6.9602380952381,7.8486032,7.6313553040834,23
"30",2021,9,7.67347107438017,121,7.91094117647059,7.11277777777778,6.99428571428571,7.71647058823529,7.66644230769231,85,36,7,17,104,2798,2024,774,175,392,2406,7.66229310578985,7.90996174901186,7.01464280361757,6.9616,7.84287295918367,7.63287194929343,24
"31",2021,10,7.67560606060606,132,7.93908163265306,6.91617647058824,7.27777777777778,7.8,7.65965811965812,98,34,9,15,117,2930,2122,808,184,407,2523,7.66289287030717,7.91130658812441,7.01049941831683,6.97706521739131,7.84129287469287,7.63411411414982,25
"32",2021,11,7.49468466216216,148,7.76433962264151,6.8141269047619,6.5327775,7.62,7.47949492424242,106,42,12,16,132,3078,2228,850,196,423,2655,7.6548048862898,7.90431444344704,7.00079630588235,6.94986392857143,7.83292245862884,7.62642683239171,26
"33",2021,12,7.50941520467836,171,7.89270491803279,6.55510204081633,6,7.78125,7.48135483870968,122,49,10,16,155,3249,2350,899,206,439,2810,7.64715279778393,7.90371173617021,6.9765037374861,6.90375402912621,7.83103917995444,7.61842464056939,27
"34",2022,1,7.54867733333333,225,7.73090700636943,7.12794117647059,6.675,7.87894736842105,7.51821553398058,157,68,12,19,206,3474,2507,967,218,458,3016,7.64077485319516,7.89288990027922,6.98715290589452,6.89116206422018,7.83302663755458,7.61158011936339,28
"35",2022,2,7.43615384615385,143,7.74472527472527,6.89615384615385,6.65,7.83333333333333,7.389609375,91,52,14,15,128,3617,2598,1019,232,473,3144,7.63268505391208,7.88770014626636,6.98250918547596,6.87660918103448,7.83303636363636,7.60254314249364,29
"36",2022,3,7.41220588235294,136,7.73021505376344,6.72441860465116,6.2,7.345,7.42116666666667,93,43,5,16,120,3753,2691,1062,237,489,3264,7.62469540101252,7.88225751765143,6.97205919020716,6.8623347257384,7.81706789366053,7.59587488970588,30
"37",2022,4,7.37133336363636,110,7.64995675324675,6.72121212121212,6.66666666666667,7.11416666666667,7.40282316326531,77,33,6,12,98,3863,2768,1095,243,501,3362,7.61748084649236,7.87579539378613,6.96449941552511,6.85750341563786,7.80023193612774,7.59024756395003,31
"38",2022,5,7.45841584158416,101,7.81973684210526,6.36,5.91666666666667,7.64375,7.42352941176471,76,25,6,16,85,3964,2844,1120,249,517,3447,7.61342797931382,7.87429734528833,6.951006125,6.83483265060241,7.79538916827853,7.58613644038294,32
"39",2022,6,7.4453125,96,7.67063492063492,7.01515151515152,7.14285714285714,7.7,7.4156976744186,63,33,7,10,86,4060,2907,1153,256,527,3533,7.60945283497537,7.86988360853113,6.95284202948829,6.8432551953125,7.79357912713472,7.58198763373903,33
"40",2022,7,7.29992792792793,111,7.68274285714286,6.64634146341463,6.15,7.83871428571429,7.22216494845361,70,41,10,14,97,4171,2977,1194,266,541,3630,7.60121565811556,7.86548325495465,6.94231730318258,6.81719296992481,7.7947471349353,7.57237253719008,34
"41",2022,8,7.65430327868852,122,7.84421348314607,7.14212121212121,6.55555555555556,7.795,7.63457943925234,89,33,9,15,107,4293,3066,1227,275,556,3737,7.60272432098765,7.86486583496412,6.94769100244499,6.80863029090909,7.79475395683453,7.57415368209794,35
