"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"99",2010,7,7.02,10,7.0875,6.75,NA,6.83333333333333,7.1,8,2,0,3,7,1024,695,329,96,474,550,7.15170123046875,7.35268057553957,6.72714,6.45104166666667,7.33357172995781,6.99496192727273,100
"100",2010,8,7.16666666666667,15,7.75,6.5,8,7.625,7,8,7,1,4,11,1039,703,336,97,478,561,7.15191728585178,7.35720199146515,6.72240791666667,6.46701030927835,7.33601046025105,6.99506071301248,101
"101",2010,9,7.25,12,7.55555555555556,6.33333333333333,6,6.75,7.5,9,3,1,4,8,1051,712,339,98,482,569,7.15303716460514,7.35970926966292,6.71896477876106,6.46224489795918,7.33114730290456,7.00216003514939,102
"102",2010,10,7.19705882352941,34,7.82941176470588,6.56470588235294,6,6.96666666666667,7.37894736842105,17,17,2,15,19,1085,729,356,100,497,588,7.15441664516129,7.37066255144033,6.71159848314607,6.453,7.32014688128773,7.01433513605442,103
"103",2010,11,7.17727272727273,44,7.33636363636364,7.01818181818182,7.3,7.44444444444444,7.10857142857143,22,22,5,9,35,1129,751,378,105,506,623,7.15530740478299,7.36965778961385,6.72944195767196,6.49333333333333,7.32235770750988,7.01962930979133,104
"104",2010,12,7.42045454545455,44,7.86428571428571,6.64375,7,8.0625,7.05357142857143,28,16,4,16,28,1173,779,394,109,522,651,7.16525324808184,7.38743645699615,6.72596208121827,6.51192660550459,7.34504406130268,7.0210891858679,105
"105",2011,1,7.47837837837838,74,7.85365853658537,7.01212121212121,7.25,7.484375,7.47380952380952,41,33,12,32,42,1247,820,427,121,554,693,7.18383485164394,7.41074756097561,6.74807742388759,6.58512396694215,7.35309205776173,7.04852678210678,106
"106",2011,2,7.50830841121495,107,7.77367692307692,7.09761904761905,7.53846153846154,7.76840625,7.39733333333333,65,42,13,32,75,1354,885,469,134,586,768,7.20947641063515,7.43740338983051,6.77937965884861,6.67761194029851,7.37577133105802,7.082589921875,107
"107",2011,3,7.48787878787879,132,7.75568181818182,6.95227272727273,6.88235294117647,7.48421052631579,7.48936170212766,88,44,17,38,94,1486,973,513,151,624,862,7.23420663526245,7.46618910585817,6.79420869395712,6.70066225165563,7.382375,7.12694786542923,108
"108",2011,4,7.39229166666667,96,7.86052631578947,6.70794871794872,6.7,7.39225806451613,7.39230769230769,57,39,16,31,65,1582,1030,552,167,655,927,7.24379965865992,7.48801165048544,6.78811423913044,6.70059880239521,7.3828427480916,7.14555454153182,109
"109",2011,5,7.52962962962963,108,7.87878787878788,6.98095238095238,7.63076923076923,7.39807692307692,7.57134146341463,66,42,13,26,82,1690,1096,594,180,681,1009,7.26206571597633,7.51154379562044,6.80174925925926,6.76777777777778,7.38342437591777,7.18015764122894,110
"110",2011,6,7.47824074074074,108,7.72253521126761,7.00945945945946,7.52083333333333,7.37142857142857,7.515625,71,37,12,28,80,1798,1167,631,192,709,1089,7.27505064516129,7.52438046272493,6.81392877971474,6.81484375,7.38295063469676,7.20480170798898,111
"111",2011,7,7.40421686746988,83,7.76122448979592,6.88970588235294,6.92857142857143,7.6275,7.33333333333333,49,34,14,20,63,1881,1216,665,206,729,1152,7.28075016480595,7.53392434210526,6.81780309774436,6.82257281553398,7.3896598079561,7.21183078125,112
"112",2011,8,7.45411764705882,85,7.82156862745098,6.90294117647059,7.07692307692308,7.3125,7.50983606557377,51,34,13,24,61,1966,1267,699,219,753,1213,7.28824570701933,7.54550276243094,6.82194429184549,6.83767123287671,7.3872005312085,7.22681703215169,113
"113",2011,9,7.36420454545455,88,7.77105263157895,6.61612903225806,7.39,7.67380952380952,7.26716417910448,57,31,10,21,67,2054,1324,730,229,774,1280,7.29150002921129,7.55521299093655,6.81320419178082,6.8617903930131,7.39497674418605,7.228928953125,114
"114",2011,10,7.1680412371134,97,7.4198275862069,6.79358974358974,6.71428571428571,7.39347826086957,7.09797297297297,58,39,7,23,74,2151,1382,769,236,797,1354,7.28593261738726,7.54953111432706,6.81220944083225,6.85741525423729,7.39493350062735,7.22177183161005,115
"115",2011,11,7.276,125,7.77428571428571,6.64181818181818,7.21538461538462,7.61086956521739,7.20049019607843,70,55,13,23,102,2276,1452,824,249,820,1456,7.28538710896309,7.56036639118457,6.80083623786408,6.87610441767068,7.40099024390244,7.2202809478022,116
"116",2011,12,7.39824561403509,114,7.53986486486486,7.13625,7.484375,7.60625,7.31707317073171,74,40,16,32,82,2390,1526,864,265,852,1538,7.29077031799163,7.55937221494102,6.81636465277778,6.91283018867925,7.40869953051643,7.22544152145644,117
"117",2012,1,7.56141732283465,127,7.91851851851852,6.93260869565217,7,7.58513513513514,7.55166666666667,81,46,11,37,90,2517,1607,910,276,889,1628,7.30442632499007,7.5774747977598,6.82224072527473,6.91630434782609,7.41604274465692,7.24347608108108,118
"118",2012,2,7.32032967032967,91,7.51854838709677,6.89655172413793,6.54545454545455,7.25882352941176,7.33445945945946,62,29,11,17,74,2608,1669,939,287,906,1702,7.30498123466258,7.57528579988017,6.82453574014909,6.9020905923345,7.41309271523179,7.24743188014101,119
"119",2012,3,7.07037974683544,79,7.4531914893617,6.508125,6.4075,7.28333333333333,7.00754098360656,47,32,8,18,61,2687,1716,971,295,924,1763,7.29808375883885,7.57194172494172,6.81410819773429,6.8886779661017,7.41056493506493,7.23913162790698,120
"120",2012,4,6.99066666666667,75,7.47674418604651,6.3375,6.71538461538462,7.05789473684211,6.96785714285714,43,32,13,19,56,2762,1759,1003,308,943,1819,7.28973608254888,7.56961455372371,6.79890235294118,6.88136363636364,7.4034591728526,7.23078013194063,121
"121",2012,5,7.37014925373134,67,7.85121951219512,6.61153846153846,7.12727272727273,7.84705882352941,7.208,41,26,11,17,50,2829,1800,1029,319,960,1869,7.29164053022269,7.57602888888889,6.79416818270165,6.88984326018809,7.41131458333333,7.23017071161049,122
"122",2012,6,7.4378640776699,103,7.84366197183099,6.5375,6.51666666666667,7.64074074074074,7.36578947368421,71,32,12,27,76,2932,1871,1061,331,987,1945,7.29677730559345,7.58618492784607,6.78642701225259,6.87631419939577,7.41759067882472,7.23546995372751,123
"123",2012,7,7.17803738317757,107,7.48787878787879,6.67926829268293,6.65555555555556,6.94827586206897,7.26346153846154,66,41,9,29,78,3039,1937,1102,340,1016,2023,7.29259659756499,7.58283531233867,6.78244016333938,6.8704705882353,7.40419488188976,7.23654921403856,124
"124",2012,8,7.32610869565217,92,7.63217857142857,6.85,7.22222222222222,7.36842105263158,7.31509589041096,56,36,9,19,73,3131,1993,1138,349,1035,2096,7.29358130309805,7.58422177621676,6.78457738137083,6.87954154727794,7.40353816425121,7.23928485687023,125
"125",2012,9,7.37017543859649,114,7.6875,6.82619047619048,7.20833333333333,7.33214285714286,7.38255813953488,72,42,12,28,86,3245,2065,1180,361,1063,2182,7.29627212942989,7.58782276029056,6.78605852542373,6.89047091412742,7.40165757290687,7.24493174152154,126
"126",2012,10,7.3854,100,7.92403846153846,6.801875,6.69230769230769,7.612,7.30986666666667,52,48,13,25,75,3345,2117,1228,374,1088,2257,7.29893663976084,7.59608124704771,6.78667675895766,6.88358288770054,7.40649080882353,7.24708952591936,127
"127",2012,11,7.21227642276423,123,7.64859154929577,6.61653846153846,6.83823529411765,7.112,7.23785714285714,71,52,17,25,98,3468,2188,1280,391,1113,2355,7.29586305074971,7.59778519195612,6.779764890625,6.88161125319693,7.39987601078167,7.24670533333333,128
"128",2012,12,7.32137931034483,145,7.68369565217391,6.69245283018868,6.84666666666667,7.25555555555556,7.34311926605505,92,53,15,36,109,3613,2280,1333,406,1149,2464,7.29688709106006,7.60125175438596,6.77629336834209,6.88032019704434,7.39535422106179,7.25097039772727,129
"129",2013,1,7.39535714285714,140,7.6840206185567,6.74418604651163,6.79166666666667,7.38382352941176,7.39905660377358,97,43,12,34,106,3753,2377,1376,418,1183,2570,7.30056036770583,7.60462936474548,6.77529001453488,6.87777511961723,7.39502282333052,7.25707823346304,130
"130",2013,2,7.556,125,7.76896551724138,7.06842105263158,7.0125,7.16,7.63142857142857,87,38,8,20,105,3878,2464,1414,426,1203,2675,7.30879398143373,7.61043181818182,6.78316765205092,6.88030516431925,7.39111554447215,7.27177235887851,131
"131",2013,3,7.3,124,7.672,6.73061224489796,7.04615384615385,7.23103448275862,7.32105263157895,75,49,13,29,95,4002,2539,1463,439,1232,2770,7.30852150424788,7.61225049231981,6.78140742310321,6.88521640091116,7.3873474025974,7.2734624765343,132
"132",2013,4,7.45855769230769,104,7.68472222222222,6.9496875,7.31428571428571,7.4352380952381,7.4644578313253,72,32,7,21,83,4106,2611,1495,446,1253,2853,7.31232173891865,7.61424894676369,6.78500940468227,6.89195067264574,7.38815003990423,7.27901894847529,133
"133",2013,5,7.20801886792453,106,7.50378787878788,6.72,6.9375,7.13529411764706,7.24236111111111,66,40,8,34,72,4212,2677,1535,454,1287,2925,7.3096968328585,7.61152558834516,6.7833153485342,6.89275330396476,7.38147008547009,7.2781166017094,134
"134",2013,6,7.15701923076923,104,7.37289855072464,6.73142857142857,6.47923076923077,7.7,7.0277380952381,69,35,13,20,84,4316,2746,1570,467,1307,3009,7.3060178544949,7.60552949745084,6.78215863694268,6.88124197002141,7.38634429992349,7.27112697241609,135
"135",2013,7,7.50053435114504,131,7.79292682926829,7.01122448979592,6.84375,7.60967741935484,7.4667,82,49,16,31,100,4447,2828,1619,483,1338,3109,7.31174793343827,7.61096322489392,6.78909145151328,6.88,7.39151868460389,7.27741751688646,136
"136",2013,8,7.0712389380531,113,7.50916666666667,6.57547169811321,6.55555555555556,7.22222222222222,7.04263157894737,60,53,18,18,95,4560,2888,1672,501,1356,3204,7.30578795175439,7.60884833795014,6.78232001196172,6.86834331337325,7.38927138643068,7.27045601123595,137
"137",2013,9,7.29748201438849,139,7.56918604651163,6.85660377358491,6.91,7.15555555555556,7.31859504132231,86,53,10,18,121,4699,2974,1725,511,1374,3325,7.3055422557991,7.60770141223941,6.78460235362319,6.86915851272016,7.3862096069869,7.27220783759398,138
"138",2013,10,7.39058441558442,154,7.56142857142857,7.02448979591837,7.35,7.65161290322581,7.32479674796748,105,49,20,31,123,4853,3079,1774,531,1405,3448,7.30824089429219,7.60612341669373,6.79122833145434,6.88726930320151,7.39206548042705,7.27408383410673,139
"139",2013,11,7.16162790697674,129,7.55886075949367,6.534,6.7,6.83333333333333,7.23666666666667,79,50,16,24,105,4982,3158,1824,547,1429,3553,7.30444461260538,7.60494110196327,6.78417711622807,6.8817915904936,7.38268159552134,7.27297806360822,140
"140",2013,12,7.35562130177515,169,7.62678571428571,6.82280701754386,6.81578947368421,7.24857142857143,7.38358208955224,112,57,19,35,134,5151,3270,1881,566,1464,3687,7.30612367695593,7.60568929663609,6.78534771929825,6.87957597173145,7.37947540983607,7.27699784648766,141
"141",2014,1,7.43611111111111,180,7.6256,7.00545454545455,7.23333333333333,7.84566666666667,7.3542,125,55,18,30,150,5331,3395,1936,584,1494,3837,7.31051267304446,7.60642238586156,6.79160075413223,6.89047945205479,7.38883668005355,7.28001591347407,142
"142",2014,2,7.21068702290076,131,7.454375,6.82843137254902,6.59166666666667,7.20681818181818,7.21146788990826,80,51,24,22,109,5462,3475,1987,608,1516,3946,7.30811846576345,7.60292201438849,6.79254607951686,6.87868421052632,7.38619525065963,7.27812241763811,143
"143",2014,3,7.16504424778761,113,7.36428571428571,6.73888888888889,6.65384615384615,7.45588235294118,7.11354166666667,77,36,13,17,96,5575,3552,2023,621,1533,4042,7.30521848609865,7.59774887387387,6.79159123084528,6.87397745571659,7.38696803652968,7.27421352300841,144
"144",2014,4,7.27441860465116,129,7.44375,6.99795918367347,6.75,7.08,7.32115384615385,80,49,12,25,104,5704,3632,2072,633,1558,4146,7.30452192496494,7.59435682819383,6.79647155405405,6.87162717219589,7.38204236200257,7.2753909937289,145
"145",2014,5,7.39899082568807,109,7.60177215189873,6.865,7.43,7.5625,7.35282352941176,79,30,10,24,85,5813,3711,2102,643,1582,4231,7.30629331842422,7.59451468606845,6.79744960038059,6.88031104199067,7.38478002528445,7.27694659891279,146
"146",2014,6,7.40126050420168,119,7.74411764705882,6.54411764705882,6.40909090909091,7.37708333333333,7.40736842105263,85,34,11,24,95,5932,3796,2136,654,1606,4326,7.30819842548887,7.5978645943098,6.79341716292135,6.87238532110092,7.38466500622665,7.27981069348128,147
"147",2014,7,7.27413793103448,116,7.504,6.85365853658537,7.30769230769231,7,7.31176470588235,75,41,13,14,102,6048,3871,2177,667,1620,4428,7.30754514880952,7.59604598295014,6.79455170418006,6.88086956521739,7.38134074074074,7.28054676151762,148
"148",2014,8,7.40761194029851,134,7.678125,6.72421052631579,6.625,7.75,7.34035714285714,96,38,12,22,112,6182,3967,2215,679,1642,4540,7.30971417987706,7.59803226619612,6.79334494808126,6.87634756995582,7.38628014616322,7.2820222599119,149
"149",2014,9,7.34782608695652,115,7.60281690140845,6.93636363636364,7.1,7.94117647058824,7.24489795918367,71,44,16,17,98,6297,4038,2259,695,1659,4638,7.31041020485946,7.59811639425458,6.79613061531651,6.8814964028777,7.39196624472574,7.28123783096162,150
"150",2014,10,7.20409090909091,110,7.59191176470588,6.57619047619048,6.79473684210526,7.11666666666667,7.236875,68,42,19,30,80,6407,4106,2301,714,1689,4718,7.30858483845794,7.59801363857769,6.79211606258149,6.87918767507003,7.38707637655417,7.28048559983044,151
"151",2014,11,7.53602941176471,136,7.71887755102041,7.06447368421053,6.73076923076923,7.53333333333333,7.5368932038835,98,38,13,33,103,6543,4204,2339,727,1722,4821,7.31331240409598,7.6008311132255,6.79654085506627,6.87653370013755,7.38987921022067,7.28596371292263,152
"152",2014,12,7.41094674556213,169,7.65756302521008,6.824,6.96666666666667,7.80344827586207,7.32964285714286,119,50,15,29,140,6712,4323,2389,742,1751,4961,7.3157707181168,7.60239278278973,6.79711555462537,6.87835579514825,7.39672872644203,7.28719634347914,153
"153",2015,1,7.43628318584071,226,7.73048780487805,6.65806451612903,6.44444444444444,7.40625,7.44123711340206,164,62,18,32,194,6938,4487,2451,760,1783,5155,7.31969631882387,7.60707466012926,6.79359814769482,6.86807894736842,7.39689960740325,7.29299341610087,154
"154",2015,2,7.36739130434783,161,7.60416666666667,6.88490566037736,6.92380952380952,7.4875,7.33759689922481,108,53,21,32,129,7099,4595,2504,781,1815,5284,7.32077800535287,7.60700631120784,6.79553077476039,6.86957746478873,7.39849696969697,7.29408233535201,155
"155",2015,3,7.34194630872483,149,7.60252525252525,6.826,6.78571428571429,7.5452380952381,7.30859375,99,50,14,21,128,7248,4694,2554,795,1836,5412,7.3212131705298,7.60691180230081,6.79612727486296,6.86810062893082,7.40017538126362,7.29442554693274,156
"156",2015,4,7.40214285714286,140,7.78809523809524,6.82321428571429,7.09333333333333,7.1875,7.42983870967742,84,56,15,16,124,7388,4778,2610,810,1852,5536,7.32274675961018,7.61009711176224,6.79670845210728,6.87227160493827,7.39833801295896,7.29745864523122,157
"157",2015,5,7.27307692307692,130,7.67732558139535,6.48295454545455,6.77272727272727,7.63684210526316,7.21081081081081,86,44,11,19,111,7518,4864,2654,821,1871,5647,7.32188787709497,7.61128577302632,6.79150680482291,6.87093788063337,7.40076002137894,7.29575545599434,158
"158",2015,6,7.35377697841727,139,7.7,6.69739583333333,6.53571428571429,7.62282608695652,7.30043103448276,91,48,14,23,116,7657,4955,2702,835,1894,5763,7.32246677027556,7.61291503531786,6.78983495928941,6.86531736526946,7.40345670538543,7.29584956793337,159
"159",2015,7,7.38,145,7.78894736842105,6.603,6.721875,7.21896551724138,7.42025862068965,95,50,16,29,116,7802,5050,2752,851,1923,5879,7.32353602409639,7.61622653465346,6.78644042877907,6.86262044653349,7.40067446697868,7.29830431365879,160
"160",2015,8,7.2821686746988,166,7.43631578947368,6.94423076923077,6.83888888888889,7.42272727272727,7.26069444444444,114,52,18,22,144,7968,5164,2804,869,1945,6023,7.32267420431727,7.61225484120836,6.78936664051355,6.86212888377445,7.40092390745501,7.29740512369251,161
"161",2015,9,7.39901360544218,147,7.75163265306122,6.69377551020408,6.95,7.04712121212121,7.50087719298246,98,49,14,33,114,8115,5262,2853,883,1978,6137,7.32405706223044,7.61485062713797,6.78772487206449,6.86352208380521,7.39502123356926,7.30118479061431,162
"162",2015,10,7.23899305555556,144,7.57605882352941,6.75338983050847,7.16666666666667,7.28296296296296,7.22884615384615,85,59,15,27,117,8259,5347,2912,898,2005,6254,7.3225739266255,7.61423396296989,6.78702921016484,6.86858574610245,7.39351221945137,7.29983147745443,163
"163",2015,11,7.27653631284916,179,7.47830188679245,6.98356164383562,6.776,7.23076923076923,7.2843137254902,106,73,25,26,153,8438,5453,2985,923,2031,6407,7.32159730504859,7.6115916009536,6.79183553098827,6.86607800650054,7.39142885278188,7.29946091150305,164
"164",2015,12,7.31610576923077,208,7.43914473684211,6.98214285714286,6.66666666666667,7.09285714285714,7.36127167630058,152,56,12,35,173,8646,5605,3041,935,2066,6580,7.3214651931529,7.60691507582515,6.7953400394607,6.86351871657754,7.38637076476283,7.30108602735563,165
"165",2016,1,7.32878151260504,238,7.52818791946309,6.99494382022472,7.03478260869565,7.66,7.27167487684729,149,89,23,35,203,8884,5754,3130,958,2101,6783,7.32166119540747,7.60487643378519,6.80101567412141,6.86763048016701,7.39092908138982,7.30020581748489,166
"166",2016,2,7.39954802259887,177,7.62841584158416,7.09539473684211,6.84117647058823,7.3,7.41222929936306,101,76,17,20,157,9061,5855,3206,975,2121,6940,7.32318265754332,7.60528249359522,6.80799409232689,6.86716923076923,7.39007166430929,7.30274006628242,167
"167",2016,3,7.30232558139535,172,7.52727272727273,6.90322580645161,6.40476190476191,7.41666666666667,7.28378378378378,110,62,21,24,148,9233,5965,3268,996,2145,7088,7.32279411458897,7.60384392288349,6.80980081395349,6.85741967871486,7.39036923076923,7.30234425225734,168
"168",2016,4,7.15771428571429,175,7.53653846153846,6.60281690140845,6.75833333333333,6.975,7.18675496688742,104,71,24,24,151,9408,6069,3339,1020,2169,7239,7.3197234332483,7.60269055857637,6.80539953878407,6.85508823529412,7.38577316735823,7.29993314822489,169
"169",2016,5,7.25767195767196,189,7.57827868852459,6.67388059701493,6.78611111111111,7.61785714285714,7.19503105590062,122,67,18,28,161,9597,6191,3406,1038,2197,7400,7.31850141294154,7.60220949765789,6.80281240751615,6.85389210019268,7.38873099681384,7.29765081891892,170
"170",2016,6,7.27421383647799,159,7.7046875,6.61825396825397,6.685,7.1375,7.30343511450382,96,63,20,28,131,9756,6287,3469,1058,2225,7531,7.31777962894629,7.60377429616669,6.79946066878063,6.85069943289225,7.38556943820225,7.29775143540035,171
"171",2016,7,7.2179347826087,184,7.52809917355372,6.62222222222222,6.59090909090909,6.91,7.27792207792208,121,63,11,30,154,9940,6408,3532,1069,2255,7685,7.3159313943662,7.60234534956305,6.7962992808607,6.84802619270346,7.37924257206208,7.29735407417046,172
"172",2016,8,7.24170984455959,193,7.48225806451613,6.80942028985507,6.88181818181818,7.58518518518519,7.18584337349398,124,69,22,27,166,10133,6532,3601,1091,2282,7851,7.31451772031975,7.60006567666871,6.7965506970286,6.84870760769936,7.38167922874671,7.29499631384537,173
