"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2016,9,7.27556179775281,178,7.70867768595041,6.35614035087719,6.61538461538461,7.8804347826087,7.1858064516129,121,57,13,23,155,10311,6653,3658,1104,2305,8006,7.31384521966832,7.60204103411995,6.78968809732094,6.84596014492753,7.38665596529284,7.2928823457407,174
"174",2016,10,7.28866666666667,180,7.49328,6.82363636363636,6.32105263157895,7.27777777777778,7.29058823529412,125,55,19,27,153,10491,6778,3713,1123,2332,8159,7.31341321704318,7.60003526113898,6.79019096687315,6.83707925200356,7.38539536878216,7.29283932589778,175
"175",2016,11,7.26675126903553,197,7.60196850393701,6.65857142857143,6.75,7.775,7.22182320441989,127,70,16,16,181,10688,6905,3783,1139,2348,8340,7.31255314932635,7.60007081824765,6.78775550092519,6.83585601404741,7.38805025553663,7.29129808872902,176
"176",2016,12,7.32883333333333,180,7.63612068965517,6.771875,6.00909090909091,7.40857142857143,7.30958620689655,116,64,11,35,145,10868,7021,3847,1150,2383,8485,7.31282278800147,7.60066642928358,6.78749130751235,6.82794782608696,7.38835165757449,7.29161061402475,177
"177",2017,1,7.36574712643678,261,7.59463276836158,6.88345238095238,6.71111111111111,7.36853658536585,7.36522727272727,177,84,27,41,220,11129,7198,3931,1177,2424,8705,7.31406398238836,7.60051806057238,6.7895418621216,6.82526762956669,7.38801650165017,7.29347111545089,178
"178",2017,2,7.41233333333333,180,7.64414634146341,6.91210526315789,6.28125,7.335,7.42092592592593,123,57,16,18,162,11309,7321,3988,1193,2442,8867,7.31562808913255,7.60125105859855,6.79129364593781,6.81797150041911,7.38762571662572,7.29579971354461,179
"179",2017,3,7.18675126903553,197,7.48352459016393,6.704,6.66111111111111,7.33791666666667,7.16578034682081,122,75,18,24,173,11506,7443,4063,1211,2466,9040,7.31342152442204,7.59932137578933,6.78968226925917,6.81563996696945,7.38714193025142,7.29331151106195,180
"180",2017,4,7.42989010989011,182,7.6108064516129,7.04310344827586,7.44,7.70166666666667,7.38860759493671,124,58,10,24,158,11688,7567,4121,1221,2490,9198,7.31523511806982,7.59950958107572,6.79324898325649,6.82075348075348,7.3901734939759,7.29494847358121,181
"181",2017,5,7.31755208333333,192,7.7405737704918,6.58028571428571,6.299375,6.78392857142857,7.40865853658537,122,70,16,28,164,11880,7689,4191,1237,2518,9362,7.31527256397306,7.60174782156327,6.78969197327607,6.81400970088925,7.38343208895949,7.29694040375988,182
"182",2017,6,7.19146666666667,150,7.41947368421053,6.79763636363636,6.76428571428571,7.045,7.214,95,55,14,20,130,12030,7784,4246,1251,2538,9492,7.31372884954281,7.59952325282631,6.78979487988695,6.81345323741007,7.38076516942474,7.29580447324063,183
"183",2017,7,7.23594936708861,158,7.68867346938775,6.4965,6.87,7.65681818181818,7.16786764705882,98,60,15,22,136,12188,7882,4306,1266,2560,9628,7.31272054972104,7.60063169246384,6.78570809568045,6.81412322274882,7.3831375,7.29399730577483,184
"184",2017,8,7.3285,180,7.62179487179487,6.78380952380952,6.465,6.93461538461538,7.395,117,63,20,26,154,12368,7999,4369,1286,2586,9782,7.31295019890039,7.60094124265533,6.78568071869993,6.80869362363919,7.37862799690642,7.29558741157228,185
"185",2017,9,7.35467105263158,152,7.60990654205608,6.74777777777778,6.69230769230769,7.52352941176471,7.33340740740741,107,45,13,17,135,12520,8106,4414,1299,2603,9917,7.31345671405751,7.60105958549223,6.78529430448573,6.80752886836028,7.37957433730311,7.29610225471413,186
"186",2017,10,7.19637837837838,185,7.62138613861386,6.68535714285714,6.62444444444444,7.312,7.1783125,101,84,18,25,160,12705,8207,4498,1317,2628,10077,7.31175191341992,7.60130973559157,6.78342798132503,6.80502657555049,7.37893150684932,7.29423201945023,187
"187",2017,11,7.20552631578947,190,7.47083333333333,6.75071428571429,6.521875,7.29166666666667,7.19307228915663,120,70,16,24,166,12895,8327,4568,1333,2652,10243,7.31018674369911,7.59942944637925,6.78292667688266,6.80162790697674,7.37814177978884,7.29259260568193,188
"188",2017,12,7.30348958333333,192,7.58617886178862,6.7995652173913,6.36923076923077,7.67903225806452,7.2311801242236,123,69,13,31,161,13087,8450,4637,1346,2683,10404,7.31008848934057,7.59923656804734,6.78317426353246,6.79745170876672,7.3816183376817,7.29164225874664,189
"189",2018,1,7.173462,250,7.46412951807229,6.59904761904762,6.63809523809524,6.95806451612903,7.20395205479452,166,84,21,31,219,13337,8616,4721,1367,2714,10623,7.30752744695209,7.59663353064067,6.77989812751536,6.79500365764448,7.37678039793663,7.28983446860586,190
"190",2018,2,7.09913294797688,173,7.4375,6.63561643835616,6.53684210526316,7.05172413793103,7.10868055555556,100,73,19,29,144,13510,8716,4794,1386,2743,10767,7.30485888675056,7.59480776732446,6.77770109720484,6.79146464646465,7.37334378417791,7.28741168013374,191
"191",2018,3,7.34832335329341,167,7.57458333333333,6.77063829787234,6.60153846153846,7.14545454545455,7.37910344827586,120,47,13,22,145,13677,8836,4841,1399,2765,10912,7.30538960005849,7.59453310321412,6.77763252633753,6.78969978556111,7.37153056057866,7.28863009164223,192
"192",2018,4,7.29755244755245,143,7.64836956521739,6.66470588235294,6.6875,7.355,7.28821138211382,92,51,8,20,123,13820,8928,4892,1407,2785,11035,7.3053085065123,7.59508786962366,6.77645524529845,6.78911869225302,7.3714118491921,7.28862542455823,193
"193",2018,5,7.31878205128205,156,7.6699,6.69178571428571,6.79571428571429,7.7,7.26591240875912,100,56,14,19,137,13976,9028,4948,1421,2804,11172,7.30545889811105,7.59591653743908,6.77549698059822,6.78918367346939,7.37363837375178,7.28834689939134,194
"194",2018,6,7.20156626506024,166,7.62313725490196,6.5296875,6.25555555555556,7.375,7.17780821917808,102,64,9,20,146,14142,9130,5012,1430,2824,11318,7.30423939753925,7.59622064622125,6.77235815243416,6.78582517482517,7.37364801699717,7.28692097190316,195
"195",2018,7,7.184453125,128,7.645,6.466,5.79166666666667,7.52,7.13991150442478,78,50,12,15,113,14270,9208,5062,1442,2839,11431,7.30316493062369,7.59663385099913,6.76933209403398,6.7775520110957,7.37442127509687,7.28546772460852,196
"196",2018,8,7.37173155844156,154,7.61785926605505,6.77555555555556,6.7,7.5,7.35147864661654,109,45,10,21,133,14424,9317,5107,1452,2860,11564,7.30389699251248,7.59688216807985,6.76938693166243,6.77701790633609,7.37534335664336,7.28622693012798,197
"197",2018,9,7.43343065693431,137,7.78840909090909,6.79591836734694,6.83333333333333,7.65454545454545,7.41412698412698,88,49,12,11,126,14561,9405,5156,1464,2871,11690,7.30511573518303,7.59867423285486,6.76963907292475,6.77747950819672,7.37641309648206,7.28760549358426,198
"198",2018,10,7.25984651315789,152,7.65437279569892,6.63796610169492,6.65384615384615,7.09,7.28558083333333,93,59,13,20,132,14713,9498,5215,1477,2891,11822,7.30464805885951,7.59921960728574,6.76814938830297,6.7763913337847,7.37443168453822,7.28758288699036,199
"199",2018,11,7.26532467532467,154,7.59217821782178,6.64245283018868,6.215,7.49375,7.22315384615385,101,53,12,24,130,14867,9599,5268,1489,2915,11952,7.30424072711374,7.59914551828315,6.7668847873956,6.77186702484889,7.3754140651801,7.28688210257698,200
"200",2018,12,7.36061349693252,163,7.53719626168224,7.02321428571429,6.47692307692308,7.17115384615385,7.39656934306569,107,56,13,26,137,15030,9706,5324,1502,2941,12089,7.30485208848969,7.59846258293839,6.76958096543952,6.76931424766977,7.37360829649779,7.2881251460005,201
"201",2019,1,7.24652709359606,203,7.48401459854015,6.75356060606061,6.61052631578947,7.56190476190476,7.21013736263736,137,66,19,21,182,15233,9843,5390,1521,2962,12271,7.30407483030263,7.59686963628975,6.76938479777366,6.76733070348455,7.37494328156651,7.28696845326379,202
"202",2019,2,7.22831360544218,147,7.49321382978723,6.75849056603774,6.33333333333333,7.29736842105263,7.21806328125,94,53,12,19,128,15380,9937,5443,1533,2981,12399,7.30335071456437,7.59588909429405,6.76927871761896,6.76393346379648,7.37444884267024,7.28625711670296,203
"203",2019,3,7.30322580645161,155,7.59795918367347,6.79649122807018,6.79166666666667,7.384,7.28769230769231,98,57,12,25,130,15535,10035,5500,1545,3006,12529,7.30334946829739,7.59590931041355,6.76956073818182,6.76414886731392,7.37452827677977,7.28627200814111,204
"204",2019,4,7.40639705882353,136,7.69552631578947,7.04016666666667,6.86733333333333,7.55625,7.38641666666667,76,60,15,16,120,15671,10111,5560,1560,3022,12649,7.30424376172548,7.59665808822075,6.77248094604317,6.76514102564103,7.37549040370615,7.28722207210056,205
"205",2019,5,7.29851851851852,135,7.42340425531915,7.01219512195122,6.8,7.31176470588235,7.29661016949153,94,41,10,17,118,15806,10205,5601,1570,3039,12767,7.30419486207769,7.59506221754042,6.77423568291377,6.76536305732484,7.37513392563343,7.28730884232788,206
"206",2019,6,7.30375,120,7.62066666666667,6.77555555555556,7.27272727272727,7.22916666666667,7.31203703703704,75,45,11,12,108,15926,10280,5646,1581,3051,12875,7.30419151010926,7.59524902042801,6.77424620262133,6.76889310562935,7.37455981645362,7.28751627106796,207
"207",2019,7,7.20528506578947,152,7.52274302083333,6.66107142857143,6.77142857142857,7.07578947368421,7.22378443609023,96,56,14,19,133,16078,10376,5702,1595,3070,13008,7.30325645727081,7.59457818619892,6.77313470010523,6.76891536050157,7.37271074918567,7.28686464637146,208
"208",2019,8,7.40161960451977,177,7.64303766129032,6.83679245283019,6.83692307692308,7.70689655172414,7.34180182432432,124,53,13,29,148,16255,10500,5755,1608,3099,13156,7.30432752937558,7.59515046952381,6.77372094874023,6.76946517412935,7.37583801226202,7.2874826687443,209
"209",2019,9,7.32460719745223,157,7.68275077669903,6.64148148148148,6.90833333333333,7.37058823529412,7.31902378571429,103,54,12,17,140,16412,10603,5809,1620,3116,13296,7.30452152815014,7.59600143921532,6.77249166121536,6.77049382716049,7.37580937098845,7.28781478038508,210
"210",2019,10,7.07617834394904,157,7.43287128712871,6.43285714285714,6.7,6.98421052631579,7.08884057971015,101,56,10,19,138,16569,10704,5865,1630,3135,13434,7.30235785623755,7.59446218796711,6.76924877408355,6.77006134969325,7.3734360446571,7.28577082923924,211
"211",2019,11,7.19366197183099,142,7.54269662921348,6.60754716981132,6.73333333333333,6.86666666666667,7.23228346456693,89,53,9,15,127,16711,10793,5918,1639,3150,13561,7.30143422416373,7.59403532474752,6.76780061845218,6.76985967053081,7.37102285714286,7.28526991519799,212
"212",2019,12,7.17592994565217,184,7.45042016806723,6.67340169230769,7.27272727272727,7.44545454545455,7.13932783950617,119,65,11,22,162,16895,10912,5983,1650,3172,13723,7.30006738265759,7.59246914039589,6.76677505766338,6.77321212121212,7.37153909205548,7.28354706915397,213
"213",2020,1,7.29965517241379,261,7.59945454545455,6.784375,6.23684210526316,7.3125,7.29733031674208,165,96,19,40,221,17156,11077,6079,1669,3212,13944,7.30006111156447,7.59257319310283,6.76705299720349,6.76710605152786,7.37080386052304,7.2837655213712,214
"214",2020,2,7.16160069306931,202,7.59655372881356,6.55059523809524,6.02941176470588,6.81944444444444,7.1950725,118,84,17,18,184,17358,11195,6163,1686,3230,14128,7.29844980815763,7.59261514962037,6.76410273730326,6.75966785290629,7.36773126934984,7.28261040274632,215
"215",2020,3,7.40441558441558,154,7.67174757281553,6.86450980392157,6.72222222222222,7.35736842105263,7.41103703703704,103,51,9,19,135,17512,11298,6214,1695,3249,14263,7.29938166799909,7.59333657284475,6.76492680560026,6.75946902654867,7.36767066789781,7.28382596718783,216
"216",2020,4,7.32420689655172,145,7.52161290322581,6.97115384615385,6.95,7.35272727272727,7.31910569105691,93,52,10,22,123,17657,11391,6266,1705,3271,14386,7.29958553378264,7.59275099640067,6.76663823332269,6.76058651026393,7.36757016202996,7.2841276080912,217
"217",2020,5,7.39945578231293,147,7.54767676767677,7.09375,6.94444444444444,7.77625,7.35343511450382,99,48,9,16,131,17804,11490,6314,1714,3287,14517,7.30041011963604,7.5923626283725,6.76912498732974,6.76155192532089,7.3695594767265,7.28475303230695,218
"218",2020,6,7.39218045112782,133,7.71755813953488,6.7968085106383,6.16666666666667,7.14705882352941,7.42810344827586,86,47,12,17,116,17937,11576,6361,1726,3304,14633,7.30109058203713,7.59329272633034,6.76932953466436,6.75741599073001,7.36841464891041,7.2858894122873,219
"219",2020,7,7.27506371584699,183,7.57335892307692,6.54339622641509,6.32222222222222,7.2578947368421,7.27705280487805,130,53,9,19,164,18120,11706,6414,1735,3323,14797,7.30082772792495,7.59307135315223,6.76746260835672,6.75515850144092,7.367782726452,7.28579147327161,220
"220",2020,8,7.27798597560976,164,7.57336734693878,6.83938939393939,6.22333333333333,7.75952380952381,7.20727062937063,98,66,15,21,143,18284,11804,6480,1750,3344,14940,7.30062284675126,7.59290776516435,6.76819519598765,6.7506,7.37024282296651,7.28503990160643,221
"221",2020,9,7.34032394366197,142,7.76182417582418,6.58823529411765,6.9,6.96666666666667,7.38445669291339,91,51,10,15,127,18426,11895,6531,1760,3359,15067,7.3009288033214,7.59420002185792,6.76678990506814,6.75144886363636,7.36844060732361,7.28587788743612,222
"222",2020,10,7.41972220238095,168,7.76498346534653,6.89925373134328,6.340625,8.02352941176471,7.35174390728477,101,67,16,17,151,18594,11996,6598,1776,3376,15218,7.30200212218996,7.59563792847616,6.76813502121855,6.74774774774775,7.37173933649289,7.28653144039953,223
"223",2020,11,7.46650565217391,207,7.70113380952381,6.89166666666667,7.34166666666667,7.51153846153846,7.46003685082873,147,60,12,26,181,18801,12143,6658,1788,3402,15399,7.3038133147173,7.59691503417607,6.7692482532292,6.75173378076063,7.37280776014109,7.28857082472888,224
"224",2020,12,7.21696261682243,214,7.48158620689655,6.66086956521739,6.36111111111111,6.444,7.31920634920635,145,69,18,25,189,19015,12288,6727,1806,3427,15588,7.30283587325796,7.5955541389974,6.76813659432139,6.74784053156146,7.36603209804494,7.28894227161919,225
"225",2021,1,7.43092525735294,272,7.58997435897436,7.02813857142857,6.42684210526316,7.6938,7.40431850202429,195,77,19,25,247,19287,12483,6804,1825,3452,15835,7.3046422875512,7.59546697588721,6.77107900352734,6.74449863013699,7.36840585168018,7.29074195137354,226
"226",2021,2,7.33777777777778,207,7.60557971014493,6.80217391304348,6.396875,7.56190476190476,7.31247311827957,138,69,16,21,186,19494,12621,6873,1841,3473,16021,7.30499414178722,7.59557755011489,6.77139117415976,6.74147745790331,7.36957587100489,7.29099424505337,227
"227",2021,3,7.4011371875,192,7.71182369565217,6.60716055555556,6.30769230769231,7.89404761904762,7.34060432748538,138,54,13,21,171,19686,12759,6927,1854,3494,16192,7.30593183683836,7.59683485617995,6.77011090082287,6.73843581445523,7.37272810532341,7.29151816576087,228
"228",2021,4,7.404906,195,7.67654231343284,6.80819672131148,6.22222222222222,7.24,7.41864816666667,134,61,9,15,180,19881,12893,6988,1863,3509,16372,7.30690261103566,7.59766327464516,6.77044336147682,6.73594202898551,7.37216072955258,7.29291588138285,229
"229",2021,5,7.3958131884058,207,7.6568992248062,6.96401705128205,6.62142857142857,7.11884615384615,7.43559850828729,129,78,14,26,181,20088,13022,7066,1877,3535,16553,7.30781880426125,7.59825008447243,6.77258017831871,6.73508790623335,7.37029759547383,7.29447605509575,230
"230",2021,6,7.45140035502959,169,7.58039542372881,7.15294117647059,6.64285714285714,7.13888888888889,7.48865337748344,118,51,14,18,151,20257,13140,7117,1891,3553,16704,7.30901667571704,7.59808974581431,6.7753058226781,6.73440507667901,7.36912524627076,7.2962313697318,231
"231",2021,7,7.545520875,160,7.81330134615385,7.04821428571429,6.9375,7.29411764705882,7.57540797202797,104,56,8,17,143,20417,13244,7173,1899,3570,16847,7.31087006612137,7.59977971911809,6.77743643384916,6.73526066350711,7.36876806722689,7.29860106487802,232
"232",2021,8,7.28710144927536,207,7.58356971631206,6.65373742424242,6.23529411764706,6.72407407407407,7.37155555555556,141,66,17,27,180,20624,13385,7239,1916,3597,17027,7.31063150407293,7.59960896002988,6.77630863517061,6.73082463465553,7.36392882958021,7.29937229928936,233
"233",2021,9,7.47195266272189,169,7.68854700854701,6.98461538461538,5.7625,7.61,7.45342281879195,117,52,8,20,149,20793,13502,7291,1924,3617,17176,7.31194267974799,7.60037964227522,6.77779429570704,6.72679833679834,7.36528946640863,7.30070867140196,234
"234",2021,10,7.3620389893617,188,7.55965934306569,6.83117647058824,6.489,6.86666666666667,7.4345325,137,51,10,24,164,20981,13639,7342,1934,3641,17340,7.31239156713217,7.5999706180805,6.77816510623808,6.72556876938987,7.36200274649821,7.3019743638985,235
"235",2021,11,7.17033686170213,188,7.41795059259259,6.53962264150943,5.79166666666667,7.225,7.16525191860465,135,53,12,16,172,21169,13774,7395,1946,3657,17512,7.31112999196939,7.59818662625236,6.77645547126437,6.7198098663926,7.36140333606781,7.3006314984011,236
"236",2021,12,7.40940822463768,276,7.67287721052632,6.82732558139535,6.31470588235294,7.41578947368421,7.4083893697479,190,86,17,38,238,21445,13964,7481,1963,3695,17750,7.31239484588482,7.59920289745059,6.77704026333378,6.71630157921549,7.36196265223275,7.30207636450704,237
"237",2022,1,7.36980971181556,347,7.63770280334728,6.77697222222222,6.25652173913043,7.39666666666667,7.36726804416404,239,108,23,30,317,21792,14203,7589,1986,3725,18067,7.31330907856094,7.59985075195381,6.77703929503228,6.71097683786506,7.36224214765101,7.30322020479327,238
"238",2022,2,7.26011216346154,208,7.60898664,6.73469879518072,6.5,7.07347826086957,7.2833152972973,125,83,12,23,185,22000,14328,7672,1998,3748,18252,7.31280612590909,7.59993045505304,6.77658123175183,6.70970970970971,7.36047011739594,7.30301845112864,239
"239",2022,3,7.29960778801843,217,7.54555096551724,6.80430555555556,7.26,7.6358,7.26547659898477,145,72,5,20,197,22217,14473,7744,2003,3768,18449,7.31267721384526,7.59938564568507,6.77683899922521,6.71108337493759,7.36193152866242,7.30261757602038,240
"240",2022,4,7.36364055299539,217,7.67572463768116,6.81848101265823,4.95,7.27928571428571,7.36945812807882,138,79,10,14,203,22434,14611,7823,2013,3782,18652,7.31317017295177,7.60010666278831,6.77725951808769,6.7023348236463,7.36162559492332,7.30334503860176,241
"241",2022,5,7.32312122727273,220,7.62668739130435,6.49474576271186,6.65666666666667,7.890625,7.27861112745098,161,59,6,16,204,22654,14772,7882,2019,3798,18856,7.31326681071776,7.60039636609802,6.77514478685613,6.70219910846954,7.36385413375461,7.30307744643615,242
"242",2022,6,7.23157068062827,191,7.538,6.71366197183099,5.69642857142857,7.3652380952381,7.21505882352941,120,71,14,21,170,22845,14892,7953,2033,3819,19026,7.31258377456774,7.59989357507387,6.77459590217528,6.69527299557304,7.36386174391202,7.30229098759592,243
"243",2022,7,7.30935960591133,203,7.43560606060606,7.07464788732394,6.15,7.58823529411765,7.28387096774194,132,71,10,17,186,23048,15024,8024,2043,3836,19212,7.31255537703922,7.5984501544196,6.77725089855434,6.69260401370533,7.36485610010427,7.30211265511139,244
"244",2022,8,7.36694222772277,202,7.60021130718954,6.63857142857143,6.325,7.72120833333333,7.31917601123595,153,49,10,24,178,23250,15177,8073,2053,3860,19390,7.31302789935484,7.59846790867761,6.77640916759569,6.69081344374087,7.36707176165803,7.30226929654461,245
