"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,12,8.17857142857143,14,8.66666666666667,7.8125,7.75,9,8.11538461538461,6,8,6,1,13,14,6,8,6,1,13,8.17857142857143,8.66666666666667,7.8125,7.75,9,8.11538461538461,0
"2",2019,1,8.93444444444444,18,8.77454545454546,9.18571428571429,8.8,9.4,8.87625,11,7,1,2,16,32,17,15,7,3,29,8.60375,8.73647058823529,8.45333333333333,7.9,9.26666666666667,8.5351724137931,1
"3",2019,2,7.41666666666667,12,8,7.125,7.75,NA,7.41666666666667,4,8,2,0,12,44,21,23,9,3,41,8.28,8.59619047619048,7.99130434782609,7.86666666666667,9.26666666666667,8.20780487804878,2
"4",2019,3,8.57,17,8.775,8.38777777777778,8.625,NA,8.57,8,9,4,0,17,61,29,32,13,3,58,8.36081967213115,8.64551724137931,8.1028125,8.1,9.26666666666667,8.31396551724138,3
"5",2019,4,8,11,7.66666666666667,8.125,7.66666666666667,7.5,8.11111111111111,3,8,3,2,9,72,32,40,16,5,67,8.30569444444444,8.55375,8.10725,8.01875,8.56,8.28671641791045,4
"6",2019,5,8.23852941176471,34,8.354,8.14736842105263,8.07272727272727,8.5,8.2221875,15,19,11,2,32,106,47,59,27,7,99,8.28415094339623,8.49,8.12016949152542,8.04074074074074,8.54285714285714,8.26585858585858,5
"7",2019,6,8.186875,64,8.24347826086957,8.15512195121951,8.37923076923077,8.85555555555556,8.07745454545454,23,41,26,9,55,170,70,100,53,16,154,8.24752941176471,8.409,8.1345,8.20679245283019,8.71875,8.19857142857143,6
"8",2019,7,8.01066666666667,75,8.13870967741935,7.92045454545455,7.79354838709677,7.82307692307692,8.05,31,44,31,13,62,245,101,144,84,29,216,8.17502040816326,8.3260396039604,8.06909722222222,8.05428571428572,8.31724137931034,8.15592592592593,7
"9",2019,8,7.94649350649351,77,8.31076923076923,7.76078431372549,8.01724137931035,8.86714285714286,7.85442857142857,26,51,29,7,70,322,127,195,113,36,286,8.12037267080745,8.32291338582677,7.98846153846154,8.04477876106195,8.42416666666667,8.08213286713287,8
"10",2019,9,8.02341772151899,79,8.4791665625,7.71312063829787,7.74130434782609,7.5,8.10808823529412,32,47,23,11,68,401,159,242,136,47,354,8.10127182044888,8.35436056603774,7.93498623966942,7.99345588235294,8.20787234042553,8.0871186440678,9
"11",2019,10,7.98284816901408,71,8.09416666666667,7.92600468085106,8,8.41666666666667,7.94280338461538,24,47,20,6,65,472,183,289,156,53,419,8.08345809322034,8.32023677595628,7.93352557093426,7.99429487179487,8.23150943396226,8.0647308353222,10
"12",2019,11,7.92857142857143,63,8.28260869565217,7.725,7.64827586206897,7.65454545454545,7.98653846153846,23,40,29,11,52,535,206,329,185,64,471,8.06521910280374,8.31603558252427,7.90817291793313,7.94005405405405,8.13234375,8.05609813163482,11
"13",2019,12,8.05589725,80,8.31291297297297,7.83474418604651,7.93789473684211,7.61714285714286,8.0979695890411,37,43,19,7,73,615,243,372,204,71,544,8.06400650406504,8.31556012345679,7.89968518817204,7.93985294117647,8.08154929577465,8.06171691176471,12
"14",2020,1,7.73454545454545,99,8.065,7.52868852459016,7.47647058823529,7.8125,7.71951807228916,38,61,34,16,83,714,281,433,238,87,627,8.01832492997199,8.2816765480427,7.84742006928406,7.87365546218487,8.03206896551724,8.01641786283892,13
"15",2020,2,7.73235294117647,68,7.97575757575758,7.50285714285714,7.64375,7.8,7.71320754716981,33,35,16,15,53,782,314,468,254,102,680,7.99345780051151,8.24952582802548,7.82165147435897,7.85917322834646,7.99794117647059,7.99278529411765,14
"16",2020,3,7.91450704225352,71,7.9678947368421,7.8530303030303,8.03214285714286,7.43571428571429,7.966875,38,33,14,7,64,853,352,501,268,109,744,7.98688628370457,8.21912247159091,7.82371834331337,7.86820895522388,7.96183486238532,7.99055645161291,15
"17",2020,4,7.9935,60,8.28333333333333,7.70366666666667,7.55842105263158,7.60090909090909,8.08163265306122,30,30,19,11,49,913,382,531,287,120,793,7.98732092004381,8.22416520942408,7.81693576271186,7.84770034843206,7.92875,7.996184110971,16
"18",2020,5,7.66086956521739,69,8.08064516129032,7.31842105263158,7.59130434782609,7.0875,7.73606557377049,31,38,23,8,61,982,413,569,310,128,854,7.96438289205703,8.21339251815981,7.78364304042179,7.82867741935484,7.876171875,7.97760421545668,17
"19",2020,6,7.75571428571429,70,7.90689655172414,7.64878048780488,7.85,8,7.71967213114754,29,41,14,9,61,1052,442,610,324,137,915,7.95049809885932,8.19328305429864,7.77457850819672,7.8295987654321,7.88430656934307,7.9604087431694,18
"20",2020,7,7.67621794871795,78,7.88709677419355,7.53712765957447,7.46552631578947,8.09333333333333,7.57690476190476,31,47,19,15,63,1130,473,657,343,152,978,7.93156548672566,8.17321587737844,7.75759191780822,7.80943148688047,7.90493421052632,7.93570449897751,19
"21",2020,8,7.63303797468354,79,7.86206896551724,7.5002,7.64172413793103,7.75,7.62342465753425,29,50,29,6,73,1209,502,707,372,158,1051,7.91205872622002,8.15524125498008,7.73938881188119,7.79635752688172,7.89905063291139,7.91401427212179,20
"22",2020,9,7.74611116666667,60,7.78924741935484,7.7,7.7875,8.6,7.73163847457627,31,29,16,1,59,1269,533,736,388,159,1110,7.90421250591017,8.13395455909944,7.73783680706522,7.79599226804124,7.90345911949686,7.90432042342342,21
"23",2020,10,7.56172839506173,81,7.86176470588235,7.34468085106383,7.7,7.67272727272727,7.54428571428571,34,47,25,11,70,1350,567,783,413,170,1180,7.88366345925926,8.11763276895944,7.71423740740741,7.79018159806295,7.88852941176471,7.88296243220339,22
"24",2020,11,7.62916666666667,96,7.79545454545455,7.48846153846154,7.63636363636364,7.25,7.69390243902439,44,52,33,14,82,1446,611,835,446,184,1262,7.866767406639,8.09443171849427,7.70017711377246,7.77880044843049,7.83994565217391,7.87067802694136,23
"25",2020,12,7.85131578947368,76,7.87391304347826,7.81666666666667,8.02631578947368,8.4375,7.78235294117647,46,30,19,8,68,1522,657,865,465,192,1330,7.86599584099869,8.07899205479452,7.70421721387283,7.78891397849462,7.86484375,7.86616215789474,24
"26",2021,1,7.53154545454545,110,7.6004347826087,7.48203125,7.47386363636364,6.68363636363636,7.62575757575758,46,64,44,11,99,1632,703,929,509,203,1429,7.84345322916667,8.04767820768136,7.68891053821313,7.76167976424361,7.80083743842365,7.84950711686494,25
"27",2021,2,7.5551724137931,87,7.484375,7.59636363636364,7.56944444444444,7.79166666666667,7.51733333333333,32,55,36,12,75,1719,735,984,545,215,1504,7.82886310063991,8.02315344217687,7.68373769308943,7.74898165137615,7.80032558139535,7.83294259973404,26
"28",2021,3,7.62246376811594,69,7.94,7.44204545454545,7.44259259259259,7.72857142857143,7.61048387096774,25,44,27,7,62,1788,760,1028,572,222,1566,7.82089802572707,8.02041813157895,7.67339288910506,7.73451923076923,7.79806306306306,7.8241351660281,27
"29",2021,4,7.4682486440678,59,7.55333333333333,7.38023,7.55703722222222,7.92857142857143,7.40628211538462,30,29,18,7,52,1847,790,1057,590,229,1618,7.8096331023281,8.00268073417721,7.66534963103122,7.72910452542373,7.80205240174673,7.8107060197775,28
"30",2021,5,7.22164179104478,67,7.37391304347826,7.14204545454545,6.99827586206897,7,7.24344262295082,23,44,29,6,61,1914,813,1101,619,235,1679,7.78905033437827,7.98489271832718,7.64443647593097,7.69486537964459,7.78157446808511,7.79009668850506,29
"31",2021,6,7.58533333333333,75,7.69722222222222,7.48205128205128,7.72727272727273,7.57692307692308,7.58709677419355,36,39,22,13,62,1989,849,1140,641,248,1741,7.78136869783811,7.97269467608952,7.63888119298246,7.69597764430577,7.77084677419355,7.78286751292361,30
"32",2021,7,7.56574074074074,54,7.55357142857143,7.57884615384615,7.59117647058823,7.525,7.57282608695652,28,26,17,8,46,2043,877,1166,658,256,1787,7.7756692804699,7.95931331812999,7.63754250428816,7.69327001519757,7.7631640625,7.77746073866816,31
"33",2021,8,7.56634615384615,52,7.75227272727273,7.43,7.425,7.775,7.53913043478261,22,30,20,6,46,2095,899,1196,678,262,1833,7.77047367064439,7.95424669632926,7.63233658862876,7.68535644542773,7.76343511450382,7.77147972722313,32
"34",2021,9,7.58301886792453,53,7.78947368421053,7.46764705882353,8,7.5,7.5936170212766,19,34,16,6,47,2148,918,1230,694,268,1880,7.76584838919926,7.95083636165577,7.62778419512195,7.69261047550432,7.75753731343284,7.76703315957447,33
"35",2021,10,7.17962962962963,54,7.42222222222222,7.05833333333333,7.3,7.6,7.12708333333333,18,36,20,6,48,2202,936,1266,714,274,1928,7.75147245231608,7.94067070512821,7.61159127962085,7.68161298319328,7.75408759124088,7.75110079875519,34
"36",2021,11,7.26640625,64,7.575,6.91666666666667,7.26875,6.53571428571429,7.35614035087719,34,30,16,7,57,2266,970,1296,730,281,1985,7.73777243601059,7.9278533814433,7.5955050617284,7.67256393150685,7.72373665480427,7.7397593652393,35
"37",2021,12,7.47186666666667,75,7.60513513513513,7.34210526315789,7.26190476190476,6.7,7.49301369863014,37,38,21,2,73,2341,1007,1334,751,283,2058,7.72925345578812,7.91599580933466,7.58828677661169,7.66108078561917,7.71650176678445,7.73100696793003,36
"38",2022,1,7.61653113821138,123,7.56379310344828,7.66358969230769,7.77358961538462,7.66666666666667,7.60793647619048,58,65,26,18,105,2464,1065,1399,777,301,2163,7.72362648944805,7.89681481690141,7.59178548248749,7.66484555984556,7.71352159468439,7.72503267221452,37
"39",2022,2,7.3309809375,64,7.4425,7.25467842105263,7.72810470588235,6.66666666666667,7.39970310344828,26,38,17,6,58,2528,1091,1437,794,307,2221,7.71368609572785,7.88598788267644,7.58287102992345,7.66619997481108,7.69306188925082,7.71653689779379,38
"40",2022,3,7.39460714285714,56,7.3811875,7.4125,7.4375,4.75,7.49255555555556,32,24,8,2,54,2584,1123,1461,802,309,2275,7.70677107198143,7.87160354407836,7.58007232717317,7.66391867830424,7.67401294498382,7.71122041758242,39
"41",2022,4,7.28951612903226,62,7.57777777777778,6.89038461538462,7.26428571428571,6.6,7.35,36,26,7,5,57,2646,1159,1487,809,314,2332,7.69699412320484,7.8624769456428,7.56801322797579,7.66046079110012,7.65691082802548,7.70239127358491,40
"42",2022,5,6.76320754716981,53,7,6.51730769230769,7.25,5.83333333333333,6.819,27,26,8,3,50,2699,1186,1513,817,317,2382,7.67865744720267,7.84284214165261,7.54995748182419,7.65644159118727,7.63965299684543,7.68384821578506,41
"43",2022,6,7.59811320754717,53,7.74242424242424,7.36,7.63333333333333,7,7.60961538461538,33,20,9,1,52,2752,1219,1533,826,318,2434,7.67710626816861,7.84012369155045,7.54747923679061,7.6561898062954,7.63764150943396,7.68226230484799,42
"44",2022,7,7.54791666666667,48,7.85769230769231,7.18181818181818,6.55555555555556,7.125,7.58636363636364,26,22,9,4,44,2800,1245,1555,835,322,2478,7.67489158928572,7.84049058634538,7.54230589710611,7.64432668263473,7.63127329192547,7.68055950363196,43
"45",2022,8,7.73151851851852,54,7.79361290322581,7.64782608695652,7.30909090909091,7.25,7.77004,31,23,11,4,50,2854,1276,1578,846,326,2528,7.6759630168185,7.83935170846395,7.5438438973384,7.6399678250591,7.62659509202454,7.68232929193038,44
