"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,4,5,1,NA,5,NA,NA,5,0,1,0,0,1,1,0,1,0,0,1,5,NA,5,NA,NA,5,-6
"2",2019,9,7.75,2,NA,7.75,NA,NA,7.75,0,2,0,0,2,3,0,3,0,0,3,6.83333333333333,NA,6.83333333333333,NA,NA,6.83333333333333,-1
"3",2019,10,7.29615384615385,26,7.76666666666667,6.89285714285714,7.5,6.94,7.38095238095238,12,14,2,5,21,29,12,17,2,5,24,7.24827586206897,7.76666666666667,6.88235294117647,7.5,6.94,7.3125,0
"4",2019,11,7.40325301204819,83,8.18382352941176,6.86163265306122,7.25,7.07894736842105,7.49953125,34,49,2,19,64,112,46,66,4,24,88,7.363125,8.075,6.8669696969697,7.375,7.05,7.44852272727273,1
"5",2019,12,7.63474742424242,66,8.2,7.26733325,7.64285714285714,8.04545454545454,7.552606,26,40,7,11,55,178,72,106,11,35,143,7.46383893258427,8.12013888888889,7.01805028301887,7.54545454545455,7.36285714285714,7.48855475524476,2
"6",2020,1,7.75803571428571,56,8.32,7.30483870967742,7.66666666666667,8.22857142857143,7.60119047619048,25,31,3,14,42,234,97,137,14,49,185,7.534245,8.17164948453608,7.08294401459854,7.57142857142857,7.61020408163265,7.51412610810811,3
"7",2020,2,7.36607142857143,28,7.94642857142857,6.78571428571429,7.66666666666667,7.5375,7.2975,14,14,3,8,20,262,111,151,17,57,205,7.5162722519084,8.14324324324324,7.05538629139073,7.58823529411765,7.6,7.49299185365854,4
"8",2020,3,7.22758620689655,29,7.90714285714286,6.59333333333333,7.3,7.35714285714286,7.18636363636364,14,15,5,7,22,291,125,166,22,64,227,7.48750285223368,8.1168,7.01363451807229,7.52272727272727,7.5734375,7.4632745814978,5
"9",2020,4,6.99090909090909,22,7.95833333333333,5.83,6.66666666666667,7.575,6.65714285714286,12,10,3,8,14,313,137,176,25,72,241,7.45259849840256,8.1029197080292,6.94638255681818,7.42,7.57361111111111,7.4164453526971,6
"10",2020,5,7.34375,16,7.58333333333333,7.2,7.16666666666667,NA,7.34375,6,10,3,0,16,329,143,186,28,72,257,7.4473049544073,8.08111888111888,6.96001790322581,7.39285714285714,7.57361111111111,7.41191957198444,7
"11",2020,6,7.475,12,7.925,7.25,NA,NA,7.475,4,8,0,0,12,341,147,194,28,72,269,7.4482795601173,8.07687074829932,6.97197592783505,7.39285714285714,7.57361111111111,7.41473356877323,8
"12",2020,7,7.26923076923077,26,7.65333333333333,6.74545454545455,7.35,7.425,7.24090909090909,15,11,2,4,22,367,162,205,30,76,291,7.43559490463215,8.03765432098765,6.95982112195122,7.39,7.56578947368421,7.40159219931272,9
"13",2020,8,7.52391304347826,23,8,7.0875,NA,8.5,7.25277777777778,11,12,0,5,18,390,173,217,30,81,309,7.44080341025641,8.03526011560694,6.96688170506913,7.39,7.62345679012346,7.39292339805825,10
"14",2020,9,7.52285714285714,35,7.8,7.05384615384615,7.36666666666667,8.19166666666667,7.17391304347826,22,13,3,12,23,425,195,230,33,93,332,7.44756077647059,8.00871794871795,6.97179708695652,7.38787878787879,7.69677419354839,7.3777509939759,11
"15",2020,10,7.93804347826087,46,8.265625,7.18928571428571,5.875,8.01,7.91805555555556,32,14,2,10,36,471,227,244,35,103,368,7.49546354564756,8.04493392070484,6.98427594262295,7.30142857142857,7.72718446601942,7.430606875,12
"16",2020,11,7.92666666666667,45,8.21923076923077,7.52631578947368,7,8.08666666666667,7.84666666666667,26,19,4,15,30,516,253,263,39,118,398,7.53306846899225,8.06284584980237,7.0234347148289,7.27051282051282,7.7728813559322,7.46196816582915,13
"17",2020,12,8.02627118644068,59,8.29375,7.46315789473684,6.8,8.14285714285714,7.99,40,19,5,14,45,575,293,282,44,132,443,7.58367535652174,8.09436860068259,7.05306145390071,7.21704545454545,7.81212121212121,7.51560571106095,14
"18",2021,1,7.48571428571429,56,8.37241379310345,6.53333333333333,5,7.46428571428571,7.49285714285714,29,27,3,14,42,631,322,309,47,146,485,7.57498150554675,8.1194099378882,7.0076483171521,7.07553191489362,7.77876712328767,7.51363573195876,15
"19",2021,2,8.15384615384615,52,8.56315789473684,7.04285714285714,6.025,8.5,8.05,38,14,4,12,40,683,360,323,51,158,525,7.61905319180088,8.16625,7.00917439628483,6.99313725490196,7.83354430379747,7.55450158095238,16
"20",2021,3,7.68653846153846,52,7.97575757575758,7.18421052631579,6.66666666666667,7.13636363636364,7.83414634146341,33,19,6,11,41,735,393,342,57,169,566,7.62382765986395,8.15025445292621,7.01889862573099,6.95877192982456,7.78816568047337,7.57475853356891,17
"21",2021,4,7.82375,40,8.04166666666667,7.17,7.4,8.44,7.73571428571429,30,10,3,5,35,775,423,352,60,174,601,7.63414623225806,8.14255319148936,7.02319127840909,6.98083333333333,7.80689655172414,7.58413199667221,18
"22",2021,5,7.54431818181818,44,8.13095238095238,7.00869565217391,6.67142857142857,8.05555555555556,7.41285714285714,21,23,7,9,35,819,444,375,67,183,636,7.6293203052503,8.1420045045045,7.02230221333333,6.94850746268657,7.81912568306011,7.57470649371069,19
"23",2021,6,7.62363636363636,55,8.03939393939394,7,7.42857142857143,7.8,7.52285714285714,33,22,7,20,35,874,477,397,74,203,671,7.6289626201373,8.13490566037736,7.02106632241814,6.99391891891892,7.81724137931034,7.57200198211625,20
"24",2021,7,7.559375,64,8.15,6.8,6.5,7.35555555555556,7.63913043478261,36,28,6,18,46,938,513,425,80,221,717,7.62421463752665,8.1359649122807,7.00650195294118,6.956875,7.77963800904977,7.57630868898187,21
"25",2021,8,7.688125,80,8.17549019607843,6.83103448275862,6.3,7.74736842105263,7.66967213114754,51,29,5,19,61,1018,564,454,85,240,778,7.62923706286837,8.1395390070922,6.9952936784141,6.91823529411765,7.77708333333333,7.5836289588689,22
"26",2021,9,7.71060606060606,66,8.15405405405405,7.1448275862069,6.58333333333333,7.64285714285714,7.72884615384615,37,29,6,14,52,1084,601,483,91,254,830,7.63419126383764,8.14043261231281,7.0042719047619,6.89615384615385,7.76968503937008,7.59272690361446,23
"27",2021,10,7.96646153846154,65,8.33736842105263,7.44444444444444,7.41666666666667,8.28,7.88039215686275,38,27,6,14,51,1149,639,510,97,268,881,7.652988102698,8.15214397496088,7.02757515686274,6.92835051546392,7.79634328358209,7.6093794892168,24
"28",2021,11,7.86615384615385,65,8.25277777777778,7.38620689655172,7,7.75,7.87377049180328,36,29,3,4,61,1214,675,539,100,272,942,7.66440142504119,8.15751111111111,7.04687074211503,6.9305,7.79566176470588,7.62650035031847,25
"29",2021,12,7.74583328125,64,8.14758325,7.07625,7.01111111111111,7.83125,7.71736104166667,40,24,9,16,48,1278,715,563,109,288,990,7.66847938967136,8.15695570629371,7.04812314387211,6.93715596330275,7.79763888888889,7.63090571717172,26
"30",2022,1,7.84127027027027,74,8.05722448979592,7.418,7,7.67142857142857,7.8809,49,25,8,14,60,1352,764,588,117,302,1050,7.67793687869823,8.15055933246073,7.06384920068027,6.94145299145299,7.7917880794702,7.64519110476191,27
"31",2022,2,7.50514285714286,70,7.86095238095238,6.97142857142857,7.3,7.4375,7.51387096774194,42,28,5,8,62,1422,806,616,122,310,1112,7.66943084388186,8.13546815136476,7.05964826298701,6.95614754098361,7.78264516129032,7.63786929856115,28
"32",2022,3,7.78382352941177,68,8.16363636363636,7.0875,6.3875,7.90909090909091,7.75964912280702,44,24,8,11,57,1490,850,640,130,321,1169,7.67465144966443,8.13692627058823,7.060692703125,6.92115384615385,7.78697819314642,7.64380723695466,29
"33",2022,4,7.82467532467532,77,8.17708333333333,7.24137931034483,7.6,8.31,7.65438596491228,48,29,7,20,57,1567,898,669,137,341,1226,7.68202339502234,8.13907275055679,7.06852515695067,6.95583941605839,7.81765395894428,7.64429907014682,30
"34",2022,5,7.65618604651163,86,8.2251320754717,6.74242424242424,7.15,8.05188235294118,7.55869565217391,53,33,5,17,69,1653,951,702,142,358,1295,7.68067916515427,8.1438689064143,7.05319562678063,6.96267605633803,7.82877653631285,7.63973796138996,31
"35",2022,6,7.36695652173913,69,8.03,6.12375,7,7.90384615384615,7.24232142857143,45,24,3,13,56,1722,996,726,145,371,1351,7.66810839721254,8.13872422690763,7.02247015151515,6.96344827586207,7.83140700808625,7.62326473723168,32
"36",2022,7,7.70144117647059,68,8.12951219512195,7.05140740740741,6.66666666666667,7.6992,7.70207547169811,41,27,3,15,53,1790,1037,753,148,386,1404,7.66937467039106,8.1383600096432,7.02350774236388,6.95743243243243,7.82626943005181,7.62623978632478,33
"37",2022,8,7.90928571428571,70,8.25595238095238,7.38928571428571,6.93333333333333,7.9375,7.90092592592593,42,28,3,16,54,1860,1079,781,151,402,1458,7.67840358064516,8.1429372845227,7.0366214212548,6.9569536423841,7.83069651741294,7.63641334705075,34
