"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,1,8.25,1,8.25,NA,NA,8.25,NA,1,0,0,1,0,1,1,0,0,1,0,8.25,8.25,NA,NA,8.25,NA,-7
"2",2019,2,4.75,2,NA,4.75,NA,NA,4.75,0,2,0,0,2,3,1,2,0,1,2,5.91666666666667,8.25,4.75,NA,8.25,4.75,-6
"3",2019,3,8,2,9,7,NA,7,9,1,1,0,1,1,5,2,3,0,2,3,6.75,8.625,5.5,NA,7.625,6.16666666666667,-5
"4",2019,5,9.03,2,9.03,NA,NA,9,9.06,2,0,0,1,1,7,4,3,0,3,4,7.40142857142857,8.8275,5.5,NA,8.08333333333333,6.89,-3
"5",2019,7,8.5,6,9,6,6,8.33333333333333,8.66666666666667,5,1,1,3,3,13,9,4,1,6,7,7.90846153846154,8.92333333333333,5.625,6,8.20833333333333,7.65142857142857,-1
"6",2019,8,8.02857142857143,63,8.43555555555556,7.01111111111111,6.9,7.88461538461538,8.066,45,18,2,13,50,76,54,22,3,19,57,8.00802631578947,8.51685185185185,6.75909090909091,6.6,7.98684210526316,8.01508771929825,0
"7",2019,9,8.06531578947368,190,8.28830065359477,7.14324324324324,7,8.11458333333333,8.04866197183099,153,37,5,48,142,266,207,59,8,67,199,8.04894736842105,8.34792270531401,7,6.85,8.07835820895522,8.03904522613065,1
"8",2019,10,8.040625,448,8.32849429906542,7.31301834645669,7.3804347826087,8.16026511363636,8.01137963888889,321,127,23,88,360,714,528,186,31,155,559,8.04372549019608,8.33611111742424,7.21372758064516,7.24354838709677,8.12486019354839,8.02122838998211,2
"9",2019,11,7.75634633633634,333,8.17266024038462,7.0636,6.53846153846154,7.64666666666667,7.78045175824176,208,125,13,60,273,1047,736,311,44,215,832,7.9523240974212,8.28991847826087,7.15338691318328,7.03522727272727,7.9914108372093,7.94222355769231,3
"10",2019,12,7.96513408866995,406,8.25938829268293,7.25546218487395,7.38947368421053,7.98962411764706,7.96020710059172,287,119,19,68,338,1453,1023,430,63,283,1170,7.95590348933242,8.28135331378299,7.18163565116279,7.14206349206349,7.99098151943463,7.9474188034188,4
"11",2020,1,7.91417102362205,381,8.2114825093633,7.21783622807018,7.20588235294118,7.74344827586207,7.94482712074303,267,114,17,58,323,1834,1290,544,80,341,1493,7.94723387677208,8.26689168217054,7.18922180147059,7.155625,7.94887909090909,7.94685811118553,5
"12",2020,2,7.79747282608696,322,8.15458946078431,7.18008474576271,6.786,7.68111111111111,7.82577702702703,204,118,15,63,259,2156,1494,662,95,404,1752,7.92486696660482,8.25155724230254,7.18759314199396,7.09726315789474,7.90712319306931,7.9289585673516,6
"13",2020,3,7.7400745412844,218,8.084375,6.98058823529412,7.11363636363636,8.0758064516129,7.68441844919786,150,68,11,31,187,2374,1644,730,106,435,1939,7.90789782224094,8.23630338807786,7.16831049315069,7.09896226415094,7.91914429885057,7.90537476018566,7
"14",2020,4,8.0027027027027,148,8.14098360655738,7.35384615384615,6.9375,8.36111111111111,7.95307692307692,122,26,8,18,130,2522,1766,756,114,453,2069,7.91346131245044,8.22971844280861,7.17469134920635,7.08763157894737,7.93670589403973,7.9083719961334,8
"15",2020,5,7.74091787439614,207,8.07550724637681,7.07173913043478,7.01333333333333,7.71363636363636,7.74416216216216,138,69,15,22,185,2729,1904,825,129,475,2254,7.90037355441554,8.21854137079832,7.1660808,7.07899224806202,7.92637425263158,7.89489425909494,9
"16",2020,6,7.76033507936508,189,8.16734905511811,6.92661290322581,6.88,8.06521739130435,7.71809234939759,127,62,10,23,166,2918,2031,887,139,498,2420,7.89130320767649,8.21534027572624,7.14934234498309,7.06467625899281,7.93278668674699,7.88276652479339,10
"17",2020,7,7.70031578947368,190,8.12703125,6.81935483870968,6.7,7.84761904761905,7.68201183431953,128,62,10,21,169,3108,2159,949,149,519,2589,7.87962765765766,8.21010472440945,7.12778362486828,7.04020134228188,7.9293405973025,7.86966202780996,11
"18",2020,8,7.99439438438438,333,8.29094680933852,6.99157894736842,7.28571428571429,8.01094195652174,7.99174216027875,257,76,7,46,287,3441,2416,1025,156,565,2876,7.89073411508283,8.21870423427152,7.11768454634146,7.05121794871795,7.93598424778761,7.88184457232267,12
"19",2020,9,7.80879628472222,288,8.10482412060301,7.14689134831461,6.83846153846154,7.73348837209302,7.82201359183673,199,89,13,43,245,3729,2615,1114,169,608,3121,7.8844058514347,8.21003802294455,7.1200179443447,7.03485207100592,7.92166299342105,7.87714781159885,13
"20",2020,10,7.80588785046729,321,8.08290322580645,7.22788461538462,7.25294117647059,7.63969696969697,7.82493055555556,217,104,17,33,288,4050,2832,1218,186,641,3409,7.87818257283951,8.20029640889831,7.12922823481117,7.05478494623656,7.90714680187207,7.87273638017014,14
"21",2020,11,7.85987384778013,473,8.14147402266289,7.0315,6.76388888888889,7.93185185185185,7.85059744630072,353,120,18,54,419,4523,3185,1338,204,695,3828,7.87626790846783,8.19377700470958,7.12046337070254,7.02911764705882,7.90906633093525,7.87031312695925,15
"22",2020,12,7.90384319311663,523,8.13255525798526,7.10137931034483,6.84421052631579,8.11864406779661,7.87653015086207,407,116,19,59,464,5046,3592,1454,223,754,4292,7.8791259889021,8.18684013084633,7.11894084594223,7.01336322869955,7.92546564986737,7.87098523765144,16
"23",2021,1,7.97000696400626,639,8.19834559118237,7.15614285714286,6.65416666666667,7.87790697674419,7.98432992766727,499,140,24,86,553,5685,4091,1594,247,840,4845,7.88934110642041,8.18824351014422,7.12220827478043,6.97846153846154,7.92059654761905,7.88392220639835,17
"24",2021,2,7.91373655241935,496,8.16672922252011,7.14653113821138,7.1,7.99583333333333,7.90494046875,373,123,9,48,448,6181,4464,1717,256,888,5293,7.891298741304,8.18644583333333,7.12395068142108,6.982734375,7.9246634009009,7.88570119402985,18
"25",2021,3,7.88806237006237,481,8.12329512893983,7.26612121212121,6.97905555555556,7.96938596491228,7.87712971698113,349,132,18,57,424,6662,4813,1849,274,945,5717,7.89106507355149,8.18186665281529,7.13410022714981,6.98249270072993,7.92736095238095,7.88506549239111,19
"26",2021,4,7.87276603286385,426,8.09384810397554,7.14252525252525,7.38,7.61960784313725,7.90719554666667,327,99,10,51,375,7088,5140,1948,284,996,6092,7.8899652722912,8.17626702918288,7.13452839835729,6.99648943661972,7.91160251004016,7.88642773309258,20
"27",2021,5,7.75799919811321,424,8.00079057692308,7.08165178571429,6.25475,7.51777777777778,7.78652153034301,312,112,20,45,379,7512,5452,2060,304,1041,6471,7.88251670793397,8.16622508987527,7.13165355339806,6.94769078947368,7.89457838616715,7.8805763266883,21
"28",2021,6,7.80426055172414,435,8.08387980327869,7.14823076923077,6.80769230769231,7.69277777777778,7.82006125984252,305,130,13,54,381,7947,5757,2190,317,1095,6852,7.87823315087455,8.16186252040993,7.1326375890411,6.94194952681388,7.88462657534246,7.87721143461763,22
"29",2021,7,7.64478260869565,460,7.97044373376623,6.98489032894737,6.80227272727273,7.20326086956522,7.69384057971014,308,152,22,46,414,8407,6065,2342,339,1141,7266,7.86545959914357,8.15214166529266,7.12304852690009,6.93288495575221,7.8571569675723,7.86676338425544,23
"30",2021,8,7.79484656903766,478,8.07555228739003,7.09615569343066,6.77235294117647,7.70453125,7.80880835748792,341,137,17,64,414,8885,6406,2479,356,1205,7680,7.86166072144063,8.1480647096472,7.12156231544978,6.9252191011236,7.84905070539419,7.86363924609375,24
"31",2021,9,7.5908708137045,467,8.05974270175439,6.85664835164835,6.3825,7.14358974358974,7.63162773364486,285,182,20,39,428,9352,6691,2661,376,1244,8108,7.84813859923011,8.14430267523539,7.10344343479895,6.89635106382979,7.82693416398714,7.85139196842624,25
"32",2021,10,7.5375900308642,648,8.03228547425474,6.88331541218638,6.54326923076923,7.5021875,7.5425763028169,369,279,26,80,568,10000,7060,2940,402,1324,8676,7.828015052,8.13844795184136,7.08255373469388,6.87351492537313,7.80731200906344,7.83117443752881,26
"33",2021,11,7.5608842158516,593,8.08364991620112,6.76450072340426,5.9625,7.43242857142857,7.57807713193117,358,235,12,70,523,10593,7418,3175,414,1394,9199,7.81306097045219,8.13580334456727,7.05901280314961,6.84710869565218,7.78848715925395,7.81678484183063,27
"34",2021,12,7.64775983850932,805,7.9859447645951,6.99237226277372,6.36,7.48283783783784,7.66445508891929,531,274,25,74,731,11398,7949,3449,439,1468,9930,7.80138634234076,8.12579266322808,7.05371865758191,6.81936902050114,7.77307976839237,7.80557104028197,28
"35",2022,1,7.64212037442922,1095,7.98091860845839,6.95610074585635,6.74342105263158,7.50028846153846,7.65700485368315,733,362,38,104,991,12493,8682,3811,477,1572,10921,7.78742682622269,8.11356130154342,7.04444610863291,6.81331865828092,7.75503250636132,7.79208975734823,29
"36",2022,2,7.68312467918623,639,8.02741984340045,6.8815625,6.77647058823529,7.69444444444444,7.68188657986111,447,192,17,63,576,13132,9129,4003,494,1635,11497,7.78235150852879,8.10934339905795,7.03663355483387,6.81205060728745,7.7526979204893,7.78656857528051,30
"37",2022,3,7.60280422222222,630,7.95771381294964,6.90798122065728,7.07647058823529,7.26169811320755,7.63413632582322,417,213,17,53,577,13762,9546,4216,511,1688,12074,7.77413215157681,8.10271973077729,7.03013380455408,6.82084735812133,7.73728145734597,7.77928404588372,31
"38",2022,4,7.68261238486842,608,7.99773545454545,7.04452736318408,6.82727272727273,7.55701754385965,7.69560495462795,407,201,22,57,551,14370,9953,4417,533,1745,12625,7.77025991649269,8.09842669345926,7.03078879782658,6.82111257035647,7.73139318051576,7.77563199207921,32
"39",2022,5,7.59921921921922,666,7.99325471698113,6.90884297520661,6.4375,7.4475,7.6153488372093,424,242,16,64,602,15036,10377,4659,549,1809,13227,7.76268389199255,8.0941294092705,7.02445462974887,6.80993260473588,7.72134941956882,7.76833703031678,33
"40",2022,6,7.67102952755905,508,7.95240469208211,7.09648502994012,6.36153846153846,7.73421951219512,7.6654817987152,341,167,13,41,467,15544,10718,4826,562,1850,13694,7.75968849716933,8.08962034707968,7.02694718607543,6.79956049822064,7.72163464864865,7.76482940703958,34
"41",2022,7,7.67398230088496,565,8.00366310160428,7.02842931937173,6.46666666666667,7.41392156862745,7.6997859922179,374,191,15,51,514,16109,11092,5017,577,1901,14208,7.75668247563474,8.08672204111071,7.02700361172015,6.79090641247834,7.71337932667017,7.76247634431306,35
"42",2022,8,7.54125758842444,622,7.89747423558897,6.90390134529148,6.52105263157895,7.31222222222222,7.56707016100179,399,223,19,63,559,16731,11491,5240,596,1964,14767,7.7486737325922,8.08015082238273,7.02176471755725,6.78230369127517,7.70051125254582,7.75507930656193,36
