"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,1,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-6
"2",2019,2,6.25,2,NA,6.25,6.5,NA,6.25,0,2,1,0,2,3,1,2,1,0,3,6.5,7,6.25,6.5,NA,6.5,-5
"3",2019,5,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,4,2,2,1,0,4,7,7.75,6.25,6.5,NA,7,-2
"4",2019,6,7,1,7,NA,NA,7,NA,1,0,0,1,0,5,3,2,1,1,4,7,7.5,6.25,6.5,7,7,-1
"5",2019,7,7.70374528089888,89,8.06934517857143,7.08333333333333,7.5,7.96944444444444,7.63638492957746,56,33,8,18,71,94,59,35,9,19,75,7.6663120212766,8.04039542372881,7.03571428571429,7.38888888888889,7.91842105263158,7.6024444,0
"6",2019,8,7.50882352941176,102,8.03061224489796,7.02641509433962,7.4375,7.308,7.57402597402597,49,53,8,25,77,196,108,88,17,44,152,7.5843537244898,8.03595675925926,7.03011363636364,7.41176470588235,7.57159090909091,7.58804822368421,1
"7",2019,9,7.54528735632184,87,7.9125,7.09333333333333,6.72857142857143,7.62777777777778,7.52376811594203,48,39,7,18,69,283,156,127,24,62,221,7.57234392226148,7.99797006410256,7.04952755905512,7.2125,7.58790322580645,7.56797886877828,2
"8",2019,10,7.69785714285714,70,8.18977272727273,6.86538461538461,7.5,7.20833333333333,7.79913793103448,44,26,6,12,58,353,200,153,30,74,279,7.59723322946176,8.04016665,7.01823529411765,7.27,7.52635135135135,7.61603344086021,3
"9",2019,11,7.2405,90,8.17171875,6.72672413793103,6.41666666666667,6.23333333333333,7.44193333333333,32,58,3,15,75,443,232,211,33,89,354,7.52475920993228,8.05831176724138,6.93810426540284,7.19242424242424,7.30842696629214,7.57914782485876,4
"10",2019,12,7.57565217391304,115,8.15645161290323,6.89622641509434,7.075,7.1,7.67578947368421,62,53,6,20,95,558,294,264,39,109,449,7.53524790322581,8.07900792517007,6.92969696969697,7.17435897435897,7.27018348623853,7.59959538975501,5
"11",2020,1,7.42049098360656,122,7.90327704918033,6.93770491803279,6.6,7.28076923076923,7.45833229166667,61,61,5,26,96,680,355,325,44,135,545,7.5146591617647,8.04881191549296,6.9312,7.10909090909091,7.27222222222222,7.57471234862385,6
"12",2020,2,7.67534831460674,89,8.2268,7.11136363636364,6,8.16470588235294,7.55980555555556,45,44,2,17,72,769,400,369,46,152,617,7.53325647594278,8.068835575,6.95268292682927,7.06086956521739,7.37203947368421,7.57297282009724,7
"13",2020,3,7.34372549019608,51,7.86666666666667,6.87888888888889,7.83333333333333,7.625,7.29139534883721,24,27,3,8,43,820,424,396,49,160,660,7.52146857317073,8.05739205188679,6.94765151515151,7.10816326530612,7.3846875,7.55462762121212,8
"14",2020,4,7.51724137931035,29,8.03571428571429,7.03333333333333,8,6.5,7.68,14,15,1,4,25,849,438,411,50,164,685,7.52132418138987,8.05669915525114,6.95077858880779,7.126,7.36310975609756,7.55920325547445,9
"15",2020,5,7.18518518518519,27,7.69642857142857,6.63461538461539,6.33333333333333,7.4,7.13636363636364,14,13,3,5,22,876,452,424,53,169,707,7.51096373287671,8.04554033185841,6.94108490566038,7.0811320754717,7.36420118343195,7.54604558698727,10
"16",2020,6,7.1427037037037,27,7.77941666666667,6.63333333333333,7.25,7.3,7.11534782608696,12,15,2,4,23,903,464,439,55,173,730,7.49995263565891,8.03865782327586,6.930569476082,7.08727272727273,7.36271676300578,7.53247565753425,11
"17",2020,7,7.13392857142857,28,7.5,6.859375,7.25,5.66666666666667,7.31,12,16,2,3,25,931,476,455,57,176,755,7.48894439312567,8.02507821428572,6.92806593406593,7.09298245614035,7.33380681818182,7.52510891390728,12
"18",2020,8,7.60817907407407,54,7.93670642857143,6.45833333333333,8,9.25,7.54503211538462,42,12,1,2,52,985,518,467,58,178,807,7.49548111675127,8.01791293436293,6.91599571734475,7.10862068965517,7.35533707865169,7.5263926889715,13
"19",2020,9,7.59906542056075,107,7.92285714285714,6.98648648648649,7.125,7.41785714285714,7.62634408602151,70,37,8,14,93,1092,588,504,66,192,900,7.50563086080586,8.00659676870748,6.92117063492064,7.11060606060606,7.35989583333333,7.536721,14
"20",2020,10,7.57428571428571,126,7.93324675324675,7.01020408163265,6.66071428571429,7.58333333333333,7.57277777777778,77,49,14,18,108,1218,665,553,80,210,1008,7.51273308702791,7.99810360902256,6.92905967450271,7.031875,7.37904761904762,7.54058422619047,15
"21",2020,11,7.56697247706422,109,7.81742424242424,7.18255813953488,7.74,7.66666666666667,7.558,66,43,5,9,100,1327,731,596,85,219,1108,7.51718831951771,7.98179056087551,6.94734899328859,7.07352941176471,7.39086757990868,7.54215604693141,16
"22",2020,12,7.46628571428571,105,7.78073529411765,6.88837837837838,7.175,8.03,7.40694736842105,68,37,4,10,95,1432,799,633,89,229,1203,7.51345593575419,7.96467947434293,6.94390205371248,7.07808988764045,7.41877729257642,7.531478719867,17
"23",2021,1,7.65363716814159,113,7.94944285714286,7.17209302325581,6.425,7.7974,7.63163265306122,70,43,8,15,98,1545,869,676,97,244,1301,7.52370867313916,7.96345212888377,6.95841715976331,7.02422680412371,7.44205327868852,7.53902298232129,18
"24",2021,2,7.29647058823529,85,7.808,6.56571428571429,6.71428571428571,7.14285714285714,7.31025641025641,50,35,7,7,78,1630,919,711,104,251,1379,7.51185883435583,7.95499445048966,6.93908579465542,7.00336538461538,7.43370916334661,7.52608332124728,19
"25",2021,3,7.57,71,8.06714285714286,6.85,5.5,7.712,7.54672131147541,42,29,4,10,61,1701,961,740,108,261,1440,7.51428565549677,7.95989583766909,6.93559459459459,6.94768518518519,7.44437164750958,7.52695756944444,20
"26",2021,4,7.11818181818182,77,7.49148936170213,6.53333333333333,6.5,7.74666666666667,6.96612903225806,47,30,2,15,62,1778,1008,770,110,276,1502,7.49713155230596,7.93805545634921,6.91992207792208,6.93954545454545,7.46080072463768,7.50380752330226,21
"27",2021,5,7.77635135135135,74,7.99893617021277,7.38888888888889,7,7.9625,7.75378787878788,47,27,1,8,66,1852,1055,797,111,284,1568,7.50828828293737,7.94076767772512,6.93580928481807,6.94009009009009,7.47493309859155,7.51432965561224,22
"28",2021,6,7.58161914285714,70,7.93858170212766,6.85217391304348,6.46666666666667,7.52857142857143,7.58751333333333,47,23,3,7,63,1922,1102,820,114,291,1631,7.51095902185224,7.94067444646098,6.93346341463415,6.92763157894737,7.47622336769759,7.51715649294911,23
"29",2021,7,7.26091954022989,87,7.73725490196078,6.58611111111111,6,6.66666666666667,7.32948717948718,51,36,4,9,78,2009,1153,856,118,300,1709,7.50013103036337,7.93167670424978,6.91885514018692,6.89618644067797,7.45193666666666,7.50859112931539,24
"30",2021,8,7.62859154929577,71,7.935,7.27575757575758,6.51666666666667,8.66666666666667,7.58279411764706,38,33,6,3,68,2080,1191,889,124,303,1777,7.50451598076923,7.93178273719564,6.93210348706412,6.87782258064516,7.46396369636963,7.51143063590321,25
"31",2021,9,7.4035,80,7.73590909090909,6.99722222222222,6.75,7.355,7.415625,44,36,4,16,64,2160,1235,925,128,319,1841,7.50077464814815,7.92480424291498,6.93463783783784,6.873828125,7.45849843260188,7.50810007604563,26
"32",2021,10,7.06421568627451,102,7.43888888888889,6.64270833333333,5.59166666666667,7.24615384615385,7.0376404494382,54,48,6,13,89,2262,1289,973,134,332,1930,7.48108896551724,7.90444782001552,6.92023638232271,6.81641791044776,7.45018373493976,7.48640530569948,27
"33",2021,11,7.12710280373832,107,7.49180327868852,6.64347826086957,7.25,6.91666666666667,7.15368421052632,61,46,4,12,95,2369,1350,1019,138,344,2025,7.46510056563951,7.8858024,6.90774288518155,6.82898550724638,7.4315726744186,7.47079616790123,28
"34",2021,12,7.43211841121495,107,7.71230397058824,6.94358974358974,6.82857142857143,7.52666666666667,7.41670293478261,68,39,7,15,92,2476,1418,1058,145,359,2117,7.4636752463651,7.87748230606488,6.90906427221172,6.82896551724138,7.43554596100278,7.46844539914974,29
"35",2022,1,7.29677315789474,190,7.58575123966942,6.79001449275362,6.00366666666667,7.42555,7.28162294117647,121,69,3,20,170,2666,1539,1127,148,379,2287,7.45178049887472,7.85454568551007,6.90177551020408,6.81223648648649,7.43501846965699,7.45455829033668,30
"36",2022,2,7.41391304347826,115,7.77214285714286,6.85666666666667,7.0625,7.52941176470588,7.39387755102041,70,45,8,17,98,2781,1609,1172,156,396,2385,7.45021460266091,7.85096072715973,6.90004351535836,6.82507051282051,7.4390707070707,7.45206490985325,31
"37",2022,3,7.32741666666667,108,7.6428813559322,6.94757142857143,7.22,7.41,7.31898979591837,59,49,5,10,98,2889,1668,1221,161,406,2483,7.4456240256144,7.84360060551559,6.90195085995086,6.83733540372671,7.43835467980295,7.44681265002014,32
"38",2022,4,7.40277108433735,83,7.73604166666667,6.94571428571429,6.33333333333333,7.5625,7.38573333333333,48,35,3,8,75,2972,1716,1256,164,414,2558,7.4444272577389,7.84059196386946,6.90317038216561,6.82811585365853,7.4407536231884,7.44502181782642,33
"39",2022,5,7.27594166666667,120,7.72225,6.69230769230769,6.25,6.98330769230769,7.3114953271028,68,52,6,13,107,3092,1784,1308,170,427,2665,7.43788836028461,7.83608117152466,6.8947874617737,6.80771176470588,7.42682669789227,7.43966071669794,34
"40",2022,6,7.17860215053763,93,7.46267857142857,6.74864864864865,6.75,7.14285714285714,7.18151162790698,56,37,4,7,86,3185,1840,1345,174,434,2751,7.43031736577708,7.82471674456522,6.89076728624536,6.80638505747126,7.4222465437788,7.43159062522719,35
"41",2022,7,7.53116279069767,86,7.86692307692308,7.01764705882353,6.5,7.69555555555556,7.51194805194805,52,34,2,9,77,3271,1892,1379,176,443,2828,7.43296875878936,7.82587674947146,6.89389557650472,6.80290340909091,7.42779909706546,7.43377857496464,36
"42",2022,8,7.38,103,7.66810344827586,7.00866666666667,6.33333333333333,7.469,7.37043010752688,58,45,3,10,93,3374,1950,1424,179,453,2921,7.43135175163011,7.82118400512821,6.89752247191011,6.79503351955307,7.42870860927152,7.43176166039028,37
